vectors,image
, 0.6691441535949707, 1.7656314373016357, 0.04999265447258949, 0.0, 0.2742583751678467, 0.5208836793899536, 0.0, 2.36845326423645, 0.152334526181221, 2.1309304237365723, 1.25931978225708, 0.0, 0.0, 0.01528667937964201, 0.022788135334849358, 0.4319494664669037, 0.002632433082908392, 0.22024987637996674, 1.0359963178634644, 0.0, 0.0, 0.48253756761550903, 3.87318754196167, 0.16172228753566742, 0.0, 0.3974243402481079, 1.9178776741027832, 0.16569040715694427, 2.1910150051116943, 0.0, 0.0, 0.0014757136814296246, 0.11565105617046356, 0.0028587020933628082, 0.0, 0.8241838812828064, 2.08660626411438, 0.439420610666275, 0.06704492121934891, 0.13071969151496887, 0.21087881922721863, 0.6571179628372192, 0.0224162507802248, 0.0, 0.0914696678519249, 0.11913786083459854, 0.007445826660841703, 0.1596222072839737, 0.08075142651796341, 0.24749864637851715, 0.015840156003832817, 0.005386145785450935, 0.6414692401885986, 0.0038443487137556076, 0.044593315571546555, 0.23563969135284424, 0.0, 0.40124472975730896, 0.44330117106437683, 0.0, 0.010430201888084412, 0.002091106027364731, 5.664562225341797, 0.0, 0.014756886288523674, 0.0, 0.06248433142900467, 0.0, 0.15631809830665588, 0.25290676951408386, 0.025194944813847542, 2.7380104064941406, 0.22771644592285156, 0.024331817403435707, 0.0, 0.0, 0.015251276083290577, 0.6519460082054138, 0.00395860243588686, 0.33406856656074524, 0.2760365903377533, 0.0873558297753334, 0.6143801808357239, 0.0, 0.056609347462654114, 0.0, 0.0, 0.003595709800720215, 0.0022134999744594097, 0.0, 0.0, 0.2880384027957916, 0.7030443549156189, 0.0843295007944107, 0.4698491096496582, 0.22652840614318848, 0.0, 4.413061618804932, 0.0, 0.20384755730628967, 1.5550105571746826, 0.1785271316766739, 0.0, 0.4504951238632202, 0.03358115628361702, 0.030202778056263924, 0.18013080954551697, 0.0, 0.4255821704864502, 0.01247208472341299, 0.01909286342561245, 0.031008759513497353, 0.041996944695711136, 0.005856494419276714, 0.011203218251466751, 0.11929994821548462, 0.09783381968736649, 0.016384420916438103, 0.0, 1.0394487380981445, 0.0066596828401088715, 1.7477518320083618, 0.0027350406162440777, 0.0, 0.3068898320198059, 0.05689746513962746, 0.0, 0.0528118759393692, 1.2416609525680542, 0.0, 0.31328898668289185, 0.0, 0.0, 0.15103834867477417, 0.19879698753356934, 0.0, 0.0, 0.0, 0.013400333002209663, 0.0, 0.29283884167671204, 0.11080366373062134, 0.31371361017227173, 0.0, 0.5462986826896667, 0.1531154215335846, 0.05667220428586006, 0.14411889016628265, 0.0029234569519758224, 0.0, 0.49670490622520447, 1.512087106704712, 0.040680527687072754, 0.07375463098287582, 0.0, 0.005638263653963804, 0.09881097078323364, 0.20249949395656586, 0.7383803725242615, 0.2339479625225067, 0.05538073182106018, 0.0016448108945041895, 0.048794884234666824, 0.0, 0.06062181666493416, 0.0021765499841421843, 0.07529062777757645, 0.0, 0.0, 0.022812439128756523, 0.10104621946811676, 0.030175717547535896, 0.004013458266854286, 2.7667672634124756, 1.745521903038025, 0.06591060012578964, 0.0, 1.3243505954742432, 0.0, 0.0, 1.9637906007119454e-05, 0.18757812678813934, 0.0, 0.09765920042991638, 0.03666281700134277, 0.042418576776981354, 0.02623782679438591, 0.03712472319602966, 0.03915907442569733, 0.14010660350322723, 0.0, 0.0, 0.0, 0.0365883968770504, 0.0, 0.0, 0.06091073155403137, 0.12691807746887207, 0.027748074382543564, 0.0, 0.6943790912628174, 0.9896155595779419, 0.003644984681159258, 0.293136864900589, 0.059306543320417404, 0.0, 1.8462835550308228, 0.15347091853618622, 0.0, 0.0, 0.10167617350816727, 0.03373301029205322, 0.26088351011276245, 0.07623085379600525, 0.4367408752441406, 0.0, 0.0, 0.01509870309382677, 0.12014065682888031, 0.11198625713586807, 0.0, 0.003390129655599594, 0.0064282589592039585, 0.0917460024356842, 0.14314445853233337, 0.37858593463897705, 0.22338801622390747, 0.013305362313985825, 0.4772639870643616, 0.17198236286640167, 0.0, 0.004426948726177216, 0.0, 0.1956252008676529, 0.0, 0.2790941596031189, 0.08435340970754623, 0.0, 0.014378718100488186, 0.09305722266435623, 0.23178380727767944, 0.1445937603712082, 0.07299543172121048, 0.24896757304668427, 0.021563412621617317, 0.029153315350413322, 0.0, 0.17669399082660675, 0.0042899311520159245, 0.06480753421783447, 2.9809675216674805, 0.0, 0.7724767327308655, 0.0, 0.18502992391586304, 0.34048816561698914, 0.01563621498644352, 0.0, 0.008376927115023136, 0.4613005220890045, 0.14291192591190338, 0.21334043145179749, 0.07773654162883759, 0.36293432116508484, 1.8264667987823486, 0.06223136931657791, 0.6473225355148315, 0.19593937695026398, 0.49140965938568115, 0.0, 0.0, 0.0, 0.0837918072938919, 2.5601377487182617, 0.07938206940889359, 0.15504047274589539, 2.9286773204803467, 0.021637218073010445, 0.40566277503967285, 0.003166656009852886, 0.5948200821876526, 0.5521600842475891, 0.6600438356399536, 0.06818513572216034, 0.0, 0.03186102956533432, 0.251949667930603, 5.514966011047363, 0.0, 0.0, 0.12614120543003082, 0.0, 0.6457915902137756, 0.0, 0.037751615047454834, 0.009549953043460846, 0.0072455015033483505, 0.06649758666753769, 0.04683729261159897, 0.6369527578353882, 0.7307336926460266, 0.27250561118125916, 0.06086748465895653, 0.031243206933140755, 0.07608306407928467, 0.24639610946178436, 0.14034631848335266, 0.4276556670665741, 0.0, 0.011189035139977932, 0.022592592984437943, 0.08070296049118042, 0.08389610797166824, 0.29209810495376587, 0.25117871165275574, 0.0, 0.28594428300857544, 0.0, 0.0, 0.3558548092842102, 0.10702308267354965, 0.35390064120292664, 0.015629185363650322, 0.008348044008016586, 0.28045836091041565, 0.04262099787592888, 2.315575122833252, 0.0, 0.0, 0.04399610683321953, 0.005251089110970497, 0.07009677588939667, 0.0, 0.02440902218222618, 0.00587505241855979, 1.3272039890289307, 0.0, 0.05446811020374298, 0.0, 0.0, 5.382907693274319e-05, 0.08628235757350922, 0.02424529194831848, 0.43616095185279846, 0.3693711459636688, 0.0, 0.0354146733880043, 1.109138011932373, 0.044383060187101364, 0.12448125332593918, 0.13535679876804352, 0.0, 0.6559205055236816, 0.0, 0.0, 0.053895868360996246, 0.1998797506093979, 0.4039401710033417, 0.14233532547950745, 0.019462011754512787, 0.019673623144626617, 0.0, 0.0, 0.0576142892241478, 0.0, 0.0, 0.1230674684047699, 0.14585940539836884, 0.12440229952335358, 0.0, 0.03491031751036644, 0.0, 2.0503058433532715, 0.00587252713739872, 0.0, 0.0, 0.1795325130224228, 0.008358551189303398, 0.017985990270972252, 0.0, 0.5804553031921387, 0.3288852274417877, 0.6584505438804626, 0.5905472636222839, 0.08050911128520966, 0.08433347940444946, 0.0020649093203246593, 0.0, 0.4249967038631439, 0.4469161927700043, 0.015667857602238655, 0.1181073933839798, 0.0, 0.1771717220544815, 0.1858726441860199, 0.5000846982002258, 0.05458495393395424, 0.007579698693007231, 0.025265105068683624, 0.35613590478897095, 0.05044150725007057, 0.0, 0.6216827034950256, 1.5447337627410889, 0.0, 0.0, 0.2588314116001129, 0.0, 0.0, 0.0, 0.029276281595230103, 0.19866548478603363, 0.8063842058181763, 1.6291744709014893, 0.0, 0.25621888041496277, 0.20244267582893372, 0.0, 0.4007880687713623, 0.01740369014441967, 0.0, 0.11739657819271088, 0.0, 0.03301709517836571, 0.1483178585767746, 0.050172436982393265, 4.389191150665283, 0.0, 0.12158933281898499, 0.11502670496702194, 0.12079047411680222, 0.43860751390457153, 0.09352026134729385, 0.25201255083084106, 0.0, 0.12929891049861908, 0.14239758253097534, 0.0, 0.12320251762866974, 0.031437281519174576, 0.0, 0.13322468101978302, 0.09506597369909286, 0.1393158733844757, 1.6348906755447388, 0.3178848624229431, 0.0, 0.0, 0.03125886246562004, 1.0528497695922852, 0.07664079964160919, 0.0033922086004167795, 0.020658381283283234, 0.0, 0.04002770036458969, 0.6352549195289612, 1.8301020860671997, 0.6476622819900513, 0.03097333200275898, 0.3543897271156311, 0.3218708038330078, 0.30435460805892944, 0.12659065425395966, 0.25226643681526184, 0.014392268843948841, 0.0, 0.0, 0.06505084782838821, 0.09474916756153107, 0.19258958101272583, 0.10290388017892838, 0.0, 0.06367461383342743, 0.0, 0.021744729951024055, 0.1570367068052292, 0.048635393381118774, 0.0005609502550214529, 0.4563741087913513, 0.0, 0.6367424726486206, 0.17957952618598938, 1.072162389755249, 0.03378358855843544, 0.008036168292164803, 0.03983332961797714, 0.0, 0.0, 0.0, 0.1797814667224884, 0.8661254644393921, 0.0, 0.0, 0.7135611772537231, 0.10498504340648651, 0.055369891226291656, 0.853441596031189, 0.0, 0.0018789719324558973, 0.25463756918907166, 0.5486106872558594, 1.0167529582977295, 4.332114219665527, 0.05662771314382553, 1.121719479560852, 0.3838449716567993, 0.0, 0.0, 0.32380932569503784, 0.028847170993685722, 0.007100236602127552, 0.0, 1.7091050148010254, 1.1025264263153076, 0.44677671790122986, 0.2582637369632721, 0.0, 0.2645188570022583, 0.0, 0.11546880006790161, 0.0, 0.5012453198432922, 0.050304852426052094, 0.18097764253616333, 0.4359697699546814, 0.002507608849555254, 0.0, 0.0, 0.0, 0.18858732283115387, 0.0014333798317238688, 0.9813799262046814, 1.754957914352417, 0.0, 0.23117156326770782, 0.12836909294128418, 0.11470966786146164, 0.0, 2.2229297161102295, 0.011033520102500916, 0.08023721724748611, 0.0, 0.3965742290019989, 0.2522260248661041, 0.0, 0.2690528929233551, 0.14195160567760468, 1.3572099208831787, 0.00459282984957099, 0.0284282136708498, 0.2178427278995514, 0.236928790807724, 0.009946047328412533, 0.08086103945970535, 0.698339581489563, 0.08934758603572845, 0.08292341977357864, 0.0, 1.020741581916809, 0.0, 0.6105471849441528, 0.0, 0.013801980763673782, 0.06170767545700073, 0.13830476999282837, 0.20697344839572906, 0.0046233669854700565, 3.7752716541290283, 0.2962295114994049, 0.1363949328660965, 0.19135580956935883, 0.0, 0.0, 0.44448322057724, 0.4243001639842987, 0.10082927346229553, 0.8113947510719299, 0.4979785084724426, 0.0, 0.23571115732192993, 0.6710036396980286, 0.34597131609916687, 0.0, 0.0, 0.0, 0.03474639356136322, 0.015359985642135143, 0.0, 0.03015030361711979, 0.0026134788058698177, 2.2281382083892822, 0.0, 0.0012608158867806196, 0.15619829297065735, 1.4296295642852783, 0.007850782945752144, 1.0766173601150513, 1.1597806215286255, 0.0, 0.20189665257930756, 0.021696003153920174, 0.9921236634254456, 0.011209015734493732, 0.0, 0.012702465057373047, 0.0015076423296704888, 0.6076775193214417, 0.010913707315921783, 0.8388723134994507, 0.0, 0.212981179356575, 0.0, 0.32834163308143616, 0.0, 0.0, 0.0, 0.4333358705043793, 0.08296243846416473, 0.25032925605773926, 0.19997325539588928, 0.0, 0.035964760929346085, 0.9895901083946228, 0.0, 0.0857851654291153, 0.0, 0.02858065254986286, 0.06816665828227997, 0.0, 0.0, 0.0, 0.6957229375839233, 0.010397594422101974, 0.6612639427185059, 0.005320026073604822, 0.43112820386886597, 0.0, 0.09099651873111725, 0.19868019223213196, 0.04950039088726044, 0.0, 0.030845632776618004, 0.0, 0.013308325782418251, 0.05563562735915184, 0.02700655534863472, 0.0, 0.0007026122766546905, 0.0, 0.21476441621780396, 0.0, 0.0, 0.16967564821243286, 1.4210352897644043, 0.0, 0.28796008229255676, 0.10856685787439346, 0.8581225275993347, 2.0525317192077637, 0.085393026471138, 0.14689037203788757, 0.05120835453271866, 0.0, 1.2494393587112427, 0.42054668068885803, 0.3850787281990051, 0.01069734524935484, 1.2898998260498047, 0.05274307355284691, 0.2559282183647156, 0.023691780865192413, 1.5525447130203247, 0.7124350666999817, 0.4771920442581177, 0.24193504452705383, 0.003958913963288069, 0.11342742294073105, 0.28570133447647095, 0.0, 0.0, 0.2493322491645813, 0.0, 0.0001336749701295048, 0.0, 1.848335862159729, 0.018929719924926758, 0.3118650019168854, 0.10355456918478012, 0.060604728758335114, 0.16178421676158905, 0.8222930431365967, 0.0, 0.9281391501426697, 0.3040066659450531, 0.022048553451895714, 0.0, 0.6938974261283875, 0.6564939618110657, 0.3362666666507721, 0.0, 0.0, 0.4571792483329773, 0.054595697671175, 0.0, 0.7825896739959717, 0.16308878362178802, 0.4682498574256897, 0.2099376916885376, 0.0, 0.0, 0.10983730107545853, 0.0, 0.0, 0.0, 0.15610967576503754, 0.028964636847376823, 0.8473078012466431, 0.0, 0.0, 0.08975449204444885, 0.014028417877852917, 0.19063182175159454, 2.1097311973571777, 0.6779934763908386, 0.0, 0.0, 0.04261171445250511, 0.0, 0.0, 0.028245868161320686, 0.04908231645822525, 0.1079469621181488, 0.00888003408908844, 0.28641277551651, 0.0009502415778115392, 0.010974597185850143, 0.10030259191989899, 0.06526222079992294, 0.0, 0.0444309338927269, 0.12286188453435898, 0.2132951021194458, 0.18463097512722015, 0.6075628399848938, 0.9688998460769653, 0.3891596496105194, 0.0, 0.007178778760135174, 1.0888243913650513, 0.046201981604099274, 1.010367512702942, 0.0, 0.10294856876134872, 0.3776983916759491, 0.18324647843837738, 0.3192425072193146, 0.5338590741157532, 0.0, 0.4176444709300995, 0.0, 0.5645503997802734, 0.36039528250694275, 0.0027329239528626204, 0.02371285669505596, 0.03208771347999573, 0.10746154934167862, 0.15347349643707275, 0.0, 0.4750328063964844, 0.11389029771089554, 0.12911345064640045, 0.9229328632354736, 0.0, 0.503129780292511, 0.0, 0.6160147190093994, 0.004814748652279377, 0.0, 0.1563887596130371, 0.0, 0.6185123920440674, 0.2247098833322525, 0.018961463123559952, 0.010125882923603058, 0.0, 0.0, 0.21909299492835999, 0.28316181898117065, 0.2169969528913498, 0.0669795349240303, 0.0, 1.5211466550827026, 0.0, 0.6995840072631836, 0.369048535823822, 0.0, 0.8525347113609314, 0.0, 0.07061097770929337, 0.13439536094665527, 0.21303725242614746, 0.12511706352233887, 0.9415674209594727, 0.0, 0.2549743950366974, 0.15642927587032318, 0.11655408143997192, 0.011190708726644516, 0.5482118725776672, 0.07599926739931107, 0.009239383973181248, 0.037567391991615295, 0.0662803053855896, 0.08839060366153717, 0.14532651007175446, 0.1311425119638443, 0.3577869236469269, 0.1357470601797104, 2.3790433406829834, 0.051078639924526215, 1.237070918083191, 0.03663231059908867, 0.0, 0.0, 1.066663384437561, 0.03144