vectors,image
76303756237, 0.2791253626346588, 0.0, 0.7712535262107849, 0.009857065975666046, 0.1708229035139084, 0.0, 0.4085507392883301, 0.5549402832984924, 0.004241768270730972, 0.5492940545082092, 0.11061041057109833, 0.0, 1.7479383945465088, 0.0, 0.0, 1.002882480621338, 0.1643925905227661, 0.058776140213012695, 0.41193222999572754, 1.274410367012024, 0.08997400104999542, 0.0, 0.0015651523135602474, 0.1108904480934143, 0.0, 0.0, 0.07523152977228165, 0.16020262241363525, 0.0, 0.037116121500730515, 0.0, 0.10572114586830139, 1.120133399963379, 1.0311403274536133, 0.41382455825805664, 0.0, 0.0007623774581588805, 0.168304905295372, 0.19593435525894165, 0.0, 0.09566028416156769, 0.029307788237929344, 0.01826539821922779, 0.1849551647901535, 0.04285389930009842, 0.0, 0.008243369869887829, 0.0, 0.20556232333183289, 0.13797049224376678, 0.06531187146902084, 0.0, 1.1836858987808228, 0.0, 0.0, 0.5416684746742249, 0.0023978971876204014, 0.24104367196559906, 0.03632909059524536, 0.009128084406256676, 0.006533870939165354, 0.018909763544797897, 0.02212749421596527, 0.03616410866379738, 0.026893725618720055, 0.07433146983385086, 0.0, 0.01701514609158039, 0.2710467278957367, 1.0087770223617554, 0.0, 0.013271852396428585, 0.041398972272872925, 0.07036745548248291, 0.4921063482761383, 0.004221950192004442, 0.0, 0.0, 0.0, 0.0, 0.0012036926345899701, 0.0, 0.16007031500339508, 1.5814695358276367, 0.0, 0.010160667821764946, 0.0, 1.7584962844848633, 0.04355853050947189, 1.0420194864273071, 0.0, 0.0, 0.06145130842924118, 0.0, 0.17253117263317108, 0.12360598891973495, 0.0, 0.4729297459125519, 0.0, 0.4291377067565918, 0.059788793325424194, 0.3170875906944275, 0.9806610345840454, 0.0574612133204937, 0.20985214412212372, 1.4719972610473633, 1.855465054512024, 0.041718851774930954, 0.0, 0.0, 0.07687215507030487, 0.0, 0.14281347393989563, 0.19667811691761017, 0.0, 0.03459453582763672, 0.5174227952957153, 0.0, 0.0, 0.004799949936568737, 0.30883193016052246, 0.8897274732589722, 0.13005191087722778, 0.011703595519065857, 0.8851945996284485, 0.016380606219172478, 0.1397566944360733, 0.02581326849758625, 0.09493020921945572, 0.0579235702753067, 0.3973429203033447, 0.11888059973716736, 0.01823057420551777, 0.34519460797309875, 0.3144915699958801, 0.04251237213611603, 1.125306487083435, 0.09128498286008835, 0.0, 0.0, 0.025166107341647148, 0.0, 0.02501332014799118, 0.04676209017634392, 0.32465416193008423, 0.14796841144561768, 0.03733810782432556, 0.012149032205343246, 0.0, 0.0006169932312332094, 0.5929857492446899, 0.0, 0.02529095858335495, 0.0, 0.10443446785211563, 0.737683892250061, 0.0044929152354598045, 0.08830928802490234, 0.021486949175596237, 0.37676021456718445, 0.12503044307231903, 0.03414615988731384, 0.04136532545089722, 0.020474687218666077, 0.22309809923171997, 0.0, 0.05634389445185661, 1.6054880619049072, 0.008984008803963661, 0.0073187886737287045, 0.0, 0.0, 0.044084783643484116, 0.30457836389541626, 0.02032543532550335, 0.0, 0.18898949027061462, 0.08346223831176758, 0.15038131177425385, 0.02306242659687996, 0.0, 0.2013280987739563, 0.6138921976089478, 0.002437489340081811, 0.17745745182037354, 0.46892571449279785, 0.08375901728868484, 0.11866072565317154, 0.12320031970739365, 10.381958961486816, 0.2346523106098175, 0.06735697388648987, 0.7695647478103638, 0.26814448833465576, 0.024142177775502205, 0.003794901305809617, 0.9853395819664001, 0.0, 0.2082182615995407, 0.0, 0.8011317849159241, 0.0, 0.0, 0.0, 0.16851966083049774, 0.1464233249425888, 0.0, 0.014687648043036461, 0.0, 0.11366071552038193, 0.02353539504110813, 0.052698347717523575, 0.22741998732089996, 0.0, 0.2224126011133194, 0.0962347462773323, 0.2718892991542816, 0.0262940414249897, 0.09370008111000061, 0.0, 0.047609202563762665, 0.5052168965339661, 0.3099108040332794, 1.0925909280776978, 0.000556279206648469, 0.15408551692962646, 0.19921843707561493, 0.0, 0.448626309633255, 0.0, 0.0810939371585846, 1.7531116008758545, 0.3258889615535736, 0.18404953181743622, 0.36594659090042114, 0.1112084686756134, 0.0, 0.06274695694446564, 0.09791632741689682, 0.53963702917099, 0.0, 0.5180628299713135, 0.1482221484184265, 0.0, 0.0, 0.000618971127551049, 0.47720277309417725, 0.0, 0.18102164566516876, 0.09789295494556427, 0.32791224122047424, 1.1093320846557617, 0.04188212752342224, 0.0, 0.0012142366031184793, 0.027809740975499153, 0.04042981564998627, 0.0, 0.28845199942588806, 3.9624602794647217, 0.27362582087516785, 0.42159906029701233, 0.137787327170372, 0.47055932879447937, 0.3094603419303894, 0.6392382383346558, 0.02529239095747471, 0.1539427638053894, 0.0, 0.13203375041484833, 0.20870189368724823, 0.0, 0.0, 0.10345828533172607, 0.17264004051685333, 0.0, 0.06310345977544785, 0.0, 0.0, 0.05955993011593819, 0.17321395874023438, 0.06151767820119858, 0.22166475653648376, 1.3455750942230225, 0.013799010775983334, 0.0, 0.06465321779251099, 0.2150028645992279, 0.0, 0.010304061695933342, 0.003529903944581747, 0.11843313276767731, 0.331203818321228, 0.30708664655685425, 0.6904892921447754, 0.013690262101590633, 0.008760038763284683, 0.7773937582969666, 0.25779321789741516, 0.15030907094478607, 0.0, 0.0, 0.030571268871426582, 0.3294345736503601, 0.022603198885917664, 0.8427523970603943, 0.0, 0.20097263157367706, 0.0107117285951972, 0.0016542867524549365, 0.0, 1.9460150003433228, 0.008746573701500893, 0.819749653339386, 0.07572859525680542, 0.16805656254291534, 0.017115149646997452, 1.048972249031067, 0.0, 0.35961416363716125, 0.06622642278671265, 0.03488243743777275, 0.08242852240800858, 0.340374231338501, 0.9536629319190979, 0.0, 0.6062955260276794, 0.0, 0.11725430935621262, 0.0046593849547207355, 0.07569187134504318, 0.02712184563279152, 0.2805672883987427, 0.4417620003223419, 0.017433060333132744, 0.04133852198719978, 0.011072450317442417, 0.01046505756676197, 0.6754695177078247, 1.0582337379455566, 0.22144010663032532, 0.15472222864627838, 0.1781054586172104, 0.028463277965784073, 0.0, 0.022039275616407394, 0.1284685730934143, 0.045678604394197464, 0.0, 0.010049153119325638, 0.1424543559551239, 0.0, 0.4835282266139984, 0.08113543689250946, 0.6330862045288086, 0.45314618945121765, 0.0, 0.24381667375564575, 0.05110139772295952, 0.015589390881359577, 0.1672787368297577, 0.0, 0.0, 0.23985055088996887, 0.3313347101211548, 2.273092746734619, 0.31050601601600647, 1.8589309453964233, 0.13347966969013214, 1.1971980333328247, 0.0, 2.1472067832946777, 0.05357827991247177, 3.0311808586120605, 0.0, 0.0, 0.2657034397125244, 0.376677930355072, 2.6309680938720703, 0.36241886019706726, 0.024556711316108704, 0.29711753129959106, 0.036435943096876144, 0.24811846017837524, 1.0733683109283447, 0.6203010678291321, 0.6304416060447693, 0.5646799802780151, 0.01652001030743122, 0.0, 0.04618581384420395, 0.0, 0.10492433607578278, 0.08066929876804352, 0.06747579574584961, 0.0, 0.0, 0.018505090847611427, 0.643846333026886, 0.05264319106936455, 0.1940782517194748, 0.0, 0.17896130681037903, 0.02196878381073475, 0.2184528261423111, 0.0, 0.0, 0.010143638588488102, 0.0, 0.27140071988105774, 0.1383712738752365, 0.14988090097904205, 0.020612385123968124, 1.5982306003570557, 0.8157737255096436]",Testing/glioma_tumor/image(85).jpg
