vectors,image
"[0.5026692152023315, 0.14585579931735992, 0.7896588444709778, 0.17129936814308167, 1.883049488067627, 0.0, 0.43291598558425903, 0.4561940133571625, 0.1656120866537094, 0.0, 0.011723688803613186, 0.0, 0.060444582253694534, 0.10994374752044678, 0.15647973120212555, 0.040951214730739594, 0.0, 0.8075955510139465, 0.0038665898609906435, 0.16921187937259674, 0.06668076664209366, 0.6211283802986145, 0.31967824697494507, 0.0, 0.012856483459472656, 0.04791855439543724, 4.982326984405518, 0.0, 0.0, 0.6785838603973389, 0.0, 0.0, 0.010416252538561821, 0.2571956217288971, 0.8155727982521057, 0.7785552740097046, 0.014233039692044258, 0.0558999702334404, 0.0, 0.0, 0.006913155782967806, 0.7340500354766846, 0.08483538031578064, 0.0, 0.4829317331314087, 0.08008916676044464, 0.009276995435357094, 0.0, 0.004971796181052923, 1.5622767210006714, 0.24508772790431976, 0.6247276663780212, 0.4939099848270416, 0.017813172191381454, 0.017931655049324036, 2.388902425765991, 0.044482141733169556, 0.12742765247821808, 0.04605471342802048, 0.606264591217041, 0.608654260635376, 1.1026617288589478, 0.8346633911132812, 3.3790829181671143, 0.0, 0.0, 0.008883403614163399, 0.0, 2.229825019836426, 0.0, 1.1143498420715332, 0.40431687235832214, 0.7218642234802246, 0.43635836243629456, 0.03161010891199112, 0.12025541812181473, 1.7259602546691895, 0.46485772728919983, 0.0, 0.4718167781829834, 0.0, 0.0, 1.0773264169692993, 0.0, 0.5687657594680786, 0.01699867844581604, 2.437541961669922, 0.017776280641555786, 0.16281120479106903, 0.006083931308239698, 0.8346608877182007, 0.1331191509962082, 0.0, 0.027160700410604477, 0.03986290842294693, 0.03986940160393715, 1.0022153854370117, 0.2736782431602478, 0.020607201382517815, 0.07634122669696808, 0.10655966401100159, 0.12157687544822693, 0.006422122940421104, 0.032369110733270645, 0.03229806572198868, 0.042208507657051086, 0.0, 0.4161354899406433, 0.10601267218589783, 1.1026227474212646, 0.059178635478019714, 0.4657496213912964, 0.0, 1.8293299674987793, 0.2293805032968521, 1.4118928909301758, 0.12359835207462311, 0.2566335201263428, 0.0210566446185112, 0.01961028017103672, 0.09296254068613052, 0.11895335465669632, 0.0, 0.04032403230667114, 0.2790347933769226, 0.18171998858451843, 0.1016710177063942, 0.01983555220067501, 0.5550807118415833, 0.0, 0.0, 1.734515905380249, 0.11597619950771332, 0.0, 0.024771088734269142, 1.1073743104934692, 0.4445919990539551, 0.21566924452781677, 0.03597109019756317, 0.0, 0.0, 0.1125853955745697, 0.0, 0.0070057157427072525, 0.01042261440306902, 0.0, 3.1489927768707275, 0.005527987610548735, 0.03271525725722313, 0.0, 0.07739502191543579, 1.4890766143798828, 0.21998271346092224, 0.006996009033173323, 1.4196864366531372, 0.09808123856782913, 0.0010764598846435547, 0.08375947177410126, 4.4899468421936035, 0.0, 0.23207993805408478, 0.0, 0.13484850525856018, 0.09233859926462173, 0.0, 0.07732406258583069, 0.04101560637354851, 0.040830086916685104, 0.1761201173067093, 8.266929626464844, 0.9561566710472107, 0.0, 0.018061550334095955, 0.0, 1.6301772594451904, 0.08747418969869614, 0.3924662172794342, 1.048119306564331, 0.039355743676424026, 0.7125656604766846, 0.0, 0.044048409909009933, 0.07429409772157669, 0.0603930689394474, 0.5359996557235718, 0.8698415756225586, 0.08328079432249069, 1.1884748935699463, 1.1045831441879272, 0.0, 0.2006569504737854, 0.057719338685274124, 0.0327824167907238, 0.06030381843447685, 0.013801634311676025, 0.9362233877182007, 0.0, 1.1575307846069336, 0.0, 0.18899580836296082, 0.13460369408130646, 0.9745975136756897, 0.505510151386261, 0.018461577594280243, 0.15509717166423798, 0.27725571393966675, 0.19921329617500305, 0.0, 0.028218522667884827, 0.8865078687667847, 0.08151137828826904, 0.2836742401123047, 0.0, 1.3886367082595825, 0.2318999469280243, 1.1775397062301636, 0.2970995008945465, 0.0991644561290741, 0.0, 0.013586589135229588, 0.29118719696998596, 0.5488304495811462, 1.3593652248382568, 0.0, 0.09638132154941559, 0.7485385537147522, 0.007689025718718767, 0.16268101334571838, 0.15073755383491516, 0.014094209298491478, 0.6805315017700195, 0.4220786988735199, 0.09286404401063919, 0.8729422688484192, 1.1051430702209473, 2.437554359436035, 0.0, 0.0, 0.08464746922254562, 0.02785969339311123, 0.10210055857896805, 0.056975509971380234, 0.4030379354953766, 0.0053659360855817795, 0.06470666825771332, 0.0404193177819252, 0.16252650320529938, 5.4388532638549805, 0.0, 0.2790270149707794, 0.8930795788764954, 0.06853389739990234, 0.12906722724437714, 0.24131591618061066, 0.30218151211738586, 0.03176679089665413, 0.0, 3.848519802093506, 0.0, 1.7781076431274414, 0.037116095423698425, 0.0, 0.0, 0.7717845439910889, 0.0, 0.00039653145358897746, 0.0, 0.05676593631505966, 0.0, 0.0788402259349823, 0.10365819931030273, 0.6004077196121216, 0.26059019565582275, 0.026785748079419136, 4.657783508300781, 0.21463322639465332, 0.21093501150608063, 0.0015282387612387538, 0.5130112171173096, 0.0, 1.1466184854507446, 0.6547025442123413, 2.279008626937866, 0.0, 0.2074243426322937, 0.21195107698440552, 0.2795567810535431, 0.07226582616567612, 0.0, 0.1828187108039856, 0.01401007454842329, 0.10263092815876007, 1.2296539545059204, 0.0, 0.2830187678337097, 0.15851165354251862, 0.1623876988887787, 1.9257009029388428, 0.029878806322813034, 0.00452423095703125, 0.15322184562683105, 0.13191676139831543, 2.255826473236084, 0.03273772820830345, 0.2527107000350952, 0.10133375227451324, 0.0, 0.020682118833065033, 0.25849753618240356, 0.07027775049209595, 0.0, 0.16974066197872162, 0.26438066363334656, 0.043601639568805695, 0.18380354344844818, 0.027177248150110245, 0.15635931491851807, 0.01767837256193161, 0.0, 0.004742912016808987, 0.004062730353325605, 0.059540923684835434, 0.0, 0.4200785458087921, 0.0, 0.46404606103897095, 0.8339993953704834, 0.1364520788192749, 1.9759246110916138, 2.011476993560791, 0.0, 0.0, 0.3043297827243805, 0.2769552767276764, 0.01797233708202839, 0.0, 0.22473308444023132, 0.16683337092399597, 0.7519881725311279, 0.1400778889656067, 0.15435898303985596, 0.028434811159968376, 0.8961619734764099, 0.23634222149848938, 0.43898504972457886, 0.011694725602865219, 0.0, 0.0, 3.020435333251953, 0.17092178761959076, 0.048276882618665695, 0.0228554829955101, 0.6512094736099243, 0.15637679398059845, 0.012347562238574028, 0.0, 0.48975515365600586, 0.02546289563179016, 0.16692925989627838, 1.1932638883590698, 0.0, 0.44795918464660645, 0.2948330342769623, 0.05697096511721611, 0.026042262092232704, 0.09928255528211594, 0.012713871896266937, 0.0, 0.20127761363983154, 1.487688660621643, 0.0, 0.02822154387831688, 1.2742631435394287, 1.3460450172424316, 0.04250916838645935, 0.15379448235034943, 0.08819323033094406, 0.006047871429473162, 0.005398543551564217, 0.20321393013000488, 0.0, 0.009316678158938885, 0.1819366216659546, 0.0, 0.6036558151245117, 0.06630593538284302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019906673580408096, 0.007142981514334679, 0.0, 0.03178337588906288, 2.3624942302703857, 0.0, 0.6496917009353638, 0.0, 0.08986025303602219, 0.0, 0.022526828572154045, 0.05087020993232727, 0.1558360755443573, 0.0, 4.320103168487549, 0.01639169082045555, 0.7767413258552551, 0.7168453931808472, 0.5111467242240906, 0.013058268465101719, 0.0, 0.14128118753433228, 0.0, 0.0, 2.8403358459472656, 0.019042063504457474, 0.05259919539093971, 0.05014020577073097, 0.17661577463150024, 0.7717481255531311, 0.03053506463766098, 0.0, 0.047789786010980606, 0.005826886743307114, 0.0, 0.0034898787271231413, 0.0, 0.0, 0.09011811763048172, 0.04164610430598259, 0.3970125615596771, 0.30339494347572327, 0.03408900648355484, 1.2086509466171265, 0.12068329751491547, 0.008041691035032272, 0.29948416352272034, 0.1861008256673813, 0.6565558910369873, 0.224398672580719, 1.4110124111175537, 1.0859086513519287, 0.489228218793869, 0.2055736780166626, 0.0, 0.0, 0.19885018467903137, 0.0, 0.0734487920999527, 0.11522669345140457, 0.19786471128463745, 0.032553430646657944, 0.009430198930203915, 0.0, 0.0, 0.14521731436252594, 0.5635066032409668, 0.0025236266665160656, 0.25186866521835327, 0.10162147134542465, 0.10469022393226624, 0.41468584537506104, 0.18526388704776764, 0.021078644320368767, 0.0, 0.0, 0.09376099705696106, 0.781425952911377, 0.5019490122795105, 0.19655121862888336, 0.19346970319747925, 0.06448787450790405, 0.0, 0.0, 0.06288023293018341, 0.0, 0.0, 0.17366015911102295, 0.4436509907245636, 0.28408536314964294, 0.007548775058239698, 0.058935437351465225, 1.3185324668884277, 0.13151073455810547, 0.5720081925392151, 0.0, 0.0, 1.0922603607177734, 0.15420283377170563, 0.2893295884132385, 2.126986026763916, 0.17860393226146698, 0.0, 1.4439319372177124, 0.0, 0.06257091462612152, 0.06979059427976608, 0.014085217379033566, 0.13804158568382263, 0.21642664074897766, 0.0, 0.0, 2.7587890625, 0.1408751904964447, 0.08361732959747314, 0.0357755608856678, 0.10511945933103561, 0.09944742918014526, 0.0, 0.0, 0.17255523800849915, 0.02363438904285431, 0.6403278112411499, 0.0, 2.258699893951416, 0.6711665391921997, 0.02945728600025177, 0.0, 1.1831134557724, 0.0, 0.40962180495262146, 0.08141247928142548, 0.04907841607928276, 0.32826894521713257, 0.0, 0.0, 0.0, 0.2629283666610718, 0.4538956582546234, 0.0412764847278595, 0.9146395921707153, 0.6824567914009094, 2.250340700149536, 0.5143656730651855, 0.17640471458435059, 0.725740373134613, 0.0, 0.0, 0.060556765645742416, 0.05365001782774925, 0.004438098520040512, 0.0, 0.411304235458374, 1.9293771982192993, 0.0, 0.025450028479099274, 0.05656226724386215, 0.08580996841192245, 0.0003595449379645288, 0.060376912355422974, 2.2724597454071045, 0.037186045199632645, 0.10667985677719116, 2.0568695068359375, 0.20420914888381958, 0.0, 0.0, 0.0, 0.002633410971611738, 2.5697884559631348, 2.0635855197906494, 0.5456690788269043, 0.0, 0.02718145214021206, 0.0, 0.8369483351707458, 0.6589284539222717, 1.8986872434616089, 0.01684710755944252, 0.7447182536125183, 0.019967984408140182, 1.034517765045166, 0.19462858140468597, 0.1230008453130722, 0.02324087731540203, 0.02831817977130413, 0.03208873048424721, 0.47484371066093445, 0.13282281160354614, 2.722571849822998, 0.0, 0.0, 0.03305833414196968, 0.008876294828951359, 0.05491001904010773, 0.001526849577203393, 0.225555881857872, 0.0, 0.02499658800661564, 0.92241370677948, 0.0931231826543808, 0.2403387725353241, 0.0, 0.6521267294883728, 0.0, 0.1704181432723999, 0.1960327923297882, 0.28918227553367615, 0.02112981304526329, 0.1695125699043274, 0.023295007646083832, 1.538082242012024, 0.19847068190574646, 0.0, 0.07435183972120285, 0.5393211841583252, 0.3708289861679077, 0.25256356596946716, 3.7657015323638916, 0.09144008159637451, 0.013444571755826473, 0.23872210085391998, 0.4366171956062317, 0.31498146057128906, 0.0, 0.040682677179574966, 0.0, 0.0, 0.007224442902952433, 0.1933385133743286, 0.018963009119033813, 0.950499951839447, 0.06997092068195343, 0.5218356251716614, 0.11349284648895264, 0.11531668156385422, 0.0, 0.18370439112186432, 0.0024073172826319933, 0.12433414161205292, 0.3049682676792145, 0.05798372998833656, 0.0, 0.1809261441230774, 0.0, 0.29662764072418213, 0.0049695041961967945, 0.3638881742954254, 0.12921008467674255, 0.0, 0.14857405424118042, 4.104307651519775, 0.2937090992927551, 0.11665558069944382, 0.00933436956256628, 3.4955132007598877, 0.002830690238624811, 0.0877470076084137, 0.0757521390914917, 1.4302369356155396, 0.03903123736381531, 0.6083999872207642, 0.0, 0.17384032905101776, 0.1157282292842865, 0.4662204682826996, 0.08153683692216873, 0.061740465462207794, 0.0, 0.19729238748550415, 0.10905972123146057, 0.1890365183353424, 0.006879417225718498, 3.670956611633301, 0.0, 2.4846956729888916, 1.44399094581604, 0.0041817063465714455, 0.06730961054563522, 0.02655022032558918, 0.6225920915603638, 0.24959038197994232, 0.0760890394449234, 0.0, 0.0, 0.07874023914337158, 0.07491611689329147, 0.0, 1.6673462390899658, 0.24608497321605682, 0.0, 0.10170657932758331, 0.15396282076835632, 3.0584096908569336, 1.087816596031189, 0.2384149581193924, 0.0, 1.518648624420166, 0.7647255063056946, 0.0, 0.0, 0.09635162353515625, 0.0, 0.8815839886665344, 1.1502431631088257, 0.18417300283908844, 0.04431161656975746, 0.0, 0.0, 0.06708607077598572, 0.0, 0.0, 0.22568678855895996, 0.0, 0.0, 0.002751039108261466, 2.248152732849121, 0.03584970906376839, 0.0, 0.474932461977005, 1.0348056554794312, 0.08733384311199188, 0.0, 0.03402981534600258, 0.0, 0.1739530712366104, 0.013238834217190742, 0.05279094725847244, 0.0, 0.48628944158554077, 4.028719425201416, 1.4192615747451782, 0.062147803604602814, 0.01141653023660183, 0.9046427011489868, 0.01986619085073471, 0.02090604044497013, 0.0294791366904974, 0.44585415720939636, 0.2515087127685547, 1.3051683902740479, 0.006768818013370037, 0.03555950149893761, 0.18156865239143372, 0.1698780059814453, 0.1170186772942543, 0.14166216552257538, 0.01689465343952179, 0.0001746099878801033, 0.18369679152965546, 0.10850662738084793, 0.6288667917251587, 0.0, 0.03639626130461693, 1.178299903869629, 0.46466773748397827, 0.0, 0.00389962294138968, 0.029154056683182716, 0.07092306017875671, 0.5203201770782471, 0.19656525552272797, 0.22571104764938354, 1.575229287147522, 0.007945489138364792, 0.8330686688423157, 0.8177259564399719, 0.06493847072124481, 0.0, 0.7931159138679504, 0.5404890179634094, 0.12310930341482162, 0.4063487946987152, 0.0, 0.0, 0.7242770791053772, 0.5078334212303162, 0.5329711437225342, 0.27177363634109497, 0.29749614000320435, 0.15700995922088623, 0.4281153082847595, 0.20414696633815765, 0.0057087428867816925, 0.0, 0.07263759523630142, 0.010590882040560246, 2.9472098350524902, 0.09362592548131943, 3.4343342781066895, 0.21025517582893372, 0.389773964881897, 0.0, 0.1799836903810501, 0.0, 0.8758186101913452, 3.8470618724823, 0.3102804720401764, 0.21018104255199432, 3.9387149810791016, 1.6499871015548706, 1.7728841304779053, 0.02379869855940342, 0.5659233927726746, 0.1915595531463623, 0.0, 0.0, 0.3129468560218811, 0.26581764221191406, 0.007047383114695549, 0.0, 0.02984314225614071, 0.025164881721138954, 0.0, 0.3126201629638672, 0.32816773653030396, 0.14004743099212646, 0.3565826714038849, 0.019435863941907883, 0.2204902023077011, 0.11875038594007492, 0.23880606889724731, 0.0, 0.5201656222343445, 0.14913538098335266, 1.4956344366073608, 0.0, 0.03067789599299431, 0.0, 0.0, 0.025940794497728348, 0.34716781973838806, 0.4186023771762848, 0.0, 0.7383511066436768, 0.0, 0.0, 0.7746105790138245, 6.02877950668335, 0.0, 3.9534807205200195, 0.0003137661551591009, 0.0, 0.025506002828478813, 4.070436954498291, 0.057143308222293854, 0.004384162370115519, 0.05473032221198082, 0.3481418490409851, 0.0, 0.004440478049218655, 0.680485188961029, 1.5086020231246948, 0.3312876224517822, 0.18463784456253052, 0.1471320241689682, 0.10994444042444229, 0.3834809958934784, 0.27807119488716125, 0.27176398038864136, 0.0, 3.9710631370544434, 0.031242195516824722, 0.005544268526136875, 0.011331426911056042, 1.2481578588485718, 0.02081882208585739, 3.396248212084174e-05, 1.660884976387024, 0.35913848876953125, 1.2571754455566406, 0.5913799405097961, 0.011929658241569996, 0.009198293089866638, 0.0, 0.016069680452346802, 0.23456242680549622, 0.13005053997039795, 2.236692428588867, 0.0, 0.0984378457069397, 0.0, 0.07547754049301147, 0.0, 0.12861131131649017, 0.03125821426510811, 0.1726028472185135, 0.6534652709960938, 0.07155650109052658, 0.0, 0.057017408311367035, 0.021987032145261765, 0.019887996837496758, 0.817096471786499, 0.11407820880413055, 4.706084251403809, 0.13481299579143524, 0.271454781293869, 0.0, 0.0, 0.23446573317050934, 0.22551462054252625, 0.010551681742072105, 0.05478319898247719, 0.010944935493171215, 0.07331294566392899, 0.0, 0.0, 0.06776010245084763, 0.0, 1.26976478099823, 0.1993546336889267, 0.0, 3.280147075653076, 0.0029645939357578754, 0.27164915204048157, 1.2696328163146973, 0.25134968757629395, 0.13305430114269257, 0.12765942513942719, 0.05394735187292099, 0.48770391941070557, 0.47973430156707764, 0.05832220986485481, 1.7640262842178345, 0.0, 0.0, 0.8481049537658691, 0.03416510671377182, 0.0, 0.06675458699464798, 0.014574999921023846, 0.015215620398521423, 0.5244854092597961, 0.03800434619188309, 0.2895240783691406, 2.178676128387451, 0.9265751838684082, 0.0, 0.04354662448167801, 0.0068705519661307335, 0.21960629522800446, 0.0, 0.0002252909616800025, 0.4955647587776184, 0.0, 1.1551481485366821, 0.0009039421565830708, 0.04679523780941963, 0.0, 0.06834984570741653, 0.6006360650062561, 1.0885004997253418, 0.0, 0.11705999821424484, 0.0, 0.34000104665756226, 0.04587642103433609, 0.0333792082965374, 0.0, 0.37484025955200195, 0.052848875522613525, 0.0, 1.181356430053711, 0.0, 0.0, 2.0297226905822754, 0.27557870745658875, 0.485802561044693, 0.5934522151947021, 0.0, 0.0, 0.02660183236002922, 0.984466552734375, 1.1257107257843018, 0.0004886997048743069, 1.886029601097107, 0.0, 0.6732454299926758, 0.24495558440685272, 0.004864848218858242, 0.03415227308869362, 0.05124681815505028, 0.021231302991509438, 0.0, 0.744328498840332, 0.10099521279335022, 0.0, 0.2120620161294937, 4.3369245529174805, 1.6594399213790894, 0.07818909734487534, 0.0, 0.406162291765213, 0.1789230853319168, 0.0, 0.0, 0.19022299349308014, 0.0, 0.2192852646112442, 0.011231864802539349, 0.0, 0.0, 0.0, 0.02460668608546257, 0.32137632369995117, 0.0, 0.6775670051574707, 0.02449839375913143, 0.0, 0.03614438697695732, 0.15101821720600128, 1.2368654012680054, 1.4910591840744019, 2.483661651611328, 0.021732529625296593, 0.35583341121673584, 0.6934465765953064, 0.14706966280937195, 0.1307981312274933, 0.02672811970114708, 0.19979943335056305, 3.5825846195220947, 0.09362389147281647, 0.04509749263525009, 0.31455305218696594, 0.11319074034690857, 0.010339554399251938, 0.0, 0.6236093640327454, 0.0, 0.0, 0.0, 0.3863059878349304, 0.020214300602674484, 0.0, 0.007433249149471521, 0.0, 0.33321642875671387, 0.045038361102342606, 0.8671134114265442, 0.0378679484128952, 0.03460617735981941, 0.0, 0.5440928339958191, 0.0, 0.0, 0.03140343353152275, 0.03560616075992584, 0.0, 0.03352457657456398, 0.10838812589645386, 0.0011481120018288493, 0.0, 0.08983787149190903, 0.0, 0.13355876505374908, 0.018198158591985703, 0.1080174446105957, 0.28295090794563293, 0.0, 0.0, 0.2872869670391083, 0.0, 0.017930716276168823, 0.14792701601982117, 0.8871844410896301, 0.05920188128948212, 0.0107112443074584, 0.0, 0.028160501271486282, 1.5115761756896973, 0.0, 0.7755424976348877, 0.0, 0.20446954667568207, 0.019271744415163994, 0.2869463860988617, 1.297603726387024, 1.0842636823654175, 0.8965176939964294, 0.0, 0.08865775167942047, 0.14811357855796814, 0.0, 1.1931962966918945, 0.0, 0.0, 0.011350070126354694, 3.3772881031036377, 0.49628525972366333, 0.5155129432678223, 1.245101809501648, 0.0, 0.4984075129032135, 0.15774627029895782, 0.6999662518501282, 0.6596499681472778, 2.476677417755127, 0.0, 0.0, 0.0, 0.5587195158004761, 5.48024320602417, 0.0274556502699852, 0.09061303734779358, 0.004347640555351973, 0.024701151996850967, 0.2858647406101227, 0.013548899441957474, 0.24394361674785614, 0.0, 0.0, 0.0, 0.07492708414793015, 0.0009662569500505924, 0.6881920695304871, 0.19110973179340363, 0.5861109495162964, 0.025150980800390244, 0.0, 0.15785078704357147, 0.0, 0.7218290567398071, 0.0, 0.10328610986471176, 0.01319362223148346, 0.31925326585769653, 0.0003967406810261309, 0.38632580637931824, 0.20837588608264923, 0.21783773601055145, 0.33540308475494385, 0.028668753802776337, 0.0, 0.2564723789691925, 0.0, 0.028808321803808212, 0.0, 0.04002780467271805, 0.011140857823193073, 0.024884214624762535, 5.086074352264404, 0.0, 0.0, 0.07350543886423111, 0.08686907589435577, 0.18070045113563538, 0.0447612963616848, 0.2031315714120865, 0.0011671417159959674, 0.8089288473129272, 0.02005421370267868, 0.10160141438245773, 1.266231656074524, 0.0, 0.0, 0.3875592350959778, 0.08047841489315033, 0.1964149922132492, 0.08530940860509872, 0.0, 0.0, 4.869958400726318, 0.0020876952912658453, 0.008223977871239185, 0.19131216406822205, 0.0, 0.010679809376597404, 0.012862833216786385, 0.005415179301053286, 0.0021749199368059635, 0.19761058688163757, 0.16620805859565735, 0.0, 0.0, 0.0027768102008849382, 0.10041695833206177, 0.0145842544734478, 0.6167412996292114, 0.09384825080633163, 0.06301438063383102, 0.19485948979854584, 0.0, 0.7175996899604797, 0.006189696490764618, 0.025365207344293594, 0.0, 1.400156021118164, 1.0971108675003052, 0.0, 0.35489925742149353, 0.10303417593240738, 0.0, 0.23343981802463531, 0.06700234115123749, 1.0311166048049927, 0.0, 0.0, 0.05600116774439812, 0.20186257362365723, 0.11282087862491608, 0.08107972890138626, 0.016553306952118874,