vectors,image
 0.0, 1.1765565872192383, 0.058015771210193634, 0.19841164350509644, 0.0, 0.41199252009391785, 0.01237089280039072, 0.2731947898864746, 1.2901272773742676, 2.6011736392974854, 0.0, 0.41645893454551697, 0.5597788691520691, 0.1744556874036789, 0.00887094996869564, 1.889503002166748, 0.0, 0.0, 0.7423298358917236, 0.0, 0.05629870295524597, 0.0, 0.26565536856651306, 0.10618708282709122, 0.0, 1.2300666570663452, 0.0, 0.0, 3.371757745742798, 0.2537963390350342, 0.3910372853279114, 0.0, 0.18375948071479797, 0.21364527940750122, 0.4912543296813965, 1.1404445171356201, 0.0, 0.0, 1.564133882522583, 0.0, 0.2184750884771347, 0.047295644879341125, 0.0, 1.0512373447418213, 0.12150624394416809, 3.613166093826294, 0.19086384773254395, 1.1287089586257935, 0.013683391734957695, 0.017723074182868004, 2.6657960414886475, 0.0, 0.016581960022449493, 0.20873677730560303, 1.4490779638290405, 0.12147875875234604, 0.6067492365837097, 0.1258658766746521, 0.01772087626159191, 0.001698581501841545, 0.0, 0.16910420358181, 0.0, 0.0, 0.04504192993044853, 0.0, 0.07683740556240082, 0.3580700755119324, 0.4168378412723541, 0.1304113268852234, 0.07837453484535217, 0.13249878585338593, 0.0, 0.5295648574829102, 0.06595154851675034, 0.15751256048679352, 0.0014085234142839909, 0.0, 0.0, 0.0, 0.0, 1.0809037685394287, 0.2796073853969574, 0.025228558108210564, 0.0, 0.05752268433570862, 0.0, 0.38823702931404114, 0.0011488806921988726, 0.0, 3.322140693664551, 0.002930684946477413, 0.46480265259742737, 1.047358751296997, 0.006074810400605202, 0.11532735079526901, 0.0, 0.11880899965763092, 0.4202747046947479, 0.11043696850538254, 0.0, 0.1365031749010086, 0.07990998774766922, 0.0006133171846158803, 0.0, 0.0677558034658432, 1.037810206413269, 0.15013688802719116, 0.027871394529938698, 0.0, 0.06584902852773666, 0.13876651227474213, 0.1599510759115219, 0.014616542495787144, 2.6812479496002197, 0.14251160621643066, 0.044282518327236176, 0.2802785634994507, 0.0, 0.31890448927879333, 0.2578244209289551, 0.11901205778121948, 0.2146432250738144, 0.0, 3.3022937774658203, 0.14900191128253937, 0.4442959725856781, 0.670035719871521, 0.0, 0.0, 0.10933828353881836, 0.08321219682693481, 0.05576936528086662, 1.548419713973999, 0.001811791444197297, 0.05667314678430557, 0.44609999656677246, 0.5717619061470032, 0.06698460131883621, 0.0, 0.0, 0.2854863703250885, 0.8556015491485596, 0.8082629442214966, 0.31181833148002625, 0.0057961405254900455, 0.7002497911453247, 0.0, 0.0, 0.030282681807875633, 2.187729835510254, 0.0, 0.0, 0.05167894437909126, 0.011823201552033424, 0.3779214024543762, 0.0, 0.06812149286270142, 0.059971120208501816, 4.44187068939209, 0.13560444116592407, 0.015433419495821, 0.012666868045926094, 0.0, 0.22233790159225464, 0.03678532689809799, 0.15125814080238342, 0.0, 0.06319238990545273, 0.005910435691475868, 2.272341728210449, 0.023270804435014725, 0.0, 1.4639863967895508, 0.2549195885658264, 0.0, 0.24432097375392914, 0.024698816239833832, 0.0, 0.86187744140625, 0.18083897233009338, 0.70087730884552, 0.19967922568321228, 0.0005355842295102775, 0.0, 0.2763327658176422, 0.25495147705078125, 0.08365888148546219, 2.5088298320770264, 1.0348007678985596, 0.023661740124225616, 0.0, 0.03240419924259186, 0.19056442379951477, 0.07184147089719772, 0.09495899826288223, 0.0, 0.041870925575494766, 0.3898581564426422, 0.0, 0.39369985461235046, 0.16780683398246765, 5.201469421386719, 0.18483290076255798, 1.2597832679748535, 0.3119509518146515, 0.0, 0.006054343190044165, 0.1450911909341812, 0.2357248216867447, 0.0, 0.0032109241001307964, 0.3371705710887909, 4.037456512451172, 0.14899834990501404, 0.005493889097124338, 0.22203445434570312, 0.0, 0.0470128208398819, 0.008063476532697678, 0.4618949592113495, 0.0, 0.7646433115005493, 0.03822791576385498, 0.2842448055744171, 0.27739694714546204, 0.017911721020936966, 0.0, 0.0, 0.1676386296749115, 0.051425524055957794, 0.17517656087875366, 0.1068243682384491, 0.06364667415618896, 0.4366033971309662, 0.0, 0.013639676384627819, 0.0, 0.03459402918815613, 0.013165084645152092, 0.0020177364349365234, 0.0, 0.10300296545028687, 2.2992098331451416, 0.8450843095779419, 0.7403472661972046, 0.0, 1.638606309890747, 0.11857061833143234, 0.0, 0.0, 0.02824711799621582, 0.0, 0.7552044987678528, 0.0, 0.022921547293663025, 0.07220178842544556, 0.0, 0.06256397068500519, 0.022769181057810783, 0.0, 0.03730814531445503, 0.0, 0.5239716172218323, 0.0, 0.01721350848674774, 0.008239546790719032, 0.0018851732602342963, 0.21099765598773956, 0.0892329216003418, 1.0178018808364868, 0.1635877639055252, 0.7517033219337463, 0.009304401464760303, 0.0, 0.4670349955558777, 0.3828097879886627, 0.7510831356048584, 0.1475452184677124, 0.0007411217084154487, 0.020928293466567993, 0.557838499546051, 0.06114460527896881, 0.5197948813438416, 0.1473768651485443, 0.09340163320302963, 0.017920682206749916, 0.017094437032938004, 0.6112963557243347, 0.0, 0.7148739695549011, 0.05609108507633209, 0.006921094376593828, 0.04197096452116966, 0.0, 0.0, 1.1643800735473633, 0.0, 0.0, 0.1455935388803482, 0.062151968479156494, 0.017982570454478264, 0.2947956323623657, 0.014249490574002266, 0.8963945508003235, 0.09368209540843964, 0.9112514853477478, 0.061804432421922684, 0.0032926492858678102, 0.5104706287384033, 0.13931860029697418, 0.011232662945985794, 0.014188243076205254, 1.2133419513702393, 0.22509916126728058, 0.0, 0.4513271749019623, 0.023788338527083397, 2.3417701721191406, 0.0, 0.0, 0.014430005103349686, 0.10821812599897385, 0.09140316396951675, 0.0, 0.0, 0.020311696454882622, 0.0914568230509758, 0.041429586708545685, 0.0, 0.20715180039405823, 0.04013970121741295, 0.3291928470134735, 0.9412373304367065, 3.0769176483154297, 0.6259242296218872, 0.0, 0.0456305630505085, 0.11754629760980606, 0.8286297917366028, 0.0, 0.27712392807006836, 0.022114433348178864, 0.2455914169549942, 0.015279256738722324, 0.20897045731544495, 0.0, 0.059932298958301544, 0.359973669052124, 0.0, 0.186148539185524, 0.0, 0.021603407338261604, 0.0020776232704520226, 0.010027493350207806, 0.42794886231422424, 0.1949099451303482, 0.3559722602367401, 0.2947179973125458, 0.0, 2.400641679763794, 0.2343817502260208, 1.322217345237732, 0.0, 0.0, 0.005911712534725666, 0.0, 1.7896009683609009, 0.4432084858417511, 0.16497991979122162, 0.466159462928772, 0.08528810739517212, 0.7420170307159424, 0.012334811501204967, 0.0003324284916743636, 0.0, 0.0, 1.0711365938186646, 0.4528326690196991, 0.2517178952693939, 1.8844969272613525, 0.42069244384765625, 0.06234780699014664, 0.7696157693862915, 0.0, 0.1564050018787384, 0.0, 0.4548710286617279, 0.0, 0.0, 0.5722253918647766, 0.0023308920208364725, 0.1477360874414444, 0.020025847479701042, 0.0, 0.07045331597328186, 0.0018263155361637473, 0.0, 0.17478378117084503, 0.254950612783432, 0.8043119311332703, 0.046519722789525986, 0.1584843397140503, 1.3427852392196655, 0.0, 0.10511668026447296, 0.09476429969072342, 0.15560957789421082, 0.05899500474333763, 0.4722531735897064, 0.08384202420711517, 0.007182089611887932, 0.0294179730117321, 0.6402300000190735, 2.5275001525878906, 0.0, 0.946904718875885, 0.039242636412382126, 0.05863908678293228, 0.0032589654438197613, 0.0, 0.03414956480264664, 0.1036553680896759, 0.34836092591285706, 0.0, 0.0, 0.5022394061088562, 0.8514753580093384, 1.154393196105957, 0.3858567774295807, 0.1594942808151245, 1.6277344226837158, 3.137397289276123, 0.0016883198404684663, 0.0, 0.0, 0.3521127998828888, 0.007117633707821369, 0.0921129509806633, 0.0, 0.0, 0.08767254650592804, 0.0, 0.032481029629707336, 0.0, 0.5564213395118713, 0.03513990715146065, 0.5341066122055054, 0.03859902545809746, 0.0, 0.7325050830841064, 0.09042555093765259, 0.0, 2.477506160736084, 0.26072371006011963, 0.0, 1.2236382961273193, 2.222511053085327, 0.11031952500343323, 0.0, 0.009299823082983494, 0.0, 0.0, 0.002096253912895918, 0.12734751403331757, 0.19904771447181702, 0.0035395720042288303, 0.047656700015068054, 0.04316771402955055, 0.0, 0.6316435933113098, 0.14237232506275177, 0.5242062211036682, 0.08144908398389816, 1.546073317527771, 0.0, 0.16475285589694977, 0.06288044154644012, 0.03384889289736748, 0.0, 0.0, 0.04705273360013962, 0.022485051304101944, 0.23605166375637054, 1.718686580657959, 0.0, 1.3112753629684448, 0.09850180894136429, 0.44098782539367676, 0.0, 0.2489103525876999, 0.04594307020306587, 0.004786544945091009, 0.2555268704891205, 0.0, 0.6336562633514404, 0.026921190321445465, 0.19926154613494873, 0.0, 0.010811555199325085, 0.0, 0.019911006093025208, 0.018314504995942116, 2.507253646850586, 0.0, 0.12108948826789856, 0.3119267225265503, 1.8674626350402832, 0.7443839907646179, 0.0, 0.06242979317903519, 0.2628902196884155, 0.0, 0.0, 0.0, 0.07394611835479736, 0.006139844190329313, 0.24892845749855042, 0.06862884014844894, 0.0, 0.08280497789382935, 1.413242220878601, 0.8475807905197144, 0.007796022575348616, 0.5455651879310608, 1.0283193588256836, 0.003573728958144784, 0.743645966053009, 0.0, 0.08388947695493698, 0.1319652497768402, 0.023824917152523994, 0.12838701903820038, 0.9509722590446472, 0.009236951358616352, 0.0039999778382480145, 0.0018904403550550342, 3.603900194168091, 0.21435420215129852, 0.040319398045539856, 4.000476837158203, 0.5067716836929321, 1.3136500120162964, 1.5979024171829224, 0.5216106176376343, 0.0, 0.0, 0.004326613619923592, 2.168259859085083, 0.0, 0.9095456600189209, 0.20909570157527924, 0.34826353192329407, 0.0014734609285369515, 0.34919652342796326, 0.0, 0.010727770626544952, 0.006898787338286638, 0.039110470563173294, 0.005437405779957771, 0.0, 0.05660981684923172, 0.6321444511413574, 0.011409287340939045, 0.0, 0.0, 0.4329688847064972, 0.0, 0.2630927562713623, 0.14597223699092865, 0.36650949716567993, 1.220134973526001, 1.0645731687545776, 0.0, 0.31197023391723633, 0.0, 0.052690763026475906, 0.009881511330604553, 0.01831626333296299, 0.0, 0.0036442133132368326, 0.0802445113658905, 1.6524244546890259, 0.13666772842407227, 0.1274026334285736, 0.36024707555770874, 1.6271331310272217, 0.04247425124049187, 0.09425611048936844, 0.8016613721847534, 0.9420253038406372, 0.0, 0.013619817793369293, 0.10907089710235596, 0.0, 0.10953961312770844, 0.0, 0.5440043807029724, 0.0, 0.0464385561645031, 0.00798227358609438, 0.17107567191123962, 0.4840843379497528, 0.0, 0.0, 0.3681010901927948, 0.00438590906560421, 0.0, 0.22946026921272278, 0.09228735417127609, 0.3094841241836548, 0.1595262736082077, 0.3466183841228485, 0.0, 0.013546476140618324, 0.04710175469517708, 0.10681029409170151, 0.07732445001602173, 0.058979734778404236, 1.4663660526275635, 0.01690732128918171, 0.0385400764644146, 0.26624369621276855, 0.3388451635837555, 0.13496223092079163, 0.028274845331907272, 0.0, 5.177825450897217, 0.0, 0.020476900041103363, 0.8323096632957458, 0.4300228953361511, 0.2718949615955353, 0.0, 3.4147512912750244, 0.0, 1.2561947107315063, 0.04743858426809311, 1.29548180103302, 0.0151815265417099, 0.6867802143096924, 0.0, 0.0, 0.6684391498565674, 0.11530095338821411, 0.004379783291369677, 0.019645068794488907, 0.0030539424624294043, 0.0, 0.0, 0.0683528259396553, 0.046242617070674896, 0.21290946006774902, 0.0, 0.2891918420791626, 0.07255727052688599, 0.015336350537836552, 0.005353822838515043, 0.2580777704715729, 0.23888124525547028, 0.5128244757652283, 3.318161725997925, 0.0, 0.032411880791187286, 0.19326727092266083, 0.3926634192466736, 0.592769205570221, 0.0, 0.26155632734298706, 4.510097503662109, 0.0, 0.02992415241897106, 0.050803761929273605, 0.07083571702241898, 0.016102630645036697, 0.15330754220485687, 0.4531586170196533, 1.273409366607666, 0.024141939356923103, 2.5216825008392334, 0.06231533735990524, 0.0, 0.0, 0.17022249102592468, 0.6098138689994812, 0.0, 0.16842655837535858, 0.24630050361156464, 0.1382797360420227, 0.17739513516426086, 0.10427280515432358, 0.0, 0.005510588176548481, 0.005972079001367092, 0.006241778843104839, 0.0, 0.04231344908475876, 3.4749581813812256, 0.0, 0.08244911581277847, 0.0, 0.45198729634284973, 0.41828653216362, 0.4281224310398102, 0.6303054690361023, 1.1332645416259766, 0.0748937651515007, 0.041364893317222595, 0.0, 0.13150998950004578, 0.09031858295202255, 0.5405510067939758, 0.35492247343063354, 0.0, 0.0, 0.22468556463718414, 0.0, 0.4045552611351013, 0.005511595401912928, 0.16373023390769958, 0.0, 1.404695749282837, 1.5333399772644043, 0.0, 0.005065156612545252, 0.12027788907289505, 0.0, 0.022428864613175392, 0.0, 0.02473445050418377, 0.20697112381458282, 0.1757994294166565, 0.0, 0.08247543126344681, 0.01148327998816967, 0.21844671666622162, 0.22236213088035583, 0.0, 0.24354121088981628, 0.7957817912101746, 0.0, 0.0, 0.003504806663841009, 1.3015252351760864, 0.021338559687137604, 0.03561463579535484, 0.29827219247817993, 0.07118098437786102, 0.07106872648000717, 0.44046783447265625, 0.5391075611114502, 0.8262935280799866, 0.025258643552660942, 0.2626369595527649, 0.0, 0.24036459624767303, 0.0, 0.0, 0.0, 0.0, 0.8292861580848694, 0.0, 2.9620563983917236, 0.0, 0.015308026224374771, 0.0, 0.026269806548953056, 0.0, 0.0, 0.005288591142743826, 1.2714003324508667, 0.08313669264316559, 0.04418044537305832, 1.4126008749008179, 0.0018187299137935042, 0.0, 0.4209597110748291, 1.1442070007324219, 0.6968261003494263, 1.0158528089523315, 0.025704344734549522, 0.00613004807382822, 0.0, 1.1469250917434692, 0.0, 0.0818704217672348, 0.0, 0.20287111401557922, 0.9140418171882629, 0.19560621678829193, 2.3440465927124023, 0.0, 0.0, 0.12831737101078033, 0.008657640777528286, 0.0, 0.16129069030284882, 0.014231582172214985, 0.013650640845298767, 0.0, 0.0, 0.21729221940040588, 1.0790421962738037, 2.3873584270477295, 0.0, 0.8062868714332581, 0.027456799522042274, 0.09594002366065979, 0.16985689103603363, 3.439054489135742, 0.0, 1.6070103645324707, 0.00892234779894352, 0.6033700704574585, 0.08654683828353882, 1.4337345361709595, 2.5333738327026367, 0.017443493008613586, 0.007585827261209488, 0.053020257502794266, 0.0, 0.014891522005200386, 2.1814160346984863, 0.7494877576828003, 0.04366936907172203, 0.0, 0.015230451710522175, 0.21537534892559052, 0.000738343398552388, 0.0, 0.0, 0.49343210458755493, 0.9021303057670593, 0.0, 0.21387255191802979, 0.3085346817970276, 1.8779881000518799, 0.17393264174461365, 0.0023803783114999533, 0.0030593823175877333, 0.17659197747707367, 0.0, 0.15995115041732788, 0.3784503936767578, 0.027705056592822075, 0.11049900949001312, 0.32312294840812683, 0.06243413686752319, 0.14125552773475647, 0.026063943281769753, 0.17906220257282257, 0.6513770818710327, 0.32074907422065735]",Testing/glioma_tumor/image(100).jpg
