vectors,image
"[0.6671900153160095, 1.1042600870132446, 0.0, 0.28893184661865234, 2.5462141036987305, 0.22282077372074127, 2.1054627895355225, 0.25610560178756714, 0.20941434800624847, 0.0, 0.0, 0.1341191530227661, 0.036087073385715485, 0.6307873129844666, 0.21681958436965942, 0.21844513714313507, 1.619631052017212, 0.8748223185539246, 0.420647531747818, 0.008303598500788212, 0.21966812014579773, 1.2084366083145142, 0.48396986722946167, 0.04906186833977699, 0.2956088185310364, 0.3714289665222168, 2.0434417724609375, 0.5671567916870117, 0.11366409808397293, 0.0, 0.26704859733581543, 0.7461940050125122, 0.0015779612585902214, 0.24826954305171967, 1.3150269985198975, 1.1512913703918457, 0.0, 0.5245781540870667, 0.1278761625289917, 0.7577404379844666, 0.730689287185669, 1.0040981769561768, 0.11210120469331741, 0.6611342430114746, 0.0013153845211490989, 0.01852313056588173, 0.0, 0.0, 0.019593317061662674, 0.28665944933891296, 1.5687413215637207, 0.047421522438526154, 1.7216815948486328, 0.014126709662377834, 0.35326695442199707, 0.4724869132041931, 0.5123108625411987, 0.6484248638153076, 1.0377681255340576, 0.044698573648929596, 0.9658089280128479, 0.8806156516075134, 0.2096235156059265, 0.19447651505470276, 0.06006816774606705, 0.36081430315971375, 1.9273347854614258, 0.45809414982795715, 3.409193992614746, 0.028690669685602188, 0.26738443970680237, 0.6910263299942017, 0.12437314540147781, 0.35748130083084106, 0.08794596791267395, 0.0, 0.5481197834014893, 0.5196772813796997, 0.0, 1.4833523035049438, 0.4307231903076172, 2.027804374694824, 0.341795951128006, 0.4906299412250519, 1.6643352508544922, 0.0, 1.0626461505889893, 0.24425405263900757, 0.0898851677775383, 0.24084490537643433, 0.9433509707450867, 0.6829014420509338, 0.7816134095191956, 1.774430274963379, 1.4180119037628174, 0.3013745844364166, 1.1673245429992676, 0.21439889073371887, 0.30423519015312195, 0.19677014648914337, 0.9322748780250549, 0.29506704211235046, 0.06039653345942497, 0.1229805052280426, 1.0884885787963867, 1.159932255744934, 1.7947946786880493, 1.3453007936477661, 0.39764276146888733, 2.7939822673797607, 0.21164195239543915, 0.06982634216547012, 0.09869079291820526, 0.27194976806640625, 0.07152953743934631, 0.09964674711227417, 0.02179728075861931, 0.17850549519062042, 0.03292670100927353, 1.003814697265625, 0.3709356486797333, 0.025789571925997734, 0.16215942800045013, 0.017063559964299202, 0.07571475952863693, 0.11107556521892548, 0.23124639689922333, 1.5305490493774414, 2.149723529815674, 0.0, 0.049421899020671844, 2.2716305255889893, 0.05382496863603592, 0.13871021568775177, 0.3290511965751648, 0.16891805827617645, 0.8823145031929016, 0.843265950679779, 0.0, 0.071762315928936, 0.0, 2.361741542816162, 0.0, 0.25115737318992615, 0.1596984714269638, 0.4213606119155884, 0.29601186513900757, 2.6159169673919678, 0.7840250134468079, 0.0, 4.059700012207031, 0.11465781182050705, 0.4168781340122223, 0.0, 0.4929370880126953, 0.35820847749710083, 0.04158959910273552, 0.6545420289039612, 2.6245596408843994, 0.04102601855993271, 1.9084665775299072, 1.0025209188461304, 0.017105180770158768, 0.7451521158218384, 0.0070620751939713955, 0.8321362733840942, 0.5125802755355835, 0.2908199429512024, 0.0, 9.854572296142578, 0.1496821641921997, 0.03758993372321129, 1.6814109086990356, 0.0, 2.094083309173584, 0.2878949046134949, 0.08008353412151337, 0.6381595730781555, 1.0409499406814575, 0.17270463705062866, 0.024695370346307755, 0.5299080014228821, 1.0846366882324219, 0.13993912935256958, 0.2752571105957031, 0.4761081635951996, 1.1911773681640625, 1.7505156993865967, 0.15289095044136047, 0.06902377307415009, 0.0, 0.27042073011398315, 0.02588674984872341, 0.042572006583213806, 0.7184455394744873, 0.32817012071609497, 0.0, 0.06890488415956497, 0.5666049718856812, 0.24558450281620026, 0.06909185647964478, 1.130062460899353, 2.0485150814056396, 0.00384037964977324, 2.9070780277252197, 0.5526163578033447, 0.7981175184249878, 0.028326163068413734, 0.020383702591061592, 0.2695092260837555, 0.43700119853019714, 0.1797623485326767, 0.5970495343208313, 0.8408038020133972, 0.6790112853050232, 0.0, 0.028380388393998146, 0.958281397819519, 0.7456865906715393, 0.0, 0.5804888010025024, 0.0, 2.7886462211608887, 0.12432442605495453, 0.008140544407069683, 1.125832200050354, 0.023732071742415428, 0.0985487625002861, 1.2991843223571777, 0.5555611848831177, 0.4101676046848297, 1.057946801185608, 0.89495849609375, 0.18107955157756805, 0.537646472454071, 1.304396629333496, 0.1331731677055359, 0.6619237065315247, 0.0, 0.15352699160575867, 0.12937630712985992, 0.5443138480186462, 0.4663199186325073, 0.09085024893283844, 0.5665513873100281, 0.7873921394348145, 0.7212040424346924, 1.0408819913864136, 1.5549798011779785, 0.23007595539093018, 1.508394718170166, 0.7512710094451904, 0.7347142696380615, 1.2147787809371948, 0.20328405499458313, 1.3422387838363647, 0.4536081552505493, 1.2682733535766602, 0.032380662858486176, 0.3225463330745697, 1.0050384998321533, 0.01103564165532589, 1.0081998109817505, 1.2867852449417114, 0.0, 0.051919907331466675, 0.07389485836029053, 0.19146578013896942, 0.05347045138478279, 0.09840624034404755, 0.14485357701778412, 0.3120380640029907, 1.2795135974884033, 0.5169017314910889, 1.933420181274414, 0.3567233979701996, 1.4175266027450562, 1.5786185264587402, 2.4110870361328125, 0.0740729570388794, 0.2758629322052002, 0.3105506896972656, 3.080547332763672, 0.8197702169418335, 1.0364933013916016, 3.549525260925293, 1.1563081741333008, 0.4111563563346863, 0.3715705871582031, 0.6415812969207764, 1.6822657585144043, 0.14594951272010803, 0.08319053053855896, 1.9434711933135986, 0.5535163283348083, 1.0416737794876099, 0.05263643339276314, 0.1613120436668396, 0.0, 0.08813893049955368, 0.2794618010520935, 0.380446195602417, 2.367691993713379, 0.39277106523513794, 0.5085048079490662, 1.4222944974899292, 0.6253376603126526, 1.060371994972229, 0.2759001851081848, 0.249323770403862, 0.010445120744407177, 0.6585968732833862, 0.14431853592395782, 1.0988739728927612, 0.1750195026397705, 0.16069701313972473, 1.2925482988357544, 0.04676397144794464, 0.0043253218755126, 0.1531929224729538, 0.128462016582489, 3.006366014480591, 0.406528502702713, 0.18601587414741516, 0.09833627939224243, 0.008825034834444523, 0.0007367961225099862, 0.016889754682779312, 2.7464332580566406, 0.46223941445350647, 1.2601292133331299, 0.43924957513809204, 1.94368577003479, 0.2022409290075302, 0.003215135307982564, 0.003288210602477193, 0.43027207255363464, 0.8921654224395752, 0.22460077702999115, 0.5559466481208801, 1.2898513078689575, 0.05796463042497635, 0.0847974494099617, 0.42902567982673645, 0.02221447043120861, 0.44634681940078735, 0.009241276420652866, 0.0358203686773777, 0.0, 0.24093963205814362, 0.03588413819670677, 0.0, 0.43374431133270264, 0.0, 0.3141200840473175, 0.03574787452816963, 0.8170891404151917, 0.06128858029842377, 0.8372886776924133, 0.882158100605011, 0.008564973250031471, 0.25002357363700867, 0.023811794817447662, 0.5467029213905334, 0.6919392347335815, 0.5305042266845703, 0.1589284986257553, 0.2045014500617981, 0.8897881507873535, 0.5921511650085449, 0.023881306871771812, 0.10493705421686172, 0.41991540789604187, 2.495368480682373, 0.24992993474006653, 0.7983159422874451, 1.6559866666793823, 3.6938822269439697, 0.664710283279419, 0.0752195492386818, 0.14618270099163055, 0.2150321900844574, 0.8320527076721191, 0.17012475430965424, 0.13939794898033142, 0.06787597388029099, 0.5038467049598694, 0.33431482315063477, 1.0114023685455322, 0.13563109934329987, 0.09768535941839218, 0.1315009593963623, 3.2779879570007324, 0.47099143266677856, 0.03592929244041443, 3.1887829303741455, 0.5339856147766113, 0.4707111716270447, 0.18661849200725555, 1.0529122352600098, 0.07491441071033478, 0.0, 0.2959301471710205, 0.8184776902198792, 0.003928814548999071, 2.992516279220581, 0.38084208965301514, 0.16116541624069214, 0.5328627228736877, 0.5124359726905823, 0.2772486209869385, 0.1090770810842514, 0.8381019234657288, 0.15303899347782135, 0.016328508034348488, 0.1994251012802124, 0.0, 0.34635886549949646, 0.22222714126110077, 0.014900981448590755, 2.4933247566223145, 0.0942428857088089, 0.22308768332004547, 0.9960939288139343, 0.0, 0.6586064100265503, 0.10496009141206741, 2.283442497253418, 2.7753944396972656, 0.07717270404100418, 0.8071518540382385, 0.6969980001449585, 1.8400624990463257, 1.1410249471664429, 0.7646188735961914, 0.30011123418807983, 0.020084137097001076, 1.7776752710342407, 0.7160696983337402, 0.12001772224903107, 0.5727848410606384, 0.037409454584121704, 0.4697941243648529, 0.1676933318376541, 2.0491671562194824, 1.1061348915100098, 0.048588525503873825, 2.278320789337158, 0.06338583678007126, 0.08271753787994385, 0.03701802343130112, 0.028653202578425407, 1.1079131364822388, 0.0, 0.035047419369220734, 0.1509815752506256, 2.1675403118133545, 0.25732722878456116, 0.7405240535736084, 2.850917339324951, 0.4683835208415985, 1.3448131084442139, 0.4581287205219269, 0.23987889289855957, 0.05035475268959999, 0.8432105183601379, 0.008907230570912361, 0.857610285282135, 0.6838610768318176, 1.0984171628952026, 2.117095708847046, 0.0, 0.34257975220680237, 0.5935847163200378, 0.14416849613189697, 0.46784472465515137, 1.0908576250076294, 0.24591770768165588, 0.0077387141063809395, 2.716667890548706, 2.710465431213379, 0.07313843816518784, 0.29290369153022766, 0.05903184786438942, 0.3549790382385254, 0.0, 0.07976225018501282, 0.0, 0.15723274648189545, 0.04616454243659973, 0.23016782104969025, 0.4123430848121643, 0.13825353980064392, 0.31413277983665466, 0.10254619270563126, 0.7861987352371216, 0.4109428822994232, 0.7729891538619995, 0.9117699265480042, 0.4450610280036926, 0.02944556623697281, 1.0250334739685059, 0.04288334399461746, 1.9845167398452759, 1.1963236331939697, 1.0482128858566284, 0.0, 0.059838734567165375, 0.13142991065979004, 0.4139372408390045, 0.18245914578437805, 0.3160600960254669, 0.10357259213924408, 0.7134732007980347, 0.16782991588115692, 1.9356328248977661, 1.8013520240783691, 0.015877731144428253, 0.09203916788101196, 0.4830440580844879, 0.06637360155582428, 1.1653965711593628, 0.11246557533740997, 0.22268255054950714, 0.03231523558497429, 0.26908692717552185, 0.04967162013053894, 0.0, 1.0969665050506592, 0.781440794467926, 0.5274851322174072, 1.406349539756775, 1.0410925149917603, 2.9475932121276855, 0.05987778306007385, 0.0, 8.323391914367676, 0.488296240568161, 0.42989209294319153, 0.08999292552471161, 0.0, 0.13676291704177856, 0.2599615454673767, 0.2769329845905304, 0.45602548122406006, 0.05831361189484596, 0.032622840255498886, 0.0, 1.8787580728530884, 0.06589391082525253, 0.0, 0.0311706755310297, 0.0941949412226677, 0.017729323357343674, 0.1384962797164917, 1.9207971096038818, 0.1476685255765915, 0.0, 0.0999455526471138, 0.13638430833816528, 0.9614661335945129, 0.14206090569496155, 0.9626195430755615, 0.3342256247997284, 0.017162060365080833, 0.0006957309669815004, 0.010305890813469887, 0.00028564006788656116, 1.9606833457946777, 0.19903725385665894, 0.0, 0.16114036738872528, 0.15130630135536194, 0.2719991207122803, 0.23241426050662994, 0.6643691062927246, 0.01089986227452755, 1.0221091508865356, 0.3016375005245209, 0.01845315843820572, 1.6983957290649414, 0.0, 0.0, 0.36979585886001587, 0.9003901481628418, 0.32040470838546753, 1.2662384510040283, 0.0, 0.04144228622317314, 0.22796547412872314, 0.12845741212368011, 0.14569224417209625, 0.8531323075294495, 0.0, 0.4300783574581146, 0.20568186044692993, 1.0720487833023071, 0.6059805154800415, 0.0, 1.832321047782898, 1.1129374504089355, 0.029362596571445465, 2.2743215560913086, 0.3409169316291809, 0.3139583468437195, 0.9099580645561218, 0.37144434452056885, 0.7605081796646118, 1.2024658918380737, 3.8983137607574463, 0.07315285503864288, 0.8832520246505737, 2.045956611633301, 0.005457605700939894, 0.05978130176663399, 1.4295927286148071, 0.20322658121585846, 0.27328842878341675, 0.09570764750242233, 1.1338412761688232, 1.5561493635177612, 0.7834595441818237, 1.6679309606552124, 0.2462628185749054, 0.381244033575058, 0.18567365407943726, 0.16294318437576294, 0.3892413079738617, 0.0, 0.05986747890710831, 0.01865038089454174, 0.3975279629230499, 0.08444128930568695, 0.8960112929344177, 0.055141713470220566, 0.012766779400408268, 0.7855585217475891, 0.2723511755466461, 1.7190837860107422, 1.6533403396606445, 0.12458240985870361, 0.5333347320556641, 0.02007056586444378, 0.08292918652296066, 0.03876011073589325, 0.5393170714378357, 0.4530165195465088, 3.1690573692321777, 0.1161203384399414, 0.0, 0.2732410132884979, 0.24748043715953827, 0.28662124276161194, 0.046808961778879166, 0.6583765149116516, 0.016144193708896637, 1.3922003507614136, 1.5935118198394775, 0.04577784612774849, 0.008972221054136753, 1.6446982622146606, 0.0011805903632193804, 0.022849049419164658, 0.03557749465107918, 5.189177989959717, 0.8408063650131226, 1.471891164779663, 0.018445279449224472, 0.06654344499111176, 0.6969449520111084, 0.2136513888835907, 0.02273792214691639, 0.3771075904369354, 0.3221292197704315, 0.6328223347663879, 0.6563365459442139, 0.06396421045064926, 0.4896126985549927, 0.25339651107788086, 1.1476088762283325, 0.9654430747032166, 0.21215802431106567, 0.37753814458847046, 0.0, 2.657489061355591, 0.024530109018087387, 0.4144379496574402, 0.828429639339447, 0.5372123718261719, 0.461539089679718, 0.5930367708206177, 0.2006654143333435, 0.21691972017288208, 0.12212200462818146, 0.04744980111718178, 0.07836414873600006, 2.3741602897644043, 1.229247808456421, 0.011864961124956608, 0.19566009938716888, 0.9363236427307129, 0.10435164719820023, 0.5108233094215393, 0.36878764629364014, 0.7997035384178162, 0.3249175548553467, 1.0548332929611206, 0.2672906219959259, 0.6364558339118958, 0.046447452157735825, 3.2916221618652344, 0.0, 0.07795663177967072, 0.03245294466614723, 0.16153128445148468, 0.4195683002471924, 0.21187236905097961, 0.04793519526720047, 0.4874993562698364, 0.0, 0.2123156189918518, 2.80356764793396, 1.6743468046188354, 0.697083592414856, 0.5265582203865051, 2.658665895462036, 0.6422482132911682, 0.06390269845724106, 0.47394242882728577, 0.4092163145542145, 0.150758758187294, 0.09858029335737228, 0.08923789113759995, 0.24558228254318237, 0.1273042857646942, 0.4609934389591217, 0.7951140999794006, 1.0206506252288818, 0.047931037843227386, 0.08685825020074844, 0.07643076032400131, 0.0950712114572525, 0.3469218909740448, 0.41027718782424927, 0.5230119824409485, 2.485618829727173, 0.25273221731185913, 0.010657482780516148, 2.0206499099731445, 0.23856784403324127, 0.6046561002731323, 0.5347201824188232, 0.4662424623966217, 0.2288435399532318, 0.6172103881835938, 0.776630163192749, 0.40568429231643677, 0.475018709897995, 0.1739015430212021, 0.0, 0.007393987849354744, 0.06709703803062439, 0.5158994197845459, 2.0109381675720215, 0.1436002254486084, 0.0, 0.36174654960632324, 0.0, 1.9030942916870117, 1.0417181253433228, 0.03706560656428337, 0.014814411289989948, 0.14969812333583832, 0.0546419657766819, 0.23041647672653198, 0.08010463416576385, 1.7994716167449951, 0.3079218566417694, 0.1972731351852417, 0.2604973316192627, 0.38641953468322754, 2.8190083503723145, 0.5360881090164185, 0.3018130958080292, 1.0567567348480225, 0.067155621945858, 5.756321430206299, 0.3303243815898895, 0.7420068979263306, 0.14021682739257812, 2.128999710083008, 0.32621076703071594, 0.7175781726837158, 0.371257483959198, 3.5455596446990967, 0.2701267600059509, 0.8125615119934082, 0.015357771888375282, 0.23274683952331543, 0.33686769008636475, 0.3288620412349701, 0.0, 0.46741119027137756, 2.6105241775512695, 0.13423001766204834, 3.680567502975464, 4.468554973602295, 0.7440946698188782, 1.2358098030090332, 0.6496806740760803, 1.124897837638855, 0.691542387008667, 0.19832304120063782, 0.7279269099235535, 1.8154420852661133, 0.1524956226348877, 2.5060818195343018, 3.9823477268218994, 0.2037511169910431, 0.04813222587108612, 0.08141237497329712, 0.1793745756149292, 1.492972493171692, 0.0, 0.745882511138916, 0.5902265906333923, 0.08061835914850235, 0.3683452308177948, 0.892841637134552, 1.3697017431259155, 0.09939602762460709, 0.02318083494901657, 0.14372576773166656, 0.060795120894908905, 0.08348521590232849, 3.1097564697265625, 0.008915157988667488, 0.08747117221355438, 0.5075087547302246, 0.7541346549987793, 0.024448808282613754, 0.8426413536071777, 2.1865808963775635, 0.18623411655426025, 0.2353588342666626, 0.04498666524887085, 1.8750003576278687, 0.0631045550107956, 0.9491365551948547, 0.5564755201339722, 0.0, 0.3483997583389282, 1.8840453624725342, 0.2610178291797638, 0.563042402267456, 0.8712750673294067, 0.015082637779414654, 0.0, 0.8094810843467712, 3.0494425296783447, 0.47341954708099365, 0.5477314591407776, 0.48424214124679565, 0.11721805483102798, 0.9443133473396301, 0.009987154975533485, 0.0712246224284172, 2.7823734283447266, 1.6658254861831665, 3.169957160949707, 0.2903321385383606, 0.08999164402484894, 0.024140117689967155, 1.426266074180603, 0.2568244934082031, 0.33315470814704895, 0.3299720287322998, 0.979108989238739, 0.10355683416128159, 2.3901021480560303, 0.872477650642395, 0.007556752301752567, 0.7824351787567139, 0.0, 0.04240195453166962, 0.20102660357952118, 3.4097537994384766, 0.10807837545871735, 0.15200334787368774, 0.200222909450531, 0.0, 0.8016008734703064, 0.12124790251255035, 0.062345247715711594, 1.7320555448532104, 0.049145035445690155, 2.10335373878479, 0.091851606965065, 0.015394787304103374, 2.123215913772583, 2.2981815338134766, 0.39770063757896423, 0.1981503814458847, 0.23880285024642944, 1.7629146575927734, 0.0, 0.025556281208992004, 0.5670657157897949, 0.14559051394462585, 1.237835168838501, 0.22946612536907196, 0.7508201599121094, 0.6002169847488403, 0.739466667175293, 0.0021091140806674957, 1.179919719696045, 0.25853362679481506, 0.0, 0.08051605522632599, 0.07920708507299423, 0.07363899052143097, 1.077483057975769, 0.36560145020484924, 0.0401441715657711, 1.5865436792373657, 2.1260485649108887, 2.1379334926605225, 1.062257170677185, 1.7426215410232544, 0.07973553985357285, 0.8035520315170288, 1.5413002967834473, 1.1716630458831787, 0.0, 2.227911949157715, 0.12143146991729736, 1.2730101346969604, 0.02984064258635044, 0.0, 0.08758606016635895, 0.030615272000432014, 0.6318460702896118, 0.238564595580101, 0.18467871844768524, 0.43509674072265625, 0.0, 0.20359864830970764, 0.37894970178604126, 0.1285233348608017, 0.5862699151039124, 0.03286534547805786, 0.4632740914821625, 1.0394924879074097, 0.4650486409664154, 0.05243341624736786, 0.02557583712041378, 0.4483758509159088, 0.29482802748680115, 1.025842308998108, 0.2663436532020569, 0.2256830781698227, 0.6693209409713745, 0.006250615231692791, 0.8928837776184082, 0.545151948928833, 0.7030482888221741, 0.898899495601654, 0.09776222705841064, 0.12451407313346863, 0.2795219421386719, 0.39318349957466125, 0.2915852665901184, 0.07891703397035599, 0.5767676830291748, 0.28264689445495605, 0.3302058279514313, 1.467411994934082, 0.0, 2.4529948234558105, 1.2242720127105713, 0.6229035258293152, 0.07100725919008255, 0.04905454441905022, 0.01812419667840004, 0.8590481877326965, 0.11600576341152191, 0.2232254594564438, 0.10881112515926361, 0.09697188436985016, 0.0025634351186454296, 0.6387593150138855, 0.012540225870907307, 0.19946150481700897, 0.8076410293579102, 0.9375335574150085, 0.1572255641222, 0.11765429377555847, 0.07511463761329651, 0.02306881733238697, 0.43952688574790955, 1.7661607265472412, 0.9574689269065857, 0.0, 0.4563083350658417, 1.0044877529144287, 3.359675407409668, 0.24571749567985535, 0.5636715888977051, 4.156151294708252, 0.2221430540084839, 0.12484896928071976, 0.4248380959033966, 0.0, 0.6897058486938477, 0.6140563488006592, 0.5202174782752991, 0.769322395324707, 0.7267046570777893, 1.4719772338867188, 3.7456960678100586, 0.2122909426689148, 0.24039524793624878, 0.03205156698822975, 0.21719597280025482, 0.5892757773399353, 0.11765044927597046, 0.6050460338592529, 0.05425452068448067, 0.004173714201897383, 0.3335368037223816, 0.5851278305053711, 0.3991956114768982, 0.12927623093128204, 1.3016481399536133, 0.09009505063295364, 0.9867209792137146, 0.18592146039009094, 0.1901238113641739, 0.039172857999801636, 0.19856955111026764, 0.9539957642555237, 0.06517336517572403, 0.46173176169395447, 0.026088040322065353, 1.1287872791290283, 0.30230048298835754, 0.018821293488144875, 0.28491589426994324, 0.21900136768817902, 0.3096366226673126, 0.08378463238477707, 0.12010663747787476, 0.07288916409015656, 0.2507823705673218, 0.0396370030939579, 0.04878172278404236, 0.2712372839450836, 0.3894648253917694, 0.4148697257041931, 0.3028292655944824, 0.04619843512773514, 0.3290519714355469, 0.0, 0.09203949570655823, 0.09324232488870621, 0.06602076441049576, 0.19197067618370056, 0.01098460890352726, 0.024395743384957314, 0.0, 0.5041100382804871, 3.3955628871917725, 0.013902445323765278, 0.016677500680088997, 1.4281833171844482, 0.5568051934242249, 0.0, 0.22202767431735992, 0.3880750238895416, 0.0, 1.5994378328323364, 1.3228962421417236, 0.5169797539710999, 4.91658878326416, 0.3336254060268402, 0.5806183218955994, 0.008414268493652344, 0.5941509008407593, 1.0367975234985352, 0.3467545807361603, 0.08959350734949112, 0.018647179007530212, 0.07380544394254684, 0.5431727170944214, 2.9190940856933594, 0.02136039175093174, 1.0114243030548096, 0.006512023974210024, 0.3927154541015625, 0.2968021631240845, 0.3363693058490753, 1.0781219005584717, 0.8239262700080872, 0.13480235636234283, 0.18469376862049103, 0.5139729380607605, 3.312986373901367, 0.09157375246286392, 0.03481972962617874, 0.2238478809595108, 0.11943477392196655, 0.761942982673645, 1.267586350440979, 0.20935165882110596, 2.3009984493255615, 0.15782280266284943, 0.10084838420152664, 0.0006673189927823842, 0.0691118985414505, 0.33784353733062744, 2.385606288909912, 1.1761174201965332, 0.16924501955509186, 0.48404842615127563, 0.24988676607608795, 0.5846792459487915, 0.10515177249908447, 0.2834031879901886, 0.2720690667629242, 1.988936185836792, 0.0, 0.07636954635381699, 0.29521602392196655, 0.1414196938276291, 0.1433785855770111, 0.04786456376314163, 0.01399235799908638, 0.1965617686510086, 0.804773211479187, 0.008448445238173008, 0.05504433065652847, 0.9701095819473267, 0.4022082984447479, 0.0, 0.0, 0.0, 0.019980549812316895, 0.05656564608216286, 0.5055021047592163, 0.307546466588974, 0.17161871492862701, 0.431749552488327, 0.617664098739624, 0.5706743597984314, 1.1959288120269775, 0.014667924493551254, 0.21346497535705566, 0.9096766710281372, 0.0314352884888649, 0.0, 0.7257608771324158, 0.21695581078529358, 0.463381290435791, 0.32018840312957764, 0.1869918704032898, 0.7345660328865051, 1.2567737102508545, 0.26580291986465454, 0.0, 0.514421284198761, 0.0, 0.05190051347017288, 0.006751773413270712, 0.014089549891650677, 0.4512900412082672, 0.12181797623634338, 0.589050829410553, 0.020856112241744995, 0.06311625987291336, 3.366323709487915, 0.3283193111419678, 0.07800957560539246, 0.8134398460388184, 0.0, 0.05965898558497429, 0.825634241104126, 0.1274358481168747, 0.3329576849937439, 0.19516009092330933, 0.4121750295162201, 0.03158511966466904, 0.011291280388832092, 1.0776549577713013, 0.01884504221379757, 0.13624078035354614, 0.3059599995613098, 0.1310761570930481, 0.9224528074264526, 0.3415524959564209, 0.32519903779029846, 0.37607312202453613, 1.3127180337905884, 0.19553469121456146, 0.0391339510679245, 2.6871895790100098, 0.08645341545343399, 0.898017406463623, 0.4054638743400574, 0.41271138191223145, 0.015521134249866009, 2.9892566204071045, 0.290605753660202, 0.6481060981750488, 0.5218239426612854, 0.610049843788147, 0.050843968987464905, 0.03155159577727318, 0.40925049781799316, 0.0, 0.3981226980686188, 0.1435718834400177, 0.0, 0.07356768846511841, 1.6579372882843018, 0.5664510726928711, 0.12329047173261642, 2.4396297931671143, 0.01786315254867077, 0.23366987705230713, 0.488055020570755, 0.07778315991163254, 0.4422371983528137, 0.0045364657416939735, 0.7732725143432617, 0.037607986479997635, 0.43452826142311096, 1.25662362575531, 0.028695812448859215, 0.9603458046913147, 0.010339233092963696, 0.42739078402519226, 0.9462577104568481, 1.3634486198425293, 1.1014699935913086, 1.5389207601547241, 0.8922091126441956, 0.0, 0.03295455500483513, 0.0801808163523674, 0.9146497845649719, 0.29042521119117737, 0.4571335017681122, 0.16919510066509247, 0.09709875285625458, 0.3826424777507782, 0.8143774271011353, 1.4134455919265747, 0.3118428587913513, 0.0, 0.2420639544725418, 0.5692973732948303, 0.0195606779307127, 0.5093697309494019, 2.3617470264434814, 2.0296719074249268, 0.11125461757183075, 1.6738735437393188, 3.2949411869049072, 2.3050053119659424, 2.1143476963043213, 0.23040267825126648, 0.0039793276228010654, 0.775110125541687, 0.39336779713630676, 0.09222406148910522, 0.07631850987672806, 1.2973661422729492, 0.36849820613861084, 0.13231705129146576, 0.4304964542388916, 1.1127322912216187, 0.44098904728889465, 1.0324854850769043, 0.3531692326068878, 0.13706731796264648, 1.2550266981124878, 0.2885778844356537, 1.4303343296051025, 1.3681377172470093, 0.5902243256568909, 0.2502990961074829, 1.0712074041366577, 0.36984241008758545, 0.17423103749752045, 1.8151609897613525, 0.6147310137748718, 0.10442961752414703, 0.8755553960800171, 0.013872813433408737, 0.4169052243232727, 2.4185855388641357, 0.0, 0.7114176750183105, 1.6049623489379883, 0.0, 0.0, 0.01649433746933937, 0.17414069175720215, 0.34275880455970764, 3.362489938735962, 0.01720990240573883, 0.2378969043493271, 0.12998506426811218, 0.5572693347930908, 1.2061147689819336, 1.024572730064392, 0.46746698021888733, 0.3165365159511566, 0.3413277566432953, 2.279541254043579, 0.053992319852113724, 0.18664613366127014, 0.007465865928679705, 0.43989601731300354, 0.44202616810798645, 0.02376939170062542, 2.6253104209899902, 0.16407719254493713, 1.231126308441162, 0.6868442893028259, 0.2539096772670746, 0.1707022786140442, 3.47920560836792, 0.5659055113792419, 0.013801847584545612, 0.9985241889953613, 0.021390564739704132, 0.8017866015434265, 0.22436879575252533, 0.013696074485778809, 0.0, 1.448210597038269, 0.05411747470498085, 0.07275302708148956, 1.05656099319458, 2.5683560371398926, 0.0, 0.019272493198513985, 0.3904743194580078, 2.1084485054016113, 0.03994036093354225, 0.026162896305322647, 0.06696304678916931, 1.0807071924209595, 1.5576969385147095, 0.3256162703037262, 0.4854629635810852, 0.5735293626785278, 0.3367951512336731, 0.2522997260093689, 0.16075235605239868, 0.5688161849975586, 0.0, 0.0, 0.0056109256111085415, 0.7791690230369568, 0.8375426530838013, 0.7307671308517456, 0.8931312561035156, 0.2943812310695648, 0.22566689550876617, 0.29571160674095154, 0.0530775710940361, 0.0, 1.5137425661087036, 0.29184889793395996, 1.4747198820114136, 0.3529260456562042, 0.4353909492492676, 0.0, 0.3240918219089508, 1.8446024656295776, 0.49026086926460266, 1.3606547117233276, 0.38365438580513, 0.0, 0.789176344871521, 0.018684158101677895, 0.7529411911964417, 0.0, 0.4107794761657715, 0.041567739099264145, 0.010701636783778667, 0.0017772888531908393, 0.6929636001586914, 0.020273469388484955, 0.019624413922429085, 1.4728779792785645, 0.3926485776901245, 0.15948407351970673, 0.009432247839868069, 1.0173964500427246, 0.4099578857421875, 1.6872835159301758, 0.6995216012001038, 0.24148349463939667, 0.14095310866832733, 0.3404240012168884, 0.9420843124389648, 0.37982091307640076, 0.8929155468940735, 0.6440940499305725, 0.01994309201836586, 0.21965928375720978, 0.26438161730766296, 0.5934416055679321, 0.04066220670938492, 0.97812420129776, 0.6815005540847778, 0.5432114601135254, 0.3821561336517334, 0.6548629999160767, 0.01192924939095974, 0.675728440284729, 0.3233175575733185, 0.012448389083147049, 1.1977370977401733, 0.00627341540530324, 0.2511427402496338, 0.7988643050193787, 0.19744423031806946, 0.03079059161245823, 0.6521321535110474, 1.3535925149917603, 0.11153224855661392, 0.3838830292224