vectors,image
884, 0.0, 0.22230394184589386, 0.003008407074958086, 0.7824002504348755, 0.0119883231818676, 0.4376332759857178, 0.4624080955982208, 0.0, 0.021388664841651917, 0.16879719495773315, 0.40463438630104065, 0.0, 0.08025749027729034, 0.004618114326149225, 0.10452908277511597, 0.6161782145500183, 0.0, 0.6508505940437317, 0.0057035512290894985, 0.01648658700287342, 0.03572038188576698, 0.3623964488506317, 0.0024457245599478483, 1.346867561340332, 0.0003841847646981478, 0.8415751457214355, 0.6690342426300049, 0.10140888392925262, 2.038327217102051, 1.7092437744140625, 1.4774658679962158, 0.01659858040511608, 0.6928020119667053, 0.2677076756954193, 1.2484580278396606, 0.32910406589508057, 1.1538643836975098, 0.5647574067115784, 1.3224574327468872, 1.3742202520370483, 1.0114505290985107, 0.6594669818878174, 1.717182993888855, 0.30289965867996216, 0.011959883384406567, 0.25024741888046265, 0.0, 1.0084222555160522, 1.009029507637024, 0.12461534142494202, 0.005757288075983524, 0.19368496537208557, 0.14450225234031677, 0.0, 0.0, 2.1304843425750732, 0.25157174468040466, 0.12413327395915985, 1.8547407388687134, 0.0018065560143440962, 0.2851390838623047, 0.09632804244756699, 0.08865928649902344, 0.09652823209762573, 1.4199230670928955, 0.1357351839542389, 0.015834594145417213, 0.45826610922813416, 1.2727550268173218, 0.08499854058027267, 0.10482459515333176, 0.24993456900119781, 0.18905670940876007, 0.37479671835899353, 0.0, 0.5106774568557739, 0.04704556241631508, 0.2888473570346832, 0.9680265188217163, 0.13357678055763245, 0.0552658848464489, 0.07976262271404266, 0.57774817943573, 0.0, 0.24664421379566193, 0.29764094948768616, 0.1449524462223053, 0.0621187798678875, 0.0044408864341676235, 0.06584710627794266, 0.11838969588279724, 0.04253480210900307, 0.05132878199219704, 1.0647894144058228, 1.312179684638977, 0.09902452677488327, 0.05642657354474068, 0.19680581986904144, 0.031098460778594017, 0.0, 0.6770113110542297, 0.3184090852737427, 0.9485946893692017, 0.285209059715271, 0.2758995294570923, 0.00020582092110998929, 0.31663385033607483, 0.27893903851509094, 0.6328238844871521, 0.49342596530914307, 0.12734544277191162, 0.06552556902170181, 2.50066876411438, 0.3034767806529999, 0.811949610710144, 0.4554990530014038, 0.0, 0.09153735637664795, 0.8361235857009888, 0.44390931725502014, 0.14609500765800476, 1.0091725587844849, 0.3199027478694916, 0.06583347916603088, 0.8161133527755737, 0.01613699086010456, 1.591214895248413, 0.8982505798339844, 0.3684237599372864, 0.04192623496055603, 0.17628563940525055, 0.6320124268531799, 1.683701992034912, 0.23683394491672516, 0.6417044997215271, 0.17267431318759918, 0.09095215052366257, 0.15945909917354584, 0.0, 2.223888397216797, 1.12782883644104, 0.48843446373939514, 0.6754242777824402, 0.3352064788341522, 0.0375930592417717, 0.10234139114618301, 1.2512149810791016, 2.046475410461426, 0.10792222619056702, 0.5390706062316895, 2.360813617706299, 0.12855909764766693, 1.2334609031677246, 1.8173840045928955, 0.042734891176223755, 0.09492584317922592, 0.37449100613594055, 0.7108123898506165, 0.05643460527062416, 3.505972146987915, 0.11797971278429031, 0.3868400454521179, 1.3115570545196533, 0.0, 0.9279723167419434, 0.6330844163894653, 0.0, 0.8392878174781799, 0.02427421696484089, 0.1188575029373169, 0.0, 0.11944891512393951, 0.7729374766349792, 3.1274192333221436, 0.14448681473731995, 0.14607097208499908, 0.3731573522090912, 0.31133005023002625, 0.0, 0.8891116380691528, 0.233482226729393, 0.040390320122241974, 0.13619175553321838, 0.0, 0.023613760247826576, 0.8613914847373962, 2.338973045349121, 0.30456361174583435, 0.37414461374282837, 1.2347846031188965, 0.2713173031806946, 2.761822462081909, 0.0, 0.013512703590095043, 0.44745609164237976, 0.5717506408691406, 0.542834460735321, 0.21613214910030365, 0.026437221094965935, 0.9906601309776306, 0.24361039698123932, 0.6066432595252991, 0.2143907994031906, 0.039896562695503235, 1.0516453981399536, 0.2586347460746765, 0.6624124646186829, 0.6936271786689758, 0.40573999285697937, 0.2735907733440399, 1.3545171022415161, 0.1481793224811554, 0.2242293506860733, 2.000579833984375, 0.0, 1.4244935512542725, 4.935428619384766, 0.06911159306764603, 0.19473274052143097, 0.0040838574059307575, 0.05323243513703346, 0.3213615417480469, 0.024671005085110664, 0.096217580139637, 0.0, 0.005804173648357391, 0.8705458641052246, 0.08977146446704865, 0.2548944652080536, 0.009539696387946606, 0.3374665379524231, 0.3911409080028534, 0.2702350914478302, 1.0069029331207275, 0.15294812619686127, 1.8138331174850464, 0.5129831433296204, 0.0, 0.12144345790147781, 1.1161881685256958, 0.501456618309021, 0.24708031117916107, 0.14046774804592133, 0.2117510288953781, 0.008128892630338669, 0.06725718080997467, 0.1024162620306015, 0.33664628863334656, 0.03450338542461395, 1.604538917541504, 0.0, 0.2642739713191986, 0.4587113559246063, 0.5753424167633057, 0.23742511868476868, 0.3142031729221344, 1.8210265636444092, 0.4557623267173767, 0.08824761211872101, 0.0868682861328125, 0.7173311710357666, 0.30663102865219116, 2.416994094848633, 0.05974286422133446, 0.17046214640140533, 0.0, 0.7517852783203125, 0.20650844275951385, 0.06452038139104843, 1.7209289073944092, 0.09670206159353256, 0.011750888079404831, 0.0, 0.030350862070918083, 0.20034177601337433, 0.01076657883822918, 0.025998670607805252, 0.13279393315315247, 1.3498600721359253, 0.2727951407432556, 0.6717193126678467, 0.027894292026758194, 0.3111759126186371, 0.5219353437423706, 1.2982650995254517, 0.018342437222599983, 0.06517952680587769, 0.3783665895462036, 0.4833281338214874, 1.4235508441925049, 0.0025415492709726095, 0.4718969166278839, 0.5066245198249817, 1.1508381366729736, 0.6966314315795898, 0.4784942865371704, 1.566412329673767, 0.33371925354003906, 0.049986518919467926, 0.8372161388397217, 1.6015958786010742, 2.30153489112854, 0.47355756163597107, 1.6342198848724365, 0.05695578455924988, 0.008193607442080975, 0.9048244953155518, 0.15075214207172394, 0.14275963604450226, 0.11749124526977539, 0.13436058163642883, 0.6325344443321228, 0.05167830362915993, 1.3750494718551636, 0.009602108970284462, 0.09123770892620087, 4.284722308511846e-05, 0.3512447476387024, 0.0, 0.0, 0.3046407699584961, 0.7748659253120422, 0.317487508058548, 3.181644916534424, 0.023652127012610435, 0.3852463960647583, 0.2710559666156769, 0.7829592823982239, 0.7999199032783508, 0.3424088656902313, 0.927295446395874, 4.03997278213501, 0.0, 0.5275799632072449, 0.05916076898574829, 0.10219554603099823, 0.33940058946609497, 0.2540009021759033, 0.00648597814142704, 0.08592501282691956, 0.8292966485023499, 2.2297751903533936, 0.7463955283164978, 0.02849762700498104, 0.4037809669971466, 0.21989820897579193, 0.303905725479126, 1.0880612134933472, 1.4065591096878052, 0.09598159790039062, 0.4315478205680847, 0.30359333753585815, 1.6527347564697266, 0.39818403124809265, 1.2395020723342896, 0.14882095158100128, 0.9840285778045654, 1.5512925386428833, 0.14452055096626282, 0.6099156737327576, 0.00161005521658808, 0.01943364366889, 0.32689642906188965, 0.357990026473999, 1.1096488237380981, 0.1806415468454361, 0.18742506206035614, 0.19713611900806427, 0.20540817081928253, 0.001201597973704338, 1.8148627281188965, 0.0, 0.0046790544874966145, 0.6554746627807617, 0.9066078662872314, 0.23122648894786835, 0.16749627888202667, 0.24900005757808685, 0.4882916808128357, 0.4019790291786194, 0.4380766451358795, 0.005087064113467932, 0.4277341663837433, 0.5161343216896057, 1.2874541282653809, 0.661525309085846, 4.440574645996094, 0.3642093539237976, 0.6685758233070374, 0.016833612695336342, 0.35218900442123413, 0.0036039110273122787, 0.2392306625843048, 0.23743146657943726, 0.21677760779857635, 1.5893830060958862, 0.09951931983232498, 1.4111292362213135, 1.2521188259124756, 0.365607351064682, 0.36341744661331177, 0.25139784812927246, 0.774907648563385, 0.29493647813796997, 0.0010388968512415886, 0.009824217297136784, 0.25563865900039673, 3.1853115558624268, 0.0, 0.0, 0.3882454037666321, 0.0, 0.0, 1.5445291996002197, 0.3735063970088959, 0.0781574472784996, 0.011090882122516632, 0.3065289556980133, 0.11536775529384613, 0.25277179479599, 1.9251478910446167, 0.10516583174467087, 0.2671522796154022, 0.4373982548713684, 0.47055959701538086, 1.1496689319610596, 0.4129917025566101, 2.428701400756836, 1.2561932802200317, 0.867256224155426, 1.0832570791244507, 0.27176353335380554, 0.13975799083709717, 0.0, 0.02269747480750084, 0.0154429841786623, 1.975144386291504, 0.19716796278953552, 2.592475652694702, 0.06976260244846344, 0.5344375371932983, 0.24414896965026855, 0.7308118939399719, 1.090349793434143, 0.06399037688970566, 0.0, 0.24513733386993408, 3.1006479263305664, 1.1200377941131592, 0.4976942539215088, 0.0, 0.31933915615081787, 0.3573499023914337, 0.312988817691803, 0.07342682778835297, 0.27430418133735657, 0.22858747839927673, 0.24430938065052032, 0.003922571893781424, 0.027817146852612495, 2.454157590866089, 0.46346166729927063, 2.1615774631500244, 1.3371317386627197, 0.35497745871543884, 0.0, 0.15067629516124725, 0.30207380652427673, 0.2549588084220886, 0.0248388834297657, 0.12607745826244354, 0.8365727663040161, 0.4383357763290405, 0.21020780503749847, 0.029791876673698425, 0.8145188093185425, 0.11502951383590698, 0.5492313504219055, 0.267632395029068, 0.0890997052192688, 2.6992621421813965, 0.2987350821495056, 0.05918928608298302, 0.3804483115673065, 1.1451904773712158, 0.0, 0.03376198932528496, 0.1765311360359192, 0.4868400990962982, 0.6677085757255554, 0.43725457787513733, 2.135875701904297, 0.17632566392421722, 0.18550452589988708, 1.5523298978805542, 1.614088773727417, 0.14569160342216492, 0.16595791280269623, 0.4924367070198059, 0.024655325338244438, 0.2727225422859192, 0.1584712117910385, 0.16109798848628998, 0.6403746604919434, 0.7473983764648438, 1.137771487236023, 0.6429903507232666, 0.100055031478405, 2.1760947704315186, 1.0875691175460815, 1.423447847366333, 1.1007888317108154, 0.3524366021156311, 0.054439038038253784, 0.7636547684669495, 0.5975393056869507, 0.1284576952457428, 0.1363726705312729, 0.1071021631360054, 0.30129969120025635, 0.6996035575866699, 0.21947264671325684, 0.05521664023399353, 0.5642756819725037, 0.1882452815771103, 0.20229493081569672, 0.009458283893764019, 0.2018592804670334, 1.3540923595428467, 0.0624191090464592, 0.5938353538513184, 0.5186514854431152, 0.5702974796295166, 1.0590168237686157, 0.03846844285726547, 2.048226833343506, 1.2828673124313354, 0.2455511838197708, 0.3282599449157715, 0.706967830657959, 0.01629994623363018, 0.01643596589565277, 0.9992063641548157, 0.03458051383495331, 2.2055413722991943, 0.21023450791835785, 0.03172078728675842, 0.07003956288099289, 0.3470410704612732, 1.4183018207550049, 0.008685549721121788, 1.5373698472976685, 0.38007277250289917, 0.20831331610679626, 0.07146741449832916, 1.8882604837417603, 0.42647308111190796, 0.17696334421634674, 0.08650235831737518, 0.9142728447914124, 0.7149447202682495, 0.03454974666237831, 3.3065991401672363, 0.5663227438926697, 2.300581455230713, 1.4201445579528809, 0.04237616807222366, 0.9522470235824585, 2.279433488845825, 0.5254417061805725, 4.063879013061523, 0.6607032418251038, 0.1736147701740265, 0.3178514242172241, 0.7912230491638184, 1.3216221332550049, 0.10898107290267944, 0.15656396746635437, 1.1068814992904663, 0.19828256964683533, 0.03923451527953148, 0.0006390737253241241, 0.042176753282547, 0.16826999187469482, 0.14826573431491852, 1.6257902383804321, 0.03406648337841034, 0.2965908944606781, 0.0, 1.1832278966903687, 1.2422852516174316, 1.1509586572647095, 0.036802008748054504, 0.02022094838321209, 0.03938877582550049, 0.5402323007583618, 1.3713021278381348, 0.6206533312797546, 0.17536661028862, 0.6526291370391846, 0.5393428206443787, 2.1822001934051514, 0.011847269721329212, 1.5772569179534912, 0.9089826345443726, 0.0, 0.0, 1.020951509475708, 0.6336911916732788, 0.0, 2.5444722175598145, 0.24796439707279205]",Testing/glioma_tumor/image(64).jpg
"[1.8619459867477417, 1.7780828475952148, 0.5236853957176208, 0.44789084792137146, 0.0, 0.24848459661006927, 4.1664958000183105, 0.33911922574043274, 0.05686104670166969, 0.0, 0.13514037430286407, 0.14247937500476837, 0.0, 0.6676051020622253, 0.4752265512943268, 0.40802061557769775, 0.39601969718933105, 0.6387485861778259, 1.6772547960281372, 0.07032795250415802, 0.5319281816482544, 0.7496444582939148, 1.6502867937088013, 0.06460197269916534, 0.3553302586078644, 0.0, 1.9542675018310547, 0.6676537394523621, 1.8259140253067017, 0.0, 0.26121267676353455, 1.1630100011825562, 0.3237954378128052, 0.44794806838035583, 0.40219852328300476, 0.7993593811988831, 0.23226261138916016, 1.396670937538147, 0.007738806772977114, 0.9352216720581055, 1.199143886566162, 0.8370330333709717, 0.835070788860321, 0.0018447698093950748, 0.0818256139755249, 0.053067538887262344, 0.38542693853378296, 0.1545403152704239, 0.18564338982105255, 0.0, 0.9397404193878174, 0.12786342203617096, 1.4432159662246704, 0.03659847751259804, 1.5288493633270264, 0.14423257112503052, 0.7423797845840454, 0.6342211365699768, 0.8989243507385254, 0.0173486340790987, 0.33989208936691284, 1.3189945220947266, 0.06973475217819214, 0.05994401499629021, 2.3024561405181885, 0.026935558766126633, 0.7139144539833069, 0.30423927307128906, 0.0, 0.0, 0.12255960702896118, 0.0, 0.0007424792274832726, 0.8143350481987, 0.0, 0.08347729593515396, 1.2514588832855225, 1.8525023460388184, 0.12205460667610168, 4.678817272186279, 0.2894938588142395, 1.0164096355438232, 0.814637303352356, 0.17638084292411804, 0.9851679801940918, 0.1519777774810791, 0.9002349972724915, 0.5911836624145508, 0.07805195450782776, 0.05920301750302315, 0.32525211572647095, 0.13309700787067413, 0.16591185331344604, 1.0747740268707275, 1.819662094116211, 0.18409335613250732, 0.08967536687850952, 1.0410816669464111, 0.27643245458602905, 0.5168251395225525, 0.799006998538971, 0.8655778765678406, 0.3914174735546112, 0.16427849233150482, 1.1124200820922852, 0.1414736956357956, 0.29841348528862, 1.3976649045944214, 0.029107404872775078, 1.8907551765441895, 0.019068226218223572, 1.193236231803894, 0.0, 0.6848708987236023, 0.23637694120407104, 0.00842985324561596, 0.0, 0.18056458234786987, 0.0, 0.06902717053890228, 0.0, 0.20050328969955444, 0.05343243479728699, 0.08741521090269089, 0.026746056973934174, 0.5890577435493469, 0.2793257236480713, 1.0843156576156616, 3.270754337310791, 0.5505897402763367, 0.41238200664520264, 2.490776538848877, 0.005407722666859627, 0.0, 1.8029977083206177, 0.03778975456953049, 0.12262455374002457, 0.13242830336093903, 0.0, 0.8417729139328003, 0.28277814388275146, 1.3832775354385376, 0.0, 0.25024187564849854, 0.09634020924568176, 0.2127392441034317, 0.10694386065006256, 1.6532700061798096, 0.06853564083576202, 0.37576425075531006, 1.6156952381134033, 0.6464016437530518, 2.067854642868042, 0.4970327615737915, 0.5867995619773865, 2.7037158012390137, 0.028317879885435104, 0.11411267518997192, 1.7082747220993042, 0.015084302984178066, 0.18225423991680145, 0.2216692566871643, 0.2376866638660431, 0.24566471576690674, 0.05898825079202652, 0.025275683030486107, 2.9293103218078613, 0.030799131840467453, 0.5723603367805481, 7.534783840179443, 0.1448211967945099, 0.4902336597442627, 0.21380139887332916, 0.6024153828620911, 2.2416598796844482, 0.2561192512512207, 0.24360376596450806, 1.8682891130447388, 0.0077974991872906685, 1.025131106376648, 0.9822131395339966, 0.1031537801027298, 3.0276122093200684, 0.020164981484413147, 0.11222907155752182, 2.2534337043762207, 0.9911239147186279, 2.960973024368286, 0.08630027621984482, 0.11822137981653214, 0.026296839118003845, 0.06766463071107864, 0.3903977870941162, 0.24373213946819305, 2.159792184829712, 1.0428998470306396, 0.0, 0.40723901987075806, 0.03559800982475281, 0.2889554798603058, 4.415844440460205, 0.9611631035804749, 0.23759280145168304, 0.17342731356620789, 1.8426296710968018, 0.5597792267799377, 1.923802137374878, 0.0, 1.0054134130477905, 0.0704922080039978, 0.018174178898334503, 1.6217759847640991, 0.08156726509332657, 0.043607197701931, 0.05762909725308418, 0.43218767642974854, 0.5251297950744629, 0.666271448135376, 0.14915072917938232, 0.0, 0.12796461582183838, 0.0, 1.496498942375183, 0.09298180788755417, 0.3004929721355438, 3.107360601425171, 0.2575419247150421, 0.13797101378440857, 1.3096154928207397, 0.12374573945999146, 0.4873180687427521, 1.4804246425628662, 0.8063133955001831, 0.2133353352546692, 0.750868558883667, 0.5566632747650146, 0.2722717523574829, 1.011220932006836, 0.17167708277702332, 1.0681960582733154, 0.09226412326097488, 0.07646889984607697, 0.39255857467651367, 1.0445809364318848, 0.17503038048744202, 1.1821471452713013, 2.6288228034973145, 0.48214617371559143, 0.0, 2.789053201675415, 2.065727472305298, 0.012068315409123898, 1.1337393522262573, 0.38067567348480225, 0.36818695068359375, 0.04415648430585861, 0.3482353687286377, 0.3134308457374573, 0.0, 0.15651527047157288, 0.2632349729537964, 0.26378482580184937, 2.1983370780944824, 0.0, 0.1953587681055069, 1.1619634628295898, 0.14442133903503418, 0.3286479115486145, 0.06515386700630188, 0.0049307565204799175, 0.3047451972961426, 0.1920595020055771, 0.5051389932632446, 0.11667252331972122, 1.0101263523101807, 0.9020875692367554, 1.636758804321289, 0.0, 0.47104084491729736, 0.5361453294754028, 0.4264577031135559, 0.18220330774784088, 2.5174031257629395, 1.5549424886703491, 0.18786320090293884, 3.4235379695892334, 0.9562926292419434, 0.2944381535053253, 0.2862469255924225, 0.24514946341514587, 0.34266790747642517, 0.5742687582969666, 0.17630499601364136, 0.10217608511447906, 0.2222992181777954, 5.290379047393799, 0.4553886353969574, 0.04477416351437569, 0.0, 1.0352758169174194, 0.28939977288246155, 0.04887223616242409, 2.155860662460327, 0.059784840792417526, 0.10774440318346024, 0.2861795723438263, 0.8507314324378967, 0.21595467627048492, 0.6916338801383972, 1.182145357131958, 0.631638765335083, 0.44542181491851807, 0.019327884539961815, 0.43970346450805664, 0.6858917474746704, 0.3688994348049164, 0.6486920118331909, 1.470333456993103, 0.0, 0.0, 0.20744705200195312, 4.7130446434021, 0.13667413592338562, 0.04013247787952423, 0.5077276825904846, 0.5517765879631042, 0.03005180135369301, 0.17222535610198975, 9.342503547668457, 2.7964203357696533, 0.7192029356956482, 0.05022820085287094, 0.5840049386024475, 0.46313828229904175, 0.07110510021448135, 0.0014762586215510964, 1.8099325895309448, 0.1009797677397728, 0.06434442847967148, 0.7248168587684631, 0.8940805196762085, 0.6976607441902161, 0.970338761806488, 0.7467226386070251, 0.45260390639305115, 0.33233168721199036, 0.4015612006187439, 0.11460462212562561, 0.2782368063926697, 0.25479644536972046, 0.3684168756008148, 0.04165618121623993, 0.7760857343673706, 0.43252718448638916, 2.6667420864105225, 0.2730309069156647, 0.04115389660000801, 0.0, 0.20859363675117493, 0.1672125905752182, 0.17983384430408478, 0.5944172739982605, 0.12030934542417526, 0.5994178652763367, 0.0, 0.0, 0.236149400472641, 0.0007644551224075258, 5.396866798400879, 0.16578833758831024, 0.025982791557908058, 0.5347084403038025, 1.1125034093856812, 2.189871072769165, 0.01886964775621891, 1.1303389072418213, 0.5717852711677551, 1.1729326248168945, 0.029341435059905052, 0.017648959532380104, 0.051449522376060486, 0.003920435905456543, 0.09514480084180832, 0.05631011724472046, 0.11360941082239151, 0.0, 0.3165075182914734, 0.7743092179298401, 0.040035080164670944, 0.01867491938173771, 0.06738872826099396, 0.10560133308172226, 0.18465641140937805, 0.14635151624679565, 0.17862966656684875, 5.117190837860107, 0.3379075229167938, 0.7737080454826355, 0.7480384707450867, 0.5300783514976501, 0.6213549375534058, 0.035272929817438126, 0.3456771969795227, 0.0, 0.03789380192756653, 1.8638585805892944, 1.0259445905685425, 0.17568634450435638, 1.8108514547348022, 1.8710728883743286, 0.08896521478891373, 0.042401205748319626, 0.1408080905675888, 0.24400894343852997, 0.012670665048062801, 5.270351886749268, 0.0444779135286808, 0.05831782519817352, 0.43625500798225403, 1.865769863128662, 2.7175168991088867, 0.0, 0.39975467324256897, 0.00926971435546875, 1.746099829673767, 0.00038249880890361965, 0.0, 0.006922171916812658, 0.1377606987953186, 0.0749947726726532, 1.8143222332000732, 0.32366105914115906, 1.5613042116165161, 0.0, 2.0197389125823975, 0.3568107485771179, 0.02129371091723442, 1.1833223104476929, 1.0790472030639648, 0.07186365872621536, 0.1332111954689026, 0.08093509078025818, 0.2694395184516907, 0.06875793635845184, 0.3300822377204895, 0.9162617325782776, 0.0, 1.718293309211731, 0.16106772422790527, 0.20314738154411316, 0.2769731283187866, 0.12087278068065643, 0.2929280996322632, 0.03589854761958122, 0.03257922828197479, 0.10728643089532852, 0.08580144494771957, 0.0771956518292427, 0.6656621098518372, 0.30507493019104004, 0.19664600491523743, 0.24299204349517822, 0.9228441119194031, 0.12900350987911224, 0.1153920590877533, 0.7117990255355835, 0.5416665077209473, 1.1070815324783325, 1.5836007595062256, 1.0797151327133179, 0.5669454336166382, 0.42954981327056885, 0.006856188643723726, 0.2210230678319931, 0.07488362491130829, 0.037629347294569016, 0.42005282640457153, 0.26591628789901733, 0.15602688491344452, 0.1632501184940338, 2.1236772537231445, 0.10556977987289429, 2.5849897861480713, 0.11983966082334518, 0.0, 0.0, 0.6521468162536621, 0.2237800806760788, 0.26001083850860596, 0.16861574351787567, 0.3777122497558594, 1.0638298988342285, 0.009624962694942951, 0.3695468604564667, 3.4510011672973633, 0.31308144330978394, 0.0, 1.1664531230926514, 3.352036476135254, 0.15050429105758667, 0.1794145703315735, 0.5949975252151489, 0.0, 2.532925605773926, 0.34904348850250244, 1.5032103061676025, 0.23923560976982117, 0.32458826899528503, 1.1942778825759888, 0.31754255294799805, 0.3372769355773926, 0.05624635890126228, 0.0, 0.5992406010627747, 0.15062594413757324, 1.2239385843276978, 0.28817689418792725, 0.2521398067474365, 0.027175623923540115, 0.1422852873802185, 0.02504448965191841, 1.360055923461914, 0.0911390632390976, 0.21015536785125732, 0.09038130193948746, 1.1108399629592896, 0.0, 0.07913926243782043, 0.3861291706562042, 0.0, 0.9122088551521301, 0.4721974730491638, 0.8475001454353333, 1.6987407207489014, 0.738685131072998, 2.7478644847869873, 1.1910227537155151, 0.33292117714881897, 0.07357874512672424, 0.07095378637313843, 0.15941528975963593, 0.047063250094652176, 1.6772923469543457, 0.0, 0.23025396466255188, 0.5414021611213684, 0.5771448016166687, 0.061958134174346924, 0.989226222038269, 0.06961439549922943, 0.37281593680381775, 0.03306873142719269, 0.11739826947450638, 0.014398952014744282, 0.2787739038467407, 1.4274320602416992, 0.22812025249004364, 0.02778339385986328, 0.3307175934314728, 0.0361982136964798, 0.5701000094413757, 0.3231794834136963, 1.4384937286376953, 0.0955919548869133, 0.0, 0.40047937631607056, 1.2567332983016968, 0.0008161189616657794, 0.0, 0.01025135163217783, 0.12536507844924927, 0.0, 0.08941727876663208, 0.7575088143348694, 0.11760598421096802, 0.030294524505734444, 0.0, 0.7301368713378906, 1.532309651374817, 0.1019681990146637, 3.427966356277466, 0.008231163024902344, 0.0833849236369133, 0.48751211166381836, 0.20020656287670135, 0.005607700906693935, 0.0, 0.04698595777153969, 0.0, 0.0, 0.0017848160350695252, 0.11672243475914001, 0.0, 0.0010019370820373297, 0.06003597751259804, 0.0040449900552630424, 0.09158305823802948, 0.5131661295890808, 0.0, 0.3199117183685303, 0.16729407012462616, 0.5003147125244141, 0.7869924306869507, 0.0747436061501503, 0.2609548270702362, 0.589957594871521, 0.2517046332359314, 0.1346869319677353, 1.6551035642623901, 6.602152347564697, 2.3335037231445312, 0.28903502225875854, 2.163708209991455, 0.0, 0.0, 0.17404529452323914, 0.0, 0.014271777123212814, 0.3657570779323578, 0.038033515214920044, 0.0, 0.41864943504333496, 1.0771015882492065, 1.1287671327590942, 1.691902756690979, 0.4739031195640564, 0.0, 0.0, 0.0, 0.9680191278457642, 0.01675456389784813, 0.01847561076283455, 0.17123116552829742, 0.016893917694687843, 0.31308862566947937, 0.07719719409942627, 0.12872377038002014, 0.08168894052505493, 0.01280626468360424, 0.0011140545830130577, 1.0642192363739014, 0.0, 1.2154732942581177, 0.3158235251903534, 0.0, 1.1355016231536865, 1.1740463972091675, 0.752589762210846, 0.05695943906903267, 0.0, 0.24715910851955414, 3.7210676670074463, 0.0, 0.040228575468063354, 0.3236072361469269, 0.32476305961608887, 0.7180941700935364, 0.40467187762260437, 0.049882665276527405, 0.09661366790533066, 0.2726864814758301, 0.6614074110984802, 0.6368308067321777, 0.0, 1.2067276239395142, 0.31459420919418335, 1.73390793800354, 0.3044423460960388, 0.0016658257227391005, 0.7336247563362122, 0.44155579805374146, 0.02887059934437275, 0.6506989002227783, 0.09459754079580307, 3.8301124572753906, 0.6480183601379395, 0.18136084079742432, 0.42958274483680725, 2.8705379962921143, 1.03665292263031, 0.8874204754829407, 1.041658878326416, 0.4476030766963959, 0.35074135661125183, 5.473438262939453, 1.9637755155563354, 0.04056559130549431, 0.4542114734649658, 0.6159507632255554, 0.705804705619812, 0.1153261810541153, 0.003596909111365676, 0.0841326043009758, 0.11489250510931015, 0.29627659916877747, 0.4149346351623535, 2.1655397415161133, 0.6757773756980896, 0.5059787034988403, 0.26784881949424744, 0.4798613488674164, 0.06434279680252075, 0.33866384625434875, 1.5898618698120117, 0.013870136812329292, 0.015486069954931736, 2.1621992588043213, 0.6145398020744324, 1.6064057350158691, 0.03886120766401291, 4.853222370147705, 0.0, 0.03535386919975281, 0.07775083929300308, 0.681699812412262, 0.037129584699869156, 0.09427420794963837, 0.23256249725818634, 0.007737823761999607, 0.024528859183192253, 1.5477741956710815, 4.259974956512451, 0.3178325295448303, 0.03772836923599243, 0.22704532742500305, 2.006253480911255, 1.4038136005401611, 0.10747131705284119, 0.5439561009407043, 0.7373395562171936, 0.1155819371342659, 0.47967520356178284, 0.04583689570426941, 0.396936297416687, 0.13191281259059906, 0.16968543827533722, 0.06947165727615356, 0.5400209426879883, 1.4026936292648315, 0.7008922100067139, 0.053953785449266434, 0.8159601092338562, 0.8510777354240417, 0.02776818908751011, 0.042926374822854996, 6.549676895141602, 0.2661992609500885, 0.0, 3.0399558544158936, 0.1365521103143692, 0.6195430159568787, 0.539413571357727, 0.7861877083778381, 0.28640037775039673, 0.4283066689968109, 0.4602733552455902, 1.7786897420883179, 2.641274929046631, 0.09233871847391129, 0.06372252851724625, 1.3846639394760132, 0.13343651592731476, 0.2458961457014084, 2.287013053894043, 0.7304100394248962, 0.1447218805551529, 0.2675996422767639, 0.2355034500360489, 2.898245334625244, 2.1481940746307373, 0.49988582730293274, 0.012875196523964405, 0.15565645694732666, 0.7158058285713196, 0.174010768532753, 0.26101255416870117, 0.4045746922492981, 0.8082952499389648, 1.0463297367095947, 0.6332091093063354, 0.13965098559856415, 0.1863315999507904, 0.9831672310829163, 0.08489182591438293, 0.22069136798381805, 0.6420684456825256, 0.30610910058021545, 0.025221848860383034, 0.04817325249314308, 0.004387006629258394, 0.0857425406575203, 0.13091573119163513, 0.1551191806793213, 0.0, 2.1397337913513184, 0.07027497887611389, 0.05587533861398697, 0.0, 0.04791666194796562, 0.0, 0.0021406703162938356, 0.275411993265152, 0.11799410730600357, 0.37018492817878723, 0.0, 0.8809249997138977, 1.9736822843551636, 0.6156902313232422, 1.553389072418213, 1.0867351293563843, 0.5240776538848877, 0.3715837299823761, 1.905957579612732, 0.0, 0.8838915228843689, 0.0, 5.5723676681518555, 1.5241804122924805, 0.0, 0.0, 0.4852602481842041, 0.24574458599090576, 1.4458439350128174, 0.6190918684005737, 0.7460858225822449, 0.9845093488693237, 0.20730315148830414, 0.0, 0.6532264947891235, 2.5039758682250977, 0.011471262201666832, 0.29825422167778015, 0.5742372274398804, 0.7130928039550781, 0.0, 1.7916834354400635, 0.02