vectors,image
4797819554805756, 0.4942379295825958, 0.0, 0.0, 0.04348016902804375, 0.0, 1.2194886207580566, 2.2220394611358643, 0.7009023427963257, 0.3662990629673004, 0.4904220700263977, 0.0, 0.07485204935073853, 0.04624314606189728, 0.0031666902359575033, 0.21553045511245728, 3.027486801147461, 0.0019691719207912683, 0.18415048718452454, 4.3024702072143555, 0.6037205457687378, 0.18929345905780792, 0.5785129070281982, 1.1752138137817383, 0.735359251499176, 1.7217708826065063, 0.3394576907157898, 0.004649772774428129, 1.8118194341659546, 0.2129773050546646, 1.398377537727356, 1.0700815916061401, 0.10187263786792755, 8.507148742675781, 0.39053964614868164, 1.4447687864303589, 0.0, 0.415243536233902, 0.6565129160881042, 0.8166359066963196, 1.5140626430511475, 0.16066229343414307, 1.186849594116211, 0.2758646607398987, 0.17122595012187958, 0.20267561078071594, 0.7863443493843079, 0.00010762409510789439, 0.0035248971544206142, 0.19305694103240967, 1.9377529621124268, 0.376764178276062, 0.3035491406917572, 0.9885068535804749, 0.0, 0.14525936543941498, 0.2676820755004883, 0.8367738723754883, 0.045298848301172256, 0.014340930618345737, 0.23405912518501282, 0.07452588528394699, 0.14440001547336578, 2.8440656661987305, 0.4446578919887543, 0.5157453417778015, 0.0, 0.15182837843894958, 2.836671829223633, 0.18279032409191132, 0.7527300119400024, 0.9049201607704163, 0.14351153373718262, 0.41887375712394714, 0.4726385772228241, 0.1876658946275711, 0.3760332763195038, 0.06570439785718918, 0.0, 0.317111611366272, 0.0754106268286705, 0.11754156649112701, 0.6122279763221741, 0.12457036972045898, 0.7039408087730408, 0.887144923210144, 1.2009999752044678, 0.002528611570596695, 1.2368108034133911, 0.7167974710464478, 0.3837588429450989, 0.9292681813240051, 2.363656997680664, 0.016009178012609482, 0.7683242559432983, 0.6537907123565674, 2.352365016937256, 0.10755395144224167, 0.39100173115730286, 1.3312666416168213, 0.1897779405117035, 0.04932462424039841, 0.14638537168502808, 0.027758890762925148, 0.7259622812271118, 0.3700083792209625, 0.46324804425239563, 0.5214101672172546, 0.5674833059310913, 0.2797432839870453, 0.0, 0.0, 0.2677591145038605, 0.0058089010417461395, 0.011096905916929245, 0.014109117910265923, 0.7393373847007751, 0.4545991122722626, 0.0, 0.20193631947040558, 1.2262704372406006, 0.5370766520500183, 0.09839492291212082, 0.5569775104522705, 0.03470555692911148, 0.11515048146247864, 0.5448915958404541, 0.5281519293785095, 0.6333894729614258, 1.0872193574905396, 0.0, 0.0, 0.15456882119178772, 0.31802234053611755, 0.004395533353090286, 0.18979249894618988, 0.009774767793715, 0.1649690419435501, 0.07159899920225143, 1.1306140422821045, 0.5579947233200073, 0.00957742240279913, 2.3443603515625, 0.18896523118019104, 1.654807209968567, 2.005138874053955, 0.6993805170059204, 0.015461619943380356, 0.7548344731330872, 0.0, 0.00292612100020051, 0.1414804309606552, 0.011606041342020035, 0.14495915174484253, 0.17613135278224945, 0.4236956238746643, 0.4074772298336029, 1.165969729423523, 0.25346142053604126, 0.8340098857879639, 0.9928698539733887, 0.06259934604167938, 2.1607604026794434, 0.15962402522563934, 0.2478233128786087, 0.908058762550354, 0.19740526378154755, 0.34265249967575073, 0.3072826564311981, 0.6031272411346436, 0.019934995099902153, 0.3575224280357361, 4.909134387969971, 0.046041473746299744, 0.04267031326889992, 0.686890721321106, 0.012818370945751667, 1.2350537776947021, 0.0060144467279314995, 0.3708256185054779, 1.1733850240707397, 0.30430158972740173, 0.18636983633041382, 0.8300840258598328, 1.1420255899429321, 0.030264822766184807, 0.17959441244602203, 0.0, 0.030679192394018173, 0.0, 0.3712439239025116, 0.05245247483253479, 0.0, 0.0036238674074411392, 0.5906229615211487, 1.3106794357299805, 0.2132921814918518, 0.22372417151927948, 0.5034723877906799, 0.2767851948738098, 0.5165219902992249, 0.40620142221450806, 0.07291237264871597, 0.055014874786138535, 0.06807585060596466, 0.43310409784317017, 0.05818899720907211, 0.20137907564640045, 0.0, 0.0, 0.07528701424598694, 1.014358401298523, 0.07014283537864685, 0.962027907371521, 0.0533795990049839, 0.8394775986671448, 0.008267403580248356, 0.5684562921524048, 0.015793168917298317, 0.0, 0.060579728335142136, 2.423711061477661, 0.06886710226535797, 1.3242889642715454, 0.8412070274353027, 0.01929301768541336, 0.1377427875995636, 0.08193138986825943, 0.031117219477891922, 0.0, 0.5893222093582153, 0.0, 0.2886885404586792, 0.6573774218559265, 0.9948690533638, 4.552761554718018, 0.1367756575345993, 0.14871759712696075, 0.5438464283943176, 1.4931944608688354, 0.276157945394516, 0.03210686519742012, 0.11336521059274673, 0.4317037761211395, 0.4922776520252228, 0.4934997260570526, 0.00934283621609211, 1.426525354385376, 0.16546905040740967, 0.05874035879969597, 0.0, 0.6928293704986572, 2.7846567630767822, 0.04847009479999542, 0.0, 0.0, 0.03063783422112465, 0.2134230136871338, 1.9927834272384644, 1.055692434310913, 0.0, 0.0, 0.33001115918159485, 0.550585925579071, 0.0001320303708780557, 0.2720901668071747, 0.0, 0.1440678834915161, 0.06742233037948608, 0.0, 0.9458587169647217, 0.0639592707157135, 0.375466525554657, 0.1870749592781067, 0.02880856953561306, 0.6315839886665344, 0.0, 0.3375025689601898, 0.8195895552635193, 0.3265796899795532, 2.01538348197937, 0.3024941682815552, 0.40412449836730957, 0.6206573843955994, 1.1869994401931763, 1.96009361743927, 0.23230236768722534, 1.346053957939148, 0.02039967104792595, 0.0007396109285764396, 0.7011136412620544, 0.1891179233789444, 0.03674850985407829, 0.033449430018663406, 0.1290055513381958, 0.07605911791324615, 0.5041945576667786, 1.8337513208389282, 0.0, 0.0984668955206871, 0.9697075486183167, 0.0798020288348198, 0.07564806193113327, 0.05680841952562332, 0.2532796561717987, 0.5465476512908936, 2.83331298828125, 0.4161020517349243, 0.06260328739881516, 0.07490453869104385, 0.17694605886936188, 0.02421434037387371, 0.020473649725317955, 0.038517072796821594, 0.21596360206604004, 0.7629938125610352, 0.0, 1.1672812700271606, 0.5496023893356323, 0.8963419198989868, 0.1438525915145874, 3.824101448059082, 0.08512481302022934, 0.5949106216430664, 0.9576094746589661, 0.08855623006820679, 0.2487485408782959, 0.4982025623321533, 0.04503209888935089, 1.7706084251403809, 0.6884891986846924, 0.0, 0.05910459905862808, 1.1476494073867798, 0.7516379356384277, 0.0, 1.2285351753234863, 0.005174491088837385, 0.25140663981437683, 0.06840091943740845, 0.011744718067348003, 0.3644125759601593, 0.9720185995101929, 3.6963541507720947, 0.06153213605284691, 0.31446054577827454, 0.07058718800544739, 0.28319138288497925, 0.12531577050685883, 0.03649360314011574, 0.10452242940664291, 0.588215708732605, 0.0, 0.0014999399427324533, 0.19261373579502106, 0.4157169461250305, 0.11840815097093582, 0.033682506531476974, 0.0, 2.150810480117798, 0.0012802736600860953, 0.033783599734306335, 0.5963261127471924, 0.0, 1.2059919834136963, 1.8147718906402588, 0.31290844082832336, 0.13960421085357666, 0.08848164975643158, 0.031216105446219444, 0.017620721831917763, 0.3849591612815857, 1.0505051612854004, 0.0, 1.1323390007019043, 0.0, 0.76226806640625, 1.9170582294464111, 0.15322141349315643, 0.5366361141204834, 0.0, 1.9969689846038818, 0.015635782852768898, 0.17672374844551086, 0.6242890954017639, 2.2110934257507324, 0.5005574822425842, 0.44377556443214417, 0.4501626193523407, 0.17322777211666107, 0.3218572437763214, 0.7186850905418396, 0.9187942147254944, 0.45952463150024414, 0.05303627997636795, 0.5993084907531738, 0.06022803485393524, 3.5970258712768555, 0.011350251734256744, 0.012158929370343685, 0.2818114161491394, 0.3254375755786896, 0.06041458621621132, 0.16260020434856415, 1.1160858869552612, 3.8116343021392822, 0.13882790505886078, 2.2065956592559814, 0.5180519223213196, 2.494173049926758, 0.11186391115188599, 0.05762505158782005, 0.46299806237220764, 0.2276175171136856, 0.5944860577583313, 1.4993520975112915, 0.075679250061512, 0.07700081169605255, 0.0689016580581665, 0.08502436429262161, 2.5517570972442627, 0.03302161023020744, 0.9420614242553711, 0.4338833689689636, 0.49446815252304077, 0.06987739354372025, 0.04421968758106232, 0.4701942205429077, 0.5309035778045654, 0.7553678750991821, 1.6853971481323242, 0.028809472918510437, 0.026414992287755013, 3.5715465545654297, 0.696800172328949, 0.36882567405700684, 0.0, 0.7676535844802856, 0.2300606369972229, 0.11053025722503662, 0.5334851741790771, 0.5783452987670898, 0.03551681339740753, 2.428955078125, 0.04199419543147087, 1.0298975706100464, 1.8473771810531616, 0.25267550349235535, 0.10287975519895554, 1.6845941543579102, 0.04281099513173103, 0.9417724609375, 0.2653323709964752, 5.293117046356201, 0.4787108898162842, 2.0068085193634033, 0.4892067313194275, 1.8872145414352417, 0.0007086286786943674, 1.57015061378479, 0.20474356412887573, 1.4350306987762451, 0.34101516008377075, 0.11869435757398605, 0.2561427056789398, 0.0, 0.1572827249765396, 1.2241326570510864, 0.6081891655921936, 0.007131632417440414, 0.9294710755348206, 0.6322662830352783, 2.2139124870300293, 2.8251895904541016, 0.024023260921239853, 0.32613226771354675, 0.022752219811081886, 0.12900516390800476, 0.0061228470876812935, 0.4273689091205597, 0.14432555437088013, 0.054197221994400024, 1.6560739278793335, 2.0005042552948, 0.0, 1.0650644302368164, 0.05406150966882706, 0.3409454822540283, 0.2324114888906479, 0.0, 0.2055300921201706, 0.013883196748793125, 3.374814748764038, 0.06660467386245728, 0.14834849536418915, 1.381537914276123, 2.893509864807129, 0.0, 0.10875699669122696, 0.017171412706375122, 0.06829844415187836, 0.4182529151439667, 0.27648189663887024, 0.8285970687866211, 0.0, 0.6130110621452332, 0.01534061785787344, 0.1943550556898117, 0.01665731891989708, 3.496314287185669, 0.09239926934242249, 0.13052186369895935, 0.13246417045593262, 0.06926470994949341, 0.12878312170505524, 0.642002522945404, 0.0, 0.02803046815097332, 7.6544694900512695, 0.3137989044189453, 0.09898312389850616, 0.400720477104187, 0.057205915451049805, 0.9016994833946228, 0.0, 0.005094182677567005, 0.11784689873456955, 0.22681602835655212, 0.003335776273161173, 0.09830930083990097, 0.222451314330101, 1.5290628671646118, 0.0903552770614624, 0.023775281384587288, 0.0, 0.24042358994483948, 0.33863604068756104, 0.0037470520474016666, 0.4806537926197052, 0.6931407451629639, 0.4314517080783844, 0.26172029972076416, 0.48321545124053955, 0.0, 0.24688199162483215, 0.24957804381847382, 0.32682058215141296, 0.37233927845954895, 0.0073550245724618435, 0.14325270056724548, 0.7809910774230957, 0.09946652501821518, 0.07329655438661575, 0.02173403836786747, 0.7562927007675171, 0.21525493264198303, 0.36719968914985657, 0.15923108160495758, 0.0, 0.2759438455104828, 0.13826969265937805, 0.5847675800323486, 0.08922839909791946, 0.644364595413208, 0.0, 1.0320525169372559, 0.0581369586288929, 1.320486068725586, 0.3141648769378662, 0.0034939537290483713, 0.726387083530426, 0.21836984157562256, 0.849220871925354, 0.09954648464918137, 0.026694169268012047, 1.264356255531311, 0.33939963579177856, 0.007045322563499212, 0.006457474548369646, 1.2012096643447876, 0.0, 3.243966579437256, 0.020893046632409096, 0.21970969438552856, 0.06223699077963829, 0.26834574341773987, 0.0, 0.7636253237724304, 0.43642017245292664, 0.14364592730998993, 0.19258879125118256, 0.16052304208278656, 0.06325143575668335, 4.483164310455322, 0.4742618501186371, 0.9703612327575684, 0.19407221674919128, 0.0809638500213623, 1.0761878490447998, 0.002699893433600664, 0.2784821391105652, 0.8155282735824585, 1.2123277187347412, 0.0, 0.1991753876209259, 0.8177386522293091, 0.6391794085502625, 0.10140717029571533, 0.2092907577753067, 0.06054028868675232, 0.005632244981825352, 0.12425050139427185, 0.009602057747542858, 0.34042856097221375, 0.18188321590423584, 1.137069582939148, 0.4727430045604706, 0.729676365852356, 0.011926261708140373, 0.10713246464729309, 0.06608779728412628, 0.17845575511455536, 0.047923214733600616, 3.399498701095581, 0.3381929099559784, 0.0054349168203771114, 0.49710574746131897, 0.0204914640635252, 2.748518228530884, 1.9870169162750244, 0.15662133693695068, 0.3241082727909088, 1.7212090492248535, 0.0, 0.6007579565048218, 0.004250694066286087, 0.4863201081752777, 0.07288038730621338, 0.8313707709312439, 0.05494045838713646, 1.2274572849273682, 1.1402877569198608, 2.0016958713531494, 0.03040260262787342, 2.3618669509887695, 0.286283403635025, 0.020530106499791145, 0.7252896428108215, 0.1461181789636612, 0.027202200144529343, 0.0, 1.1884251832962036, 0.09209438413381577, 0.49020639061927795, 0.19542962312698364, 1.503841757774353, 1.6648551225662231, 0.025283215567469597, 0.6535099744796753, 0.027329152449965477, 1.232698678970337, 0.002473721746355295, 0.26157835125923157, 0.3035573959350586, 0.12796518206596375, 0.12142384052276611, 0.07946745306253433, 1.8790802955627441, 1.3890025615692139, 0.13375556468963623, 0.0976046547293663, 0.0, 0.170284703373909, 0.018598277121782303, 0.0, 3.262152910232544, 0.12450198829174042, 0.8383087515830994, 0.006886696442961693, 0.1972089558839798, 0.018691232427954674, 0.2983522117137909, 0.2849332392215729, 0.0, 0.0, 0.04425135254859924, 0.41123324632644653, 0.41371843218803406, 0.39441627264022827, 0.126872256398201, 0.19172632694244385, 0.040410663932561874, 0.0, 0.7169560790061951, 2.0701301097869873, 0.2793959379196167, 0.03698107972741127, 0.23752255737781525, 0.6120210886001587, 0.0, 0.5964345932006836, 0.0005633514956571162, 1.622837781906128, 0.0778004378080368, 1.2646267414093018, 0.06320280581712723, 0.22841225564479828, 0.5759648680686951, 0.22174134850502014, 0.0, 0.0, 0.842595636844635, 0.32467886805534363, 1.6539902687072754, 0.6371215581893921, 0.6916993856430054, 0.9802914261817932, 0.6081305742263794, 0.19391250610351562, 1.1778432130813599, 1.0017517805099487, 2.172795295715332, 0.705314576625824, 0.4355597198009491, 1.856248140335083, 0.02606283314526081, 0.4239436089992523, 1.9391915798187256, 0.39460816979408264, 0.0409223735332489, 0.1366506665945053, 0.4738956391811371, 2.4000601768493652, 0.03182242438197136, 0.0, 0.4525335133075714, 0.01440837699919939, 0.7358500361442566, 0.012823542580008507, 0.009182990528643131, 0.02115025371313095, 0.4484860599040985, 1.7779037952423096, 0.17627088725566864, 0.026116522029042244, 0.0, 2.9943675994873047, 0.5804961323738098, 0.05645865201950073, 0.0, 0.0, 0.08174246549606323, 0.039735764265060425, 0.021837664768099785, 0.11146257072687149, 0.09531262516975403, 0.44685301184654236, 0.0, 0.016606926918029785, 3.698061227798462, 0.21785488724708557, 0.017279328778386116, 1.0248218774795532, 0.0, 0.15359236299991608, 0.680142879486084, 0.29731523990631104, 1.3189382553100586, 0.03349388390779495, 0.09203744679689407, 2.1129279136657715, 0.20808686316013336, 0.9430867433547974, 3.0563395023345947, 0.30684468150138855, 0.14924100041389465, 3.946963310241699, 0.3564227223396301, 1.3143212795257568, 0.30647122859954834, 0.013195901177823544, 0.03275875374674797, 1.1358232498168945, 0.06988086551427841, 0.24266281723976135, 1.9980851411819458, 0.08937679976224899, 0.2663058042526245, 0.6284456253051758, 2.788947343826294, 0.005149276927113533, 1.0649570226669312, 0.6318002939224243, 0.5944439768791199, 0.48306912183761597, 0.8884832262992859, 1.1306105852127075, 0.0, 0.0, 5.316931247711182, 0.0, 0.011460145935416222, 0.005598102230578661, 0.25599589943885803, 1.0369672775268555, 0.1349896937608719, 2.2158520221710205, 0.07231269776821136, 0.2823379933834076, 0.5049496293067932, 0.0, 0.10459473729133606, 0.2975943386554718, 0.9005666971206665, 0.3116363286972046, 1.7533074617385864, 2.4062442779541016, 0.9327110648155212, 0.01612759567797184, 0.0, 0.015178429894149303, 0.2722344994544983, 0.3511769771575928, 0.3078869879245758, 0.004689951427280903, 0.15144029259681702, 1.242255449295044, 0.0, 1.1008766889572144, 1.8699384927749634, 0.6904555559158325, 0.0343276709318161, 0.002098450902849436, 0.33779382705688477, 0.044076502323150635, 1.6812433004379272, 0.0, 0.1062755212187767, 0.0, 0.008316827937960625, 0.0, 0.18881258368492126, 0.6570335030555725, 0.20997865498065948, 0.15968546271324158, 0.00013813437544740736, 0.2333957850933075, 0.928887665271759, 0.27119460701942444, 0.4784281849861145, 0.09931603074073792, 0.1967216283082962, 0.3125820457935333, 1.1468098163604736, 0.0, 0.2494761049747467, 0.8202036023139954, 0.32074305415153503, 0.24680398404598236, 0.07057899981737137, 0.033639222383499146, 0.0, 0.27620089054107666, 0.056180018931627274, 0.538922905921936, 0.1918351948261261, 0.514153242111206, 0.529148280620575, 0.11386597156524658, 1.3571758270263672, 0.11317773908376694, 0.6115742325782776, 0.19807320833206177, 0.0237873662263155, 0.09067262709140778, 0.05222039669752121, 0.21494756639003754, 0.03438683599233627, 0.41842198371887207, 0.0, 0.09258606284856796, 0.22039005160331726, 0.1660379320383072, 0.004988446366041899, 1.1860923767089844, 0.021589435636997223, 0.15070010721683502, 0.06841037422418594, 0.054268818348646164, 0.6761789917945862, 1.241421103477478, 1.2017931938171387, 0.7808730602264404, 1.5682357549667358, 1.706610083580017, 0.3962806463241577, 1.29053795337677, 0.6342418193817139, 0.0375155508518219, 1.7936848402023315, 1.2485774755477905, 0.3992631435394287, 0.383664071559906, 0.3272099494934082, 0.13960175216197968, 0.00891843345016241, 0.10659894347190857, 0.43016406893730164, 0.13636063039302826, 0.37276116013526917, 0.011306884698569775, 0.6921095848083496, 0.057782888412475586, 0.20601463317871094, 0.22192426025867462, 0.0, 0.31605640053749084, 0.33789607882499695, 1.3824167251586914, 2.220073699951172, 0.049272723495960236, 0.8646520376205444, 0.004837571177631617, 0.5883020162582397, 0.28376659750938416, 0.2216292768716812, 0.047919340431690216, 1.6152387857437134, 0.2247636616230011, 0.4017600119113922, 0.00923987291753292, 5.67728853225708, 7.51480765757151e-05, 0.4108245372772217, 0.007682569324970245, 0.6890103220939636, 0.06563959270715714, 0.12403056025505066, 0.0, 0.30011942982673645, 0.018842142075300217, 0.2586134374141693, 0.05838834494352341, 0.016932399943470955, 0.0, 0.12398362904787064, 0.0, 5.355842590332031, 0.6295225024223328, 0.8085245490074158, 0.0, 0.0, 2.355992317199707, 0.002283568261191249, 1.7385884523391724, 0.041947830468416214, 0.3579294681549072, 0.4998381733894348, 0.07373596727848053, 4.453494548797607, 0.11720464378595352, 0.10900043696165085, 0.17835044860839844, 0.1453947126865387, 1.135542869567871, 0.12435010820627213, 0.29549989104270935, 0.1057843491435051, 0.10492277890443802, 0.0, 0.5842925906181335, 0.0, 0.04164613038301468, 0.43967366218566895, 0.2093910276889801, 5.155625820159912, 0.2332790493965149, 0.0, 0.04922524094581604, 0.844847559928894, 0.4358311891555786, 0.0, 1.506810188293457, 0.19259388744831085, 0.0, 2.172492265701294, 10.01519775390625, 0.2640340030193329, 0.19201263785362244, 0.7674466371536255, 0.180913046002388, 0.12277526408433914, 0.8574464917182922, 0.9495248794555664, 0.1369742453098297, 0.2740738093852997, 0.4435572326183319, 0.97350013256073, 0.6358215808868408, 0.015765350311994553, 0.35285046696662903, 0.21331143379211426, 0.46226346492767334, 0.0, 0.05763944238424301, 0.3252406120300293, 0.2936766743659973, 1.0053391456604004, 0.040423642843961716, 0.061898376792669296, 0.005039879120886326, 0.568115770816803, 0.0, 2.470508575439453, 0.0, 0.13196499645709991, 0.03898722678422928, 0.1858411580324173, 0.333818644285202, 0.0, 2.56101393699646, 0.0, 0.7765898704528809, 0.23138438165187836, 0.09410345554351807, 1.1054790019989014, 0.1810191422700882, 0.6234403252601624, 1.9342366456985474, 0.33926087617874146, 0.04440900683403015, 1.5312128067016602, 0.15255407989025116, 0.0, 0.5290955305099487, 0.4395868480205536, 2.580420970916748, 0.702171802520752, 3.6176841259002686, 0.05144873261451721, 0.0, 0.46321025490760803, 0.33176857233047485, 2.1072323322296143, 0.6689043045043945, 0.1339975893497467, 0.0007449023541994393, 1.9546449184417725, 0.7896872758865356, 1.1661728620529175, 0.0, 0.5274708271026611, 0.17010566592216492, 0.014625106938183308, 0.0, 0.22500298917293549, 0.5190459489822388, 0.33739206194877625, 0.8503566384315491, 0.2580142915248871, 3.458169937133789, 1.0764029026031494, 0.0, 0.8981882929801941, 1.1065958738327026, 0.052702464163303375, 0.4304332435131073, 1.0789119005203247, 0.7945039868354797, 0.21457773447036743, 0.8108522891998291, 0.15542492270469666, 0.1932581067085266, 0.001984095200896263, 0.26804178953170776, 0.0, 0.0, 0.2888975739479065, 0.3776496648788452, 0.15482904016971588, 1.0850093364715576, 0.5639124512672424, 0.0, 0.14410622417926788, 1.4966135025024414, 0.031730856746435165, 0.11947011202573776, 0.02328992821276188, 0.5420635342597961, 0.7081747055053711, 0.6130661964416504, 0.8499031066894531, 0.0, 0.3959539830684662, 1.65669846534729, 5.6444268226623535, 0.12445459514856339, 0.38504406809806824, 0.2993398904800415, 0.07482901215553284, 0.5444567799568176, 0.0018295268528163433, 1.3889468908309937, 0.4726407825946808, 0.07028332352638245, 0.7027842998504639, 0.581235408782959, 0.15930664539337158, 0.12314984947443008, 0.20186558365821838, 1.1776190996170044, 0.36781612038612366, 0.5536367297172546, 0.015042893588542938, 0.32210612297058105, 0.8950995802879333, 1.588637113571167, 0.15863214433193207, 0.07333245873451233, 0.05493384972214699, 0.021552013233304024, 0.513264536857605, 0.03425128757953644, 1.0807409286499023, 0.1316220760345459, 0.9034180641174316, 0.11657673120498657, 1.3988388776779175, 0.5054835677146912, 0.07670539617538452, 1.3165078163146973, 0.44891613721847534, 0.0, 0.009802412241697311, 0.20450425148010254, 0.5227680802345276, 0.3689836263656616, 1.5346711874008179, 0.07060511410236359, 0.3370669186115265, 0.07400950789451599, 0.0, 2.1262967586517334, 0.6457459330558777, 0.6231106519699097, 0.0, 0.2636740207672119, 0.10837799310684204, 1.575425148010254, 0.8557129502296448, 0.0, 0.5020444393157959, 0.0, 0.09626296907663345, 0.014445251785218716, 1.375946044921875, 0.09209748357534409, 0.07111580669879913, 0.20411576330661774, 0.08111175894737244, 0.2843274176120758, 1.7432372570037842, 0.225065216422081, 0.095594123005867, 0.9556574821472168, 0.07409827411174774, 0.015318687073886395, 0.07478906959295273, 0.3010706901550293, 0.43452462553977966, 3.3981547355651855, 0.29006898403167725, 0.3604539632797241, 0.5528950095176697, 1.07558012008667, 1.5211552381515503, 0.24553650617599487, 0.0325683057308197, 0.9157366752624512, 0.42190173268318176, 0.21324829757213593, 0.17426662147045135, 0.44914108514785767, 0.7568544745445251, 0.6963567733764648, 0.30423504114151, 0.0, 0.7076827883720398, 0.05798112973570824, 0.6865900754928589, 0.05408567190170288, 0.29906708002090454, 0.0, 0.13077512383460999, 0.0, 2.4085168838500977, 0.02173501066863537, 1.1294071674346924, 0.034434664994478226, 0.42359134554862976, 0.08706139773130417, 0.2071894109249115, 0.0, 0.18839621543884277, 0.0654810220003128, 1.2515321969985962, 0.42649412155151367, 1.0406588315963745, 0.1824682354927063, 0.0, 0.9422670602798462, 0.5968793034553528]",Testing/glioma_tumor/image(31).jpg
