vectors,image
"[0.013880060985684395, 0.8401211500167847, 0.0, 0.5256392359733582, 0.42858070135116577, 0.16333578526973724, 2.6245930194854736, 0.002355471020564437, 0.019948188215494156, 0.0, 0.0358273908495903, 0.0540822297334671, 0.0, 0.481559157371521, 0.0022089360281825066, 0.0, 0.06655936688184738, 0.6970125436782837, 0.12325935810804367, 0.017541376873850822, 0.32888734340667725, 0.656038761138916, 0.16762085258960724, 0.011478409171104431, 0.7647907733917236, 0.1034487709403038, 3.082960367202759, 0.11745625734329224, 0.0, 0.001435912330634892, 0.03021189570426941, 0.14209122955799103, 0.5689253807067871, 1.0254713296890259, 0.07010816037654877, 0.18016211688518524, 0.004660844802856445, 0.748985767364502, 0.1214304268360138, 0.12995263934135437, 2.485077142715454, 1.0719407796859741, 0.0, 0.08264913409948349, 0.0, 0.0, 0.06796517968177795, 0.0, 0.0, 0.06604456156492233, 0.35887640714645386, 0.6008065342903137, 1.3678081035614014, 0.10666289925575256, 1.7060456275939941, 1.805637001991272, 0.019520992413163185, 0.057757262140512466, 0.044579554349184036, 0.03628607839345932, 0.532568633556366, 1.8805094957351685, 0.34254440665245056, 1.7356150150299072, 0.36890560388565063, 0.0, 0.18526875972747803, 0.1383301019668579, 1.2480132579803467, 0.0, 0.18653912842273712, 0.059731319546699524, 0.0, 0.9425302743911743, 0.4639502465724945, 0.11299251765012741, 0.8633880019187927, 0.12276190519332886, 0.0, 0.5928402543067932, 0.0, 0.0, 1.5497634410858154, 0.0, 1.291106104850769, 0.029076876118779182, 1.5222415924072266, 0.348965048789978, 0.05710020661354065, 0.0008867711294442415, 0.19503460824489594, 0.4398697018623352, 0.0, 0.7355280518531799, 0.008487518876791, 0.05296175926923752, 0.26737895607948303, 0.05454206466674805, 0.299392431974411, 0.5116512775421143, 0.024051250889897346, 0.7982475161552429, 0.0, 0.008065145462751389, 0.9281642436981201, 0.22033444046974182, 0.8101962208747864, 0.281060129404068, 0.0751524344086647, 1.3579163551330566, 0.0, 0.11647453904151917, 0.07620410621166229, 0.03716867044568062, 0.6834505796432495, 0.01402638852596283, 0.0, 0.6881677508354187, 0.0, 0.04663083329796791, 0.07161187380552292, 0.0, 0.0, 0.24774526059627533, 0.16630204021930695, 0.6003661751747131, 0.09755321592092514, 0.1433846354484558, 1.1473019123077393, 0.0, 0.0, 1.6138978004455566, 0.06554444134235382, 0.15585044026374817, 0.0, 0.0, 0.686656653881073, 0.039118196815252304, 0.0, 0.44982609152793884, 0.6114576458930969, 0.012087862938642502, 0.010036672465503216, 0.029311776161193848, 0.12985152006149292, 0.0, 0.09120967239141464, 2.106438159942627, 0.01229297835379839, 0.24552695453166962, 0.6230620741844177, 1.5135442018508911, 0.3105967044830322, 0.0702710673213005, 0.0, 0.7291593551635742, 0.0, 0.0, 2.730452537536621, 0.0, 0.4815003573894501, 0.011084026657044888, 0.0, 0.01983392797410488, 0.026964394375681877, 0.0, 1.2082810401916504, 0.11878292262554169, 0.06643979251384735, 5.593319416046143, 1.3070168495178223, 0.010799276642501354, 0.0, 0.33473920822143555, 1.3993521928787231, 0.21013009548187256, 0.003347895573824644, 0.18986931443214417, 0.0, 0.8105217218399048, 0.0, 0.01088714599609375, 0.38096189498901367, 0.03782959654927254, 0.4075296223163605, 1.0013601779937744, 0.34798815846443176, 0.08779489994049072, 0.11184797435998917, 0.0, 0.007791689597070217, 0.09209375828504562, 0.0070236967876553535, 0.03586754575371742, 0.0, 0.48338714241981506, 0.05961276963353157, 0.3373621702194214, 0.15033242106437683, 0.05141255259513855, 1.703542709350586, 0.13522247970104218, 0.0, 0.0, 1.3999660015106201, 1.4919939041137695, 0.0, 0.0, 0.7961267232894897, 0.023750538006424904, 0.2225928008556366, 0.8297788500785828, 0.013005359098315239, 0.5492096543312073, 0.03196113929152489, 1.6760207414627075, 0.09321123361587524, 0.055835284292697906, 0.026204241439700127, 0.0, 0.04790350794792175, 0.3215029835700989, 3.4902894496917725, 0.0794166624546051, 0.0, 1.1825854778289795, 0.42919230461120605, 0.04832034558057785, 1.4818522930145264, 0.1660720705986023, 0.5366838574409485, 0.2742079496383667, 0.12070111185312271, 1.3106516599655151, 0.16488102078437805, 0.4135127663612366, 0.0, 0.24366594851016998, 0.01472441479563713, 1.0620232820510864, 0.06821729987859726, 0.7488016486167908, 1.772031307220459, 0.019820434972643852, 0.022610140964388847, 0.03995899856090546, 0.2959980368614197, 0.5735770463943481, 0.05144839361310005, 0.46462303400039673, 0.44569388031959534, 0.043315060436725616, 0.28988003730773926, 0.03658903390169144, 0.10640329867601395, 0.14917482435703278, 0.014568053185939789, 1.5427227020263672, 0.02605341374874115, 0.06002938002347946, 0.0, 0.015981823205947876, 0.4395539462566376, 0.04976477846503258, 0.04608885198831558, 0.0, 0.049752362072467804, 0.003275778843089938, 0.0, 0.0, 0.8206562995910645, 0.18933141231536865, 1.5056875944137573, 0.03372037038207054, 2.3431713581085205, 0.13296237587928772, 0.11550867557525635, 0.31510451436042786, 1.1070572137832642, 0.0, 1.0949273109436035, 0.0, 0.8302691578865051, 0.08022704720497131, 0.281976580619812, 1.0912199020385742, 0.9581757187843323, 0.03492114320397377, 0.016624052077531815, 0.03336646780371666, 0.3184942603111267, 0.32983967661857605, 0.00429077073931694, 0.0, 0.04172341525554657, 2.7435414791107178, 0.062273211777210236, 0.02719031274318695, 0.6130310893058777, 0.0, 0.5818667411804199, 0.0, 2.9146006107330322, 0.6634759902954102, 0.7406517267227173, 0.20822924375534058, 0.0, 0.6031080484390259, 0.0, 0.7898648381233215, 0.17714835703372955, 1.7252702713012695, 0.17756201326847076, 0.4133571982383728, 0.32254788279533386, 0.31648191809654236, 1.1061840057373047, 0.046805012971162796, 0.0, 0.1548265665769577, 0.12153921276330948, 0.09450563043355942, 0.0, 0.051015835255384445, 0.0, 0.0, 0.5608125925064087, 0.5060124397277832, 2.3808794021606445, 0.43273916840553284, 0.0, 0.027438554912805557, 0.5551109910011292, 1.0232793092727661, 0.0, 0.0, 1.7771703004837036, 0.2013215869665146, 1.2624284029006958, 0.25350022315979004, 0.11535479128360748, 0.29678335785865784, 0.9222287535667419, 0.0, 0.0, 0.1056591272354126, 0.2555631995201111, 0.028326962143182755, 0.04814577102661133, 0.3378413915634155, 0.01538736280053854, 0.44972848892211914, 0.4861995577812195, 0.2252298891544342, 0.17322786152362823, 0.01976197026669979, 0.06324726343154907, 0.019347716122865677, 0.20170168578624725, 0.1706177294254303, 0.15801696479320526, 1.2127318382263184, 0.15298831462860107, 0.9775715470314026, 0.9932644963264465, 0.3308156728744507, 0.18375906348228455, 0.03012767806649208, 0.9114184975624084, 0.2701181173324585, 0.0, 0.020823296159505844, 2.174909830093384, 2.5688862800598145, 0.09858465939760208, 0.0, 2.105595827102661, 0.0172494575381279, 0.10010115057229996, 0.0, 0.7867347598075867, 0.3674154579639435, 0.0, 0.0, 0.5678439140319824, 0.025661468505859375, 1.6869077682495117, 0.5989869832992554, 0.0, 0.07774852961301804, 0.0, 0.0043599167838692665, 0.27216172218322754, 0.1471233367919922, 0.15383458137512207, 3.999298095703125, 0.0, 0.08423127979040146, 0.011220289394259453, 0.22941873967647552, 0.7394920587539673, 0.0, 0.016652816906571388, 0.1789708435535431, 0.04678214341402054, 2.779402494430542, 0.18340033292770386, 0.022305011749267578, 0.7625666856765747, 0.6843976378440857, 0.0, 0.0, 0.15631811320781708, 0.0, 0.057516444474458694, 1.2759238481521606, 0.004263663664460182, 0.23301124572753906, 0.025611406192183495, 0.2697526514530182, 0.5689218640327454, 0.007854760624468327, 0.0144083546474576, 0.4262727200984955, 0.3681594729423523, 0.029311299324035645, 0.027695447206497192, 0.36284559965133667, 0.00023161634453572333, 0.0, 0.25633540749549866, 0.03657206520438194, 2.004760265350342, 0.0997493714094162, 0.3997657299041748, 2.824211359024048, 0.036130454391241074, 4.359158039093018, 0.29802194237709045, 0.0, 0.4646649956703186, 0.0, 0.25315147638320923, 0.03512800857424736, 0.433197557926178, 0.0, 0.0, 0.42276856303215027, 0.2941816449165344, 0.19180363416671753, 0.23435840010643005, 0.01844394952058792, 0.06910650432109833, 0.0, 0.0, 0.14836621284484863, 0.18008264899253845, 0.24336253106594086, 0.07505625486373901, 1.5203100442886353, 0.05383775010704994, 0.349163681268692, 0.9193361401557922, 0.21917939186096191, 0.004614321514964104, 0.0, 0.0, 0.018152255564928055, 0.0558629147708416, 0.4698088467121124, 0.0, 0.22675840556621552, 0.17441724240779877, 0.624843180179596, 0.07543820142745972, 0.040536392480134964, 0.0, 0.0, 0.0004585081187542528, 0.5658340454101562, 0.946158766746521, 0.042979881167411804, 0.6530172824859619, 0.44824281334877014, 0.0, 0.3508751094341278, 0.0, 0.0, 0.5333672761917114, 0.0, 0.10026981681585312, 2.377079486846924, 0.15891186892986298, 0.17596688866615295, 3.1585774421691895, 0.04505649954080582, 0.0, 0.6143167614936829, 1.6779229640960693, 0.1990230679512024, 0.0037241687532514334, 0.001635388471186161, 0.0, 5.787578582763672, 0.329629510641098, 0.2650819420814514, 0.058882907032966614, 0.14330166578292847, 0.06824124604463577, 0.020406773313879967, 0.0, 0.19252260029315948, 0.04799633100628853, 0.5474883913993835, 0.1924949586391449, 0.07681704312562943, 0.03631952404975891, 0.11333069205284119, 0.0, 0.06478027999401093, 0.06720089167356491, 0.0, 0.06239166483283043, 0.055186036974191666, 0.0, 0.5809199810028076, 0.0, 0.0, 0.704307496547699, 1.7491205930709839, 0.2720244228839874, 1.1270111799240112, 0.618661642074585, 4.497204303741455, 0.11980412155389786, 0.2340819239616394, 1.7855764627456665, 0.23276375234127045, 0.0, 0.14342890679836273, 0.07053011655807495, 0.0, 0.1857306957244873, 0.3019328713417053, 0.4098101258277893, 1.2829151153564453, 0.0, 0.026634035632014275, 0.5969967842102051, 0.08077065646648407, 0.13154730200767517, 0.0, 0.24442361295223236, 0.0, 0.21328167617321014, 1.511117696762085, 0.3638254702091217, 0.0, 0.0, 0.03376626968383789, 1.9006917476654053, 0.30285030603408813, 0.6099224090576172, 0.010850059799849987, 0.0, 0.0903463363647461, 0.5371777415275574, 0.2956332266330719, 1.5002405643463135, 0.24611462652683258, 0.7557013630867004, 0.36007410287857056, 0.4345625340938568, 0.07967725396156311, 0.09447761625051498, 0.9839035272598267, 0.0, 0.8413800597190857, 0.005350674968212843, 0.03165498003363609, 0.8814399838447571, 0.0, 0.0021038250997662544, 0.03484645113348961, 0.0, 0.0, 0.16250944137573242, 0.014265771023929119, 0.0, 0.014984150417149067, 0.014567366801202297, 0.06633590161800385, 0.04367199167609215, 0.0, 0.0, 0.20533771812915802, 0.0, 0.0, 0.0122757563367486, 0.3537377715110779, 0.7759782671928406, 0.0, 4.152340412139893, 0.4500616490840912, 0.0042615835554897785, 0.23042133450508118, 0.3390347361564636, 0.06159844249486923, 0.039291705936193466, 1.5475397109985352, 0.09280993044376373, 0.0020795792806893587, 0.0321829617023468, 0.22335423529148102, 0.0, 0.059426676481962204, 0.0, 0.0, 0.0, 0.4035240411758423, 0.2990899682044983, 0.0, 3.222731351852417, 0.11133542656898499, 1.042463779449463, 0.16950350999832153, 0.01854299008846283, 0.16962513327598572, 0.3358485996723175, 0.006016473285853863, 0.06513163447380066, 0.08498872071504593, 0.2985610365867615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03189871832728386, 0.15230979025363922, 2.316883087158203, 0.0, 1.3260717391967773, 0.27738136053085327, 0.0, 0.10284601151943207, 2.4416236877441406, 0.085790254175663, 0.14808999001979828, 0.0, 1.0930423736572266, 0.2769397497177124, 0.013930583372712135, 0.0, 2.6578004360198975, 0.05347801744937897, 0.5740004181861877, 0.48812684416770935, 0.20598691701889038, 0.0, 0.5336085557937622, 0.27371665835380554, 0.09756394475698471, 0.013459322042763233, 1.0148258209228516, 0.0, 0.41305938363075256, 0.06296469271183014, 0.2713558077812195, 0.8199208378791809, 0.0, 0.03266948461532593, 0.07609658688306808, 0.0, 0.0, 0.3146474361419678, 0.0, 0.0, 0.1901555210351944, 1.6154810190200806, 1.5137624740600586, 0.0, 0.015980543568730354, 0.23995734751224518, 1.365322232246399, 0.31951990723609924, 0.008593790233135223, 0.17704154551029205, 0.1263834685087204, 0.15446138381958008, 0.0, 0.0013257921673357487, 0.011522472836077213, 0.02173582836985588, 0.1525384783744812, 0.16686084866523743, 0.4731357991695404, 0.07574941962957382, 0.025814158841967583, 0.0, 0.3774265646934509, 0.28204038739204407, 0.510808527469635, 0.0, 0.09769760817289352, 0.018844546750187874, 2.4012162685394287, 0.6202405095100403, 1.4530318975448608, 0.0, 3.1951448917388916, 0.022987212985754013, 0.11803524941205978, 0.0, 0.2504597008228302, 0.0, 0.0540112629532814, 0.0, 0.019622717052698135, 0.0, 0.09968150407075882, 2.8735272884368896, 0.0, 0.08480792492628098, 0.02858653850853443, 1.8322279453277588, 1.7187855243682861, 0.9957202076911926, 0.5575035810470581, 0.6886064410209656, 0.1340874433517456, 1.0519001483917236, 0.05664971470832825, 0.5610114932060242, 1.400363564491272, 0.32068708539009094, 0.12997034192085266, 0.41101789474487305, 0.30722734332084656, 0.44195443391799927, 0.24008363485336304, 0.005032853223383427, 2.668764352798462, 0.0, 0.04317222908139229, 1.4368888139724731, 0.15587292611598969, 0.0, 0.5095031261444092, 0.010301725938916206, 1.3905482292175293, 0.5270493030548096, 0.0, 0.0, 0.5069811940193176, 0.0, 1.1049370765686035, 0.0032216699328273535, 0.14991694688796997, 0.02739695832133293, 1.2040293216705322, 0.17525239288806915, 1.0093257427215576, 1.0385812520980835, 0.06840967386960983, 0.028404580429196358, 0.0, 0.37500888109207153, 0.32220810651779175, 2.1802403926849365, 0.015164000913500786, 0.06385427713394165, 0.08284548670053482, 0.19979457557201385, 0.2600836455821991, 0.01292334496974945, 0.1705583781003952, 0.08522535860538483, 1.5909066200256348, 0.1327420026063919, 0.17942480742931366, 1.177291750907898, 0.24512609839439392, 0.0, 1.1528935432434082, 0.0, 0.7200666069984436, 0.5030940771102905, 0.004214841406792402, 0.0056459419429302216, 0.020822232589125633, 0.8304547667503357, 0.11651081591844559, 0.0, 1.2610158920288086, 0.020064592361450195, 0.0, 0.0011846849229186773, 0.6858