vectors,image
363747596741, 0.0247956495732069, 0.0, 0.0, 0.45564788579940796, 0.1777217984199524, 0.0, 0.9897503852844238, 2.0485012531280518, 0.8934938311576843, 2.880931854248047, 0.0, 0.014051738195121288, 0.15552479028701782, 0.23598229885101318, 0.048405278474092484, 2.356802225112915, 0.02154572680592537, 3.667046308517456, 2.3935065269470215, 0.016845298931002617, 0.0, 0.0, 0.1064164862036705, 0.7849134206771851, 0.023723408579826355, 0.008902219124138355, 1.0067682266235352, 0.0, 0.0, 0.01636771857738495, 4.086289882659912, 0.0, 1.1949585676193237, 0.24519644677639008, 0.191664457321167, 0.0359901487827301, 0.69647616147995, 0.0, 0.0, 0.0, 0.01706756092607975, 0.0, 0.0, 0.3436223268508911, 1.8763805627822876, 1.0736099481582642, 0.01715857721865177, 0.33635058999061584, 0.0005690321559086442, 0.2076326310634613, 0.5882309675216675, 0.09472889453172684, 0.04853789135813713, 0.919471263885498, 0.0, 0.18014995753765106, 0.16462820768356323, 0.5251045823097229, 0.029891816899180412, 0.03936077654361725, 0.5839096903800964, 0.1460641324520111, 0.22411230206489563, 0.03775348141789436, 0.0, 0.14990165829658508, 0.0717645213007927, 0.20655891299247742, 0.35260719060897827, 0.24695439636707306, 5.666717529296875, 0.5359282493591309, 0.0035884527023881674, 0.0, 0.5285744071006775, 0.04721428453922272, 0.5679641962051392, 0.3861210346221924, 0.08599649369716644, 1.1145503520965576, 0.1651025116443634, 0.023533830419182777, 1.8007055521011353, 0.5988419651985168, 0.0, 1.7412405014038086, 0.0, 1.408699631690979, 0.2859460413455963, 0.8754214644432068, 0.09131684899330139, 0.003855732036754489, 0.32316336035728455, 0.031294722110033035, 0.0, 0.0, 0.0, 0.0, 0.002818985842168331, 0.3255854547023773, 1.2761757373809814, 0.0171183031052351, 1.0500061511993408, 0.3520015776157379, 0.05321960151195526, 3.6959786415100098, 0.006078148260712624, 0.32152071595191956, 2.4306087493896484, 0.206660196185112, 0.05706152319908142, 0.8259243965148926, 0.045194804668426514, 0.567365825176239, 0.04305140674114227, 0.0, 0.4805000424385071, 0.002868734998628497, 0.012896097265183926, 0.5872317552566528, 0.038970597088336945, 0.020287640392780304, 0.15615935623645782, 0.08749336749315262, 0.2575833201408386, 0.022307371720671654, 0.01894991658627987, 0.7432162165641785, 1.344070553779602, 3.391810894012451, 0.0, 0.3786000609397888, 0.07406022399663925, 0.2811576724052429, 0.0, 0.3131597936153412, 1.0875657796859741, 0.01282963901758194, 0.15504136681556702, 0.0, 0.0, 0.43721145391464233, 0.6809847950935364, 0.0, 0.0, 0.09145648032426834, 0.0, 0.00625511584803462, 0.1843758225440979, 0.29731470346450806, 0.26083338260650635, 0.0, 0.16878610849380493, 0.09166309982538223, 0.4365982115268707, 0.11801766604185104, 0.0, 0.013539338484406471, 1.2051401138305664, 0.2234089970588684, 0.26618584990501404, 0.0, 0.0, 0.0, 0.29629039764404297, 0.11237628012895584, 0.8579738140106201, 0.1563737392425537, 1.0901743173599243, 0.2427937239408493, 0.0, 0.029769526794552803, 0.09432103484869003, 0.002453624038025737, 0.2863195836544037, 0.0, 0.025227459147572517, 0.02155689336359501, 0.03981632739305496, 1.2620259523391724, 0.6962276101112366, 2.665780544281006, 2.0376944541931152, 0.15453746914863586, 0.0, 0.8295075297355652, 0.0, 0.0270518958568573, 0.002515637082979083, 0.0, 0.01812991313636303, 0.10638615489006042, 0.0, 0.07576552033424377, 0.17048446834087372, 0.05061699450016022, 0.04187275469303131, 0.40946418046951294, 0.0, 0.05853518098592758, 0.015264082700014114, 1.2495930194854736, 0.006624990608543158, 0.14737874269485474, 0.3639730215072632, 1.0403966903686523, 0.03903302550315857, 0.07809334248304367, 0.4275057911872864, 1.5187888145446777, 0.0, 0.11005555093288422, 0.21378232538700104, 0.15190231800079346, 2.5770976543426514, 0.07164264470338821, 0.043946489691734314, 0.4397159218788147, 0.0, 0.07503656297922134, 0.21241512894630432, 0.4195525050163269, 0.4335501492023468, 0.03817738965153694, 0.2545143961906433, 0.020897898823022842, 0.0, 0.5982733964920044, 0.07337421923875809, 0.0016716669779270887, 0.3187980353832245, 0.37217068672180176, 1.1093907356262207, 0.09079134464263916, 0.6895520091056824, 0.0016060969792306423, 0.15657854080200195, 0.03201179951429367, 0.0, 0.051218751817941666, 0.022889431565999985, 0.07816263288259506, 0.0, 1.2752491235733032, 0.015853896737098694, 0.0, 0.2402353435754776, 0.11494655907154083, 0.08208568394184113, 0.027560774236917496, 0.20623347163200378, 0.04576156660914421, 0.0024674716405570507, 0.008684000000357628, 0.0, 0.07565037161111832, 0.004816955421119928, 0.5248517990112305, 1.5194340944290161, 0.0689215436577797, 0.6433609127998352, 0.28119906783103943, 0.017358312383294106, 0.010913873091340065, 0.037049997597932816, 0.0, 0.0, 1.5528807640075684, 0.49547886848449707, 0.11079064011573792, 1.401279091835022, 0.4393579661846161, 3.524430513381958, 0.19208475947380066, 0.47429603338241577, 0.15416383743286133, 0.08482528477907181, 0.003255936549976468, 0.0, 0.22552384436130524, 0.12589284777641296, 0.8450472354888916, 0.05983719602227211, 0.5930677652359009, 0.8390354514122009, 0.01277559157460928, 0.1164189875125885, 0.11808370053768158, 3.0449318885803223, 1.9297215938568115, 0.029160641133785248, 0.0, 0.0, 0.23633316159248352, 0.15684670209884644, 6.694565296173096, 0.02797860838472843, 0.10756019502878189, 0.05551734194159508, 0.053402990102767944, 0.045921336859464645, 0.0, 0.0, 0.02166786976158619, 0.0395246297121048, 0.07783707976341248, 0.02148689143359661, 0.2650582194328308, 0.5308234691619873, 0.1637040376663208, 0.48532506823539734, 0.0, 0.14154380559921265, 0.034094542264938354, 0.0, 0.47906002402305603, 0.5676649808883667, 0.19539828598499298, 0.0, 0.028592173010110855, 0.20917637646198273, 1.4425362348556519, 0.5614945292472839, 0.03999819979071617, 0.11321811378002167, 0.0, 0.3273598849773407, 1.167763590812683, 0.48762476444244385, 0.11550813168287277, 0.0, 0.0, 0.2165742963552475, 0.0011862418614327908, 0.965434193611145, 0.0, 0.0014707166701555252, 0.14608460664749146, 0.003032925073057413, 0.0, 0.053226567804813385, 0.0, 0.033943310379981995, 1.5638742446899414, 0.0, 0.33818337321281433, 0.016341106966137886, 0.0, 0.0008833311148919165, 0.0, 0.014973088167607784, 0.0, 0.0022029730025678873, 0.002483727876096964, 0.1816614866256714, 1.8391486406326294, 0.07173939794301987, 0.00628051208332181, 0.2260354459285736, 0.0, 0.011805891990661621, 0.0, 0.12231509387493134, 0.0, 1.1733108758926392, 0.47697705030441284, 0.09787960350513458, 0.2733543813228607, 0.0, 0.0, 0.06743810325860977, 0.0, 0.053986698389053345, 0.07183259725570679, 0.0, 0.0, 0.2098240703344345, 0.027215128764510155, 0.18884781002998352, 0.01558377593755722, 1.7469120025634766, 0.14630863070487976, 0.009367130696773529, 0.2602729797363281, 0.04616077244281769, 0.003968294709920883, 0.0, 0.0, 0.6828070878982544, 0.053878989070653915, 0.862591564655304, 0.2959776520729065, 0.0017811327707022429, 0.6875299215316772, 0.0, 0.057122766971588135, 0.5887944102287292, 0.4194330871105194, 0.04978619143366814, 0.4068951904773712, 0.1872984617948532, 0.14632458984851837, 0.006868428084999323, 0.007779425475746393, 0.02343122847378254, 0.07087042182683945, 0.0, 0.1361805945634842, 0.07506358623504639, 0.041106827557086945, 0.6657280921936035, 2.3755850791931152, 0.0, 0.17505383491516113, 1.478737711906433, 0.0, 0.0, 0.0, 0.5792221426963806, 0.6052755117416382, 0.18575580418109894, 1.191718339920044, 0.35133007168769836, 0.00456231227144599, 1.5983340740203857, 0.0, 0.2711765766143799, 0.14484892785549164, 0.10288603603839874, 0.12375109642744064, 0.008680635131895542, 0.068785659968853, 0.3080389201641083, 0.040025677531957626, 4.51292085647583, 0.1324976533651352, 0.039921507239341736, 0.09612394869327545, 0.0, 0.18096406757831573, 0.0381900817155838, 0.13807612657546997, 0.04281033203005791, 0.27839580178260803, 1.3099908828735352, 0.13935185968875885, 0.0015483389142900705, 0.2495862990617752, 0.045236457139253616, 0.12157366424798965, 0.0, 0.13225707411766052, 1.514050841331482, 0.4737774133682251, 0.005948458332568407, 0.032255008816719055, 0.010159842669963837, 1.3615790605545044, 0.0, 0.0, 0.08950000256299973, 0.0025207728613168, 0.03779103234410286, 0.29925960302352905, 1.4806097745895386, 0.29714757204055786, 0.8589603900909424, 0.47058284282684326, 3.0671863555908203, 0.20841844379901886, 0.06210549175739288, 0.0727522224187851, 0.1659785807132721, 0.8266454935073853, 0.0, 0.08822444081306458, 0.1058441773056984, 0.0, 0.30444854497909546, 0.0, 0.263092577457428, 0.0, 0.059843510389328, 0.20003736019134521, 0.6725376844406128, 0.0, 0.44600069522857666, 0.040924470871686935, 0.5678261518478394, 0.7215802073478699, 1.103330135345459, 0.3438204824924469, 0.16212117671966553, 0.2312311828136444, 0.04220820963382721, 0.11077868938446045, 0.02533901482820511, 0.44608014822006226, 1.9690312147140503, 0.0, 0.014654363505542278, 0.7772020697593689, 0.31403404474258423, 0.774658203125, 1.2907785177230835, 0.0040732258930802345, 0.0, 0.4296278655529022, 0.09587119519710541, 0.28425195813179016, 3.888331890106201, 0.9570692181587219, 0.015726961195468903, 0.020365096628665924, 0.0037692226469516754, 0.020692620426416397, 0.42866387963294983, 0.39322131872177124, 0.0, 0.0, 0.3131709694862366, 2.3288702964782715, 0.5635853409767151, 0.011641312390565872, 0.10280586034059525, 0.0, 4.7167952288873494e-05, 0.011119061149656773, 0.0, 0.8419108390808105, 0.05973370373249054, 0.37168174982070923, 0.1005726084113121, 0.3230403959751129, 0.0031665710266679525, 0.0, 0.26140299439430237, 0.12679587304592133, 0.15313121676445007, 0.633033812046051, 1.708040475845337, 0.011975916102528572, 0.28025996685028076, 0.09503596276044846, 0.035185135900974274, 0.04470960050821304, 5.2421875, 0.0, 0.015479260124266148, 0.20739781856536865, 1.7948521375656128, 0.9429343342781067, 0.06102622300386429, 0.5977681875228882, 0.0, 3.838020086288452, 0.0, 0.0, 0.2010118067264557, 0.16334089636802673, 0.06142269819974899, 0.4166966676712036, 0.0938168615102768, 0.0, 0.0, 0.0, 1.2651176452636719, 0.029384208843111992, 0.7908844947814941, 0.10772835463285446, 0.04044584929943085, 0.3928755223751068, 0.355895459651947, 0.6934148669242859, 0.002992084948346019, 2.2478039264678955, 0.1802789717912674, 0.30393245816230774, 0.14152637124061584, 0.18968306481838226, 0.13358129560947418, 0.45919981598854065, 0.3173263370990753, 0.030493536964058876, 0.1120683029294014, 0.27843141555786133, 0.0, 1.342520833015442, 0.02195909060537815, 0.6397201418876648, 0.0, 0.0, 0.0, 0.005168783478438854, 0.0, 0.006299036089330912, 0.018252070993185043, 0.01687193103134632, 4.3339128494262695, 0.0, 0.9485678672790527, 0.26645126938819885, 0.7588925957679749, 0.0, 1.4852920770645142, 0.4173436164855957, 0.0, 0.023648446425795555, 0.7140220999717712, 0.40519383549690247, 0.0, 0.5479155778884888, 0.008822616189718246, 0.0, 0.205880269408226, 0.03130778670310974, 0.9085749387741089, 0.021342825144529343, 0.5092593431472778, 0.12928178906440735, 0.0, 0.0, 0.008699954487383366, 0.0, 1.4695225954055786, 0.1794762909412384, 0.013190147466957569, 0.046816136687994, 0.0, 0.22868411242961884, 1.5361119508743286, 0.0, 0.0, 0.03668542578816414, 0.0007458560285158455, 0.21038924157619476, 0.008535783737897873, 0.0, 0.13294994831085205, 0.5917664766311646, 0.29286399483680725, 0.08507035672664642, 0.0854891762137413, 1.5547609329223633, 0.0, 0.011200753971934319, 0.37282830476760864, 0.0244087353348732, 0.04757510498166084, 0.21909457445144653, 0.0, 0.0003551609697751701, 0.04576612636446953, 0.00973053090274334, 0.0, 0.0, 0.05303061753511429, 0.01012098416686058, 0.0, 0.0, 0.14920611679553986, 0.38788580894470215, 0.11177843809127808, 0.40979623794555664, 0.5326477885246277, 2.622673749923706, 2.387470006942749, 0.03384454920887947, 1.390836238861084, 0.6785479784011841, 0.0, 1.7842057943344116, 0.0019529048586264253, 2.2447798252105713, 0.6666931509971619, 1.5371222496032715, 0.0, 1.4384337663650513, 0.1703590303659439, 0.5969223380088806, 0.007742112968116999, 0.6459333300590515, 0.08885670453310013, 0.0019460454350337386, 0.08482901751995087, 0.04500966519117355, 0.10064908117055893, 0.0, 0.33492764830589294, 0.08494631201028824, 0.0, 0.0, 1.9720264673233032, 0.01233074814081192, 0.047965314239263535, 0.7769393920898438, 0.22121363878250122, 1.6872918605804443, 0.04567605257034302, 0.0, 2.260035514831543, 0.5719640851020813, 0.9161293506622314, 0.004149637650698423, 2.1207165718078613, 0.923683762550354, 0.7266963124275208, 0.05891027674078941, 0.0, 0.49685871601104736, 0.0, 0.007263670209795237, 0.648253321647644, 0.0008814650936983526, 1.9158940315246582, 0.242213174700737, 0.014804908074438572, 0.03991290181875229, 0.0, 0.0, 0.09841150045394897, 0.04898986965417862, 0.0, 0.013366765342652798, 0.21570643782615662, 0.04639243707060814, 0.0, 0.030089490115642548, 0.0, 0.08717833459377289, 1.8116638660430908, 0.9448346495628357, 0.024488728493452072, 0.0, 0.11679983139038086, 0.001278310432098806, 0.0, 0.06704045087099075, 0.005448475014418364, 0.00899364985525608, 0.01113334484398365, 0.816016674041748, 0.0, 0.03659425303339958, 0.01729833520948887, 0.43119674921035767, 0.016399230808019638, 0.023747706785798073, 0.32437336444854736, 0.19161218404769897, 0.2990660071372986, 2.627066135406494, 0.2080211639404297, 0.0, 0.006533503532409668, 0.12359880656003952, 2.176602602005005, 1.2483534812927246, 2.8011531829833984, 0.012482511810958385, 0.380774587392807, 0.8917520642280579, 0.013820735737681389, 0.3619545102119446, 0.22047455608844757, 0.049883175641298294, 0.22059650719165802, 0.0, 0.9339225888252258, 0.0, 0.0, 0.04242001846432686, 0.0, 0.6987614035606384, 0.3111864924430847, 0.09231601655483246, 0.0631541758775711, 0.244658961892128, 0.10945253819227219, 1.4244757890701294, 0.0, 0.030901512131094933, 0.0, 2.158080816268921, 0.0949523001909256, 0.0, 0.008676640689373016, 0.24712707102298737, 0.029168080538511276, 0.865287184715271, 0.2392268031835556, 0.0551288127