vectors,image
8991699, 0.10284441709518433, 0.0, 0.035322174429893494, 0.1556626260280609, 0.8014277815818787, 0.09788575768470764, 0.0, 1.541150450706482, 0.0, 0.7835705876350403, 0.6807616949081421, 0.13934549689292908, 0.10937591642141342, 0.0, 0.044802226126194, 0.4723588228225708, 0.022111160680651665, 0.1371278315782547, 3.111421823501587, 0.0, 0.809180498123169, 0.3461973965167999, 0.06810563802719116, 0.01798403263092041, 0.011479400098323822, 0.0, 0.00026306326617486775, 0.2962261140346527, 0.39791715145111084, 0.0, 1.0513149499893188, 0.44917383790016174, 0.38904836773872375, 1.17694091796875, 2.931471109390259, 1.8792515993118286, 3.61185622215271, 0.0, 0.02001096121966839, 0.0, 0.8229634761810303, 0.22940993309020996, 0.0, 0.0, 0.10791708528995514, 0.03455078974366188, 0.1711307018995285, 0.3436354398727417, 0.1428658366203308, 0.715665340423584, 0.11969438195228577, 0.9043362736701965, 0.0, 0.0, 1.3604665994644165, 0.013078665360808372, 0.013285661116242409, 0.3187901973724365, 0.4396345913410187, 0.4119427800178528, 1.791305661201477, 1.7594376802444458, 0.2000879943370819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016151171177625656, 0.029437189921736717, 0.23917867243289948, 0.003830792848020792, 0.0, 0.16543659567832947, 0.31382647156715393, 1.0627461671829224, 0.055779438465833664, 0.019185829907655716, 0.21568694710731506, 0.057085465639829636, 0.08487176150083542, 0.0004562236717902124, 0.009104217402637005, 0.29679423570632935, 0.0, 0.06378214806318283, 0.5904642343521118, 0.0, 0.017731299623847008, 0.001858862116932869, 0.022054122760891914, 0.09267685562372208, 0.32755887508392334, 0.0, 0.959962010383606, 0.003829389112070203, 0.042334821075201035, 0.3087821304798126, 0.07080675661563873, 0.08171657472848892, 0.10325230658054352, 0.07623453438282013, 0.0, 0.025148846209049225, 0.17822051048278809, 0.07138954102993011, 0.0, 0.5215375423431396, 0.0, 0.0, 0.17751426994800568, 0.7777445316314697, 0.18046632409095764, 0.08043497055768967, 2.203885793685913, 0.0, 0.05537699535489082, 0.002240635920315981, 0.07599131762981415, 0.0, 0.0, 0.1802913248538971, 0.09993981570005417, 0.003565905150026083, 0.0, 1.255262851715088, 0.16401296854019165, 0.0, 0.0, 0.9528170824050903, 0.36547237634658813, 0.6813245415687561, 0.0021141208708286285, 0.08840785920619965, 0.028546294197440147, 0.1703367829322815, 0.18343912065029144, 0.16206318140029907, 0.17955297231674194, 0.597260594367981, 0.16154547035694122, 1.6457738876342773, 0.04570886865258217, 0.20296338200569153, 1.0952423810958862, 0.34503087401390076, 0.5153651833534241, 0.659587562084198, 3.4169344902038574, 0.0, 0.0, 0.0, 0.8781659007072449, 0.0, 0.026983849704265594, 0.02633007988333702, 0.17340324819087982, 0.0, 0.5775996446609497, 0.11439279466867447, 0.0, 0.0, 0.0947316586971283, 0.11525086313486099, 0.7284040451049805, 0.17569135129451752, 0.7749850749969482, 0.0, 0.02399546466767788, 0.0, 0.19704216718673706, 0.06970757246017456, 0.6975430846214294, 0.276053786277771, 0.27196574211120605, 0.6879569888114929, 2.899852752685547, 0.044925350695848465, 0.8646029233932495, 0.05138440057635307, 0.0, 0.0, 0.0, 0.05128864943981171, 0.2008085399866104, 0.18350601196289062, 0.004483736120164394, 0.815919816493988, 0.006072598975151777, 0.039552658796310425, 0.02512635476887226, 0.0, 1.625773549079895, 0.2358458936214447, 0.749603807926178, 0.0, 0.07408859580755234, 0.8479815125465393, 0.0, 0.5145047903060913, 0.0037970785051584244, 0.009348377585411072, 0.0, 0.10080429911613464, 0.7087386846542358, 0.0, 0.08723163604736328, 0.27496036887168884, 0.03281981498003006, 2.7075772285461426, 0.02015473134815693, 0.0, 0.21502183377742767, 0.0, 0.17750237882137299, 0.7759890556335449, 0.01345523539930582, 0.0, 0.5947429537773132, 0.13468794524669647, 2.896824836730957, 0.0, 0.7136568427085876, 0.11153481900691986, 0.8145779371261597, 0.0, 0.03754786401987076, 0.17650355398654938, 0.6756466627120972, 1.3983983993530273, 0.0, 8.507233619689941, 0.03784272447228432, 0.34367984533309937, 0.6055197715759277, 0.18413293361663818, 0.1720828413963318, 0.079911969602108, 3.2642579078674316, 0.0, 0.0, 0.03377167880535126, 0.6890361309051514, 0.36975857615470886, 0.10040498524904251, 0.03800705820322037, 0.03144541382789612, 0.6715495586395264, 0.09058551490306854, 0.0, 0.0, 0.18455161154270172, 0.20923100411891937, 0.0, 0.004748176783323288, 0.0, 0.19825589656829834, 0.005012969486415386, 0.289166122674942, 0.056083936244249344, 0.12155500054359436, 0.0, 0.043152205646038055, 0.1207997277379036, 0.009550260379910469, 1.4352930784225464, 0.014995910227298737, 0.14528684318065643, 0.09313061833381653, 0.04337865859270096, 0.8039937615394592, 0.0, 0.13855217397212982, 1.3718786239624023, 0.06391012668609619, 0.22332222759723663, 0.036356501281261444, 0.017036831006407738, 0.0034890929237008095, 0.16000989079475403, 0.913364827632904, 0.8576362729072571, 0.0037691642064601183, 3.1114706993103027, 0.3654978275299072, 0.1522233784198761, 0.07587496936321259, 0.8619269728660583, 0.3111458718776703, 0.0, 0.07014984637498856, 0.25468751788139343, 0.616813600063324, 3.2939014434814453, 0.09843572229146957, 0.0, 0.0, 0.0075386399403214455, 0.17366985976696014, 0.01744583621621132, 0.15874111652374268, 0.429694265127182, 0.2854156196117401, 0.10353082418441772, 0.6460120677947998, 1.864717960357666, 0.7658660411834717, 0.06266658753156662, 0.3136303424835205, 0.535944938659668, 0.32143211364746094, 0.16567853093147278, 2.07735276222229, 0.0, 0.027842583134770393, 0.04368921369314194, 0.00823577307164669, 0.22614212334156036, 0.21261432766914368, 0.015228524804115295, 0.0, 0.0, 0.2632540166378021, 0.3459573984146118, 0.008272606879472733, 1.9702622890472412, 0.9731495976448059, 0.0, 0.05483332276344299, 0.0062356870621442795, 0.0, 0.0736645981669426, 0.0, 0.3879663944244385, 0.032426949590444565, 1.8328810930252075, 1.9946329593658447, 0.12302925437688828, 0.520753800868988, 1.4121252298355103, 0.9165658950805664, 0.03539218381047249, 0.0, 0.006335428915917873, 0.054784536361694336, 0.1632968783378601, 0.0, 0.4749697148799896, 0.020711757242679596, 0.13075941801071167, 0.1131998673081398, 0.27675485610961914, 0.0, 2.8904786109924316, 0.0752858966588974, 0.37340009212493896, 0.11209118366241455, 0.17862409353256226, 0.04672772064805031, 0.0525444857776165, 0.023721009492874146, 0.22555772960186005, 0.0, 0.0, 0.018452579155564308, 0.9103071093559265, 0.04832273721694946, 0.15542961657047272, 1.5412698984146118, 0.0, 0.18598634004592896, 0.0, 0.23342207074165344, 0.10769934207201004, 0.03376556560397148, 0.800642192363739, 0.027058115229010582, 0.7906451225280762, 0.17661087214946747, 0.004936120938509703, 0.5607894659042358, 1.197580099105835, 0.6423325538635254, 0.3424310088157654, 0.8740783929824829, 0.0426584891974926, 0.0, 0.748494029045105, 0.0, 0.008792679756879807, 0.05987377092242241, 0.17664483189582825, 0.3515596091747284, 0.8964525461196899, 0.7302195429801941, 0.0022829649969935417, 1.4423004388809204, 0.8246147036552429, 0.04868251457810402, 0.0033900372218340635, 0.4246811270713806, 0.12886346876621246, 0.05917080119252205, 0.0, 0.00585885439068079, 0.20585186779499054, 1.2111068964004517, 0.5790180563926697, 0.0, 1.1748852729797363, 0.1993255615234375, 0.5763357877731323, 0.013254455290734768, 1.4538451433181763, 0.012581586837768555, 3.560413360595703, 0.0, 0.0986589640378952, 0.10829038172960281, 0.07439013570547104, 1.5981749296188354, 0.018286418169736862, 0.06931299716234207, 1.9852781295776367, 0.16337908804416656, 0.05556684732437134, 0.0, 1.5763977766036987, 0.36062973737716675, 0.0, 0.6359467506408691, 0.0, 0.03029690496623516, 0.005353355780243874, 0.895165205001831, 0.5090287923812866, 0.9714779853820801, 0.016972612589597702, 0.031848568469285965, 0.060576245188713074, 0.05355890467762947, 0.06353597342967987, 0.06148427724838257, 0.0, 0.10659722983837128, 0.020272932946681976, 0.3126399517059326, 0.14695188403129578, 0.0, 0.13252615928649902, 0.0, 0.6470442414283752, 0.12337838113307953, 0.028994081541895866, 0.004211185034364462, 4.216483116149902, 0.5439570546150208]",Testing/glioma_tumor/image(76).jpg
"[1.052597165107727, 0.16320624947547913, 0.0, 0.8951451182365417, 2.6276447772979736, 0.27538782358169556, 1.1367615461349487, 0.3355100154876709, 0.24477709829807281, 0.019518043845891953, 0.0, 0.2099393755197525, 0.9582753777503967, 0.3296631872653961, 0.25624337792396545, 0.023048853501677513, 0.6678233742713928, 2.2062265872955322, 0.4814598262310028, 0.5927457809448242, 1.2157567739486694, 0.32483187317848206, 0.054447200149297714, 0.102695994079113, 0.0, 0.9563137888908386, 1.174728512763977, 0.17968100309371948, 0.24369686841964722, 0.33531317114830017, 0.04245128110051155, 0.14031614363193512, 0.1698422133922577, 0.46958744525909424, 0.3655714690685272, 0.8012849688529968, 0.20353379845619202, 0.0, 0.08373774588108063, 0.20031031966209412, 1.6633118391036987, 1.7721576690673828, 0.12357699871063232, 0.58881676197052, 0.0003757209051400423, 0.3456498086452484, 0.0, 0.5888078212738037, 0.0, 0.0859469622373581, 1.7081022262573242, 0.0, 0.9868720173835754, 0.2185310274362564, 0.6132175922393799, 0.17521873116493225, 0.18835633993148804, 0.17976874113082886, 1.0264488458633423, 0.04304369166493416, 0.30831435322761536, 0.40877026319503784, 0.4439433813095093, 0.858611524105072, 0.025588370859622955, 0.1494305580854416, 1.7192133665084839, 0.0, 0.10658740252256393, 0.003666303586214781, 0.535794198513031, 0.059062808752059937, 0.9980242252349854, 0.7665895223617554, 0.11801589280366898, 0.0, 1.2653858661651611, 0.3747975826263428, 0.14261494576931, 0.1455906331539154, 0.18405112624168396, 0.07834886014461517, 0.450176864862442, 0.033746056258678436, 0.5656238198280334, 0.1593363732099533, 0.3582407832145691, 0.17409680783748627, 0.0, 0.5855920314788818, 0.09978436678647995, 0.5789577960968018, 0.9672417044639587, 1.611000895500183, 0.0, 0.7209956645965576, 0.0536966472864151, 0.030379582196474075, 0.8348585367202759, 0.030843084678053856, 0.630133867263794, 0.4668118357658386, 0.0, 0.24619774520397186, 2.65433931350708, 1.447148323059082, 0.23771420121192932, 0.9336491227149963, 0.1034914031624794, 2.0988352298736572, 0.45986345410346985, 1.3361235857009888, 0.0, 0.23209547996520996, 0.7152915000915527, 0.023477258160710335, 0.03216785937547684, 0.41447287797927856, 0.2703409492969513, 0.004298003390431404, 0.11810143291950226, 0.39533764123916626, 0.03650027513504028, 0.16324926912784576, 0.9106763601303101, 0.14399179816246033, 0.6315941214561462, 0.3044895529747009, 0.33573609590530396, 0.0, 0.03330521658062935, 0.6016985774040222, 0.9151517152786255, 0.022497858852148056, 0.34793993830680847, 0.0, 0.43075740337371826, 0.3437442481517792, 0.1237080842256546, 0.4002741873264313, 0.1297120749950409, 0.055320821702480316, 0.09792757034301758, 0.05526461452245712, 0.7329056262969971, 0.4788774847984314, 0.696649968624115, 1.6346840858459473, 0.09128467738628387, 0.3230832517147064, 1.716202974319458, 0.6481584310531616, 0.08132947236299515, 0.19959436357021332, 0.0947076678276062, 0.5405818223953247, 0.0, 0.108474962413311, 2.3052966594696045, 0.09506436437368393, 0.5082250833511353, 0.3120558559894562, 0.3096937835216522, 2.6939191818237305, 0.001978699117898941, 0.7200767397880554, 0.13562901318073273, 0.21597492694854736, 0.22037345170974731, 9.753337860107422, 2.832341432571411, 0.45746830105781555, 0.0, 0.48462146520614624, 0.4568280577659607, 1.2690553665161133, 0.03570862486958504, 0.04122631996870041, 0.5686465501785278, 0.015130308456718922, 0.18680350482463837, 0.052710019052028656, 1.0766098499298096, 0.11589217931032181, 0.2690446078777313, 0.29846522212028503, 0.26936808228492737, 1.0182521343231201, 0.8104007244110107, 0.15069565176963806, 0.0, 0.07110597938299179, 0.0, 0.0, 1.5216645002365112, 0.014045297168195248, 0.46044492721557617, 0.14869694411754608, 0.0, 0.5166816711425781, 0.14626085758209229, 1.1750843524932861, 3.0247819423675537, 1.1007399559020996, 1.5520094633102417, 0.09024166315793991, 0.2737470865249634, 0.0, 0.3931903541088104, 0.11491185426712036, 0.21543584764003754, 0.9689794182777405, 0.0, 0.8943685293197632, 0.5960865616798401, 0.08806885778903961, 0.14152413606643677, 0.7107791304588318, 0.27821844816207886, 0.0630025863647461, 0.4982026517391205, 0.019089827314019203, 0.8837300539016724, 0.19911374151706696, 0.03749920427799225, 3.314824342727661, 0.08349829167127609, 0.2809086740016937, 0.7602508068084717, 0.037459854036569595, 0.6417177319526672, 0.6006084680557251, 0.4568459391593933, 0.7377346754074097, 0.16400574147701263, 1.2297694683074951, 0.0798160508275032, 0.39071545004844666, 0.01320739183574915, 0.0, 0.07307283580303192, 0.16057369112968445, 1.4275259971618652, 0.10420185327529907, 0.5773637890815735, 0.763761043548584, 1.6743254661560059, 0.548722505569458, 0.46937310695648193, 0.3789304494857788, 0.7316620349884033, 0.06467325985431671, 0.5202279090881348, 1.309305191040039, 0.1677798479795456, 0.01524965651333332, 0.2910691797733307, 3.4546995162963867, 0.0, 0.4371374547481537, 0.4312388300895691, 0.5738398432731628, 0.9352800250053406, 0.10206196457147598, 0.0, 0.030560046434402466, 0.00942540168762207, 0.020615655928850174, 0.04948193579912186, 0.13313695788383484, 0.3120945394039154, 0.21192710101604462, 0.8001959919929504, 0.47687920928001404, 2.995266914367676, 0.28215861320495605, 0.0387154221534729, 0.2551659941673279, 0.14140473306179047, 0.13896609842777252, 0.660108208656311, 0.5779708027839661, 1.8065907955169678, 0.4049842357635498, 1.940326452255249, 1.632387399673462, 0.6584989428520203, 2.5856873989105225, 0.15263746678829193, 0.6856038570404053, 0.48059746623039246, 0.7945650815963745, 0.0, 0.08472465723752975, 0.0, 2.724297285079956, 0.014713462442159653, 0.0, 0.08000455051660538, 1.5890328884124756, 0.3446294367313385, 1.362947702407837, 4.89225435256958, 0.7958940267562866, 0.20537804067134857, 0.041402727365493774, 0.11471264809370041, 0.007483360823243856, 1.1400564908981323, 0.036071669310331345, 0.10668853670358658, 0.1736893206834793, 0.43896397948265076, 0.021202700212597847, 1.6465466022491455, 1.8336292505264282, 0.7171177268028259, 0.3040738105773926, 0.07489780336618423, 0.0, 0.05494343116879463, 2.9427998065948486, 0.2752009928226471, 0.013865485787391663, 0.49939653277397156, 0.3411479890346527, 0.7815655469894409, 0.1258569061756134, 3.2628488540649414, 1.6520121097564697, 0.8409316539764404, 0.027271917089819908, 1.2272768020629883, 2.8603756427764893, 0.06753196567296982, 0.0, 1.0246320962905884, 0.4912848174571991, 0.5690333843231201, 0.3302326500415802, 2.7851667404174805, 0.0521300733089447, 0.0, 0.18839804828166962, 0.01783117465674877, 0.22971515357494354, 0.05852534994482994, 0.061631396412849426, 0.06706145405769348, 0.4038676917552948, 0.041218794882297516, 0.8326082825660706, 1.0972137451171875, 0.0, 1.249961495399475, 0.06908684968948364, 0.07879475504159927, 0.0, 0.14894594252109528, 2.9023475646972656, 0.07350292801856995, 0.8092406988143921, 0.342043936252594, 0.19089145958423615, 0.10910553485155106, 0.0, 0.12113167345523834, 0.12457127124071121, 1.7537754774093628, 0.057232607156038284, 0.1541467010974884, 1.7382664680480957, 0.3933444619178772, 3.1694393157958984, 0.6437563896179199, 0.053406983613967896, 2.2869296073913574, 3.1592423915863037, 0.39197346568107605, 0.09782741218805313, 1.020216464996338, 0.3243226706981659, 0.08821804821491241, 0.36517977714538574, 0.018097274005413055, 0.29177147150039673, 2.1462795734405518, 2.6881136894226074, 0.01043654978275299, 0.02988371253013611, 0.012226697988808155, 0.001311798463575542, 0.1201687604188919, 0.12364965677261353, 0.1675553172826767, 2.30124831199646, 0.008754965849220753, 0.599350094795227, 0.21476362645626068, 0.8605265617370605, 0.0, 0.03237069770693779, 0.03651911020278931, 0.0962178185582161, 0.12313199788331985, 0.4577326476573944, 0.36640727519989014, 1.1208312511444092, 0.8764663934707642, 0.6260442137718201, 0.0, 0.008558901026844978, 0.011582644656300545, 0.023011159151792526, 0.14618168771266937, 1.5928137302398682, 0.0, 0.6025761365890503, 0.22549329698085785, 0.14039084315299988, 0.7562863826751709, 0.33482998609542847, 1.2520198822021484, 0.7631714344024658, 0.02572914958000183, 0.7362083792686462, 0.2082376480102539, 1.4486373662948608, 0.33622241020202637, 0.03125247359275818, 1.1330807209014893, 0.680909276008606, 1.1917330026626587, 0.0, 1.6845483779907227, 0.3238654136657715, 0.022923583164811134, 1.2613011598587036, 0.1026424840092659, 0.20213255286216736, 0.005170352756977081, 0.319217324256897, 0.5747175216674805, 0.49734240770339966, 0.3982650339603424, 0.001917116460390389, 0.02597929909825325, 0.30390703678131104, 0.32852816581726074, 0.13052640855312347, 0.48873159289360046, 0.2052636444568634, 0.03752924129366875, 0.10133149474859238, 0.0, 0.009275835007429123, 0.13187170028686523, 0.3140201270580292, 0.0, 2.529275417327881, 0.0737668052315712, 0.3289974331855774, 0.22641217708587646, 0.22075214982032776, 0.11940788477659225, 0.4315965473651886, 0.0, 2.0562899112701416, 1.2820298671722412, 0.05350256338715553, 0.192874476313591, 0.0, 0.33712631464004517, 0.6213912963867188, 0.019558079540729523, 0.4427332282066345, 1.8938968181610107, 0.029803719371557236, 0.14914293587207794, 0.5322845578193665, 0.5055353045463562, 0.05436129495501518, 0.231106698513031, 0.08815015852451324, 0.19943486154079437, 0.9757651686668396, 0.08639664202928543, 0.0, 0.3541746735572815, 0.0, 0.06681341677904129, 1.2120429277420044, 0.17589008808135986, 0.03864150494337082, 1.2593863010406494, 0.015316284261643887, 0.0, 0.19082805514335632, 0.10093821585178375, 0.15913355350494385, 0.0, 0.6221771836280823, 0.08546749502420425, 0.396316260099411, 0.04990539699792862, 0.38967156410217285, 0.07082916051149368, 0.15759685635566711, 0.008409572765231133, 1.1587032079696655, 0.039770498871803284, 1.426129698753357, 0.1797606348991394, 0.5069725513458252, 0.2389708161354065, 0.6193686723709106, 0.2788950502872467, 0.0, 0.14796045422554016, 1.2616938352584839, 0.004931680858135223, 0.2392403781414032, 0.08285665512084961, 0.14204223453998566, 0.0, 0.3897547125816345, 0.17306584119796753, 0.0, 0.2771419584751129, 0.06280159950256348, 0.0, 2.304769515991211, 0.8470502495765686, 2.183048725128174, 0.3663889169692993, 0.3774290978908539, 4.973888874053955, 0.26394587755203247, 0.6274006366729736, 0.26268288493156433, 0.005215571727603674, 0.17525596916675568, 0.5751854181289673, 0.2749316394329071, 1.7355350255966187, 0.033845651894807816, 0.10297742486000061, 0.0, 0.3343728184700012, 0.1343487650156021, 0.3786301612854004, 0.08418936282396317, 0.011552341282367706, 0.010104506276547909, 0.18057627975940704, 0.5059794783592224, 0.8981263041496277, 0.009539837948977947, 0.6507545113563538, 0.00224405899643898, 1.5518646240234375, 0.1217363029718399, 0.23541957139968872, 0.0026417532935738564, 0.08981926739215851, 0.4504892826080322, 0.8546216487884521, 0.18096506595611572, 0.666869044303894, 0.9147880673408508, 0.15620386600494385, 0.0, 0.022405043244361877, 0.0, 0.0, 0.09092578291893005, 0.2795625627040863, 0.256702721118927, 0.058727774769067764, 0.0018393165664747357, 0.6704183220863342, 0.0, 0.2070554941892624, 0.27158623933792114, 0.18829192221164703, 0.15019138157367706, 1.3186181783676147, 0.14844049513339996, 0.11151356250047684, 0.1955525279045105, 0.09059121459722519, 0.02563336491584778, 0.9991252422332764, 0.0, 0.5182083249092102, 0.3457113802433014, 0.1670118272304535, 0.026869311928749084, 0.0, 0.4461672306060791, 1.9406830072402954, 0.28734081983566284, 1.9808175563812256, 0.4989174008369446, 0.0548834502696991, 0.24072934687137604, 0.0727597028017044, 0.2442408800125122, 0.14318062365055084, 1.6000349521636963, 0.0553651824593544, 1.1105973720550537, 0.6641819477081299, 0.26275452971458435, 0.04523191973567009, 1.2710837125778198, 0.02973160520195961, 0.7081871032714844, 0.004607254173606634, 0.3652288615703583, 2.161571502685547, 0.2168477326631546, 1.003781795501709, 0.5730259418487549, 1.010312557220459, 0.021015863865613937, 0.1453622579574585, 0.08088425546884537, 0.03032851777970791, 0.06096617132425308, 0.0491766557097435, 0.04272938147187233, 0.015057994052767754, 0.21045945584774017, 0.17859390377998352, 0.04969827085733414, 0.5324511528015137, 0.0, 0.11474510282278061, 1.2899343967437744, 0.9389702677726746, 0.2324526011943817, 0.029854822903871536, 0.23245033621788025, 0.0, 1.1258594989776611, 3.248763084411621, 1.6603800058364868, 0.052195314317941666, 0.006471020635217428, 0.03193705528974533, 0.012106545269489288, 0.5802075266838074, 0.0, 1.0382282733917236, 0.14833635091781616, 1.3168761730194092, 1.0435640811920166, 0.39013445377349854, 0.17818357050418854, 0.7238002419471741, 1.1412558555603027, 0.082209512591362, 0.24808818101882935, 0.42022186517715454, 0.02457406558096409, 4.957611560821533, 0.045570600777864456, 0.31772246956825256, 0.08293864130973816, 1.014224648475647, 0.024011502042412758, 0.3812328279018402, 0.6980545520782471, 0.6902648210525513, 0.04465586692094803, 0.41410332918167114, 0.0, 0.765834391117096, 0.8121857643127441, 0.4611872434616089, 0.0, 0.08546429127454758, 0.0, 1.4705901145935059, 0.446302205324173, 0.0, 0.39369580149650574, 1.5295709371566772, 0.0342404730618, 0.9638696908950806, 0.018143516033887863, 0.0, 0.08902721852064133, 0.02802000194787979, 2.7035484313964844, 0.7689540386199951, 1.1335164308547974, 0.04270234331488609, 0.02110883593559265, 0.719569981098175, 0.013777474872767925, 0.3490782082080841, 0.5095614790916443, 0.6739242076873779, 0.09481117874383926, 0.883182942867279, 0.5218477249145508, 4.369325160980225, 0.3136413097381592, 1.1872378587722778, 0.0, 1.1822552680969238, 0.0, 0.916755199432373, 0.36809900403022766, 0.0, 0.1552969515323639, 0.3096393942832947, 0.01764153130352497, 0.0900314673781395, 2.820138692855835, 0.010197763331234455, 0.0020339025650173426, 0.1428009569644928, 2.5540432929992676, 0.1519501507282257, 2.240919828414917, 0.4215562045574188, 2.786093235015869, 0.0005204920889809728, 0.0990946814417839, 0.04734295234084129, 0.4043111205101013, 0.22862473130226135, 0.3934144675731659, 0.002851230790838599, 1.2075908184051514, 1.011175513267517, 0.008134067989885807, 0.0, 0.09659497439861298, 0.4398013651371002, 0.21828593313694, 0.07728548347949982, 0.5595307350158691, 0.7595514059066772, 0.0, 0.3260159492492676, 0.42251724004745483, 0.14469905197620392, 1.385560154914856, 0.024442220106720924, 0.7899508476257324, 0.23137645423412323, 0.005898154340684414, 0.824587345123291, 0.15046867728233337, 0.15820473432540894, 0.0, 0.33577242493629456, 0.07696990668773651, 0.7399948835372925, 3.2854490280151367, 0.38427966833114624, 0.07823929935693741, 0.7663972973823547, 0.03388969600200653, 2.6308183670043945, 0.2946496605873108, 0.05624820291996002, 0.0, 0.5979152321815491, 0.007494065444916487, 0.16646608710289001, 0.0, 0.45691919326782227, 0.9960803389549255, 0.6429616212844849, 0.5495150089263916, 0.4176826477050781, 0.22660847008228302, 0.3255939483642578, 0.00943963136523962, 2.2496204376220703, 0.03366522863507271, 0.8265852928161621, 0.37985581159591675, 0.2602887451648712, 0.4695858955383301, 1.289994716644287, 0.3987812101840973, 0.5246281623840332, 0.05215383693575859, 1.973575234413147, 0.4129028618335724, 0.01593719609081745, 0.005318624433130026, 0.14459873735904694, 1.2711020708084106, 0.18391741812229156, 0.0, 0.3488740622997284, 1.53472900390625, 0.005126065108925104, 0.021072808653116226, 3.3585848808288574, 0.2761852443218231, 0.8016341328620911, 1.0409806966781616, 0.12554165720939636, 0.08753271400928497, 1.7284290790557861, 0.2635088860988617, 0.6526656150817871, 0.39740923047065735, 1.7675424814224243, 0.17124538123607635, 0.32781749963760376, 0.0, 0.0, 0.16121116280555725, 1.2859621047973633, 0.04882427677512169, 0.26465046405792236, 1.2308354377746582, 0.0832744613289833, 0.04060721769928932, 0.3889041543006897, 4.467166423797607, 0.0, 0.3272433280944824, 0.01029455941170454, 0.10999657213687897, 0.47186923027038574, 5.2541399002075195, 0.0, 0.3250260353088379, 0.038874559104442596, 0.3686411678791046, 0.0, 0.2772620916366577, 0.3767707347869873, 0.8487327694892883, 0.37269556522369385, 0.024445995688438416, 0.0, 0.13534609973430634, 0.20828162133693695, 1.4611576795578003, 0.25847360491752625, 0.19725337624549866, 1.1161035299301147, 1.8105480670928955, 0.0, 0.4146121144294739, 0.31132179498672485, 0.3516872823238373, 0.591844916343689, 0.6202296614646912, 1.667494535446167, 1.6639866828918457, 0.3896259367465973, 0.0032088293228298426, 0.5582473874092102, 0.22986958920955658, 0.908543050289154, 0.0640653669834137, 0.2916484475135803, 3.9988272190093994, 0.7521042823791504, 0.19247442483901978, 0.003675927873700857, 0.1936897188425064, 0.7522810101509094, 2.3007681369781494, 0.5926710367202759, 0.2858068645000458, 0.48140397667884827, 0.712354838848114, 0.13565638661384583, 0.10169241577386856, 0.2816094160079956, 0.020350757986307144, 0.18803755939006805, 0.0714879110455513, 1.183427095413208, 0.7781694531440735, 0.31137025356292725, 0.3358066976070404, 0.2897878885269165, 0.28955984115600586, 0.026641417294740677, 0.0029647836927324533, 0.22324872016906738, 0.15266038477420807, 0.11594728380441666, 0.1026342511177063, 0.08767923712730408, 1.2952512502670288, 0.423535019159317, 1.607082486152649, 0.04531312361359596, 0.10702978074550629, 1.1645318269729614, 0.0009873886592686176, 0.013692155480384827, 1.5594971179962158, 0.02159956470131874, 0.3696463704109192, 0.005212015006691217, 0.0, 0.3135717809200287, 0.825107753276825, 0.05106905847787857, 0.4883235991001129, 0.0870840921998024, 0.04212275147438049, 0.5273895859718323, 0.4487326145172119, 0.02316628210246563, 0.3093414008617401, 0.09929058700799942, 0.3249707818031311, 0.0, 2.2766318321228027, 0.6394590139389038, 0.8409863114356995, 0.038747046142816544, 0.0832647979259491, 0.08755704015493393, 0.9086205363273621, 0.023090030997991562, 0.0, 0.437904953956604, 1.1901860237121582, 0.0, 0.5720759034156799, 0.11928297579288483, 0.0, 0.055664923042058945, 0.024970239028334618, 0.15917447209358215, 0.7335900068283081, 0.2129175066947937, 0.37908679246902466, 0.0, 0.7630195617675781, 0.11641102284193039, 0.6149291396141052, 0.0, 0.24578779935836792, 0.20048177242279053, 0.058808743953704834, 0.19965973496437073, 0.001089181168936193, 0.6776944398880005, 3.470320701599121, 0.010346471332013607, 0.1499093472957611, 0.36768603324890137, 0.12326176464557648, 0.008639880456030369, 0.5529963374137878, 0.4745509922504425, 0.3552381098270416, 0.14567793905735016, 0.08221974968910217, 0.013204557821154594, 0.060307472944259644, 0.3185875713825226, 1.4132184982299805, 0.08833608776330948, 0.0126617681235075, 0.04567207768559456, 0.022171201184391975, 0.17053958773612976, 0.0005038173985667527, 0.33994072675704956, 0.04937360808253288, 1.1236398220062256, 0.2191106379032135, 0.6701492071151733, 0.46170294284820557, 0.47434934973716736, 0.05047331005334854, 0.06636930257081985, 0.06474056839942932, 0.0017007176065817475, 0.3893571197986603, 0.11122570931911469, 0.41312944889068604, 0.04185706749558449, 0.4376782774925232, 0.2319357693195343, 0.2563742995262146, 0.20694251358509064, 0.0, 0.5884451866149902, 0.11853081732988358, 3.091193437576294, 1.7924989461898804, 1.523272156715393, 1.3159617185592651, 1.0849579572677612, 1.560067892074585, 0.6930608153343201, 0.18099011480808258, 2.5486271381378174, 0.0831938162446022, 0.4225599765777588, 0.10536884516477585, 0.2816755175590515, 1.2921453714370728, 0.1122376024723053, 0.1835142970085144, 0.41448983550071716, 0.264263778924942, 0.40495818853378296, 2.2141778469085693, 0.7253281474113464, 0.4113769233226776, 0.0, 0.1653013676404953, 0.2804654538631439, 0.3305693566799164, 0.029428768903017044, 0.014557483606040478, 0.7283828258514404, 0.6012993454933167, 0.5949350595474243, 0.17674994468688965, 0.1791851818561554, 0.34367966651916504, 0.14930911362171173, 0