vectors,image
"[0.08740819990634918, 0.33068227767944336, 0.0, 0.48770779371261597, 1.2594430446624756, 0.07251818478107452, 3.835671901702881, 0.08807254582643509, 0.0, 0.0, 0.0, 0.0, 0.3339390158653259, 1.6360799074172974, 0.31526118516921997, 0.0602605864405632, 0.7014994025230408, 1.5739978551864624, 0.0317104235291481, 0.15232370793819427, 1.2039055824279785, 0.8200421333312988, 0.6252187490463257, 0.04071740061044693, 0.05802135542035103, 0.6871963143348694, 1.131730079650879, 0.01283787190914154, 0.06122357398271561, 0.21528640389442444, 0.08836144953966141, 0.5968737602233887, 0.7006270885467529, 0.4037395417690277, 1.39715576171875, 1.1214511394500732, 0.06286697089672089, 0.06988424807786942, 0.09015798568725586, 0.1113642081618309, 1.2365249395370483, 1.1646740436553955, 0.0014257138827815652, 0.3400695323944092, 0.02384052239358425, 0.10002155601978302, 0.0, 0.08413493633270264, 0.0, 0.392505407333374, 0.3095369040966034, 0.17179615795612335, 1.3214081525802612, 0.25371381640434265, 2.2611310482025146, 0.25384074449539185, 0.9155448079109192, 0.0995977371931076, 0.7248405814170837, 0.052374303340911865, 1.1720385551452637, 1.8288593292236328, 2.249385356903076, 0.29546937346458435, 0.2014683336019516, 0.3534775972366333, 1.0098505020141602, 0.1364053636789322, 0.09647838771343231, 0.013228265568614006, 0.4361361265182495, 0.014793814159929752, 0.3888697624206543, 3.2156145572662354, 0.06867372244596481, 0.09779703617095947, 0.7076112627983093, 0.10837965458631516, 0.0, 0.7349940538406372, 0.0, 0.009481040760874748, 0.39148402214050293, 0.0012559234164655209, 0.6408374309539795, 0.4108206033706665, 1.1627687215805054, 0.26726800203323364, 0.055314190685749054, 0.12305718660354614, 1.7665106058120728, 0.6693892478942871, 0.6747363209724426, 0.9680264592170715, 0.02794143371284008, 0.0, 0.9391407370567322, 0.08587192744016647, 0.06233010068535805, 0.1864672154188156, 0.14255724847316742, 0.17508266866207123, 1.0728998184204102, 0.0, 0.9388766288757324, 0.10110915452241898, 0.07854647189378738, 0.3774368464946747, 0.03463931754231453, 1.8815068006515503, 0.1308683604001999, 0.6188413500785828, 0.0015808027237653732, 0.13685975968837738, 1.682389497756958, 0.30633842945098877, 0.0, 0.16854515671730042, 0.4742720425128937, 0.4554930627346039, 0.033335331827402115, 0.4126891791820526, 0.0, 0.17042511701583862, 0.121108777821064, 0.038628581911325455, 0.0, 0.39246866106987, 2.4282779693603516, 0.033967275172472, 0.01913595199584961, 0.6845077276229858, 0.46162867546081543, 0.050791267305612564, 0.15010406076908112, 0.10171400755643845, 0.7838936448097229, 0.2799625098705292, 0.173523411154747, 0.08610651642084122, 0.4499608278274536, 0.04015196114778519, 0.10710566490888596, 0.0, 0.16025564074516296, 0.3420296907424927, 0.2937484085559845, 1.4043396711349487, 0.3983643651008606, 0.21181926131248474, 1.2780534029006958, 0.645272970199585, 0.06871656328439713, 0.00022204554989002645, 0.5720192193984985, 0.36925172805786133, 0.0, 0.4830138683319092, 2.4084856510162354, 0.10869855433702469, 0.7338781356811523, 0.3123042583465576, 0.09453843533992767, 0.5091753602027893, 0.036715369671583176, 0.24107155203819275, 0.15379568934440613, 0.5652682781219482, 0.24859519302845, 7.930468559265137, 0.08961998671293259, 0.03215249255299568, 0.007130044046789408, 1.2108839750289917, 0.7049586176872253, 2.1115024089813232, 0.057724907994270325, 0.059102993458509445, 0.1142663061618805, 0.3057301342487335, 0.03628770262002945, 0.0, 0.16636642813682556, 0.17302189767360687, 0.3168714940547943, 0.22459715604782104, 0.018140437081456184, 1.4336539506912231, 0.36921581625938416, 0.0, 0.05593356490135193, 0.09217984229326248, 0.03376511484384537, 0.0034902729094028473, 1.1871135234832764, 1.5883976221084595, 0.48629090189933777, 0.007959946990013123, 0.0, 0.15417088568210602, 0.14123226702213287, 1.3266420364379883, 0.8543972969055176, 0.35239869356155396, 2.092759132385254, 0.20822784304618835, 0.043380893766880035, 0.06227855384349823, 0.46933552622795105, 0.4754388630390167, 0.21145333349704742, 2.755284309387207, 0.0, 1.4808810949325562, 0.13036352396011353, 0.1665784865617752, 0.8027480244636536, 0.21513040363788605, 0.09498286992311478, 0.08347779512405396, 0.7891126275062561, 0.048726413398981094, 1.9575836658477783, 0.025184204801917076, 0.0, 0.4581107199192047, 0.3030359745025635, 0.2559276819229126, 0.459900438785553, 0.10774771869182587, 0.38021722435951233, 0.5977020263671875, 0.2043367475271225, 1.3497079610824585, 1.3295376300811768, 0.575850248336792, 0.015233156271278858, 0.15362422168254852, 0.0, 0.06679216027259827, 0.41439729928970337, 0.16212624311447144, 0.3291914165019989, 0.039687447249889374, 0.01301056519150734, 0.0, 0.4672393798828125, 1.0448706150054932, 0.07835565507411957, 1.1058882474899292, 1.536781668663025, 0.1770632266998291, 0.515815794467926, 1.054840087890625, 0.49277403950691223, 0.4534440040588379, 0.1307622790336609, 4.130765438079834, 0.058446768671274185, 0.38991865515708923, 0.009501325897872448, 0.05238558351993561, 1.4152811765670776, 0.11357853561639786, 0.0, 0.02283187210559845, 0.0, 0.14757192134857178, 0.016729706898331642, 0.1261759251356125, 0.5074329972267151, 0.06009065732359886, 0.30070915818214417, 0.4475226104259491, 5.007674217224121, 0.6308964490890503, 0.13608704507350922, 0.6476702690124512, 0.5254351496696472, 0.02544168010354042, 1.161227822303772, 2.2340846061706543, 2.9228944778442383, 0.007119589950889349, 0.9856405258178711, 0.19062507152557373, 0.9611569046974182, 0.0, 0.018455268815159798, 0.08466201275587082, 0.48864784836769104, 0.7926318049430847, 0.0, 0.11489099264144897, 0.05103330686688423, 3.1578824520111084, 0.0017205209005624056, 0.023113355040550232, 0.6553677320480347, 0.3220720589160919, 0.4679793417453766, 0.08495257049798965, 4.019819736480713, 2.7319538593292236, 2.245436191558838, 0.3302233815193176, 0.21380190551280975, 0.0, 1.5979872941970825, 0.07957318425178528, 0.5248143076896667, 0.6419865489006042, 0.9067904353141785, 0.45293110609054565, 0.0, 0.3785625100135803, 1.2005064487457275, 0.36159926652908325, 0.0, 0.41274723410606384, 0.2903822064399719, 2.4500460624694824, 1.0955466032028198, 0.01317596435546875, 0.36911797523498535, 0.1267682909965515, 0.2782965302467346, 0.22404634952545166, 4.714483261108398, 0.7317801713943481, 0.5087230801582336, 0.14422956109046936, 0.8433505296707153, 0.2725684642791748, 0.0027087221387773752, 0.002923999447375536, 2.524580717086792, 0.20037579536437988, 1.140701413154602, 0.3150348365306854, 1.2464542388916016, 0.08049173653125763, 0.0, 0.49548107385635376, 0.0, 0.33946824073791504, 0.012778948992490768, 0.0, 0.2510075867176056, 1.5867044925689697, 0.1521722376346588, 0.11450079828500748, 0.2287161648273468, 0.04440544918179512, 0.18435902893543243, 0.12660236656665802, 0.1173187792301178, 0.0, 0.7242088317871094, 2.0109922885894775, 0.0, 0.7101061344146729, 0.07497327029705048, 0.08463501185178757, 0.06648877263069153, 0.3012227714061737, 0.10445055365562439, 0.027019068598747253, 0.5772298574447632, 0.4655250608921051, 0.2804390788078308, 0.42392340302467346, 0.10967139899730682, 1.3127541542053223, 0.5087039470672607, 0.11466490477323532, 0.5215525031089783, 0.8368514776229858, 0.07642380893230438, 0.008194135501980782, 0.12974417209625244, 0.10883932560682297, 0.12037535756826401, 0.037642642855644226, 0.11677685379981995, 0.020652955397963524, 1.8181413412094116, 0.7429026365280151, 0.05284654721617699, 0.007907656021416187, 0.0, 0.01613045297563076, 0.26113608479499817, 0.8440389037132263, 0.7351539134979248, 3.0652544498443604, 0.060211844742298126, 1.4706287384033203, 0.03126071020960808, 0.7748502492904663, 0.044918425381183624, 0.0, 0.10157086700201035, 0.2501058280467987, 0.034053754061460495, 2.546873092651367, 0.09929559379816055, 0.3230147957801819, 0.6022836565971375, 1.1273013353347778, 0.0, 0.054132793098688126, 0.04233434796333313, 0.06517155468463898, 0.016404446214437485, 2.0737602710723877, 0.0014658509753644466, 0.23426315188407898, 0.03149092569947243, 0.6254677176475525, 0.520499587059021, 0.14971105754375458, 0.3084719777107239, 0.033430974930524826, 0.04483471438288689, 0.43156877160072327, 0.21013814210891724, 0.21352748572826385, 0.11560593545436859, 0.44694045186042786, 0.2263045758008957, 0.34272536635398865, 2.273805856704712, 0.05440279468894005, 4.994114875793457, 0.052958156913518906, 0.0, 1.7215633392333984, 0.2918670177459717, 0.2631951570510864, 0.004818338435143232, 0.010104500688612461, 3.246154546737671, 0.3537009060382843, 0.4648990333080292, 0.07161836326122284, 0.002200788352638483, 0.7880662679672241, 0.20131142437458038, 0.7070984840393066, 0.2663886547088623, 0.0, 0.28439784049987793, 0.002353218151256442, 0.03973282501101494, 0.3776201903820038, 0.14936037361621857, 0.4412480592727661, 0.0, 1.7886230945587158, 0.4498967230319977, 0.5728331208229065, 0.4680522084236145, 0.25432053208351135, 0.30858099460601807, 0.31116408109664917, 0.0, 1.069810390472412, 0.3106170892715454, 0.29431217908859253, 0.2663246989250183, 0.0007373556727543473, 0.021337134763598442, 0.8339511156082153, 0.1335928738117218, 0.04848990961909294, 0.17992901802062988, 0.0, 0.0012362295528873801, 0.9647143483161926, 1.1847337484359741, 0.23405468463897705, 0.002272226382046938, 0.6147016286849976, 0.029190022498369217, 1.0206340551376343, 0.004560653120279312, 0.027892082929611206, 0.5101937651634216, 0.0, 0.0, 0.47140613198280334, 0.0, 0.0, 0.729016900062561, 0.07658812403678894, 0.033985309302806854, 0.12090077996253967, 0.20518213510513306, 0.05639752745628357, 0.24092920124530792, 0.7183262705802917, 0.0, 2.631471633911133, 0.08798009157180786, 0.1090383529663086, 0.02623496763408184, 0.19600796699523926, 0.08785920590162277, 0.6021358966827393, 0.07321213185787201, 0.08495145291090012, 0.09472408890724182, 0.45762142539024353, 0.40080398321151733, 0.8591359257698059, 1.670465111732483, 0.010163010098040104, 0.2631067633628845, 0.3748447000980377, 0.04320402443408966, 0.6936665177345276, 0.006397651042789221, 0.2852696478366852, 0.0, 0.625652551651001, 0.10432496666908264, 0.0, 0.005734835285693407, 0.4301251769065857, 0.09265552461147308, 0.4436158835887909, 1.8348103761672974, 1.872971534729004, 0.05642330273985863, 0.0803191065788269, 5.451877593994141, 0.13616296648979187, 0.7832192182540894, 0.1848798543214798, 0.0, 0.1046789288520813, 0.13199171423912048, 0.7940055131912231, 5.546132564544678, 0.9904794692993164, 0.051309335976839066, 0.0531284362077713, 0.7712013125419617, 0.0, 0.19375824928283691, 0.21452265977859497, 0.4295940399169922, 0.00011019803787348792, 0.026936441659927368, 1.9383645057678223, 0.21280911564826965, 0.06929373741149902, 0.38022369146347046, 0.01188096683472395, 3.6312313079833984, 0.3096907138824463, 0.8218916058540344, 0.0, 0.08492838591337204, 0.23451226949691772, 0.12091157585382462, 0.6179340481758118, 1.4553923606872559, 0.2491259127855301, 0.12853191792964935, 0.05606941133737564, 0.5935441851615906, 0.028040725737810135, 0.06034618616104126, 0.008681793697178364, 0.0, 0.29780879616737366, 0.06972239166498184, 0.08028185367584229, 2.978933572769165, 0.0, 0.07631053030490875, 0.012819202616810799, 0.0, 0.055582527071237564, 0.4005143344402313, 0.351347953081131, 0.044073380529880524, 0.0009383522556163371, 0.10235613584518433, 0.020724033936858177, 2.451475143432617, 0.0, 0.5758708715438843, 0.07867859303951263, 0.1613479107618332, 0.0, 0.039883196353912354, 0.39819687604904175, 0.16008633375167847, 0.022427238523960114, 4.407255172729492, 0.5648611187934875, 0.08619280159473419, 0.01698407344520092, 0.6292102932929993, 0.044743333011865616, 0.5417672991752625, 2.6977968215942383, 0.0659739151597023, 0.8774590492248535, 0.8242044448852539, 0.19561873376369476, 0.0, 0.6162467002868652, 0.00028724331059493124, 0.020275903865695, 0.014117017388343811, 0.5903567671775818, 1.028520107269287, 0.2814701795578003, 3.2525553703308105, 0.5262131690979004, 0.9741401076316833, 0.2625175416469574, 0.06184787303209305, 0.21208719909191132, 0.0, 0.0, 0.08119075745344162, 0.1838662326335907, 0.1915997415781021, 0.00589189724996686, 0.0932522714138031, 0.0, 0.17928668856620789, 0.024234578013420105, 0.0, 0.5913378596305847, 1.4397996664047241, 0.060486529022455215, 0.048710376024246216, 0.39715638756752014, 0.061174578964710236, 0.12412407994270325, 2.8736772537231445, 1.051989197731018, 0.2220132201910019, 0.06971178948879242, 0.9480172991752625, 0.34803369641304016, 0.11038035154342651, 0.0, 0.696942150592804, 0.08677982538938522, 0.46511608362197876, 0.029399696737527847, 0.30825555324554443, 0.02096700109541416, 0.4909338653087616, 0.7309468984603882, 0.301239937543869, 0.15709204971790314, 1.1163634061813354, 0.01735023409128189, 5.089447021484375, 0.06084124743938446, 0.16984756290912628, 0.0028227251023054123, 0.4041121304035187, 0.5708725452423096, 0.5199488997459412, 0.4027236998081207, 0.4311525821685791, 0.1434064656496048, 7.793854456394911e-05, 0.3510098457336426, 0.09358639270067215, 1.3284540176391602, 1.394107460975647, 0.14704549312591553, 0.008208639919757843, 0.0168209969997406, 1.1373872756958008, 0.6848833560943604, 0.2552468478679657, 0.3064960241317749, 1.7854253053665161, 0.1759699285030365, 0.3651711642742157, 0.18940679728984833, 0.014379885978996754, 0.4558926820755005, 0.13735279440879822, 1.4466248750686646, 0.6227490305900574, 0.37456294894218445, 0.24157103896141052, 0.3686610162258148, 0.38281771540641785, 0.10652860999107361, 0.03491766005754471, 0.2678433358669281, 0.019243301823735237, 0.0007499431958422065, 0.9349396228790283, 1.616848349571228, 2.803103446960449, 0.0, 1.6643681526184082, 0.033027611672878265, 0.1819176971912384, 0.0, 0.0012676229234784842, 0.0, 0.0, 0.00644382881000638, 0.043406642973423004, 0.0, 1.8185477256774902, 1.9518934488296509, 0.38107481598854065, 0.11313503980636597, 0.45486509799957275, 2.3103179931640625, 0.26985782384872437, 0.604356586933136, 0.5155013203620911, 1.1032564640045166, 0.010139874182641506, 0.08163424581289291, 0.007906245067715645, 0.08211231231689453, 0.3553581237792969, 0.3261170983314514, 0.7220838665962219, 0.9623631834983826, 1.4942004680633545, 0.02957693487405777, 0.00217746221460402, 0.36455225944519043, 2.576814651489258, 0.008026658557355404, 0.047963947057724, 0.267766535282135, 0.8422074317932129, 0.0, 0.34462329745292664, 0.3386177122592926, 0.1353398859500885, 1.2584021091461182, 0.10061460733413696, 0.013609187677502632, 1.1453315019607544, 0.48801612854003906, 0.9590778946876526, 0.5351462364196777, 0.04255835711956024, 0.042848605662584305, 0.7657129168510437, 0.2345392256975174, 0.4827033579349518, 3.1354246139526367, 0.02318403497338295, 0.013988003134727478, 0.6858994364738464, 0.4104320704936981, 0.6863865852355957, 1.2742112874984741, 0.07855039834976196, 0.0, 0.3851306438446045, 0.04341994598507881, 0.5839552879333496, 0.026064595207571983, 0.0172653216868639, 0.4458731710910797, 3.379244327545166, 0.5674008131027222, 0.36990678310394287, 0.4158533811569214, 1.7811527252197266, 0.08727137744426727, 0.9165370464324951, 0.003712697885930538, 2.200713634490967, 0.6172909736633301, 1.0968399047851562, 0.01594819873571396, 0.6923225522041321, 0.5833408832550049, 0.0, 0.2951919734477997, 2.0912020206451416, 0.8331677317619324, 0.19344134628772736, 0.0, 0.3472852408885956, 0.6226179003715515, 0.10226288437843323, 0.0, 0.33933210372924805, 0.16328416764736176, 0.0049874684773385525, 0.09320971369743347, 1.1168237924575806, 1.4792568683624268, 0.45428723096847534, 0.27530550956726074, 0.15119005739688873, 0.16238491237163544, 1.8164952993392944, 0.02077757567167282, 1.1698683500289917, 0.4244595766067505, 1.521689534187317, 0.8380135297775269, 0.24405263364315033, 0.0, 0.0, 0.12468672543764114, 1.1331666707992554, 0.001317861140705645, 0.0, 1.237284779548645, 0.0, 0.0, 0.5094794631004333, 4.322940826416016, 0.006664421875029802, 0.12350251525640488, 0.16697782278060913, 0.0, 0.07211035490036011, 4.888433456420898, 0.13349708914756775, 0.006808587349951267, 0.007124453317373991, 0.6837018132209778, 0.03422629088163376, 0.019769897684454918, 0.08400711417198181, 2.028352737426758, 0.5256457924842834, 0.4000905454158783, 0.07510930299758911, 0.26385611295700073, 0.060395497828722, 1.547240138053894, 0.11155427992343903, 0.0, 1.434096336364746, 0.2642644941806793, 0.0057925935834646225, 0.24194194376468658, 0.03697636350989342, 0.0751335620880127, 1.0680269002914429, 0.48556506633758545, 0.6970881223678589, 0.25996696949005127, 0.5528356432914734, 0.0, 0.8544041514396667, 0.2914643883705139, 0.07967032492160797, 0.6133272051811218, 0.8361612558364868, 7.068824768066406, 0.25390931963920593, 0.05380997806787491, 0.14123108983039856, 0.1799730360507965, 0.49869051575660706, 0.5582330822944641, 0.046744707971811295, 0.034177809953689575, 0.6540493369102478, 0.5301912426948547, 0.011857200413942337, 0.47930315136909485, 0.13738501071929932, 0.0, 0.4866204559803009, 0.28269267082214355, 2.3284220695495605, 1.3840335607528687, 0.3917381763458252, 0.051406048238277435, 0.20410864055156708, 0.21721535921096802, 0.036687709391117096, 0.0, 0.23374086618423462, 0.031733330339193344, 0.055019866675138474, 0.28570854663848877, 0.06127554178237915, 1.1902484893798828, 0.18949197232723236, 1.2454427480697632, 0.06265398114919662, 0.0, 4.141413688659668, 0.006433477159589529, 0.14960093796253204, 1.745509147644043, 0.16804982721805573, 0.06533470749855042, 0.0, 0.0, 0.18469926714897156, 0.3149348199367523, 0.17625878751277924, 1.7328813076019287, 0.11585865169763565, 0.0, 0.045878373086452484, 0.04697515442967415, 0.02109258435666561, 0.26927757263183594, 0.5474682450294495, 0.4115722179412842, 0.050942230969667435, 0.3189726173877716, 0.7009422779083252, 0.9804577827453613, 0.7210322022438049, 0.027361446991562843, 0.010784504003822803, 0.5190449953079224, 1.1263941526412964, 0.0, 0.3546658754348755, 0.6997799873352051, 0.047506820410490036, 0.9749026894569397, 0.0, 0.0, 0.2896919548511505, 0.31083405017852783, 0.0, 0.0, 0.08068881928920746, 0.0, 0.027187181636691093, 0.9000689387321472, 0.02481294982135296, 0.2724184989929199, 0.0, 0.2374241054058075, 0.09638357907533646, 0.1444554477930069, 0.39448052644729614, 0.03674590215086937, 0.31936872005462646, 1.5127493143081665, 0.11666092276573181, 0.1300019472837448, 0.09788300842046738, 0.058597225695848465, 0.0, 0.13225583732128143, 0.40021997690200806, 2.410048723220825, 0.34830498695373535, 0.5200015306472778, 0.2831645607948303, 0.24157848954200745, 0.019078558310866356, 0.4334266781806946, 0.0023262063041329384, 0.23102612793445587, 0.10304339230060577, 0.01651833765208721, 0.09004627168178558, 0.027116702869534492, 1.0681657791137695, 0.0, 0.5625764727592468, 0.7815435528755188, 1.366719126701355, 0.13723362982273102, 0.7423005104064941, 0.24175019562244415, 0.008948576636612415, 0.0, 0.09438155591487885, 0.15342287719249725, 0.3179875612258911, 0.06178702041506767, 0.0, 0.11515430361032486, 0.41797053813934326, 0.012335173785686493, 0.026032941415905952, 0.0007679121918044984, 0.1303374171257019, 0.05013129115104675, 3.037809371948242, 0.8085355162620544, 0.9778373837471008, 1.2025996446609497, 0.280088871717453, 3.8381481170654297, 0.05301583185791969, 0.15602262318134308, 2.8351402282714844, 0.07013261318206787, 0.10610508173704147, 0.5555715560913086, 1.015682339668274, 2.009938955307007, 0.7191230654716492, 0.06814567744731903, 0.09161747992038727, 0.005480053368955851, 0.947526752948761, 2.4127824306488037, 0.043858371675014496, 0.1390809565782547, 0.0, 0.19077849388122559, 0.42704394459724426, 0.22527658939361572, 0.000883080530911684, 0.05574510991573334, 0.21327945590019226, 0.8363372087478638, 0.035907793790102005, 0.26080548763275146, 0.06947940587997437, 0.04263785481452942, 0.00910116732120514, 1.470613956451416, 0.20401771366596222, 0.003149942494928837, 0.6535385251045227, 0.2975473403930664, 0.021206218749284744, 0.0, 1.0607267618179321, 0.1593124270439148, 0.053202323615550995, 0.053142085671424866, 0.07233232259750366, 0.13943077623844147, 0.24196460843086243, 0.008967253379523754, 0.4518919587135315, 0.11262788623571396, 0.0, 0.0, 0.07500308007001877, 0.25253430008888245, 0.34950095415115356, 1.9950072765350342, 0.8678420186042786, 0.6452383995056152, 0.02084331214427948, 0.4832850992679596, 0.15353283286094666, 0.07370685786008835, 0.13066259026527405, 0.0018970358651131392, 0.1575542688369751, 0.28510549664497375, 0.0, 0.23021800816059113, 1.2181837558746338, 3.386491060256958, 0.1627015471458435, 0.29215019941329956, 0.3341994881629944, 0.24156983196735382, 0.000396280869608745, 0.0030802024994045496, 0.04922391101717949, 0.007288341410458088, 1.542678952217102, 0.2307797521352768, 0.7580423355102539, 1.7823612689971924, 0.037097521126270294, 1.217962384223938, 0.571416974067688, 1.1158329248428345, 2.244889497756958, 0.05722590908408165, 0.3479318916797638, 0.46631839871406555, 0.0, 0.09960860013961792, 2.8619771003723145, 0.03587532415986061, 0.0010770364897325635, 0.0, 0.01074982900172472, 0.060757752507925034, 0.27046823501586914, 0.0, 0.06167203560471535, 0.312008261680603, 0.16004911065101624, 0.11771034449338913, 0.8615832924842834, 0.06860005855560303, 0.03778933361172676, 0.37170058488845825, 0.19172663986682892, 0.341778963804245, 0.05846241116523743, 0.03292245417833328, 0.2836036682128906, 0.1315247118473053, 0.0, 0.0, 0.8189748525619507, 0.052616797387599945, 0.6106216311454773, 0.26567357778549194, 0.14196088910102844, 0.24400942027568817, 0.1857956498861313, 0.09475608915090561, 0.06689656525850296, 0.6559252142906189, 0.3117658197879791, 1.3363386392593384, 0.04585415869951248, 0.0, 0.25786590576171875, 1.6876057386398315, 0.10856430232524872, 0.052348677068948746, 0.03895718231797218, 0.0, 0.09150437265634537, 0.0, 0.0352310985326767, 0.2457701414823532, 0.03341234475374222, 0.3406441807746887, 0.006814805790781975, 0.1106947660446167, 0.0, 0.00038678792770951986, 0.0371355265378952, 0.025620128959417343, 0.08547220379114151, 0.25836312770843506, 0.5127204656600952, 0.0, 1.2526466846466064, 0.028263714164495468, 0.17797571420669556, 0.27001529932022095, 0.0, 0.6146929264068604, 0.11491703242063522, 0.0, 0.31253287196159363, 0.19935423135757446, 0.013326827436685562, 0.193544402718544, 0.0899725928902626, 0.11409473419189453, 0.008495457470417023, 0.3132114112377167, 0.09827645123004913, 0.0, 0.003425904782488942, 0.05557722970843315, 0.016335224732756615, 0.3892727196216583, 0.061515770852565765, 0.10664384067058563, 0.056357625871896744, 0.8772987723350525, 0.0061386385932564735, 0.0, 0.2224421352148056, 0.11353784799575806, 0.025495165959000587, 0.0, 0.030680634081363678, 0.5977491140365601, 0.5315274000167847, 0.06506738811731339, 0.014104400761425495, 0.014585436321794987, 0.0, 0.19754658639431, 0.04094449803233147, 0.1415659785270691, 0.4971525967121124, 0.15090464055538177, 0.2904052138328552, 0.0039326804690063, 0.7903902530670166, 0.23813456296920776, 0.0010047275573015213, 0.4334907829761505, 3.893937110900879, 0.25331443548202515, 0.41643857955932617, 0.3179134726524353, 1.074825406074524, 0.30170589685440063, 3.3100345134735107, 0.5203176736831665, 1.2462217807769775, 1.8452084064483643, 0.0, 0.06453574448823929, 0.09550905972719193, 0.38878196477890015, 0.28758883476257324, 0.8177337050437927, 0.2008592188358307, 0.05064725875854492, 0.14508973062038422, 1.5029505491256714, 0.2670532166957855, 0.023638738319277763, 0.15024301409721375, 0.04936891794204712, 0.4271557331085205, 0.18743786215782166, 0.2714400291442871, 0.3449629843235016, 0.0022024817299097776, 2.6990692615509033, 0.04446455091238022, 0.1238689050078392, 1.0589268207550049, 0.012133987620472908, 0.5790392160415649, 0.2651859521865845, 0.8849850296974182, 0.7525935173034668, 0.31526699662208557, 2.276721477508545, 1.7655969858169556, 0.32116982340812683, 0.04086153954267502, 0.21730837225914001, 0.06872314214706421, 0.02756350301206112, 0.4952581822872162, 1.7517004013061523, 0.3316889703273773, 0.023269757628440857, 0.3828357458114624, 0.06842078268527985, 1.9519591331481934, 0.16276416182518005, 0.0, 0.12835820019245148, 0.042111560702323914, 0.0, 0.5487164258956909, 0.4893987476825714, 0.8725732564926147, 0.3852006494998932, 3.0995991230010986, 1.3350707292556763, 0.7742536067962646, 0.19705212116241455, 0.04658861458301544, 2.194707155227661, 0.12579044699668884, 0.6792473196983337, 0.022569837048649788, 0.11534252762794495, 0.06508972495794296, 1.8416193723678589, 0.31505876779556274, 0.2895696759223938, 0.058390453457832336, 0.5774760842323303, 0.9996819496154785, 0.0, 0.003082825103774667, 1.2431364059448242, 0.07621101289987564, 0.5282347798347473, 0.7635568380355835, 1.1344668865203857, 0.10936259478330612, 0.0, 1.1678632497787476, 0.18487712740898132, 0.373734712600708, 0.0, 0.06026306003332138, 2.139343023300171, 0.04988979920744896, 0.0, 0.14363491535186768, 0.39261817932128906, 0.06849046051502228, 1.0695972442626953, 0.04834495112299919, 0.0033931464422494173, 0.007370902691036463, 0.6514253616333008, 0.04168850556015968, 1.2033590078353882, 0.1340203732252121, 0.3585764169692993, 0.17174720764160156, 0.0516897477209568, 1.041869878768921, 0.12327641993761063, 0.28362253308296204, 0.06355009227991104, 0.177885040640831, 1.0722063779830933, 0.830379068851471, 0.2637800872325897, 0.05630628392100334, 0.0, 0.7490898370742798, 0.009124941192567348, 0.44952669739723206, 0.0, 1.0811984539031982, 0.8323435187339783, 0.19214238226413727, 0.09647627919912338, 0.8294380307197571, 0.5884422659873962, 0.0, 0.592675507068634, 0.1961607038974762, 0.09257857501506805, 0.0, 0.13039489090442657, 0.0, 0.3097951412200928, 0.03609002009034157, 0.0, 0.0, 1.8274664878845215, 0.0, 0.16518771648406982, 1.094178318977356, 1.0217359066009521, 0.3093452453613281, 0.0, 1.353739857673645, 0.20968596637248993, 2.910266399383545, 0.06569019705057144, 0.6614568829536438, 0.6030436754226685, 0.011352981440722942, 0.210144504904747, 0.049530282616615295, 1.1829347610473633, 0.018005402758717537, 0.08508957922458649, 0.03440922498703003, 0.9047164916992188, 0.04541533440351486, 0.36769628524780273, 0.08716704696416855, 0.15376785397529602, 0.1418832391500473, 0.28727439045906067, 0.6175846457481384, 0.0, 2.5191783905029297, 0.8544566631317139, 0.2681766152381897, 0.020658474415540695, 0.3087833523750305, 0.032886654138565063, 0.8529569506645203, 0.9778697490692139, 0.1369483768939972, 1.8488560914993286, 0.08134236931800842, 0.0005217887810431421, 0.2174501270055771, 0.4545498788356781, 0.2727048397064209, 0.15483194589614868, 0.03212213143706322, 0.00334218074567616, 0.0, 0.15273135900497437, 0.3811165690422058, 0.06954080611467361, 0.05818962678313255, 2.4258320331573486, 1.8776495456695557, 0.3405068516731262, 0.0074879489839077, 0.732939600944519, 0.7491400837898254, 0.7314501404762268, 0.3114062547683716, 0.3482719659805298, 0.0, 0.3936448097229004, 0.3124956488609314, 0.0, 0.01852775178849697, 0.16328971087932587, 0.20868560671806335, 0.04454851523041725, 0.39062827825546265, 0.6209247708320618, 0.11367998272180557, 5.714134216308594, 0.5058521628379822, 0.05002383887767792, 0.23798514902591705, 0.11704744398593903, 0.0, 0.2906396985054016, 0.17082494497299194, 0.28892379999160767, 0.07958810031414032, 0.0, 1.9771586656570435, 1.7953510284423828, 1.0431394577026367, 0.0121495695784688, 0.08451191335916519, 1.106809377670288, 0.15663671493530273, 0.0523860938847065, 0.0, 0.008331612683832645, 0.8695561289787292, 0.7973791360855103, 0.18558236956596375, 0.0, 0.23949527740478516, 0.0, 0.3808607757091522, 0.05537175014615059, 0.371148943901062, 0.0, 0.8385332226753235, 0.012859534472227097, 0.15708665549755096, 0.1569327563047409, 0.05128304287791252, 0.2386641651391983, 0.0, 0.18881452083587646, 0.16004793345928192, 0.21305692195892334, 0.0, 0.30219703912734985, 0.007551854941993952, 0.10019582509994507, 0.23103192448616028, 1.182103157043457, 2.6157124042510986, 3.534090042114258, 0.14966407418251038, 0.3761098384857178, 0.06948201358318329, 0.07421379536390305, 0.31285473704338074, 0.13944564759731293, 0.66384