vectors,image
38701629639, 0.2952091693878174, 0.6409621834754944, 0.03044653683900833, 1.7124069929122925, 0.016010547056794167, 0.7465872764587402, 0.1615017056465149, 0.4713958501815796, 0.123702272772789, 0.03455199673771858, 0.44838830828666687, 0.0004988227738067508, 0.16233867406845093, 0.0, 0.2865893840789795, 0.5249079465866089, 0.048912983387708664, 0.09184643626213074, 0.5090243816375732, 0.010188370011746883, 0.0029112757183611393, 2.5007598400115967, 0.062424737960100174, 0.1926371157169342, 0.22600975632667542, 0.014290844090282917, 1.77299964427948, 0.6283349394798279, 0.0019663062412291765, 0.1450909823179245, 1.4738645553588867, 0.8398241400718689, 0.42540857195854187, 0.4121069610118866, 0.012427748180925846, 3.224320411682129, 0.027778400108218193, 0.030779078602790833, 1.4558167457580566, 0.1460271030664444, 0.9297740459442139, 0.49497875571250916, 0.0, 0.023194780573248863, 0.08753788471221924, 0.03410699963569641, 0.0, 0.255367636680603, 0.18559934198856354, 0.021926671266555786, 0.8866927623748779, 0.5510236620903015, 0.059937767684459686, 0.24199973046779633, 0.017799021676182747, 0.042186010628938675, 1.6838009357452393, 0.5443410873413086, 0.012190135195851326, 0.0043631670996546745, 0.657031238079071, 0.0, 0.0, 0.3392699956893921, 0.0, 0.0573301687836647, 0.00037524165236391127, 2.187039852142334, 0.1270366758108139, 0.07486690580844879, 0.2927870452404022, 0.14049242436885834, 0.7438057065010071, 0.05157121270895004, 0.7103838324546814, 2.1579086780548096, 0.03296632319688797, 0.8999025225639343, 0.7430504560470581, 1.2898304462432861, 0.0, 0.038920849561691284, 1.260209321975708, 1.5232707262039185, 2.3248982429504395, 0.000709407206159085, 0.02533065341413021, 0.5125641822814941, 0.02789890579879284, 0.00831361673772335, 0.2701345682144165, 0.5658500790596008, 0.11296536028385162, 0.0, 0.6647350788116455, 0.10971231758594513, 0.011313993483781815, 0.375856876373291, 0.0279377568513155, 1.0571818351745605, 1.1268476247787476, 0.0615522563457489, 1.6512420177459717, 0.0, 0.5462817549705505, 0.21261760592460632, 0.09644833207130432, 0.1717911809682846, 0.07346878200769424, 0.8252210021018982, 0.380022257566452, 0.034892309457063675, 0.0019232204649597406, 0.8379049301147461, 0.2807590365409851, 1.1119935512542725, 0.25317320227622986, 0.01056213304400444, 0.015367123298346996, 0.03937235474586487, 0.5920204520225525, 0.3703385293483734, 1.3574997186660767, 0.1348855048418045, 0.07588314265012741, 1.6971404552459717, 0.3157244920730591, 0.8387148380279541, 0.296459436416626, 0.053146518766880035, 0.13635770976543427, 0.13607542216777802, 0.0038921248633414507, 0.3713919520378113, 0.16136127710342407, 0.02868354506790638, 1.4496779441833496, 0.0, 0.31274697184562683, 1.7464971542358398, 0.21585971117019653, 0.2546091079711914, 0.15744423866271973, 1.0131959915161133, 0.07292964309453964, 0.11475928872823715, 0.09308191388845444, 0.012013153173029423, 0.3275206387042999, 0.35425540804862976, 2.622068166732788, 1.215444564819336, 1.173646092414856, 0.9503411054611206, 4.25721549987793, 0.0, 0.0, 0.0, 1.3982889652252197, 0.6768732070922852, 0.0, 0.0, 0.5446816086769104, 0.15145635604858398, 0.0914139375090599, 0.6813846230506897, 0.014084825292229652, 1.4603514671325684, 0.5129547119140625, 0.5125800371170044, 0.2743973731994629, 0.0056471144780516624, 0.4769964814186096, 0.1287592500448227, 0.0, 1.0662771463394165, 0.44842883944511414, 0.0, 0.1123962327837944, 2.9463582038879395, 1.3861067295074463, 0.032715193927288055, 0.24816779792308807, 0.0, 0.36999082565307617, 0.0, 0.029120491817593575, 0.33379927277565, 0.47846415638923645, 0.1634472757577896, 0.2369239777326584, 0.4365293085575104, 0.7898120284080505, 0.24207107722759247, 0.8348903059959412, 0.0, 0.3904932737350464, 0.0, 0.3824555575847626, 0.6110244989395142, 0.2589940130710602, 0.0035811590496450663, 1.0250017642974854, 0.454034686088562, 0.0061048343777656555, 0.06253325939178467, 0.016772491857409477, 0.13176646828651428, 0.1507512629032135, 0.11661233752965927, 0.001660809270106256, 0.0, 1.1447186470031738, 0.005163854453712702, 0.1967332810163498, 0.20179247856140137, 0.007109666243195534, 0.09822987765073776, 0.019792035222053528, 0.4130730926990509, 0.0, 0.20959289371967316, 1.4858025312423706, 0.36647769808769226, 0.026006586849689484, 2.6733131408691406, 0.004625578410923481, 0.009630477987229824, 0.05075783282518387, 0.5674025416374207, 1.3472565412521362, 0.0005446356371976435, 1.590262770652771, 0.5565303564071655, 1.8008077144622803, 0.032502226531505585, 0.02318190038204193, 0.012444360181689262, 0.0, 0.05400736629962921, 0.48833566904067993, 0.018361862748861313, 0.00662684440612793, 0.6322444081306458, 0.24892207980155945, 0.09813868999481201, 0.031129097566008568, 0.8542379140853882, 0.42619994282722473, 0.6137568354606628, 0.5432831048965454, 0.4710034430027008, 0.7368319630622864, 0.17542539536952972, 0.35729488730430603, 0.31266629695892334, 0.17608106136322021, 0.2989547848701477, 0.006384825333952904, 4.0312933921813965, 0.0, 0.0047078244388103485, 2.905524492263794, 0.7915966510772705, 1.6505500078201294, 1.8662211894989014, 4.142459392547607, 0.0, 0.0, 0.04047941043972969, 0.019586285576224327, 0.0, 0.05718584358692169, 0.044905323535203934, 1.273026704788208, 0.044679440557956696, 2.2796239852905273, 0.19248804450035095, 0.06499405205249786, 0.13019053637981415, 0.5320554971694946, 0.28161928057670593, 0.023458188399672508, 0.36401331424713135, 1.36037278175354, 0.08654201030731201, 0.273944228887558, 0.07378682494163513, 0.1974046230316162, 0.09820251166820526, 2.7667367458343506, 0.7733274102210999, 0.10171222686767578, 0.5589063763618469, 1.537387728691101, 0.09477527439594269, 0.7957841753959656, 0.14187388122081757, 0.17610234022140503, 0.019954340532422066, 0.04970704764127731, 0.010770948603749275, 0.014241253025829792, 3.66666579246521, 1.070526361465454, 0.31359732151031494, 0.0, 0.003410105826333165, 0.246326744556427, 0.0, 1.756441354751587, 0.564225435256958, 0.11416199803352356, 0.0, 0.17368066310882568, 1.5060250759124756, 0.12374648451805115, 0.3716902434825897, 0.030714506283402443, 0.8256441950798035, 0.10071363300085068, 0.1639859974384308, 0.13143779337406158, 0.07707906514406204, 0.2997947335243225, 0.016330059617757797, 0.18293705582618713, 2.176128625869751, 0.2321011871099472, 0.06994925439357758, 0.054289449006319046, 0.05879361182451248, 0.1649675816297531, 0.721601665019989, 0.021990489214658737, 0.0, 0.13185365498065948, 0.0, 1.4551646709442139, 0.13443152606487274, 0.17199237644672394, 1.7188003063201904, 1.068575382232666, 0.04997623711824417, 0.051671016961336136, 2.8132784366607666, 0.03749176487326622, 0.5308489799499512, 0.0, 4.9342169761657715, 0.0, 0.4348107874393463, 0.46050792932510376, 0.1383412778377533, 0.03460251912474632, 0.030434036627411842, 2.397026777267456, 0.20050162076950073, 1.2663400173187256, 0.04115170240402222, 1.5363774299621582, 0.02669893018901348, 0.16224002838134766, 0.020179271697998047, 0.03455822169780731, 0.3442121148109436, 0.0849851667881012, 0.0, 0.13214221596717834, 0.5133035778999329, 0.723481297492981, 0.0, 0.07722724229097366, 0.07839883863925934, 0.27310410141944885, 0.026079503819346428, 1.6938837766647339, 0.0, 0.1276281774044037, 0.0, 0.39175501465797424, 0.05877666175365448, 0.018590381368994713, 2.378847360610962, 0.17013996839523315, 0.6848617792129517, 0.6348558068275452, 0.0, 0.3978864848613739, 0.03511371836066246, 0.039072852581739426, 2.4931211471557617, 0.468671053647995, 0.1806240677833557, 0.31720414757728577, 0.10944239795207977, 0.0, 0.1379074901342392, 0.028549909591674805, 2.5624895095825195, 0.02300686202943325, 1.0156093835830688, 0.3669374883174896, 0.05483365058898926, 0.04270464554429054, 0.5256859660148621, 1.2811670303344727, 0.0, 0.059327203780412674, 0.9108883738517761, 2.0342109203338623, 0.8411628007888794, 0.6028686165809631, 0.01814069040119648, 0.0, 0.022336751222610474, 0.22617532312870026, 0.1533535271883011, 0.02119501493871212, 1.822962999343872, 0.4088655114173889, 0.09099047631025314, 0.9968191385269165, 2.8035335540771484, 0.5612337589263916, 0.33229851722717285, 0.23918475210666656, 0.3411562442779541, 0.026668725535273552, 0.4185144901275635, 0.5205870866775513, 0.0, 0.012230980210006237, 0.6158812642097473, 0.8882983326911926, 0.3723006248474121, 0.054744865745306015, 0.07408512383699417, 0.40824422240257263, 0.0, 0.3544177711009979, 0.0, 0.062292274087667465, 1.517595887184143, 1.2219258546829224, 0.0, 0.0, 0.13116425275802612, 0.0, 0.22299198806285858, 0.005510398186743259, 0.18167909979820251, 0.6094087958335876, 1.2464793920516968, 0.35063615441322327, 0.004592737182974815, 0.14851200580596924, 1.3791173696517944, 0.939483106136322, 0.0249346811324358, 0.024687932804226875, 0.13076503574848175, 0.05654032900929451, 0.5351260304450989, 0.25995829701423645, 0.7918850779533386, 0.0, 0.07488272339105606, 0.08953581005334854, 0.1006547063589096, 0.018624689429998398, 1.101967453956604, 0.40190431475639343, 0.34185484051704407, 0.25601696968078613, 0.5938173532485962, 0.074260413646698, 0.23764485120773315, 0.450373113155365, 0.10321681201457977, 0.01206919364631176, 0.023637840524315834, 0.1357075721025467, 0.3878687918186188, 0.6771647334098816, 0.0, 0.09300623089075089, 0.0, 0.1520664244890213, 0.029565900564193726, 0.022695669904351234, 0.12444019317626953, 0.46062326431274414, 0.3003861606121063, 0.11902902275323868, 0.5078721642494202, 0.38782715797424316, 0.050112850964069366, 1.260854721069336, 0.5410721302032471, 0.34605342149734497, 0.28238600492477417, 1.0558558702468872, 0.00330757861956954, 0.0, 2.3348991870880127, 0.03954145312309265, 1.2900956869125366, 0.06143687665462494, 0.02827583998441696, 0.7552600502967834, 0.0, 1.0361970663070679, 0.0, 0.6821739673614502, 0.46598052978515625, 0.9277865886688232, 0.027697164565324783, 0.033651627600193024, 0.2716597616672516, 0.0, 0.0, 0.7323738932609558, 0.04526770859956741, 2.1140575408935547, 2.098902463912964, 0.3771817088127136, 2.01161527633667, 0.06345976889133453, 0.021766100078821182, 0.03619559481739998, 2.9518258571624756, 0.9710728526115417, 1.2517104148864746, 0.06004207581281662, 0.0, 0.04580318555235863, 1.1352784633636475, 3.3931143283843994, 0.312884122133255, 0.1122145727276802, 1.0892457962036133, 0.0, 0.34282776713371277, 0.1219722181558609, 0.09401257336139679, 1.039424180984497, 0.40677163004875183, 0.24001160264015198, 0.053066033869981766, 0.021131621673703194, 0.0, 0.3652287721633911, 0.14203546941280365, 2.0298683643341064, 0.010794580914080143, 0.14342206716537476, 0.3081982731819153, 0.22417457401752472, 0.3666350841522217, 0.9368193745613098, 0.0, 0.07797202467918396, 0.0, 0.1742195188999176, 0.0, 0.0, 1.1086006164550781, 0.06335406005382538, 0.4868786931037903, 0.5959770083427429, 0.022988654673099518, 0.07995428144931793, 0.7357679009437561, 1.0460937023162842]",Testing/glioma_tumor/image(22).jpg
