vectors,image
"[0.5898313522338867, 0.8273282647132874, 0.5393767952919006, 0.00801079347729683, 0.399152010679245, 0.3748638331890106, 4.452816486358643, 0.0428043007850647, 0.01720578968524933, 0.0, 0.0, 0.0, 0.0008906977600418031, 0.5349512100219727, 0.06524328887462616, 0.0, 0.008903337642550468, 1.008582353591919, 0.28475528955459595, 0.0, 0.18254932761192322, 0.6077093482017517, 0.0040165698155760765, 0.02096564881503582, 0.6068419814109802, 0.07717449963092804, 1.849949598312378, 0.10252408683300018, 0.042640604078769684, 0.08552023023366928, 0.0013700578128919005, 0.3933272361755371, 0.6994940042495728, 0.6719810366630554, 0.9528508186340332, 0.21934375166893005, 0.06058473140001297, 0.04179181903600693, 0.16881293058395386, 0.16714687645435333, 2.956430435180664, 0.2851290702819824, 0.0, 0.0577324740588665, 0.0596243254840374, 0.0, 0.0531955286860466, 0.0, 0.0, 0.0, 0.11261612176895142, 0.2869807183742523, 1.0957249402999878, 0.24686254560947418, 1.472833275794983, 0.0011733162682503462, 0.5781314373016357, 0.01544843427836895, 0.7136826515197754, 0.038289736956357956, 0.6689732074737549, 2.546478033065796, 0.9715662598609924, 2.395881175994873, 0.2910723090171814, 0.06032146140933037, 0.06270276755094528, 0.006599540822207928, 0.42885178327560425, 0.11206389218568802, 0.623805582523346, 0.11302333325147629, 0.6090805530548096, 1.0274966955184937, 0.12154818326234818, 0.07690493762493134, 1.3790384531021118, 0.43353307247161865, 0.0, 0.08405458927154541, 0.1565100997686386, 0.09505967050790787, 0.5479601621627808, 0.06165194511413574, 0.3226913511753082, 0.046314138919115067, 1.3009687662124634, 0.03541810065507889, 0.14122216403484344, 0.0349167063832283, 0.6901189088821411, 0.8553865551948547, 0.0, 0.8812911510467529, 0.0029244155157357454, 0.0, 0.46854519844055176, 0.09409111738204956, 0.41976138949394226, 0.4012792110443115, 0.30648574233055115, 0.6723021864891052, 0.1475466787815094, 0.0, 0.2616879642009735, 0.010021312162280083, 1.0016893148422241, 1.5233969688415527, 0.18746088445186615, 1.4065754413604736, 0.16382312774658203, 0.04847205430269241, 0.05187487602233887, 0.6303354501724243, 0.1303616762161255, 0.10665339231491089, 0.0, 0.11212049424648285, 0.0462433286011219, 0.11542462557554245, 0.0804782509803772, 0.07194364070892334, 0.0133275231346488, 0.1086304560303688, 0.6804267764091492, 1.3290722370147705, 0.25505027174949646, 0.09557268768548965, 1.643760323524475, 0.0, 0.0, 0.6915895342826843, 0.0025974512100219727, 0.11263983696699142, 0.01164111029356718, 0.21390196681022644, 0.22298209369182587, 0.02943991869688034, 0.1798381209373474, 0.25030994415283203, 0.17609870433807373, 0.023540178313851357, 0.0, 0.06928887963294983, 0.0744030699133873, 0.0, 0.0976795107126236, 1.547821044921875, 0.06499055027961731, 0.008955714292824268, 0.39365777373313904, 0.5370712876319885, 0.04534577205777168, 0.0, 0.09999799728393555, 0.2674231231212616, 0.0, 0.04759618267416954, 0.3128610849380493, 0.011336545459926128, 1.391618251800537, 0.5230715870857239, 0.01094459556043148, 0.03957987204194069, 0.12260309606790543, 0.0, 0.32152992486953735, 0.15375642478466034, 0.4291331171989441, 6.191219329833984, 1.054866075515747, 0.07781647890806198, 0.0, 0.0, 0.6153039932250977, 0.30360156297683716, 0.0035611269995570183, 0.12259230017662048, 0.0, 0.8939005136489868, 0.0, 0.0, 0.23300416767597198, 0.030026059597730637, 0.7635329961776733, 0.8170284628868103, 0.24987256526947021, 1.3256617784500122, 0.2794555425643921, 0.003869684413075447, 0.2195979654788971, 0.2250930219888687, 0.046595778316259384, 0.00723677733913064, 0.0, 0.1878819763660431, 0.0, 2.1748037338256836, 0.010706421919167042, 0.23337198793888092, 0.1790897250175476, 0.6317676305770874, 0.039962079375982285, 0.12661679089069366, 0.39557114243507385, 0.2411169856786728, 0.017040276899933815, 0.055703096091747284, 0.5501821637153625, 0.0, 0.30384790897369385, 0.7196168899536133, 0.0, 0.6376288533210754, 0.005453391931951046, 0.24556434154510498, 0.32962509989738464, 0.04271061718463898, 0.1689983457326889, 0.061025768518447876, 0.9893134236335754, 0.2590590715408325, 1.5939804315567017, 0.17203909158706665, 0.0059580146335065365, 1.7822809219360352, 0.5590903162956238, 0.10262898355722427, 1.632367491722107, 0.011131457053124905, 0.6177448630332947, 0.8792508840560913, 0.39283356070518494, 1.7717649936676025, 0.022469865158200264, 0.5497654676437378, 0.0, 0.10959824919700623, 0.0, 0.02964896149933338, 0.451648473739624, 0.046594589948654175, 0.11078339070081711, 0.061189085245132446, 0.0263226218521595, 0.029730090871453285, 0.23622123897075653, 0.9711446166038513, 0.061340343207120895, 2.021423578262329, 0.4867262542247772, 0.017687510699033737, 2.0299553871154785, 0.4778168201446533, 0.026098182424902916, 0.5370599627494812, 0.3180946409702301, 2.880915641784668, 0.0, 2.0251145362854004, 0.045548051595687866, 0.00010225237929262221, 0.8019280433654785, 0.12059071660041809, 0.0, 0.0, 0.0, 0.019000539556145668, 0.0, 0.0, 0.4749085605144501, 0.06237587705254555, 0.6861923336982727, 0.0, 4.336654186248779, 0.4640751779079437, 0.004061798565089703, 0.0, 0.5088022351264954, 0.0, 0.9399785399436951, 0.340351402759552, 2.2617220878601074, 0.11706668138504028, 1.1456929445266724, 0.10936283320188522, 0.42511123418807983, 0.0, 0.0, 0.024606427177786827, 0.034659478813409805, 0.4265463650226593, 0.0, 0.0, 0.1270190328359604, 3.0156636238098145, 0.7407505512237549, 0.019543321803212166, 1.7705849409103394, 0.13253626227378845, 0.36036550998687744, 0.0024836063385009766, 6.066938877105713, 0.2311651110649109, 0.5279052257537842, 0.6818492412567139, 0.011362294666469097, 0.01295775268226862, 0.2740356922149658, 0.3117741644382477, 0.13843753933906555, 1.153347134590149, 0.35624489188194275, 0.012167930603027344, 0.0, 0.06506410986185074, 0.7460724711418152, 0.09430551528930664, 0.0, 0.07025650143623352, 0.005927360616624355, 0.0034595581237226725, 0.00637258542701602, 0.3711445927619934, 0.0, 0.031417690217494965, 0.2857699990272522, 0.09216680377721786, 4.803535461425781, 1.9864940643310547, 0.08142109960317612, 0.12788599729537964, 1.5765084028244019, 0.2098778337240219, 0.0, 0.0, 2.044074296951294, 0.24616354703903198, 0.8299534320831299, 0.30462348461151123, 0.28415659070014954, 0.0, 0.01658843271434307, 0.14792387187480927, 0.0, 0.0, 0.3277020752429962, 0.15356816351413727, 0.626639723777771, 1.0599533319473267, 0.09234117716550827, 0.22275052964687347, 0.1438167244195938, 0.10405877232551575, 0.0, 0.0, 0.3758954703807831, 0.0014094942016527057, 0.42230165004730225, 0.292214572429657, 0.15802305936813354, 0.6562179923057556, 0.4616822898387909, 0.17539635300636292, 0.41049084067344666, 0.10509821772575378, 0.09527730196714401, 0.0, 0.7289495468139648, 0.4907771646976471, 0.047222234308719635, 0.2327193021774292, 1.2065720558166504, 2.903881788253784, 0.03760895878076553, 0.05724574998021126, 0.9529993534088135, 0.004322012886404991, 0.0614650584757328, 0.06520494818687439, 0.3354952037334442, 0.16831348836421967, 0.0, 0.18625162541866302, 0.2172769457101822, 0.11218588054180145, 0.5404372215270996, 0.0, 0.0, 0.17167025804519653, 0.0, 0.0, 0.3361171782016754, 0.07595983892679214, 0.1092468798160553, 4.928849220275879, 0.0, 0.9000019431114197, 0.0, 0.0, 0.4177244007587433, 0.0, 0.2613695561885834, 0.07801669836044312, 0.0, 3.185516119003296, 0.0, 0.047207072377204895, 0.16392172873020172, 0.524327278137207, 0.005973387509584427, 0.10476627200841904, 0.3815266489982605, 0.026624983176589012, 0.026734327897429466, 3.835202932357788, 0.0, 0.1714038848876953, 0.0, 0.8004283308982849, 0.37310776114463806, 0.0, 0.02063501626253128, 0.8413963317871094, 1.2096904516220093, 0.012462472543120384, 0.024055399000644684, 0.14406698942184448, 0.0044340454041957855, 0.16613207757472992, 0.0, 0.16909216344356537, 1.3968017101287842, 0.6362787485122681, 1.3042006492614746, 0.5332186222076416, 0.006667961832135916, 2.429379940032959, 0.08453553169965744, 0.23806865513324738, 0.0, 0.06669548153877258, 0.3384675681591034, 0.05130551755428314, 0.38854309916496277, 0.01789201982319355, 0.0, 1.4535114765167236, 0.12118799984455109, 0.37438955903053284, 0.3405766785144806, 0.009314917027950287, 0.0, 0.0034516272135078907, 0.0, 0.0, 0.022111153230071068, 0.5542603135108948, 0.009718636982142925, 0.9366806149482727, 0.3119139075279236, 0.34241458773612976, 0.7040919661521912, 0.14578191936016083, 0.21338190138339996, 0.006633938755840063, 0.027088262140750885, 0.14938700199127197, 0.2706759572029114, 0.032585520297288895, 0.3898734748363495, 0.0021034989040344954, 0.606986403465271, 0.0028460316825658083, 0.005793396383523941, 0.01300400123000145, 0.0, 0.0, 0.0, 0.584147036075592, 0.40492284297943115, 0.0, 0.6868678331375122, 0.2791157066822052, 0.0, 0.5156397223472595, 0.01703156717121601, 0.0, 0.17230108380317688, 0.12700699269771576, 0.20252464711666107, 0.5407917499542236, 0.07925087213516235, 0.0, 1.3948423862457275, 0.0, 0.027923252433538437, 0.7946478128433228, 0.3025692403316498, 0.29220110177993774, 0.9204255938529968, 0.02136170119047165, 0.22973720729351044, 3.2006633281707764, 0.10982058197259903, 0.18614408373832703, 0.12110379338264465, 0.08451740443706512, 0.0899638906121254, 2.09377121925354, 0.10321220010519028, 0.0, 0.0, 0.4064568877220154, 0.3821825385093689, 1.0196107625961304, 0.4437532126903534, 0.07978654652833939, 1.5501911640167236, 0.0, 0.0, 1.773612141609192, 0.0838213860988617, 0.24157579243183136, 0.0, 0.41278696060180664, 0.0, 0.0, 0.4634453058242798, 0.11471489816904068, 0.01678607240319252, 1.7551082372665405, 2.9464988708496094, 4.533344268798828, 0.0, 0.8943564891815186, 1.769376516342163, 0.0, 0.015974147245287895, 0.06050699204206467, 0.0, 0.6493733525276184, 0.06003519147634506, 0.06533441692590714, 0.13935312628746033, 0.08052164316177368, 0.03416166082024574, 0.19511815905570984, 0.595353901386261, 0.005246225744485855, 0.0, 0.41067615151405334, 0.518774151802063, 0.002532286336645484, 0.7663941383361816, 1.9885140657424927, 0.2783373296260834, 0.0017630007350817323, 0.0, 0.13593335449695587, 4.129262924194336, 0.6743959784507751, 1.2883813381195068, 0.06795397400856018, 0.0, 0.031101221218705177, 0.29345741868019104, 0.007279682904481888, 1.4151794910430908, 0.0, 0.05571955069899559, 0.04392774775624275, 1.2572087049484253, 0.01064147800207138, 0.018472954630851746, 0.41223254799842834, 0.006930475123226643, 1.4809350967407227, 0.2034076452255249, 0.1689068078994751, 1.9031662940979004, 0.08716373145580292, 0.29231297969818115, 0.05156949907541275, 0.0, 0.0, 0.17276044189929962, 0.02662024274468422, 0.04702402651309967, 0.0, 0.08875390142202377, 0.0010002072667703032, 0.28612038493156433, 0.0, 0.5441550612449646, 0.0255852323025465, 0.2185012251138687, 0.0, 0.14817176759243011, 0.15703003108501434, 0.0, 0.0, 1.53498375415802, 0.5580599904060364, 0.0013485222589224577, 0.09644763171672821, 0.019906433299183846, 0.1105675995349884, 0.09611158818006516, 1.533136010169983, 0.15108716487884521, 0.2319251447916031, 0.12641610205173492, 0.2128179967403412, 0.0, 0.014801016077399254, 0.0, 0.0, 0.0, 0.8430856466293335, 0.34889721870422363, 0.9081969261169434, 3.857759952545166, 0.27308619022369385, 1.9735770225524902, 0.1783255785703659, 0.069266676902771, 0.04071612283587456, 0.0, 0.0540839321911335, 0.0877799242734909, 0.17406490445137024, 0.11345647275447845, 0.08494281768798828, 0.005223313346505165, 0.0, 0.0535251647233963, 0.0, 0.21450190246105194, 0.9121066331863403, 0.25522032380104065, 0.12198982387781143, 0.24172961711883545, 0.7559124827384949, 0.0, 0.44801855087280273, 2.3717312812805176, 0.010277998633682728, 0.47834280133247375, 0.0, 2.1239850521087646, 1.0816795825958252, 0.778648316860199, 0.0, 0.5993306040763855, 0.0, 0.4769393801689148, 0.01167807262390852, 0.5288768410682678, 0.0, 0.02215828001499176, 1.0869618654251099, 0.19935646653175354, 0.3825525939464569, 0.32375678420066833, 0.004955272190272808, 1.8568235635757446, 0.8611640334129333, 0.06020480394363403, 0.6816658973693848, 0.0, 0.03600374609231949, 0.20735688507556915, 0.08690840750932693, 0.046752482652664185, 0.1619226634502411, 0.0, 0.0, 1.6385893821716309, 1.944182276725769, 0.9476974010467529, 0.10446879267692566, 0.02283608727157116, 0.0, 1.968990445137024, 2.2642982006073, 0.025276169180870056, 0.0, 1.041517734527588, 0.09286664426326752, 0.0, 0.06724672019481659, 0.6601384878158569, 0.06850374490022659, 0.25799405574798584, 0.3017711937427521, 0.13993580639362335, 0.4272204339504242, 0.13893386721611023, 0.0, 0.30242133140563965, 0.0031851797830313444, 0.15926691889762878, 0.4740430414676666, 0.0, 0.0028848161455243826, 1.7074579000473022, 1.530167818069458, 1.1370656490325928, 0.0, 1.8116960525512695, 0.0738857090473175, 0.18909065425395966, 0.0, 0.18636155128479004, 0.0, 0.0410940982401371, 0.0, 7.795070996508002e-05, 0.026771705597639084, 1.097900629043579, 2.5459229946136475, 0.8187426924705505, 0.02290976047515869, 0.09984956681728363, 3.036465644836426, 0.8775677680969238, 0.2869916558265686, 0.042100392282009125, 1.3164989948272705, 0.4718402922153473, 0.7447011470794678, 0.0, 0.10280729085206985, 0.12987752258777618, 0.02981436438858509, 0.8313022255897522, 0.08022419363260269, 0.018838372081518173, 0.18748977780342102, 0.0, 0.1360875517129898, 1.2293044328689575, 0.008919370360672474, 0.01737084984779358, 0.7965456247329712, 0.7144091725349426, 0.0, 0.09836113452911377, 0.3728921115398407, 0.14501379430294037, 2.7728688716888428, 0.3699449300765991, 0.2102818787097931, 0.21709996461868286, 0.27851706743240356, 0.9217508435249329, 0.6783851981163025, 0.016761088743805885, 0.03279504179954529, 0.5509423017501831, 0.07418479770421982, 0.39800477027893066, 2.239074468612671, 0.0, 0.05095712095499039, 0.35337960720062256, 0.13505782186985016, 1.1891027688980103, 0.7164031267166138, 0.11912937462329865, 0.020297152921557426, 0.12699709832668304, 0.0, 0.603287935256958, 0.07664027810096741, 0.22549934685230255, 0.03586864471435547, 3.205430269241333, 0.0, 2.3507769107818604, 0.39238256216049194, 1.6324876546859741, 0.0, 2.3835012912750244, 0.0652468279004097, 3.5586190223693848, 0.34166640043258667, 0.04526887461543083, 0.0, 0.8918013572692871, 0.6160405874252319, 0.19196556508541107, 0.0, 0.8212893605232239, 0.11712046712636948, 0.15921026468276978, 0.0, 0.5940112471580505, 0.002283568261191249, 0.044634390622377396, 0.0, 0.13350600004196167, 0.19941869378089905, 0.0, 0.2731022238731384, 1.8767696619033813, 2.3275511264801025, 1.2759466171264648, 0.30999556183815, 0.022008849307894707, 0.024172211065888405, 2.1019933223724365, 0.0007876473828218877, 1.4373618364334106, 0.02241811528801918, 3.5068531036376953, 2.2119290828704834, 0.0, 0.032461270689964294, 0.01440417766571045, 0.05454964190721512, 0.6581449508666992, 0.1370021104812622, 0.21873034536838531, 1.0362379550933838, 0.05676531419157982, 0.0, 0.12945446372032166, 3.3147096633911133, 0.14690296351909637, 0.8577613234519958, 0.6753080487251282, 2.321044445037842, 0.11962483823299408, 3.102918863296509, 0.014766644686460495, 0.0, 0.22148077189922333, 0.03812115639448166, 0.07673711329698563, 0.02664039097726345, 0.0, 2.834794282913208, 0.3548242151737213, 0.10574842989444733, 0.04980126768350601, 0.5169067978858948, 0.23048120737075806, 0.26355573534965515, 0.14445741474628448, 0.003962762653827667, 0.6136191487312317, 0.007241439074277878, 0.0, 0.021625962108373642, 0.37353426218032837, 0.08677739650011063, 0.027652082964777946, 2.4065041542053223, 0.31637290120124817, 0.4770904779434204, 1.4112212657928467, 0.0, 0.1964488923549652, 0.8994041681289673, 0.03531152382493019, 0.3756772577762604, 0.059584490954875946, 7.442412853240967, 0.03322645276784897, 0.8885315656661987, 0.0008693325216881931, 0.010672333650290966, 0.0, 0.36195802688598633, 0.5864746570587158, 0.17878024280071259, 1.0170856714248657, 1.388016700744629, 0.44354620575904846, 0.011988569051027298, 0.11082249134778976, 0.02306252159178257, 0.41054970026016235, 0.023050036281347275, 1.7483333349227905, 1.7165290117263794, 0.07217713445425034, 0.5879406332969666, 0.00809419434517622, 0.5160360336303711, 0.05054299533367157, 0.0, 0.03800717741250992, 0.47481170296669006, 0.3716583251953125, 0.06698645651340485, 0.12058238685131073, 0.4241381287574768, 0.003743716748431325, 1.1959635019302368, 0.424256294965744, 0.0, 3.4442191123962402, 0.0, 0.16519209742546082, 1.676737904548645, 0.2934947609901428, 0.04395192861557007, 0.027666505426168442, 0.4882728159427643, 0.04423883184790611, 0.8168784379959106, 0.0, 0.6997116208076477, 0.008800375275313854, 0.05969254672527313, 0.0, 0.011544366367161274, 0.0, 0.16685345768928528, 0.11782367527484894, 0.16402551531791687, 0.33373627066612244, 0.13653768599033356, 0.6953096985816956, 1.542832612991333, 3.523683547973633, 0.0, 0.0, 0.10508038848638535, 0.4108002781867981, 0.0, 0.43439123034477234, 0.7566177248954773, 0.0, 0.05414320528507233, 0.017672626301646233, 0.10360486805438995, 0.06944048404693604, 0.015367369167506695, 0.2497955560684204, 0.0, 0.49919748306274414, 0.1147758737206459, 0.13989615440368652, 0.25439780950546265, 0.023205844685435295, 0.1728334277868271, 0.0, 0.131634309887886