vectors,image
05, 0.015054508112370968, 0.0, 0.331908255815506, 0.0, 0.4055637717247009, 1.5963380336761475, 0.5410317182540894, 0.06159243360161781, 0.0736168622970581, 0.0, 0.10622004419565201, 0.119217149913311, 0.6506615281105042, 2.1620144844055176, 0.003931935876607895, 0.552063524723053, 0.008134253323078156, 0.03815845027565956, 0.0, 0.32387492060661316, 0.07445520162582397, 0.3818351626396179, 0.0, 0.15406425297260284, 0.22209644317626953, 0.16526027023792267, 0.30555447936058044, 0.0893387496471405, 3.4306864738464355, 1.2919057607650757, 0.0, 0.0, 1.705420970916748, 0.0, 0.20474833250045776, 0.0, 0.0842384397983551, 0.02140730246901512, 0.21066558361053467, 0.0023564514704048634, 0.14982791244983673, 0.0, 0.10451335459947586, 0.0, 0.2803638279438019, 0.0, 0.09979891031980515, 0.03260016813874245, 0.5651280283927917, 0.0, 0.0, 0.3567090332508087, 0.7192631959915161, 0.9243439435958862, 0.020580418407917023, 0.5095872282981873, 1.1223913431167603, 0.0616571381688118, 0.07954194396734238, 0.027699178084731102, 0.021398374810814857, 4.106101036071777, 0.002002900931984186, 0.04938569292426109, 0.0, 0.015057838521897793, 0.0, 0.14285553991794586, 0.10551102459430695, 0.13950397074222565, 0.006048467475920916, 0.16485443711280823, 0.022095171734690666, 0.0, 0.2421106994152069, 0.022915372624993324, 0.04744483157992363, 0.056443169713020325, 0.11294343322515488, 0.11563917249441147, 0.10218528658151627, 0.12461528182029724, 0.1221083402633667, 0.3519171178340912, 0.21048003435134888, 0.0, 0.14274010062217712, 0.0, 0.016501475125551224, 0.0, 0.5331776142120361, 0.16917717456817627, 0.0, 0.02407144010066986, 0.0, 0.41527673602104187, 0.08491000533103943, 0.1518091857433319, 0.20418629050254822, 0.007569590583443642, 0.0, 0.5445464253425598, 0.04481217637658119, 0.07119215279817581, 0.10020162910223007, 3.7235586643218994, 0.7761694192886353, 0.17170856893062592, 0.039567507803440094, 0.02466421388089657, 0.21799524128437042, 0.051414161920547485, 0.23573283851146698, 0.09955283254384995, 0.6351115703582764, 0.3397355377674103, 0.5481316447257996, 0.6089380979537964, 0.630429744720459, 1.8749650716781616, 0.5331034660339355, 0.4964902698993683, 0.7257320880889893, 0.025946106761693954, 0.2991061210632324, 0.02648012526333332, 0.1889832317829132, 0.0, 1.279708743095398, 0.014459305442869663, 0.37473270297050476, 2.637869358062744, 0.1346631497144699, 0.35394296050071716, 0.061550237238407135, 1.8173840045928955, 0.6345979571342468, 0.004406315740197897, 0.020100023597478867, 0.16237591207027435, 0.0, 0.0060577392578125, 5.575270175933838, 0.0, 0.0, 0.009618503972887993, 0.0064593772403895855, 0.2974550426006317, 0.0, 0.0, 0.08750944584608078, 0.07530371844768524, 0.002647560555487871, 0.0, 0.2159811109304428, 0.6171268820762634, 0.06232647970318794, 0.24622191488742828, 0.013745780102908611, 0.07229254394769669, 0.10975777357816696, 0.0, 0.1631646603345871, 0.09030716121196747, 0.09908733516931534, 0.013671256601810455, 0.5477860569953918, 0.2634437084197998, 0.30673062801361084, 1.0112794637680054, 0.16683858633041382, 0.37593328952789307, 0.02813534624874592, 0.017250942066311836, 0.2923315465450287, 0.13968876004219055, 0.1251375675201416, 0.5270509719848633, 0.08475401997566223, 0.0615096278488636, 0.2282874435186386, 1.8634291887283325, 0.0, 0.0, 0.17734834551811218, 0.0, 0.09663260728120804, 0.025241320952773094, 0.036737218499183655, 0.0, 1.3665907382965088, 0.0, 0.017725730314850807, 0.03839486837387085, 0.0, 0.0, 0.07924811542034149, 0.0, 0.35378891229629517, 0.31020984053611755, 0.0, 0.0, 1.1235781908035278, 0.04012441262602806, 0.07178622484207153, 0.010881929658353329, 0.0, 1.6263716220855713, 0.0, 0.0, 0.05892474204301834, 0.21289925277233124, 0.3800652027130127, 0.14778704941272736, 0.23742084205150604, 0.031217794865369797, 0.016644209623336792, 0.0, 0.590290367603302, 0.08956366777420044, 0.010460191406309605, 0.00808012206107378, 0.011209804564714432, 0.1564297378063202, 0.0, 0.2635299861431122, 0.06360529363155365, 0.8247423768043518, 0.07666431367397308, 0.04130304604768753, 0.13314305245876312, 0.015163305215537548, 0.0, 0.25462502241134644, 0.669273853302002, 0.43361958861351013, 0.633549690246582, 0.07883084565401077, 0.12576434016227722, 0.13120891153812408, 0.027937553822994232, 0.2101883441209793, 0.0007668100879527628, 0.7950342893600464, 1.5651977062225342, 0.16967788338661194, 0.0, 0.04610665515065193, 0.6731905937194824, 0.004768410697579384, 0.61711186170578, 1.0090672969818115, 0.439161092042923, 0.0019041761988773942, 0.16708679497241974, 0.0, 0.14413514733314514, 0.0653582513332367, 1.243547797203064, 0.0, 0.7856943011283875, 1.0690135955810547, 0.0, 0.0, 0.0, 0.0, 0.5940759778022766, 1.1393465995788574, 0.5644135475158691, 0.0, 0.08983318507671356, 0.11806579679250717, 0.24345876276493073, 0.0, 0.04789116606116295, 0.0239389818161726, 1.1759364604949951, 0.09641028195619583, 0.05947921797633171, 0.0, 0.04656660184264183, 5.230302333831787, 0.02825447916984558, 0.23902390897274017, 0.0, 0.0, 0.16425175964832306, 0.3039799928665161, 0.24482318758964539, 0.258902370929718, 0.6810007691383362, 0.6088612079620361, 0.7942801713943481, 0.23869292438030243, 0.16587252914905548, 0.0, 0.5042038559913635, 0.14838141202926636, 0.1384097784757614, 1.6667041778564453, 0.4515942633152008, 0.0, 0.14719869196414948, 0.0, 1.307302713394165, 0.029648644849658012, 0.029789716005325317, 0.0, 0.016721541061997414, 0.3032780885696411, 0.5219791531562805, 0.7284205555915833, 0.2316141277551651, 0.05396875739097595, 0.23138052225112915, 0.8224912285804749, 0.10052786767482758, 0.27021753787994385, 0.4639571011066437, 0.0, 0.019012879580259323, 0.14876630902290344, 0.09291884303092957, 0.054447274655103683, 0.10355326533317566, 0.10538952052593231, 0.0, 0.12852425873279572, 0.12053050100803375, 0.07159402221441269, 1.1143876314163208, 0.5576367378234863, 0.11058235913515091, 0.5759076476097107, 0.0, 0.5528047680854797, 0.14833274483680725, 2.019131660461426, 0.0, 0.03401893377304077, 0.6733035445213318, 0.11352258920669556, 0.07759357988834381, 0.0, 0.32762524485588074, 2.7383410930633545, 0.0075155519880354404, 0.13803133368492126, 0.04325883090496063, 0.05622826889157295, 0.0, 1.062258005142212, 0.02010495401918888, 0.0, 0.2073722779750824, 0.46875014901161194, 1.5568177700042725, 3.5030829906463623, 0.2995421290397644, 0.01900048553943634, 0.18196702003479004, 0.0, 0.26725295186042786, 0.41208720207214355, 0.114543616771698, 0.08547928929328918, 0.0, 2.146799087524414, 0.8319574594497681, 0.17275744676589966, 0.3571402132511139, 0.028307048603892326, 0.03030703030526638, 0.1285247653722763, 0.19808882474899292, 0.0, 1.4395112991333008, 0.1681162714958191, 0.015389802865684032, 0.18124432861804962, 0.07353834807872772, 0.013163892552256584, 0.07060356438159943, 0.1444714069366455, 0.6110411286354065, 0.014418354257941246, 1.95975661277771, 0.9346086978912354, 0.010455219075083733, 0.04104360193014145, 0.14384256303310394, 0.07357785105705261, 0.01494373194873333, 1.9440007209777832, 0.21537183225154877, 0.036667369306087494, 0.05216724053025246, 0.6941546201705933, 0.08063248544931412, 0.03400954604148865, 0.24212151765823364, 0.021822020411491394, 3.8579556941986084, 0.008647950366139412, 0.011403691954910755, 0.16923579573631287, 0.018376540392637253, 0.24272173643112183, 0.013459064066410065, 0.32291921973228455, 0.011821819469332695, 0.6986544728279114, 0.0, 0.24710901081562042, 0.039424121379852295, 1.5133947134017944, 0.0, 0.09069494158029556, 0.050197094678878784, 0.3236534297466278, 0.18330903351306915, 0.0, 2.9653842449188232, 0.27137288451194763, 0.03950606659054756, 0.28140631318092346, 0.20903190970420837, 0.0, 0.49647244811058044, 1.0562455654144287, 0.01106936950236559, 0.8096472024917603, 0.6666770577430725, 0.0, 0.07076786458492279, 0.46125340461730957, 0.32085874676704407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006406029686331749, 2.9043490886688232, 0.05275353789329529, 0.0, 0.2844976782798767, 0.5790836811065674, 0.24250353872776031, 0.7753792405128479, 1.3244889974594116, 0.002141709206625819, 0.08044207096099854, 0.1657952070236206, 1.8327029943466187, 0.0333879254758358, 0.35698220133781433, 0.45476266741752625, 0.001120041823014617, 0.0, 0.0, 1.636325716972351, 0.0, 1.3747977018356323, 0.10734367370605469, 0.38342198729515076, 0.08169524371623993, 0.052386824041604996, 0.0, 0.6585081219673157, 0.12874354422092438, 0.014290668070316315, 0.5130870938301086, 0.0013787040952593088, 0.1444396823644638, 1.6127773523330688, 0.0, 0.01744135096669197, 0.0, 0.26739853620529175, 1.477821946144104, 0.05127696692943573, 0.0, 0.0, 1.5492675304412842, 0.7002969980239868, 0.47382447123527527, 0.05457589030265808, 0.5178049802780151, 0.0025283852592110634, 0.14573585987091064, 0.05902702361345291, 0.041977379471063614, 0.003139598062261939, 0.3708763122558594, 0.0, 0.10538949072360992, 0.5542363524436951, 0.23590187728405, 0.16749265789985657, 0.0, 0.0, 0.002152574248611927, 0.004932403564453125, 0.0, 0.3821093440055847, 0.7905866503715515, 0.03158894181251526, 0.18650856614112854, 1.253767728805542, 2.947066068649292, 1.7934850454330444, 0.0, 0.2724074423313141, 0.2129477858543396, 0.0, 2.936497211456299, 0.039150651544332504, 0.4119671881198883, 0.5790955424308777, 1.3152369260787964, 0.0069518918171525, 1.0997302532196045, 0.04734940081834793, 1.0146923065185547, 0.1317998468875885, 0.2265004962682724, 0.332022488117218, 0.1404862254858017, 0.1938527226448059, 0.2241835743188858, 0.028721364215016365, 0.0, 0.09577984362840652, 0.009547117166221142, 0.02296748384833336, 0.0, 1.138310432434082, 0.16368138790130615, 0.37471044063568115, 1.8029537200927734, 0.029172779992222786, 0.04918539151549339, 0.15224766731262207, 0.0, 2.333920478820801, 1.2772834300994873, 0.4740356504917145, 0.0, 1.4358346462249756, 1.616252064704895, 0.28066834807395935, 0.0, 0.0038915604818612337, 0.4671744406223297, 0.08837466686964035, 0.1003391370177269, 0.5628969669342041, 0.14012038707733154, 1.8771642446517944, 0.035842206329107285, 0.0, 0.0, 0.0, 0.0, 0.04233654588460922, 0.004456748720258474, 0.6258862018585205, 0.024821987375617027, 0.005648564547300339, 3.832700167549774e-05, 0.2732026278972626, 0.31332919001579285, 0.0, 0.3976220488548279, 1.3768280744552612, 0.3257118761539459, 0.00106962607242167, 0.0, 0.027288315817713737, 0.04200238734483719, 0.0, 0.0, 0.019222887232899666, 0.023381544277071953, 0.0, 0.8653916120529175, 0.0, 0.044962164014577866, 0.01638812944293022, 0.0, 0.2131725251674652, 0.014597839675843716, 0.08354081958532333, 0.011166675016283989, 0.08090592175722122, 1.1736327409744263, 0.3135984241962433, 0.514543354511261, 0.02431127242743969, 0.08480168133974075, 2.1766726970672607, 0.16120053827762604, 0.7307026982307434, 0.0, 0.25806671380996704, 0.837253987789154, 0.008970372378826141, 0.1589360535144806, 0.5849819779396057, 0.02802998386323452, 0.6017280220985413, 0.0, 0.8027843832969666, 0.08943194895982742, 0.0, 0.026043659076094627, 0.008277746848762035, 0.4889305531978607, 0.05310330167412758, 0.09308340400457382, 0.7103977799415588, 0.7480750679969788, 0.46657702326774597, 0.043766167014837265, 0.0, 0.08623158186674118, 0.0, 0.3244205117225647, 0.2995287775993347, 0.3069590628147125, 1.3788857460021973, 0.014314615167677402, 0.0875263512134552, 0.038965195417404175, 0.4609396457672119, 0.00959115568548441, 0.0, 0.0, 0.7445035576820374, 0.09441125392913818, 0.6660768389701843, 1.0721405744552612, 0.0, 3.274366617202759, 0.023544058203697205, 0.6907031536102295, 0.42749789357185364, 0.5232290029525757, 1.4995468854904175, 0.0, 0.09296385943889618, 0.42273691296577454, 0.0, 0.32913148403167725, 1.0837301015853882, 0.0, 0.510444164276123, 0.23183028399944305, 0.02051013894379139, 0.17511096596717834, 0.10315295308828354, 0.23251579701900482, 0.004154548514634371, 0.11600630730390549, 0.04516306519508362, 0.002356903860345483, 0.3175604045391083, 0.724287748336792, 1.1390318870544434, 1.9730377197265625, 1.9138126373291016, 0.5152339339256287, 3.423686981201172, 0.0, 0.0, 0.0, 1.2919062376022339, 0.08025351166725159, 0.13958463072776794, 0.0, 2.323493719100952, 0.0, 0.012285120785236359, 0.0, 0.17680715024471283, 1.9937351942062378, 0.0, 1.4662083387374878, 0.0, 0.018188469111919403, 0.6233828067779541, 0.04548024758696556, 0.013159798458218575, 2.567213296890259, 0.05240881070494652, 0.08144432306289673, 0.03145317733287811, 1.896928071975708, 1.6869630813598633, 0.0, 0.0, 0.0, 0.4174516201019287, 0.0, 0.15278589725494385, 0.008675351738929749, 0.0, 0.12346480041742325, 0.0, 0.2856725752353668, 1.3913440704345703, 0.7738063335418701, 0.2721509039402008, 0.0, 0.4496781527996063, 0.03023320809006691, 0.055978208780288696, 0.0, 0.0, 0.0, 0.45392897725105286, 0.5250492691993713, 0.6461566090583801, 0.869870662689209, 0.009191752411425114, 0.0402025543153286, 0.44670766592025757, 0.03163522109389305, 0.17551682889461517, 0.0, 0.5757558941841125, 0.10247895866632462, 0.023105032742023468, 1.135495662689209, 0.0, 0.05725594982504845, 0.036362554877996445, 0.0012943112524226308, 0.0, 0.05284379422664642, 0.0, 0.06676404923200607, 0.043578896671533585, 2.1688451766967773, 0.0, 0.10365250706672668, 0.23042042553424835, 0.3299678564071655, 0.7703448534011841, 0.0, 0.42782655358314514, 0.2313442826271057, 0.08625424653291702, 0.09882383793592453, 0.01563035510480404, 0.0014495751820504665, 0.23111408948898315, 0.005178130231797695, 0.2747018039226532, 0.003314100904390216, 0.3116573393344879, 1.1799900531768799, 0.15494003891944885, 0.02747892402112484, 0.013128046877682209, 2.603602886199951, 0.041860420256853104, 0.011599414050579071, 0.0, 0.24552789330482483, 0.17020587623119354, 0.017342660576105118, 0.17402374744415283, 0.6506651043891907, 0.18942055106163025, 0.3820207118988037, 0.0, 1.7578492164611816, 0.02155313640832901, 0.22864145040512085, 2.340416669845581, 0.14250396192073822, 2.0143043994903564, 1.8976106643676758, 4.097198009490967, 0.0, 0.0, 0.05405738577246666, 0.2908341884613037, 0.023482108488678932, 0.04202723875641823, 0.05229194462299347, 0.25442928075790405, 0.0, 1.108414888381958, 0.1463335156440735, 0.010300028137862682, 0.007572334725409746, 0.85460364818573, 0.6932250261306763, 0.2301737517118454, 0.3570800721645355, 1.3283286094665527, 0.0, 0.07907719165086746, 0.12343399226665497, 0.0, 0.19282475113868713, 0.13852687180042267, 0.12767495214939117, 0.18701541423797607, 0.09354311227798462, 0.3531115651130676, 0.13306082785129547, 1.030102252960205, 0.03230525925755501, 0.19748929142951965, 0.053847040981054306, 0.011986708268523216, 0.031844645738601685, 0.0, 2.2556962966918945, 1.133409857749939, 0.14684101939201355, 0.0536690428853035, 0.0, 0.02036362513899803, 0.0, 1.0224332809448242, 0.8702977895736694, 0.18493041396141052, 0.0, 0.28224918246269226, 1.2703368663787842, 0.1752205342054367, 0.09870262444019318, 0.18324606120586395, 0.8399650454521179, 0.09832599014043808, 0.0, 0.18687279522418976, 0.2789496183395386, 0.10021509230136871, 0.0, 0.012787408195436, 1.3885622024536133, 0.4438354969024658, 0.00545046292245388, 0.1613425612449646, 0.00123495957814157, 0.012757135555148125, 1.1924571990966797, 0.0765598863363266, 0.054227299988269806, 0.15869484841823578, 0.0, 0.5821846723556519, 0.300271213054657, 0.1758357137441635, 0.8352750539779663, 1.1822324991226196, 0.43519896268844604, 0.9914504885673523, 0.7655874490737915, 0.0, 0.5346819758415222, 0.09501933306455612, 7.201123237609863, 0.09737049043178558, 0.21346645057201385, 0.6849071979522705, 0.022663602605462074, 0.1496100127696991, 0.01043558120727539, 3.187607765197754, 0.0, 0.6238754391670227, 0.0, 1.1634719371795654, 0.0, 0.06376348435878754, 0.47398120164871216, 0.04379818215966225, 0.2574222981929779, 0.019003674387931824, 0.0, 0.05566844716668129, 0.33614397048950195, 0.06584027409553528, 0.21296170353889465, 0.10921264439821243, 0.07462377101182938, 0.5776604413986206, 0.1388504058122635, 0.47734326124191284, 0.0009386345045641065, 0.027348540723323822, 0.0012762182159349322, 0.045276086777448654, 0.12318336963653564, 0.0, 2.3596785068511963, 0.31690695881843567, 0.05663232505321503, 0.20999157428741455, 0.0, 0.1458674967288971, 0.22676615417003632, 0.25274744629859924, 2.832266330718994, 0.15259601175785065, 0.016518281772732735, 0.2141408771276474, 0.04439113661646843, 0.0, 0.09632840752601624, 0.7051419019699097, 2.062662124633789, 0.009246083907783031, 3.139724016189575, 0.095384880900383, 0.13257022202014923, 0.04093952104449272, 0.15062586963176727, 0.6904348134994507, 0.0, 0.14968852698802948, 0.10535838454961777, 1.3247218132019043, 1.6324756145477295, 0.07539724558591843, 0.0, 0.0, 0.00411377614364028, 0.04117278754711151, 0.04647144675254822, 0.0229064729064703, 2.1991961002349854, 0.024192674085497856, 0.045853205025196075, 0.08809646964073181, 0.7254059314727783, 0.9425974488258362, 0.3192509114742279, 0.10690430551767349, 0.988098680973053, 0.19984790682792664, 0.12561173737049103, 0.14830785989761353, 0.0, 0.08154752105474472, 0.0534333698451519, 0.12714838981628418, 0.03678799793124199, 0.06096711382269859, 0.0391341894865036, 0.008915925398468971, 0.07075652480125427, 0.5369998216629028, 0.559913694858551, 0.0, 0.7415950298309326, 1.2952580451965332, 0.0, 0.10460911691188812, 0.1297362744808197, 0.01734481379389763, 0.24257099628448486, 0.016386479139328003, 0.7548700571060181, 0.1516156941652298, 0.5828545689582825, 0.5618909001350403, 0.06944134831428528, 0.048462435603141785, 1.4042744636535645, 0.7122098803520203, 0.16345861554145813, 0.22359396517276764, 0.0, 0.4445376396179199, 0.25295358896255493, 0.03890290856361389, 0.3444921672344208, 0.0, 0.010098802857100964, 0.017933223396539688, 0.07744117081165314, 0.0, 0.7373896837234497, 0.3736228942871094, 0.8385787010192871, 0.03796558454632759, 0.5754216313362122, 0.023717107251286507, 1.2197502851486206, 0.07366874068975449, 0.7121884226799011, 0.0, 0.0, 0.004189306404441595, 1.3223932981491089, 0.9294589161872864, 0.017351046204566956, 0.3152170479297638, 0.0433429516851902, 0.07378263026475906, 0.6898173093795776, 0.10297982394695282, 0.17384056746959686, 0.25818246603012085, 0.895216166973114, 0.5499112010002136, 0.27541667222976685, 0.07531667500734329, 0.018761703744530678, 0.8045181035995483, 0.29570111632347107, 0.5251837372779846, 0.020756332203745842, 1.059187650680542, 0.009875237941741943, 0.0, 0.8270590901374817, 0.027820883318781853, 0.010051087476313114, 0.0, 0.08187491446733475, 0.2633785009384155, 0.03949371725320816, 1.370262622833252, 0.0, 0.2739750146865845, 0.10016810894012451, 0.2512505054473877, 0.01145024225115776, 0.0, 0.2756781578063965, 0.2273242324590683, 0.0, 0.2861980199813843, 0.3239049017429352, 0.6489885449409485, 2.767591714859009, 0.034839093685150146, 1.5740303993225098, 0.0073934136889874935, 0.6095911860466003, 0.0, 3.2741150856018066, 0.06592293083667755, 2.0965356826782227, 0.16796228289604187, 1.3968149423599243, 0.09124813973903656, 0.22696258127689362, 3.233612060546875, 0.016323765739798546, 0.011277135461568832, 0.06916099786758423, 0.0, 0.40153512358665466, 1.8010977506637573, 0.5125887989997864, 0.9260574579238892, 0.30936339497566223, 0.029328808188438416, 0.0007203695713542402, 0.0, 0.0706455409526825, 0.4931776821613312, 0.004232645034790039, 0.16918990015983582, 0.0, 0.0, 0.0027256207540631294, 0.8485181331634521, 0.29714179039001465, 0.0804126039147377, 0.07377501577138901, 0.17647166550159454, 0.02927314303815365, 0.15123455226421356, 0.055789150297641754, 0.029039567336440086, 0.08353526145219803, 0.05480795353651047, 0.323224276304245, 0.7529316544532776, 0.05815507844090462, 0.3146733045578003, 1.3379499912261963, 0.7085575461387634]",Testing/glioma_tumor/image(40).jpg
