vectors,image
"[0.34126102924346924, 0.9599785208702087, 0.060561805963516235, 0.9374306201934814, 0.9259721636772156, 0.7223365902900696, 1.526283860206604, 0.0013407274382188916, 0.32094845175743103, 0.024495625868439674, 0.03006238304078579, 0.3506791889667511, 1.0147998332977295, 1.2394866943359375, 0.10238878428936005, 0.0, 0.34864550828933716, 0.1648823469877243, 0.7319994568824768, 0.11571751534938812, 1.8019789457321167, 0.16550840437412262, 0.22855231165885925, 0.010975628159940243, 0.0581069253385067, 0.7201568484306335, 0.8495481610298157, 0.16116200387477875, 0.03238046541810036, 0.12563632428646088, 0.4473544657230377, 0.040145792067050934, 0.33840420842170715, 0.1934150904417038, 0.12533865869045258, 0.051227059215307236, 0.0, 0.14711089432239532, 0.054503265768289566, 0.0, 1.450567603111267, 1.7798517942428589, 0.17073267698287964, 0.04793423041701317, 0.09975115954875946, 0.0, 0.012709451839327812, 0.0, 0.0, 0.10395141690969467, 0.4183022975921631, 0.37904927134513855, 2.367521286010742, 0.17401090264320374, 0.9832931160926819, 1.814359188079834, 0.0041168611496686935, 1.362831711769104, 1.4068431854248047, 0.0, 0.31891539692878723, 0.3943846821784973, 0.6311260461807251, 1.3078866004943848, 0.0, 0.0, 1.1382617950439453, 0.05594997480511665, 0.19299772381782532, 0.003027872182428837, 0.07716522365808487, 0.015531782992184162, 0.0038716597482562065, 1.4147995710372925, 0.28228917717933655, 0.02319602109491825, 2.7593839168548584, 0.06065382435917854, 0.0, 0.9605252146720886, 0.4646699130535126, 0.09692277759313583, 0.13154682517051697, 0.5302363038063049, 0.7857341170310974, 0.08629715442657471, 1.122747778892517, 0.08374685049057007, 0.004679728299379349, 0.17633195221424103, 0.07158570736646652, 0.08489001542329788, 0.6364255547523499, 0.09900979697704315, 0.15247458219528198, 0.0, 0.0, 0.02750042825937271, 0.3492683172225952, 0.025564387440681458, 0.11333035677671432, 0.7021889686584473, 0.004399718251079321, 0.5561086535453796, 2.4803805351257324, 0.925846517086029, 0.0, 0.2860688269138336, 0.4733137786388397, 1.5315226316452026, 0.11535511165857315, 0.21741147339344025, 0.026546556502580643, 0.1817397028207779, 0.306512713432312, 0.008934950456023216, 0.04286488890647888, 0.2227468341588974, 0.3753770589828491, 0.22419869899749756, 0.4390394389629364, 0.033240027725696564, 0.0, 0.01882932148873806, 0.17098568379878998, 1.7677335739135742, 0.02562623843550682, 0.04915641248226166, 0.7085146307945251, 0.0, 0.0, 2.941866397857666, 0.007995299063622952, 0.4009110927581787, 0.009095486253499985, 0.015290907584130764, 0.6993778944015503, 0.2804277837276459, 0.045654769986867905, 1.107653021812439, 0.10993814468383789, 0.16413205862045288, 0.0, 0.0, 0.3608595132827759, 0.0, 0.3202883303165436, 1.2003580331802368, 0.17411275207996368, 0.06284699589014053, 1.9951339960098267, 0.818822979927063, 0.4058134853839874, 0.0, 0.010560269467532635, 0.6108269691467285, 0.02693716436624527, 0.0, 0.9369885921478271, 0.038585253059864044, 0.1620507836341858, 0.39089351892471313, 0.017380891367793083, 2.486104726791382, 0.0, 0.16951057314872742, 0.19201861321926117, 0.8158960342407227, 0.0, 5.839383602142334, 1.3715994358062744, 0.005320447031408548, 0.00965979415923357, 0.4297044277191162, 0.24859878420829773, 1.2599843740463257, 0.00515847047790885, 0.0, 0.27566012740135193, 0.0, 0.15142960846424103, 0.010885819792747498, 0.07171806693077087, 0.1597949117422104, 0.0036117348354309797, 0.41365161538124084, 0.5222610831260681, 0.5464389324188232, 0.34719642996788025, 0.0, 0.13916221261024475, 0.361388236284256, 0.0, 0.04406769573688507, 0.14264461398124695, 0.0038310580421239138, 0.014466567896306515, 0.6416887044906616, 0.0, 0.3422912359237671, 0.17200462520122528, 0.10358606278896332, 0.1336076855659485, 0.06437543779611588, 1.4417881965637207, 1.1512653827667236, 0.28374332189559937, 0.11000940948724747, 0.481389582157135, 0.09472262859344482, 0.1930217295885086, 0.21151846647262573, 0.0, 0.44107741117477417, 0.0792124792933464, 1.2256314754486084, 0.06675726920366287, 0.19378693401813507, 0.035968173295259476, 0.04929633066058159, 1.3500670194625854, 0.06045108288526535, 2.85848069190979, 0.6036343574523926, 0.019960610195994377, 1.7261894941329956, 0.05107251927256584, 0.2849375009536743, 0.6936124563217163, 0.0, 1.8909145593643188, 0.014213910326361656, 0.7019490003585815, 0.5457322001457214, 0.2330671101808548, 0.7859746217727661, 0.07565333694219589, 0.3125111758708954, 0.0, 0.0, 0.0, 0.1828327178955078, 0.5027981400489807, 0.18347156047821045, 0.23305320739746094, 0.07630573958158493, 1.1014174222946167, 0.07581494003534317, 0.0, 0.3098508417606354, 0.5327143669128418, 0.0, 0.6550753116607666, 0.5032132863998413, 0.0, 0.009390500374138355, 0.1800614595413208, 0.19126267731189728, 0.16807375848293304, 0.9731214642524719, 0.3758421540260315, 0.04240908846259117, 0.4706868529319763, 0.004155735485255718, 0.02494983747601509, 0.11558328568935394, 0.0, 0.2157859355211258, 0.0, 0.0, 0.18219859898090363, 0.00864932220429182, 0.4875979423522949, 0.1743873804807663, 3.844921827316284, 0.08293218910694122, 0.11510445922613144, 0.41239824891090393, 1.366563081741333, 0.06942452490329742, 0.3242010772228241, 2.2143020629882812, 1.6744529008865356, 0.1608409434556961, 1.385522484779358, 2.5577497482299805, 0.8629636168479919, 0.27666884660720825, 0.027147483080625534, 0.008951143361628056, 0.22864006459712982, 0.0, 0.0005275278817862272, 0.1277775913476944, 0.21491512656211853, 1.405477523803711, 0.04638567194342613, 0.000678889628034085, 0.4593408405780792, 0.014382080174982548, 0.13626015186309814, 0.035724956542253494, 1.5711610317230225, 0.09739550948143005, 0.1045842245221138, 0.5300743579864502, 0.14875051379203796, 0.07784192264080048, 0.4085361957550049, 0.0, 0.37464842200279236, 0.7335331439971924, 0.24077773094177246, 0.03829868510365486, 1.1502574682235718, 0.7302859425544739, 0.7976865768432617, 0.03274069353938103, 0.6538629531860352, 0.8976079225540161, 0.0, 0.16474786400794983, 0.023165447637438774, 0.22290082275867462, 0.4851166903972626, 0.03523576632142067, 0.04576530680060387, 0.09951871633529663, 1.653395652770996, 0.4512949287891388, 0.31667980551719666, 0.012228515930473804, 1.0139143466949463, 1.4213846921920776, 0.0, 0.0, 0.8286900520324707, 3.0023715496063232, 1.363938570022583, 0.03320549055933952, 0.17614707350730896, 0.0022427160292863846, 0.26658156514167786, 0.04426656290888786, 0.0, 0.8314076662063599, 0.5027419924736023, 0.17542274296283722, 0.010864218696951866, 2.146726369857788, 0.0, 1.342849612236023, 0.9191077351570129, 0.16143448650836945, 0.1078566312789917, 0.0, 0.43770381808280945, 0.022201357409358025, 0.0, 0.368350088596344, 0.02119864895939827, 0.5455445051193237, 0.26124459505081177, 1.224770188331604, 0.11426331102848053, 0.4731891453266144, 0.24670585989952087, 0.022428274154663086, 0.6812433004379272, 0.036593880504369736, 0.16401100158691406, 0.6603755354881287, 3.0480546951293945, 2.2184524536132812, 0.02449924871325493, 0.08706217259168625, 2.9541239738464355, 0.14054878056049347, 0.06948824226856232, 0.03775695711374283, 0.0, 0.22645919024944305, 0.7946655750274658, 0.07723760604858398, 0.39754125475883484, 0.012790334410965443, 2.5274577140808105, 0.8657606244087219, 0.04128022491931915, 0.0, 0.0, 0.2963416576385498, 0.8956987857818604, 1.7703945636749268, 0.7517344355583191, 2.488057851791382, 0.0, 0.4233519434928894, 0.03692345693707466, 0.07749830186367035, 0.10256316512823105, 0.006949093658477068, 0.0034737586975097656, 0.19253592193126678, 0.0715327262878418, 1.647963523864746, 0.02193479798734188, 0.1826680302619934, 0.08730265498161316, 0.14293701946735382, 0.14637647569179535, 0.0, 0.0, 0.0, 0.030093953013420105, 1.1781370639801025, 0.013207625597715378, 0.009041476994752884, 0.0, 0.3092207908630371, 0.2635953426361084, 0.37269824743270874, 1.6878585815429688, 0.06760004907846451, 0.12633433938026428, 0.7195258140563965, 0.0041380757465958595, 0.05322253331542015, 0.0, 0.05826399847865105, 0.9084950685501099, 0.4129374623298645, 0.6521668434143066, 0.03118041157722473, 0.932824432849884, 0.3989158868789673, 0.013286442495882511, 5.539318561553955, 0.10873199254274368, 0.04553712159395218, 0.11883243918418884, 0.02985404245555401, 0.6264805197715759, 0.012030698359012604, 0.35900548100471497, 0.0, 0.0, 0.0, 0.45424067974090576, 0.0, 0.20471394062042236, 0.0213631521910429, 0.14234569668769836, 0.20833244919776917, 0.014145676046609879, 0.0, 0.09724149852991104, 0.19459877908229828, 0.0, 3.304525375366211, 0.13942044973373413, 0.0, 0.23568589985370636, 0.009885087609291077, 0.016167810186743736, 0.12534497678279877, 0.0973186120390892, 0.2747277319431305, 0.45756542682647705, 0.08784554153680801, 0.0964805856347084, 0.00328929559327662, 0.03856758028268814, 0.37326788902282715, 0.6977432370185852, 0.45137035846710205, 1.3367809057235718, 0.0, 0.04435129463672638, 0.54913729429245, 0.2977384328842163, 0.6252157092094421, 0.6623668074607849, 0.25331732630729675, 0.025676220655441284, 0.32234907150268555, 0.05178824067115784, 0.0, 0.7969710826873779, 0.03167424723505974, 0.0, 1.287986159324646, 0.34250378608703613, 0.0, 1.530728816986084, 0.12323958426713943, 0.0009744702838361263, 0.27945268154144287, 0.2616637051105499, 0.5580376386642456, 0.005394777283072472, 1.5431300401687622, 0.04778464511036873, 1.42676842212677, 1.3837767839431763, 0.43427807092666626, 0.006698321551084518, 0.08133119344711304, 0.24832744896411896, 0.5743125081062317, 0.0, 0.7784072160720825, 0.5417023301124573, 0.7882243394851685, 0.6106931567192078, 0.25027716159820557, 0.05684763193130493, 0.0, 0.3878014087677002, 0.5029666423797607, 0.1859758347272873, 0.13279518485069275, 0.00634760782122612, 0.30122894048690796, 0.0, 0.6507865786552429, 0.03024039976298809, 0.0, 0.09265502542257309, 0.6239769458770752, 0.02427498996257782, 2.6706299781799316, 0.3428323268890381, 3.6206789016723633, 0.18145747482776642, 0.17407603561878204, 2.152259588241577, 1.2987241744995117, 0.0, 0.010606775060296059, 0.07650794833898544, 0.0, 0.3951467275619507, 0.008298436179757118, 0.887276291847229, 0.47359901666641235, 0.0, 0.09109920263290405, 0.40692660212516785, 0.015462744049727917, 1.357608675956726, 0.13730017840862274, 0.010309231467545033, 0.0, 0.5429911613464355, 1.6727415323257446, 0.49333029985427856, 0.0414498969912529, 0.7170159220695496, 0.05799290910363197, 4.007061004638672, 0.8167043924331665, 0.0, 0.02520201914012432, 0.16268515586853027, 0.02488183043897152, 0.5278347730636597, 0.37325596809387207, 0.8825874328613281, 0.511169970035553, 0.07094541192054749, 0.3483632802963257, 0.34246373176574707, 0.33659976720809937, 0.06436571478843689, 0.3492949604988098, 0.1850043684244156, 0.6503968238830566, 0.2786251902580261, 0.00046816165558993816, 0.22131116688251495, 0.0, 0.024295369163155556, 0.0, 0.18179835379123688, 0.04582756757736206, 0.0, 0.24300551414489746, 0.06897833198308945, 0.009004807099699974, 0.09329663217067719, 0.0, 0.3519156277179718, 0.0, 0.07070322334766388, 0.00361431622877717, 0.08480266481637955, 0.1142963320016861, 0.037761006504297256, 1.0351370573043823, 0.7669315934181213, 0.07206325978040695, 1.436266541481018, 0.27892789244651794, 0.05903910472989082, 0.3559509217739105, 0.7645944356918335, 0.22634124755859375, 0.2966555953025818, 2.1818671226501465, 0.024983474984765053, 0.1432396024465561, 0.8347707390785217, 0.43819135427474976, 0.0, 0.06598372012376785, 0.0, 0.20045605301856995, 0.12671732902526855, 0.48845750093460083, 0.7037426829338074, 0.0007110177539288998, 1.5646839141845703, 0.22237205505371094, 1.1244876384735107, 0.09444503486156464, 0.23911160230636597, 0.0, 0.005867331754416227, 0.0, 0.17585231363773346, 0.0, 0.03621358424425125, 0.7179356813430786, 0.05353529751300812, 0.005519842728972435, 0.0, 0.0, 0.42211732268333435, 0.331109881401062, 0.4503558874130249, 0.03209073096513748, 0.37897351384162903, 0.19726379215717316, 0.022932028397917747, 1.8866541385650635, 2.9807910919189453, 0.0753130242228508, 0.4367319941520691, 0.0037994019221514463, 0.4578305184841156, 0.0228080116212368, 0.2622860372066498, 0.0, 1.421957015991211, 0.08495444059371948, 1.000401496887207, 0.742994487285614, 0.4265581965446472, 0.005654763430356979, 0.39831221103668213, 0.25835639238357544, 0.0, 0.8077621459960938, 1.050301194190979, 0.08013056963682175, 0.8698099255561829, 0.0, 0.026256179437041283, 0.073895163834095, 0.12768098711967468, 0.01939551904797554, 0.03499075770378113, 0.8891153335571289, 0.08544096350669861, 0.31990334391593933, 0.054750725626945496, 0.04035143554210663, 0.03714544698596001, 0.5032384991645813, 1.318678379058838, 0.0, 0.02508765086531639, 0.00384418573230505, 0.15960825979709625, 0.15889288485050201, 0.0, 1.1984080076217651, 1.011963963508606, 0.17891967296600342, 0.0, 0.4224480986595154, 0.05789945647120476, 1.2480272054672241, 0.05882007256150246, 1.2487399578094482, 2.197950601577759, 0.6558316349983215, 0.011088446713984013, 0.0, 0.41428425908088684, 0.032453104853630066, 0.21153835952281952, 0.5222240686416626, 0.2897161841392517, 0.08278105407953262, 1.3857802152633667, 0.39446738362312317, 1.1824227571487427, 0.29780134558677673, 2.092794418334961, 0.028495457023382187, 0.134714275598526, 0.038184553384780884, 0.26319441199302673, 0.01542719267308712, 0.04462215676903725, 0.020257044583559036, 0.28176477551460266, 0.0029929170850664377, 0.37118685245513916, 1.9591344594955444, 0.6927129626274109, 0.0738682821393013, 0.01094395574182272, 1.367579698562622, 0.25586479902267456, 2.499854803085327, 0.027651745826005936, 0.7051341533660889, 0.49168825149536133, 0.6180521845817566, 0.0, 0.41556572914123535, 0.53060382604599, 0.07386672496795654, 0.17149598896503448, 1.9844028949737549, 0.20584562420845032, 0.35463806986808777, 0.04704461246728897, 0.019607296213507652, 1.306721568107605, 0.05029654502868652, 0.06448283791542053, 1.087738275527954, 0.24414603412151337, 0.0, 0.2815600037574768, 0.12993979454040527, 1.7073506116867065, 1.8136343955993652, 0.13165141642093658, 0.38476866483688354, 0.3297700583934784, 0.0, 0.6001590490341187, 0.0867763608