vectors,image
6940765, 0.010932715609669685, 0.0, 1.064009428024292, 0.43289440870285034, 0.8992184996604919, 1.6132302284240723, 0.18209633231163025, 0.08086853474378586, 0.28611013293266296, 2.2638282775878906, 1.0936105251312256, 0.5565945506095886, 0.10010123997926712, 0.00223537371493876, 0.9102353453636169, 0.0070370701141655445, 0.5496053099632263, 0.03008752129971981, 0.496959388256073, 0.029992718249559402, 1.4716832637786865, 0.22682897746562958, 0.12020473927259445, 0.21661633253097534, 0.3361351490020752, 0.4267665445804596, 1.524921178817749, 0.0, 0.817772626876831, 0.564525306224823, 0.037058062851428986, 0.020548036321997643, 0.5765082836151123, 2.600980281829834, 1.7959811687469482, 0.00908619537949562, 2.1963951587677, 0.1542358100414276, 0.010253103449940681, 0.0, 0.6250925064086914, 0.49988454580307007, 0.07034672051668167, 0.021988961845636368, 0.41745221614837646, 0.48386234045028687, 0.0, 0.018601860851049423, 1.731360912322998, 0.6998644471168518, 1.3863524198532104, 0.12483681738376617, 0.430471807718277, 0.6522390246391296, 0.47464877367019653, 0.10049830377101898, 1.491762399673462, 0.23945018649101257, 3.4531211853027344, 0.40770667791366577, 0.013241242617368698, 0.05157523229718208, 0.2323686182498932, 0.019328374415636063, 1.0546807050704956, 0.11644297093153, 0.11682221293449402, 0.10579558461904526, 0.08229081332683563, 0.07112333923578262, 0.011387722566723824, 4.888376235961914, 0.018777653574943542, 0.26608800888061523, 0.044856470078229904, 0.236949622631073, 0.9300002455711365, 2.7014057636260986, 0.0, 0.27023711800575256, 0.028553707525134087, 0.10305909812450409, 0.011993089690804482, 0.07537472248077393, 0.7333441972732544, 0.6249053478240967, 0.7905868291854858, 0.0, 0.008599471300840378, 0.0, 0.28448331356048584, 0.007909619249403477, 0.5519158244132996, 0.3483441472053528, 0.10753028094768524, 0.35836344957351685, 0.0, 1.3362146615982056, 0.5665739178657532, 0.015239267610013485, 0.22627156972885132, 0.6148679852485657, 0.46494635939598083, 1.5153006315231323, 0.12552282214164734, 0.0, 0.06468982249498367, 0.6753067970275879, 0.9086740612983704, 0.16629350185394287, 0.549012303352356, 3.0303211212158203, 1.1566675901412964, 0.2352059781551361, 0.0, 0.2153203785419464, 0.008882694877684116, 2.763322114944458, 0.5341829061508179, 0.0, 0.6556652784347534, 0.26005443930625916, 0.0, 1.3557623624801636, 1.1699206829071045, 0.0, 0.14243817329406738, 0.1288631409406662, 1.1846460103988647, 0.9472355842590332, 0.7522186040878296, 0.23303519189357758, 0.12422343343496323, 0.4552186131477356, 0.02355693280696869, 0.03996138647198677, 0.0, 0.0398813858628273, 0.008297090418636799, 0.037864696234464645, 0.2039874792098999, 2.3741610050201416, 0.21394126117229462, 0.7072563171386719, 0.10021886974573135, 0.02480127662420273, 2.4936318397521973, 0.0, 0.028175296261906624, 1.5696399211883545, 0.05168350040912628, 0.11751346290111542, 0.09400584548711777, 0.0026981295086443424, 0.4012516140937805, 0.34087392687797546, 0.02845143713057041, 0.6426169872283936, 0.0, 0.0, 0.026931224390864372, 0.0, 0.0, 0.2846958637237549, 0.0005351377767510712, 0.06291946023702621, 0.2973668873310089, 0.10427691787481308, 1.2219609022140503, 0.4949558675289154, 0.2411988079547882, 0.0, 0.007415153551846743, 0.17853480577468872, 0.03174135461449623, 0.03690974414348602, 0.004406590946018696, 2.9805479049682617, 0.01731468178331852, 0.06517671793699265, 0.2607499063014984, 0.0, 0.15607689321041107, 0.24461309611797333, 0.0, 0.27862024307250977, 0.009365412406623363, 0.2051924467086792, 0.02739151194691658, 0.46053096652030945, 0.3126002550125122, 0.22318972647190094, 0.0, 0.6481736898422241, 0.0707947313785553, 0.12175585329532623, 0.15583355724811554, 0.1463058888912201, 0.0, 2.8470003604888916, 0.6742884516716003, 0.674046516418457, 0.18717072904109955, 0.7568963766098022, 0.0, 0.2834472954273224, 0.11318586021661758, 1.6783133745193481, 0.14074553549289703, 0.7831125855445862, 0.2897880971431732, 0.005915627349168062, 0.010336141102015972, 0.3274192810058594, 0.27936825156211853, 0.3330395221710205, 0.3780963718891144, 0.05767550691962242, 0.35062113404273987, 0.0, 1.1174180507659912, 0.08846140652894974, 0.6313385367393494, 0.9100155234336853, 0.002043952699750662, 0.45712316036224365, 1.3147999048233032, 0.016649635508656502, 0.0, 0.16509060561656952, 0.0035838617477566004, 0.0, 0.018916122615337372, 0.008031168952584267, 0.3098682165145874, 0.11983758211135864, 0.3686164617538452, 0.19610436260700226, 0.22025710344314575, 0.016202211380004883, 0.28172001242637634, 0.028195954859256744, 2.8031303882598877, 0.09429594874382019, 0.24238848686218262, 0.638176441192627, 2.403071403503418, 0.058347322046756744, 1.2298262119293213, 0.8726691603660583, 0.5621726512908936, 0.20762023329734802, 0.013271555304527283, 0.1682625412940979, 1.0766491889953613, 1.9267679452896118, 0.03347772732377052, 0.0, 1.8104960918426514, 0.07563917338848114, 0.08729946613311768, 0.9935377240180969, 0.5220955014228821, 0.6858353018760681, 0.0, 0.18439729511737823, 0.030484335497021675, 0.04154186323285103, 0.14953398704528809, 0.1922478973865509, 0.0, 0.8114924430847168, 0.07830750942230225, 0.5387879610061646, 0.3070608079433441, 0.5015259385108948, 0.7369714975357056, 0.3603801429271698, 0.1232704371213913, 0.014753670431673527, 0.1699429154396057, 0.1026923879981041, 0.013605229556560516, 0.03746630996465683, 0.46556219458580017, 0.00846804864704609, 0.1115630567073822, 0.012121346779167652, 0.0, 0.0, 0.7193536758422852, 0.0, 0.004338444676250219, 0.16853760182857513, 0.4183981120586395, 0.0, 0.07973632216453552, 0.0, 0.0786895826458931, 0.6566334962844849, 0.0, 0.31631147861480713, 0.04768705368041992, 0.09189983457326889, 0.3165314793586731, 0.02444487437605858, 0.0, 0.013981040567159653, 1.4601385593414307, 0.017133299261331558, 0.007867920212447643, 0.6813924312591553, 1.1187621355056763, 1.433021903038025, 0.0, 0.04720837622880936, 0.017780771479010582, 0.007788254413753748, 0.05134272947907448, 3.059748411178589, 0.26069900393486023, 0.25839242339134216, 1.4716614484786987, 1.0268588066101074, 0.7914568781852722, 1.7769957780838013, 0.1832556426525116, 0.49305444955825806, 0.07385367155075073, 5.253118515014648, 3.550722599029541, 0.026052230969071388, 0.21958763897418976, 0.00018485711188986897, 0.0, 0.1718524992465973, 4.662230968475342, 0.0, 0.11962413787841797, 0.0, 0.0, 0.03768312186002731, 0.0, 0.1901603490114212, 0.7025822401046753, 0.23983453214168549, 0.34118279814720154, 0.0, 0.8190574645996094, 0.2996176779270172, 0.02183884009718895, 1.1252729892730713, 0.01324299443513155, 0.06561508774757385, 1.2002592086791992, 0.004076787270605564, 0.9615249633789062, 0.0385352186858654, 0.12726779282093048, 0.0012910609366372228, 0.2620105743408203, 0.11805260181427002, 2.5453479290008545, 1.0276439189910889, 0.0053528230637311935, 0.6632382869720459, 0.0, 0.03665705770254135, 0.3418325185775757, 0.10133025050163269, 0.01629587635397911, 0.20273339748382568, 0.19041794538497925, 0.4955880343914032, 0.08473843336105347, 0.25458425283432007, 0.2063284069299698, 0.029837846755981445, 0.24198220670223236, 0.13901706039905548, 0.34118497371673584, 0.0, 0.0, 0.024714332073926926, 0.7111511826515198, 0.0, 0.23470091819763184, 0.4580540955066681, 0.0, 0.045304711908102036, 0.0013493567239493132, 0.01409169565886259, 0.20818720757961273, 0.3438308537006378, 0.6936852335929871, 0.026968322694301605, 1.9050062894821167, 0.0, 0.08477585762739182, 0.0009665343095548451, 0.014994568191468716, 0.3857051432132721, 0.03167715668678284, 0.0, 0.03835011646151543, 0.7005974054336548, 0.03737172484397888, 0.028031213209033012, 0.011981327086687088, 1.2675279378890991, 0.15974542498588562, 0.24675023555755615, 0.010925540700554848, 0.1602333039045334, 0.020514609292149544, 0.06759278476238251, 0.13007991015911102, 0.551919162273407, 0.05079014599323273, 0.07184291630983353, 0.03410254046320915, 1.697462558746338, 0.20557397603988647, 0.028471902012825012, 0.23303590714931488, 0.0, 0.0, 0.15974895656108856, 0.0, 0.43741071224212646, 0.21846771240234375, 1.0347329378128052, 0.7271599173545837, 0.06843475997447968, 0.2682167589664459, 0.010035023093223572, 0.10330046713352203, 0.37946397066116333, 0.0, 0.2577986419200897, 0.4978598356246948, 0.8831614255905151, 0.1104666069149971, 0.0, 0.7201060056686401, 0.38492071628570557, 0.06854142993688583, 0.3157551884651184, 0.0, 0.15114325284957886, 0.18785719573497772, 0.1323082447052002, 2.029893636703491, 0.07248419523239136, 1.010121464729309, 0.64068603515625, 0.11203966289758682, 1.0345516204833984, 0.08122143149375916, 0.0037079392932355404, 0.127399742603302, 0.5236281156539917, 0.6976844668388367, 0.04925056919455528, 0.09560976922512054, 1.3709936141967773, 0.2815895974636078, 0.01809128001332283, 0.012769519351422787, 0.007444729562848806, 0.01661876030266285, 0.0, 0.025946227833628654, 0.01906379871070385, 0.005371113307774067, 0.5940099358558655, 0.038042571395635605, 0.2755594849586487, 0.4040360450744629, 0.0, 0.042932603508234024, 0.7219263911247253, 0.1818641722202301, 1.087466835975647, 0.23046275973320007, 1.3387070894241333, 0.0347386971116066, 0.5394279956817627, 0.0, 0.0, 0.1498098224401474, 0.6470641493797302, 0.09688922017812729, 0.6598678231239319, 0.1413913518190384, 0.01782706379890442, 0.007235320284962654, 0.0, 0.40976792573928833, 0.01470955554395914, 0.008892078883945942, 0.0, 0.0, 0.0, 0.004426693543791771, 1.3117395639419556, 0.5032182335853577, 1.2606137990951538, 0.42561012506484985, 2.806399345397949, 0.36895251274108887, 0.0, 0.13679341971874237, 0.028634509071707726, 1.5083520412445068, 0.47056859731674194, 0.11399055272340775, 0.0020710667595267296, 0.03550741448998451, 0.31138816475868225, 0.0, 0.048822179436683655, 0.046689778566360474, 0.065507672727108, 0.3924897611141205, 0.2584378719329834, 0.0, 1.2524000406265259, 0.06338100880384445, 0.27775487303733826, 1.3386718034744263, 1.8017563819885254, 0.6914651989936829, 0.03133772686123848, 0.7352054119110107, 0.0, 0.04012236371636391, 0.12800516188144684, 0.29745250940322876, 0.8387814164161682, 0.09021161496639252, 0.020241785794496536, 0.2973659038543701, 0.6108461618423462, 0.46250462532043457, 1.200344204902649, 0.0, 0.0, 0.11261852085590363, 0.24825622141361237, 0.7014190554618835, 3.2371838092803955, 0.7705790996551514, 0.03162982314825058, 0.12584085762500763, 0.7997492551803589, 0.0, 0.39866015315055847, 0.807049572467804, 0.0, 0.0014650237280875444, 1.1929453611373901, 1.2927521467208862, 0.2935442328453064, 0.08798417448997498, 0.019044922664761543, 0.0, 0.0, 0.8859018087387085, 0.0, 0.2947925329208374, 0.03710994869470596, 0.006312107667326927, 0.08733309805393219, 0.8745636343955994, 0.9975074529647827, 0.14924991130828857, 0.2568401098251343, 0.23999622464179993, 0.6300057172775269, 0.5922409296035767, 0.07463500648736954, 0.055032793432474136, 0.8477566838264465, 0.03518705070018768, 0.0, 0.13624559342861176, 5.174679279327393, 0.0, 0.00997578352689743, 0.020318636670708656, 0.7586549520492554, 0.0852898582816124, 0.0, 1.6806071996688843, 0.0, 2.2005205154418945, 0.0, 0.05327300727367401, 0.6099238991737366, 0.0, 0.0, 0.475850909948349, 0.2500094473361969, 0.01888338476419449, 0.0029510746244341135, 0.0, 0.8596262335777283, 0.0, 0.3641067445278168, 0.4781242609024048, 0.018581654876470566, 0.022458909079432487, 0.06583531200885773, 0.3480944335460663, 0.06484419852495193, 2.0339040756225586, 0.3890000581741333, 0.589683473110199, 0.16763930022716522, 0.06025727465748787, 0.038676124066114426, 3.0840165615081787, 1.0589812994003296, 0.05525214225053787, 1.7289179563522339, 0.10570164769887924, 0.0, 0.0775449275970459, 1.3398829698562622, 0.05559612810611725, 0.0961463525891304, 0.0, 0.1083463579416275, 0.012821577489376068, 0.027499720454216003, 0.30897241830825806, 0.2263566553592682, 0.047197457402944565, 3.3584694862365723, 0.0, 0.7398393750190735, 0.0508306659758091, 1.720022201538086, 0.0, 4.270854949951172, 0.37437790632247925, 0.1720152497291565, 0.07101275771856308, 0.1608961820602417, 1.6158522367477417, 0.01575537398457527, 0.0, 0.2276194840669632, 0.004732056520879269, 0.06310264766216278, 0.07600174844264984, 1.03703773021698, 0.5431491732597351, 0.12633690237998962, 0.1478048861026764, 0.16144642233848572, 0.0, 1.7735000848770142, 0.031184667721390724, 0.006848442368209362, 0.41430920362472534, 0.0, 0.23074714839458466, 0.0, 0.3496420383453369, 0.9873069524765015, 0.5038538575172424, 0.2832510769367218, 0.3833441734313965, 0.49728015065193176, 1.0621978044509888, 0.002034756587818265, 0.0, 0.2545500695705414, 0.1945204883813858, 0.7870450019836426, 0.041145630180835724, 0.0, 3.208381414413452, 0.0, 0.3415326178073883, 0.018634168431162834, 0.016514107584953308, 0.004698398057371378, 0.3354952335357666, 0.21759994328022003, 0.0, 0.0, 0.633431077003479, 0.07755906879901886, 0.0, 0.0, 0.04122244939208031, 0.0, 0.03259758651256561, 0.1004275307059288, 0.2772071957588196, 0.029401088133454323, 1.1601271629333496, 0.7161011695861816, 0.6458691358566284, 3.121323823928833, 0.18368303775787354, 0.6479044556617737, 0.10708816349506378, 0.010301843285560608, 0.04258548468351364, 0.035754308104515076, 0.227021723985672, 0.0, 2.760007381439209, 0.0464436374604702, 1.2825586795806885, 0.007094061933457851, 2.1040916442871094, 0.015330323949456215, 0.6834444403648376, 0.13152886927127838, 0.040396276861429214, 1.0181910991668701, 0.0865863710641861, 0.0, 0.02826041541993618, 0.0, 0.18391552567481995, 0.0, 0.0, 0.6094598770141602, 0.21189410984516144, 0.015683485195040703, 0.30090609192848206, 0.08709678053855896, 0.15350750088691711, 0.037720225751399994, 6.35896431049332e-05, 1.1750500202178955, 1.1265144348144531, 1.5327346324920654, 0.0, 0.9079297780990601, 0.12552118301391602, 0.15340006351470947, 0.04211333766579628, 0.0, 0.47464531660079956, 0.19951549172401428, 0.15036849677562714, 0.22812068462371826, 0.022616233676671982, 1.1600441932678223, 0.40567395091056824, 0.0, 0.12371853739023209, 0.6646539568901062, 0.061058253049850464, 0.02483261376619339, 0.014127293601632118, 0.008838950656354427, 0.07466