vectors,image
467469930649, 0.6026139259338379, 0.8406951427459717, 0.0, 0.01261641550809145, 0.2784201204776764, 0.040987804532051086, 1.7256730794906616, 0.25340908765792847, 0.06408299505710602, 0.014555899426341057, 0.4021564722061157, 0.035231269896030426, 0.05972394347190857, 0.07572799921035767, 0.10484999418258667, 0.18934495747089386, 0.0016373663675040007, 0.09124697744846344, 0.0, 0.0018523833714425564, 0.04190335050225258, 0.5929006338119507, 0.21049675345420837, 0.2801934778690338, 0.055549465119838715, 0.2654408812522888, 0.015462814830243587, 0.43541768193244934, 0.5052287578582764, 0.032378900796175, 0.20548368990421295, 0.04952225834131241, 0.5806416273117065, 0.5095182657241821, 2.175813913345337, 0.06331494450569153, 0.2823094427585602, 0.9432761669158936, 0.005889685824513435, 0.9381394386291504, 0.4309171438217163, 0.7345486283302307, 0.4666837155818939, 0.018399661406874657, 0.44158896803855896, 0.012688413262367249, 0.0, 0.015942571684718132, 0.0, 0.40056079626083374, 1.9793788194656372, 0.0, 0.27290284633636475, 0.5386648178100586, 0.0, 0.83773273229599, 0.13309301435947418, 0.01115347072482109, 0.0, 0.7638714909553528, 0.09255298972129822, 0.012836400419473648, 0.0, 2.3373124599456787, 0.0019955586176365614, 0.174643412232399, 0.0, 1.202888011932373, 0.0, 0.10652805864810944, 0.4026060998439789, 0.0378747433423996, 0.5047709345817566, 1.0224272012710571, 0.3202023506164551, 0.4757632911205292, 0.1232987493276596, 1.088698148727417, 1.0764247179031372, 0.0, 0.35180413722991943, 0.2627863883972168, 0.15012706816196442, 0.215338334441185, 0.012227603234350681, 0.0, 2.6361186504364014, 0.0, 0.9935168027877808, 0.08556652814149857, 0.006056493613868952, 0.8335677981376648, 0.2011706680059433, 0.3399994969367981, 0.0, 0.007524485699832439, 0.07536762952804565, 0.0, 2.1503047943115234, 0.20320136845111847, 1.7729536294937134, 1.0732946395874023, 0.019042285159230232, 0.2762850224971771, 2.244110107421875, 0.183773472905159, 0.27563828229904175, 0.08900647610425949, 1.0856157541275024, 0.06672381609678268, 0.00037120800698176026, 0.0, 0.8764646053314209, 0.11971992999315262, 0.010305602103471756, 0.4195505380630493, 0.30380067229270935, 1.5213828086853027, 0.05042840540409088, 0.7066093683242798, 0.011177328415215015, 0.05231472849845886, 0.28027698397636414, 0.24762624502182007, 0.0, 0.8800469040870667, 0.34444499015808105, 0.007110070437192917, 2.048816680908203, 1.3013889789581299, 0.19456292688846588, 0.0, 0.0015534186968579888, 0.0030955271795392036, 0.08446499705314636, 0.02040914073586464, 0.028614496812224388, 0.08047828078269958, 0.09159240126609802, 0.292499303817749, 0.0139210419729352, 0.15564517676830292, 0.00979143287986517, 0.019775016233325005, 0.1820164918899536, 0.052654772996902466, 1.2020587921142578, 0.08855889737606049, 0.7402573227882385, 0.7858148813247681, 0.027104759588837624, 0.14277076721191406, 0.30065926909446716, 0.0, 0.5630409121513367, 0.5013748407363892, 0.0, 0.020094946026802063, 0.6344752907752991, 0.2684207260608673, 0.6157611012458801, 0.0, 0.8471953868865967, 0.0, 0.7581311464309692, 0.13599756360054016, 0.035278934985399246, 0.0077378335408866405, 0.08310426026582718, 0.0578954815864563, 0.26843351125717163, 0.02626442350447178, 0.2854168117046356, 0.11393003910779953, 0.19385743141174316, 1.7194610834121704, 0.0, 0.1466645449399948, 0.6604011058807373, 0.7218526005744934, 0.37062159180641174, 0.05139787495136261, 0.2196592539548874, 0.04048653319478035, 0.0, 0.09936656057834625, 0.009936770424246788, 0.02062520757317543, 0.8486953973770142, 0.3451123535633087, 0.5610809326171875, 0.40534454584121704, 0.030982566997408867, 0.9840479493141174, 0.0, 0.5410467982292175, 0.014126172289252281, 0.30110371112823486, 0.007083445321768522, 0.1404012143611908, 0.0, 0.08026028424501419, 0.9202154278755188, 0.008582871407270432, 0.16406209766864777, 0.47520703077316284, 1.3559719324111938, 0.35060471296310425, 0.032022345811128616, 2.557746410369873, 0.016698021441698074, 0.22735221683979034, 1.6225816011428833, 0.3192446231842041, 1.3799265623092651, 0.9879723191261292, 1.9510952234268188, 0.04007347300648689, 0.08018077164888382, 0.0, 0.14016515016555786, 0.014003690332174301, 0.013479582965373993, 0.1971869170665741, 0.2104688584804535, 0.0, 0.5902299284934998, 0.22938264906406403, 0.3834405243396759, 0.11017889529466629, 0.3235517740249634, 0.9575377702713013, 0.0, 0.14245760440826416, 3.558556318283081, 0.07017236202955246, 0.003598802024498582, 0.0, 0.8884292244911194, 0.36490949988365173, 0.11742156744003296, 0.2261900156736374, 0.7918366193771362, 0.015533491037786007, 0.902985155582428, 0.0, 0.03691869601607323, 0.0746234729886055, 0.10017309337854385, 0.013811520300805569, 0.10914849489927292, 0.0, 0.2028215527534485, 0.8016612529754639, 0.41728365421295166, 0.8503252863883972, 0.0, 0.0, 0.1911352574825287, 0.0, 1.2970327138900757, 0.023763347417116165, 0.3018897771835327, 0.0, 0.0, 0.5155835151672363, 0.09557412564754486, 0.1138899102807045, 0.0, 0.3751682639122009, 0.3818548917770386, 0.023838438093662262, 0.8967963457107544, 0.06148608401417732, 0.3148455023765564, 0.0, 0.0, 0.3851490914821625, 0.11858914792537689, 0.08830193430185318, 0.0, 0.058044176548719406, 0.6818265318870544, 0.4076027274131775, 0.2624281346797943, 0.0, 0.3892480134963989, 0.15417832136154175, 0.31254714727401733, 0.08744553476572037, 0.2998684346675873, 0.6577006578445435, 0.7543545365333557, 0.04699349030852318, 0.026583923026919365, 0.4532298743724823, 0.888301432132721, 0.7590287923812866, 0.02064666710793972, 8.796201705932617, 0.0, 0.08429652452468872, 0.40627965331077576, 0.5780566930770874, 0.25271162390708923, 0.12967655062675476, 0.7508819103240967, 0.06128016859292984, 0.1070604920387268, 0.08805016428232193, 0.7319725155830383, 0.38215404748916626, 0.0008312342106364667, 0.34765443205833435, 0.30467304587364197, 0.07287959009408951, 0.10866644978523254, 0.02751508541405201, 0.14789456129074097, 0.19704216718673706, 0.4095904231071472, 0.0, 0.0050294422544538975, 0.024653512984514236, 0.1963079571723938, 0.0, 0.2583569586277008, 0.17286145687103271, 0.0, 0.0, 0.06750748306512833, 0.16856856644153595, 0.19486624002456665, 2.2667834758758545, 0.325790137052536, 0.13796086609363556, 0.16600310802459717, 0.050503671169281006, 0.4137435555458069, 0.1839616894721985, 0.5619659423828125, 1.2333358526229858, 0.38305437564849854, 0.5012419819831848, 0.013264860026538372, 0.1920921951532364, 0.31591883301734924, 0.18379293382167816, 0.06934893131256104, 3.218902587890625, 0.07452910393476486, 3.200059175491333, 0.5162216424942017, 0.23502495884895325, 0.0, 0.0891912505030632, 0.35865822434425354, 0.22809968888759613, 0.017667191103100777, 0.35923585295677185, 0.12202854454517365, 0.7344929575920105, 0.20364485681056976, 0.0, 0.027988817542791367, 0.19311681389808655, 0.027253389358520508, 0.0, 0.0, 0.13857758045196533, 0.0, 0.0, 0.06233439967036247, 0.8421432971954346, 0.46192261576652527, 0.2127307653427124, 0.06139204278588295, 0.0648844838142395, 0.05951808765530586, 0.05232347920536995, 0.08216104656457901, 0.0, 0.07706809788942337, 0.2231757938861847, 0.10116161406040192, 0.0, 0.020594388246536255, 0.01361240167170763, 0.8046478629112244, 0.20633862912654877, 0.30192264914512634, 0.06453834474086761, 0.01588999480009079, 1.5879194736480713, 1.7374929189682007, 0.0, 0.5580713152885437, 0.02378450520336628, 0.0, 0.01220861729234457, 0.03126266598701477, 0.0, 0.3530912697315216, 0.6278139352798462, 0.3474571108818054, 0.008605163544416428, 0.07787885516881943, 0.36075618863105774, 0.5555358529090881, 0.16922853887081146, 0.004753769841045141, 0.035345409065485, 0.48652011156082153, 0.22766470909118652, 0.0, 0.25397786498069763, 0.11633548140525818, 0.007389428559690714, 0.02645622007548809, 0.12697260081768036, 0.22730667889118195, 1.9749088287353516, 0.24747338891029358, 0.17370590567588806, 0.000245308387093246, 0.5722282528877258, 0.11636024713516235, 0.5510320067405701, 0.042392853647470474, 0.042578235268592834, 0.0, 0.1500023603439331, 0.020750926807522774, 0.29986605048179626, 0.04880843684077263, 0.10782264918088913, 0.022276844829320908, 0.0184083953499794, 0.016080744564533234, 0.0013917124597355723, 0.25896814465522766, 0.5804604291915894, 0.28532081842422485, 0.9790880084037781, 0.24384614825248718, 1.2434771060943604, 0.37712162733078003, 0.029115010052919388, 1.3305126428604126, 0.5836763381958008, 0.7976862192153931, 0.27644866704940796, 0.4182026982307434, 0.20829200744628906, 0.007300561759620905, 0.6743001937866211, 0.10687242448329926, 0.32421112060546875, 0.6573152542114258, 0.552109956741333, 0.004754197783768177, 1.0522027015686035, 1.710830807685852, 0.0010205969447270036, 1.6231781244277954, 0.06866046041250229, 0.07378712296485901, 0.05804308131337166, 0.9601017832756042, 0.0, 0.11622660607099533, 0.0, 0.0, 0.2831347584724426, 0.16888432204723358, 1.4237847328186035, 0.13284529745578766, 1.8494669198989868, 0.028598874807357788, 0.1571936160326004, 0.0, 0.9767809510231018, 0.16967493295669556, 2.7148525714874268, 0.31667202711105347, 0.007596638519316912, 0.06370920687913895, 0.3463451862335205, 2.5509402751922607, 0.020147688686847687, 0.041528601199388504, 2.152533531188965, 0.0, 0.06157815083861351, 0.6749074459075928, 0.042532745748758316, 0.02305133454501629, 0.6071254014968872, 0.2437552660703659, 0.024253983050584793, 0.0, 0.0019626375287771225, 0.18699294328689575, 1.5513442754745483, 0.1392807811498642, 0.06654571741819382, 0.032397862523794174, 0.02931838296353817, 0.4776438772678375, 0.010987739078700542, 0.10685643553733826, 0.11318329721689224, 1.8059356212615967, 0.0064005241729319096, 0.5118269920349121, 0.0, 0.0, 0.029319796711206436, 0.06379257142543793, 0.14099161326885223, 1.9257692098617554, 0.004625422414392233, 0.0, 2.572782516479492, 0.14294764399528503]",Testing/glioma_tumor/image(72).jpg
"[0.7966527342796326, 0.7459545731544495, 0.03704841434955597, 1.1894431114196777, 0.5706437826156616, 0.2274843007326126, 0.8222987651824951, 0.009802261367440224, 0.5502758622169495, 0.06316277384757996, 0.0, 0.1790945678949356, 0.1976386308670044, 0.0077348146587610245, 0.10118663311004639, 0.12854553759098053, 0.9171313047409058, 1.8616795539855957, 1.6712895631790161, 0.22809821367263794, 0.08184763789176941, 0.21311065554618835, 0.11621765047311783, 0.15753677487373352, 0.03491591662168503, 0.30443722009658813, 0.2565375864505768, 0.145104318857193, 0.391184002161026, 0.1711684614419937, 0.02562519907951355, 1.1479897499084473, 0.3029605448246002, 0.1420067399740219, 0.12092851847410202, 0.47998592257499695, 0.2767133414745331, 0.24145585298538208, 0.06056831777095795, 0.038845330476760864, 1.2299175262451172, 3.637651205062866, 0.49221500754356384, 0.4078695774078369, 0.0271553173661232, 0.0, 0.020622029900550842, 0.0, 0.5768854022026062, 0.007689113728702068, 1.0495553016662598, 0.02139967866241932, 2.255417585372925, 0.07253890484571457, 0.037385307252407074, 0.27665480971336365, 1.5132619142532349, 2.485217571258545, 0.42850011587142944, 0.0, 0.3812447488307953, 1.1749905347824097, 0.391534686088562, 0.2873215079307556, 0.3161759674549103, 0.0, 1.0406540632247925, 0.7898486256599426, 0.5722650289535522, 0.25322574377059937, 0.02382638305425644, 0.3732549250125885, 0.022418545559048653, 0.5936504602432251, 0.37878814339637756, 0.08590979129076004, 0.5410999655723572, 0.22602972388267517, 0.0, 0.31326809525489807, 1.2207932472229004, 0.09792426228523254, 0.14964334666728973, 0.1478816270828247, 0.7575384378433228, 0.29073354601860046, 0.3930835425853729, 0.17996792495250702, 0.16440603137016296, 0.16312649846076965, 0.16707006096839905, 0.9120768308639526, 0.8192266225814819, 1.4777379035949707, 0.2908351719379425, 0.4648279547691345, 0.29037895798683167, 0.0, 0.12383750826120377, 0.0, 0.414391428232193, 0.709226667881012, 0.0005461342516355217, 0.6368011236190796, 2.238309383392334, 0.6749574542045593, 0.9521013498306274, 1.3162163496017456, 0.16099359095096588, 1.3937015533447266, 0.08207838982343674, 0.8327172994613647, 0.007587004452943802, 0.0929151326417923, 0.469986230134964, 0.030538534745573997, 0.014148677699267864, 0.05899433046579361, 1.0532413721084595, 0.06407178938388824, 0.5467128157615662, 0.0, 0.013325881212949753, 0.026546375826001167, 0.2417086511850357, 1.6092274188995361, 0.008401772007346153, 0.4317973852157593, 0.3001379370689392, 0.0, 0.01178385317325592, 2.7682619094848633, 0.03880050405859947, 0.5969080924987793, 0.6911657452583313, 0.07147961854934692, 0.7282847762107849, 0.9670135378837585, 0.2875831425189972, 0.42987939715385437, 0.19454337656497955, 1.8060097694396973, 0.0, 0.0, 2.5836424827575684, 0.004722780082374811, 0.8015482425689697, 0.5973873138427734, 0.15376582741737366, 0.3959314823150635, 2.153395891189575, 0.4652290344238281, 0.031426966190338135, 0.0918041542172432, 0.029908437281847, 0.4940012991428375, 0.0023776658345013857, 0.37518465518951416, 0.5998963117599487, 0.20153899490833282, 1.2317063808441162, 0.12436136603355408, 0.7039949297904968, 3.117331027984619, 0.12051932513713837, 0.1963045597076416, 0.3550126552581787, 0.2239781618118286, 0.0017452045576646924, 6.072412014007568, 0.7336263656616211, 0.5322322845458984, 0.6695634722709656, 1.221390724182129, 0.12365666031837463, 1.072044849395752, 0.004144014324992895, 0.16051703691482544, 0.2327680140733719, 0.1675170212984085, 0.8955578804016113, 0.04444288834929466, 1.4150681495666504, 0.42606088519096375, 0.12073051929473877, 0.35021910071372986, 0.5666412711143494, 0.774066686630249, 0.2050096094608307, 0.45801684260368347, 0.03804641216993332, 0.15511707961559296, 0.011752056889235973, 0.0, 0.8227057456970215, 0.1359131634235382, 0.3615057170391083, 0.03960425406694412, 0.01961161009967327, 0.12477384507656097, 0.7692678570747375, 0.024430284276604652, 1.079157829284668, 0.4307531714439392, 1.9831929206848145, 1.4539899826049805, 0.2572903335094452, 0.014880791306495667, 0.30407994985580444, 0.7061853408813477, 0.1111656129360199, 0.6829283833503723, 0.07641255110502243, 0.07835632562637329, 0.36413729190826416, 0.17567583918571472, 0.020462321117520332, 0.22576968371868134, 0.8756291270256042, 0.23950356245040894, 2.117008924484253, 0.022247979417443275, 3.057710647583008, 0.3009961247444153, 0.025483060628175735, 0.9641305804252625, 0.08795331418514252, 0.04448099434375763, 0.9385932087898254, 0.041625384241342545, 0.03827245533466339, 0.026924537494778633, 0.6643157601356506, 0.4813211262226105, 0.0, 0.5345548987388611, 0.0, 0.7481280565261841, 0.09308739006519318, 0.5812109112739563, 0.03694576025009155, 1.5214250087738037, 2.2158305644989014, 0.08418264985084534, 0.04897460341453552, 1.4792753458023071, 0.045235663652420044, 0.622917115688324, 0.0, 0.0481271892786026, 0.12422192841768265, 0.2741251289844513, 1.2314016819000244, 0.3236526846885681, 0.033471785485744476, 0.004632995929569006, 0.214799165725708, 1.7449517250061035, 0.004713583737611771, 0.9426017999649048, 0.42787522077560425, 0.10259438306093216, 0.3449957072734833, 0.17478430271148682, 0.0, 0.3433173894882202, 0.0020723585039377213, 0.0, 0.13662995398044586, 0.0, 0.24684539437294006, 0.26229608058929443, 0.6647636890411377, 0.30927136540412903, 1.1367725133895874, 0.23744334280490875, 0.14903384447097778, 0.5904058218002319, 1.0164707899093628, 0.0, 0.2803960144519806, 0.15084335207939148, 1.8717403411865234, 0.9703652262687683, 0.3482796847820282, 3.957016944885254, 0.9515601396560669, 0.41446685791015625, 0.45130181312561035, 0.022800451144576073, 0.41217780113220215, 0.01599789597094059, 0.0, 0.16573505103588104, 0.3707880973815918, 1.5366419553756714, 0.7769431471824646, 0.007973423227667809, 0.7421224117279053, 0.23455041646957397, 0.5437971353530884, 0.573832094669342, 0.7392550110816956, 0.10946612805128098, 0.6349626779556274, 0.573150634765625, 0.007543965242803097, 0.09249689429998398, 0.12865105271339417, 0.7381800413131714, 0.4995221793651581, 0.9374256730079651, 0.0062713283114135265, 0.14292119443416595, 1.0572495460510254, 1.8725355863571167, 0.45453083515167236, 0.0, 0.32963064312934875, 0.431723415851593, 0.0043893055990338326, 1.072920560836792, 0.0, 0.0301029235124588, 0.0050538997165858746, 0.10125728696584702, 0.0011503794230520725, 0.08769753575325012, 1.9032472372055054, 0.24534918367862701, 0.4607468545436859, 0.026318293064832687, 1.144881010055542, 3.4090447425842285, 0.007508781272917986, 0.06659853458404541, 1.3778568506240845, 0.5239271521568298, 0.4826483726501465, 0.15877287089824677, 0.7097572684288025, 0.024465639144182205, 0.6801485419273376, 0.0, 0.0, 0.7656921744346619, 0.14165055751800537, 0.0, 0.11110836267471313, 1.9834071397781372, 0.08532769978046417, 0.17499715089797974, 0.5006090402603149, 0.37056803703308105, 0.16799329221248627, 0.03313799947500229, 0.17267709970474243, 0.0, 0.20207685232162476, 0.6470597982406616, 0.13557545840740204, 0.4718905985355377, 0.038812410086393356, 1.8779780864715576, 0.5453910827636719, 0.9512231945991516, 0.13577266037464142, 0.027667587623000145, 4.245688438415527, 0.10440301150083542, 0.21144509315490723, 0.36722806096076965, 2.3756155967712402, 2.6735310554504395, 0.3915131986141205, 0.6146069169044495, 3.42710280418396, 1.5394052267074585, 0.062276095151901245, 0.06649114191532135, 0.49853333830833435, 0.6389120221138, 0.6153100728988647, 0.6897196769714355, 0.1825544387102127, 0.01985139772295952, 2.3616156578063965, 1.9369665384292603, 0.21482664346694946, 1.159029245376587, 0.0, 0.022697264328598976, 2.2900567054748535, 0.33500170707702637, 0.8713532090187073, 2.3413302898406982, 0.08781200647354126, 1.4535536766052246, 0.0232092272490263, 0.0927882194519043, 0.8130072951316833, 0.08578825742006302, 0.12756167352199554, 0.009417789056897163, 0.2746956944465637, 1.7501044273376465, 0.29008111357688904, 0.08456753939390182, 0.15722721815109253, 0.28746625781059265, 0.3649955689907074, 0.1025744378566742, 0.34081462025642395, 0.004780720919370651, 0.23741506040096283, 0.9933313727378845, 0.0023838160559535027, 0.4014699161052704, 0.2046646773815155, 0.21266162395477295, 2.9976377487182617, 0.12120618671178818, 0.1477980762720108, 0.09583669900894165, 0.08079574257135391, 0.16644132137298584, 0.15005961060523987, 0.3563486635684967, 0.8226984143257141, 0.02180810086429119, 1.3817182779312134, 0.3141676187515259, 0.6585047245025635, 0.5321739912033081, 1.0967509746551514, 0.6673378348350525, 0.0, 1.3704482316970825, 1.4428104162216187, 0.1541760414838791, 0.0, 0.07487119734287262, 0.934251070022583, 0.14183786511421204, 0.3670945167541504, 0.0675034299492836, 0.3381037712097168, 0.45482340455055237, 0.54013592004776, 0.08549459278583527, 0.7407817244529724, 0.0026203077286481857, 0.8269330263137817, 0.12376806885004044, 0.0, 0.3353436589241028, 1.7809808254241943, 0.08525063842535019, 0.04438848793506622, 3.958000421524048, 0.05218355357646942, 2.415065288543701, 0.10861316323280334, 0.46176016330718994, 0.03485593944787979, 0.3037954568862915, 0.0, 0.09034440666437149, 1.8689690828323364, 0.023902209475636482, 0.3696501553058624, 0.0, 0.12486685812473297, 0.15923631191253662, 0.0997776985168457, 0.4022243320941925, 2.941251516342163, 0.1007469892501831, 0.05266665294766426, 0.33807846903800964, 1.459989309310913, 0.4585035741329193, 1.5802010297775269, 0.042684487998485565, 0.10422372072935104, 1.1351277828216553, 0.1144692674279213, 0.04135020077228546, 0.3635771870613098, 0.0, 0.19498996436595917, 0.36137235164642334, 0.4133838415145874, 0.0779276192188263, 0.5643346309661865, 0.19670850038528442, 0.0, 0.5328737497329712, 0.20031043887138367, 0.5357078313827515, 0.0, 1.6372755765914917, 0.0, 1.1005985736846924, 0.2773244380950928, 0.5324608087539673, 0.04802108183503151, 0.16589853167533875, 0.04315010830760002, 0.7974503040313721, 0.025121770799160004, 1.4508861303329468, 0.2436782419681549, 0.29423001408576965, 0.14563114941120148, 0.1724000871181488, 0.05339206010103226, 0.12310657650232315, 0.0691785141825676, 0.17357230186462402, 0.13684305548667908, 1.3726530075073242, 0.0, 0.23459690809249878, 0.0008216755813919008, 0.15416304767131805, 0.1762493997812271, 0.00022043743229005486, 0.2062242329120636, 0.4296706020832062, 0.0, 2.078568458557129, 0.5849860906600952, 2.5894033908843994, 0.13650135695934296, 0.2033347338438034, 2.362990617752075, 0.1660289764404297, 0.0, 0.0, 0.06963547319173813, 0.17925356328487396, 0.17392507195472717, 0.004095461685210466, 1.0869368314743042, 0.8223139643669128, 0.06079301983118057, 0.009585754945874214, 0.19562767446041107, 1.0693066120147705, 0.1736237108707428, 0.03442290052771568, 0.1873071789741516, 0.011224888265132904, 0.30734530091285706, 0.6305402517318726, 2.1615495681762695, 0.0, 0.7694936990737915, 0.005432557314634323, 1.9227142333984375, 1.5763510465621948, 0.17691271007061005, 0.2126002162694931, 0.0, 0.2045031636953354, 1.525368332862854, 0.6961988210678101, 0.6153416633605957, 0.3521949350833893, 0.2340288758277893, 1.1684921979904175, 0.03621729463338852, 0.00871309358626604, 0.049954600632190704, 0.05350564420223236, 0.021089591085910797, 1.0876282453536987, 0.09498901665210724, 0.0005209153750911355, 0.0, 0.06717664003372192, 0.0014538278337568045, 0.0615936815738678, 0.7226700186729431, 0.0632186308503151, 0.16406938433647156, 0.015540417283773422, 0.10682086646556854, 0.07780217379331589, 0.02239573560655117, 0.03363123536109924, 0.0, 0.0, 0.05532446131110191, 0.00860847719013691, 0.45078784227371216, 1.899850606918335, 0.12370357662439346, 1.980466604232788, 1.364983081817627, 0.30700013041496277, 2.4438252449035645, 0.49320822954177856, 0.18967050313949585, 0.9904866218566895, 1.4529646635055542, 0.6863979697227478, 0.4795907437801361, 2.1139848232269287, 0.24196365475654602, 0.16762235760688782, 0.40193498134613037, 0.08169110864400864, 0.031900253146886826, 0.34558534622192383, 0.020814428105950356, 0.3137279152870178, 0.011205736547708511, 0.47499194741249084, 0.6848729252815247, 0.07533585280179977, 1.391097903251648, 0.08051672577857971, 2.1237165927886963, 0.2580239772796631, 0.4632011353969574, 0.29485437273979187, 0.03825564682483673, 0.19486890733242035, 0.003999272361397743, 0.010171894915401936, 0.049070268869400024, 0.3184695243835449, 0.09573155641555786, 0.014273930341005325, 0.09392442554235458, 0.250525563955307, 0.44125014543533325, 1.7139112949371338, 1.4953653812408447, 0.6912218928337097, 0.2341175228357315, 0.14717456698417664, 0.15913233160972595, 4.106258869171143, 1.428774356842041, 0.30850812792778015, 0.0, 0.0, 0.22562022507190704, 0.15268516540527344, 0.003434285754337907, 0.153140589594841, 0.7981488704681396, 0.05231645703315735, 2.403230667114258, 1.546646237373352, 0.009808043949306011, 0.1557387113571167, 0.968529224395752, 0.04043915867805481, 0.0, 0.3221342861652374, 1.5912461280822754, 0.1676294505596161, 0.9644520878791809, 0.0, 0.41835781931877136, 0.1580580621957779, 1.3954341411590576, 0.003693972248584032, 0.05362871661782265, 0.46444687247276306, 0.20165877044200897, 0.5583254098892212, 0.0015162593917921185, 0.24342983961105347, 0.05856742709875107, 0.46479135751724243, 1.0307230949401855, 0.016348902136087418, 0.10417830944061279, 0.024709921330213547, 0.21249127388000488, 0.7389976382255554, 0.11854490637779236, 0.8389897346496582, 0.5053477883338928, 0.3327220678329468, 0.13212835788726807, 0.26295170187950134, 0.18723322451114655, 0.26835909485816956, 0.0018225129460915923, 1.000921607017517, 2.8811094760894775, 0.0018457806436344981, 0.0, 0.0, 0.06974045187234879, 0.0, 1.2736258506774902, 0.0, 0.16024470329284668, 0.44488078355789185, 1.7419850826263428, 0.43213120102882385, 0.968894898891449, 0.30839601159095764, 2.7688703536987305, 0.10365237295627594, 1.429548740386963, 0.008762462064623833, 0.8309178948402405, 0.5494641065597534, 0.0015214754967018962, 0.02170916274189949, 0.38065922260284424, 0.00914458092302084, 0.14035744965076447, 1.8452666997909546, 1.0127605199813843, 0.14947502315044403, 0.19116637110710144, 1.2943775653839111, 0.5261274576187134, 1.9225627183914185, 0.16746515035629272, 0.06634411215782166, 0.046161092817783356, 0.0923798456788063, 0.29696276783943176, 0.5050550699234009, 0.2432052046060562, 0.5430082082748413, 0.16320815682411194, 0.7172536849975586, 0.3030950129032135, 0.8670926690101624, 0.0, 0.0, 0.9227543473243713, 0.39806386828422546, 0.09844478219747543, 0.8858380317687988, 0.0, 0.0, 0.4536781311035156, 0.2943178713321686, 1.1762499809265137, 1.0880895853042603, 0.41376206278800964, 0.6977851986885071, 0.40878283977508545, 0.0, 1.1311134099960327, 0.06943061202764511, 0.19169147312641144, 0.0, 1.143263816833496, 0.4156332314014435, 1.3470820188522339, 1.0159826278686523, 0.04699622839689255, 0.020212016999721527, 0.0, 0.6110560894012451, 0.6332497000694275, 1.7204804420471191, 0.12673093378543854, 0.0, 0.7977520823478699, 0.13716426491737366, 0.3366943597793579, 0.38852381706237793, 0.2185785472393036, 0.0817331001162529, 1.0322177410125732, 1.425675392150879, 0.01690019480884075, 1.260530948638916, 0.1631123423576355, 0.8301056027412415, 0.5777508616447449, 0.0, 0.9962770342826843, 0.013966361060738564, 0.07872698456048965, 0.7405190467834473, 0.2773061692714691, 1.8352593183517456, 1.455609679222107, 0.651637077331543, 1.1254527568817139, 0.18849241733551025, 0.00913296639919281, 0.0, 0.276378333568573, 1.756683349609375, 0.026748960837721825, 0.014989317394793034, 0.08990786224603653, 1.7144572734832764, 0.0, 0.41994017362594604, 1.768389344215393, 0.8981279730796814, 1.272779107093811, 0.19254960119724274, 0.5267767906188965, 0.43128880858421326, 0.8555877804756165, 0.302147775888443, 4.719363689422607, 0.09715451300144196, 3.4572997093200684, 1.7302753925323486, 0.020406197756528854, 0.1747807413339615, 0.08266916126012802, 0.0, 0.10284315794706345, 0.04571056365966797, 0.31425145268440247, 0.23454469442367554, 0.3755306601524353, 0.06087064743041992, 1.4531749486923218, 2.345196485519409, 0.0, 0.055629778653383255, 0.007941722869873047, 0.03797834366559982, 0.37401044368743896, 2.8968191146850586, 0.0, 0.015605396591126919, 0.0179575365036726, 0.0, 0.02055726759135723, 0.07412730157375336, 0.36852583289146423, 0.5443809032440186, 0.04428478330373764, 0.02651972882449627, 0.17909349501132965, 0.0, 0.4742799997329712, 2.91774320602417, 0.10960105806589127, 0.06356808543205261, 0.8798978328704834, 0.14327724277973175, 0.0, 0.8763495683670044, 0.48029229044914246, 0.0021995913702994585, 1.0531985759735107, 0.231778085231781, 0.6150985360145569, 0.4170801341533661, 0.9186919927597046, 0.02258533425629139, 0.05654818192124367, 0.0, 0.24774706363677979, 0.0633246973156929, 0.10416079312562943, 4.422421932220459, 0.9201202392578125, 0.8827534914016724, 0.0, 0.5668678879737854, 0.10785268992185593, 2.0765881538391113, 0.15289181470870972, 0.8619998097419739, 1.4205399751663208, 0.554507851600647, 0.03726394474506378, 0.8346436023712158, 1.043688416481018, 0.0, 0.44309428334236145, 0.05195865407586098, 1.5714497566223145, 0.25446367263793945, 1.0424420833587646, 0.0, 0.23836547136306763, 0.33691278100013733, 0.014902782626450062, 0.4082772433757782, 0.0, 0.01028501521795988, 0.0012602636124938726, 0.6683040261268616, 0.09650211036205292, 3.7163500785827637, 0.5991615056991577, 1.020218849182129, 0.030577722936868668, 0.0, 3.2714250087738037, 0.0, 0.03280401974916458, 2.093163013458252, 0.10955218970775604, 0.20959064364433289, 0.02935369871556759, 0.0, 0.5854658484458923, 1.715519666671753, 0.0, 0.24974270164966583, 0.8082183599472046, 0.0, 0.4831152856349945, 0.14401187002658844, 0.08060169965028763, 0.7663082480430603, 0.10657691210508347, 0.3521324098110199, 0.9484280943870544, 1.1022077798843384, 0.7586240768432617, 0.13697366416454315, 0.2382458597421646, 0.6276260018348694, 0.11606667935848236, 0.4344211518764496, 0.09903964400291443, 0.03460359200835228, 0.18758679926395416, 1.5105109214782715, 0.20618633925914764, 0.009756910614669323, 0.329749196767807, 0.014500661753118038, 0.15117260813713074, 0.4784609079360962, 0.0, 0.2822214365005493, 0.5822134017944336, 0.27306634187698364, 0.152998149394989, 0.5893042683601379, 0.211846724152565, 0.049236297607421875, 0.0, 0.05523506551980972, 0.21196450293064117, 0.8421599864959717, 0.07465098053216934,