vectors,image
"[0.3692609369754791, 2.926179885864258, 0.1659560650587082, 0.2691330015659332, 0.4605461061000824, 0.24731099605560303, 3.9089131355285645, 0.7195177674293518, 0.030773364007472992, 0.0, 0.47355738282203674, 0.0010962486267089844, 0.021108705550432205, 2.352396011352539, 0.031289808452129364, 0.003999544773250818, 0.5145686268806458, 0.76726233959198, 0.5772862434387207, 0.02992384321987629, 0.10799818485975266, 0.536719560623169, 1.0351823568344116, 0.0, 1.3782175779342651, 0.3639472723007202, 2.167963981628418, 0.6690483689308167, 0.05998530238866806, 0.0, 0.21306705474853516, 0.5087091326713562, 0.02434779703617096, 1.0740141868591309, 0.5262304544448853, 0.643770158290863, 0.8594571948051453, 0.8269343376159668, 0.013741965405642986, 0.7279677391052246, 1.3469268083572388, 0.26074865460395813, 0.37821218371391296, 0.08912139385938644, 0.06834310293197632, 0.0983344092965126, 0.025569280609488487, 0.33148032426834106, 0.19760233163833618, 0.0, 1.6059062480926514, 1.2135071754455566, 1.6106892824172974, 0.18534773588180542, 1.036820650100708, 0.23233479261398315, 0.06461004167795181, 0.869062066078186, 1.0741890668869019, 0.16795162856578827, 0.44329071044921875, 0.5818172097206116, 0.02460458315908909, 0.4056546092033386, 1.8663487434387207, 0.026469096541404724, 0.7227689623832703, 0.09896907210350037, 0.032294321805238724, 0.05325781926512718, 0.4804575443267822, 0.006161957513540983, 0.011631197296082973, 1.6669111251831055, 0.364658385515213, 0.04163040965795517, 0.32400795817375183, 0.4527646005153656, 0.0, 1.4858280420303345, 0.3772119879722595, 0.2806391716003418, 2.9433300495147705, 0.28669074177742004, 1.4492167234420776, 0.10391661524772644, 1.7357956171035767, 0.5899378061294556, 0.23456166684627533, 1.0925360918045044, 1.7993602752685547, 0.3939392566680908, 0.9849618673324585, 1.2456876039505005, 1.2829316854476929, 0.2563958764076233, 0.04413415864109993, 0.8294259905815125, 0.18348734080791473, 0.14765262603759766, 0.8371737003326416, 0.5445911288261414, 0.11950044333934784, 0.7012054920196533, 1.8619322776794434, 0.014840678311884403, 0.10953035205602646, 0.15839043259620667, 0.0, 0.8206458687782288, 0.006724196951836348, 1.0879815816879272, 0.0, 0.1608451008796692, 0.28029507398605347, 0.014941507019102573, 0.01763145998120308, 0.5761059522628784, 0.011268394067883492, 0.4819258451461792, 0.07515574246644974, 0.09215036779642105, 0.02606615237891674, 0.335141658782959, 0.5311704874038696, 0.1139533594250679, 0.09743457287549973, 0.387069970369339, 1.1863653659820557, 0.004995477385818958, 0.030434666201472282, 0.6118882894515991, 0.17880211770534515, 0.0, 1.2720805406570435, 0.08364560455083847, 0.06945046782493591, 0.36013802886009216, 0.006459355354309082, 0.32253044843673706, 0.3000263571739197, 1.701758861541748, 0.0, 0.6445608735084534, 0.31593573093414307, 0.4099786579608917, 0.6403146386146545, 1.8502477407455444, 0.4538401663303375, 1.3080905675888062, 1.5876801013946533, 0.8032158613204956, 0.7066184878349304, 0.002955957315862179, 0.0, 1.7340266704559326, 0.0, 0.2277713119983673, 4.633459091186523, 0.06244264170527458, 0.1480960249900818, 0.9031692147254944, 0.012598185800015926, 0.8727702498435974, 0.33137840032577515, 0.0, 3.292898178100586, 0.4472353160381317, 0.27788007259368896, 10.949250221252441, 0.5763083696365356, 0.1790713518857956, 0.5763378143310547, 0.2614354193210602, 2.431323766708374, 1.3682184219360352, 0.18422190845012665, 0.9123449325561523, 0.028829067945480347, 1.4106074571609497, 0.46281272172927856, 0.0, 0.6003230214118958, 0.03104783408343792, 0.0733855813741684, 1.9709171056747437, 0.012493500486016273, 1.1128015518188477, 0.425367146730423, 1.125683307647705, 0.08533109724521637, 0.3388713598251343, 0.2958917021751404, 0.0026643958408385515, 2.5472171306610107, 0.3671068847179413, 0.23164018988609314, 0.16610205173492432, 0.24887242913246155, 0.13500607013702393, 2.9232349395751953, 0.3491363823413849, 0.14966152608394623, 0.05686900019645691, 1.7853647470474243, 0.4153014123439789, 1.596388339996338, 0.13587164878845215, 0.39166194200515747, 0.14938969910144806, 0.6003867983818054, 1.1023868322372437, 0.14102289080619812, 0.12597528100013733, 0.05407094955444336, 0.8462583422660828, 0.7796173095703125, 0.10325270146131516, 0.35867711901664734, 0.03695632889866829, 0.4895540475845337, 0.022222111001610756, 1.272652268409729, 0.1784135103225708, 0.4144311547279358, 3.6604697704315186, 0.39315247535705566, 0.00485491007566452, 2.5187878608703613, 0.534032940864563, 0.43283742666244507, 0.3046198785305023, 0.882862389087677, 0.6848312020301819, 0.46644896268844604, 0.9923654794692993, 0.027027493342757225, 1.439579725265503, 1.5722030401229858, 0.5048993229866028, 0.637751042842865, 0.7265959978103638, 0.7513048052787781, 0.4498666524887085, 0.10956522822380066, 0.4942796230316162, 2.5399935245513916, 0.4406684637069702, 0.0917518213391304, 0.2971140742301941, 1.3761190176010132, 0.00014203421596903354, 0.25067636370658875, 0.5856595039367676, 0.5048614740371704, 0.22611762583255768, 0.4908444583415985, 0.46970483660697937, 0.032378003001213074, 0.09322904050350189, 0.052548132836818695, 0.08833055198192596, 1.1609013080596924, 0.15372079610824585, 0.0, 0.4502364993095398, 0.24644233286380768, 0.03651909902691841, 0.03517187386751175, 0.10576353967189789, 0.16140374541282654, 0.006413416005671024, 0.8795886039733887, 0.5613186955451965, 3.4803249835968018, 0.8423433899879456, 1.0665017366409302, 0.7996487021446228, 0.612185537815094, 0.4410829246044159, 0.2789372503757477, 0.13490135967731476, 3.3570563793182373, 1.1372385025024414, 0.3009738624095917, 3.8232879638671875, 1.2871772050857544, 0.2412891834974289, 0.07528863847255707, 0.4330615699291229, 0.14073657989501953, 0.37796783447265625, 0.8094817996025085, 0.0, 0.20861096680164337, 5.119800090789795, 0.21234488487243652, 0.2780938148498535, 0.0, 1.2523919343948364, 0.4434130787849426, 0.07558390498161316, 3.0202853679656982, 0.7690159678459167, 0.6865316033363342, 0.06387290358543396, 0.12107859551906586, 0.40059396624565125, 0.7638441324234009, 0.38528120517730713, 0.759513795375824, 0.31834906339645386, 0.0, 0.2999849021434784, 0.27670249342918396, 1.9310308694839478, 0.9105861186981201, 0.7988629937171936, 0.0, 0.054876167327165604, 0.06895425170660019, 0.7207019329071045, 0.0, 0.2696044445037842, 0.17937792837619781, 0.19566762447357178, 0.32906636595726013, 1.2921621799468994, 10.152551651000977, 0.12140082567930222, 0.4848008453845978, 0.3057054281234741, 0.14618757367134094, 1.516310453414917, 0.006531401537358761, 0.08166243135929108, 1.2642560005187988, 0.5956557989120483, 0.04310772195458412, 0.3619978427886963, 0.5400683283805847, 0.11331698298454285, 1.5189499855041504, 0.022118136286735535, 0.0, 0.38780608773231506, 0.3192996680736542, 0.7467321157455444, 0.026820089668035507, 1.0518503189086914, 0.03206593915820122, 0.999394416809082, 0.6447329521179199, 0.03736960515379906, 1.1076650619506836, 0.003596734022721648, 0.049111250787973404, 0.018238475546240807, 0.12143214792013168, 0.19619762897491455, 0.4756624698638916, 1.6074488162994385, 0.0012620370835065842, 0.22391656041145325, 0.8487648367881775, 0.3393322825431824, 0.07344084978103638, 0.00645236112177372, 5.733475685119629, 0.8168413043022156, 0.09825937449932098, 0.12393511831760406, 2.2127604484558105, 2.4660677909851074, 0.03697126731276512, 0.2769962549209595, 2.610018253326416, 4.041344165802002, 0.0, 0.09982989728450775, 0.7242477536201477, 0.031273748725652695, 0.0, 0.4768529534339905, 0.057438693940639496, 0.11439206451177597, 1.3174464702606201, 0.45847439765930176, 0.0142251281067729, 0.1731833964586258, 0.0, 0.05998536944389343, 0.32765036821365356, 0.4661557674407959, 0.13112401962280273, 0.9399082660675049, 0.019944416359066963, 0.7433592081069946, 0.765318751335144, 0.5350109934806824, 1.0431299209594727, 0.0, 0.7255806922912598, 0.31486549973487854, 0.23837444186210632, 0.4928736388683319, 0.5538598895072937, 0.06658410280942917, 0.5611956715583801, 0.18648184835910797, 0.22605830430984497, 0.159131720662117, 0.9427707195281982, 0.20312456786632538, 0.040119610726833344, 3.216728448867798, 0.017125925049185753, 0.16327469050884247, 0.34369122982025146, 0.9489246010780334, 0.5480077862739563, 0.4459986686706543, 0.9326121211051941, 0.5169286727905273, 1.3954458236694336, 0.03636316955089569, 0.055619705468416214, 1.4440373182296753, 0.08608398586511612, 0.9995218515396118, 1.1658484935760498, 0.19343335926532745, 1.1996151208877563, 0.5157290697097778, 1.0567504167556763, 0.4335562586784363, 0.005045970901846886, 2.584038257598877, 0.5786747336387634, 0.018126167356967926, 0.3756546080112457, 0.04392160847783089, 1.1048508882522583, 0.13397082686424255, 0.27153095602989197, 0.3837132453918457, 0.0034694867208600044, 0.43792322278022766, 0.5089398622512817, 0.6483299136161804, 0.4827289879322052, 0.1935446858406067, 1.5849478244781494, 0.0, 0.018754221498966217, 0.07207773625850677, 0.31039389967918396, 0.0, 0.23424693942070007, 1.165103554725647, 0.47457656264305115, 0.4988652765750885, 0.5169258713722229, 0.12038630247116089, 0.14631175994873047, 0.6326121091842651, 0.010814452543854713, 0.0029229046776890755, 1.5278733968734741, 0.2523921728134155, 0.15689991414546967, 0.1434551626443863, 0.4173976480960846, 0.2775951027870178, 0.40370118618011475, 0.2818746566772461, 3.1260459423065186, 0.00018410049960948527, 0.0, 0.5464032292366028, 3.0070314407348633, 0.2076667845249176, 0.7471720576286316, 0.19051475822925568, 0.02287418581545353, 0.2872460186481476, 0.661735475063324, 0.14912568032741547, 0.42847132682800293, 0.01025445107370615, 0.5744419693946838, 1.8639252185821533, 0.005351662635803223, 0.12620575726032257, 1.739128589630127, 0.36486396193504333, 0.023274879902601242, 1.0044569969177246, 3.163499593734741, 0.043729692697525024, 0.19891086220741272, 0.6869910359382629, 0.945771336555481, 2.213345527648926, 0.07880664616823196, 0.610917329788208, 0.46339163184165955, 0.3011378049850464, 0.407248318195343, 0.006243129260838032, 0.0, 1.1383233070373535, 0.022152962163090706, 0.4306325316429138, 0.1519065946340561, 0.652118980884552, 0.665004312992096, 0.17804858088493347, 0.511079728603363, 0.20141252875328064, 0.13143056631088257, 0.27568820118904114, 0.17457705736160278, 0.18966424465179443, 0.15157707035541534, 1.0259164571762085, 0.13955356180667877, 0.055212751030921936, 0.9537934064865112, 0.19754795730113983, 0.5669975876808167, 0.09489711374044418, 1.8228189945220947, 1.6704257726669312, 0.5767282247543335, 1.2300456762313843, 2.162464141845703, 0.24720823764801025, 0.42175087332725525, 0.02234286442399025, 0.033943258225917816, 0.20246244966983795, 0.6727240681648254, 0.17693601548671722, 0.7574439644813538, 0.34415295720100403, 0.04371562600135803, 0.008838570676743984, 1.5246042013168335, 0.0, 0.12680834531784058, 0.046251438558101654, 0.18525731563568115, 0.2235957533121109, 0.07701634615659714, 3.961594820022583, 0.16933125257492065, 0.36811137199401855, 0.013468287885189056, 0.0, 1.2372219562530518, 0.48781755566596985, 0.4511381983757019, 0.6207091808319092, 0.0, 0.37893372774124146, 1.2623759508132935, 0.14700116217136383, 0.5792139768600464, 0.9753058552742004, 0.24269115924835205, 0.3547942042350769, 0.0033472436480224133, 0.6109239459037781, 0.8290937542915344, 0.7211082577705383, 0.542719304561615, 0.9584310054779053, 0.4450884461402893, 0.12408696115016937, 2.723139524459839, 0.0, 0.29227280616760254, 0.11986064910888672, 1.2110304832458496, 0.07914885133504868, 0.28302550315856934, 0.01785658299922943, 0.09201737493276596, 0.05839996784925461, 0.3680557310581207, 0.38817137479782104, 0.12248251587152481, 0.055280014872550964, 0.02144336700439453, 0.032178014516830444, 0.25955891609191895, 0.08892341703176498, 0.0, 0.8212912678718567, 1.5028712749481201, 0.09262431412935257, 1.9741716384887695, 0.33949607610702515, 0.008063118904829025, 0.43118053674697876, 0.6615638136863708, 0.16651670634746552, 1.6059978008270264, 2.9865355491638184, 3.3135392665863037, 0.5049630999565125, 0.6689786314964294, 0.11399035900831223, 0.0, 0.07760981470346451, 0.0170974712818861, 0.020978525280952454, 0.06675603240728378, 0.324385404586792, 0.026567509397864342, 0.3685165047645569, 1.2024190425872803, 0.3908931314945221, 0.6438814997673035, 0.2169474959373474, 0.27617695927619934, 0.0, 0.04564288258552551, 0.0, 0.019520364701747894, 0.5601405501365662, 0.16002221405506134, 0.36243772506713867, 0.6801320314407349, 0.004566095303744078, 0.10482219606637955, 0.11891629546880722, 0.21809698641300201, 0.0948287844657898, 0.30606284737586975, 0.2825525403022766, 0.27716970443725586, 0.36038267612457275, 0.0, 1.7864785194396973, 2.093137264251709, 1.531226634979248, 0.0, 0.010429207235574722, 0.0, 1.9994456768035889, 0.0, 0.0, 1.1413335800170898, 0.21907323598861694, 0.546674907207489, 0.8557072877883911, 0.19080954790115356, 0.0, 0.35028567910194397, 0.35274747014045715, 0.47708702087402344, 0.6026591658592224, 0.7767568230628967, 0.45462480187416077, 0.3988834321498871, 1.6283284425735474, 0.3440280854701996, 2.608323812484741, 1.5277665853500366, 0.015565368346869946, 0.6810277700424194, 0.82062828540802, 2.4385123252868652, 0.785888671875, 0.017318710684776306, 0.7046251893043518, 1.7463608980178833, 2.003056764602661, 1.3352621793746948, 0.1176566332578659, 0.352626770734787, 0.05278216674923897, 4.284909725189209, 1.0385990142822266, 0.0, 0.4592818021774292, 0.019221510738134384, 0.8545809984207153, 0.8966540694236755, 0.0, 0.045439463108778, 0.261108934879303, 0.028653249144554138, 0.1932433545589447, 0.7789384722709656, 0.09805182367563248, 0.005210832692682743, 1.0976576805114746, 0.06248587369918823, 0.28749945759773254, 1.943669319152832, 0.30692562460899353, 0.1995161771774292, 0.9958539009094238, 1.9048877954483032, 0.06466732919216156, 1.0368170738220215, 0.0029231845401227474, 2.153580665588379, 0.0, 0.2985849678516388, 0.0, 0.47161924839019775, 1.33925461769104, 0.5566349625587463, 0.027280468493700027, 0.19265370070934296, 0.026737602427601814, 0.9130684733390808, 2.460247039794922, 0.0, 0.16462993621826172, 0.26499250531196594, 2.720113754272461, 2.209702491760254, 1.0076991319656372, 0.2535264492034912, 0.8643442392349243, 0.24987055361270905, 0.17475490272045135, 0.0834367498755455, 0.23808957636356354, 0.43064096570014954, 0.11470142006874084, 0.23254412412643433, 0.2997336983680725, 0.45887207984924316, 1.9928666353225708, 0.34630173444747925, 0.443143755197525, 0.21161401271820068, 0.3529067039489746, 0.13960270583629608, 4.364299297332764, 0.0, 0.003629840211942792, 1.0719023942947388, 0.5385338664054871, 1.1092112064361572, 0.5211666226387024, 0.23798032104969025, 0.5147957801818848, 0.5126996040344238, 0.09733083099126816, 0.6739163994789124, 2.7486233711242676, 0.3568425178527832, 0.0, 0.05445690453052521, 0.8483952283859253, 0.020905274897813797, 2.280325412750244, 0.0, 0.0, 0.03784327954053879, 0.003705924842506647, 1.4358785152435303, 1.887002944946289, 0.06953808665275574, 0.039421260356903076, 0.13070474565029144, 0.5384713411331177, 0.21762049198150635, 0.41849589347839355, 2.0094735622406006, 0.7536013126373291, 0.1777125895023346, 1.1187926530838013, 0.6352430582046509, 2.1709134578704834, 1.0677804946899414, 0.005547761917114258, 1.101567029953003, 0.25517770648002625, 0.38887402415275574, 0.25466635823249817, 0.022826803848147392, 0.541959822177887, 0.3005731999874115, 0.05582160875201225, 0.4120209217071533, 0.03512170538306236, 1.1973974704742432, 0.10547330230474472, 0.0056487494148314, 0.2894745469093323, 0.7851207256317139, 0.01482030563056469, 0.4339366555213928, 0.04715379327535629, 0.19055742025375366, 1.2486144304275513, 0.0, 2.7220804691314697, 2.246689558029175, 0.7736467719078064, 0.1604524701833725, 0.40220463275909424, 0.08589725941419601, 0.6823237538337708, 0.8702096939086914, 0.011230439879000187, 0.8488818407058716, 0.016845012083649635, 6.125130653381348, 1.0747079849243164, 0.02308446541428566, 0.00043119702604599297, 0.3929436206817627, 0.24855707585811615, 0.8048585653305054, 0.05899594724178314, 0.0, 0.981986939907074, 0.8547943234443665, 0.19517181813716888, 0.7234677672386169, 0.9961118102073669, 0.4352321922779083, 2.5658621788024902, 0.22495923936367035, 0.6722874045372009, 0.6359921097755432, 0.5111127495765686, 0.0, 0.07244616001844406, 0.029590100049972534, 0.869858980178833, 0.2933785617351532, 0.0, 0.7607638239860535, 0.4188883602619171, 0.21989786624908447, 0.019868453964591026, 0.5187325477600098, 0.0, 0.28959983587265015, 0.1180378869175911, 0.03254730999469757, 0.48483291268348694, 1.6280356645584106, 0.101805180311203, 1.1861910820007324, 0.41104841232299805, 0.11762069165706635, 0.05457150191068649, 0.6402644515037537, 4.238805770874023, 0.17567424476146698, 1.7361624240875244, 0.25135865807533264, 0.0, 0.8199243545532227, 0.0, 2.188359260559082, 0.4437445402145386, 0.056211091578006744, 3.362863302230835, 2.3267924785614014, 0.09605171531438828, 0.0199001282453537, 0.20284423232078552, 0.7401962280273438, 0.7137016654014587, 0.40277978777885437, 0.5799519419670105, 1.2139168977737427, 0.0965120866894722, 0.028419913724064827, 0.39591050148010254, 0.2800053656101227, 0.0008876518113538623, 0.6010539531707764, 0.11806290596723557, 1.7979376316070557, 0.08551588654518127, 0.2298799306154251, 0.07087013870477676, 0.10095153748989105, 0.06740769743919373, 0.1973520815372467, 0.12664692103862762, 0.0015467331977561116, 0.07887731492519379, 0.465392142534256, 0.37099748849868774, 0.012602272443473339, 1.6696748733520508, 0.47331443428993225, 0.36070606112480164, 0.04141198471188545, 0.7138898372650146, 2.8484976291656494, 0.033735256642103195, 0.34066370129585266, 1.8078616857528687, 0.6321691274642944, 0.7293981313705444, 0.6298646926879883, 0.6596740484237671, 0.3967127501964569, 1.767500877380371, 0.0, 0.7857389450073242, 1.4096671342849731, 0.13817493617534637, 0.3940025568008423, 0.13301882147789001, 0.27008476853370667, 1.3819717168807983, 1.2417415380477905, 0.0, 0.8107838034629822, 0.41670066118240356, 1.262448787689209, 2.7075135707855225, 1.5645549297332764, 0.06651338934898376, 1.2072997093200684, 1.1120191812515259, 2.6794586181640625, 0.002437761751934886, 0.28858694434165955, 0.7025507092475891, 0.15315264463424683, 0.02531021647155285, 0.40831422805786133, 0.13180288672447205, 0.6123126149177551, 0.3646402657032013, 0.03899659588932991, 0.04658990353345871, 0.6320368647575378, 0.2862745523452759, 0.0, 0.004813763778656721, 0.008851236663758755, 0.6262672543525696, 0.0, 0.06379617005586624, 1.1150360107421875, 0.8104329109191895, 0.35319605469703674, 0.030204853042960167, 2.9426281452178955, 0.9151384234428406, 0.21188248693943024, 0.6959750056266785, 0.0, 0.017125608399510384, 0.012791668064892292, 1.3731921911239624, 0.47172269225120544, 0.7443309426307678, 0.028626592829823494, 0.0796981155872345, 0.3981168270111084, 0.48199906945228577, 0.08518372476100922, 0.0, 0.0, 0.19198234379291534, 0.031085141003131866, 0.6412227153778076, 0.5342492461204529, 0.06594254821538925, 1.2029277086257935, 0.2513200044631958, 1.1749039888381958, 1.2707630395889282, 0.04686760902404785, 0.018955104053020477, 0.4442734122276306, 0.20051835477352142, 0.14260591566562653, 0.4040195047855377, 1.0038807392120361, 0.3244616687297821, 0.08155779540538788, 0.0, 0.4275699257850647, 0.07302168756723404, 0.24263980984687805, 1.045015573501587, 0.6354814767837524, 0.0, 0.15044575929641724, 0.1619729846715927, 0.6629204154014587, 2.872720718383789, 0.354827344417572, 0.3070961534976959, 0.3837489187717438, 0.9226515889167786, 1.6005631685256958, 0.28026604652404785, 3.655153751373291, 0.17111462354660034, 0.02388484589755535, 0.0, 0.6060683727264404, 0.630211591720581, 0.07681744545698166, 0.5312900543212891, 2.106560468673706, 0.16356037557125092, 0.4309682250022888, 0.4739721715450287, 1.6927626132965088, 0.022390643134713173, 0.12380082905292511, 0.017247946932911873, 0.01469817478209734, 0.28044137358665466, 0.1975635290145874, 0.3460986018180847, 0.01897233910858631, 1.757167935371399, 0.16523773968219757, 0.6306845545768738, 0.14981350302696228, 0.3542303442955017, 0.22273550927639008, 0.0, 1.154929518699646, 0.08604834228754044, 0.13834798336029053, 0.042892277240753174, 0.0977669283747673, 0.4108694791793823, 0.9708763957023621, 0.030766934156417847, 0.0074296873062849045, 0.3778742849826813, 0.6268965005874634, 0.4573118984699249, 0.13508561253547668, 0.7137634754180908, 0.15306434035301208, 0.1954732984304428, 0.004968684632331133, 0.23173083364963531, 0.046127140522003174, 0.03069196827709675, 0.06639599055051804, 1.5215961933135986, 0.22268636524677277, 0.2285144329071045, 0.5046007037162781, 0.04945257306098938, 0.16358548402786255, 0.03950357809662819, 0.10571285337209702, 0.0, 1.4690420627593994, 0.3072966933250427, 0.5247607827186584, 0.5390001535415649, 0.02924039214849472, 3.1956286430358887, 0.722058117389679, 0.16465839743614197, 0.5331183671951294, 0.7898567318916321, 0.1752614974975586, 0.8463096022605896, 0.01126290112733841, 0.4337683618068695, 0.2152785062789917, 1.3524571657180786, 0.08349767327308655, 0.815588116645813, 0.34606361389160156, 0.6450679898262024, 0.17563025653362274, 0.30048635601997375, 2.3454842567443848, 0.0, 0.0, 0.16816362738609314, 0.1363884061574936, 0.08415022492408752, 2.1435179710388184, 0.9431213140487671, 0.298149973154068, 0.00974164716899395, 0.00022872370027471334, 0.6501368880271912, 0.0, 0.42069292068481445, 0.30658769607543945, 0.10894273221492767, 0.6750699877738953, 0.003953373990952969, 0.3177533447742462, 0.19233880937099457, 0.19940251111984253, 0.11047427356243134, 0.0, 0.6153663992881775, 0.17688891291618347, 0.29738226532936096, 0.28373950719833374, 1.01887047290802, 0.9618881940841675, 0.02305191569030285, 0.21499228477478027, 0.5711058974266052, 1.5016754865646362, 1.732624888420105, 0.6541987657546997, 0.6535398364067078, 0.1286718249320984, 0.5590205192565918, 0.45338428020477295, 0.14284665882587433, 0.10512667149305344, 0.5040572285652161, 0.14659111201763153, 0.08541691303253174, 0.03234555944800377, 0.9799280166625977, 0.2828775942325592, 0.0, 0.2587928771972656, 0.066778764128685, 0.024094656109809875, 0.04751484841108322, 0.15608961880207062, 0.010153877548873425, 0.9245104789733887, 0.0, 0.5388506650924683, 0.007292664609849453, 0.8532010912895203, 0.07114144414663315, 0.3470861613750458, 0.008188997395336628, 0.036155566573143005, 0.12802164256572723, 0.07783286273479462, 0.10047747194766998, 1.1557252407073975, 0.28190574049949646, 0.050387054681777954, 4.5566511154174805, 0.2778426706790924, 0.16018429398536682, 0.15943802893161774, 0.21455255150794983, 0.18012593686580658, 0.2770605981349945, 0.027281027287244797, 1.163532018661499, 0.8512095808982849, 0.009887203574180603, 0.4119844138622284, 0.17410385608673096, 0.35915032029151917, 0.11367271095514297, 0.8739639520645142, 0.04166474565863609, 0.25948864221572876, 0.4439258873462677, 0.11340108513832092, 0.11635071784257889, 0.06399218738079071, 2.2066845893859863, 0.17116351425647736, 0.0, 0.12630949914455414, 0.2538061738014221, 0.005580057855695486, 0.20924748480319977, 0.0, 0.5398692488670349, 0.10230034589767456, 1.1787909269332886, 0.05320702865719795, 0.43733978271484375, 1.6760997772216797, 0.008543510921299458, 0.14036796987056732, 0.8566632270812988, 0.05065228417515755, 0.5569776892662048, 0.18327978253364563, 0.16178959608078003, 1.009757161140442, 1.2621821165084839, 0.13326391577720642, 0.143247589468956, 0.4826994836330414, 0.0, 0.0, 0.2563728392124176, 2.545090675354004, 0.697704017162323, 1.413790225982666, 0.0, 0.6265265941619873, 1.9220963716506958, 0.39383962750434875, 1.201931357383728, 0.12088874727487564, 0.911073625087738, 0.15800465643405914, 0.21126091480255127, 0.4368928372859955, 0.9945968389511108, 0.01598755456507206, 1.9371562004089355, 0.960004985332489, 0.9659607410430908, 0.820630669593811, 0.0498354434967041, 0.7189756035804749, 0.32231974601745605, 0.010466821491718292, 0.1003129705786705, 0.0, 1.8332065343856812, 0.0018664768431335688, 0.04656863212585449, 0.0, 0.24289703369140625, 0.5858924388885498, 0.386361300945282, 0.5824744701385498, 2.3322887420654297, 0.13799230754375458, 1.826027274131775, 1.8297600746154785, 0.5801100730895996, 0.3879774510860443, 0.0, 0.18033993244171143, 0.011026001535356045, 0.49723875522613525, 0.46766138076782227, 0.5401215553283691, 0.2686846852302551, 0.20679758489131927, 0.018807517364621162, 2.180957794189453, 0.05814403295516968, 0.08646980673074722, 0.25135043263435364, 1.1009184122085571, 0.029714910313487053, 0.6763778924942017, 0.2690197229385376, 0.5819539427757263, 0.20431244373321533, 0.6927596926689148, 0.10127785801887512, 0.39818620681762695, 0.8761812448501587, 1.0851291418075562, 0.3391798436641693, 0.07307460159063339, 0.7013527750968933, 1.4353562593460083, 0.038085464388132095, 0.8272553086280823, 0.0976007804274559, 0.05639225244522095, 2.0230019092559814, 0.027194835245609283, 0.1674792617559433, 0.43943917751312256, 0.1893223375082016, 0.23807644844055176, 0.941737949848175, 0.04089227318763733, 0.6651493906974792, 1.492627501487732, 2.4272243976593018, 0.050673872232437134, 0.8938928842544556, 0.6003533005714417, 0.905097484588623, 0.29966551065444946, 2.573220729827881, 0.8846198916435242, 3.474453926086426, 0.0, 0.07767143845558167, 0.4225194752216339, 0.03384236991405487, 0.2912291884422302, 0.814672589302063, 0.6763692498207092, 0.04404877498745918, 0.8677647113800049, 0.2858935296535492, 0.6122720837593079, 1.5726816654205322, 0.5077174305915833, 0.04114750400185585, 0.0, 2.0634067058563232, 0.08711294084787369, 0.0, 1.569035530090332, 0.03054231032729149, 0.30921196937561035, 1.2879656553268433, 0.26566025614738464, 0.26060590147972107, 0.05649649351835251, 0.9793721437454224, 0.31591591238975525, 0.003586209611967206, 0.06262058019638062, 0.0, 2.251082181930542, 0.7103101015090942, 0.19514420628547668, 0.11247248202562332, 1.9686280488967896, 0.10272105783224106, 0.038885146379470825, 0.0032734263222664595, 0.25000160932540894, 0.19918423891067505, 0.41937726736068726, 0.6947318911552429, 0.22414596378803253, 0.3167150914669037, 0.021708328276872635, 0.0973571166396141, 0.08735588937997818, 2.634272336959839, 0.11884234845638275, 0.07149244844913483, 0.15710212290287018, 0.7899647951126099, 1.0214565992355347, 1.008073091506958, 0.4129788279533386, 0.4891255795955658, 5.356837749481201, 0.28700220584869385, 0.1576559841632843, 0.3776315152645111, 0.8662282228469849, 0.0, 0.9640696048736572, 0.656160295009613, 0.0, 0.10274408012628555, 0.16927482187747955, 0.4393126964569092, 0.0870015025138855, 0.28875410556793213, 0.7354986071586609, 0.041105952113866806, 0.0, 0.0, 0.5058419704437256, 0.0, 1.6494710445404053, 1.3838344812393188, 0.8478841781616211, 0.0164825227111578, 0.2608056366443634, 0.11004242300987244, 0.9763885140419006, 0.3059237003326416, 0.19064031541347504, 0.5660808086395264, 0.7402610778808594, 0.4707448482513428, 0.6120111346244812, 0.600850522518158, 0.06660919636487961, 0.14282366633415222, 0.49695152044296265, 0.0, 0.009849577210843563, 0.15928514301776886, 0.023803070187568665, 0.4772091209888458, 0.034621965140104294, 0.14768476784229279, 0.009459028020501137, 0.4997275471687317, 0.30297207832336426, 0.5698657035827637, 0.8418810367584229, 0.9983788132667542, 0.4965418577194214, 0.006823432631790638, 0.2717164158821106, 0.46237409114837646, 0.26347586512565613, 0.23653118312358856, 1.395145058631897, 0.4681752920150757, 0.15614593029022217, 0.10373030602931976, 0.03470923379063606, 0.02657308056950569, 0.0062975105829536915, 2.988772392272949, 0.0, 0.3655279576778412, 0.0, 1.6548854112625122, 0.08559080958366394, 0.7729832530021667, 0.1033358946442604, 0.09398075193166733, 0.06313435733318329, 0.010943952947854996, 0.6384976506233215, 4.1584978103637695, 1.472701072692871, 0.690045952796936, 0.08591312915086746, 0.007658418267965317, 0.698083221912384, 0.04713060334324837, 0.009545949287712574, 0.34978726506233215, 0.18939223885536194, 0.14544714987277985, 0.07860935479402542, 1.023396372795105, 0.20005837082862854, 0.04681282490491867, 0.12713520228862762, 0.44985222816467285, 0.24506217241287231, 0.012100224383175373, 0.9475618600845337, 0.02758820168673992, 0.42196187376976013, 0.6273242831230164, 0.12379201501607895, 0.040579