vectors,image
38605546951, 0.014972475357353687, 0.1308312565088272, 0.006387812551110983, 0.042234860360622406, 0.35426798462867737, 2.0863864421844482, 0.6629931926727295, 0.7362577319145203, 1.347688913345337, 0.004669070243835449, 5.607752799987793, 3.856459617614746, 0.5095690488815308, 0.7802602052688599, 0.6663191914558411, 0.03020835481584072, 0.08207381516695023, 0.38965490460395813, 1.4489175081253052, 1.2061057090759277, 2.978318452835083, 0.014500764198601246, 0.991218090057373, 0.4482640326023102, 2.245368480682373, 0.06802108883857727, 1.3232111930847168, 0.08616497367620468, 0.0, 0.7005638480186462, 0.2690631151199341, 0.0726470947265625, 0.0, 0.3370955288410187, 0.0, 0.8106920123100281, 0.4818246066570282, 1.3683098554611206, 0.47800204157829285, 0.1931842863559723, 1.4162367582321167, 0.4373631477355957, 2.449262857437134, 0.026450706645846367, 0.06350088864564896, 0.8136990666389465, 0.6295283436775208, 0.001681196503341198, 0.11304561793804169, 2.9629151821136475, 2.694859504699707, 0.5998149514198303, 0.9419359564781189, 0.03468802198767662, 0.30543699860572815, 0.0039534373208880424, 0.5335530638694763, 2.3204505443573, 0.19106782972812653, 1.3267686367034912, 0.20809943974018097, 0.6786461472511292, 0.07141795754432678, 0.6554518938064575, 0.21809121966362, 0.03951819986104965, 0.17917969822883606, 0.03683635964989662, 0.1935833841562271, 0.07842524349689484, 0.7428949475288391, 0.0, 0.8895919322967529, 0.22133444249629974, 0.0, 0.6566230058670044, 0.9466174244880676, 0.0, 0.0, 0.041274283081293106, 0.24245226383209229, 0.0, 0.021704737097024918, 0.014888754114508629, 1.2062078714370728, 0.0011300408514216542, 1.7479593753814697, 0.0009447530610486865, 0.4955037832260132, 0.41882652044296265, 0.31417039036750793, 0.0, 0.38608092069625854, 0.4846542775630951, 0.425701379776001, 0.176211416721344, 0.1607755422592163, 0.7941408157348633, 0.8204905986785889, 0.5702329874038696, 0.07498271763324738, 0.9245876669883728, 2.37123441696167, 1.7936545610427856, 0.6947476267814636, 1.845550537109375, 0.45972147583961487, 0.14904746413230896, 0.3153998851776123, 0.5199273824691772, 1.8427668809890747, 0.3747369945049286, 0.009411247447133064, 0.34119072556495667, 1.699816346168518, 0.004785849247127771, 0.05836194008588791, 0.8956558108329773, 1.0525158643722534, 0.5973489880561829, 0.08091241866350174, 0.1715596318244934, 0.006301947869360447, 0.3951524496078491, 1.5087653398513794, 0.08115250617265701, 0.0, 0.007816285826265812, 1.5452011823654175, 1.2942944765090942, 0.14531689882278442, 0.0355331152677536, 0.8781517744064331, 0.0, 0.07348542660474777, 0.19963698089122772, 0.08481267094612122, 0.0023706688079982996, 1.9078574180603027, 0.5604737401008606, 0.2201681286096573, 1.0544426441192627, 0.09357563406229019, 0.0, 1.5375313758850098, 0.027679823338985443, 0.06341448426246643, 0.16961517930030823, 0.2416335940361023, 0.9515020251274109, 0.020391181111335754, 0.16920503973960876, 1.4650095701217651, 0.22729161381721497, 0.8216995000839233, 2.2169322967529297, 0.0026367635000497103, 0.22425414621829987, 2.1725263595581055, 0.10406184941530228, 0.6519472002983093, 0.10585050284862518, 0.0, 0.0442088283598423, 0.6163428425788879, 0.49533867835998535, 0.6482587456703186, 0.3896384835243225, 0.4375828206539154, 0.049547698348760605, 0.35867613554000854, 1.582688331604004, 0.010650571435689926, 1.7954667806625366, 0.18620578944683075, 0.04992464557290077, 0.8464987874031067, 1.0022379159927368, 0.04503842815756798, 0.12817883491516113, 0.0, 4.50084114074707, 0.0, 0.6846333742141724, 0.006051375064998865, 1.0787172317504883, 0.01675845868885517, 0.39308303594589233, 1.3867188692092896, 0.01227820385247469, 0.08028606325387955, 0.24407416582107544, 0.2975307106971741, 0.22728359699249268, 0.18569734692573547, 1.6777359247207642, 0.0028430442325770855, 2.2494137287139893, 1.8469491004943848, 0.8271633982658386, 0.02169198729097843, 0.0, 0.0, 0.4640236794948578, 0.37897080183029175, 0.05812519043684006, 0.030366888269782066, 0.010207224637269974, 0.7112298011779785, 0.3384568393230438, 0.7654268741607666, 0.24674195051193237, 0.38211914896965027, 0.056924689561128616, 0.02683514542877674, 2.352505922317505, 0.0, 1.7701075077056885, 0.05241577327251434, 0.2787921726703644, 0.06477867066860199, 0.16194477677345276, 0.04309966787695885, 1.155455470085144, 0.3710734248161316, 0.1057845950126648, 0.4824860692024231, 0.1308467537164688, 0.030195394530892372, 0.6608026623725891, 0.06740030646324158, 0.8112530708312988, 0.022791998460888863, 0.0, 1.2114249467849731, 0.019529318436980247, 0.0, 0.07042932510375977, 1.7440868616104126, 0.0, 0.05707418546080589, 0.01596711575984955, 0.847876787185669, 0.039708126336336136, 0.5710535645484924, 0.0, 0.06065266579389572, 0.07690145820379257, 0.3635379374027252, 0.15363965928554535, 0.2355487197637558, 2.104473114013672, 0.24812887609004974, 0.491776704788208, 0.20746877789497375, 0.024613624438643456, 0.0, 0.0, 0.06324639916419983, 0.0, 0.9019877314567566, 0.0, 0.24550391733646393, 0.8228203058242798, 0.11217642575502396, 0.263643741607666, 1.0753883123397827, 0.014123386703431606, 0.03112231381237507, 0.012814701534807682, 0.0048696119338274, 0.5165998339653015, 0.8921754956245422, 1.7210140228271484, 0.8458678722381592, 0.4112265110015869, 0.7351071834564209, 0.46424803137779236, 1.1226098537445068, 0.3105936646461487, 0.05721132457256317, 1.3462797403335571, 0.9107681512832642, 0.21593622863292694, 1.166723608970642, 1.4557839632034302, 0.5179764628410339, 0.0, 1.7247669696807861, 0.8935168385505676, 0.16494415700435638, 0.1976689249277115, 0.03481103107333183, 0.3978656828403473, 0.0, 0.08884511888027191, 0.33078423142433167, 0.0, 0.16956277191638947, 1.355811595916748, 1.019459843635559, 1.1686776876449585, 0.45752283930778503, 0.9419172406196594, 0.008421449922025204, 0.24672122299671173, 0.06503576040267944, 0.6877599358558655, 0.036414049565792084, 0.6650365591049194, 1.881378173828125, 0.06437031924724579, 0.07460860908031464, 3.5809130668640137, 0.05607997998595238, 0.5424818396568298, 0.13162846863269806, 0.40652260184288025, 0.0563732348382473, 0.20416894555091858, 0.3923332393169403, 1.0758111476898193, 1.138559341430664, 0.12550240755081177, 0.42812293767929077, 0.052298653870821, 0.01889566332101822, 0.025824429467320442, 0.0, 4.036899566650391, 1.2103379964828491, 0.4777224361896515, 0.0, 0.19076327979564667, 2.0213375091552734, 0.1349228173494339, 1.8290798664093018, 0.23137721419334412, 0.13450516760349274, 0.2781051993370056, 0.1411992907524109, 3.9390623569488525, 0.5946800112724304, 0.2057305872440338, 0.35236719250679016, 0.38082438707351685, 2.426351308822632, 0.18658363819122314, 0.16816996037960052, 1.262070655822754, 0.0, 0.211949422955513, 0.9379224181175232, 0.0, 0.1246514543890953, 0.7385521531105042, 0.09600713104009628, 3.450916290283203, 0.6679402589797974, 0.01847950741648674, 0.09534861147403717, 0.24085809290409088, 1.3487542867660522, 0.0, 0.3597858250141144, 1.0496159791946411, 0.8270745277404785, 2.6946990489959717, 3.5690758228302, 0.44561314582824707, 1.0476598739624023, 0.5381991267204285, 0.331051766872406, 0.03796502575278282, 1.3975036144256592, 0.6718538999557495, 0.0, 0.07591930776834488, 0.09590895473957062, 0.5114061236381531, 0.39532914757728577, 0.13851085305213928, 0.0027719177305698395, 0.3874191641807556, 0.2829781472682953, 0.0, 0.006567023228853941, 0.1402987390756607, 0.18609879910945892, 0.9172196388244629, 0.15319478511810303, 0.0310704093426466, 0.040348559617996216, 0.07935857027769089, 0.0, 1.5876061916351318, 0.27469030022621155, 0.3321473300457001, 0.006225238088518381, 0.13913679122924805, 0.0, 0.004131723195314407, 1.6964902877807617, 0.0, 0.21784794330596924, 0.03177829831838608, 0.08377780020236969, 0.3960464596748352, 0.2705225944519043, 0.4184640347957611, 1.435981273651123, 0.3764704167842865, 0.013243463821709156, 0.26166123151779175, 0.24126845598220825, 0.010718817822635174, 0.005149257369339466, 0.3730376064777374, 3.015763282775879, 0.02567177452147007, 2.2541089057922363, 0.2352745682001114, 0.19970811903476715, 0.020023932680487633, 0.3375750184059143, 0.9544776678085327, 0.0932495966553688, 0.07370855659246445, 0.3479423224925995, 0.42425966262817383, 2.6975462436676025, 0.7981376051902771, 0.0, 0.011728578247129917, 0.06006711721420288, 0.12255334109067917, 0.0, 0.08794340491294861, 1.0802861452102661, 0.2589541971683502, 0.4797774851322174, 0.4214610755443573, 3.2070932388305664, 0.4528099298477173, 0.039639003574848175, 1.019440770149231, 2.4247334003448486, 0.45303142070770264, 0.743133544921875, 2.0598886013031006, 0.34333038330078125, 0.08698158711194992, 0.2944444417953491, 0.164514422416687, 0.1005977913737297, 0.11420808732509613, 0.0, 0.28611627221107483, 0.0, 0.2679985761642456, 0.8809207081794739, 0.1428510844707489, 1.0925490856170654, 0.4749734401702881, 0.0, 0.06634743511676788, 1.6763432025909424, 0.035954538732767105, 0.0, 0.12174563854932785, 0.032046861946582794, 0.6208224892616272, 0.40924951434135437, 2.9211297035217285, 0.1030777096748352, 0.15104912221431732, 1.8572933673858643, 1.856919527053833, 0.06486925482749939, 0.25626808404922485, 0.26435837149620056, 0.1326500028371811, 0.3498742878437042, 0.0, 0.350382000207901, 1.4637528657913208, 0.0, 0.003479947801679373, 0.8876474499702454, 0.41444674134254456, 1.9735848903656006, 0.502264678478241, 0.24186892807483673, 0.2126217931509018, 0.13836637139320374, 0.16123878955841064, 0.5351200103759766, 1.3435428142547607, 1.1242849826812744, 0.05900924652814865, 0.15709999203681946, 0.2220030426979065, 0.10464052110910416, 0.4187183380126953, 0.2563694417476654, 2.2890820503234863, 0.3532048463821411, 0.09289007633924484, 0.1026097908616066, 1.4479384422302246, 0.2983626127243042, 0.2427755892276764, 0.815812885761261, 0.09999856352806091, 0.6944559216499329, 0.48144641518592834, 0.023059124127030373, 0.5111445188522339, 0.728270411491394, 0.17686131596565247, 0.13560830056667328, 2.063302755355835, 0.11388438194990158, 0.12319812178611755, 3.544807195663452, 0.2590978145599365, 0.16306188702583313, 0.5301330089569092, 0.6736356616020203, 0.44592881202697754, 2.1442439556121826, 0.3181242048740387, 0.0, 0.5108692646026611, 0.17093206942081451, 0.3938826024532318, 0.08592275530099869, 0.5491631031036377, 0.0807800218462944, 0.18173980712890625, 0.8707196712493896, 0.03443555906414986, 0.28980496525764465, 1.707462191581726, 0.3431711494922638, 0.4698321223258972, 1.3397988080978394, 0.11913865804672241, 0.0, 0.12986989319324493, 1.708204984664917, 0.34119686484336853, 2.9613125324249268, 0.0724811777472496, 0.04580383002758026, 0.09824162721633911, 0.6320902109146118, 1.2124322652816772, 0.5156205892562866, 0.9587876200675964, 1.0580470561981201, 0.7496556639671326, 0.2502222955226898, 0.08199985325336456, 0.26816847920417786, 0.3640821874141693, 0.37348103523254395, 0.6329841017723083, 0.029157279059290886, 1.869644045829773, 0.0009270517039112747, 1.0210566520690918, 0.24443937838077545, 0.4343229830265045, 0.7848396301269531, 0.5049336552619934, 0.05877383053302765, 0.3737057149410248, 0.06470725685358047, 0.4272727072238922, 0.011616803705692291, 0.0, 0.051211852580308914, 0.18987418711185455, 0.44151291251182556, 0.9803532361984253, 0.12680509686470032, 0.8756500482559204, 0.21472899615764618, 1.258567452430725, 0.0, 0.0, 1.7092196941375732, 0.08894509822130203]",Testing/glioma_tumor/image(17).jpg
