vectors,image
"[0.11306774616241455, 0.30311548709869385, 0.03182082623243332, 0.2363756150007248, 0.7384986281394958, 0.4143335819244385, 4.338467121124268, 0.2690012454986572, 0.07839174568653107, 0.0032075620256364346, 0.002424960257485509, 0.15633778274059296, 0.05354410782456398, 0.2785979211330414, 0.07252438366413116, 0.08130218833684921, 0.015289545059204102, 0.7190508246421814, 0.32739371061325073, 0.0, 1.3167214393615723, 2.369117021560669, 0.040081433951854706, 0.11313021928071976, 0.430529922246933, 0.4213464558124542, 1.5597912073135376, 0.25479456782341003, 0.013245463371276855, 0.0, 0.2017228603363037, 0.2253938764333725, 1.6611384153366089, 0.6952415108680725, 0.8045743703842163, 0.33945104479789734, 0.0602438785135746, 0.004001063760370016, 0.01158945169299841, 0.18801146745681763, 1.1524739265441895, 0.10221900045871735, 0.0, 0.28006359934806824, 0.0, 0.0, 0.08664292842149734, 0.0, 0.0015880720457062125, 0.5369165539741516, 0.14215652644634247, 0.6655417680740356, 1.7457184791564941, 0.08727806806564331, 2.901538848876953, 4.367370128631592, 0.4323919117450714, 0.0, 0.7857403755187988, 0.014428574591875076, 0.2837265729904175, 0.3112553358078003, 1.099716067314148, 1.55515456199646, 0.1700834482908249, 0.05928179249167442, 0.0865330696105957, 0.05597586929798126, 0.0, 0.0, 0.06965817511081696, 0.03563676401972771, 0.5896366238594055, 3.0568137168884277, 0.16106027364730835, 0.3276313543319702, 4.204250335693359, 0.07889508455991745, 0.0, 0.7269930243492126, 0.0, 0.0, 1.2827880382537842, 0.06099880114197731, 1.0877383947372437, 0.006025447975844145, 2.399247884750366, 0.12024053186178207, 0.0, 0.5426775217056274, 1.1962846517562866, 0.44440001249313354, 0.24954168498516083, 0.28186339139938354, 0.10241203755140305, 0.05388382077217102, 0.25172749161720276, 0.3963879942893982, 0.08041374385356903, 0.15808281302452087, 0.27200818061828613, 0.3659829795360565, 0.23431597650051117, 0.0, 0.65673828125, 0.15554770827293396, 0.3804134130477905, 0.9002205729484558, 0.0461428202688694, 2.1124017238616943, 0.007815010845661163, 0.2604036033153534, 0.005522217135876417, 0.34725290536880493, 0.277523398399353, 0.05856884643435478, 0.0, 0.4415663480758667, 0.05941268801689148, 0.15449029207229614, 0.10435228049755096, 0.0, 0.0, 0.11505948007106781, 0.3136030435562134, 0.4870888590812683, 0.33922654390335083, 0.3501187562942505, 1.9550073146820068, 0.04228959605097771, 0.0, 1.364132285118103, 0.17965418100357056, 0.3191549777984619, 0.07249024510383606, 0.0893048644065857, 0.2808760404586792, 0.0, 0.3483259975910187, 0.9309810996055603, 0.061593197286129, 0.3685442805290222, 0.0, 0.08894293755292892, 0.11214177310466766, 0.0, 0.08935356140136719, 6.224473476409912, 0.09706242382526398, 0.04110061004757881, 0.9654053449630737, 0.7233586311340332, 0.08095446228981018, 0.0, 0.2613430619239807, 0.06813236325979233, 0.0, 0.011188259348273277, 2.142263412475586, 0.010993702337145805, 0.5652647018432617, 3.002408981323242, 0.0, 0.0, 0.07835466414690018, 0.7470117807388306, 1.0249921083450317, 0.07102804630994797, 0.5208392143249512, 7.62106990814209, 1.4372146129608154, 0.04389394074678421, 0.0017863366520032287, 0.870719850063324, 2.728372573852539, 0.32939818501472473, 0.0, 0.7612426280975342, 0.11703811585903168, 0.633643388748169, 0.0, 0.005493645556271076, 0.07517661899328232, 0.43521982431411743, 0.3137128949165344, 0.8584873676300049, 0.2291308492422104, 0.8671333193778992, 0.23240751028060913, 0.0, 0.2024652361869812, 0.18293310701847076, 0.0, 0.25573229789733887, 0.0, 0.5522074699401855, 0.12850350141525269, 0.2387041598558426, 0.0, 0.5311748385429382, 0.7698407173156738, 0.25537946820259094, 1.3516404628753662, 0.1988004595041275, 1.1041570901870728, 0.06915438920259476, 0.0, 0.030750958248972893, 0.6019961833953857, 0.057212021201848984, 0.580653965473175, 0.6874656081199646, 0.0, 0.14624330401420593, 0.02957998961210251, 0.9536193609237671, 0.1129021942615509, 0.050220463424921036, 0.25359711050987244, 0.0, 0.0012432470684871078, 0.04769514873623848, 1.090991735458374, 0.06910455971956253, 0.04287012293934822, 0.7965489029884338, 0.30315980315208435, 0.10684052109718323, 2.6468517780303955, 0.15058325231075287, 0.5454619526863098, 0.2203635424375534, 0.23702657222747803, 1.2434748411178589, 1.1729111671447754, 0.6088812947273254, 0.0, 0.06072104722261429, 0.022887542843818665, 0.414121150970459, 0.22063077986240387, 0.6832494735717773, 1.967551589012146, 0.0, 0.013173015788197517, 0.17014355957508087, 0.18543854355812073, 1.9496573209762573, 0.05537284165620804, 1.6071805953979492, 0.9333455562591553, 0.0, 1.6090465784072876, 0.1350121647119522, 0.024979909881949425, 0.3480727970600128, 0.1581997126340866, 2.65716552734375, 0.0, 1.077102541923523, 0.0, 0.0, 0.3757559359073639, 0.10137894004583359, 0.0, 0.0, 0.0, 0.27592265605926514, 0.0, 0.0021304257679730654, 0.17009957134723663, 0.002119618933647871, 0.5462139844894409, 0.04893580079078674, 3.695960760116577, 0.30967870354652405, 0.0, 1.7066313028335571, 0.4461714029312134, 0.04204649478197098, 1.7352980375289917, 1.7607237100601196, 2.5712592601776123, 0.18303529918193817, 0.5485814809799194, 0.17443114519119263, 0.4343098998069763, 0.05833825469017029, 0.078086256980896, 0.10878906399011612, 0.14723782241344452, 0.043183259665966034, 0.0, 0.11604632437229156, 0.0, 2.8318123817443848, 0.5695652365684509, 0.024527957662940025, 0.4623393714427948, 0.037444818764925, 0.03192194551229477, 0.010872617363929749, 5.070864200592041, 1.4725310802459717, 2.770263433456421, 0.13488414883613586, 0.004229954443871975, 1.9953721761703491, 0.5099400877952576, 0.03946802020072937, 0.5482333898544312, 0.5757259726524353, 0.49666064977645874, 0.477638840675354, 0.2190036177635193, 0.07495255768299103, 0.6092267036437988, 0.053500495851039886, 0.0, 0.2420828938484192, 0.08485390990972519, 0.0858159288764, 0.0, 0.09256201237440109, 0.14628516137599945, 0.031864140182733536, 0.5415921211242676, 0.014844191260635853, 3.7495908737182617, 0.7553267478942871, 0.08230197429656982, 0.20967751741409302, 0.23806776106357574, 0.0308584775775671, 0.0, 0.10363822430372238, 1.0648248195648193, 0.9067817330360413, 2.2820916175842285, 0.11731758713722229, 0.411272257566452, 0.10150548070669174, 0.0, 0.5505915284156799, 0.0, 0.12422796338796616, 0.0, 0.2737070918083191, 0.032426219433546066, 0.28577765822410583, 0.05312656983733177, 0.5118018984794617, 0.3696959614753723, 0.004260657820850611, 0.010665178298950195, 0.0, 0.023043539375066757, 0.0011744463117793202, 0.2374744415283203, 0.8489240407943726, 0.05388958752155304, 1.154097080230713, 0.26998579502105713, 0.15119467675685883, 0.31771740317344666, 0.0, 0.07845604419708252, 0.007916688919067383, 0.25303855538368225, 0.4469671845436096, 0.057923298329114914, 0.016650043427944183, 2.3827097415924072, 2.300976276397705, 0.21324826776981354, 0.12375061213970184, 1.279769778251648, 0.3735496997833252, 0.048912689089775085, 0.127391517162323, 0.07248116284608841, 0.07376627624034882, 0.0, 0.0459383949637413, 0.2842698097229004, 0.2768200933933258, 0.6604542136192322, 0.5083101987838745, 0.0020431037992239, 0.015407126396894455, 0.0, 0.20687679946422577, 0.3375979959964752, 1.1815065145492554, 0.2648102641105652, 3.7645606994628906, 0.0, 0.6153348684310913, 0.0, 0.010268941521644592, 0.3371944725513458, 0.0, 0.21051859855651855, 0.011945546604692936, 0.0, 2.8794405460357666, 0.0403708778321743, 0.03441881388425827, 0.24894459545612335, 0.7024592161178589, 0.0, 0.014952469617128372, 0.0, 0.04161975905299187, 0.30170688033103943, 2.89998197555542, 0.0, 0.005098011810332537, 0.17118701338768005, 0.08157266676425934, 0.09466348588466644, 0.6732757091522217, 0.22394943237304688, 0.1983788013458252, 0.05192612111568451, 0.057098329067230225, 0.049858566373586655, 0.3473961055278778, 0.009099639020860195, 0.0, 0.5867655873298645, 0.5853580832481384, 1.3644083738327026, 0.2882482707500458, 2.2014219760894775, 0.5089530348777771, 0.0, 3.7718915939331055, 0.2852137088775635, 0.23641212284564972, 0.000456773501355201, 0.05885116010904312, 0.17821381986141205, 0.1669372320175171, 0.21294760704040527, 0.044280197471380234, 0.0, 0.9818432927131653, 0.06888903677463531, 0.23974591493606567, 0.5410682559013367, 0.06654345244169235, 0.3122236728668213, 0.0, 0.12287283688783646, 0.29146647453308105, 0.29531973600387573, 0.43615010380744934, 0.0, 2.725717306137085, 0.2931717038154602, 1.2002155780792236, 0.3071352541446686, 0.16417020559310913, 0.07188209891319275, 0.12434200197458267, 0.022357124835252762, 1.3174530267715454, 0.46030479669570923, 0.02413341775536537, 0.37597233057022095, 0.019939161837100983, 0.2693231403827667, 0.6840924024581909, 0.2310737818479538, 0.0, 0.07434259355068207, 0.0, 0.17669737339019775, 0.6692906618118286, 0.5801594257354736, 0.12319298088550568, 0.27194759249687195, 0.21852907538414001, 0.052878934890031815, 0.3459359407424927, 0.0, 0.0, 0.13624368607997894, 0.11642319709062576, 0.12382765859365463, 1.6556329727172852, 0.5796005129814148, 0.0, 0.3650806248188019, 0.003375918371602893, 0.0, 0.10692910850048065, 0.2910359501838684, 0.6255118250846863, 0.18560977280139923, 0.3831007182598114, 0.06486440449953079, 3.583041191101074, 0.7521402835845947, 0.20412908494472504, 0.036099858582019806, 0.17929066717624664, 0.09325835853815079, 0.057964012026786804, 0.006380925420671701, 0.42500627040863037, 0.7270115613937378, 0.21615134179592133, 0.3708125054836273, 0.1862962692975998, 0.48178210854530334, 0.3233809769153595, 0.5992607474327087, 0.0, 0.0, 0.11939281970262527, 0.0943666398525238, 0.4408920407295227, 0.0, 0.5037819743156433, 0.0, 0.0, 0.20662452280521393, 1.6210225820541382, 0.09768285602331161, 3.3717293739318848, 2.577035427093506, 3.7340383529663086, 0.004510088823735714, 0.19891883432865143, 2.822420597076416, 0.13578344881534576, 0.11450210213661194, 0.023863816633820534, 0.0, 0.2757202088832855, 0.04282208904623985, 0.6509538888931274, 1.7640950679779053, 0.10452429950237274, 0.1340877264738083, 0.178339883685112, 0.5052757859230042, 0.0, 0.3554515838623047, 0.6152356266975403, 0.3174968361854553, 0.06689287722110748, 0.5616856217384338, 2.2612314224243164, 0.45538613200187683, 0.07601617276668549, 0.002417605835944414, 0.12945587933063507, 5.182652473449707, 0.30711570382118225, 0.3513363301753998, 0.0, 0.430820107460022, 0.3319326639175415, 0.012083836831152439, 0.13715602457523346, 0.8059336543083191, 0.237351655960083, 0.14136949181556702, 0.027156220749020576, 1.0181348323822021, 0.20293033123016357, 0.04289039224386215, 1.6270203590393066, 0.021721018478274345, 0.9421265125274658, 0.0, 0.03967232257127762, 1.565468192100525, 0.0, 0.27000463008880615, 0.13540446758270264, 0.0, 0.04656917601823807, 0.012941929511725903, 0.016537019982933998, 0.0, 0.0, 0.38108447194099426, 0.09171783924102783, 1.2765278816223145, 0.009748062118887901, 0.2240723818540573, 0.013192541897296906, 0.19599512219429016, 0.017914701253175735, 0.0037448941729962826, 0.26262426376342773, 0.3583308160305023, 0.0, 2.6778171062469482, 0.7410019040107727, 0.17945919930934906, 0.0, 1.1200779676437378, 0.11641811579465866, 0.40774473547935486, 1.6158336400985718, 0.03322954103350639, 0.08088792860507965, 0.14981797337532043, 1.1195354461669922, 0.03758661448955536, 0.21832072734832764, 0.0, 0.012112792581319809, 0.2693836987018585, 0.4261206388473511, 0.5603732466697693, 0.019814737141132355, 1.5151180028915405, 0.1889163851737976, 0.2054150104522705, 0.12241509556770325, 0.18357981741428375, 0.11941773444414139, 0.0, 0.008512564934790134, 0.020498013123869896, 0.49655020236968994, 0.07955845445394516, 0.0679042786359787, 0.002371289301663637, 0.0, 0.041400372982025146, 0.0, 0.20737776160240173, 0.2380191832780838, 1.412405014038086, 0.06497243046760559, 0.30272266268730164, 0.6771273612976074, 0.0, 0.7264938354492188, 2.5939366817474365, 0.0, 0.013627096079289913, 0.0, 0.6316524147987366, 0.7910647988319397, 0.5277056097984314, 0.008444873616099358, 3.282109498977661, 0.11182884126901627, 0.4012799859046936, 0.07732972502708435, 0.09593456983566284, 0.0, 0.9187967777252197, 0.6800615787506104, 0.09858772903680801, 0.02165737934410572, 0.8761155009269714, 0.07862406969070435, 2.4662930965423584, 0.0, 0.018710263073444366, 0.31605586409568787, 0.22143007814884186, 0.6813857555389404, 0.08423954993486404, 0.0, 0.0, 0.2719153165817261, 0.0, 0.09825464338064194, 0.12360753118991852, 3.2498667240142822, 2.480297565460205, 0.4646066129207611, 0.01932687498629093, 0.03798668459057808, 2.646909475326538, 0.20708414912223816, 0.02496968023478985, 0.1104356050491333, 1.0340338945388794, 0.0321461483836174, 0.19645845890045166, 0.169485405087471, 0.01400611363351345, 0.14387798309326172, 0.19434940814971924, 0.4253940284252167, 0.13773807883262634, 0.5180310010910034, 0.029889637604355812, 0.051219843327999115, 0.3179626762866974, 0.01203467883169651, 0.0900358185172081, 1.0523978471755981, 0.05337972193956375, 0.010019222274422646, 0.7745792865753174, 1.035463571548462, 2.106126070022583, 0.0, 2.3741021156311035, 0.03703727945685387, 0.31311851739883423, 0.0, 0.7252522110939026, 0.1570790410041809, 0.0, 0.0, 0.0013314047828316689, 0.0, 0.28828054666519165, 3.755364179611206, 0.9119884967803955, 0.3485240638256073, 0.04742417484521866, 1.516911268234253, 0.5439483523368835, 0.21040524542331696, 0.8292692303657532, 0.42071759700775146, 0.0, 0.11750148981809616, 0.6189729571342468, 0.20376858115196228, 1.105625033378601, 0.016359573230147362, 0.8505924940109253, 0.8122860789299011, 0.4473905861377716, 0.05613745003938675, 0.050996001809835434, 0.40962502360343933, 4.490089416503906, 0.05657059699296951, 0.009328185580670834, 0.34825149178504944, 0.05867239460349083, 0.0, 0.15504756569862366, 0.4183807373046875, 0.531082808971405, 1.6651266813278198, 0.2892150580883026, 0.07023821771144867, 0.2749258279800415, 0.7164624333381653, 0.60126131772995, 1.119033932685852, 0.05834485962986946, 0.09404882788658142, 0.9180187582969666, 0.39522022008895874, 0.8317863941192627, 2.371840238571167, 0.0, 0.10801220685243607, 0.11136145144701004, 0.4730505645275116, 1.4196369647979736, 0.7453056573867798, 0.08689574897289276, 0.011730726808309555, 0.2703288793563843, 0.20594362914562225, 0.100558310747146