vectors,image
6, 0.18061722815036774, 0.040244393050670624, 0.09803834557533264, 1.0816502571105957, 0.9256920218467712, 0.35340750217437744, 0.5526911020278931, 0.3886352479457855, 0.0, 2.3772993087768555, 0.23393923044204712, 2.0070645809173584, 1.657090425491333, 0.6664543151855469, 0.0050332252867519855, 0.8624417185783386, 0.4129196107387543, 0.04391399770975113, 0.00815575011074543, 0.537785530090332, 0.4979935586452484, 0.337678998708725, 0.0, 0.7071813344955444, 0.018231423571705818, 0.0, 0.002342808060348034, 0.17638105154037476, 0.027759045362472534, 0.0, 0.22244948148727417, 2.215489387512207, 1.3883503675460815, 0.660090446472168, 0.287996768951416, 0.0, 0.026873813942074776, 0.8311118483543396, 0.0, 0.6703008413314819, 0.04386674612760544, 4.457214832305908, 0.6807540655136108, 0.0704292505979538, 0.0, 0.0169921163469553, 0.12295933067798615, 1.757955551147461, 0.0, 0.07601351290941238, 1.3345645666122437, 0.0, 0.08542504906654358, 0.09073962271213531, 3.4187018871307373, 0.0, 0.7174311280250549, 0.2553249001502991, 1.139053225517273, 0.5558971762657166, 2.1068058013916016, 0.005802310071885586, 0.0, 0.005210204981267452, 0.022987524047493935, 0.0053212083876132965, 0.04624096676707268, 0.6494847536087036, 2.352816581726074, 1.9123129844665527, 0.14022614061832428, 0.1910489946603775, 0.11941365152597427, 0.07769019901752472, 0.6620714068412781, 0.0, 0.02618246339261532, 0.30204376578330994, 0.0013368810759857297, 0.0058691357262432575, 0.07354077696800232, 0.022851798683404922, 0.16105395555496216, 0.19019150733947754, 0.36604204773902893, 0.07221023738384247, 0.05159851163625717, 0.14233899116516113, 0.0, 2.100294828414917, 0.3819403350353241, 0.07607753574848175, 0.30587393045425415, 0.33702516555786133, 6.61167049407959, 0.46274334192276, 0.0, 0.0, 0.0904984250664711, 0.011885051615536213, 0.7109384536743164, 0.4367498755455017, 0.6106194853782654, 1.167257308959961, 0.27584296464920044, 0.11445678025484085, 0.928564727306366, 0.0, 0.04784086346626282, 0.5897170901298523, 0.06102077290415764, 0.742103099822998, 0.989772617816925, 0.1300809234380722, 0.10967235267162323, 0.0, 0.5214793086051941, 0.036713190376758575, 0.0, 0.014577184803783894, 0.05574670061469078, 0.22094450891017914, 0.05004062503576279, 0.008412404917180538, 0.8658452033996582, 0.033441752195358276, 0.9231402277946472, 0.03368745371699333, 0.08140666037797928, 3.641584634780884, 0.02658577263355255, 0.3333001434803009, 2.00899600982666, 0.14748869836330414, 0.08647739887237549, 0.3683570623397827, 0.03142952919006348, 0.09248696267604828, 0.06757177412509918, 0.01785263791680336, 0.6127240657806396, 0.0902957171201706, 0.00593111477792263, 0.2950066924095154, 0.0, 0.2277439534664154, 0.0, 0.15866947174072266, 0.13985566794872284, 0.016570528969168663, 0.003749827854335308, 2.1545298099517822, 0.7566092610359192, 2.890601634979248, 0.0, 0.0, 0.8057504892349243, 0.9638400077819824, 0.023559127002954483, 0.8341397643089294, 1.9661202430725098, 0.11281678080558777, 0.5081942677497864, 0.0, 0.03832536190748215, 0.1590777188539505, 0.005398883949965239, 0.019005950540304184, 0.008686094544827938, 0.5994991660118103, 0.12368375062942505, 0.0, 0.32253018021583557, 0.11522010713815689, 0.31868472695350647, 0.0, 0.2539840638637543, 0.02076406218111515, 0.06441045552492142, 0.10458306968212128, 0.05568685755133629, 0.0, 2.198270797729492, 0.5253334045410156, 0.2697673439979553, 0.022147223353385925, 0.0, 0.0040907906368374825, 0.3249453008174896, 0.2421867996454239, 1.2304943799972534, 0.17166101932525635, 1.005347728729248, 0.11784886568784714, 0.003319835290312767, 0.0, 1.9404231309890747, 0.0, 0.2314058095216751, 0.0, 0.018328173086047173, 0.5076805353164673, 0.034271106123924255, 0.13754640519618988, 0.31943950057029724, 0.6124754548072815, 0.7314003705978394, 0.19226545095443726, 0.0, 2.7835350036621094, 0.0, 0.023013051599264145, 0.02364834025502205, 0.06824249029159546, 0.011821756139397621, 0.16867350041866302, 0.04862532764673233, 0.0, 0.015478146262466908, 0.0, 0.0, 0.06829150766134262, 0.0, 0.040097858756780624, 0.04635963588953018, 2.3488125801086426, 0.21844948828220367, 0.42822617292404175, 0.03305386006832123, 2.2825112342834473, 1.5587122440338135, 0.08554957062005997, 0.5267907977104187, 1.0424792766571045, 0.005794396158307791, 0.5559445023536682, 0.03678642585873604, 0.5241239070892334, 2.5480310916900635, 0.2284613698720932, 0.02775740623474121, 0.01825168915092945, 0.08227013796567917, 0.23407071828842163, 1.1084908246994019, 0.1316881775856018, 0.73842853307724, 0.0, 0.001487649162299931, 0.6775201559066772, 0.4979039430618286, 0.022846626117825508, 0.09181105345487595, 0.0019145474070683122, 0.0, 0.5064961314201355, 0.1836949586868286, 0.0646970197558403, 0.8028930425643921, 0.05676466226577759, 0.8667890429496765, 0.02847112901508808, 0.0, 0.2101760059595108, 0.12153982371091843, 0.022782588377594948, 0.02347058244049549, 1.2184555530548096, 0.013876749202609062, 0.2729899287223816, 0.09413792937994003, 0.09779870510101318, 0.32540154457092285, 0.17732831835746765, 0.1882057934999466, 0.25490105152130127, 0.0, 0.0, 0.5237576365470886, 0.03882898762822151, 0.011235672980546951, 1.9265671968460083, 2.9128940105438232, 0.4259132742881775, 0.13655540347099304, 0.0, 0.509076714515686, 0.04192717373371124, 0.08297262340784073, 0.45904842019081116, 0.0, 0.7905867695808411, 0.32451701164245605, 0.12899218499660492, 0.5489307045936584, 0.9193427562713623, 3.3783113956451416, 0.15241914987564087, 0.08686120063066483, 1.0507878065109253, 0.18237519264221191, 0.01908966898918152, 0.0, 0.05105920881032944, 0.13160274922847748, 2.0308799743652344, 0.05922612547874451, 0.09060954302549362, 1.1875149011611938, 0.0, 0.1900649517774582, 0.1659904271364212, 1.2367476224899292, 2.2712790966033936, 0.03172628581523895, 0.02048986218869686, 0.0, 0.015479136258363724, 0.0687234029173851, 3.0578837394714355, 0.06355281919240952, 0.005775787401944399, 0.16378633677959442, 0.0, 0.27121779322624207, 0.0030414084903895855, 0.04789704829454422, 0.19807566702365875, 0.4408852756023407, 0.02169688791036606, 0.055081382393836975, 0.1700878143310547, 0.08649888634681702, 0.13438081741333008, 0.1091860756278038, 0.28645551204681396, 0.3498721122741699, 0.6506231427192688, 0.2381829023361206, 0.16817650198936462, 0.41696181893348694, 0.09536612778902054, 0.0, 0.3124535083770752, 0.0, 0.7147138118743896, 0.7013034224510193, 0.036296818405389786, 0.49154210090637207, 0.0, 0.02110946923494339, 0.4016337990760803, 0.011392184533178806, 0.05956488102674484, 0.4421108365058899, 0.0, 1.1315118074417114, 0.09555873274803162, 2.2941744327545166, 0.016439834609627724, 0.0, 0.05470171570777893, 0.015447675250470638, 0.1663074940443039, 0.1963026076555252, 0.0, 0.41478636860847473, 1.9994739294052124, 0.028725720942020416, 0.2570958435535431, 0.0, 0.017732683569192886, 0.0, 0.7009391188621521, 0.0750163272023201, 0.17160263657569885, 0.6245887875556946, 0.05045818164944649, 0.21881935000419617, 2.4763271808624268, 0.051678016781806946, 0.25169724225997925, 0.05913887545466423, 0.0, 1.4038196802139282, 0.015650520101189613, 0.01348808966577053, 0.059668608009815216, 0.2040708363056183, 0.11437702178955078, 0.017454518005251884, 0.40748852491378784, 0.6795271039009094, 0.0, 0.005354156251996756, 0.24706536531448364, 0.023109324276447296, 0.0, 0.1017129048705101, 0.22039157152175903, 0.17811319231987, 0.0011847189161926508, 0.05184849351644516, 0.17824402451515198, 0.3345034420490265, 0.058781176805496216, 0.029041534289717674, 0.0, 0.0, 0.020136190578341484, 0.2549761235713959, 0.04436904564499855, 0.5854294300079346, 0.5407996773719788, 0.30586445331573486, 1.4067449569702148, 0.40154510736465454, 0.501277506351471, 0.10373547673225403, 0.05223001167178154, 0.1181006208062172, 0.49667826294898987, 0.21566808223724365, 0.18403270840644836, 0.07048772275447845, 0.2528197169303894, 0.031063079833984375, 0.5862827897071838, 0.4312323033809662, 2.481466770172119, 0.08178243786096573, 0.30987900495529175, 0.4614798426628113, 0.0015814523212611675, 1.2084544897079468, 1.7982600927352905, 0.012936319224536419, 1.216374397277832, 0.8194634318351746, 0.0, 0.38824236392974854, 0.0, 0.003730297088623047, 0.0, 0.12841568887233734, 0.42156749963760376, 0.1235133484005928, 0.021360021084547043, 0.8048257827758789, 0.0, 0.01823136769235134, 0.0, 0.16444019973278046, 0.23044434189796448, 0.06019230931997299, 0.0, 0.0, 0.09508775174617767, 4.637386322021484, 0.20052564144134521, 0.09992065280675888, 0.14256274700164795, 0.014073943719267845, 0.4283819794654846, 0.1856757551431656, 0.3002358376979828, 0.3661215007305145, 0.7995505928993225, 0.7142563462257385, 0.0039711096324026585, 0.1993096023797989, 0.22424864768981934, 0.05329465866088867, 0.08703719079494476, 0.04595310986042023, 0.0635901615023613, 0.8536617755889893, 0.6793092489242554, 0.026990583166480064, 0.16309380531311035, 0.0, 1.6541835069656372, 0.0, 0.021778162568807602, 0.18063358962535858, 0.09799906611442566, 0.03676600009202957, 0.30577903985977173, 0.8904610276222229, 0.16729581356048584, 0.07851181924343109, 1.1296124458312988, 2.3541643619537354, 0.2311401218175888, 0.16868343949317932, 0.03663488104939461, 0.09125891327857971, 0.0, 0.04983924701809883, 0.07975248247385025, 0.0, 0.20961323380470276, 0.5288121104240417, 0.06428166478872299, 0.7491625547409058, 0.12241262197494507, 0.507836639881134, 1.0234788656234741, 0.06781578063964844, 0.030247686430811882, 0.3340597450733185, 0.011787799187004566, 0.3567247688770294, 0.4811438322067261, 0.39223363995552063, 0.04142788052558899, 0.057598620653152466, 0.18152466416358948, 0.023731231689453125, 0.21158744394779205, 0.0, 0.13963210582733154, 2.944448471069336, 0.0084427110850811, 0.00010664365981938317, 1.4988576173782349, 0.23258528113365173, 0.15100617706775665, 1.6386455297470093, 0.0, 0.0, 0.36164218187332153, 0.2550879418849945, 0.3406297266483307, 2.287795305252075, 0.7874290943145752, 0.00042303241207264364, 0.007082012016326189, 0.03185662999749184, 0.7953117489814758, 0.5064589977264404, 0.4554331600666046, 0.058620553463697433, 0.3717493414878845, 0.7565231323242188, 1.87578284740448, 0.3630576729774475, 0.11091349273920059, 0.029744474217295647, 0.06715106219053268, 0.009454512968659401, 0.0, 0.0, 0.3593001365661621, 0.708091139793396, 0.03484862297773361, 0.17939871549606323, 0.29321160912513733, 0.42583295702934265, 0.012050132267177105, 0.11181025952100754, 0.5180680155754089, 0.029470127075910568, 0.4509485960006714, 2.990675210952759, 0.0, 0.15656498074531555, 0.0946948379278183, 0.0, 0.008216687478125095, 1.9434653520584106, 0.0, 0.007849717512726784, 0.25344234704971313, 1.8729491233825684, 0.04592492803931236, 0.09921227395534515, 1.4078826904296875, 0.3383418917655945, 1.8476754426956177, 0.0, 0.2608104944229126, 0.1447647213935852, 0.040948785841464996, 0.006140061654150486, 0.22993619740009308, 0.4299803078174591, 0.0, 0.18025004863739014, 0.0, 2.4605979919433594, 0.06876484304666519, 1.0360755920410156, 0.0, 0.11502548307180405, 0.11420662701129913, 0.02634696662425995, 0.21733899414539337, 0.0, 5.967467784881592, 1.58967125415802, 0.10491659492254257, 0.1708574742078781, 0.013918585143983364, 0.0, 1.2308752536773682, 0.9053581357002258, 0.029091443866491318, 0.38238415122032166, 0.4409993588924408, 0.0, 0.2241644561290741, 0.3487950265407562, 0.17049528658390045, 0.05324859917163849, 0.0, 0.0, 0.09203049540519714, 0.0, 0.0377487987279892, 0.0, 0.0, 2.7124907970428467, 0.46088993549346924, 0.13196924328804016, 0.147673562169075, 0.9389030337333679, 0.23047210276126862, 0.7718249559402466, 1.2149025201797485, 0.0, 0.2097206711769104, 1.1519625186920166, 0.4065425395965576, 0.006919522769749165, 0.5975697636604309, 0.19087274372577667, 0.0013928437838330865, 0.3294356167316437, 0.3276861011981964, 0.4308108389377594, 0.019117869436740875, 0.8737490773200989, 0.2611042857170105, 0.5474815964698792, 0.22943590581417084, 0.0, 0.0, 0.3359537720680237, 0.39780059456825256, 0.23593024909496307, 0.266844779253006, 0.03378123790025711, 0.8738609552383423, 1.2849249839782715, 0.0, 0.02030716836452484, 0.0, 0.3139401376247406, 0.606785774230957, 0.01338899414986372, 0.0, 0.0, 0.7907017469406128, 0.14621788263320923, 0.16733214259147644, 0.0, 2.1551713943481445, 0.0, 0.2630239725112915, 0.7396613955497742, 0.1951885223388672, 0.0, 0.42580854892730713, 0.10045240074396133, 0.09781500697135925, 0.37171754240989685, 0.13047796487808228, 0.5560617446899414, 0.0, 0.0, 0.14050576090812683, 0.0, 0.006663161795586348, 0.03540266677737236, 1.0967004299163818, 0.026473458856344223, 0.025460349395871162, 0.8986483216285706, 2.433703899383545, 2.669149875640869, 0.07703988254070282, 1.1637353897094727, 0.48960673809051514, 0.0, 0.2425820529460907, 0.9715055227279663, 1.3030891418457031, 0.2589206397533417, 2.6426937580108643, 0.48951494693756104, 2.7361695766448975, 0.05514182522892952, 2.018392562866211, 0.3511890769004822, 0.0, 0.10542942583560944, 0.0, 0.065651535987854, 0.38936465978622437, 0.0, 0.0, 0.2885472774505615, 0.06563910841941833, 0.014702072367072105, 0.0, 0.7912747859954834, 0.0014519740361720324, 0.31362855434417725, 1.5890264511108398, 0.12434752285480499, 1.9861879348754883, 0.44706475734710693, 0.002495171967893839, 1.5699213743209839, 0.9028620719909668, 0.6854339241981506, 0.13152863085269928, 3.0109944343566895, 1.3168816566467285, 0.3344944417476654, 0.0, 0.4879952669143677, 1.6567538976669312, 0.14344006776809692, 0.0, 1.7536901235580444, 0.12429875880479813, 1.236148476600647, 0.504340648651123, 0.03213001415133476, 0.004433777648955584, 0.13291369378566742, 0.16265137493610382, 0.0005095297237858176, 0.04470574110746384, 0.006362204439938068, 0.0, 3.782200336456299, 0.20364989340305328, 0.4227598011493683, 0.09624134749174118, 0.0, 0.7378047108650208, 2.2958431243896484, 0.32332417368888855, 0.0, 0.030719198286533356, 0.04666384309530258, 0.002669848967343569, 0.0, 0.25757309794425964, 0.0, 0.03121458925306797, 0.11389611661434174, 0.7166089415550232, 0.0, 0.0, 0.5030074715614319, 0.0057751452550292015, 0.10223712027072906, 0.08909353613853455, 0.20832909643650055, 0.26328858733177185, 0.01777373068034649, 1.3474631309509277, 0.2498876005411148, 0.5367637276649475, 0.0