vectors,image
6732769310474396, 0.4985419809818268, 0.6009443402290344, 0.04585009813308716, 3.3759889602661133, 0.06961508840322495, 0.02126494236290455, 0.20178502798080444, 0.023215128108859062, 0.06190045177936554, 0.2624374032020569, 0.1674232929944992, 0.012365149334073067, 0.0, 0.8182207942008972, 0.06742306053638458, 0.0, 0.1194949671626091, 0.27160951495170593, 1.071550965309143, 1.640616774559021, 0.02350487932562828, 0.5527253150939941, 0.3181610107421875, 0.12282279878854752, 0.4423072934150696, 0.17089207470417023, 0.01381075382232666, 0.01563478447496891, 0.09207411110401154, 0.0, 0.07099243998527527, 0.1192176416516304, 1.1695637702941895, 0.042931411415338516, 0.3884774446487427, 0.3551616370677948, 0.0, 0.007368574384599924, 0.005752947647124529, 0.3706934452056885, 0.5318445563316345, 0.0, 0.6271461844444275, 0.0, 0.23108069598674774, 0.007055467460304499, 0.21827565133571625, 1.5320582389831543, 0.18593837320804596, 1.3986804485321045, 0.0034203846007585526, 0.06267920136451721, 0.400000661611557, 0.20116373896598816, 0.07865834981203079, 0.46359238028526306, 0.09749942272901535, 0.36655575037002563, 0.34175533056259155, 0.1316111981868744, 0.0018859177362173796, 0.048163075000047684, 0.18947511911392212, 0.0, 0.04061173275113106, 0.013718152418732643, 0.03885716199874878, 0.10256125777959824, 0.9003539681434631, 0.8402557373046875, 0.17849214375019073, 0.10188929736614227, 0.5821914672851562, 3.7030861377716064, 0.0, 0.0, 0.0, 1.082777738571167, 0.07197535783052444, 0.06157055124640465, 0.07165699452161789, 0.48075228929519653, 0.6424616575241089, 0.647182285785675, 0.7547273635864258, 0.06752709299325943, 0.20774000883102417, 0.42868945002555847, 1.4927353858947754, 0.3531756103038788, 0.0341951884329319, 0.30520448088645935, 0.033504847437143326, 0.0, 2.503848075866699, 0.6793233156204224, 0.0, 0.4347040355205536, 2.8258445262908936, 0.18040746450424194, 0.022381236776709557, 0.0, 0.0, 0.08819465339183807, 0.0, 0.4778268039226532, 0.3195960819721222, 0.005386630073189735, 0.19693881273269653, 0.09528321772813797, 0.1542256623506546, 1.4495594501495361, 0.9919695258140564, 0.4294905662536621, 0.07597734034061432, 0.02950635924935341, 0.023215843364596367, 0.21262989938259125, 0.48572206497192383, 0.0031732344068586826, 0.0, 0.6214755177497864, 0.5790636539459229, 0.0, 0.33229967951774597, 0.0, 0.008199424482882023, 0.0629584938287735, 0.02746572531759739, 0.1455116719007492, 0.0, 1.257974624633789, 0.0, 0.689873993396759, 1.302583932876587, 0.0, 0.04754134640097618, 0.7084547281265259, 0.03849172964692116, 0.0, 0.0, 0.3606720268726349, 0.4857746958732605, 0.0, 0.7157855033874512, 0.0, 0.3731658458709717, 0.6284966468811035, 0.5236726999282837, 0.8402049541473389, 0.019205117598176003, 0.5616356730461121, 0.4932992160320282, 0.7585892081260681, 0.0, 0.0, 0.196173295378685, 0.15780723094940186, 0.01591108739376068, 0.10833750665187836, 0.10750407725572586, 0.018513096496462822, 0.061116017401218414, 0.2951167821884155, 0.023495834320783615, 0.008607316762208939, 0.854144811630249, 0.1545378863811493, 0.8281263113021851, 0.1118057370185852, 0.026873741298913956, 0.030776789411902428, 0.06943312287330627, 0.05589566007256508, 0.20094217360019684, 0.22889015078544617, 0.6050158739089966, 0.0254950113594532, 2.439951181411743, 0.0, 0.3813413381576538, 1.4474499225616455, 0.03110773302614689, 1.4682730436325073, 2.039012908935547, 3.213278293609619, 0.009260104969143867, 0.0, 0.0, 0.14939922094345093, 0.11214768886566162, 0.040015798062086105, 0.2056131511926651, 0.45071038603782654, 0.11906392127275467, 0.6037839651107788, 0.13481734693050385, 0.0, 0.0, 0.0849803239107132, 0.7874824404716492, 0.10172754526138306, 0.14875848591327667, 0.896028459072113, 0.0, 0.11633164435625076, 0.0, 0.16655360162258148, 0.019553253427147865, 0.9638668894767761, 0.0656990110874176, 0.017940908670425415, 1.2218616008758545, 0.38610053062438965, 0.0, 1.2243460416793823, 0.21860434114933014, 0.02217174507677555, 0.08265794068574905, 0.08530285954475403, 0.0, 0.004034909885376692, 1.572530746459961, 2.5995373725891113, 0.48639196157455444, 0.0, 0.0, 0.0, 0.0, 0.853521466255188, 0.03912109136581421, 0.20503129065036774, 0.0, 0.4579539895057678, 1.2344077825546265, 0.06075901538133621, 0.5761063098907471, 0.06402517855167389, 0.7215397357940674, 0.10776916891336441, 0.0973634123802185, 0.17698393762111664, 0.0, 0.059388481080532074, 0.018979888409376144, 0.0, 1.7129385471343994, 0.0656561478972435, 0.16952158510684967, 0.0964355543255806, 0.04218924790620804, 0.0004432931309565902, 0.7983938455581665, 0.09508790820837021, 0.0, 0.25360289216041565, 0.3287636935710907, 0.03147915005683899, 0.02412646822631359, 0.055543433874845505, 0.4928089380264282, 1.093997597694397, 0.08680830150842667, 0.20112405717372894, 0.8981569409370422, 0.03502005711197853, 1.8575667142868042, 0.0, 5.809293746948242, 0.06188282370567322, 0.09068726748228073, 0.4352867305278778, 0.7912852764129639, 0.002905813977122307, 0.2920624613761902, 0.7751908302307129, 0.0, 0.41123121976852417, 0.0, 1.7039827108383179, 0.05712945759296417, 0.0, 0.004436828661710024, 0.3436114192008972, 0.055778976529836655, 0.05531829595565796, 0.01136117521673441, 0.002067731460556388, 0.11850648373365402, 0.34263741970062256, 0.0, 0.03812941163778305, 0.046914197504520416, 0.1617128998041153, 0.04402127116918564, 0.8912032842636108, 0.3335992395877838, 0.0074470434337854385, 0.012119377963244915, 0.1471555233001709, 0.158516526222229, 0.1911860853433609, 0.3344530761241913, 0.0, 0.14209452271461487, 0.9331089854240417, 0.016556307673454285, 0.25405043363571167, 0.001086877309717238, 0.01211125310510397, 1.1115347146987915, 0.39708298444747925, 0.16031603515148163, 0.4285367727279663, 0.38341009616851807, 0.01357943657785654, 0.1886211335659027, 0.29325294494628906, 1.0001825094223022, 0.009813331067562103, 0.5880188941955566, 0.3829345703125, 0.21220789849758148, 0.0, 0.0351480171084404, 0.9953371286392212, 0.036984678357839584, 0.38726234436035156, 0.012826584279537201, 0.09121590852737427, 2.1393561363220215, 0.19189581274986267, 0.0, 0.007300102151930332, 0.13092140853405, 0.014526990242302418, 0.002564644441008568, 0.07498691231012344, 3.3133585453033447, 0.5325499773025513, 0.06796833127737045, 0.46139416098594666, 1.8246067762374878, 0.1003553718328476, 0.03388803452253342, 1.0370979309082031, 0.16499324142932892, 0.0, 0.16498203575611115, 0.4001164436340332, 0.0, 0.03310586139559746, 0.24006430804729462, 0.4959378242492676, 0.0282598864287138, 0.3106781244277954, 0.020230641588568687, 0.02510821633040905, 0.06419007480144501, 0.6484764218330383, 0.94717937707901, 0.0, 0.6743919253349304, 0.5589380264282227, 0.0, 0.1038154810667038, 0.0074135479517281055, 0.0, 0.057266756892204285, 0.06551220268011093, 0.05359158292412758, 0.2328917235136032, 0.3120003640651703, 4.271563529968262, 0.0004082893719896674, 0.08744776248931885, 0.7998049855232239, 0.13490106165409088, 0.02906876616179943, 0.0, 0.04583263024687767, 0.009237890131771564, 0.02816195785999298, 0.010231300257146358, 0.864001989364624, 0.012234278954565525, 0.41107168793678284, 0.03842387720942497, 0.0, 0.0, 2.110480308532715, 0.35339558124542236, 1.2996941804885864, 0.06512945145368576, 0.15242443978786469, 0.12595972418785095, 1.0593287944793701, 0.09454990923404694, 0.6862773299217224, 0.007676688954234123, 0.011282429099082947, 0.13740698993206024, 0.38010066747665405, 1.8005201816558838, 0.0, 0.33836743235588074, 0.0, 0.0982930138707161, 0.0, 0.1094137579202652, 0.2584221363067627, 0.5214879512786865, 0.1470635086297989, 0.038568977266550064, 0.29995012283325195, 0.05770429968833923, 0.0, 0.7318150997161865, 0.6719703078269958, 0.029770685359835625, 0.011869044043123722, 1.8641571998596191, 0.0, 0.0, 1.0365300178527832, 0.03943212330341339, 0.5249603986740112, 0.026834998279809952, 0.08823052048683167, 0.11337881535291672, 0.0, 0.5060843825340271, 0.0036027480382472277, 1.303274154663086, 0.7764742970466614, 0.3831239342689514, 0.49105343222618103, 0.0004922370426356792, 0.05711501091718674, 0.008851161226630211, 0.012821455486118793, 0.05407851189374924, 0.856367290019989, 0.6651336550712585, 1.503461241722107, 0.0786663293838501, 1.2153500318527222, 0.008721660822629929, 0.7991474866867065, 0.026441143825650215, 4.484882354736328, 0.05161537975072861, 2.839305877685547, 0.0, 0.3467520475387573, 0.22390520572662354, 0.39379018545150757, 2.4992458820343018, 0.45062196254730225, 0.191083163022995, 0.5735396146774292, 0.0, 0.15937016904354095, 0.2204849123954773, 0.15460200607776642, 0.9660789370536804, 0.8329190611839294, 0.14795947074890137, 0.01410573348402977, 0.013360465876758099, 0.0, 0.6005425453186035, 0.043964337557554245, 1.8020848035812378, 0.003925963304936886, 0.01609991490840912, 0.1213635802268982, 1.1523778438568115, 0.3468332886695862, 0.018197422847151756, 0.013340171426534653, 0.8959124088287354, 0.027558550238609314, 0.17206937074661255, 0.0, 0.2820478081703186, 0.0499582402408123, 0.06882119178771973, 0.06798971444368362, 0.14005614817142487, 0.0, 0.0018211384303867817, 3.2833712100982666, 1.0990958213806152]",Testing/glioma_tumor/image(20).jpg
