vectors,image
"[0.7088752388954163, 0.6642941236495972, 0.0, 0.11010582745075226, 0.808769702911377, 0.14323775470256805, 0.12100842595100403, 0.3198382258415222, 0.0, 0.0, 0.03640981763601303, 0.0, 0.7246467471122742, 1.1626614332199097, 0.2998109459877014, 0.013292662799358368, 0.04684653505682945, 0.0834508016705513, 0.5188137888908386, 0.33962178230285645, 0.38135653734207153, 2.4495902061462402, 0.0995415598154068, 0.2971210181713104, 0.6895444393157959, 0.03322777524590492, 2.983534812927246, 0.13400636613368988, 0.04295140877366066, 0.07159622758626938, 0.3650999665260315, 0.07256943732500076, 0.794177770614624, 0.7933062314987183, 0.02856917679309845, 0.3840201199054718, 0.003338877111673355, 0.12873050570487976, 0.0, 0.0, 0.6737381815910339, 0.4880025386810303, 0.18808357417583466, 0.006261030212044716, 0.11159400641918182, 0.08589966595172882, 0.021391090005636215, 0.0, 0.025864990428090096, 0.6222689151763916, 3.709054470062256, 0.6844446659088135, 1.1282422542572021, 0.26227205991744995, 1.4867936372756958, 2.2619144916534424, 0.6179433465003967, 0.014434748329222202, 0.4047525227069855, 0.028924694284796715, 0.1320904940366745, 0.465200275182724, 0.0856085792183876, 1.9893962144851685, 0.14770478010177612, 0.00336758466437459, 0.5181367993354797, 0.039511583745479584, 0.15948784351348877, 0.057365451008081436, 0.05689625442028046, 0.032753992825746536, 0.06586767733097076, 2.415807008743286, 2.784982204437256, 0.05313791707158089, 1.8807621002197266, 0.0, 0.0, 0.7665557265281677, 0.08849869668483734, 0.24889424443244934, 2.989867925643921, 0.09831982851028442, 0.7590544819831848, 0.036298517137765884, 3.1990268230438232, 0.1150505319237709, 0.22470244765281677, 0.15839853882789612, 0.33353206515312195, 0.2711679935455322, 0.38914528489112854, 2.488945245742798, 0.09651774168014526, 0.0, 0.25150156021118164, 0.17587605118751526, 0.1777867078781128, 0.12459538877010345, 0.2786465585231781, 0.6180354356765747, 0.14778105914592743, 0.004964862484484911, 1.4729589223861694, 0.17805224657058716, 0.579139232635498, 2.047415256500244, 0.1014285683631897, 0.9740574955940247, 0.2128937840461731, 0.30170735716819763, 0.09971770644187927, 0.059510521590709686, 0.4173697233200073, 0.0995233878493309, 0.7719289660453796, 2.2905046939849854, 0.32724064588546753, 0.032151494175195694, 0.006769659463316202, 0.08100595325231552, 0.04572348669171333, 0.0, 1.7443561553955078, 0.6656867861747742, 0.04253756254911423, 0.29032737016677856, 2.2566850185394287, 0.016858158633112907, 0.02097984217107296, 1.2488869428634644, 0.3353501558303833, 0.6721814870834351, 0.013271944597363472, 2.832298517227173, 0.012248029932379723, 0.0, 0.01662030816078186, 0.3548496663570404, 0.020821182057261467, 0.21560904383659363, 0.0, 0.0, 0.0, 0.0, 0.2566746771335602, 3.4395029544830322, 0.2575400471687317, 0.011658119037747383, 1.1004307270050049, 1.0348353385925293, 0.0691705271601677, 0.0330582819879055, 0.0884389653801918, 0.2580873370170593, 0.03350435569882393, 0.0, 1.8816592693328857, 0.02620416320860386, 0.15447264909744263, 1.245811104774475, 0.0, 0.0, 0.0, 0.45383572578430176, 0.987657904624939, 0.0, 0.12042483687400818, 6.147533893585205, 1.3173010349273682, 0.18107441067695618, 0.20850726962089539, 0.0017438908107578754, 5.117090702056885, 0.02087685838341713, 0.12695220112800598, 0.12247329205274582, 0.05310739949345589, 1.3018614053726196, 0.1449281871318817, 0.0, 0.3102732300758362, 0.009977268055081367, 1.1571295261383057, 0.4800633490085602, 0.5104552507400513, 0.4693298637866974, 0.5289193987846375, 0.11369292438030243, 0.0, 0.10296780616044998, 0.06528735160827637, 0.0, 0.0, 0.4921996593475342, 0.11250651627779007, 0.42445358633995056, 0.0, 0.3729204535484314, 0.5887582898139954, 0.42670202255249023, 0.3681682348251343, 0.263365775346756, 0.1290360987186432, 0.00641630357131362, 0.0, 0.06390375643968582, 0.06253476440906525, 0.595329225063324, 0.9394596815109253, 1.0630199909210205, 0.0, 0.05297539755702019, 0.06979300826787949, 0.21480819582939148, 0.05835997685790062, 0.0024597595911473036, 0.3480069935321808, 0.08505048602819443, 0.013012101873755455, 0.005496256053447723, 1.037034034729004, 0.084568090736866, 0.0, 1.5259997844696045, 0.015959301963448524, 0.06459375470876694, 1.5312306880950928, 1.1448907852172852, 0.26449352502822876, 0.4608616828918457, 0.17064763605594635, 0.1500059962272644, 3.3720273971557617, 0.21578443050384521, 0.0, 0.09814484417438507, 0.0037412133533507586, 1.0674450397491455, 0.3438660800457001, 0.19459140300750732, 2.1664161682128906, 0.28689858317375183, 0.1329822689294815, 0.0904797837138176, 0.0, 0.6733772158622742, 0.08034466207027435, 1.1276607513427734, 1.4477473497390747, 0.0, 0.3706384003162384, 0.2619285583496094, 0.02083626389503479, 0.21016453206539154, 0.0, 0.6500515937805176, 0.0, 1.2673743963241577, 0.0, 0.008582579903304577, 0.17766831815242767, 0.13798104226589203, 0.0, 0.037764161825180054, 0.19333897531032562, 0.0, 0.0, 0.016230227425694466, 0.6485655903816223, 0.5997723340988159, 0.4379003047943115, 0.0, 4.1369829177856445, 0.39121729135513306, 0.4004318118095398, 1.507285237312317, 0.7096996903419495, 0.0, 1.3932247161865234, 1.0866503715515137, 3.249425172805786, 0.14710184931755066, 0.0, 1.499035120010376, 0.13484299182891846, 0.12371236085891724, 0.11427982151508331, 0.1283484697341919, 0.272586464881897, 0.40064355731010437, 0.49027392268180847, 0.0, 0.9355288147926331, 0.8864439129829407, 0.25132665038108826, 0.14125956594944, 0.31719890236854553, 0.0, 0.06821529567241669, 0.0533071868121624, 3.868100643157959, 0.21437326073646545, 1.2690107822418213, 0.4170379936695099, 0.0, 0.8389129042625427, 0.07401673495769501, 0.0459321029484272, 0.002215190790593624, 0.49821901321411133, 0.24634139239788055, 0.038868777453899384, 1.0608088970184326, 0.0, 0.4723920226097107, 0.09968152642250061, 0.0, 0.18353833258152008, 0.16654200851917267, 0.03934035077691078, 0.09444502741098404, 0.0, 0.0, 0.1562865972518921, 0.9726572036743164, 0.2075887769460678, 1.9308780431747437, 0.023013576865196228, 0.06004299595952034, 0.0, 0.2543836534023285, 0.0, 0.0, 0.019708301872015, 0.037574462592601776, 0.8833150863647461, 1.279255747795105, 0.23235327005386353, 0.0, 0.12740054726600647, 0.08466275036334991, 0.2259412258863449, 0.0, 0.4022413492202759, 0.11951162666082382, 0.15129506587982178, 0.018347973003983498, 1.4596830606460571, 0.06068809702992439, 0.0, 0.13487374782562256, 0.0, 0.013085535727441311, 0.12940241396427155, 0.06874166429042816, 0.49551355838775635, 0.32611775398254395, 0.6230166554450989, 0.3567681610584259, 1.0974538326263428, 0.29606515169143677, 0.14490869641304016, 0.0903719887137413, 0.04812261089682579, 0.09380826354026794, 0.0, 1.3406000137329102, 0.047109685838222504, 0.027224969118833542, 0.0, 1.9218817949295044, 2.2139346599578857, 0.11823807656764984, 0.006134977098554373, 3.004695415496826, 0.4043949246406555, 0.0, 0.0, 0.1980021744966507, 0.11021929979324341, 0.0, 0.055456988513469696, 0.054065216332674026, 0.5839046239852905, 0.21678218245506287, 0.002218835288658738, 0.0, 0.004319375846534967, 0.0, 0.0045079016126692295, 0.0, 0.3552965521812439, 0.5489460825920105, 2.505021810531616, 0.059340376406908035, 0.3060789108276367, 0.0, 0.0, 0.4279792904853821, 0.0273030623793602, 0.01947755180299282, 0.2338825911283493, 0.2420094609260559, 1.7611384391784668, 0.13710463047027588, 0.2633642852306366, 0.11529556661844254, 0.3088587820529938, 0.1741051822900772, 0.005446074064821005, 0.22457148134708405, 0.14091739058494568, 0.27161163091659546, 2.2695698738098145, 0.0, 0.0974736139178276, 0.0007732450030744076, 0.19308032095432281, 0.17664703726768494, 0.08757733553647995, 0.0143426563590765, 0.4274047017097473, 0.09066765010356903, 0.0, 0.026468295603990555, 0.12564875185489655, 0.0, 0.0, 0.24577313661575317, 0.2147471010684967, 0.6201289296150208, 0.2202674150466919, 0.7474855780601501, 1.4276113510131836, 0.0034515566658228636, 3.5507473945617676, 0.2607980966567993, 0.5014539957046509, 0.07635144144296646, 0.0, 0.6013729572296143, 0.026854874566197395, 0.22848299145698547, 0.025692464783787727, 0.0, 0.7833801507949829, 0.046703778207302094, 0.01959085278213024, 1.1627497673034668, 0.0, 0.1555490642786026, 0.0, 0.0, 0.6122583150863647, 0.5267764329910278, 1.8810149431228638, 0.06817902624607086, 0.7406759262084961, 0.0, 0.6733131408691406, 0.46131134033203125, 0.055264681577682495, 0.10341144353151321, 0.0523376427590847, 0.28341996669769287, 0.212154820561409, 0.0014180286088958383, 0.6820823550224304, 0.0952751487493515, 0.20023949444293976, 0.7108829021453857, 0.10575306415557861, 0.22972869873046875, 0.03820142149925232, 0.0054381913505494595, 0.0, 0.15826591849327087, 0.4227396845817566, 0.44907146692276, 0.0, 0.608284056186676, 0.09009788185358047, 0.04155753180384636, 0.6172242760658264, 0.0, 0.0, 0.35689815878868103, 0.2059812694787979, 1.467952013015747, 1.0046652555465698, 0.317889004945755, 0.0, 0.5832780599594116, 0.07426383346319199, 0.726923406124115, 0.040721289813518524, 0.27173444628715515, 1.5619802474975586, 0.8725072145462036, 0.0, 0.018225640058517456, 6.4716973304748535, 0.5458391308784485, 0.18140418827533722, 0.0, 0.22048884630203247, 0.23340167105197906, 0.0, 0.0, 0.07548744976520538, 0.033775631338357925, 0.29848790168762207, 0.009540504775941372, 0.03880615532398224, 0.20458582043647766, 0.0370551235973835, 0.24695785343647003, 0.10324288159608841, 0.0, 0.10412129759788513, 0.11679401993751526, 0.5325124859809875, 0.0, 0.07796041667461395, 0.0, 0.0, 0.3732573986053467, 0.9576036334037781, 0.04645159840583801, 0.660875678062439, 0.4325542747974396, 3.1695637702941895, 0.0, 0.798866868019104, 0.2932801842689514, 0.18930977582931519, 0.5819320678710938, 0.5100507736206055, 0.0, 0.270008385181427, 0.778387725353241, 0.433885782957077, 0.6213056445121765, 0.08171114325523376, 0.0, 0.38520681858062744, 0.05615871399641037, 0.0, 0.3551994562149048, 0.8146423697471619, 0.446773499250412, 0.14177514612674713, 2.6182973384857178, 4.505542278289795, 0.055668897926807404, 0.0, 0.02541191875934601, 0.9708561897277832, 1.9927363395690918, 0.9491328001022339, 0.02190368063747883, 0.0376187264919281, 0.002518797293305397, 0.034482572227716446, 0.7853615283966064, 0.044105127453804016, 1.2860838174819946, 0.058015111833810806, 3.0319762229919434, 0.0985247865319252, 1.4345459938049316, 0.0, 0.02922005020081997, 2.137211322784424, 0.30133485794067383, 1.6826645135879517, 0.0953877866268158, 0.14946624636650085, 0.5665766000747681, 0.0, 0.5909265279769897, 0.1571035534143448, 0.0, 0.157548189163208, 0.023694703355431557, 0.2728607654571533, 0.6818667054176331, 0.0, 0.005757458508014679, 0.0, 0.4848348796367645, 0.003911242354661226, 0.055305127054452896, 0.34074246883392334, 0.7963991165161133, 0.0, 0.01422847993671894, 0.16690599918365479, 0.2749386131763458, 0.019642509520053864, 3.685415506362915, 0.13995146751403809, 0.0, 0.0, 0.07968733459711075, 0.178396075963974, 0.14757795631885529, 1.7085448503494263, 0.0, 0.023536808788776398, 0.04981004819273949, 1.6941379308700562, 0.07263737916946411, 0.0, 0.0, 0.17739619314670563, 0.0, 0.06379339098930359, 1.0372121334075928, 0.0, 1.9290581941604614, 0.0948527604341507, 1.0509309768676758, 0.2722533941268921, 0.26165875792503357, 0.0, 0.2288604974746704, 0.2238326519727707, 0.3773248493671417, 1.5476216077804565, 0.0823439359664917, 0.027481507509946823, 0.1582307666540146, 0.0, 0.0008596619591116905, 0.021392105147242546, 0.8341935873031616, 0.25782811641693115, 1.2675591707229614, 0.0, 1.7117595672607422, 0.3774210214614868, 0.0, 1.268620491027832, 2.4144766330718994, 0.11575479060411453, 0.0, 0.09038180112838745, 0.9747462272644043, 0.16688722372055054, 0.21965283155441284, 0.0, 1.56598699092865, 0.0, 0.040692344307899475, 0.3972727656364441, 0.10915746539831161, 0.0, 0.535914421081543, 0.3271845281124115, 0.33260831236839294, 0.004850407131016254, 1.4649534225463867, 0.0, 2.3708391189575195, 0.8913832902908325, 0.0, 0.9425127506256104, 0.0, 0.1932247281074524, 0.06436634063720703, 0.010589497163891792, 0.09595426172018051, 0.03916364163160324, 0.0033903755247592926, 0.002495408058166504, 0.9291596412658691, 1.19327712059021, 1.5473283529281616, 0.08814055472612381, 0.008205762133002281, 0.02381012588739395, 1.3111110925674438, 0.5588589310646057, 0.004017795901745558, 0.1420288234949112, 0.4997073709964752, 0.01509474404156208, 0.04142607003450394, 0.16558076441287994, 0.0943370908498764, 0.06562325358390808, 0.3793996572494507, 0.49159860610961914, 0.03548481687903404, 0.7736485004425049, 0.0, 0.01094107236713171, 0.2596391439437866, 0.18776842951774597, 0.24336139857769012, 0.08187408745288849, 0.0, 0.07479142397642136, 1.7555012702941895, 1.6134129762649536, 1.0713380575180054, 0.0, 1.385098934173584, 0.03977975994348526, 0.2632215619087219, 0.00036166151403449476, 0.7897931337356567, 0.0, 0.7624627947807312, 0.20836158096790314, 0.0, 0.012854957953095436, 0.18529339134693146, 3.5674214363098145, 0.026394234970211983, 0.11887327581644058, 0.06310787796974182, 2.947554588317871, 0.5016507506370544, 0.00987093336880207, 0.0, 2.445988893508911, 0.05454891175031662, 1.4122563600540161, 0.01592404581606388, 0.41786617040634155, 0.3260081708431244, 0.04954663664102554, 0.8726529479026794, 0.629720151424408, 0.41469117999076843, 0.06769368052482605, 0.02008376270532608, 0.03395610302686691, 0.9359802007675171, 0.004059105645865202, 0.0, 0.33868423104286194, 0.8767324090003967, 0.07887661457061768, 0.0, 1.025191307067871, 0.5332392454147339, 2.884004831314087, 0.18388259410858154, 0.0, 2.1449451446533203, 0.6455003619194031, 0.7981141805648804, 0.40112876892089844, 0.030898984521627426, 0.1193859800696373, 0.9036508798599243, 0.32183754444122314, 0.7683303356170654, 1.6926833391189575, 0.008109666407108307, 0.00302074383944273, 0.031213458627462387, 0.16067147254943848, 0.20521582663059235, 0.11489181220531464, 0.0, 0.04560987278819084, 0.11542454361915588, 0.07431458681821823, 0.0, 0.0, 0.034112703055143356, 0.12485770881175995, 1.117795467376709, 0.290922611951828, 0.6814654469490051, 0.6000528335571289, 0.20300693809986115, 0.0, 0.35133713483810425, 0.0, 2.7060251235961914, 0.8338900208473206, 0.15752696990966797, 0.04136217385530472, 1.615931749343872, 1.7097305059432983, 0.304781973361969, 0.0, 0.09240469336509705, 0.8704421520233154, 0.31861481070518494, 0.04165894165635109, 0.04404149577021599, 0.001359251094982028, 0.0, 0.12812411785125732, 0.012957077473402023, 0.29423782229423523, 0.0, 0.37304455041885376, 0.846727192401886, 2.268829584121704, 0.48042207956314087, 0.20585964620113373, 0.358356773853302, 0.0, 3.936525344848633, 0.0, 1.7004072666168213, 0.13116112351417542, 2.0424253940582275, 0.14219994843006134, 0.07141155004501343, 0.0, 0.08403580635786057, 0.0, 0.3229632079601288, 0.05624447017908096, 0.0, 0.873377799987793, 0.06366875022649765, 0.0, 0.020098725333809853, 4.243907451629639, 0.25163885951042175, 0.8627141118049622, 0.025248249992728233, 1.0826772451400757, 0.2638546824455261, 1.395064115524292, 0.040430281311273575, 0.0, 0.0, 0.7148098349571228, 0.0, 0.0, 1.6929148435592651, 3.4261679649353027, 0.6902002096176147, 0.3790420591831207, 0.4499928653240204, 0.021637581288814545, 1.2695627212524414, 1.8545236587524414, 0.0, 0.36903131008148193, 0.08828680217266083, 0.0, 0.3328898549079895, 0.0, 0.18389786779880524, 0.039772696793079376, 0.03277624770998955, 1.766556978225708, 0.3745805025100708, 0.0, 0.29340696334838867, 0.011493779718875885, 0.44673770666122437, 0.3805134892463684, 0.3087787628173828, 0.016814006492495537, 0.4007153809070587, 2.609297513961792, 0.15051929652690887, 0.19421064853668213, 0.0, 0.0003728355804923922, 0.11335497349500656, 0.8015838861465454, 0.010972346179187298, 0.0, 1.4765732288360596, 1.3387404680252075, 0.17385049164295197, 1.037552833557129, 0.06633646786212921, 0.0, 0.28723904490470886, 0.0, 1.1896475553512573, 1.6973556280136108, 0.08340765535831451, 0.07717080414295197, 0.6794894337654114, 0.09798590838909149, 0.03322723135352135, 0.0, 0.0, 0.015481837093830109, 0.49595409631729126, 0.0, 0.11395081877708435, 0.8096590638160706, 0.0, 0.809382975101471, 0.24309566617012024, 0.08054304867982864, 3.9660346508026123, 0.012566708028316498, 0.05485938489437103, 1.5768253803253174, 0.5976022481918335, 0.015095535665750504, 1.8922970294952393, 0.2483813464641571, 0.13978278636932373, 0.5084795951843262, 0.020025009289383888, 0.5476464033126831, 0.03332577645778656, 0.05398049205541611, 0.02175934426486492, 0.0, 0.0770781934261322, 0.35396435856819153, 0.418170690536499, 0.27109619975090027, 0.22162970900535583, 0.0, 0.5461945533752441, 0.5783270001411438, 3.917315721511841, 0.0, 0.0, 0.1739577203989029, 0.235519677400589, 0.0, 0.21611201763153076, 0.8218048810958862, 0.0, 0.07547689974308014, 0.0, 0.06346043944358826, 0.009643559344112873, 0.14339978992938995, 0.11946862936019897, 0.29473841190338135, 0.16895954310894012, 0.7643342018127441, 0.0, 0.45492884516716003, 0.021657809615135193, 0.23276931047439575, 0.012902113609015942, 1.1383614540100098, 0.0007313246605917811, 0.025530800223350525, 0.24251089990139008, 0.0, 0.09185329079627991, 5.123224258422852, 3.4301700592041016, 0.09699004143476486, 1.1062618494033813, 0.0, 0.0, 1.0686054229736328, 0.13324105739593506, 1.6394824981689453, 0.2142389714717865, 0.005806952249258757, 0.11845991760492325, 0.13897643983364105, 2.342827428947203e-05, 0.28114762902259827, 0.0, 0.07799247652292252, 0.0, 0.25613072514533997, 0.5387845039367676, 0.0, 0.0, 0.0348721407353878, 2.5035057067871094, 1.841317892074585, 0.0, 0.0045972890220582485, 0.7917630672454834, 0.0, 0.07524549961090088, 0.0, 0.2597675919532776, 0.3505481779575348, 0.35326191782951355, 0.09818534553050995, 0.9071268439292908, 0.050098929554224014, 0.1257443130016327, 0.33434879779815674, 0.0, 0.0833602249622345, 0.04941360279917717, 0.01244351826608181, 0.5217801928520203, 0.0, 0.0, 0.05995655059814453, 0.9347987771034241, 0.1408982276916504, 0.0286600012332201, 0.25499391555786133, 1.4431501626968384, 0.0, 0.5810320377349854, 0.05234861746430397, 0.25855085253715515, 4.084239959716797, 0.115615613758564, 0.0, 0.08313349634408951, 0.11858084052801132, 0.03831716999411583, 0.058738358318805695, 0.7412686944007874, 0.9056270122528076, 0.0, 0.0018063808092847466, 0.39172911643981934, 0.023719271644949913, 0.013557739555835724, 0.10194017738103867, 0.0, 0.04470472037792206, 0.038059018552303314, 0.061995234340429306, 0.17651380598545074, 0.10434514284133911, 0.0, 0.6413700580596924, 0.0, 0.0, 0.0, 0.0, 0.034060873091220856, 0.0, 0.5170234441757202, 0.03889697045087814, 0.0, 0.5397531390190125, 0.029247833415865898, 0.10838717967271805, 0.060872141271829605, 0.07211735844612122, 0.0791177973151207, 0.0, 0.15963418781757355, 0.2713753879070282, 0.0, 0.0, 0.17795059084892273, 2.6071133613586426, 0.13663385808467865, 0.11131209880113602, 0.15512417256832123, 0.050964608788490295, 0.7575833201408386, 0.004165189806371927, 0.06343033164739609, 0.0, 0.0678478553891182, 0.296804279088974, 0.0, 0.12292357534170151, 0.7669936418533325, 2.7273342609405518, 0.028975168243050575, 0.2968212962150574, 1.3432588577270508, 0.07765813916921616, 0.14013361930847168, 0.0, 0.0020491103641688824, 0.024169137701392174, 3.95003342628479, 0.22461026906967163, 0.28872227668762207, 6.09508466