vectors,image
72058105, 0.01964803785085678, 0.12461064010858536, 0.06680856645107269, 1.5173304080963135, 0.0009853328811004758, 2.029787063598633, 0.001696314080618322, 0.0, 0.11090926826000214, 0.0, 1.5987318754196167, 0.0, 0.005353881511837244, 0.2650282084941864, 0.0, 0.20465900003910065, 0.0, 0.22788265347480774, 0.07153409719467163, 0.49647459387779236, 0.02488783374428749, 0.0, 0.035925935953855515, 0.19699351489543915, 0.0918394923210144, 0.10767005383968353, 0.052605364471673965, 0.047532036900520325, 0.140620619058609, 0.0, 0.2632907032966614, 0.0, 0.13170920312404633, 0.0, 0.0, 0.37989670038223267, 0.4692387580871582, 0.0, 0.2977522313594818, 0.3427043557167053, 0.0, 0.0, 0.3801550269126892, 0.7717825174331665, 0.02113572135567665, 0.1611204594373703, 0.0, 0.18800218403339386, 0.021465301513671875, 2.4359171390533447, 0.0, 0.0, 0.0, 0.0028184361290186644, 0.11662311851978302, 0.08187813311815262, 0.0, 0.13733848929405212, 3.311436653137207, 0.0, 0.03043746016919613, 0.0, 0.012812487781047821, 0.0023829061537981033, 0.15254205465316772, 0.17402197420597076, 0.17165863513946533, 0.14031386375427246, 0.0, 0.047430019825696945, 1.2265417575836182, 0.8591820597648621, 0.42806750535964966, 0.0, 0.061484500765800476, 0.34997016191482544, 0.0, 0.04826986417174339, 0.0836944580078125, 0.08122855424880981, 0.22757740318775177, 0.0026681083254516125, 0.5157538652420044, 0.19243870675563812, 0.3047211170196533, 0.0, 0.4497547447681427, 0.0592045933008194, 0.0077658649533987045, 0.5176326036453247, 0.0, 0.30139315128326416, 0.010632229968905449, 0.018007297068834305, 0.11960578709840775, 1.7142131328582764, 0.08103255182504654, 0.08312714099884033, 0.03322319686412811, 0.0, 0.0031425319612026215, 0.3575643002986908, 0.05492265895009041, 0.21606554090976715, 0.0968744307756424, 0.025616150349378586, 0.9309896230697632, 0.7299043536186218, 0.5372546315193176, 0.0, 0.7069684863090515, 0.2557900846004486, 1.2220948934555054, 0.06789380311965942, 0.019857197999954224, 0.31750014424324036, 0.11963170766830444, 0.24771316349506378, 1.5640931129455566, 0.03360207378864288, 0.4016399681568146, 0.05574239417910576, 0.24595887959003448, 0.5232746005058289, 0.02312578074634075, 1.3101072311401367, 0.76446533203125, 0.014829051680862904, 0.08460365235805511, 1.1214228868484497, 0.0, 0.05768807977437973, 0.0, 0.008985563181340694, 0.0, 0.5423344969749451, 0.5436259508132935, 0.0025088153779506683, 0.05938240885734558, 0.042689207941293716, 0.0, 0.7452883124351501, 1.0080863237380981, 0.005700646433979273, 0.404224157333374, 0.13278788328170776, 0.01065156888216734, 0.09448457509279251, 0.0, 2.14396071434021, 0.03962555155158043, 0.08216043561697006, 0.007879026234149933, 0.0, 0.24564747512340546, 0.0006618840270675719, 0.10048507153987885, 0.1348343938589096, 0.957142174243927, 0.3839087188243866, 0.21027152240276337, 1.6734490394592285, 0.9664756059646606, 0.0, 0.212471142411232, 0.407718300819397, 0.2860688865184784, 0.5513963103294373, 0.4728636145591736, 0.00320998253300786, 0.005575540009886026, 0.0, 0.19734935462474823, 0.0, 0.0, 0.3913082480430603, 0.0, 0.0, 0.8278177380561829, 0.8973508477210999, 0.5802826881408691, 0.12006953358650208, 0.10291121155023575, 0.14794017374515533, 0.8048733472824097, 0.7047706246376038, 0.9619331955909729, 0.5191975831985474, 0.0, 0.040047962218523026, 0.38264894485473633, 0.05755031853914261, 0.2473105639219284, 0.5160384178161621, 0.006530948914587498, 0.9022082686424255, 0.029086222872138023, 0.04685976728796959, 0.013384965248405933, 0.013073833659291267, 0.13943642377853394, 0.148663729429245, 0.0, 0.4729512631893158, 0.4323124289512634, 2.9532060623168945, 0.05752841755747795, 0.19132418930530548, 0.024365074932575226, 0.000545273011084646, 0.32128649950027466, 0.004592569544911385, 0.043673351407051086, 0.4459468722343445, 0.00575963594019413, 0.032823022454977036, 0.6290158033370972, 0.21660809218883514, 0.42195069789886475, 0.6388757824897766, 0.0666646733880043, 0.042162105441093445, 0.8120808601379395, 0.10649414360523224, 0.8408783674240112, 2.4134559631347656, 0.4881802797317505, 0.13829964399337769, 0.07738659530878067, 0.007863244041800499, 1.1541643142700195, 1.3122018575668335, 0.1358337253332138, 0.02553006261587143, 0.0, 0.48729437589645386, 1.9736789464950562, 0.2690786123275757, 0.7621124386787415, 0.06564406305551529, 0.09974444657564163, 0.10894707590341568, 0.10359176993370056, 0.0, 0.9120241403579712, 0.0, 0.009938514791429043, 0.42828017473220825, 0.19213294982910156, 0.06661267578601837, 0.15725792944431305, 0.07415870577096939, 1.5688939094543457, 0.17621052265167236, 0.4291338324546814, 1.4792993068695068, 0.0, 1.0481330156326294, 0.03648742288351059, 0.0, 0.01689952239394188, 2.080315351486206, 0.010148389264941216, 0.002392797963693738, 0.0011524303117766976, 3.172689437866211, 0.13931043446063995, 0.3252449035644531, 0.4993315041065216, 0.19505956768989563, 2.1866636276245117, 0.003356558969244361, 0.06997918337583542, 0.3762502372264862, 0.029113730415701866, 0.012154093012213707, 0.43648797273635864, 0.0, 0.0, 0.323014497756958, 0.0, 3.8311266899108887, 0.045023683458566666, 0.06553410738706589, 0.16315729916095734, 0.04515962675213814, 0.8821882009506226, 0.06577552855014801, 0.3921970725059509, 0.0, 5.004277229309082, 0.386931449174881, 0.11303020268678665, 0.0, 0.16655538976192474, 0.007195988669991493, 0.9770451188087463, 1.5736206769943237, 0.0, 1.4551804065704346, 0.49180349707603455, 0.07566782087087631, 0.3405844271183014, 0.3689155876636505, 0.29750168323516846, 0.0, 0.003650862257927656, 0.0, 0.0104737039655447, 0.035317640751600266, 0.0, 0.11951280385255814, 0.045510753989219666, 1.3398863077163696, 0.536344587802887, 0.0, 0.0, 1.6368972063064575, 1.000746488571167, 2.460157632827759, 0.274434894323349, 0.0, 0.3036990463733673, 0.7058448791503906, 0.1101745069026947, 0.025813555344939232, 1.068412184715271, 0.3666738271713257, 0.0, 0.12723782658576965, 0.048951879143714905, 0.4673721492290497, 0.024038825184106827, 0.30853572487831116, 0.011789988726377487, 0.5761324763298035, 0.0, 0.2858351171016693, 0.01415146142244339, 0.4438978433609009, 0.058187153190374374, 0.15734411776065826, 0.26096034049987793, 0.0, 0.3504381477832794, 1.2959519624710083, 0.0, 0.5658846497535706, 0.10375073552131653, 0.00019114358292426914, 0.0983399823307991, 0.0, 0.0, 0.3180927038192749, 0.5663330554962158, 0.01205136813223362, 0.7812148332595825, 0.07010844349861145, 0.21330705285072327, 0.19408518075942993, 0.0, 0.14052091538906097, 0.0, 0.0, 0.2584820091724396, 0.0, 0.3936126232147217, 0.2894677519798279, 0.13816002011299133, 0.0, 0.0, 0.0, 0.005097917281091213, 0.004799273330718279, 0.24229468405246735, 0.3997054696083069, 0.8372856378555298, 0.0, 0.2566640377044678, 0.631493091583252, 1.8429474830627441, 1.8906594514846802, 0.03876344487071037, 0.41653433442115784, 0.252773642539978, 0.0, 0.7972419857978821, 0.8208089470863342, 3.06126070022583, 1.058095097541809, 1.2273606061935425, 0.047081489115953445, 1.0155566930770874, 0.04422549903392792, 1.83536696434021, 0.3609433174133301, 0.03364940732717514, 0.08023116737604141, 0.00784255564212799, 0.03857961297035217, 0.309888631105423, 0.0, 0.02113262005150318, 0.4902973473072052, 0.0, 0.0, 0.0, 3.263852596282959, 0.0, 0.7433952689170837, 3.2751922607421875, 0.03452194854617119, 0.512855589389801, 1.8797932863235474, 0.0, 1.2941646575927734, 0.06538459658622742, 0.19810670614242554, 0.019988514482975006, 0.2454746663570404, 1.5235958099365234, 0.3937130272388458, 0.06787586957216263, 0.08641055971384048, 0.02951553836464882, 0.058315202593803406, 0.010219967924058437, 0.9485008120536804, 0.22395402193069458, 0.5411025285720825, 0.0, 0.0017791475402191281, 0.00813866127282381, 0.0, 0.11460854113101959, 0.05912758409976959, 0.18455271422863007, 0.3478861451148987, 0.7517791390419006, 0.771406352519989, 0.0, 0.08888690173625946, 0.38077977299690247, 0.11561638861894608, 0.0970241129398346, 1.4240682125091553, 0.03703596070408821, 0.0, 0.030999500304460526, 0.0011904726270586252, 0.03871726989746094, 0.05488325282931328, 0.0, 0.06299994885921478, 0.18704929947853088, 0.24037320911884308, 0.9230497479438782, 0.0, 0.0, 0.4616346061229706, 0.08754415065050125, 0.0, 0.0, 0.0, 0.9431933164596558, 0.002288268646225333, 0.6722069382667542, 0.11606995016336441, 1.8285671472549438, 0.14819562435150146, 0.0037363937590271235, 0.35533398389816284, 0.0, 3.1620023250579834, 0.21210211515426636, 0.06636396050453186, 0.3989156484603882, 0.05237593129277229, 0.8691294193267822, 0.10127802938222885, 0.0036149609368294477, 0.202471524477005, 0.0, 0.5191852450370789, 0.3351394832134247, 0.005590998567640781, 1.0595264434814453, 0.0, 1.8538382053375244, 0.4899404048919678, 0.6368380784988403, 0.572890043258667, 0.6168128848075867, 0.15040434896945953, 0.5947578549385071, 0.0, 0.35089462995529175, 0.0, 0.6857267022132874, 0.11623398959636688, 0.034997135400772095, 0.893546462059021, 0.7360493540763855, 0.43805453181266785, 0.2964688241481781, 0.0004070778377354145, 0.2512507438659668, 0.0, 0.0, 0.1733647882938385, 0.4402502477169037, 0.5643594861030579, 0.29633599519729614, 0.0230326596647501, 5.922519683837891, 0.0, 0.1922745555639267, 0.6678388118743896, 0.1468256711959839, 2.527940034866333, 0.08884311467409134, 0.25757238268852234, 1.1630373001098633, 0.0, 0.10729805380105972, 0.6100592613220215, 0.0, 0.3520911931991577, 1.1660027503967285, 0.04702237993478775, 0.0, 0.04999944195151329, 0.18711718916893005, 0.0075645712204277515, 0.5362023115158081, 0.0, 0.04905277490615845, 0.022554786875844002, 0.21448355913162231, 0.10279425978660583, 0.027307067066431046, 0.9975926876068115, 0.027670767158269882, 4.5783915519714355, 0.0, 0.0060713584534823895, 0.08123322576284409, 0.27643778920173645, 0.0, 0.2362995594739914, 0.0, 0.7113054990768433, 0.0, 0.0, 1.1663299798965454, 0.4940541386604309, 0.07671923190355301, 0.0, 2.6003222465515137, 0.009437118656933308, 0.07016346603631973, 0.08891573548316956, 0.0007237852551043034, 0.2035895437002182, 1.2347230911254883, 0.8377842903137207, 0.0018876012181863189, 1.2006051540374756, 4.8665595054626465, 0.09776563942432404, 0.0, 0.0, 0.02300288714468479, 0.6868476867675781, 0.019706005230545998, 0.029733166098594666, 0.08596300333738327, 0.0, 0.0, 0.8974884748458862, 0.0, 1.262709379196167, 1.4588133096694946, 0.07090194523334503, 0.027799218893051147, 0.00043469545198604465, 0.0, 0.05518784373998642, 0.4125021994113922, 0.1941869556903839, 0.0021771606989204884, 0.3786716163158417, 1.045568585395813, 0.506299614906311, 0.06970516592264175, 0.10904578119516373, 0.01222586166113615, 0.032846059650182724, 0.10685822367668152, 0.9235854148864746, 0.000632928335107863, 1.0102864503860474, 0.03953327611088753, 0.05194396525621414, 1.9766162633895874, 0.0, 0.4973635673522949, 0.03227321058511734, 0.23636090755462646, 0.0, 0.08997882157564163, 0.3680992126464844, 0.0, 0.0, 1.5325332880020142, 0.0, 0.01721855066716671, 0.1927485167980194, 0.4666624367237091, 0.1263245940208435, 0.006940340623259544, 0.19587476551532745, 1.1157792806625366, 0.5109062790870667, 0.0033969879150390625, 0.017273878678679466, 0.5570138692855835, 0.0405825637280941, 0.0, 0.0, 0.0, 0.1607879251241684, 0.725554883480072, 0.4378940463066101, 0.0048446510918438435, 0.0, 0.8335092663764954, 0.0, 2.0790529251098633, 0.3522109091281891, 0.2843562066555023, 0.17910727858543396, 0.1719674915075302, 0.37719660997390747, 0.26829954981803894, 0.01522755902260542, 0.5685967206954956, 0.04832369461655617, 0.06502749025821686, 0.0, 2.5400259494781494, 3.3210155963897705, 0.0, 0.9252486228942871, 0.880597710609436, 3.4305615425109863, 0.006131744012236595, 0.0, 0.2795185446739197, 0.21072834730148315, 0.09542437642812729, 0.0, 1.388223648071289, 0.019060032442212105, 0.0, 0.41240501403808594, 0.02250833436846733, 0.008288164623081684, 0.0, 0.08123085647821426, 1.0821866989135742, 0.8106895685195923, 0.012190023437142372, 1.2733337879180908, 0.0, 0.0, 0.004026169888675213, 0.40405428409576416, 0.012836658395826817, 0.29905030131340027, 0.12131503969430923, 0.4596717357635498, 0.8987749218940735, 3.0531036853790283, 0.0, 0.07131761312484741, 0.3722259998321533, 0.031095679849386215, 0.10839655250310898, 0.08870572596788406, 0.02862759307026863, 0.19987384974956512, 0.9143439531326294, 0.501956045627594, 0.364565908908844, 0.30803439021110535, 0.1487240195274353, 0.05127034708857536, 0.011485178023576736, 0.458612322807312, 1.87751042842865, 0.028162147849798203, 0.045248180627822876, 0.4577367603778839, 0.8275343179702759, 0.01833227276802063, 0.8671315908432007, 0.11934645473957062, 0.15892882645130157, 0.04918508231639862, 0.0, 0.0011731653939932585, 0.2918381989002228, 0.11797021329402924, 0.0, 0.0, 4.1714186668396, 0.0617171972990036, 0.028812354430556297, 0.28274261951446533, 0.0, 0.0, 0.5187005400657654, 0.05205129086971283, 0.02178478240966797, 0.04160839319229126, 0.3736504018306732, 0.68142169713974, 0.05270392447710037, 0.4295986592769623, 0.14355525374412537, 0.34665656089782715, 0.8934875726699829, 0.005605135578662157, 0.9867753982543945, 0.5196709632873535, 0.3383338749408722, 0.0, 6.696720600128174, 0.11291554570198059, 0.0, 0.3108721971511841, 2.009364128112793, 0.0, 0.1685503125190735, 0.20724272727966309, 0.0, 0.9378290772438049, 0.05542551726102829, 0.2501169443130493, 0.0, 0.04020458459854126, 0.21178901195526123, 0.22795003652572632, 0.9680795669555664, 0.044843073934316635, 0.03375031426548958, 0.0, 0.02759265899658203, 0.22316473722457886, 0.0, 0.0, 0.0, 0.05275075137615204, 0.23151181638240814, 0.0, 0.0, 0.0, 0.10232748091220856, 0.4274281859397888, 0.19816088676452637, 0.8690758347511292, 3.37650990486145, 0.0, 0.0167225431650877, 0.8696448802947998, 0.2479877471923828, 0.2614882290363312, 0.0, 0.052158959209918976, 1.1664057970046997, 0.07395359873771667, 0.18682236969470978, 0.4310019314289093, 0.35535237193107605, 0.002196219516918063, 0.0, 1.091694712638855, 2.067366361618042, 0.0, 0.5082343816757202, 0.05700879544019699, 0.5222188830375671, 0.0, 0.09541259706020355, 0.8420755863189697, 0.023473666980862617, 0.23986020684242249, 0.0, 2.165377616882324, 1.2479716539382935, 0.014023859053850174, 0.0, 0.032284945249557495, 0.01009452622383833, 0.39821484684944153, 0.0009142622584477067, 0.20199903845787048, 6.616624355316162, 0.5312259793281555, 0.08223313838243484, 0.41116926074028015, 0.7108721137046814, 0.8557436466217041, 0.37884411215782166, 0.3201962411403656, 0.7729110717773438, 0.04129032790660858, 0.09494265913963318, 1.3231828212738037, 0.06224098801612854, 0.07895173877477646, 0.15388406813144684, 0.8200210332870483, 0.0, 0.3230116367340088, 0.0, 0.022342564538121223, 0.006976740900427103, 0.231674462556839, 0.2540147304534912, 0.29755017161369324, 0.6194561719894409, 0.22160284221172333, 0.0, 0.0, 0.42754262685775757, 0.013901075348258018, 0.0, 0.0, 0.10868393629789352, 0.1487969160079956, 0.04426444321870804, 1.4983997344970703, 0.016358016058802605, 0.16529470682144165, 2.4744608402252197, 0.0005988575867377222, 0.061107248067855835, 0.0, 0.20348778367042542, 0.1387995183467865, 0.016938598826527596, 0.1176641583442688, 0.6864655017852783, 0.08943624794483185, 0.04776039719581604, 0.003579317359253764, 0.06557169556617737, 0.0, 3.47178053855896, 0.48031705617904663, 0.8422877788543701, 0.08063394576311111, 0.0, 0.052923981100320816, 0.10023445636034012, 0.053490664809942245, 0.4372521936893463, 0.0, 0.03079482726752758, 0.2058277726173401, 0.7875406742095947, 2.3058581352233887, 0.0, 0.3053131401538849, 0.0, 0.01477881334722042, 0.1485467106103897, 0.0006330524338409305, 0.0, 0.21556681394577026, 0.20067501068115234, 0.005101126153022051, 0.024341924116015434, 0.014766916632652283, 0.0, 0.8327341079711914, 0.9817431569099426, 0.2467791885137558, 0.10325783491134644, 0.5105641484260559, 0.003951041027903557, 0.0, 1.3435765504837036, 0.0, 0.12980088591575623, 0.0, 0.07157783955335617, 0.1532812863588333, 0.0, 2.8441832065582275, 0.0, 0.49394476413726807, 0.32810086011886597, 0.032618675380945206, 0.0, 0.23908661305904388, 0.028033513575792313, 0.07093045115470886, 0.0, 0.14426501095294952, 0.8467887043952942, 0.4365272521972656, 1.9963611364364624, 0.44129616022109985, 3.082003116607666, 0.18959318101406097, 0.7707013487815857, 0.028867918998003006, 8.4384183883667, 0.0, 1.577683925628662, 0.0097952326759696, 0.4518781900405884, 0.019164085388183594, 0.2818436026573181, 1.426615834236145, 0.5694953203201294, 0.34328871965408325, 0.3905237019062042, 0.0, 0.0015077445423230529, 0.27122408151626587, 0.1663173884153366, 0.9946017265319824, 0.5302295088768005, 0.07312805950641632, 0.0, 0.09577816724777222, 0.015519735403358936, 0.0, 0.0, 1.1081188917160034, 0.0, 0.43731561303138733, 0.0, 0.8148009777069092, 0.15247546136379242, 0.40670183300971985, 0.00417320104315877, 0.5937143564224243, 0.0268738754093647, 0.3985591530799866, 0.0, 0.0, 0.0, 0.11005526036024094, 0.0, 1.3812124729156494, 0.03164936974644661, 0.007605457678437233, 2.7687227725982666, 0.5253332853317261]",Testing/glioma_tumor/image(84).jpg
