vectors,image
"[0.1103428527712822, 2.022756576538086, 0.13142262399196625, 0.16810676455497742, 0.14132645726203918, 0.6694715619087219, 3.364072322845459, 0.1969532072544098, 0.0, 0.01842893846333027, 0.0, 0.040229056030511856, 0.027815911918878555, 0.974949300289154, 0.14293193817138672, 0.03965812176465988, 0.4428707957267761, 2.1735787391662598, 1.1641052961349487, 0.0, 2.5573549270629883, 0.2842743992805481, 0.4959075450897217, 0.5961558818817139, 1.1523534059524536, 0.3573490083217621, 1.0788578987121582, 0.14950600266456604, 0.0, 0.0, 1.7641113996505737, 0.1212608739733696, 2.1229710578918457, 1.2686797380447388, 0.4120683968067169, 0.3088068962097168, 0.21116001904010773, 0.1488703340291977, 0.0, 1.7494771480560303, 0.9384199380874634, 0.3313561677932739, 0.21286970376968384, 0.5173795819282532, 0.23257045447826385, 0.005132889375090599, 0.005515030585229397, 0.0, 0.0749804750084877, 0.17579957842826843, 3.3412201404571533, 0.0, 1.6896848678588867, 0.07807617634534836, 0.868658185005188, 3.4679269790649414, 0.29371970891952515, 0.6053844094276428, 0.6704137325286865, 0.022312719374895096, 0.04625672101974487, 1.5941931009292603, 0.004494891036301851, 0.8047236204147339, 0.658643901348114, 0.0, 0.5850914716720581, 0.0031034727580845356, 0.19760334491729736, 0.0, 0.7908403873443604, 0.0, 0.009584645740687847, 2.165245532989502, 1.3602697849273682, 0.0, 1.3414753675460815, 0.0028124512173235416, 0.00950214359909296, 1.770639181137085, 0.05131865665316582, 1.6215007305145264, 0.6427721977233887, 0.039745841175317764, 0.6478922367095947, 0.16465817391872406, 3.0873353481292725, 0.021848784759640694, 0.0, 0.4147137701511383, 0.0, 0.2547476887702942, 0.08747885376214981, 1.926816463470459, 0.6600982546806335, 0.2684238851070404, 0.46243175864219666, 0.09955243021249771, 0.049360986799001694, 0.0, 0.07653600722551346, 1.8686672449111938, 0.0, 0.02231638692319393, 4.244082927703857, 0.5197594165802002, 0.32324329018592834, 0.7036246657371521, 0.018468739464879036, 1.6986638307571411, 0.4030478596687317, 0.21811166405677795, 0.03217479959130287, 0.0, 0.5006307363510132, 0.0, 0.0, 1.059896469116211, 0.00015793285274412483, 0.38243594765663147, 0.07605807483196259, 0.0, 0.0, 0.0, 0.012830743566155434, 2.055508613586426, 0.2764348089694977, 4.060389995574951, 2.7739338874816895, 0.0, 0.017705144360661507, 1.7829554080963135, 0.012036157771945, 0.0, 0.6389122605323792, 0.0, 1.3186813592910767, 0.036517225205898285, 0.019054677337408066, 0.2915481925010681, 0.16787299513816833, 0.7903765439987183, 0.04754113033413887, 0.6914945244789124, 0.0, 0.930573046207428, 0.1349589228630066, 5.477004528045654, 0.27215108275413513, 0.42570531368255615, 6.797133922576904, 0.21787437796592712, 0.0, 0.0318145789206028, 0.0, 0.3066885471343994, 0.0, 0.9906834959983826, 0.33902788162231445, 0.0, 0.018361490219831467, 2.031675338745117, 0.0, 0.23186251521110535, 0.5920895338058472, 0.22356060147285461, 0.30855023860931396, 0.0016098801279440522, 0.18301290273666382, 5.237194538116455, 1.9444670677185059, 0.10009345412254333, 0.3785439431667328, 3.081181049346924, 2.5723390579223633, 1.558701753616333, 0.0456373356282711, 1.3193449974060059, 0.15388795733451843, 1.4498376846313477, 0.27351900935173035, 0.06238692253828049, 0.3996458947658539, 0.08851340413093567, 0.5710896849632263, 0.09428238123655319, 0.29538699984550476, 1.0535900592803955, 0.2429025024175644, 0.831696629524231, 0.0, 0.0, 1.3725686073303223, 0.30568018555641174, 1.108899712562561, 0.18936088681221008, 0.1392577439546585, 0.03077114373445511, 0.018815960735082626, 0.2980272173881531, 0.7862924337387085, 0.2571864128112793, 1.4332739114761353, 0.12499351799488068, 3.936288356781006, 0.78432697057724, 0.0, 0.0, 0.013854391872882843, 0.0017297875601798296, 1.1843292713165283, 1.222398042678833, 0.010668282397091389, 0.013142751529812813, 0.18590444326400757, 1.4355533123016357, 0.15282243490219116, 0.17746536433696747, 0.6312903761863708, 0.0, 0.8959962725639343, 0.0, 2.0274817943573, 0.00702766515314579, 0.29811835289001465, 1.4965440034866333, 0.370125949382782, 0.032399628311395645, 1.8388651609420776, 0.06363779306411743, 0.5706819295883179, 0.011763889342546463, 1.5652902126312256, 0.5875305533409119, 0.21115875244140625, 0.26395267248153687, 0.045622486621141434, 0.045966073870658875, 0.21507960557937622, 0.8838503956794739, 0.05103778466582298, 0.043221309781074524, 0.8708236217498779, 0.0, 0.06914918124675751, 0.6461998820304871, 0.056952476501464844, 1.0383703708648682, 0.00894998013973236, 1.9214411973953247, 0.4800615906715393, 0.0, 1.551530122756958, 0.16861362755298615, 0.025939757004380226, 0.17114625871181488, 0.6262283325195312, 0.0, 0.0, 1.1940219402313232, 0.016866158694028854, 0.004022615496069193, 1.8196959495544434, 0.0, 0.03943133354187012, 0.14232726395130157, 0.2614642083644867, 0.0888894721865654, 0.0, 0.0275807473808527, 0.32242727279663086, 0.0, 0.5064346790313721, 1.7432516813278198, 1.1501582860946655, 0.24316279590129852, 0.8275290727615356, 1.3694885969161987, 0.6325651407241821, 0.13209204375743866, 0.9405723214149475, 0.7308974266052246, 1.0925590991973877, 1.111721158027649, 0.804887592792511, 1.2757264375686646, 1.0671641826629639, 0.0074823047034442425, 0.010618523694574833, 0.026511412113904953, 0.436890184879303, 0.2199101597070694, 0.0, 0.33484867215156555, 0.8735635876655579, 3.7418649196624756, 0.284553200006485, 0.0029966854490339756, 0.1478063017129898, 0.09169835597276688, 0.5384805202484131, 0.10005667060613632, 1.6257745027542114, 0.2439885437488556, 2.1435387134552, 0.31508398056030273, 0.9845100045204163, 3.000971794128418, 1.1550874710083008, 0.2627846300601959, 0.24132050573825836, 0.43258246779441833, 0.0, 0.7914631366729736, 0.1893044114112854, 1.9070740938186646, 0.716120719909668, 0.46292510628700256, 0.0, 0.06516873836517334, 0.12709270417690277, 4.180410385131836, 0.4816302955150604, 0.14442400634288788, 0.7075715065002441, 0.0, 0.062074244022369385, 0.13948269188404083, 2.8089730739593506, 0.11904878169298172, 0.022739440202713013, 0.10324296355247498, 1.6635991334915161, 1.4500747919082642, 0.005586711689829826, 0.07157205790281296, 0.2348087877035141, 2.4025800228118896, 1.8800638914108276, 0.9500833749771118, 2.475637435913086, 0.7050172686576843, 0.0, 1.0638608932495117, 0.07835648208856583, 0.0, 0.020622245967388153, 0.10275382548570633, 0.07050304114818573, 1.70145583152771, 0.0013873212737962604, 1.3520183563232422, 0.7991210222244263, 0.07540889829397202, 0.369112104177475, 0.0, 0.0, 0.10384554415941238, 0.47441965341567993, 0.12399087846279144, 0.018063602969050407, 0.5206563472747803, 0.0, 0.5943334102630615, 0.13470520079135895, 0.0, 0.10794230550527573, 0.6073468923568726, 0.44050270318984985, 0.2976055443286896, 0.11056209355592728, 0.014306671917438507, 5.860369682312012, 2.103977680206299, 0.009876660071313381, 0.001568361185491085, 1.9657583236694336, 1.0172429084777832, 0.0, 0.0, 0.0, 0.0, 0.19435080885887146, 0.11596672236919403, 0.9973284602165222, 0.0515783466398716, 1.1803663969039917, 0.2828470766544342, 0.08753794431686401, 0.0640421137213707, 0.019850561395287514, 0.01887602172791958, 0.6935296058654785, 0.08748996257781982, 0.0, 3.8264360427856445, 0.0, 1.8873443603515625, 0.1797971874475479, 0.7762151956558228, 0.0, 0.0, 0.0, 0.0, 0.2531607449054718, 1.870559811592102, 0.0005333715816959739, 0.07785198092460632, 0.4098885655403137, 0.01271362416446209, 0.0, 0.0, 0.1146962121129036, 0.10413868725299835, 0.14225326478481293, 1.5631768703460693, 0.04388486221432686, 0.12335943430662155, 0.0030895350500941277, 0.025261614471673965, 0.10185661166906357, 0.015208642929792404, 0.472775399684906, 0.4844449460506439, 0.19687847793102264, 0.0827777311205864, 0.024129804223775864, 0.0, 0.3145049214363098, 0.0, 0.8416932821273804, 0.10357710719108582, 1.220231294631958, 0.39799097180366516, 2.0461292266845703, 0.7635952830314636, 0.0, 5.35221529006958, 1.9449609518051147, 0.0, 0.0, 0.0, 0.5462964773178101, 0.2873322665691376, 0.26264822483062744, 0.8076788187026978, 0.0032700616866350174, 0.9460228085517883, 0.04261201620101929, 0.0, 0.2358100414276123, 0.8214478492736816, 2.610856056213379, 0.01910495012998581, 0.0, 0.05525261536240578, 0.11326362937688828, 0.03067312017083168, 0.04975663870573044, 2.7101640701293945, 0.04331016167998314, 2.2378454208374023, 0.22396539151668549, 0.22953929007053375, 0.0410352498292923, 0.3396066129207611, 0.0, 0.2162047028541565, 0.34665679931640625, 0.3495034873485565, 0.013868777081370354, 0.0038660254795104265, 0.017073016613721848, 0.032079193741083145, 0.8497865796089172, 0.030336441472172737, 0.38788995146751404, 0.0, 0.2997380197048187, 1.6462407112121582, 0.5531085133552551, 0.4078420102596283, 0.18461480736732483, 0.7630293965339661, 0.034495458006858826, 0.31380537152290344, 1.5142349004745483, 0.0, 0.5171343088150024, 0.652113676071167, 0.03203074261546135, 3.528299331665039, 1.0933971405029297, 0.06593379378318787, 1.119076132774353, 0.6077818870544434, 0.12723426520824432, 0.30240297317504883, 0.8027091026306152, 0.308053582906723, 0.0, 1.4071487188339233, 0.0, 4.156478404998779, 0.5857701301574707, 0.03979400545358658, 0.12200674414634705, 0.05240262672305107, 0.2883719801902771, 0.17963002622127533, 0.0, 2.247323513031006, 0.13622784614562988, 0.14289705455303192, 0.08634427189826965, 0.4260178804397583, 0.25918829441070557, 0.3228367269039154, 0.010532678104937077, 0.0015086178900673985, 2.379964828491211, 1.8284224271774292, 0.017415672540664673, 0.000882128078956157, 0.011915321461856365, 0.48616108298301697, 0.0, 0.0, 0.31328901648521423, 0.3980729579925537, 0.2580781579017639, 0.5896347761154175, 0.3334319591522217, 1.558408260345459, 0.12358291447162628, 0.42124253511428833, 2.841984272003174, 1.1050947904586792, 0.0, 0.2224457561969757, 0.0, 0.7864168286323547, 1.1310219764709473, 0.0713687315583229, 0.2413908839225769, 0.054998889565467834, 0.0, 0.0, 1.332441806793213, 0.1573365330696106, 1.06367027759552, 0.0, 0.31982335448265076, 0.0, 0.11730033159255981, 5.337333679199219, 0.2619944214820862, 0.1737111508846283, 0.18214872479438782, 0.0, 2.9274890422821045, 0.7539734840393066, 1.8430589437484741, 0.0, 0.08087295293807983, 0.5695370435714722, 0.0, 0.12691819667816162, 0.6331903338432312, 0.08669319748878479, 0.15131722390651703, 0.08934241533279419, 0.0, 0.013913816772401333, 0.006231736391782761, 0.375603586435318, 0.0, 1.4466004371643066, 0.023664552718400955, 0.08286381512880325, 0.6492223143577576, 0.0, 0.04529842734336853, 1.2066007852554321, 0.0355512797832489, 0.2030833661556244, 0.17369988560676575, 0.0032153858337551355, 0.0, 0.0, 0.0, 0.7101474404335022, 0.006994904484599829, 0.0, 0.040625568479299545, 0.5620579123497009, 0.0, 0.7687827944755554, 0.06290870904922485, 1.7735509872436523, 1.3110060691833496, 0.0218967292457819, 2.9396097660064697, 0.2316543459892273, 0.3424229621887207, 0.5474106669425964, 0.09300410747528076, 0.006550771649926901, 3.2286620140075684, 1.9075616598129272, 1.131864070892334, 0.6515119671821594, 0.33580872416496277, 0.010757857002317905, 0.009104604832828045, 0.49400395154953003, 0.4479093849658966, 0.1398291140794754, 0.0, 0.30398842692375183, 0.0, 0.0, 1.9510585069656372, 0.580293595790863, 0.5428146123886108, 0.3935397267341614, 0.07181346416473389, 1.4808714389801025, 0.0, 0.36794090270996094, 0.01699441857635975, 0.07296156138181686, 0.06911560893058777, 0.1697414368391037, 0.011316644959151745, 0.036242417991161346, 0.015395903959870338, 0.21556007862091064, 0.017721205949783325, 0.013596607372164726, 0.631798505783081, 0.0, 0.008602947928011417, 0.216970294713974, 0.01041468046605587, 1.4189329147338867, 0.7132189869880676, 0.7054316997528076, 0.2499842494726181, 0.0, 0.0, 0.7189933061599731, 0.08602187037467957, 0.0, 1.1147316694259644, 0.031847964972257614, 2.3483903408050537, 0.5490801334381104, 0.06675291061401367, 0.030640339478850365, 0.9727569818496704, 0.3599693775177002, 0.018565289676189423, 0.0, 1.1522130966186523, 0.2805807590484619, 2.3071048259735107, 0.22088630497455597, 0.47375768423080444, 0.6403159499168396, 0.3684737980365753, 0.005380460061132908, 0.02436693385243416, 0.29663437604904175, 2.614926815032959, 0.5635983347892761, 0.023229876533150673, 0.8074752688407898, 0.37761422991752625, 1.2512998580932617, 2.964911699295044, 0.05868598446249962, 0.190576434135437, 0.08401133120059967, 1.556001901626587, 0.04852347820997238, 0.09216699004173279, 0.03887194022536278, 1.1721116304397583, 0.5917696952819824, 0.03328300639986992, 0.03931616246700287, 0.0, 0.3157612681388855, 0.007801007479429245, 0.0016322792507708073, 2.1024329662323, 0.1591322124004364, 0.010238287039101124, 0.45651572942733765, 0.06767185032367706, 0.036738455295562744, 0.47167399525642395, 0.15675505995750427, 0.02834596484899521, 0.7798808217048645, 0.6858855485916138, 0.0, 1.6337926387786865, 0.060082074254751205, 3.1217639446258545, 0.0, 0.24027638137340546, 0.0, 0.0, 0.14446061849594116, 0.09801337122917175, 0.002512535313144326, 0.05364849045872688, 0.0, 0.24001608788967133, 2.726980447769165, 0.012808583676815033, 0.29531896114349365, 0.18403840065002441, 1.2834290266036987, 0.3472763001918793, 0.5446506142616272, 0.005416627041995525, 0.19264617562294006, 0.1547122746706009, 0.03289951756596565, 0.8660662770271301, 0.7387229204177856, 0.7262446880340576, 0.0, 0.958534300327301, 0.5290947556495667, 2.071112632751465, 0.848692774772644, 0.0, 0.2294016033411026, 1.5012973546981812, 0.05290514975786209, 0.15668685734272003, 1.4722871780395508, 0.0, 0.0, 0.6696608662605286, 0.39396417140960693, 2.237795829772949, 1.4724559783935547, 0.1791515350341797, 0.4123644232749939, 0.09040403366088867, 0.012071967124938965, 1.4199986457824707, 0.11283189058303833, 0.05689750239253044, 0.17483164370059967, 1.19809889793396, 0.9887726306915283, 0.032114654779434204, 0.8405219912528992, 0.32878223061561584, 0.010324244387447834, 0.020212246105074883, 2.802274227142334, 0.5817729830741882, 2.5197479724884033, 0.07994759827852249, 0.05714799091219902, 0.0, 0.6004530191421509, 0.24755164980888367, 0.3511408567428589, 0.05216441676020622, 0.6342836022377014, 0.16904392838478088, 4.1150617599487305, 0.01327067706733942, 0.6846335530281067, 0.8377125859260559, 0.01049230806529522, 1.3558837175369263, 0.34536290168762207, 0.6778243780136108, 0.08038132637739182, 0.02225999