vectors,image
210723877, 0.4109261631965637, 0.16302132606506348, 0.0, 2.056256055831909, 0.021846085786819458, 0.20275241136550903, 2.439695358276367, 0.26642298698425293, 0.001152851153165102, 0.1865813136100769, 0.04168790578842163, 0.602321445941925, 0.1275172382593155, 0.0, 0.26823922991752625, 0.0548040047287941, 0.3247659206390381, 1.159205436706543, 0.17321991920471191, 0.0, 3.3637876510620117, 0.0, 0.32311874628067017, 2.0432286262512207, 0.00669812923297286, 0.16320936381816864, 0.1492687463760376, 0.845247209072113, 0.00465855048969388, 0.7000571489334106, 0.16633881628513336, 0.09397970885038376, 0.33852463960647583, 0.01865326054394245, 1.6340839862823486, 1.352822184562683, 0.009297680109739304, 0.2631162106990814, 3.070822238922119, 0.0, 0.021072231233119965, 2.0854320526123047, 2.5395565032958984, 0.2372617870569229, 0.0021827903110533953, 0.02097366936504841, 3.030968427658081, 0.046424753963947296, 0.3103411793708801, 0.7761321067810059, 2.8854899406433105, 0.4329932928085327, 0.8787959218025208, 0.13243867456912994, 0.15454865992069244, 0.06368456035852432, 1.1435626745224, 0.24493299424648285, 0.021944615989923477, 0.09283386170864105, 0.8567654490470886, 0.0, 1.3053396940231323, 2.127258062362671, 0.6202629208564758, 0.2834942936897278, 0.0, 0.0, 0.14251093566417694, 0.0, 0.3945345878601074, 0.16380895674228668, 0.0, 0.0401926189661026, 0.0, 0.041441794484853745, 0.25699448585510254, 1.2282845973968506, 0.013316825963556767, 0.0, 0.3654300272464752, 0.08403001725673676, 1.6617462635040283, 0.479577898979187, 0.1006627157330513, 0.13173939287662506, 0.1837415248155594, 0.5672507882118225, 0.11766605824232101, 0.0, 0.0, 0.08911582082509995, 0.0, 0.5147994756698608, 0.25159165263175964, 0.01292359083890915, 1.0205399990081787, 0.11895996332168579, 3.6258199214935303, 0.050947241485118866, 0.3086888790130615, 0.0, 0.41609373688697815, 0.08792325109243393, 0.0, 0.4729034900665283, 0.20637816190719604, 0.08793515712022781, 0.0, 0.0, 0.0, 0.0445537194609642, 0.3345780670642853, 0.5613414645195007, 1.8183790445327759, 0.048124536871910095, 0.38533854484558105, 0.37056964635849, 0.08939533680677414, 0.0, 0.04586957395076752, 1.1760151386260986, 0.4386342167854309, 0.0, 0.01112560834735632, 0.45181629061698914, 0.0, 0.201745867729187, 0.01056971587240696, 0.0, 0.15430620312690735, 0.6449684500694275, 0.015079459175467491, 0.0, 0.0, 0.0, 0.3004850745201111, 0.004100724123418331, 0.10117585211992264, 0.28148701786994934, 0.7516083717346191, 2.8712995052337646, 0.33977246284484863, 1.9222803115844727, 0.041240934282541275, 0.08370912075042725, 0.5769245624542236, 0.1590563952922821, 0.24349497258663177, 1.0647997856140137, 1.2574186325073242, 0.0, 0.0, 1.9751570224761963, 0.7376496195793152, 0.0, 0.0, 0.0641094520688057, 0.7667810916900635, 0.00014700695464853197, 0.06026846542954445, 0.12028289586305618, 0.7061764597892761, 0.0189206600189209, 0.0, 0.2748943567276001, 0.17052020132541656, 0.2071719616651535, 0.5934903621673584, 0.0, 0.05824195221066475, 0.0, 0.011850505135953426, 0.0, 0.34471991658210754, 0.5282588005065918, 0.9153721332550049, 0.1973147839307785, 1.0137746334075928, 0.12567099928855896, 0.9175615310668945, 0.17546100914478302, 0.16614317893981934, 0.0, 0.058072466403245926, 0.0, 0.1646823137998581, 1.0194941759109497, 0.41856735944747925, 0.11059876531362534, 0.021309876814484596, 0.0695878267288208, 0.3704761862754822, 0.0, 4.128636360168457, 0.0, 0.8268290162086487, 0.15325991809368134, 0.040508680045604706, 2.215492010116577, 0.12199223041534424, 0.0, 0.005963671021163464, 0.9269564151763916, 0.0, 0.0, 2.146495819091797, 0.0, 0.0, 0.0, 0.0, 1.8171442747116089, 0.0, 0.07629993557929993, 0.3349268436431885, 0.3407883048057556, 0.05261901021003723, 1.3222509622573853, 0.0, 0.0, 0.6585277915000916, 0.006101627834141254, 1.0295737981796265, 0.2107829451560974, 0.0, 0.12645111978054047, 0.8208776116371155, 0.05155787989497185, 0.0, 1.8650308847427368, 0.23506690561771393, 0.5197113752365112, 0.09620123356580734, 10.4386625289917, 0.020957475528120995, 0.07297790795564651, 0.922324538230896, 0.002167249098420143, 0.05343388393521309, 3.836258888244629, 0.39275944232940674, 0.0, 0.01699559949338436, 0.008934701792895794, 0.607158899307251, 0.26988789439201355, 0.03442299738526344, 0.0, 0.09739050269126892, 0.35878533124923706, 0.0, 0.006692455615848303, 0.017847562208771706, 0.0030177077278494835, 0.9770068526268005, 0.4312729239463806, 0.0, 0.007915659807622433, 0.06007596477866173, 0.020272692665457726, 0.009703310206532478, 0.10002391040325165, 0.0, 0.10546032339334488, 0.2631007432937622, 0.18493403494358063, 0.006314204540103674, 3.695314645767212, 0.21255329251289368, 0.1902714967727661, 0.005540745798498392, 0.0, 0.16300219297409058, 0.1867302507162094, 0.20838496088981628, 0.5026348829269409, 0.07501038908958435, 0.3942967355251312, 0.20925204455852509, 0.9124580025672913, 0.07616207748651505, 0.004211902618408203, 0.23078176379203796, 1.9424787759780884, 0.10631933063268661, 4.4857964515686035, 0.0029780548065900803, 0.12173303961753845, 0.05308264121413231, 0.37988653779029846, 1.5728703737258911, 0.007447527255862951, 0.6991332173347473, 0.0, 1.7533804178237915, 2.473060131072998, 1.8701614141464233, 0.09897991269826889, 1.1730464696884155, 0.15157389640808105, 0.5375468730926514, 0.0, 0.01265768613666296, 0.5323262214660645, 0.8090145587921143, 0.3609302341938019, 0.0, 2.2813427448272705, 0.536274790763855, 0.0, 0.09101887047290802, 0.0, 0.0, 0.23479816317558289, 0.8174326419830322, 0.0, 0.0039474330842494965, 0.5699079036712646, 0.3309306800365448, 0.14864592254161835, 0.0, 0.011569670401513577, 0.00415183836594224, 0.0, 0.28147491812705994, 0.0, 0.0451117642223835, 0.9235208630561829, 1.3043532371520996, 0.0, 0.03407953679561615, 0.270206093788147, 0.008288994431495667, 0.2057817429304123, 0.0609823539853096, 0.0, 1.4695043563842773, 1.2734624147415161, 1.934357762336731, 0.0, 0.8748133778572083, 0.2782277762889862, 2.7367424964904785, 0.4620424509048462, 0.08474823832511902, 0.13504621386528015, 0.4953291416168213, 0.0031148511916399, 0.0, 0.620788037776947, 0.8099153637886047, 0.0, 0.5126373171806335, 0.08221506327390671, 0.05513586476445198, 0.6521390676498413, 0.7247920632362366, 1.0521142482757568, 2.558621406555176, 0.5206642746925354, 0.06632168591022491, 0.2743787169456482, 0.303617388010025, 3.3985209465026855, 0.17069701850414276, 0.0837426483631134, 0.020230624824762344, 0.04876076802611351, 0.01705445535480976, 0.0, 0.11714309453964233, 0.020302334800362587, 0.20795997977256775, 0.025690339505672455, 1.639853596687317, 0.5349351763725281, 0.07485652714967728, 0.22107329964637756, 0.12453905493021011, 0.0, 0.7925835251808167, 0.003784148022532463, 1.7530375719070435, 0.2224375456571579, 0.2680601477622986, 0.4947907328605652, 0.8926154971122742, 1.910941243171692, 0.2051304429769516, 0.7892122864723206, 2.615652561187744, 0.0, 0.6503222584724426, 0.6808742880821228, 0.4919474720954895, 1.5585987567901611, 0.0, 0.0, 2.6432502269744873, 0.16064010560512543, 0.020900528877973557, 0.0, 1.9382688999176025, 0.22531190514564514, 0.14323072135448456, 0.15128853917121887, 0.1649959534406662, 0.047689005732536316, 0.0, 0.3157632648944855, 0.0, 1.2664765119552612, 0.9908055067062378, 0.0004541533417068422, 0.0, 0.6555928587913513, 0.05782123655080795, 3.96390962600708, 0.0, 0.27251115441322327, 0.4686034917831421, 0.021536333486437798, 0.5628907084465027, 0.7508457899093628, 0.22036699950695038, 0.5530976057052612, 0.3461093604564667, 0.025584770366549492, 0.0043122186325490475, 0.08278276771306992, 0.3831263482570648, 0.0, 0.0981188490986824, 0.0, 0.5932877063751221, 0.0, 0.07041291892528534, 1.2618622779846191, 2.4560601711273193, 0.02141321450471878, 0.0, 0.083968386054039, 0.8942732810974121, 0.2667195200920105, 0.01956409029662609, 0.0, 0.13521428406238556, 0.033126793801784515, 0.031699471175670624, 0.0018528018845245242, 0.2615879476070404, 0.14180785417556763, 0.0, 0.0, 0.5530140399932861, 0.0, 0.008709290996193886, 3.277616500854492, 0.11537990719079971]",Testing/glioma_tumor/image(97).jpg
