vectors,image
"[1.8619459867477417, 1.7780828475952148, 0.5236853957176208, 0.44789084792137146, 0.0, 0.24848459661006927, 4.1664958000183105, 0.33911922574043274, 0.05686104670166969, 0.0, 0.13514037430286407, 0.14247937500476837, 0.0, 0.6676051020622253, 0.4752265512943268, 0.40802061557769775, 0.39601969718933105, 0.6387485861778259, 1.6772547960281372, 0.07032795250415802, 0.5319281816482544, 0.7496444582939148, 1.6502867937088013, 0.06460197269916534, 0.3553302586078644, 0.0, 1.9542675018310547, 0.6676537394523621, 1.8259140253067017, 0.0, 0.26121267676353455, 1.1630100011825562, 0.3237954378128052, 0.44794806838035583, 0.40219852328300476, 0.7993593811988831, 0.23226261138916016, 1.396670937538147, 0.007738806772977114, 0.9352216720581055, 1.199143886566162, 0.8370330333709717, 0.835070788860321, 0.0018447698093950748, 0.0818256139755249, 0.053067538887262344, 0.38542693853378296, 0.1545403152704239, 0.18564338982105255, 0.0, 0.9397404193878174, 0.12786342203617096, 1.4432159662246704, 0.03659847751259804, 1.5288493633270264, 0.14423257112503052, 0.7423797845840454, 0.6342211365699768, 0.8989243507385254, 0.0173486340790987, 0.33989208936691284, 1.3189945220947266, 0.06973475217819214, 0.05994401499629021, 2.3024561405181885, 0.026935558766126633, 0.7139144539833069, 0.30423927307128906, 0.0, 0.0, 0.12255960702896118, 0.0, 0.0007424792274832726, 0.8143350481987, 0.0, 0.08347729593515396, 1.2514588832855225, 1.8525023460388184, 0.12205460667610168, 4.678817272186279, 0.2894938588142395, 1.0164096355438232, 0.814637303352356, 0.17638084292411804, 0.9851679801940918, 0.1519777774810791, 0.9002349972724915, 0.5911836624145508, 0.07805195450782776, 0.05920301750302315, 0.32525211572647095, 0.13309700787067413, 0.16591185331344604, 1.0747740268707275, 1.819662094116211, 0.18409335613250732, 0.08967536687850952, 1.0410816669464111, 0.27643245458602905, 0.5168251395225525, 0.799006998538971, 0.8655778765678406, 0.3914174735546112, 0.16427849233150482, 1.1124200820922852, 0.1414736956357956, 0.29841348528862, 1.3976649045944214, 0.029107404872775078, 1.8907551765441895, 0.019068226218223572, 1.193236231803894, 0.0, 0.6848708987236023, 0.23637694120407104, 0.00842985324561596, 0.0, 0.18056458234786987, 0.0, 0.06902717053890228, 0.0, 0.20050328969955444, 0.05343243479728699, 0.08741521090269089, 0.026746056973934174, 0.5890577435493469, 0.2793257236480713, 1.0843156576156616, 3.270754337310791, 0.5505897402763367, 0.41238200664520264, 2.490776538848877, 0.005407722666859627, 0.0, 1.8029977083206177, 0.03778975456953049, 0.12262455374002457, 0.13242830336093903, 0.0, 0.8417729139328003, 0.28277814388275146, 1.3832775354385376, 0.0, 0.25024187564849854, 0.09634020924568176, 0.2127392441034317, 0.10694386065006256, 1.6532700061798096, 0.06853564083576202, 0.37576425075531006, 1.6156952381134033, 0.6464016437530518, 2.067854642868042, 0.4970327615737915, 0.5867995619773865, 2.7037158012390137, 0.028317879885435104, 0.11411267518997192, 1.7082747220993042, 0.015084302984178066, 0.18225423991680145, 0.2216692566871643, 0.2376866638660431, 0.24566471576690674, 0.05898825079202652, 0.025275683030486107, 2.9293103218078613, 0.030799131840467453, 0.5723603367805481, 7.534783840179443, 0.1448211967945099, 0.4902336597442627, 0.21380139887332916, 0.6024153828620911, 2.2416598796844482, 0.2561192512512207, 0.24360376596450806, 1.8682891130447388, 0.0077974991872906685, 1.025131106376648, 0.9822131395339966, 0.1031537801027298, 3.0276122093200684, 0.020164981484413147, 0.11222907155752182, 2.2534337043762207, 0.9911239147186279, 2.960973024368286, 0.08630027621984482, 0.11822137981653214, 0.026296839118003845, 0.06766463071107864, 0.3903977870941162, 0.24373213946819305, 2.159792184829712, 1.0428998470306396, 0.0, 0.40723901987075806, 0.03559800982475281, 0.2889554798603058, 4.415844440460205, 0.9611631035804749, 0.23759280145168304, 0.17342731356620789, 1.8426296710968018, 0.5597792267799377, 1.923802137374878, 0.0, 1.0054134130477905, 0.0704922080039978, 0.018174178898334503, 1.6217759847640991, 0.08156726509332657, 0.043607197701931, 0.05762909725308418, 0.43218767642974854, 0.5251297950744629, 0.666271448135376, 0.14915072917938232, 0.0, 0.12796461582183838, 0.0, 1.496498942375183, 0.09298180788755417, 0.3004929721355438, 3.107360601425171, 0.2575419247150421, 0.13797101378440857, 1.3096154928207397, 0.12374573945999146, 0.4873180687427521, 1.4804246425628662, 0.8063133955001831, 0.2133353352546692, 0.750868558883667, 0.5566632747650146, 0.2722717523574829, 1.011220932006836, 0.17167708277702332, 1.0681960582733154, 0.09226412326097488, 0.07646889984607697, 0.39255857467651367, 1.0445809364318848, 0.17503038048744202, 1.1821471452713013, 2.6288228034973145, 0.48214617371559143, 0.0, 2.789053201675415, 2.065727472305298, 0.012068315409123898, 1.1337393522262573, 0.38067567348480225, 0.36818695068359375, 0.04415648430585861, 0.3482353687286377, 0.3134308457374573, 0.0, 0.15651527047157288, 0.2632349729537964, 0.26378482580184937, 2.1983370780944824, 0.0, 0.1953587681055069, 1.1619634628295898, 0.14442133903503418, 0.3286479115486145, 0.06515386700630188, 0.0049307565204799175, 0.3047451972961426, 0.1920595020055771, 0.5051389932632446, 0.11667252331972122, 1.0101263523101807, 0.9020875692367554, 1.636758804321289, 0.0, 0.47104084491729736, 0.5361453294754028, 0.4264577031135559, 0.18220330774784088, 2.5174031257629395, 1.5549424886703491, 0.18786320090293884, 3.4235379695892334, 0.9562926292419434, 0.2944381535053253, 0.2862469255924225, 0.24514946341514587, 0.34266790747642517, 0.5742687582969666, 0.17630499601364136, 0.10217608511447906, 0.2222992181777954, 5.290379047393799, 0.4553886353969574, 0.04477416351437569, 0.0, 1.0352758169174194, 0.28939977288246155, 0.04887223616242409, 2.155860662460327, 0.059784840792417526, 0.10774440318346024, 0.2861795723438263, 0.8507314324378967, 0.21595467627048492, 0.6916338801383972, 1.182145357131958, 0.631638765335083, 0.44542181491851807, 0.019327884539961815, 0.43970346450805664, 0.6858917474746704, 0.3688994348049164, 0.6486920118331909, 1.470333456993103, 0.0, 0.0, 0.20744705200195312, 4.7130446434021, 0.13667413592338562, 0.04013247787952423, 0.5077276825904846, 0.5517765879631042, 0.03005180135369301, 0.17222535610198975, 9.342503547668457, 2.7964203357696533, 0.7192029356956482, 0.05022820085287094, 0.5840049386024475, 0.46313828229904175, 0.07110510021448135, 0.0014762586215510964, 1.8099325895309448, 0.1009797677397728, 0.06434442847967148, 0.7248168587684631, 0.8940805196762085, 0.6976607441902161, 0.970338761806488, 0.7467226386070251, 0.45260390639305115, 0.33233168721199036, 0.4015612006187439, 0.11460462212562561, 0.2782368063926697, 0.25479644536972046, 0.3684168756008148, 0.04165618121623993, 0.7760857343673706, 0.43252718448638916, 2.6667420864105225, 0.2730309069156647, 0.04115389660000801, 0.0, 0.20859363675117493, 0.1672125905752182, 0.17983384430408478, 0.5944172739982605, 0.12030934542417526, 0.5994178652763367, 0.0, 0.0, 0.236149400472641, 0.0007644551224075258, 5.396866798400879, 0.16578833758831024, 0.025982791557908058, 0.5347084403038025, 1.1125034093856812, 2.189871072769165, 0.01886964775621891, 1.1303389072418213, 0.5717852711677551, 1.1729326248168945, 0.029341435059905052, 0.017648959532380104, 0.051449522376060486, 0.003920435905456543, 0.09514480084180832, 0.05631011724472046, 0.11360941082239151, 0.0, 0.3165075182914734, 0.7743092179298401, 0.040035080164670944, 0.01867491938173771, 0.06738872826099396, 0.10560133308172226, 0.18465641140937805, 0.14635151624679565, 0.17862966656684875, 5.117190837860107, 0.3379075229167938, 0.7737080454826355, 0.7480384707450867, 0.5300783514976501, 0.6213549375534058, 0.035272929817438126, 0.3456771969795227, 0.0, 0.03789380192756653, 1.8638585805892944, 1.0259445905685425, 0.17568634450435638, 1.8108514547348022, 1.8710728883743286, 0.08896521478891373, 0.042401205748319626, 0.1408080905675888, 0.24400894343852997, 0.012670665048062801, 5.270351886749268, 0.0444779135286808, 0.05831782519817352, 0.43625500798225403, 1.865769863128662, 2.7175168991088867, 0.0, 0.39975467324256897, 0.00926971435546875, 1.746099829673767, 0.00038249880890361965, 0.0, 0.006922171916812658, 0.1377606987953186, 0.0749947726726532, 1.8143222332000732, 0.32366105914115906, 1.5613042116165161, 0.0, 2.0197389125823975, 0.3568107485771179, 0.02129371091723442, 1.1833223104476929, 1.0790472030639648, 0.07186365872621536, 0.1332111954689026, 0.08093509078025818, 0.2694395184516907, 0.06875793635845184, 0.3300822377204895, 0.9162617325782776, 0.0, 1.718293309211731, 0.16106772422790527, 0.20314738154411316, 0.2769731283187866, 0.12087278068065643, 0.2929280996322632, 0.03589854761958122, 0.03257922828197479, 0.10728643089532852, 0.08580144494771957, 0.0771956518292427, 0.6656621098518372, 0.30507493019104004, 0.19664600491523743, 0.24299204349517822, 0.9228441119194031, 0.12900350987911224, 0.1153920590877533, 0.7117990255355835, 0.5416665077209473, 1.1070815324783325, 1.5836007595062256, 1.0797151327133179, 0.5669454336166382, 0.42954981327056885, 0.006856188643723726, 0.2210230678319931, 0.07488362491130829, 0.037629347294569016, 0.42005282640457153, 0.26591628789901733, 0.15602688491344452, 0.1632501184940338, 2.1236772537231445, 0.10556977987289429, 2.5849897861480713, 0.11983966082334518, 0.0, 0.0, 0.6521468162536621, 0.2237800806760788, 0.26001083850860596, 0.16861574351787567, 0.3777122497558594, 1.0638298988342285, 0.009624962694942951, 0.3695468604564667, 3.4510011672973633, 0.31308144330978394, 0.0, 1.1664531230926514, 3.352036476135254, 0.15050429105758667, 0.1794145703315735, 0.5949975252151489, 0.0, 2.532925605773926, 0.34904348850250244, 1.5032103061676025, 0.23923560976982117, 0.32458826899528503, 1.1942778825759888, 0.31754255294799805, 0.3372769355773926, 0.05624635890126228, 0.0, 0.5992406010627747, 0.15062594413757324, 1.2239385843276978, 0.28817689418792725, 0.2521398067474365, 0.027175623923540115, 0.1422852873802185, 0.02504448965191841, 1.360055923461914, 0.0911390632390976, 0.21015536785125732, 0.09038130193948746, 1.1108399629592896, 0.0, 0.07913926243782043, 0.3861291706562042, 0.0, 0.9122088551521301, 0.4721974730491638, 0.8475001454353333, 1.6987407207489014, 0.738685131072998, 2.7478644847869873, 1.1910227537155151, 0.33292117714881897, 0.07357874512672424, 0.07095378637313843, 0.15941528975963593, 0.047063250094652176, 1.6772923469543457, 0.0, 0.23025396466255188, 0.5414021611213684, 0.5771448016166687, 0.061958134174346924, 0.989226222038269, 0.06961439549922943, 0.37281593680381775, 0.03306873142719269, 0.11739826947450638, 0.014398952014744282, 0.2787739038467407, 1.4274320602416992, 0.22812025249004364, 0.02778339385986328, 0.3307175934314728, 0.0361982136964798, 0.5701000094413757, 0.3231794834136963, 1.4384937286376953, 0.0955919548869133, 0.0, 0.40047937631607056, 1.2567332983016968, 0.0008161189616657794, 0.0, 0.01025135163217783, 0.12536507844924927, 0.0, 0.08941727876663208, 0.7575088143348694, 0.11760598421096802, 0.030294524505734444, 0.0, 0.7301368713378906, 1.532309651374817, 0.1019681990146637, 3.427966356277466, 0.008231163024902344, 0.0833849236369133, 0.48751211166381836, 0.20020656287670135, 0.005607700906693935, 0.0, 0.04698595777153969, 0.0, 0.0, 0.0017848160350695252, 0.11672243475914001, 0.0, 0.0010019370820373297, 0.06003597751259804, 0.0040449900552630424, 0.09158305823802948, 0.5131661295890808, 0.0, 0.3199117183685303, 0.16729407012462616, 0.5003147125244141, 0.7869924306869507, 0.0747436061501503, 0.2609548270702362, 0.589957594871521, 0.2517046332359314, 0.1346869319677353, 1.6551035642623901, 6.602152347564697, 2.3335037231445312, 0.28903502225875854, 2.163708209991455, 0.0, 0.0, 0.17404529452323914, 0.0, 0.014271777123212814, 0.3657570779323578, 0.038033515214920044, 0.0, 0.41864943504333496, 1.0771015882492065, 1.1287671327590942, 1.691902756690979, 0.4739031195640564, 0.0, 0.0, 0.0, 0.9680191278457642, 0.01675456389784813, 0.01847561076283455, 0.17123116552829742, 0.016893917694687843, 0.31308862566947937, 0.07719719409942627, 0.12872377038002014, 0.08168894052505493, 0.01280626468360424, 0.0011140545830130577, 1.0642192363739014, 0.0, 1.2154732942581177, 0.3158235251903534, 0.0, 1.1355016231536865, 1.1740463972091675, 0.752589762210846, 0.05695943906903267, 0.0, 0.24715910851955414, 3.7210676670074463, 0.0, 0.040228575468063354, 0.3236072361469269, 0.32476305961608887, 0.7180941700935364, 0.40467187762260437, 0.049882665276527405, 0.09661366790533066, 0.2726864814758301, 0.6614074110984802, 0.6368308067321777, 0.0, 1.2067276239395142, 0.31459420919418335, 1.73390793800354, 0.3044423460960388, 0.0016658257227391005, 0.7336247563362122, 0.44155579805374146, 0.02887059934437275, 0.6506989002227783, 0.09459754079580307, 3.8301124572753906, 0.6480183601379395, 0.18136084079742432, 0.42958274483680725, 2.8705379962921143, 1.03665292263031, 0.8874204754829407, 1.041658878326416, 0.4476030766963959, 0.35074135661125183, 5.473438262939453, 1.9637755155563354, 0.04056559130549431, 0.4542114734649658, 0.6159507632255554, 0.705804705619812, 0.1153261810541153, 0.003596909111365676, 0.0841326043009758, 0.11489250510931015, 0.29627659916877747, 0.4149346351623535, 2.1655397415161133, 0.6757773756980896, 0.5059787034988403, 0.26784881949424744, 0.4798613488674164, 0.06434279680252075, 0.33866384625434875, 1.5898618698120117, 0.013870136812329292, 0.015486069954931736, 2.1621992588043213, 0.6145398020744324, 1.6064057350158691, 0.03886120766401291, 4.853222370147705, 0.0, 0.03535386919975281, 0.07775083929300308, 0.681699812412262, 0.037129584699869156, 0.09427420794963837, 0.23256249725818634, 0.007737823761999607, 0.024528859183192253, 1.5477741956710815, 4.259974956512451, 0.3178325295448303, 0.03772836923599243, 0.22704532742500305, 2.006253480911255, 1.4038136005401611, 0.10747131705284119, 0.5439561009407043, 0.7373395562171936, 0.1155819371342659, 0.47967520356178284, 0.04583689570426941, 0.396936297416687, 0.13191281259059906, 0.16968543827533722, 0.06947165727615356, 0.5400209426879883, 1.4026936292648315, 0.7008922100067139, 0.053953785449266434, 0.8159601092338562, 0.8510777354240417, 0.02776818908751011, 0.042926374822854996, 6.549676895141602, 0.2661992609500885, 0.0, 3.0399558544158936, 0.1365521103143692, 0.6195430159568787, 0.539413571357727, 0.7861877083778381, 0.28640037775039673, 0.4283066689968109, 0.4602733552455902, 1.7786897420883179, 2.641274929046631, 0.0923387