vectors,image
1847391129, 0.06372252851724625, 1.3846639394760132, 0.13343651592731476, 0.2458961457014084, 2.287013053894043, 0.7304100394248962, 0.1447218805551529, 0.2675996422767639, 0.2355034500360489, 2.898245334625244, 2.1481940746307373, 0.49988582730293274, 0.012875196523964405, 0.15565645694732666, 0.7158058285713196, 0.174010768532753, 0.26101255416870117, 0.4045746922492981, 0.8082952499389648, 1.0463297367095947, 0.6332091093063354, 0.13965098559856415, 0.1863315999507904, 0.9831672310829163, 0.08489182591438293, 0.22069136798381805, 0.6420684456825256, 0.30610910058021545, 0.025221848860383034, 0.04817325249314308, 0.004387006629258394, 0.0857425406575203, 0.13091573119163513, 0.1551191806793213, 0.0, 2.1397337913513184, 0.07027497887611389, 0.05587533861398697, 0.0, 0.04791666194796562, 0.0, 0.0021406703162938356, 0.275411993265152, 0.11799410730600357, 0.37018492817878723, 0.0, 0.8809249997138977, 1.9736822843551636, 0.6156902313232422, 1.553389072418213, 1.0867351293563843, 0.5240776538848877, 0.3715837299823761, 1.905957579612732, 0.0, 0.8838915228843689, 0.0, 5.5723676681518555, 1.5241804122924805, 0.0, 0.0, 0.4852602481842041, 0.24574458599090576, 1.4458439350128174, 0.6190918684005737, 0.7460858225822449, 0.9845093488693237, 0.20730315148830414, 0.0, 0.6532264947891235, 2.5039758682250977, 0.011471262201666832, 0.29825422167778015, 0.5742372274398804, 0.7130928039550781, 0.0, 1.7916834354400635, 0.024797819554805756, 0.4942379295825958, 0.0, 0.0, 0.04348016902804375, 0.0, 1.2194886207580566, 2.2220394611358643, 0.7009023427963257, 0.3662990629673004, 0.4904220700263977, 0.0, 0.07485204935073853, 0.04624314606189728, 0.0031666902359575033, 0.21553045511245728, 3.027486801147461, 0.0019691719207912683, 0.18415048718452454, 4.3024702072143555, 0.6037205457687378, 0.18929345905780792, 0.5785129070281982, 1.1752138137817383, 0.735359251499176, 1.7217708826065063, 0.3394576907157898, 0.004649772774428129, 1.8118194341659546, 0.2129773050546646, 1.398377537727356, 1.0700815916061401, 0.10187263786792755, 8.507148742675781, 0.39053964614868164, 1.4447687864303589, 0.0, 0.415243536233902, 0.6565129160881042, 0.8166359066963196, 1.5140626430511475, 0.16066229343414307, 1.186849594116211, 0.2758646607398987, 0.17122595012187958, 0.20267561078071594, 0.7863443493843079, 0.00010762409510789439, 0.0035248971544206142, 0.19305694103240967, 1.9377529621124268, 0.376764178276062, 0.3035491406917572, 0.9885068535804749, 0.0, 0.14525936543941498, 0.2676820755004883, 0.8367738723754883, 0.045298848301172256, 0.014340930618345737, 0.23405912518501282, 0.07452588528394699, 0.14440001547336578, 2.8440656661987305, 0.4446578919887543, 0.5157453417778015, 0.0, 0.15182837843894958, 2.836671829223633, 0.18279032409191132, 0.7527300119400024, 0.9049201607704163, 0.14351153373718262, 0.41887375712394714, 0.4726385772228241, 0.1876658946275711, 0.3760332763195038, 0.06570439785718918, 0.0, 0.317111611366272, 0.0754106268286705, 0.11754156649112701, 0.6122279763221741, 0.12457036972045898, 0.7039408087730408, 0.887144923210144, 1.2009999752044678, 0.002528611570596695, 1.2368108034133911, 0.7167974710464478, 0.3837588429450989, 0.9292681813240051, 2.363656997680664, 0.016009178012609482, 0.7683242559432983, 0.6537907123565674, 2.352365016937256, 0.10755395144224167, 0.39100173115730286, 1.3312666416168213, 0.1897779405117035, 0.04932462424039841, 0.14638537168502808, 0.027758890762925148, 0.7259622812271118, 0.3700083792209625, 0.46324804425239563, 0.5214101672172546, 0.5674833059310913, 0.2797432839870453, 0.0, 0.0, 0.2677591145038605, 0.0058089010417461395, 0.011096905916929245, 0.014109117910265923, 0.7393373847007751, 0.4545991122722626, 0.0, 0.20193631947040558, 1.2262704372406006, 0.5370766520500183, 0.09839492291212082, 0.5569775104522705, 0.03470555692911148, 0.11515048146247864, 0.5448915958404541, 0.5281519293785095, 0.6333894729614258, 1.0872193574905396, 0.0, 0.0, 0.15456882119178772, 0.31802234053611755, 0.004395533353090286, 0.18979249894618988, 0.009774767793715, 0.1649690419435501, 0.07159899920225143, 1.1306140422821045, 0.5579947233200073, 0.00957742240279913, 2.3443603515625, 0.18896523118019104, 1.654807209968567, 2.005138874053955, 0.6993805170059204, 0.015461619943380356, 0.7548344731330872, 0.0, 0.00292612100020051, 0.1414804309606552, 0.011606041342020035, 0.14495915174484253, 0.17613135278224945, 0.4236956238746643, 0.4074772298336029, 1.165969729423523, 0.25346142053604126, 0.8340098857879639, 0.9928698539733887, 0.06259934604167938, 2.1607604026794434, 0.15962402522563934, 0.2478233128786087, 0.908058762550354, 0.19740526378154755, 0.34265249967575073, 0.3072826564311981, 0.6031272411346436, 0.019934995099902153, 0.3575224280357361, 4.909134387969971, 0.046041473746299744, 0.04267031326889992, 0.686890721321106, 0.012818370945751667, 1.2350537776947021, 0.0060144467279314995, 0.3708256185054779, 1.1733850240707397, 0.30430158972740173, 0.18636983633041382, 0.8300840258598328, 1.1420255899429321, 0.030264822766184807, 0.17959441244602203, 0.0, 0.030679192394018173, 0.0, 0.3712439239025116, 0.05245247483253479, 0.0, 0.0036238674074411392, 0.5906229615211487, 1.3106794357299805, 0.2132921814918518, 0.22372417151927948, 0.5034723877906799, 0.2767851948738098, 0.5165219902992249, 0.40620142221450806, 0.07291237264871597, 0.055014874786138535, 0.06807585060596466, 0.43310409784317017, 0.05818899720907211, 0.20137907564640045, 0.0, 0.0, 0.07528701424598694, 1.014358401298523, 0.07014283537864685, 0.962027907371521, 0.0533795990049839, 0.8394775986671448, 0.008267403580248356, 0.5684562921524048, 0.015793168917298317, 0.0, 0.060579728335142136, 2.423711061477661, 0.06886710226535797, 1.3242889642715454, 0.8412070274353027, 0.01929301768541336, 0.1377427875995636, 0.08193138986825943, 0.031117219477891922, 0.0, 0.5893222093582153, 0.0, 0.2886885404586792, 0.6573774218559265, 0.9948690533638, 4.552761554718018, 0.1367756575345993, 0.14871759712696075, 0.5438464283943176, 1.4931944608688354, 0.276157945394516, 0.03210686519742012, 0.11336521059274673, 0.4317037761211395, 0.4922776520252228, 0.4934997260570526, 0.00934283621609211, 1.426525354385376, 0.16546905040740967, 0.05874035879969597, 0.0, 0.6928293704986572, 2.7846567630767822, 0.04847009479999542, 0.0, 0.0, 0.03063783422112465, 0.2134230136871338, 1.9927834272384644, 1.055692434310913, 0.0, 0.0, 0.33001115918159485, 0.550585925579071, 0.0001320303708780557, 0.2720901668071747, 0.0, 0.1440678834915161, 0.06742233037948608, 0.0, 0.9458587169647217, 0.0639592707157135, 0.375466525554657, 0.1870749592781067, 0.02880856953561306, 0.6315839886665344, 0.0, 0.3375025689601898, 0.8195895552635193, 0.3265796899795532, 2.01538348197937, 0.3024941682815552, 0.40412449836730957, 0.6206573843955994, 1.1869994401931763, 1.96009361743927, 0.23230236768722534, 1.346053957939148, 0.02039967104792595, 0.0007396109285764396, 0.7011136412620544, 0.1891179233789444, 0.03674850985407829, 0.033449430018663406, 0.1290055513381958, 0.07605911791324615, 0.5041945576667786, 1.8337513208389282, 0.0, 0.0984668955206871, 0.9697075486183167, 0.0798020288348198, 0.07564806193113327, 0.05680841952562332, 0.2532796561717987, 0.5465476512908936, 2.83331298828125, 0.4161020517349243, 0.06260328739881516, 0.07490453869104385, 0.17694605886936188, 0.02421434037387371, 0.020473649725317955, 0.038517072796821594, 0.21596360206604004, 0.7629938125610352, 0.0, 1.1672812700271606, 0.5496023893356323, 0.8963419198989868, 0.1438525915145874, 3.824101448059082, 0.08512481302022934, 0.5949106216430664, 0.9576094746589661, 0.08855623006820679, 0.2487485408782959, 0.4982025623321533, 0.04503209888935089, 1.7706084251403809, 0.6884891986846924, 0.0, 0.05910459905862808, 1.1476494073867798, 0.7516379356384277, 0.0, 1.2285351753234863, 0.005174491088837385, 0.25140663981437683, 0.06840091943740845, 0.011744718067348003, 0.3644125759601593, 0.9720185995101929, 3.6963541507720947, 0.06153213605284691, 0.31446054577827454, 0.07058718800544739, 0.28319138288497925, 0.12531577050685883, 0.03649360314011574, 0.10452242940664291, 0.588215708732605, 0.0, 0.0014999399427324533, 0.19261373579502106, 0.4157169461250305, 0.11840815097093582, 0.033682506531476974, 0.0, 2.150810480117798, 0.0012802736600860953, 0.033783599734306335, 0.5963261127471924, 0.0, 1.2059919834136963, 1.8147718906402588, 0.31290844082832336, 0.13960421085357666, 0.08848164975643158, 0.031216105446219444, 0.017620721831917763, 0.3849591612815857, 1.0505051612854004, 0.0, 1.1323390007019043, 0.0, 0.76226806640625, 1.9170582294464111, 0.15322141349315643, 0.5366361141204834, 0.0, 1.9969689846038818, 0.015635782852768898, 0.17672374844551086, 0.6242890954017639, 2.2110934257507324, 0.5005574822425842, 0.44377556443214417, 0.4501626193523407, 0.17322777211666107, 0.3218572437763214, 0.7186850905418396, 0.9187942147254944, 0.45952463150024414, 0.05303627997636795, 0.5993084907531738, 0.06022803485393524, 3.5970258712768555, 0.011350251734256744, 0.012158929370343685, 0.2818114161491394, 0.3254375755786896, 0.06041458621621132, 0.16260020434856415, 1.1160858869552612, 3.8116343021392822, 0.13882790505886078, 2.2065956592559814, 0.5180519223213196, 2.494173049926758, 0.11186391115188599, 0.05762505158782005, 0.46299806237220764, 0.2276175171136856, 0.5944860577583313, 1.4993520975112915, 0.075679250061512, 0.07700081169605255, 0.0689016580581665, 0.08502436429262161, 2.5517570972442627, 0.03302161023020744, 0.9420614242553711, 0.4338833689689636, 0.49446815252304077, 0.06987739354372025, 0.04421968758106232, 0.4701942205429077, 0.5309035778045654, 0.7553678750991821, 1.6853971481323242, 0.028809472918510437, 0.026414992287755013, 3.5715465545654297, 0.696800172328949, 0.36882567405700684, 0.0, 0.7676535844802856, 0.2300606369972229, 0.11053025722503662, 0.5334851741790771, 0.5783452987670898, 0.03551681339740753, 2.428955078125, 0.04199419543147087, 1.0298975706100464, 1.8473771810531616, 0.25267550349235535, 0.10287975519895554, 1.6845941543579102, 0.04281099513173103, 0.9417724609375, 0.2653323709964752, 5.293117046356201, 0.4787108898162842, 2.0068085193634033, 0.4892067313194275, 1.8872145414352417, 0.0007086286786943674, 1.57015061378479, 0.20474356412887573, 1.4350306987762451, 0.34101516008377075, 0.11869435757398605, 0.2561427056789398, 0.0, 0.1572827249765396, 1.2241326570510864, 0.6081891655921936, 0.007131632417440414, 0.9294710755348206, 0.6322662830352783, 2.2139124870300293, 2.8251895904541016, 0.024023260921239853, 0.32613226771354675, 0.022752219811081886, 0.12900516390800476, 0.0061228470876812935, 0.4273689091205597, 0.14432555437088013, 0.054197221994400024, 1.6560739278793335, 2.0005042552948, 0.0, 1.0650644302368164, 0.05406150966882706, 0.3409454822540283, 0.2324114888906479, 0.0, 0.2055300921201706, 0.013883196748793125, 3.374814748764038, 0.06660467386245728, 0.14834849536418915, 1.381537914276123, 2.893509864807129, 0.0, 0.10875699669122696, 0.017171412706375122, 0.06829844415187836, 0.4182529151439667, 0.27648189663887024, 0.8285970687866211, 0.0, 0.6130110621452332, 0.01534061785787344, 0.1943550556898117, 0.01665731891989708, 3.496314287185669, 0.09239926934242249, 0.13052186369895935, 0.13246417045593262, 0.06926470994949341, 0.12878312170505524, 0.642002522945404, 0.0, 0.02803046815097332, 7.6544694900512695, 0.3137989044189453, 0.09898312389850616, 0.400720477104187, 0.057205915451049805, 0.9016994833946228, 0.0, 0.005094182677567005, 0.11784689873456955, 0.22681602835655212, 0.003335776273161173, 0.09830930083990097, 0.222451314330101, 1.5290628671646118, 0.0903552770614624, 0.023775281384587288, 0.0, 0.24042358994483948, 0.33863604068756104, 0.0037470520474016666, 0.4806537926197052, 0.6931407451629639, 0.4314517080783844, 0.26172029972076416, 0.48321545124053955, 0.0, 0.24688199162483215, 0.24957804381847382, 0.32682058215141296, 0.37233927845954895, 0.0073550245724618435, 0.14325270056724548, 0.7809910774230957, 0.09946652501821518, 0.07329655438661575, 0.02173403836786747, 0.7562927007675171, 0.21525493264198303, 0.36719968914985657, 0.15923108160495758, 0.0, 0.2759438455104828, 0.13826969265937805, 0.5847675800323486, 0.08922839909791946, 0.644364595413208, 0.0, 1.0320525169372559, 0.0581369586288929, 1.320486068725586, 0.3141648769378662, 0.0034939537290483713, 0.726387083530426, 0.21836984157562256, 0.849220871925354, 0.09954648464918137, 0.026694169268012047, 1.264356255531311, 0.33939963579177856, 0.007045322563499212, 0.006457474548369646, 1.2012096643447876, 0.0, 3.243966579437256, 0.020893046632409096, 0.21970969438552856, 0.06223699077963829, 0.26834574341773987, 0.0, 0.7636253237724304, 0.43642017245292664, 0.14364592730998993, 0.19258879125118256, 0.16052304208278656, 0.06325143575668335, 4.483164310455322, 0.4742618501186371, 0.9703612327575684, 0.19407221674919128, 0.0809638500213623, 1.0761878490447998, 0.002699893433600664, 0.2784821391105652, 0.8155282735824585, 1.2123277187347412, 0.0, 0.1991753876209259, 0.8177386522293091, 0.6391794085502625, 0.10140717029571533, 0.2092907577753067, 0.06054028868675232, 0.005632244981825352, 0.12425050139427185, 0.009602057747542858, 0.34042856097221375, 0.18188321590423584, 1.137069582939148, 0.4727430045604706, 0.729676365852356, 0.011926261708140373, 0.10713246464729309, 0.06608779728412628, 0.17845575511455536, 0.047923214733600616, 3.399498701095581, 0.3381929099559784, 0.0054349168203771114, 0.49710574746131897, 0.0204914640635252, 2.748518228530884, 1.9870169162750244, 0.15662133693695068, 0.3241082727909088, 1.7212090492248535, 0.0, 0.6007579565048218, 0.004250694066286087, 0.4863201081752777, 0.07288038730621338, 0.8313707709312439, 0.05494045838713646, 1.2274572849273682, 1.1402877569198608, 2.0016958713531494, 0.03040260262787342, 2.3618669509887695, 0.286283403635025, 0.020530106499791145, 0.7252896428108215, 0.1461181789636612, 0.027202200144529343, 0.0, 1.1884251832962036, 0.09209438413381577, 0.49020639061927795, 0.19542962312698364, 1.503841757774353, 1.6648551225662231, 0.025283215567469597, 0.6535099744796753, 0.027329152449965477, 1.232698678970337, 0.002473721746355295, 0.26157835125923157, 0.3035573959350586, 0.12796518206596375, 0.12142384052276611, 0.07946745306253433, 1.8790802955627441, 1.3890025615692139, 0.13375556468963623, 0.0976046547293663, 0.0, 0.170284703373909, 0.018598277121782303, 0.0, 3.262152910232544, 0.12450198829174042, 0.8383087515830994, 0.006886696442961693, 0.1972089558839798, 0.018691232427954674, 