vectors,image
0.2983522117137909, 0.2849332392215729, 0.0, 0.0, 0.04425135254859924, 0.41123324632644653, 0.41371843218803406, 0.39441627264022827, 0.126872256398201, 0.19172632694244385, 0.040410663932561874, 0.0, 0.7169560790061951, 2.0701301097869873, 0.2793959379196167, 0.03698107972741127, 0.23752255737781525, 0.6120210886001587, 0.0, 0.5964345932006836, 0.0005633514956571162, 1.622837781906128, 0.0778004378080368, 1.2646267414093018, 0.06320280581712723, 0.22841225564479828, 0.5759648680686951, 0.22174134850502014, 0.0, 0.0, 0.842595636844635, 0.32467886805534363, 1.6539902687072754, 0.6371215581893921, 0.6916993856430054, 0.9802914261817932, 0.6081305742263794, 0.19391250610351562, 1.1778432130813599, 1.0017517805099487, 2.172795295715332, 0.705314576625824, 0.4355597198009491, 1.856248140335083, 0.02606283314526081, 0.4239436089992523, 1.9391915798187256, 0.39460816979408264, 0.0409223735332489, 0.1366506665945053, 0.4738956391811371, 2.4000601768493652, 0.03182242438197136, 0.0, 0.4525335133075714, 0.01440837699919939, 0.7358500361442566, 0.012823542580008507, 0.009182990528643131, 0.02115025371313095, 0.4484860599040985, 1.7779037952423096, 0.17627088725566864, 0.026116522029042244, 0.0, 2.9943675994873047, 0.5804961323738098, 0.05645865201950073, 0.0, 0.0, 0.08174246549606323, 0.039735764265060425, 0.021837664768099785, 0.11146257072687149, 0.09531262516975403, 0.44685301184654236, 0.0, 0.016606926918029785, 3.698061227798462, 0.21785488724708557, 0.017279328778386116, 1.0248218774795532, 0.0, 0.15359236299991608, 0.680142879486084, 0.29731523990631104, 1.3189382553100586, 0.03349388390779495, 0.09203744679689407, 2.1129279136657715, 0.20808686316013336, 0.9430867433547974, 3.0563395023345947, 0.30684468150138855, 0.14924100041389465, 3.946963310241699, 0.3564227223396301, 1.3143212795257568, 0.30647122859954834, 0.013195901177823544, 0.03275875374674797, 1.1358232498168945, 0.06988086551427841, 0.24266281723976135, 1.9980851411819458, 0.08937679976224899, 0.2663058042526245, 0.6284456253051758, 2.788947343826294, 0.005149276927113533, 1.0649570226669312, 0.6318002939224243, 0.5944439768791199, 0.48306912183761597, 0.8884832262992859, 1.1306105852127075, 0.0, 0.0, 5.316931247711182, 0.0, 0.011460145935416222, 0.005598102230578661, 0.25599589943885803, 1.0369672775268555, 0.1349896937608719, 2.2158520221710205, 0.07231269776821136, 0.2823379933834076, 0.5049496293067932, 0.0, 0.10459473729133606, 0.2975943386554718, 0.9005666971206665, 0.3116363286972046, 1.7533074617385864, 2.4062442779541016, 0.9327110648155212, 0.01612759567797184, 0.0, 0.015178429894149303, 0.2722344994544983, 0.3511769771575928, 0.3078869879245758, 0.004689951427280903, 0.15144029259681702, 1.242255449295044, 0.0, 1.1008766889572144, 1.8699384927749634, 0.6904555559158325, 0.0343276709318161, 0.002098450902849436, 0.33779382705688477, 0.044076502323150635, 1.6812433004379272, 0.0, 0.1062755212187767, 0.0, 0.008316827937960625, 0.0, 0.18881258368492126, 0.6570335030555725, 0.20997865498065948, 0.15968546271324158, 0.00013813437544740736, 0.2333957850933075, 0.928887665271759, 0.27119460701942444, 0.4784281849861145, 0.09931603074073792, 0.1967216283082962, 0.3125820457935333, 1.1468098163604736, 0.0, 0.2494761049747467, 0.8202036023139954, 0.32074305415153503, 0.24680398404598236, 0.07057899981737137, 0.033639222383499146, 0.0, 0.27620089054107666, 0.056180018931627274, 0.538922905921936, 0.1918351948261261, 0.514153242111206, 0.529148280620575, 0.11386597156524658, 1.3571758270263672, 0.11317773908376694, 0.6115742325782776, 0.19807320833206177, 0.0237873662263155, 0.09067262709140778, 0.05222039669752121, 0.21494756639003754, 0.03438683599233627, 0.41842198371887207, 0.0, 0.09258606284856796, 0.22039005160331726, 0.1660379320383072, 0.004988446366041899, 1.1860923767089844, 0.021589435636997223, 0.15070010721683502, 0.06841037422418594, 0.054268818348646164, 0.6761789917945862, 1.241421103477478, 1.2017931938171387, 0.7808730602264404, 1.5682357549667358, 1.706610083580017, 0.3962806463241577, 1.29053795337677, 0.6342418193817139, 0.0375155508518219, 1.7936848402023315, 1.2485774755477905, 0.3992631435394287, 0.383664071559906, 0.3272099494934082, 0.13960175216197968, 0.00891843345016241, 0.10659894347190857, 0.43016406893730164, 0.13636063039302826, 0.37276116013526917, 0.011306884698569775, 0.6921095848083496, 0.057782888412475586, 0.20601463317871094, 0.22192426025867462, 0.0, 0.31605640053749084, 0.33789607882499695, 1.3824167251586914, 2.220073699951172, 0.049272723495960236, 0.8646520376205444, 0.004837571177631617, 0.5883020162582397, 0.28376659750938416, 0.2216292768716812, 0.047919340431690216, 1.6152387857437134, 0.2247636616230011, 0.4017600119113922, 0.00923987291753292, 5.67728853225708, 7.51480765757151e-05, 0.4108245372772217, 0.007682569324970245, 0.6890103220939636, 0.06563959270715714, 0.12403056025505066, 0.0, 0.30011942982673645, 0.018842142075300217, 0.2586134374141693, 0.05838834494352341, 0.016932399943470955, 0.0, 0.12398362904787064, 0.0, 5.355842590332031, 0.6295225024223328, 0.8085245490074158, 0.0, 0.0, 2.355992317199707, 0.002283568261191249, 1.7385884523391724, 0.041947830468416214, 0.3579294681549072, 0.4998381733894348, 0.07373596727848053, 4.453494548797607, 0.11720464378595352, 0.10900043696165085, 0.17835044860839844, 0.1453947126865387, 1.135542869567871, 0.12435010820627213, 0.29549989104270935, 0.1057843491435051, 0.10492277890443802, 0.0, 0.5842925906181335, 0.0, 0.04164613038301468, 0.43967366218566895, 0.2093910276889801, 5.155625820159912, 0.2332790493965149, 0.0, 0.04922524094581604, 0.844847559928894, 0.4358311891555786, 0.0, 1.506810188293457, 0.19259388744831085, 0.0, 2.172492265701294, 10.01519775390625, 0.2640340030193329, 0.19201263785362244, 0.7674466371536255, 0.180913046002388, 0.12277526408433914, 0.8574464917182922, 0.9495248794555664, 0.1369742453098297, 0.2740738093852997, 0.4435572326183319, 0.97350013256073, 0.6358215808868408, 0.015765350311994553, 0.35285046696662903, 0.21331143379211426, 0.46226346492767334, 0.0, 0.05763944238424301, 0.3252406120300293, 0.2936766743659973, 1.0053391456604004, 0.040423642843961716, 0.061898376792669296, 0.005039879120886326, 0.568115770816803, 0.0, 2.470508575439453, 0.0, 0.13196499645709991, 0.03898722678422928, 0.1858411580324173, 0.333818644285202, 0.0, 2.56101393699646, 0.0, 0.7765898704528809, 0.23138438165187836, 0.09410345554351807, 1.1054790019989014, 0.1810191422700882, 0.6234403252601624, 1.9342366456985474, 0.33926087617874146, 0.04440900683403015, 1.5312128067016602, 0.15255407989025116, 0.0, 0.5290955305099487, 0.4395868480205536, 2.580420970916748, 0.702171802520752, 3.6176841259002686, 0.05144873261451721, 0.0, 0.46321025490760803, 0.33176857233047485, 2.1072323322296143, 0.6689043045043945, 0.1339975893497467, 0.0007449023541994393, 1.9546449184417725, 0.7896872758865356, 1.1661728620529175, 0.0, 0.5274708271026611, 0.17010566592216492, 0.014625106938183308, 0.0, 0.22500298917293549, 0.5190459489822388, 0.33739206194877625, 0.8503566384315491, 0.2580142915248871, 3.458169937133789, 1.0764029026031494, 0.0, 0.8981882929801941, 1.1065958738327026, 0.052702464163303375, 0.4304332435131073, 1.0789119005203247, 0.7945039868354797, 0.21457773447036743, 0.8108522891998291, 0.15542492270469666, 0.1932581067085266, 0.001984095200896263, 0.26804178953170776, 0.0, 0.0, 0.2888975739479065, 0.3776496648788452, 0.15482904016971588, 1.0850093364715576, 0.5639124512672424, 0.0, 0.14410622417926788, 1.4966135025024414, 0.031730856746435165, 0.11947011202573776, 0.02328992821276188, 0.5420635342597961, 0.7081747055053711, 0.6130661964416504, 0.8499031066894531, 0.0, 0.3959539830684662, 1.65669846534729, 5.6444268226623535, 0.12445459514856339, 0.38504406809806824, 0.2993398904800415, 0.07482901215553284, 0.5444567799568176, 0.0018295268528163433, 1.3889468908309937, 0.4726407825946808, 0.07028332352638245, 0.7027842998504639, 0.581235408782959, 0.15930664539337158, 0.12314984947443008, 0.20186558365821838, 1.1776190996170044, 0.36781612038612366, 0.5536367297172546, 0.015042893588542938, 0.32210612297058105, 0.8950995802879333, 1.588637113571167, 0.15863214433193207, 0.07333245873451233, 0.05493384972214699, 0.021552013233304024, 0.513264536857605, 0.03425128757953644, 1.0807409286499023, 0.1316220760345459, 0.9034180641174316, 0.11657673120498657, 1.3988388776779175, 0.5054835677146912, 0.07670539617538452, 1.3165078163146973, 0.44891613721847534, 0.0, 0.009802412241697311, 0.20450425148010254, 0.5227680802345276, 0.3689836263656616, 1.5346711874008179, 0.07060511410236359, 0.3370669186115265, 0.07400950789451599, 0.0, 2.1262967586517334, 0.6457459330558777, 0.6231106519699097, 0.0, 0.2636740207672119, 0.10837799310684204, 1.575425148010254, 0.8557129502296448, 0.0, 0.5020444393157959, 0.0, 0.09626296907663345, 0.014445251785218716, 1.375946044921875, 0.09209748357534409, 0.07111580669879913, 0.20411576330661774, 0.08111175894737244, 0.2843274176120758, 1.7432372570037842, 0.225065216422081, 0.095594123005867, 0.9556574821472168, 0.07409827411174774, 0.015318687073886395, 0.07478906959295273, 0.3010706901550293, 0.43452462553977966, 3.3981547355651855, 0.29006898403167725, 0.3604539632797241, 0.5528950095176697, 1.07558012008667, 1.5211552381515503, 0.24553650617599487, 0.0325683057308197, 0.9157366752624512, 0.42190173268318176, 0.21324829757213593, 0.17426662147045135, 0.44914108514785767, 0.7568544745445251, 0.6963567733764648, 0.30423504114151, 0.0, 0.7076827883720398, 0.05798112973570824, 0.6865900754928589, 0.05408567190170288, 0.29906708002090454, 0.0, 0.13077512383460999, 0.0, 2.4085168838500977, 0.02173501066863537, 1.1294071674346924, 0.034434664994478226, 0.42359134554862976, 0.08706139773130417, 0.2071894109249115, 0.0, 0.18839621543884277, 0.0654810220003128, 1.2515321969985962, 0.42649412155151367, 1.0406588315963745, 0.1824682354927063, 0.0, 0.9422670602798462, 0.5968793034553528]",Testing/glioma_tumor/image(46).jpg
