vectors,image
"[1.0715852975845337, 1.9380630254745483, 0.013288374058902264, 0.7782576680183411, 0.6676856875419617, 0.012755422852933407, 1.592811107635498, 0.4096395969390869, 0.42294442653656006, 0.0, 0.0, 0.10148130357265472, 0.0, 0.5048567056655884, 0.26542407274246216, 0.025647960603237152, 1.033328890800476, 0.8359074592590332, 0.36083781719207764, 0.0028722528368234634, 0.05013288930058479, 0.2985047399997711, 0.7839510440826416, 0.0, 0.3450632691383362, 0.10420271009206772, 1.3431962728500366, 0.6654571294784546, 0.9182587265968323, 0.0, 0.10111851245164871, 1.0450453758239746, 0.021592188626527786, 0.5193802118301392, 0.04346499964594841, 0.9325733780860901, 0.13889338076114655, 0.5128495097160339, 0.12248564511537552, 0.24317613244056702, 1.2049286365509033, 2.407366991043091, 0.8254069685935974, 0.05482276529073715, 0.1297737956047058, 0.0931735634803772, 0.09675252437591553, 0.07615520805120468, 0.5595892071723938, 0.23531949520111084, 1.091842770576477, 1.0945054292678833, 1.0008994340896606, 0.03235296905040741, 0.5979270935058594, 0.133597731590271, 0.9605227708816528, 0.07914029061794281, 0.8523167371749878, 0.0, 0.4905179738998413, 0.9834237098693848, 0.003958157263696194, 0.06673721224069595, 0.7586150765419006, 0.07750816643238068, 0.64931321144104, 0.023076049983501434, 0.15798227488994598, 0.0, 0.519960343837738, 0.1530669927597046, 0.0, 0.954048752784729, 0.27218499779701233, 0.005802519619464874, 2.138211250305176, 0.7782803177833557, 0.0063385916873812675, 0.7258548140525818, 0.20886731147766113, 0.017541121691465378, 0.7767329216003418, 0.0046081566251814365, 1.1975449323654175, 0.7143605351448059, 0.9771120548248291, 0.01992703415453434, 0.0, 0.046412114053964615, 0.4823625385761261, 0.027682941406965256, 0.9247530102729797, 0.49248939752578735, 0.7655215263366699, 0.11816426366567612, 0.11811751127243042, 0.6788275837898254, 0.08586964011192322, 0.20545868575572968, 0.4800450801849365, 0.9739993214607239, 0.05815969035029411, 0.10321309417486191, 2.072181463241577, 0.04582369700074196, 0.17662650346755981, 1.0032998323440552, 0.21341846883296967, 2.4664318561553955, 0.0017229829682037234, 0.9610310792922974, 0.26877301931381226, 0.0, 0.6775209307670593, 0.029823414981365204, 0.028453543782234192, 0.1679047793149948, 0.0, 0.29362252354621887, 0.0752025693655014, 0.08218000084161758, 0.017443744465708733, 0.2552456259727478, 0.23413196206092834, 0.4436933696269989, 0.5071157217025757, 0.6258177757263184, 0.31130295991897583, 0.0, 0.046391651034355164, 1.1757229566574097, 0.041880618780851364, 0.0, 0.7606394290924072, 0.4468204379081726, 0.02233210951089859, 0.41302552819252014, 0.27293676137924194, 0.22631874680519104, 0.46957820653915405, 0.5718015432357788, 0.009099205955862999, 0.16497834026813507, 0.015563969500362873, 0.5586471557617188, 1.5006591081619263, 1.2095973491668701, 0.3594609498977661, 0.5463623404502869, 0.8915338516235352, 0.1283523142337799, 0.38300633430480957, 0.0, 0.0, 0.987389326095581, 0.0, 0.4962986409664154, 1.7110748291015625, 0.002943542553111911, 0.33042898774147034, 0.3106490969657898, 0.002781366929411888, 0.2344515323638916, 0.22362291812896729, 0.12141529470682144, 3.5784573554992676, 0.18059013783931732, 0.24524734914302826, 10.395086288452148, 1.100204348564148, 0.17533008754253387, 0.19789238274097443, 1.505854606628418, 2.696338176727295, 1.5698559284210205, 0.2895793914794922, 0.46047505736351013, 0.14602316915988922, 1.448683500289917, 1.374821424484253, 0.0, 0.30020371079444885, 0.0669732466340065, 0.013073203153908253, 1.0285587310791016, 0.06445901095867157, 2.264244318008423, 0.30719536542892456, 0.06142871081829071, 0.007442364934831858, 0.8053873181343079, 0.03783264011144638, 0.039266493171453476, 1.0673404932022095, 0.12029869854450226, 0.04668914154171944, 0.005273089278489351, 0.18475890159606934, 0.16199848055839539, 3.5305042266845703, 0.42009323835372925, 0.8556577563285828, 0.032640207558870316, 2.0488038063049316, 0.3463899791240692, 0.34134432673454285, 0.0, 1.364875316619873, 0.22282344102859497, 0.5257904529571533, 2.060749053955078, 0.0, 0.28849828243255615, 0.34738263487815857, 0.02548937499523163, 0.0016756203258410096, 0.6537981629371643, 0.050280336290597916, 0.0, 0.28512853384017944, 0.017682084813714027, 2.067770481109619, 0.0, 0.1827467679977417, 2.9959683418273926, 0.11205483227968216, 0.5734429359436035, 0.9848564267158508, 0.9911396503448486, 0.001678289147093892, 0.7332517504692078, 1.4145811796188354, 0.4325779974460602, 0.9207373857498169, 0.9180309772491455, 0.020022258162498474, 0.9114779829978943, 0.7039768695831299, 0.0, 0.32455363869667053, 0.0, 1.643993616104126, 0.2684907615184784, 0.24526220560073853, 0.598662793636322, 0.24368304014205933, 1.483350157737732, 0.0, 0.8934058547019958, 0.538447916507721, 0.005029439926147461, 0.5913686752319336, 0.6575518250465393, 0.905354380607605, 0.06527599692344666, 0.04283132404088974, 0.3508220911026001, 0.0, 0.3505445122718811, 0.15096691250801086, 0.051261454820632935, 1.089216709136963, 0.23679578304290771, 0.0, 0.5971103310585022, 0.003955033142119646, 0.08149039000272751, 0.04151231050491333, 0.009749555960297585, 0.15166634321212769, 0.0363776795566082, 0.809873104095459, 0.2843296527862549, 1.7431581020355225, 0.5886757969856262, 0.9665928483009338, 0.11276533454656601, 0.43483471870422363, 0.14295890927314758, 0.7196042537689209, 0.6061668992042542, 2.738539457321167, 0.4701502025127411, 0.1131686419248581, 2.6185925006866455, 0.4074275493621826, 0.03767332434654236, 0.2684517800807953, 0.13855497539043427, 0.10247253626585007, 1.0640465021133423, 0.4253218472003937, 0.0, 0.11145640164613724, 4.380151271820068, 0.3471851050853729, 0.2758532464504242, 0.0, 1.6254135370254517, 0.203543022274971, 0.009672914631664753, 2.9412128925323486, 0.46058663725852966, 1.1649636030197144, 0.7121003866195679, 0.5117371082305908, 0.46007654070854187, 0.2300267517566681, 0.9301462173461914, 0.10711339116096497, 1.2557833194732666, 0.0, 0.3471086919307709, 0.5047086477279663, 1.088265061378479, 1.0746657848358154, 0.37439700961112976, 0.0, 0.8494530320167542, 0.1706176996231079, 3.5582997798919678, 0.012848759070038795, 0.07682187855243683, 0.1582517772912979, 0.044244617223739624, 0.7274261713027954, 0.04265005886554718, 7.206815242767334, 0.9458743333816528, 0.28587353229522705, 0.02718893438577652, 0.2537354528903961, 0.649786651134491, 0.01039236132055521, 0.3157832622528076, 1.5522592067718506, 0.6442702412605286, 0.14235565066337585, 0.3217751681804657, 0.74038165807724, 0.033444844186306, 0.20348051190376282, 0.5790276527404785, 0.0, 0.2048877775669098, 0.0, 0.6135644912719727, 0.02516067959368229, 0.8178209662437439, 0.0036777767818421125, 0.2601626515388489, 0.7131840586662292, 0.07173127681016922, 1.5907548666000366, 0.2659306526184082, 0.22109925746917725, 5.796004188596271e-05, 0.09867458045482635, 0.4195801615715027, 0.5922244191169739, 3.159409761428833, 0.0139433853328228, 0.6162933111190796, 0.007767823059111834, 0.0, 0.016754522919654846, 0.011895707808434963, 2.825399398803711, 0.21858519315719604, 0.08855889737606049, 0.6317702531814575, 0.8323845863342285, 3.689592123031616, 0.07120981812477112, 0.48203593492507935, 1.0067954063415527, 1.5895946025848389, 0.5882954597473145, 0.17717227339744568, 0.10279013216495514, 0.15929575264453888, 0.13743194937705994, 0.28843918442726135, 0.2727537453174591, 0.01570018380880356, 0.6460976600646973, 0.5483442544937134, 0.026632430031895638, 0.11983855813741684, 0.030329976230859756, 0.05311964824795723, 0.220382958650589, 0.0, 0.5701853036880493, 5.1361403465271, 0.0, 2.2584481239318848, 0.22483405470848083, 0.815879225730896, 1.1340311765670776, 0.0, 0.010126279667019844, 0.11403663456439972, 0.06093700975179672, 0.43710482120513916, 1.2390882968902588, 0.10583663731813431, 2.3112246990203857, 0.4619912803173065, 0.005886381957679987, 0.04552511125802994, 0.1724414974451065, 0.0790041834115982, 0.03844287991523743, 1.577849268913269, 0.0, 0.2926982045173645, 0.0, 0.42907291650772095, 0.9398297667503357, 0.036341726779937744, 0.46421509981155396, 0.03893250972032547, 1.1830098628997803, 0.0, 0.23816867172718048, 1.5426489114761353, 0.06463433057069778, 0.16692319512367249, 2.4407875537872314, 0.24561934173107147, 1.666613221168518, 0.10512610524892807, 1.774244785308838, 0.3728869557380676, 0.08969135582447052, 1.0340983867645264, 0.3438495695590973, 0.03373187780380249, 0.39192962646484375, 0.06163439527153969, 0.13316231966018677, 0.0, 0.5939549803733826, 0.24628759920597076, 0.0, 1.2016640901565552, 0.17302803695201874, 0.01680642180144787, 0.10746759921312332, 0.2048836201429367, 0.09374084323644638, 0.0, 0.0, 0.2529020607471466, 0.07517874985933304, 0.0, 0.3964194357395172, 1.5509322881698608, 0.8577501177787781, 1.469040870666504, 0.6420649290084839, 0.2908104360103607, 0.028596116229891777, 0.6216008067131042, 0.23970724642276764, 0.0, 0.5266460180282593, 0.8064671158790588, 0.8162354230880737, 0.42848145961761475, 0.8668773174285889, 0.28238433599472046, 1.0938434600830078, 0.044000305235385895, 2.0061495304107666, 0.10025380551815033, 0.03618541359901428, 1.8426326513290405, 1.4301594495773315, 0.011753077618777752, 2.6765241622924805, 0.0, 0.016667794436216354, 0.17504481971263885, 0.031780146062374115, 0.21211624145507812, 0.0320618599653244, 0.0, 0.5706265568733215, 1.102127194404602, 0.0, 0.673485279083252, 2.7020657062530518, 0.18904349207878113, 0.5252238512039185, 1.2352726459503174, 2.7238857746124268, 0.07578358054161072, 0.09340757131576538, 0.4852457642555237, 0.0, 2.8481082916259766, 0.13252027332782745, 0.6635749936103821, 0.862199068069458, 0.10547206550836563, 0.06281407177448273, 0.3298652768135071, 0.0, 0.5677432417869568, 0.015559975057840347, 0.4980233311653137, 0.10756880789995193, 0.3972923755645752, 1.0705441236495972, 0.016401203349232674, 0.0, 0.46308207511901855, 0.0, 0.3739437162876129, 0.042074840515851974, 0.074370376765728, 0.05449520796537399, 0.4151817560195923, 0.03734840452671051, 0.0, 0.969572901725769, 0.06633620709180832, 0.1302926242351532, 0.43621498346328735, 2.2704598903656006, 1.415997862815857, 0.553415834903717, 1.7011098861694336, 1.9956965446472168, 0.5836968421936035, 0.565483570098877, 0.11952453851699829, 0.0, 0.6222549676895142, 0.3373434841632843, 0.18142415583133698, 0.28941017389297485, 0.6923825740814209, 0.08106639236211777, 0.022235363721847534, 0.5253644585609436, 0.4483563303947449, 0.8212364912033081, 0.016998061910271645, 0.20939278602600098, 0.035250309854745865, 0.34522345662117004, 1.3247380256652832, 0.5192975997924805, 0.0, 0.01853889785706997, 0.0, 0.29680657386779785, 0.6256994009017944, 1.759549856185913, 0.0, 0.007926230318844318, 1.1246730089187622, 1.197084903717041, 0.006923843175172806, 1.2952214479446411, 0.7383928894996643, 0.8900948166847229, 0.0007929655839689076, 0.0, 0.2501569390296936, 0.08514533936977386, 0.0907626673579216, 0.026081521064043045, 0.30694130063056946, 0.01211746409535408, 0.002053049160167575, 2.904214382171631, 0.0, 0.34767454862594604, 0.30154141783714294, 0.0054970127530395985, 0.055747050791978836, 0.07422859966754913, 0.8299524784088135, 0.08269166946411133, 0.0, 0.14473871886730194, 0.0022387723438441753, 0.0, 0.06026383489370346, 0.006325162015855312, 0.03184986487030983, 0.0390753448009491, 0.7468336224555969, 0.08401413261890411, 0.7274754047393799, 0.5852115154266357, 0.1641145497560501, 1.1710782051086426, 0.21054522693157196, 0.16385872662067413, 0.16182950139045715, 0.6396309733390808, 1.7941075563430786, 1.3094066381454468, 4.300705432891846, 2.812568426132202, 0.9165952801704407, 0.21608920395374298, 0.03666325658559799, 0.0, 0.25904691219329834, 0.004599036183208227, 0.02683078497648239, 0.07952868938446045, 0.03591616824269295, 0.0031859315931797028, 0.11353062838315964, 1.079911231994629, 0.8253374695777893, 0.32373398542404175, 1.2893247604370117, 0.3242500126361847, 0.2875255346298218, 0.0038921029772609472, 0.307981014251709, 0.36646705865859985, 0.06651539355516434, 0.12366737425327301, 0.015241963788866997, 0.01492983940988779, 0.01930810883641243, 0.0, 0.155092254281044, 0.0007784172194078565, 0.0, 0.3312273323535919, 0.0, 0.4747840464115143, 0.003973240964114666, 0.0, 0.7839763164520264, 1.3964059352874756, 0.0, 0.09579440206289291, 0.02369460090994835, 0.02838078886270523, 0.435077965259552, 0.12839877605438232, 0.08467260748147964, 0.23057112097740173, 1.1231917142868042, 0.6872121095657349, 0.0851743072271347, 0.04479606822133064, 0.0, 1.511225700378418, 0.0, 0.672931969165802, 0.08516868948936462, 1.2915419340133667, 0.08887235820293427, 1.6028255224227905, 1.2041345834732056, 0.0016788123175501823, 1.2847453355789185, 0.01245911791920662, 0.013017403893172741, 0.3301789462566376, 1.7083250284194946, 0.5871615409851074, 0.05026867985725403, 0.006835472770035267, 0.5742418169975281, 0.42792361974716187, 0.8691062331199646, 1.6716437339782715, 0.0, 0.0, 0.8665102124214172, 3.4643466472625732, 0.25458741188049316, 0.02173951268196106, 0.0, 0.37146323919296265, 0.4533419609069824, 0.7624030709266663, 0.0, 1.351418375968933, 0.015947487205266953, 0.009324923157691956, 0.435614675283432, 1.582315444946289, 0.0, 0.46976327896118164, 0.5925441980361938, 0.4473673701286316, 0.005772332660853863, 0.07516413182020187, 0.024488892406225204, 0.013929157517850399, 0.14964839816093445, 1.393570899963379, 0.07474192976951599, 1.2820090055465698, 0.10244357585906982, 4.609329700469971, 0.2891727089881897, 0.0730593353509903, 0.0, 0.0076034483499825, 0.15302135050296783, 0.1677287518978119, 0.055347152054309845, 0.0, 0.1251196563243866, 0.3816099762916565, 2.6328554153442383, 0.01613338105380535, 0.1866639256477356, 0.06461292505264282, 1.708603858947754, 0.47982144355773926, 0.9016556739807129, 0.0, 1.053444266319275, 0.03439001739025116, 0.1951349973678589, 0.2283989042043686, 0.20880131423473358, 0.2805024981498718, 0.2495703548192978, 0.0, 0.16585777699947357, 0.6984014511108398, 0.07541059702634811, 0.5714835524559021, 0.2372751086950302, 0.010122009553015232, 0.49487873911857605, 0.09744720160961151, 0.9686816334724426, 0.11508850008249283, 0.0, 0.856390655040741, 0.5982136726379395, 0.32719430327415466, 0.8284617066383362, 0.8145124316215515, 0.0, 0.6095248460769653, 0.24296453595161438, 0.5670158863067627, 0.6063628792762756, 0.7297255992889404, 0.39994311332702637, 0.1433335542678833, 0.0009462079033255577, 0.19459021091461182, 2.3986003398895264, 0.09647347778081894, 0.027729010209441185, 0.30581000447273254, 0.022163620218634605, 2.0454328060150146, 0.5614739060401917, 0.09154337644577026, 0.0, 0.2830538749694824, 1.7937959432601929, 0.062048766762018204, 0.2354404330253601, 0.25633540749549866, 0.12478015571832657, 0.4927074909210205, 1.0359528064727783, 0.4207707643508911, 2.3426291942596436, 0.12701813876628876, 0.3607844114303589, 0.016498325392603874, 0.11016321927309036, 0.26830172538757324, 0.16272613406181335, 0.14092330634593964, 0.147508442401886, 0.38185906410217285, 0.03973160311579704, 2.572446823120117, 0.022516654804348946, 0.5699909925460815, 0.05168846994638443, 0.002862881636247039, 0.02551787719130516, 0.7087922096252441, 1.0652251243591309, 0.07975943386554718, 0.0, 0.22300231456756592, 0.5564948916435242, 0.0, 2.603989601135254, 1.8790068626403809, 1.2799367904663086, 1.0114777088165283, 0.5462572574615479, 0.028453843668103218, 0.5776039958000183, 0.02576540969312191, 0.0, 0.3022123873233795, 0.03091435134410858, 6.018023490905762, 1.2689571380615234, 0.011024066247045994, 0.0193652231246233, 0.7635748982429504, 0.5449501276016235, 1.5229640007019043, 0.5189213156700134, 0.3024134933948517, 0.8817927837371826, 0.04880065470933914, 0.011549735441803932, 0.7617502212524414, 2.053070068359375, 0.01757105067372322, 1.7495514154434204, 0.0033298851922154427, 0.0, 0.12406975775957108, 0.8807281851768494, 0.0, 0.43297117948532104, 0.030714740976691246, 0.006007800344377756, 0.003643067553639412, 0.051596153527498245, 2.603609561920166, 0.03239436820149422, 0.2735383212566376, 0.02352721057832241, 0.35326534509658813, 0.0, 0.00815136544406414, 0.040836650878190994, 0.0, 0.9979223012924194, 3.6854982376098633, 0.02040957473218441, 0.0, 2.403705596923828, 0.2666045129299164, 0.0, 0.2631950080394745, 1.6111037731170654, 1.3288723230361938, 0.6801318526268005, 0.2694931924343109, 0.0, 0.4937325417995453, 0.007184208836406469, 1.7064822912216187, 0.3871663808822632, 0.020360682159662247, 4.875851631164551, 1.2824571132659912, 0.19182948768138885, 0.009029361419379711, 0.6245771646499634, 0.783507764339447, 0.39765027165412903, 0.6123736500740051, 0.19049163162708282, 2.2359423637390137, 0.047491490840911865, 0.023137332871556282, 0.2861349582672119, 0.6678420901298523, 0.0, 0.5766201019287109, 0.6593449115753174, 0.7804853320121765, 0.007698204834014177, 0.5165244340896606, 0.11571193486452103, 0.0, 0.019492898136377335, 0.31094643473625183, 0.15053485333919525, 0.08790747076272964, 0.04355689510703087, 0.11148621886968613, 0.36062201857566833, 0.0, 0.6665688157081604, 0.03813962638378143, 0.0, 0.011177870444953442, 0.8867360353469849, 2.5789570808410645, 0.0, 0.30207374691963196, 0.9862701892852783, 0.29061159491539, 1.3865790367126465, 0.014550724998116493, 0.4941257834434509, 0.7659169435501099, 3.1185030937194824, 0.0, 0.44252386689186096, 0.6344472169876099, 0.03191220760345459, 0.9818971753120422, 0.021437041461467743, 0.0, 1.5997178554534912, 0.05238568037748337, 0.5371649861335754, 0.2706328332424164, 0.11680306494235992, 0.7722285389900208, 2.277963399887085, 0.18680408596992493, 0.18884804844856262, 0.20201975107192993, 1.1856845617294312, 0.7050939798355103, 0.0, 0.2553132474422455, 2.2463064193725586, 0.09856975078582764, 0.1705998331308365, 0.046334605664014816, 0.0, 0.2719322144985199, 0.11465991288423538, 0.006138339173048735, 0.802751362323761, 0.13269861042499542, 0.03251063451170921, 0.0, 0.14721627533435822, 0.003885729005560279, 0.6277461647987366, 0.0, 0.0, 0.2887456715106964, 0.3245711028575897, 0.13469894230365753, 0.0, 2.2120323181152344, 0.25270000100135803, 0.312458872795105, 0.0, 0.0044434997253119946, 0.006273943465203047, 0.19916802644729614, 1.9737657308578491, 0.2539558410644531, 1.369327187538147, 0.010312761180102825, 0.0, 0.7913627028465271, 0.013382220640778542, 0.3171430230140686, 0.5177359580993652, 0.0025091900024563074, 0.5025581121444702, 0.05277307331562042, 0.0, 1.138224720954895, 0.004111938178539276, 0.8928120732307434, 0.0, 0.5864706635475159, 0.8875820636749268, 0.17001156508922577, 0.31081530451774597, 1.2733304500579834, 0.0, 0.023800844326615334, 0.008779143914580345, 0.08892259746789932, 0.0, 0.22859251499176025, 0.07508113235235214, 0.0, 0.0, 0.3842167258262634, 0.49075838923454285, 0.12875546514987946, 0.0, 0.2871555685997009, 0.005938168615102768, 0.22339972853660583, 1.679421305656433, 0.7656548023223877, 0.22705179452896118, 0.014126578345894814, 0.3330930471420288, 0.12179200351238251, 0.5224046111106873, 2.33