vectors,image
1063985824585, 0.09074820578098297, 0.03822173923254013, 0.9442555904388428, 0.3032977879047394, 0.9414153695106506, 0.09548848122358322, 0.1648096740245819, 1.948945164680481, 0.10022377222776413, 0.10307938605546951, 1.0058274269104004, 0.23870708048343658, 0.201931893825531, 0.00036516968975774944, 0.016563337296247482, 0.12341277301311493, 0.05418746918439865, 0.22751691937446594, 0.250457227230072, 0.02965354733169079, 0.0162076223641634, 0.07933551073074341, 1.22474205493927, 0.03982618823647499, 0.4702794849872589, 0.09579245746135712, 0.3592565059661865, 0.0, 0.1173468679189682, 0.003402812173590064, 0.0, 0.2938693165779114, 0.01674678362905979, 0.15937647223472595, 0.06197291985154152, 0.0, 0.43104544281959534, 0.2646056115627289, 0.13447609543800354, 0.08297869563102722, 0.28465092182159424, 0.0, 0.31409406661987305, 0.16231881082057953, 0.08674323558807373, 0.05203833058476448, 0.3765023648738861, 0.0, 0.8900811076164246, 0.0979330912232399, 0.3460651636123657, 0.0, 0.4484262764453888, 0.01242160052061081, 0.02886330522596836, 0.48424044251441956, 0.0, 0.419891893863678, 0.11427056044340134, 0.049172088503837585, 0.2825455069541931, 0.2784835994243622, 5.054333209991455, 1.0964415073394775, 0.027519473806023598, 0.8636987805366516, 0.0623856857419014, 0.005556617397814989, 0.09087856113910675, 0.008075629360973835, 0.3721010684967041, 1.3742804527282715, 0.2683718800544739, 0.18757598102092743, 0.0, 0.0, 0.40821290016174316, 0.08609841763973236, 0.09740524739027023, 1.8780741691589355, 0.056443583220243454, 0.0, 0.22190530598163605, 0.4769855737686157, 0.44997677206993103, 3.7568085193634033, 0.06888455152511597, 0.0, 0.0, 0.05467531457543373, 0.7401140332221985, 0.00939792301505804, 0.1462554633617401, 0.015323026105761528, 0.11428896337747574, 0.5428809523582458, 0.0, 0.4951663613319397, 0.04927889257669449, 0.13063247501850128, 0.0, 0.0, 0.3276463747024536, 0.6773262023925781, 0.645393967628479, 1.4807312488555908, 0.15416525304317474, 0.4756338894367218, 0.0, 0.1749556064605713, 0.2011307328939438, 1.2043083906173706, 1.9045790433883667, 0.0, 0.3728215992450714, 0.014839021489024162, 0.14690947532653809, 0.48709094524383545, 1.8553887605667114, 0.0, 0.0, 0.1527342051267624, 0.0, 0.1790744960308075, 0.1000184640288353, 0.1528664231300354, 0.0, 0.34836453199386597, 0.22449567914009094, 0.0, 0.007522471249103546, 0.011874038726091385, 0.39398545026779175, 1.2194812297821045, 0.10123974829912186, 0.16354237496852875, 0.0, 0.12347109615802765, 0.13872204720973969, 0.26538366079330444, 0.20442363619804382, 0.41495195031166077, 0.029002530500292778, 0.0, 0.583813488483429, 1.8677313327789307, 0.48329293727874756, 0.0, 1.40776789188385, 0.060648754239082336, 0.06705042719841003, 0.05414627119898796, 0.15247371792793274, 0.5792240500450134, 0.14544932544231415, 0.011269679293036461, 0.5558965802192688, 0.4230458736419678, 0.0, 0.08091234415769577, 0.6484941244125366, 0.03632498160004616, 0.04140755161643028, 0.4864124357700348, 0.0, 0.003202511230483651, 0.16117851436138153, 0.0014713297132402658, 0.30359405279159546, 0.044526875019073486, 2.4312329292297363, 0.21745909750461578, 0.08165107667446136, 0.0, 0.3845783472061157, 0.0, 0.08825379610061646, 0.22703149914741516, 0.8682904243469238, 0.07670564949512482, 0.0709293931722641, 0.07948971539735794, 0.0, 0.14391089975833893, 0.0, 0.05802605673670769, 1.1022634506225586, 0.012713364325463772, 0.0, 1.4985170364379883, 0.010965649038553238, 0.7556641101837158, 0.412911981344223, 0.015416249632835388, 0.04670872911810875, 0.13497035205364227, 0.11965443193912506, 0.005996480118483305, 0.45534002780914307, 1.233925700187683, 0.3500556945800781, 3.052025556564331, 0.007455178536474705, 1.3225091695785522, 2.634331464767456, 0.0651644915342331, 0.0, 0.01361791417002678, 0.33074620366096497, 0.027715474367141724, 0.089805006980896, 0.5785390734672546, 0.5341155529022217, 0.25800594687461853, 0.32493913173675537, 1.177748441696167, 0.05285324528813362, 0.43598875403404236, 0.017892882227897644, 0.6195147633552551, 0.36497408151626587, 0.06123467907309532, 0.0, 0.0, 1.127631425857544, 0.0, 0.2704299986362457, 0.8833740949630737, 0.3777698576450348, 0.11368168890476227, 0.3513343334197998, 0.9570356607437134, 1.548997402191162, 0.09794733673334122, 3.564791202545166, 1.1652734279632568, 0.6752408742904663, 0.033524587750434875, 0.00759023567661643, 0.14905619621276855, 0.04829999431967735, 0.06297735124826431, 0.15399794280529022, 0.15649846196174622, 0.5237576961517334, 0.002089831279590726, 0.005314836744219065, 0.7268386483192444, 0.14174529910087585, 0.038471560925245285, 0.3752232789993286, 0.17663779854774475, 0.0, 0.032469555735588074, 0.6567314863204956, 0.13355566561222076, 1.0558809041976929, 1.7785018682479858, 0.26633501052856445, 1.4883695840835571, 0.7127050161361694, 0.7477387189865112, 0.12660180032253265, 0.1536215990781784, 0.545695960521698, 0.4351988136768341, 0.01597292535007, 0.11370959877967834, 0.15219910442829132, 0.8708867430686951, 2.1363866329193115, 0.0, 0.40172046422958374, 1.9357243776321411, 0.023414840921759605, 0.0, 0.4186730980873108, 0.16051486134529114, 2.3482227325439453, 2.2755775451660156, 2.401747703552246, 0.32658883929252625, 1.1963515281677246, 0.15069124102592468, 1.3878393173217773, 0.0, 0.791231632232666, 0.20525512099266052, 1.6923925876617432, 0.0, 0.13156700134277344, 0.6844930648803711, 0.11052903532981873, 0.03302251920104027, 1.2910975217819214, 0.3424864411354065, 0.0, 0.8962084650993347, 0.0, 0.40531665086746216, 2.253953456878662, 0.2691953480243683, 0.15969538688659668, 0.2771991789340973, 0.1523277759552002, 0.08781640231609344, 0.007671249099075794, 0.00178423710167408, 0.004794393200427294, 0.6048503518104553, 1.6579391956329346, 0.0, 1.1229966878890991, 0.0056054494343698025, 0.7742055654525757, 0.010335941798985004, 0.11087585240602493, 0.12855981290340424, 0.1296260803937912, 2.238098382949829, 0.5112768411636353, 1.1227964162826538, 0.2922496497631073, 0.7148632407188416, 0.2794521749019623, 0.23047968745231628, 0.0, 0.3166356682777405, 1.8705226182937622, 0.18859070539474487, 0.4825926125049591, 0.0, 0.8023087382316589, 0.13632480800151825, 0.0, 0.34797677397727966, 5.198449611663818, 0.028226764872670174, 0.06957798451185226, 0.06627002358436584, 0.3290407657623291, 0.3158136010169983, 0.2558012902736664, 0.4976135492324829, 0.9136660099029541, 6.350392818450928, 0.18230226635932922, 0.011400274932384491, 0.27490827441215515, 0.025280650705099106, 0.041845764964818954, 0.004468217026442289, 0.20124411582946777, 0.0, 0.010525170713663101, 0.0, 0.440310537815094, 0.24342498183250427, 0.669647216796875, 1.5921727418899536, 0.0, 0.134347602725029, 0.22539761662483215, 0.027852267026901245, 0.0, 2.503645896911621, 2.421218156814575, 0.52241051197052, 0.022388502955436707, 0.011112203821539879, 0.0, 0.4161348044872284, 0.26407867670059204, 0.1181008592247963, 1.4060759544372559, 0.6156980991363525, 0.07022137194871902, 0.2677677869796753, 0.11587008833885193, 0.14634521305561066, 0.1832718402147293, 0.03868241608142853, 0.06224282458424568, 0.10369873046875, 0.0, 0.0, 0.053194522857666016, 0.0038892445154488087, 1.2194082736968994, 0.18701089918613434, 0.32321423292160034, 0.011688529513776302, 0.9413102865219116, 0.05420676991343498, 1.0444530248641968, 0.7121689319610596, 0.0, 0.057559747248888016, 0.12127815932035446, 0.3645637035369873, 0.0, 0.4165782630443573, 0.1449943333864212, 0.6354777812957764, 0.006444016471505165, 0.1279948353767395, 0.04244611784815788, 0.0, 1.8224936723709106, 0.05848638713359833, 0.08046365529298782, 0.5075620412826538, 0.37251001596450806, 0.0, 0.6596953868865967, 0.1626364290714264, 0.0350872166454792, 0.37639912962913513, 0.006701902486383915, 0.35876473784446716, 2.942514419555664, 0.3997515141963959, 0.08759237825870514, 0.0401562862098217, 0.12761777639389038, 0.38549384474754333, 0.03237445652484894, 0.08473259210586548, 0.766626238822937, 0.21630795300006866, 1.0716149806976318, 0.11162436008453369, 0.030126772820949554, 0.8368356823921204, 0.0759783536195755, 0.08574984967708588, 0.4103667140007019, 0.12530121207237244, 0.0, 0.28677624464035034, 0.0650501623749733, 0.003343528602272272, 0.17153270542621613, 0.48776915669441223, 0.47148916125297546, 0.0, 0.0, 0.2881745398044586, 0.03329368308186531, 0.04297382012009621, 0.33694201707839966, 0.9940202832221985, 0.940159261226654, 1.9717382192611694, 0.0, 3.4350645542144775, 3.726362466812134, 0.36652320623397827, 0.14461351931095123, 1.1692249774932861, 0.0, 0.028685953468084335, 0.09091378003358841, 1.1201781034469604, 0.17499962449073792, 1.836461067199707, 0.2446400374174118, 1.5687224864959717, 0.8832842707633972, 3.446824073791504, 0.0, 1.1705238819122314, 0.0, 0.0, 1.0239609479904175, 0.11035671830177307, 0.0, 0.0, 0.2578561305999756, 0.886274516582489, 0.052385393530130386, 0.0, 0.6605610251426697, 0.20958183705806732, 0.0, 0.9207776188850403, 0.6362690925598145, 2.5321671962738037, 0.003622052725404501, 0.20644912123680115, 0.6193763017654419, 0.4603712260723114, 0.0, 0.2865767776966095, 2.206225872039795, 1.6551177501678467, 0.0, 0.2805454730987549, 0.14735648036003113, 0.25940579175949097, 0.10458208620548248, 0.5761315822601318, 4.796741485595703, 0.0, 1.4595694541931152, 0.19381622970104218, 0.05211035907268524, 0.0035705347545444965, 0.8217254877090454, 0.282033771276474, 0.0, 0.1705186665058136, 0.012707953341305256, 0.15886302292346954, 0.26473695039749146, 0.24826250970363617, 0.3845040500164032, 0.4729808568954468, 0.06067551299929619, 0.16381710767745972, 0.21440868079662323, 0.8137070536613464, 0.23330779373645782, 0.0, 0.1925102174282074, 0.09868593513965607, 0.0, 0.616438090801239, 0.02936806157231331, 1.2329094409942627, 0.0006894408725202084, 1.4472148418426514, 0.0, 0.3911339044570923, 0.09367196261882782, 0.9770498275756836, 0.04086391627788544, 0.008444027043879032, 0.43142130970954895, 1.7045729160308838, 0.21265628933906555, 0.30819281935691833, 0.3543567359447479, 1.2771278619766235, 0.4745311737060547, 0.02376275695860386, 0.5326573252677917, 2.042680025100708, 4.332198619842529, 0.0, 0.39121299982070923, 1.535935640335083, 0.031074348837137222, 0.11107437312602997, 0.9549323916435242, 0.2672279179096222, 0.11333993077278137, 0.183707594871521, 0.11444410681724548, 1.7792819738388062, 0.0, 0.17657606303691864, 0.005622552242130041, 0.7391977310180664, 0.1542806774377823, 0.07579440623521805, 0.18103934824466705, 0.0, 0.5401889681816101, 0.31782621145248413, 0.5256521105766296, 0.0, 0.0, 2.158085346221924, 0.17428040504455566, 0.0, 0.2564501166343689, 0.07229290902614594, 0.0, 0.13860204815864563, 0.0, 0.08509566634893417, 0.0, 1.954998254776001, 0.3698354959487915, 0.061766136437654495, 1.602388620376587, 0.0, 0.05729027837514877, 0.31271591782569885, 0.0, 0.21858340501785278, 0.6541226506233215, 0.30541104078292847, 0.4382167458534241, 0.0, 0.07478129118680954, 1.5505518913269043, 0.11057544499635696, 0.8867167830467224, 1.7624927759170532, 0.10674984753131866, 0.10175637900829315, 1.8553645610809326, 0.2759198546409607, 0.2154671549797058, 0.2957436442375183, 0.03802957013249397, 0.2521524429321289, 0.4944424629211426, 0.05333955958485603, 0.04458964243531227, 0.6879571676254272, 0.13926711678504944, 0.07825717329978943, 0.040452491492033005, 0.5818124413490295, 0.11474183201789856, 1.1166439056396484, 0.10788708925247192, 0.07114169746637344, 0.3472234904766083, 0.4925478994846344, 0.7002620100975037, 0.0019839005544781685, 0.007790925446897745, 4.07527494430542, 0.009789771400392056, 0.017457177862524986, 0.35489094257354736, 0.40041494369506836, 0.03932207077741623, 0.36728447675704956, 0.5932228565216064, 0.5404493808746338, 0.041987720876932144, 0.16258740425109863, 0.09501650184392929, 0.08120736479759216, 0.6554294228553772, 0.7126051187515259, 0.2023809254169464, 3.9939348697662354, 0.8636599183082581, 1.5296869277954102, 0.03662481531500816, 0.0, 0.05529800057411194, 0.0, 0.050207965075969696, 0.3945361077785492, 0.03271391615271568, 0.07173672318458557, 0.18669408559799194, 0.020800573751330376, 0.4500086307525635, 0.05579822510480881, 0.64734947681427, 0.011387382633984089, 0.08037767559289932, 1.3543624877929688, 0.019996700808405876, 0.5967106819152832, 0.2815791666507721, 0.000393142516259104, 0.0, 0.31155717372894287, 0.0, 0.9475262761116028, 0.8644894957542419, 0.03136467933654785, 0.17847251892089844, 0.27127739787101746, 0.02037949301302433, 1.3106052875518799, 0.037531930953264236, 0.23384913802146912, 0.005820634309202433, 0.691379964351654, 0.4353456199169159, 0.5896621346473694, 0.0, 0.23202073574066162, 1.0113697052001953, 0.0, 0.27879011631011963, 0.0, 0.26984861493110657, 0.24644684791564941, 0.19680945575237274, 0.0, 0.02986999973654747, 0.0, 0.35371649265289307, 0.04549207538366318, 0.14813001453876495, 0.1399093121290207, 0.09436577558517456, 0.7771509289741516, 0.0, 0.02808200754225254, 0.0, 0.03235980123281479, 0.01897124946117401, 0.005898495204746723, 0.07358255982398987, 0.0, 1.0618090629577637, 0.8569623827934265, 0.07793797552585602, 0.3001009225845337, 2.4258084297180176, 0.04561159387230873, 0.03899316117167473, 0.0, 0.0, 0.4071909785270691, 0.6822561025619507, 1.9551126956939697, 0.2676115930080414, 0.6920017600059509, 2.652932643890381, 0.31968042254447937, 1.5776042938232422, 0.30233728885650635, 0.4277983605861664, 1.2936147451400757, 1.2085177898406982, 1.1961363554000854, 0.362737238407135, 0.4272749125957489, 0.41517889499664307, 0.06084863469004631, 0.14447252452373505, 0.9773187637329102, 0.0, 0.0, 0.02992592751979828, 0.17632630467414856, 0.06281284242868423, 0.008008514530956745, 0.0, 0.0, 0.10901187360286713, 0.5341359376907349, 0.2157507985830307, 0.03826075792312622, 0.23740540444850922, 1.1131799221038818, 0.0, 0.6042512059211731, 0.05086681619286537, 0.3173064887523651, 0.05124311149120331, 0.9472488164901733, 0.9269130229949951, 0.04233700409531593, 0.030112966895103455, 7.7408270835876465, 0.0, 0.3076114356517792, 0.20194880664348602, 1.1316275596618652, 0.03599914163351059, 0.12329849600791931, 0.0, 0.4867171049118042, 1.5028609037399292, 0.7300059795379639, 0.7386561036109924, 0.037548333406448364, 0.04348205029964447, 0.14324218034744263, 0.0, 3.239516496658325, 1.4240045547485352, 0.256513386964798, 0.012499812059104443, 0.0627487450838089, 1.5386745929718018, 0.22252380847930908, 0.0, 0.02530706115067005, 0.3402976989746094, 0.02867969498038292, 0.0597507506608963, 3.1908602714538574, 0.06379924714565277, 0.09349486976861954, 0.006795138586312532, 0.021884417161345482, 1.6614482402801514, 0.016293691471219063, 0.24865183234214783, 0.23547890782356262, 0.046986375004053116, 0.027705226093530655, 0.029251249507069588, 0.02471594139933586, 0.0, 0.628616988658905, 0.07638626545667648, 4.783517837524414, 0.12663093209266663, 0.35510867834091187, 0.07252128422260284, 0.40693968534469604, 0.3443461060523987, 0.028582682833075523, 0.27385351061820984, 0.7565153241157532, 0.5946601033210754, 0.5717297196388245, 7.15606689453125, 0.07984890043735504, 0.24911749362945557, 0.2220350205898285, 0.9306575059890747, 0.14038406312465668, 0.15262708067893982, 0.3500058650970459, 0.014340974390506744, 0.1754494309425354, 0.1476205438375473, 0.41122984886169434, 1.0648319721221924, 0.13846920430660248, 0.2976408302783966, 0.013541973195970058, 0.37702810764312744, 0.0, 0.04686855897307396, 0.06374657154083252, 1.1228199005126953, 0.37565597891807556, 0.11872867494821548, 0.28423038125038147, 0.12519016861915588, 0.21936552226543427, 0.0, 0.2108725756406784, 0.4097924828529358, 0.30391228199005127, 0.015680376440286636, 0.6121427416801453, 0.17614960670471191, 0.019019601866602898, 1.8629454374313354, 0.01645657978951931, 1.2954671382904053, 0.5131258368492126, 0.006614407524466515, 0.949580729007721, 0.005160672124475241, 0.2984260320663452, 1.3866256475448608, 1.1808918714523315, 0.015337605960667133, 0.2022799402475357, 0.03649620711803436, 0.0, 0.0, 0.3048918843269348, 3.270278215408325, 0.5453367233276367, 2.326268196105957, 0.24853947758674622, 1.3198068141937256, 0.22384943068027496, 0.7347925901412964, 1.3125418424606323, 0.2480321079492569, 0.15362194180488586, 0.3688744008541107, 0.5970690846443176, 1.4308724403381348, 0.811188280582428, 0.0, 0.00644379248842597, 0.0, 0.32067111134529114, 0.0, 0.0, 1.0678447484970093, 0.037118326872587204, 0.3563348054885864, 0.17956900596618652, 3.1967215538024902, 0.16512790322303772, 0.2946002781391144, 0.14536325633525848, 0.7238426804542542, 0.8818295001983643, 0.06511649489402771, 1.6278194189071655, 0.1291826069355011, 0.04483504220843315, 0.5462560653686523, 0.7151224613189697, 0.061666090041399, 0.0596691332757473, 0.17652812600135803, 0.002249727491289377, 0.02060709148645401, 0.5508654713630676, 0.508644700050354, 0.32345446944236755, 0.6619115471839905, 0.1946292668581009, 0.0, 0.11193358898162842, 1.4485805034637451, 0.08362554013729095, 0.14939819276332855, 0.5140458941459656, 0.22895513474941254, 0.32950258255004883, 0.5531015396118164, 1.304750680923462, 0.04841373860836029, 0.8129256367683411, 1.9867947101593018, 1.8675658702850342, 0.20714764297008514, 0.4655469059944153, 0.5357658863067627, 0.5169668197631836, 0.1475515067577362, 0.09202880412340164, 0.2928486168384552, 0.3641601502895355, 0.0, 1.0119421482086182, 1.4033105373382568, 0.0995565801858902, 3.139744758605957, 1.5154972076416016, 0.5335904955863953, 1.9353461265563965, 0.31769561767578125, 0.2276659458875656, 0.5558501482009888, 0.9457087516784668, 0.5308558940887451, 0.006649168208241463, 0.09437216818332672, 0.6746904253959656, 0.0013102511875331402, 0.7430577874183655, 0.03221900761127472, 1.376161813735962, 0.001662020804360509, 0.10219113528728485, 0.01700536347925663, 0.4820865988731384, 0.2382320910692215, 0.12209232151508331, 1.1438319683074951, 0.49941521883010864, 0.3089664578437805, 0.6535463333129883, 0.13694040477275848, 0.17630550265312195, 1.0706602334976196, 0.8081535696983337, 0.17606714367866516, 0.27625176310539246, 0.021437818184494972, 0.09966476261615753, 1.968580961227417, 0.29050928354263306, 0.0, 0.7587292194366455, 0.25175151228904724, 0.023830506950616837, 0.8741330504417419, 0.11233098059892654, 0.0, 2.170858144760132, 0.26233425736427307, 0.0, 0.0, 1.267879605293274, 0.07545089721679688, 0.025883706286549568, 0.12156998366117477, 0.09792917966842651, 0.39163699746131897, 0.7289703488349915, 0.198975071310997, 0.2136533260345459, 2.3246498107910156, 0.326691210269928, 0.11064557731151581, 0.36931711435317993, 0.6240421533584595, 0.056057997047901154, 3.233372211456299, 0.7838813066482544, 0.1440466344356537, 0.09112517535686493, 0.49528756737709045, 0.2597135901451111, 1.2095415592193604, 0.36984655261039734, 0.5548045635223389, 0.0, 0.1637589931488037, 0.044947195798158646, 0.09087145328521729, 0.11069627851247787, 0.011414805427193642, 1.7744991779327393, 0.0, 0.5615633130073547, 0.13024400174617767, 0.9920967221260071, 0.30309343338012695, 1.1104148626327515, 0.3864094614982605, 0.022176947444677353, 0.08138134330511093, 0.6402332782745361, 0.04425213113427162, 0.44942015409469604, 0.07090237736701965, 0.04011302441358566, 0.3625132441520691, 0.33713898062705994, 0.020756149664521217, 0.0, 0.7885017991065979, 1.580161213874817, 0.13688336312770844, 1.1140533685684204, 0.36419686675071716, 0.0, 0.41353684663772583, 0.034599076956510544]",Testing/glioma_tumor/image(54).jpg
