vectors,image
"[0.00842294842004776, 2.0266449451446533, 0.051442887634038925, 0.8099865913391113, 0.38327139616012573, 0.21485041081905365, 1.0445971488952637, 0.0, 0.35336121916770935, 0.0, 0.017801500856876373, 0.34963834285736084, 0.04743922874331474, 0.7243454456329346, 0.0, 0.0, 0.14314010739326477, 0.15774859488010406, 0.3328443169593811, 0.013597901910543442, 0.6041638255119324, 1.2927225828170776, 0.03464603051543236, 0.007141522131860256, 0.030125970020890236, 0.0868193730711937, 1.032355785369873, 0.40375056862831116, 0.16673119366168976, 0.21931453049182892, 0.2014598846435547, 0.18086573481559753, 2.3291049003601074, 1.1591904163360596, 0.5948681831359863, 0.2636864483356476, 0.1257215440273285, 0.1628790944814682, 0.058283135294914246, 0.046832453459501266, 2.639544725418091, 0.820902943611145, 0.122968889772892, 0.0, 0.0, 0.25995296239852905, 0.18963217735290527, 0.39519819617271423, 0.0261776614934206, 0.5948591232299805, 0.3042445778846741, 1.1315056085586548, 1.2149896621704102, 0.2549653947353363, 0.5357178449630737, 3.655426025390625, 0.1768278181552887, 0.5409186482429504, 0.37885892391204834, 0.018564622849225998, 0.0635232999920845, 0.9646100997924805, 0.5999042391777039, 1.7529942989349365, 0.013277236372232437, 0.10857924818992615, 0.47208866477012634, 0.0, 0.5082026124000549, 0.019007112830877304, 0.03508232906460762, 0.001710963435471058, 0.03392781689763069, 1.3239201307296753, 0.08066726475954056, 0.43878480792045593, 4.741578578948975, 0.0, 0.0, 0.10813367366790771, 0.43359434604644775, 0.0, 0.21667499840259552, 0.1014002189040184, 1.1852630376815796, 0.03447428345680237, 0.9697609543800354, 0.015541804023087025, 0.0, 0.021901613101363182, 0.8435010313987732, 0.0, 1.1233692169189453, 0.07375301420688629, 0.0, 0.0, 0.4052369296550751, 0.10394028574228287, 0.4456822872161865, 0.2629172205924988, 0.0, 0.2846653163433075, 0.0, 0.4252595007419586, 1.540458083152771, 0.39214107394218445, 0.21087177097797394, 1.421775221824646, 0.02598506025969982, 0.7826220393180847, 0.0, 0.5958704352378845, 0.06174864619970322, 0.0644560158252716, 0.12018591165542603, 0.0, 0.0995296910405159, 0.18340888619422913, 0.052748970687389374, 0.20832683145999908, 0.0, 0.11040233820676804, 0.007189648691564798, 0.11833614856004715, 0.740587055683136, 0.5558282136917114, 0.04215620458126068, 0.35132676362991333, 1.9276220798492432, 0.0, 0.0, 1.3848267793655396, 0.002606065943837166, 0.28941869735717773, 0.15773767232894897, 0.0, 0.2313331812620163, 0.24399109184741974, 0.5482119917869568, 0.03242075815796852, 0.07740823924541473, 0.10515004396438599, 0.015926316380500793, 0.22494380176067352, 0.4369904696941376, 0.021426521241664886, 0.700543224811554, 2.6666147708892822, 0.17377008497714996, 0.0, 0.5254514813423157, 0.8577176928520203, 0.0, 0.0, 0.7353881597518921, 0.797779381275177, 0.0, 0.08893497288227081, 0.7308818101882935, 0.008913115598261356, 0.36977121233940125, 1.2161024808883667, 0.24961908161640167, 0.3790263831615448, 0.013893049210309982, 0.010015478357672691, 0.6513568162918091, 0.04109584540128708, 0.24972788989543915, 9.392007827758789, 2.9022955894470215, 0.042963866144418716, 0.03319195285439491, 0.02501608431339264, 1.421736717224121, 0.0859188437461853, 0.17950338125228882, 0.2378896176815033, 0.008641739375889301, 0.3971145451068878, 0.0, 0.353240042924881, 0.020943179726600647, 0.27705803513526917, 0.14516645669937134, 0.1848510056734085, 0.0360257588326931, 0.26288750767707825, 0.5849235653877258, 0.0, 0.008159628137946129, 0.21799273788928986, 0.3407796323299408, 0.12745821475982666, 0.0, 0.029341189190745354, 0.3939947485923767, 0.7523972392082214, 0.07580114156007767, 0.036049894988536835, 0.07256536930799484, 0.5136833190917969, 0.020269960165023804, 0.0240748543292284, 0.18573708832263947, 0.5010592937469482, 0.0, 0.10320457071065903, 0.18047262728214264, 0.0, 0.0, 0.17593149840831757, 0.0, 0.04036299139261246, 0.07464169710874557, 0.35260891914367676, 0.043202780187129974, 0.027316277846693993, 0.21525076031684875, 0.06675075739622116, 1.15131413936615, 0.06699441373348236, 1.9206005334854126, 0.14200058579444885, 0.014891796745359898, 1.6384814977645874, 0.10763917863368988, 0.0, 2.1764092445373535, 0.04484494403004646, 0.10211824625730515, 0.0, 1.137831211090088, 1.5834885835647583, 0.11200974881649017, 0.9994382262229919, 0.0, 0.1417098343372345, 0.0, 0.3046121895313263, 0.16704745590686798, 0.2623811960220337, 0.5866478085517883, 0.005404829978942871, 0.09979134798049927, 0.0, 0.0, 1.1427264213562012, 0.01109271589666605, 0.009300143457949162, 0.8527865409851074, 0.01518814917653799, 0.43426287174224854, 0.3071972727775574, 0.632252037525177, 0.02317756600677967, 0.08796514570713043, 1.0874390602111816, 0.011528472416102886, 1.9120967388153076, 0.044792551547288895, 0.0, 0.5466995239257812, 0.0, 0.0, 0.03546654060482979, 0.027987075969576836, 0.2454127073287964, 0.0, 0.01895705610513687, 0.0568552166223526, 0.11829084157943726, 0.0462656132876873, 0.45098358392715454, 2.650571823120117, 0.2818356156349182, 0.07312340289354324, 0.0, 0.8919395804405212, 0.0, 0.8965861797332764, 0.36059173941612244, 0.6543667912483215, 0.0, 2.239631175994873, 1.0483224391937256, 1.2417709827423096, 0.5471713542938232, 0.0, 0.039985787123441696, 1.5743175745010376, 0.31811410188674927, 0.1759612262248993, 0.0, 0.0, 2.298672914505005, 0.30347076058387756, 0.0, 0.11910761892795563, 0.0, 0.0, 0.010332401841878891, 2.058835506439209, 0.13098318874835968, 0.020551452413201332, 0.10850512236356735, 0.7244083881378174, 0.8318438529968262, 0.2153071165084839, 0.0019040692131966352, 0.5611348152160645, 0.4168836772441864, 0.03322073444724083, 0.0, 0.2040611207485199, 1.2307928800582886, 0.7190963625907898, 0.32089728116989136, 0.0, 0.07560257613658905, 0.11729847639799118, 0.0, 0.0, 0.0066384198144078255, 0.218107670545578, 0.0, 0.4906589984893799, 0.0, 2.1777758598327637, 0.8234240412712097, 0.3660699129104614, 0.0, 2.280629873275757, 0.9686377644538879, 0.0, 0.0036729159764945507, 1.3292759656906128, 1.3291131258010864, 2.1168715953826904, 0.11223743110895157, 0.11930494755506516, 0.2847534120082855, 0.0, 0.6186060905456543, 0.047753363847732544, 0.027217252179980278, 0.08400066196918488, 0.20189721882343292, 0.0, 1.4854989051818848, 0.03885214030742645, 0.40358495712280273, 1.724135160446167, 0.5489567518234253, 0.0, 0.06073138490319252, 0.1294703334569931, 0.0, 0.1760297566652298, 0.1570272594690323, 0.0, 0.382475882768631, 0.04179437831044197, 0.0, 0.38151419162750244, 0.0, 0.047373879700899124, 0.17016182839870453, 0.01884608156979084, 0.3366180658340454, 0.8458092212677002, 2.5889430046081543, 2.2919363975524902, 2.8867666721343994, 0.2683389484882355, 0.11625252664089203, 0.5271960496902466, 0.1522672474384308, 0.16718408465385437, 0.09758318960666656, 0.0, 0.009726276621222496, 0.0, 0.23159624636173248, 0.3157275319099426, 0.19007562100887299, 3.353673219680786, 0.0, 0.01949940249323845, 0.00562793854624033, 0.0, 0.2455986887216568, 0.019518375396728516, 1.4905757904052734, 0.05089050903916359, 1.8088271617889404, 0.0028213956393301487, 0.7124188542366028, 0.0, 0.09239187836647034, 0.5446465015411377, 0.0, 0.0, 0.4947553277015686, 0.07571586221456528, 0.6668533682823181, 0.0, 0.7258836627006531, 0.010284985415637493, 0.4113369882106781, 1.351281762123108, 0.0, 0.042031873017549515, 0.0, 0.04778556525707245, 1.5369938611984253, 0.09500477463006973, 0.0, 0.0, 0.056882672011852264, 0.05445435270667076, 0.3559948205947876, 0.018149783834815025, 0.3131149113178253, 0.013273837976157665, 0.0, 0.18519102036952972, 0.17920725047588348, 0.0, 0.0, 0.7792081832885742, 0.16082929074764252, 0.3727598488330841, 0.9295624494552612, 0.0918005108833313, 0.047288816422224045, 0.0, 4.773568153381348, 0.7767024636268616, 0.0, 0.0, 0.042923182249069214, 0.4350368082523346, 0.0, 0.11861250549554825, 0.05562055483460426, 0.041113898158073425, 0.0030204958748072386, 0.037838153541088104, 0.0, 1.184781551361084, 0.06099846959114075, 0.0, 0.043128255754709244, 0.07836522907018661, 0.02798955701291561, 0.025176165625452995, 0.6612038612365723, 0.009846853092312813, 3.3615434169769287, 0.060915544629096985, 0.4804794192314148, 0.05059799551963806, 0.009953094646334648, 0.028485378250479698, 0.0023399568162858486, 0.1838776171207428, 1.440883755683899, 0.12695257365703583, 0.0, 0.00451913895085454, 5.5605050874873996e-05, 0.12515053153038025, 0.133137047290802, 1.598763346672058, 0.32738205790519714, 0.1620377004146576, 0.0, 0.1707794964313507, 0.2766348421573639, 0.030647538602352142, 0.0690917894244194, 0.2968709170818329, 0.2560269236564636, 0.07575365155935287, 0.0635049045085907, 0.011193538084626198, 0.0, 0.12491260468959808, 0.059462759643793106, 0.1772235631942749, 3.13871431350708, 0.9772868752479553, 0.0008703226922079921, 0.9369739890098572, 0.12610004842281342, 0.0, 0.2627359628677368, 0.03547179326415062, 0.584321916103363, 0.008433322422206402, 0.21779344975948334, 0.5001198053359985, 1.3092100620269775, 0.8025566935539246, 1.283819317817688, 0.0, 0.04687635228037834, 0.019219573587179184, 0.4679281413555145, 0.0, 1.1847662925720215, 0.43289846181869507, 0.7974309325218201, 0.5817431807518005, 0.052250951528549194, 0.19551008939743042, 0.4346606135368347, 0.5731865763664246, 1.3902649879455566, 0.0, 0.2559908330440521, 0.11072146147489548, 0.4409177005290985, 0.0, 0.7537980079650879, 0.0, 0.0745089128613472, 0.11477161198854446, 0.7321877479553223, 0.2826671004295349, 3.1198790073394775, 0.5871099829673767, 2.541489601135254, 0.012919214554131031, 0.23642440140247345, 0.33011630177497864, 0.41588303446769714, 0.2979974150657654, 0.008352017030119896, 0.0, 0.00726466765627265, 0.30647414922714233, 0.015084607526659966, 1.2712656259536743, 0.07044510543346405, 0.1633336842060089, 0.5371485352516174, 0.12279997020959854, 0.019507193937897682, 0.03671051934361458, 0.013746721670031548, 0.16704274713993073, 0.11164020746946335, 1.9197688102722168, 0.8601475954055786, 1.1039170026779175, 0.021080223843455315, 0.6042938232421875, 0.12694062292575836, 4.5171942710876465, 2.3746044635772705, 0.396500825881958, 0.041171714663505554, 0.10232952982187271, 0.3277534246444702, 0.12237495929002762, 0.15890736877918243, 0.062116459012031555, 0.0, 0.005971013102680445, 0.02333197370171547, 0.13333860039710999, 0.057556718587875366, 0.0, 1.289548635482788, 0.015963977202773094, 1.0428560972213745, 0.0001045489771058783, 0.0, 0.7242839336395264, 0.0, 0.0, 8.825623081065714e-05, 0.009076736867427826, 0.0, 0.0, 0.01626911386847496, 0.02892191708087921, 0.0, 0.178094282746315, 0.0, 0.19003205001354218, 0.0, 0.0006221118965186179, 0.4322357475757599, 0.20289136469364166, 0.006967014167457819, 0.8442702889442444, 0.14243242144584656, 0.0, 0.0, 2.446763753890991, 0.9669873118400574, 0.23955969512462616, 0.20129039883613586, 1.1084781885147095, 0.13930988311767578, 0.09853585064411163, 1.384053111076355, 0.35517415404319763, 0.09851127862930298, 0.8606866598129272, 0.32639479637145996, 0.11671116948127747, 0.07176882773637772, 0.0, 0.14590829610824585, 0.055859167128801346, 0.00808669812977314, 0.052320752292871475, 0.07860621809959412, 1.616593837738037, 0.5792209506034851, 1.7928404808044434, 0.5400487184524536, 0.10705191642045975, 1.41526198387146, 0.0, 0.007463788613677025, 0.06488489359617233, 0.049816545099020004, 0.1838928908109665, 0.0, 0.0, 0.0, 0.020510999485850334, 0.0, 0.5800798535346985, 0.05445866659283638, 1.4870842695236206, 0.0, 0.9186961054801941, 0.21440847218036652, 0.0, 0.030789341777563095, 4.167483806610107, 0.0, 0.008785082027316093, 0.0, 0.14785224199295044, 0.07832465320825577, 0.20510433614253998, 0.07938486337661743, 3.9952332973480225, 0.09178855270147324, 1.5715079307556152, 0.9676222801208496, 0.3583233952522278, 0.07670153677463531, 0.5520308613777161, 0.14975222945213318, 0.09897641092538834, 0.35015934705734253, 0.33703702688217163, 0.015700245276093483, 1.4240484237670898, 0.6920344233512878, 0.0011000633239746094, 0.06212795898318291, 0.0, 0.5410540103912354, 0.01519762258976698, 0.8943156003952026, 0.09344809502363205, 0.30978935956954956, 0.10894725471735, 0.03488031029701233, 0.0, 2.0301737785339355, 2.015439033508301, 0.08513049781322479, 0.0, 0.018886277452111244, 0.23666349053382874, 0.6484890580177307, 0.08400837332010269, 0.44788333773612976, 0.3957499563694, 0.02164311707019806, 0.07436653971672058, 0.08628924190998077, 0.0, 0.22595742344856262, 0.00793556310236454, 1.1791449785232544, 1.425197958946228, 0.23979385197162628, 0.06733081489801407, 0.0, 0.09631326049566269, 0.04812925308942795, 1.879173755645752, 0.6095981597900391, 0.19096532464027405, 0.0, 0.9585655331611633, 1.2446250915527344, 1.6577483415603638, 0.00012228927516844124, 2.591559648513794, 0.2250436693429947, 0.214987650513649, 0.0, 0.13252343237400055, 0.021907394751906395, 0.0, 0.060778792947530746, 0.5589871406555176, 0.12976154685020447, 0.3051295876502991, 2.3119306564331055, 0.7290430665016174, 0.0, 0.1794000118970871, 4.407984256744385, 1.2493295669555664, 0.42676520347595215, 0.0, 0.13361962139606476, 0.010172880254685879, 0.35061267018318176, 0.3951267600059509, 0.6214243769645691, 1.2919058799743652, 0.04817362129688263, 0.01860329881310463, 0.9561986327171326, 0.43223434686660767, 0.054934896528720856, 0.02259921468794346, 0.024848470464348793, 2.4356205463409424, 1.387617826461792, 0.0, 0.47669780254364014, 0.4885343313217163, 0.0, 0.03799291327595711, 0.03017888218164444, 0.7263040542602539, 3.7619900703430176, 0.1924484670162201, 0.8123871088027954, 0.0, 0.3867632746696472, 0.4249604344367981, 0.0, 0.10035479813814163, 6.220291834324598e-05, 0.7340092658996582, 0.37622031569480896, 0.601945161819458, 1.3881943225860596, 0.03490136191248894, 0.0, 0.003644933458417654, 1.4009186029434204, 1.4109783172607422, 0.10793477296829224, 0.05379761382937431, 0.004403768572956324, 0.6649961471557617, 0.23116435110569, 0.3778143525123596, 0.04658961668610573, 0.008144371211528778, 0.13621099293231964, 0.7536377906799316, 0.5453853011131287, 0.3162216246128082, 0.0950336828827858, 0.008834537118673325, 0.4012300670146942, 1.4423803091049194, 0.05778142437338829, 1.4518026113510132, 1.3833497762680054, 0.0024712742306292057, 0.0, 0.2137528508901596, 0.8168312907218933, 1.0260441303253174, 0.0, 1.5129963159561157, 0.8297879099845886, 0.0, 0.0, 1.1728487014770508, 0.0, 0.0, 0.38735389709472656, 0.13077159225940704, 0.017561202868819237, 0.0, 0.11669246852397919, 0.9107388854026794, 1.113061547279358, 0.7971922159194946, 0.19205622375011444, 0.03265252336859703, 0.0, 0.8123506903648376, 0.0, 0.773372232913971, 0.014733844