vectors,image
436705112, 4.858822345733643, 0.7551739811897278, 0.01271528098732233, 0.0, 0.37553712725639343, 0.21287688612937927, 1.103420376777649, 0.0, 0.29114827513694763, 0.10014912486076355, 0.0, 0.06738778203725815, 0.5436486005783081, 4.046645641326904, 0.0, 0.24310126900672913, 0.010606152936816216, 1.5686599016189575, 1.1539027690887451, 1.6400865316390991, 0.0, 0.0, 0.0, 0.04102426767349243, 0.0, 0.0, 0.07704219222068787, 1.2437580823898315, 0.5735460519790649, 0.25548192858695984, 0.04564911499619484, 0.025113966315984726, 0.0, 0.0, 0.0, 0.007728087715804577, 0.8811267018318176, 0.05576890707015991, 0.0, 0.1440085768699646, 0.481555312871933, 0.049447279423475266, 0.22463224828243256, 0.5219457745552063, 0.0011754181468859315, 0.06017434224486351, 0.09377444535493851, 0.018209178000688553, 0.193010151386261, 0.47067785263061523, 0.504514753818512, 0.02200969308614731, 0.12140457332134247, 2.467744827270508, 1.756024718284607, 0.002826486248522997, 0.0, 0.17342135310173035, 0.291751891374588, 1.20918869972229, 0.1696488857269287, 0.18189997971057892, 1.7311913967132568, 0.16058872640132904, 0.024684740230441093, 1.4230494499206543, 0.6819104552268982, 0.0, 1.7630305290222168, 0.7532585263252258, 1.1048437356948853, 1.1708259582519531, 0.521937370300293, 0.1822344958782196, 0.5062084794044495, 0.04949114844202995, 0.0, 0.0, 0.14460919797420502, 0.0, 0.0, 0.11639782786369324, 0.02913890779018402, 2.406914710998535, 0.05319324880838394, 1.6972548961639404, 0.006246123928576708, 0.0, 3.426964521408081, 0.040608443319797516, 0.023432239890098572, 1.3170164823532104, 0.026273291558027267, 0.14618714153766632, 1.1922701597213745, 0.0, 0.005674891173839569, 1.6450148820877075, 0.3117935061454773, 0.7446995377540588, 0.0, 0.0, 0.29682615399360657, 0.0, 0.0, 0.13340583443641663, 0.0, 0.2708047926425934, 0.21077698469161987, 0.9975146651268005, 1.4622011184692383, 1.029891014099121, 1.2920998334884644, 0.0, 0.05832807719707489, 0.053924351930618286, 0.20693708956241608, 0.044584643095731735, 0.5042707324028015, 1.6497868299484253, 0.0028938078321516514, 0.07150784134864807, 0.0, 0.0124787213280797, 0.12840384244918823, 0.061968326568603516, 0.01216229610145092, 0.0, 0.10709092766046524, 0.045229606330394745, 0.09080830216407776, 0.49167177081108093, 0.3010460138320923, 1.3780981302261353, 0.0, 0.48345860838890076, 0.12549154460430145, 0.08847618103027344, 0.22817428410053253, 0.0, 0.0, 1.799983024597168, 0.33226943016052246, 0.012924235314130783, 0.019834842532873154, 0.17945756018161774, 0.012074052356183529, 0.1824590265750885, 0.027099313214421272, 3.2937889099121094, 0.0, 1.2218475341796875, 0.624164879322052, 0.013910595327615738, 0.01730681024491787, 1.57819664478302, 1.352432370185852, 0.4763626456260681, 0.0, 1.0688450336456299, 0.7958439588546753, 0.10567159205675125, 1.5515763759613037, 0.021655987948179245, 1.2021676301956177, 0.8974827527999878, 0.21074484288692474, 0.11345596611499786, 2.3195583820343018, 0.04132802039384842, 0.07615089416503906, 0.0251773614436388, 0.016483783721923828, 0.0, 0.13800078630447388, 0.0, 0.0, 0.278669148683548, 0.06435508280992508, 0.0, 0.031140107661485672, 0.0, 0.19771221280097961, 0.09736635535955429, 2.1231653690338135, 0.08142682164907455, 0.0007434012950398028, 0.0, 2.5890471935272217, 0.03748352453112602, 0.0, 0.40618056058883667, 1.1911031007766724, 0.231695294380188, 0.07479673624038696, 0.0, 0.8211830854415894, 3.519252300262451, 0.35672101378440857, 0.016898062080144882, 1.2362629175186157, 0.0017164581222459674, 0.0, 3.536494255065918, 0.04449428245425224, 1.2181379795074463, 0.03202996030449867, 1.5188934803009033, 0.029920348897576332, 1.0353312492370605, 0.010078377090394497, 0.5026293992996216, 0.030257215723395348, 0.16355007886886597, 0.7129616141319275, 0.0773177370429039, 0.03984920307993889, 0.4689527153968811, 0.21891328692436218, 2.004592180252075, 0.30541443824768066, 0.045915257185697556, 0.05145268887281418, 0.0, 0.0, 0.0, 1.7035139799118042, 0.07419200241565704, 0.0, 0.03139543905854225, 0.058863166719675064, 0.2984806001186371, 0.47883760929107666, 0.039764728397130966, 0.0, 0.041669294238090515, 0.5575794577598572, 0.021648017689585686, 0.09618956595659256, 0.0, 2.9383938312530518, 2.4884471893310547, 0.6272525191307068, 0.0, 0.0, 0.3548183739185333, 0.1340738832950592, 0.26104339957237244, 0.027247657999396324, 0.013389348983764648, 0.5132251381874084, 0.03410705178976059, 0.004332498647272587, 0.212418794631958, 0.6145774722099304, 3.01820969581604, 0.2508796751499176, 0.26286840438842773, 0.15655595064163208, 0.39424002170562744, 0.006814662367105484, 0.4048408269882202, 0.10196119546890259, 1.1908570528030396, 1.0637781620025635, 0.4461461007595062, 1.5814266204833984, 0.4563724398612976, 0.16608430445194244, 0.2956588566303253, 0.0, 1.3018672466278076, 4.5176568031311035, 0.09215063601732254, 0.027312522754073143, 0.04363019019365311, 0.013243850320577621, 0.04243725538253784, 3.134343385696411, 0.0, 0.0, 0.0, 0.0, 0.2375071793794632, 0.0, 0.14412005245685577, 0.11399953067302704, 0.6741206645965576, 0.2519281208515167, 0.012023750692605972, 0.44298794865608215, 0.03961397334933281, 0.3737114369869232, 0.6692836284637451, 0.07784543186426163, 0.05299392342567444, 0.36536499857902527, 0.0014375472674146295, 0.6066473126411438, 0.020864104852080345, 0.12180262058973312, 0.0, 0.0, 0.0561172291636467, 1.5693938732147217, 0.2795702815055847, 0.08944353461265564, 0.39034271240234375, 0.0, 0.08893431723117828, 0.17985799908638, 0.35602498054504395, 0.00164438271895051, 0.012663549743592739, 0.06645262241363525, 2.594181537628174, 0.023023944348096848, 0.297228068113327, 0.24017728865146637, 0.05217347294092178, 0.22906482219696045, 0.00576282013207674, 0.025188222527503967, 0.23066499829292297, 0.03125777840614319, 0.3251305818557739, 0.9180667400360107, 0.19638079404830933, 0.5031619668006897, 0.008592401631176472, 0.0, 0.0, 0.30127382278442383, 0.20063401758670807, 0.13464684784412384, 0.24247398972511292, 0.0, 0.5502835512161255, 0.8994458317756653, 0.0, 0.2842486500740051, 0.45221367478370667, 0.003279547207057476, 0.0, 0.011357161216437817, 0.003927926532924175, 0.0, 0.2731325328350067, 0.0, 0.0, 0.07594681531190872, 1.0404282808303833, 0.0794101282954216, 0.07876316457986832, 0.8165097832679749, 0.18712684512138367, 0.19696860015392303, 0.0158188808709383, 0.011130984872579575, 0.4197221100330353, 0.1982487142086029, 0.01708700694143772, 0.0, 3.1724326610565186, 0.1186213493347168, 0.0, 0.0, 0.0, 0.033300817012786865, 0.22141976654529572, 0.0, 0.867585301399231, 0.49518445134162903, 2.1698379516601562, 2.384371280670166, 0.18145930767059326, 0.5373387932777405, 0.0, 0.0728268101811409, 2.1608469486236572, 0.032661110162734985, 0.41329386830329895, 0.5349281430244446, 0.26629170775413513, 0.008151516318321228, 0.0024889439810067415, 0.00630442937836051, 1.2923758029937744, 0.5096613168716431, 0.1007705107331276, 0.021155551075935364, 0.3933381736278534, 0.0, 0.2965063452720642, 1.484423279762268, 0.0, 0.16426117718219757, 0.24999022483825684, 0.03559585288167, 0.07893534749746323, 0.9245927929878235, 0.003388638375326991, 0.08162674307823181, 1.164943814277649, 0.34239721298217773, 0.11084885150194168, 0.0099409818649292, 0.1165379136800766, 0.27410808205604553, 0.20831075310707092, 0.034848690032958984, 0.09759628772735596, 0.3100786507129669, 0.0, 0.0, 0.3451883792877197, 0.0, 1.9874136447906494, 0.3744814097881317, 0.5333358645439148, 0.16842637956142426, 0.0, 0.054083310067653656, 0.49378010630607605, 0.026888737455010414, 0.0, 0.07237115502357483, 1.914410948753357, 0.02002985216677189, 0.04082847014069557, 0.08137331902980804, 0.0, 0.000932005001232028, 0.27345699071884155, 0.13837090134620667, 1.4526269435882568, 0.6561042070388794, 0.03816450759768486, 0.005930713377892971, 0.000666632957290858, 0.5269010663032532, 0.055228933691978455, 0.0459495410323143, 0.055823471397161484, 0.0, 0.06884318590164185, 0.2316942811012268, 1.2174485921859741, 1.7579700946807861, 1.478366494178772, 0.628783106803894, 0.0, 0.3288430869579315, 0.0, 0.01389622688293457, 0.014152653515338898, 0.10222312062978745, 0.04211799055337906, 0.024149471893906593, 0.004608655348420143, 0.0, 0.0, 0.050261639058589935, 0.6576906442642212, 0.07251692563295364, 0.0, 0.0129140205681324, 0.634858250617981, 0.0, 0.9617707133293152, 0.0, 0.5124793648719788, 0.32436633110046387, 1.2076691389083862, 0.24993334710597992, 0.03889930248260498, 1.4935342073440552, 0.024974076077342033, 0.03992607071995735, 0.0, 0.15724241733551025, 1.1514229774475098, 0.0, 0.0, 0.7074751853942871, 0.0743567943572998, 0.13193774223327637, 1.8370856046676636, 0.0, 0.0, 0.031918853521347046, 0.0, 1.0029908418655396, 1.145449161529541, 0.42694705724716187, 0.18672358989715576, 0.035389676690101624, 0.0, 0.09837817400693893, 1.3349900245666504, 2.4246208667755127, 0.0, 0.04429512098431587, 1.6455824375152588, 3.230537176132202, 0.970247209072113, 0.1481410413980484, 0.0, 0.12635526061058044, 0.0, 0.0835990384221077, 0.0, 0.3145601749420166, 0.3279327154159546, 0.03825274109840393, 0.0481526181101799, 0.03893055394291878, 0.0, 0.0, 0.11932411789894104, 0.9910542368888855, 0.8580746054649353, 0.49971461296081543, 2.8434581756591797, 0.010869493708014488, 0.26579993963241577, 0.25995349884033203, 0.023380393162369728, 0.049215614795684814, 3.8236918449401855, 0.0, 0.2578776776790619, 0.0, 0.19172221422195435, 0.17717552185058594, 0.0482015460729599, 1.1384823322296143, 0.08666855841875076, 1.5667393207550049, 0.02158697322010994, 0.0708436369895935, 0.2701251804828644, 0.1808481365442276, 0.04287652671337128, 0.5324302911758423, 0.5524629950523376, 0.015089942142367363, 0.015349733643233776, 0.015842629596590996, 1.4147746562957764, 0.0, 0.25213751196861267, 0.7110412120819092, 0.054179005324840546, 0.948360025882721, 0.18679384887218475, 0.3962651491165161, 0.18944969773292542, 2.3357439041137695, 0.39976298809051514, 0.021229783073067665, 0.08589255809783936, 0.22506441175937653, 0.030815884470939636, 3.276135206222534, 0.49980759620666504, 0.0555436946451664, 1.4815456867218018, 0.6708688735961914, 0.0, 0.2541978657245636, 0.16857504844665527, 0.27260422706604004, 0.0, 0.0, 0.03984115645289421, 0.013185301795601845, 0.04408793896436691, 0.0548488013446331, 0.024574635550379753, 0.0015531242825090885, 2.7264299392700195, 0.056240178644657135, 0.5766199231147766, 0.006543684750795364, 1.4297242164611816, 0.06450973451137543, 3.583043336868286, 0.15930743515491486, 0.0038000515196472406, 0.010172717273235321, 0.6536094546318054, 2.0185067653656006, 0.010783667676150799, 0.5522521734237671, 0.8497344255447388, 0.012289567850530148, 0.1990346759557724, 0.08690650016069412, 0.27172937989234924, 0.13884930312633514, 0.04695906862616539, 1.3187766075134277, 0.07714541256427765, 0.06718184053897858, 0.29761311411857605, 0.0, 1.119612455368042, 0.19657185673713684, 0.18047398328781128, 0.10122398287057877, 0.0, 0.0005047661834396422, 2.405759811401367, 0.004803078714758158, 0.04190955311059952, 0.09110729396343231, 0.14910368621349335, 0.21891847252845764, 0.10569891333580017, 0.0, 0.02691234089434147, 1.894431233406067, 0.1334281712770462, 0.0, 0.037072908133268356, 2.7710814476013184, 0.0, 0.0, 0.0, 0.336269348859787, 0.0, 0.5684138536453247, 0.015119323506951332, 0.051604099571704865, 0.025487860664725304, 0.2613586187362671, 0.013371126726269722, 0.08917512744665146, 0.0, 0.5049353837966919, 0.0, 0.0, 0.539188027381897, 0.7227337956428528, 0.033563077449798584, 0.30196499824523926, 0.7889186143875122, 2.5527234077453613, 4.813983917236328, 0.3589751124382019, 0.4658983051776886, 0.19865620136260986, 0.0, 0.016433265060186386, 0.7298842668533325, 0.5224419236183167, 0.6076300740242004, 2.3131275177001953, 0.06119861826300621, 0.4872403144836426, 0.09915972501039505, 0.7924235463142395, 0.03424259275197983, 0.04894689470529556, 0.0, 0.1183372214436531, 0.6850728988647461, 1.3295029401779175, 0.4171115458011627, 0.0, 0.2191157042980194, 0.3423026204109192, 0.0, 0.22788694500923157, 0.16684609651565552, 0.013373195193707943, 0.427615225315094, 0.4140394628047943, 0.11480319499969482, 3.308523654937744, 0.04797276109457016, 0.0360741913318634, 1.0240964889526367, 2.7967355251312256, 0.7078203558921814, 0.07219197601079941, 1.741556167602539, 0.9977757930755615, 0.5678904056549072, 0.6041495203971863, 0.07435936480760574, 0.7393213510513306, 0.06635161489248276, 0.0, 0.9348668456077576, 0.015449956990778446, 1.7279301881790161, 0.1955786794424057, 0.0, 0.21765904128551483, 0.29983651638031006, 0.17991949617862701, 0.012366071343421936, 0.0015676800394430757, 0.13550812005996704, 0.06220598518848419, 2.1352617740631104, 0.2584386169910431, 0.019438933581113815, 0.11762877553701401, 0.01802249252796173, 0.36489447951316833, 1.8768056631088257, 0.5392255783081055, 0.014737754128873348, 0.0, 0.2779066562652588, 0.1215631514787674, 0.0, 0.28309166431427, 0.03773882985115051, 0.09605821967124939, 0.1772562861442566, 0.2465773969888687, 0.005500358063727617, 0.0, 0.19925105571746826, 0.8317310810089111, 0.05645978823304176, 0.9827885627746582, 0.17620308697223663, 0.9662315845489502, 0.2556299567222595, 0.41105571389198303, 0.16514331102371216, 1.052116870880127, 0.06747014820575714, 0.23715077340602875, 0.7613434791564941, 0.4679899513721466, 3.5084962844848633, 0.04183740168809891, 0.4070322513580322, 0.45517975091934204, 0.31501761078834534, 0.1757277101278305, 0.11734184622764587, 0.29153522849082947, 0.9425793290138245, 0.08812756091356277, 1.0078434944152832, 0.049775317311286926, 0.0, 0.0, 0.0560859739780426, 1.1565515995025635, 0.43756571412086487, 0.0, 0.7403210997581482, 0.3517049252986908, 0.04011249169707298, 0.9564418196678162, 0.0, 0.04883943125605583, 0.021190430968999863, 0.884398341178894, 0.0, 0.0, 0.014560500159859657, 1.2315654754638672, 0.05334074795246124, 0.0365755558013916, 0.0, 0.19342707097530365, 0.0, 0.014108102768659592, 0.5860292315483093, 0.5477406978607178, 0.2742735743522644, 0.28902363777160645, 0.040703486651182175, 0.19915471971035004, 0.0, 0.6375041604042053, 2.5793521404266357, 0.0, 0.4147234559059143, 0.006436766590923071, 0.0, 0.0343947596848011, 0.08342291414737701, 0.03172466531395912, 1.644260287284851, 0.0, 0.09782657027244568, 0.18764419853687286, 0.053813669830560684, 0.06554563343524933, 0.0034341178834438324, 0.17246155440807343, 0.10308385640382767, 0.1943458467721939, 0.5206655263900757, 0.0, 0.2705271244049072, 0.20730818808078766, 1.1993942260742188, 1.8528863191604614, 0.6452755928039551, 2.616431474685669, 3.1098685264587402, 0.012600450776517391, 