vectors,image
0.0031645980197936296, 0.03109505958855152, 3.0238118171691895, 0.2682553231716156, 0.0, 0.20820726454257965, 0.07606053352355957, 0.13201025128364563, 1.0552603006362915, 0.016229385510087013, 0.6575632691383362, 0.8922098875045776, 0.5128931403160095, 0.06162188947200775, 0.5486708879470825, 0.016353599727153778, 0.0012317433720454574, 0.0, 0.0, 1.7406940460205078, 0.3459130525588989, 0.0, 1.9281561374664307, 0.02259106934070587, 0.03844548761844635, 0.021082652732729912, 0.2091323733329773, 0.038369011133909225, 0.0, 0.028811151161789894, 0.38507962226867676, 0.0934332013130188, 0.0, 0.14605237543582916, 0.0, 0.6092300415039062, 0.16668665409088135, 0.4429979622364044, 0.0, 0.0, 0.6565855145454407, 0.15381182730197906, 0.252149760723114, 0.12017285078763962, 0.0908791646361351, 0.12225272506475449, 1.0098516941070557, 1.412251353263855, 0.032481659203767776, 0.1424407809972763, 0.0, 0.06552759557962418, 0.0025561926886439323, 0.035019371658563614, 2.113156795501709, 0.0, 1.1171667575836182, 0.0, 0.5430036187171936, 0.6032239198684692, 0.0, 0.0, 0.03101995959877968, 0.0, 0.08868423849344254, 0.0, 0.0332949161529541, 0.3014471232891083, 1.0013841390609741, 2.473931312561035, 0.0, 0.0, 0.11660231649875641, 0.20794813334941864, 0.6462889909744263, 0.09564950317144394, 0.6205228567123413, 0.0, 0.05654362589120865, 0.0, 0.0, 0.09324418008327484, 1.647132396697998, 0.040683966130018234, 0.3713262379169464, 0.0, 0.008242554031312466, 0.20835073292255402, 0.1875840425491333, 0.11750464886426926, 0.0, 1.549576997756958, 0.048079345375299454, 0.9150546193122864, 0.12165684252977371, 0.26592281460762024, 0.0, 0.01972663216292858, 0.10592955350875854, 0.3068641424179077, 1.1140745878219604, 0.24405230581760406, 0.0042305574752390385, 1.4234933853149414, 0.14066773653030396, 0.01739666983485222, 1.2776230573654175, 0.3119068443775177, 1.4852406978607178, 1.133653163909912, 2.0127675533294678, 0.0023513522464782, 0.031530965119600296, 0.013848822563886642, 0.34399843215942383, 0.0, 0.0, 0.29298731684684753, 0.46202850341796875, 0.0, 0.04957752302289009, 0.36168622970581055, 0.0, 0.030498625710606575, 0.559967041015625, 0.1635931432247162, 0.02664300799369812, 0.2864692509174347, 1.332403540611267, 0.004988616798073053, 0.043276671320199966, 0.00837558414787054, 0.18787989020347595, 0.0029036658816039562, 0.4250946044921875, 0.32323500514030457, 0.38192039728164673, 0.05701228603720665, 0.14805831015110016, 0.0, 0.7183542251586914, 0.17096635699272156, 0.0, 0.06487507373094559, 0.1204151064157486, 0.002556659746915102, 0.3294279873371124, 0.023330535739660263, 2.3681323528289795, 1.169956088066101, 0.08759445697069168, 0.31060361862182617, 0.0, 0.0, 1.867364525794983, 0.6915638446807861, 0.010703719221055508, 0.0, 0.12003447860479355, 1.0238373279571533, 0.03801843896508217, 0.020140137523412704, 0.01691392995417118, 0.0470462329685688, 0.621587872505188, 0.0, 0.7616534233093262, 0.0, 0.016892313957214355, 0.090203195810318, 0.22859758138656616, 1.723128080368042, 0.0, 0.002653049072250724, 0.0, 0.01036785077303648, 0.09155318140983582, 0.30777397751808167, 0.0696231797337532, 0.0, 0.5467516183853149, 0.9086222648620605, 1.9143383502960205, 0.028054673224687576, 0.1902831494808197, 0.5391232967376709, 0.6687180399894714, 0.1747579574584961, 0.033206310123205185, 0.3961867392063141, 0.18342341482639313, 0.21695996820926666, 0.0, 6.055968761444092, 0.26195967197418213, 0.36742085218429565, 2.320413589477539, 1.3039671182632446, 0.23342126607894897, 0.1287941038608551, 0.5790798664093018, 0.0, 0.09874925762414932, 0.006572645623236895, 1.6507271528244019, 0.01833503507077694, 0.011873388662934303, 0.1605546474456787, 0.16568246483802795, 0.0, 0.029808558523654938, 0.0, 0.1338331401348114, 0.7847142815589905, 0.4438014626502991, 0.18922431766986847, 0.0, 0.16939307749271393, 0.0, 0.16308662295341492, 0.33911269903182983, 0.0, 0.0029231018852442503, 0.000621827261056751, 0.5585655570030212, 0.0, 0.00237375870347023, 0.5153952836990356, 0.1439477503299713, 0.0, 0.17564648389816284, 0.0, 0.1362638622522354, 0.0, 0.19557252526283264, 1.1224361658096313, 0.012572931125760078, 0.15821634232997894, 0.08231299370527267, 0.32501840591430664, 0.0, 0.4588787257671356, 0.04909690096974373, 0.7409205436706543, 0.12506531178951263, 4.580827236175537, 0.9409261345863342, 0.0, 0.20796990394592285, 0.9156635999679565, 0.5598487257957458, 0.4048064053058624, 0.3419795036315918, 0.3393820524215698, 0.1031925231218338, 0.6017951369285583, 0.15649722516536713, 0.0, 0.0, 0.06002546846866608, 0.6853844523429871, 0.0, 0.1675790697336197, 2.2421417236328125, 0.857725203037262, 0.37549689412117004, 0.054644327610731125, 2.5150880813598633, 1.0077491998672485, 0.019627094268798828, 0.027648868039250374, 0.0, 0.14763565361499786, 0.011405020020902157, 0.662941575050354, 0.0, 0.0, 0.12486932426691055, 0.9932600259780884, 0.0, 0.16666258871555328, 0.07042036950588226, 0.0, 0.1934332549571991, 0.2847810387611389, 0.25193190574645996, 0.20103536546230316, 1.0124965906143188, 0.8922538161277771, 0.0011916306102648377, 0.33972591161727905, 0.01214456558227539, 0.0, 0.0, 0.0, 0.0457359254360199, 0.6260359883308411, 0.7184418439865112, 1.4492794275283813, 0.0, 0.5788910388946533, 0.3454243540763855, 0.5542848706245422, 0.17291516065597534, 0.13653384149074554, 0.06618288904428482, 0.6104229688644409, 0.2753653824329376, 0.04113076999783516, 1.5588241815567017, 0.010072902776300907, 0.682084321975708, 0.2515373229980469, 0.0, 0.008610720746219158, 1.249446153640747, 0.47806182503700256, 0.9274175763130188, 0.0, 0.22430384159088135, 0.013113503344357014, 0.17987452447414398, 0.0, 0.44670769572257996, 0.01617233082652092, 0.0, 0.38209888339042664, 0.46361351013183594, 0.4628027677536011, 0.18373140692710876, 0.03269941359758377, 0.004463431891053915, 0.0, 0.0, 0.0, 0.007889850065112114, 0.2822364866733551, 0.07285340875387192, 0.3261433243751526, 1.841490626335144, 0.09417393058538437, 0.0, 0.23800340294837952, 0.9883713126182556, 0.7346107363700867, 0.16532497107982635, 1.0407509803771973, 0.020619941875338554, 0.0, 0.41436436772346497, 0.08379921317100525, 0.035615224391222, 0.0, 0.04141917824745178, 0.39266738295555115, 1.0028445720672607, 0.33750635385513306, 0.03310314938426018, 1.3925714492797852, 0.9676365852355957, 0.01687552034854889, 0.12284326553344727, 0.15954457223415375, 0.0, 0.0, 0.0, 0.0, 1.3406577110290527, 0.621577799320221, 1.4957339763641357, 0.05852768197655678, 2.9740190505981445, 0.0014426076086238027, 1.348484754562378, 0.0, 0.9349929690361023, 0.054708827286958694, 1.2234327793121338, 0.7454239130020142, 0.18941032886505127, 0.9135861396789551, 0.08569398522377014, 2.8317244052886963, 1.2265275716781616, 0.02664295583963394, 0.12007181346416473, 0.0, 0.11821789294481277, 0.9171923995018005, 0.1760106235742569, 1.8451493978500366, 0.19841396808624268, 0.08173766732215881, 0.0, 0.3390530049800873, 0.0, 0.26612502336502075, 1.6050790548324585, 2.3294074535369873, 0.0, 0.246957927942276, 0.001820975448936224, 0.012174212373793125, 0.002865737769752741, 0.10283768177032471, 0.04028833284974098, 1.1796481609344482, 0.0863426923751831, 0.29857319593429565, 0.0, 0.0812024176120758, 0.0, 0.250389039516449, 0.25547850131988525, 0.0, 0.004430542234331369, 0.1381307691335678, 5.201839923858643, 0.09129062294960022]",Testing/glioma_tumor/image(48).jpg
