vectors,image
"[0.3587910532951355, 0.4132261872291565, 0.011242525652050972, 0.9261746406555176, 1.7651780843734741, 0.4242706000804901, 1.7241184711456299, 0.0, 0.044635023921728134, 0.0, 0.02041013352572918, 0.14681269228458405, 0.2583177089691162, 0.9852281808853149, 0.0, 0.09288691729307175, 0.5674132704734802, 0.20869147777557373, 0.7347137928009033, 0.010205117985606194, 0.8102895021438599, 0.3358561098575592, 0.28772395849227905, 0.01565750688314438, 0.2369188368320465, 0.05823437124490738, 0.4559061527252197, 0.2949187755584717, 0.2546621561050415, 0.07047334313392639, 0.029908912256360054, 0.0, 1.5461721420288086, 0.5499277710914612, 0.06497016549110413, 0.10266193002462387, 0.0, 0.17716701328754425, 0.005818376783281565, 0.01846606843173504, 2.743391752243042, 1.2758193016052246, 0.0, 0.0, 0.010016344487667084, 0.006521575152873993, 0.4443865418434143, 0.0, 0.0, 0.8073942065238953, 0.004155803471803665, 0.8421865105628967, 2.4563357830047607, 0.28174594044685364, 1.4931782484054565, 4.648428916931152, 0.7512785196304321, 0.37177059054374695, 0.5415028929710388, 0.016255013644695282, 0.34002676606178284, 0.671409547328949, 0.30761903524398804, 1.8524649143218994, 0.5536385178565979, 0.0, 0.1646910458803177, 0.0, 0.10224348306655884, 0.07166287302970886, 0.03336334973573685, 0.010264727286994457, 0.03404983878135681, 4.275460243225098, 0.09769151359796524, 0.2047538310289383, 2.5539348125457764, 0.08807019889354706, 0.0, 0.11609328538179398, 0.8179106712341309, 0.0, 0.20685838162899017, 1.074973464012146, 0.6520088911056519, 0.3636777698993683, 1.0004769563674927, 0.12087125331163406, 0.0, 0.024963749572634697, 1.5971426963806152, 0.05713589861989021, 0.7856274247169495, 0.0731590986251831, 0.0, 0.17903873324394226, 0.160284161567688, 0.0600115992128849, 0.26309698820114136, 0.2875990569591522, 0.3364101052284241, 0.3432103395462036, 0.038176827132701874, 0.002623757580295205, 2.8984193801879883, 0.008143480867147446, 0.21206875145435333, 0.22495530545711517, 0.08161511272192001, 1.1083688735961914, 0.0, 0.22697412967681885, 0.0021311896853148937, 0.0, 0.2156032770872116, 0.07726489752531052, 0.2675391733646393, 0.6183404922485352, 0.2963055372238159, 0.15652836859226227, 0.08617062121629715, 0.05328059196472168, 0.021877143532037735, 0.5368097424507141, 0.2525564432144165, 0.8317649960517883, 0.05232434347271919, 0.31120824813842773, 0.9284531474113464, 0.0, 0.0, 0.4073213040828705, 0.033806897699832916, 0.3513396382331848, 0.2059633880853653, 0.0001337090361630544, 0.7625158429145813, 0.3171784281730652, 0.01578861102461815, 0.22951410710811615, 0.5135433077812195, 0.06397049129009247, 0.0, 0.0, 0.10369455814361572, 0.0722033828496933, 0.01648293063044548, 2.4623706340789795, 0.05019218102097511, 0.3385200798511505, 0.9468845725059509, 0.8567796945571899, 0.6769449710845947, 0.0, 0.06385496258735657, 3.062849998474121, 0.0, 0.0, 0.6813098192214966, 0.3539855480194092, 1.0685789585113525, 0.9106159806251526, 0.10827337205410004, 0.028288306668400764, 0.0, 0.01920126937329769, 0.6869980096817017, 0.12079783529043198, 0.2267458587884903, 6.76542329788208, 1.3087085485458374, 0.0, 0.0, 0.3527211546897888, 1.3336454629898071, 0.5421739816665649, 0.14056667685508728, 0.0, 0.46049565076828003, 0.7753728628158569, 0.11727900058031082, 0.024083008989691734, 0.0, 0.27176937460899353, 0.013032578863203526, 0.8351777791976929, 0.30950942635536194, 0.3988568186759949, 0.5164800882339478, 0.0, 0.01748095080256462, 0.014480605721473694, 0.12010601907968521, 0.13192282617092133, 0.033795036375522614, 0.39514797925949097, 0.46609005331993103, 0.5248266458511353, 0.2521716058254242, 0.006281006149947643, 0.7367755174636841, 0.04913565516471863, 0.14609113335609436, 0.027127783745527267, 0.8705266714096069, 0.4808858633041382, 0.0, 0.0, 0.7633088827133179, 0.11819934099912643, 0.5804390907287598, 0.7144203782081604, 0.0, 0.609592854976654, 0.0, 1.0400470495224, 0.3740888237953186, 0.0678664967417717, 0.05198543518781662, 0.009048267267644405, 0.5118687152862549, 0.6810949444770813, 3.0215420722961426, 0.2277262806892395, 0.0, 1.994271993637085, 0.18143212795257568, 0.5008918046951294, 2.8541667461395264, 0.15495406091213226, 0.05160389468073845, 0.0, 0.23430466651916504, 0.45038461685180664, 0.6370677351951599, 0.01973709464073181, 0.0, 0.3402644693851471, 0.0, 0.10850009322166443, 0.23391573131084442, 0.6204185485839844, 1.2149028778076172, 0.09623164683580399, 0.4952581822872162, 0.0, 0.7746449708938599, 1.6706714630126953, 0.15867099165916443, 0.0001914501190185547, 0.33626267313957214, 0.0, 0.41258955001831055, 0.7292142510414124, 0.21702507138252258, 0.6823151111602783, 0.10560882091522217, 0.11748997867107391, 0.02844596467912197, 0.2529197335243225, 0.0, 0.12207511812448502, 0.47108086943626404, 0.002449100138619542, 0.047520823776721954, 0.1480034589767456, 0.007911390624940395, 0.18904566764831543, 0.0, 0.0, 0.021349359303712845, 0.14184066653251648, 1.4013564586639404, 0.08395473659038544, 2.4459617137908936, 0.21805152297019958, 0.07045375555753708, 0.5503225922584534, 0.14104096591472626, 0.0, 2.669428825378418, 0.8498184680938721, 0.27284467220306396, 0.03593694418668747, 0.7857495546340942, 0.9104342460632324, 0.6641638875007629, 0.11676166206598282, 0.1827336698770523, 0.17641772329807281, 0.23612740635871887, 0.30587244033813477, 0.0, 0.07154050469398499, 0.17600330710411072, 1.408902645111084, 0.1266532987356186, 0.0, 0.29218369722366333, 0.0, 0.0011702119372785091, 0.0, 1.711338758468628, 0.4231702387332916, 1.33149254322052, 0.16880539059638977, 0.11172843724489212, 1.0879414081573486, 0.16356505453586578, 0.49692675471305847, 0.10938168317079544, 0.874214768409729, 0.07981874793767929, 0.028520038351416588, 0.05513138696551323, 0.16017811000347137, 1.6774522066116333, 0.050069306045770645, 0.0, 0.17821010947227478, 0.04157037287950516, 0.09091856330633163, 0.11481717228889465, 0.04658757895231247, 0.07729940861463547, 0.0, 1.4168778657913208, 0.10309261828660965, 1.2943130731582642, 0.5709614157676697, 0.17905794084072113, 0.0, 0.7751703262329102, 0.23399309813976288, 0.02137622982263565, 0.009504731744527817, 2.3700156211853027, 1.7157007455825806, 2.704587936401367, 0.0796649381518364, 0.0, 0.32925742864608765, 0.026850996538996696, 0.019345777109265327, 0.0, 0.043681494891643524, 0.15597790479660034, 0.1092568039894104, 0.011527497321367264, 1.9884475469589233, 0.10639286041259766, 0.7497975826263428, 0.4553908407688141, 0.7364435791969299, 0.019086653366684914, 0.28278592228889465, 0.11755497753620148, 0.009348300285637379, 0.016548682004213333, 0.0, 0.08791273832321167, 1.875747799873352, 0.004730608779937029, 0.10719598829746246, 0.6852961778640747, 0.20222678780555725, 0.45431241393089294, 0.1393488496541977, 1.350925087928772, 0.13641142845153809, 0.19673646986484528, 0.5262788534164429, 1.1539579629898071, 1.9312763214111328, 0.04619596526026726, 0.10700072348117828, 1.9796644449234009, 1.2106647491455078, 0.2597945034503937, 0.0, 0.19602824747562408, 0.11776093393564224, 0.0, 0.14839373528957367, 0.4752221405506134, 0.9561887383460999, 2.5895333290100098, 0.0, 0.0, 0.05929161608219147, 0.0, 0.0303027406334877, 0.6738660335540771, 0.6404027938842773, 0.46137404441833496, 3.2477223873138428, 0.0, 0.7149003744125366, 0.0, 0.01609674282371998, 1.9333416223526, 0.0, 0.0, 0.6679085493087769, 0.02118486352264881, 1.4386837482452393, 0.06446802616119385, 0.09231193363666534, 0.3027332127094269, 0.47858595848083496, 1.3556283712387085, 0.0, 0.056955497711896896, 0.029095832258462906, 0.0, 0.019746821373701096, 0.017934607341885567, 0.011753907427191734, 0.003950946033000946, 0.08852418512105942, 0.48723286390304565, 0.3958929479122162, 0.1994701623916626, 1.7591060400009155, 0.28420162200927734, 0.05190809443593025, 0.06060005724430084, 0.12463454902172089, 0.06337760388851166, 0.06011534109711647, 0.8027392029762268, 0.18153151869773865, 1.4746133089065552, 0.09304710477590561, 0.21405836939811707, 0.04920713230967522, 0.0204114131629467, 5.17123556137085, 0.2838101089000702, 0.0, 0.0, 0.05320184677839279, 0.8824071884155273, 0.06822307407855988, 0.27821171283721924, 0.0, 0.0, 0.33617621660232544, 0.393503338098526, 0.10215914994478226, 1.187887191772461, 0.04842371866106987, 0.027938097715377808, 0.0, 0.3806683421134949, 0.12756666541099548, 0.11389948427677155, 0.0, 0.041785452514886856, 2.163005828857422, 0.03326192498207092, 0.5775034427642822, 0.21305948495864868, 0.0, 0.325178325176239, 0.21769247949123383, 0.31752297282218933, 1.1461853981018066, 0.03902040049433708, 0.014659090898931026, 0.017954522743821144, 0.20699839293956757, 0.0, 2.631380558013916, 0.37137874960899353, 0.08487047255039215, 0.7278235554695129, 0.16174405813217163, 0.0, 0.34363093972206116, 0.06249818578362465, 0.027776552364230156, 1.3958425521850586, 0.03509006276726723, 0.03981161490082741, 0.23066022992134094, 0.0, 0.0, 0.8172507882118225, 0.11433546245098114, 0.3313036561012268, 2.41495680809021, 0.6114039421081543, 0.08054722845554352, 2.0775704383850098, 0.15531162917613983, 0.04156254604458809, 0.31068792939186096, 0.4693630039691925, 0.3906339406967163, 0.018072960898280144, 0.14417415857315063, 0.0, 1.6740739345550537, 0.6410499811172485, 1.1333755254745483, 0.8510451912879944, 0.39292943477630615, 0.43054819107055664, 0.3733309805393219, 0.0, 0.010604926384985447, 0.06589473783969879, 0.5967119336128235, 0.4764690101146698, 0.09420306980609894, 0.20101243257522583, 0.12758110463619232, 0.22412529587745667, 0.17818817496299744, 0.0, 1.5485138893127441, 0.09318147599697113, 0.0746004581451416, 0.0, 0.6568698287010193, 0.28363776206970215, 0.0, 0.691153883934021, 1.028310775756836, 0.06731193512678146, 1.6175645589828491, 0.0708770602941513, 0.8868950009346008, 0.13872064650058746, 0.6490387320518494, 1.3721177577972412, 0.8531064987182617, 0.7387122511863708, 0.3043573796749115, 0.022226542234420776, 0.039397187530994415, 0.12366993725299835, 0.29979148507118225, 1.1905220746994019, 2.2810304164886475, 0.005052743945270777, 0.060048069804906845, 0.2018326222896576, 0.05032965913414955, 0.4487893283367157, 0.0, 0.10370013862848282, 0.2897547483444214, 1.2231190204620361, 1.7816859483718872, 0.23809704184532166, 0.0020566789899021387, 0.6909425854682922, 0.2967778146266937, 1.713828444480896, 2.0525062084198, 1.2924832105636597, 0.006890678778290749, 0.1693987399339676, 0.5480198860168457, 0.018350224941968918, 0.2781851887702942, 0.6786646842956543, 0.0, 0.6348363757133484, 0.443470299243927, 0.48917630314826965, 0.41580942273139954, 0.01022342313081026, 0.6980016231536865, 0.013130880892276764, 0.16909046471118927, 0.07748068869113922, 0.06387051194906235, 1.153346300125122, 0.0, 0.050741229206323624, 0.03118709847331047, 0.0, 0.0, 0.006243693642318249, 0.11725328117609024, 0.0019088448025286198, 0.0, 0.04132712632417679, 0.00804287288337946, 0.49415552616119385, 0.28365597128868103, 0.09050209820270538, 0.014361060224473476, 0.4056980013847351, 0.07021643966436386, 0.273436963558197, 1.1333390474319458, 0.17704817652702332, 0.9192090034484863, 3.4700863361358643, 0.42068567872047424, 0.010178632102906704, 0.11194115877151489, 1.9631407260894775, 0.4659753441810608, 0.05508377030491829, 0.9569631218910217, 0.4380358159542084, 0.0044340211898088455, 1.3501310348510742, 0.004199901595711708, 0.003133365185931325, 0.0, 0.0, 0.23642529547214508, 0.01863928884267807, 0.19568918645381927, 0.03878379985690117, 0.008213106542825699, 2.218337297439575, 1.0263588428497314, 0.7650935053825378, 0.24832189083099365, 0.3032108247280121, 0.5412675738334656, 0.04085804894566536, 0.033186979591846466, 0.020137503743171692, 0.20446893572807312, 0.6996152400970459, 0.0, 0.00510040856897831, 0.0, 0.10305589437484741, 0.0, 0.0, 0.0158348698168993, 2.842359781265259, 0.06542536616325378, 0.9761887192726135, 0.024235691875219345, 0.0, 0.3126271665096283, 3.778855085372925, 0.0, 0.03568954020738602, 0.0, 0.24291229248046875, 0.03866490721702576, 0.014488497748970985, 0.0, 6.707956790924072, 0.4654056429862976, 1.3374395370483398, 0.8931571841239929, 0.2159726321697235, 0.12112594395875931, 0.4060627818107605, 0.1584630161523819, 0.07846475392580032, 0.09383039176464081, 0.9033923745155334, 0.05709785968065262, 1.8068759441375732, 0.3161964416503906, 0.03919150307774544, 0.17832128703594208, 0.0, 0.4904755651950836, 0.03204689547419548, 0.490675687789917, 0.0, 0.1002255529165268, 0.003389029996469617, 0.0, 0.16585375368595123, 3.4896647930145264, 1.1688047647476196, 0.393149733543396, 0.025956183671951294, 0.043373916298151016, 0.1492490917444229, 0.26670852303504944, 0.07626508921384811, 0.8066258430480957, 0.6406535506248474, 0.09173021465539932, 0.6139254570007324, 0.0, 0.0, 0.07206586748361588, 0.02616569958627224, 0.09540007263422012, 1.4161070585250854, 0.323741614818573, 0.24858666956424713, 0.01294721383601427, 0.22588874399662018, 0.020461859181523323, 1.0873439311981201, 0.06011239439249039, 0.024105073884129524, 0.3779970407485962, 1.228988766670227, 2.2297475337982178, 1.3597530126571655, 0.0, 5.551807403564453, 0.0, 0.26907044649124146, 0.0, 0.15999802947044373, 0.0, 0.09359271824359894, 0.040659237653017044, 0.04871628060936928, 0.0, 0.07457466423511505, 2.7811222076416016, 0.873454213142395, 0.017504196614027023, 0.7077087163925171, 2.8732411861419678, 0.2999149262905121, 0.28499266505241394, 0.0, 0.5134931206703186, 0.7241798043251038, 0.7917560935020447, 0.7779253125190735, 1.0772477388381958, 2.061556339263916, 0.08470267057418823, 0.009186139330267906, 0.3576570749282837, 1.1497011184692383, 0.0, 0.2968203127384186, 0.14090527594089508, 2.001481294631958, 0.30821493268013, 0.051763005554676056, 0.015110738575458527, 0.18934021890163422, 0.00018889806233346462, 0.1720539629459381, 0.05067063495516777, 0.8557667136192322, 0.34446820616722107, 0.1759340763092041, 0.03006323240697384, 0.26951509714126587, 0.08854378759860992, 1.3330389261245728, 0.0, 0.11612565070390701, 0.0, 2.580435276031494, 0.08357789367437363, 0.39461246132850647, 0.8496860861778259, 0.1573726087808609, 0.11879858374595642, 0.24263662099838257, 1.0883656740188599, 1.7347151041030884, 0.8772953748703003, 0.11215014010667801, 0.04102908447384834, 0.11269360035657883, 0.11164145916700363, 0.5778232216835022, 0.1650160551071167, 0.2418617457151413, 0.041637759655714035, 1.374685525894165, 0.6352578401565552, 0.43027907609939575, 0.46865248680114746, 0.13041794300079346, 0.7345016598701477, 0.10187969356775284, 0.035977572202682495, 1.7887449264526367, 0.058745257556438446, 0.0, 0.1806252896785736, 0.04316738620400429, 0.6694010496139526, 0.6768015623092651, 0.03338450938463211, 0.9354631304740906, 1.4061808586120605, 0.05302027612924576, 0.0681658461689949, 0.23607569932937622, 0.06667403131723404, 0.0, 0.009851342998445034, 0.1686064600944519, 0.001722053624689579, 0.08572578430175781, 0.025118695572018623, 2.6743686199188232, 0.8860817551612854, 0.4464552700519562, 0.038260363042354584, 0.2968883514404297, 0.049186814576387405, 1.082513689994812, 0.08796829730272293, 1.0777597427368164, 0.15340310335159302, 2.6357972621917725, 0.7573618292808533, 0.2725105583667755, 0.05709807202219963, 0.053949445486068726, 0.2780919373035431, 1.413486123085022, 0.22697609663009644, 0.08402853459119797, 0.2072407603263855, 0.4628926217556, 0.014033614657819271, 0.05216338858008385, 2.081599712371826, 0.011061585508286953, 0.8437149524688721, 0.0, 0.141631081700325, 0.4587193429470062, 1.629460334777832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02500571496784687, 1.6587169170379639, 1.212552547454834, 0.06161465868353844, 0.07771660387516022, 0.0, 1.0749800205230713, 0.6344466805458069, 0.0, 0.021906765177845955, 0.6600053906440735, 0.0, 0.0, 0.18609687685966492, 0.4541598856449127, 0.0, 0.2721121907234192, 0.5891027450561523, 0.5762407183647156, 0.04554419592022896, 0.0, 0.01921723783016205, 0.0, 0.9496518969535828, 1.0960056781768799, 0.5868625640869141, 0.0, 2.5011508464813232, 1.8538110256195068, 0.04587859660387039, 0.0, 0.5031328201293945, 0.38844841718673706, 1.44476318359375, 0.35432901978492737, 0.024224478751420975, 1.7896928787231445, 0.02050340175628662, 0.02485956996679306, 3.1905813217163086, 0.1475435495376587, 0.0, 1.1412323713302612, 0.04001722112298012, 0.5917723774909973, 1.7248855829238892, 1.868898630142212, 0.0, 0.20589116215705872, 0.09516433626413345, 0.15160274505615234, 0.0, 0.0, 0.0, 0.0068495613522827625, 0.0, 0.05243219807744026, 1.8063186407089233, 0.1644902378320694, 1.68231201171875, 0.24311745166778564, 0.03609205409884453, 4.9834723472595215, 0.0, 0.04370490834116936, 1.292423963546753, 0.3500280976295471, 0.1728198230266571, 2.4084174633026123, 0.006803332362323999, 0.11682911217212677, 0.969433605670929, 0.016772236675024033, 0.9544800519943237, 0.14843237400054932, 0.013866027817130089, 1.1750918626785278, 0.0, 0.04549884423613548, 0.1358252912759781, 0.004736720118671656, 1.874769687652588, 0.15927182137966156, 0.3446340262889862, 0.927460789680481, 1.0811028480529785, 2.39133882522583, 0.0, 0.004563307389616966, 0.2904921770095825, 0.6679997444152832, 0.0, 0.020265497267246246, 1.9937230348587036, 0.0, 0.019703330472111702, 0.0, 0.06964466720819473, 2.121915340423584, 0.3533874452114105, 0.02786947228014469, 1.0667059421539307, 0.2189023196697235, 0.25944215059280396, 0.07619597017765045, 1.8193343877792358, 0.5525340437889099, 0.7448105812072754, 0.0, 0.48576152324676514, 0.005906856618821621, 0.012290584854781628, 0.5551723837852478, 0.005024440586566925, 0.05575024336576462, 1.1207338571548462, 0.123146191239357, 0.054518744349479675, 0.004623025190085173, 0.05835917592048645, 0.008819458074867725, 0.7816235423088074, 0.0, 0.4524998664855957, 0.05544915422797203, 0.3895186483860016, 0.9628956317901611, 0.21342545747756958, 0.0, 0.990171492099762, 0.18006716668605804, 0.23606733977794647, 0.0, 0.41027793288230896, 0.23792210221290588, 0.005547547712922096, 1.5943611860275269, 0.0, 1.1844950914382935, 1.3748072385787964, 0.09232693165540695, 0.0, 1.6892592906951904, 0.0, 0.016431428492069244, 0.01726694405078888, 0.12848210334777832, 0.12590913474559784, 0.012770027853548527, 0.26596617698669434, 0.0, 0.04065372049808502, 0.006945089437067509, 0.0, 0.0022452266421169043, 0.051201630383729935, 0.4401530921459198, 0.042459823191165924, 1.4743733406066895, 0.0, 0.044889722019433975, 0.11257021129131317, 2.0804121494293213, 0.047252558171749115, 0.0, 0.17858093976974487, 0.9265221357345581, 0.0, 0.08431492745876312, 0.0602615624666214, 0.62311851978302, 1.6991970539093018, 0.09118029475212097, 0.211763396859169, 1.2952035665512085, 0.0, 0.0, 1.7116353511810303, 0.9821048378944397, 0.7911410927772522, 0.0, 0.7364470958709717, 0.1402077078819275, 0.4396674633026123, 0.00029837354668416083, 0.36136993765830994, 0.0, 0.15986661612987518, 0.16576507687568665, 0.07397226989269257, 0.07942117005586624, 2.1579160690307617, 0.6477252244949341, 0.3078681528568268, 0.0, 0.03140179440379143, 0.0, 0.0, 0.00015039346180856228, 0.0, 1.7094244956970215, 0.0, 0.0030783487018197775, 0.06038568541407585, 0.1580534726381302, 0.16007868945598602, 0.21425503492355347, 0.18761050701141357, 0.0, 0.055171046406030655, 0.6338167786598206, 0.29706573486328125, 0.0872664526104927, 0.003718398045748472, 0.8277776837348938, 1.2334134578704834, 0.23329590260982513, 0.2895700931549072, 0.026313649490475655, 0.04865337908267975, 0.03541386127471924, 0.05219327658414841, 0.047371286898851395, 0.0, 0.9204490184783936, 0.08707595616579056, 0.033963583409786224, 0.21575412154197693, 0.5007946491241455, 4.595776081085205, 0.028780978173017502, 0.0, 0.40350624918937683, 0.025981202721595764, 0.0, 0.02997187152504921, 0.08556076884269714, 0.34767088294029236, 0.23700931668281555, 0.2539524435997009, 1.2496215105056763, 0.267278790473938, 0.017462387681007385, 0.44249433279037476, 0.017571114003658295, 1.3203413486480713, 2.5988035202026367, 0.0, 0.01522577553987503, 0.3840811252593994, 0.29665035009384155, 0.232435405254364, 4.800375938415527, 0.00021009055490139872, 0.09301003813743591, 0.0, 0.0, 0.08603478223085403, 0.011591441929340363, 0.09402891248464584, 0.10159331560134888, 0.06804575026035309, 0.13989628851413727, 0.1754845231771469, 0.09323285520076752, 0.0023637718986719847, 0.06171325221657753, 0.8838510513305664, 0.012130634859204292, 0.0186281930655241, 0.4679809510707855, 0.0003202010120730847, 0.6980136036872864, 0.07627813518047333, 0.13587181270122528, 0.0, 0.0, 0.0, 2.604916572570801, 0.13632123172283173, 0.43994227051734924, 0.3843201696872711, 0.0, 0.0, 0.8917840719223022, 1.0940840244293213, 0.02297210693359375, 0.43013763427734375, 0.0, 0.3224102258682251, 0.09863404929637909, 0.17157025635242462, 0.17213848233222961, 0.02992204949259758, 0.20954951643943787, 0.07368524372577667, 0.02610972709953785, 0.5816737413406372, 0.006179517600685358, 0.13402549922466278, 2.7873995304107666, 0.029032060876488686, 0.37862348556518555, 0.09986859560012817, 0.02452503889799118, 0.03029819205403328, 0.035903800278902054, 0.19893822073936462, 0.43245014548301697, 0.08899974077939987, 0.045827288180589676, 0.06655404716730118, 2.1738884449005127, 0.021285679191350937, 0.0, 0.008888916112482548, 0.0001765246270224452, 0.02751428820192814, 0.05344107747077942, 0.1957220584154129, 0.0, 0.46406686305999756, 0.22390392422676086, 0.11696480959653854, 0.09873819351196289, 0.0, 0.028994010761380196, 0.8219699263572693, 0.294299840927124, 0.3321956694126129, 0.017983978614211082, 0.0, 0.052367668598890305, 0.5776347517967224, 0.22208952903747559, 0.004251142032444477, 0.0, 0.5797222852706909, 0.11186208575963974, 0.13352786004543304, 0.0, 0.0, 0.0, 0.0, 0.03413863480091095, 0.19703349471092224, 0.3622942566871643, 0.2693950831890106, 1.656411051750183, 0.03352256864309311, 0.3208477795124054, 0.0, 0.09251419454813004, 1.334250807762146, 0.592583656311