vectors,image
0352, 0.015991026535630226, 0.40270739793777466, 0.37571555376052856, 0.17603950202465057, 0.0, 0.0, 0.2815701961517334, 0.08744990825653076, 0.0, 0.2260032594203949, 0.27506229281425476, 0.1873955875635147, 0.6608836054801941, 1.918674349784851, 0.0, 0.24919132888317108, 0.6105394959449768, 0.0, 0.15984535217285156, 0.15183742344379425, 0.060809820890426636, 0.25229179859161377, 0.5101317763328552, 0.5882448554039001, 0.1735914796590805, 0.0, 0.6857614517211914, 0.006814085878431797, 0.12561263144016266, 0.0, 0.9776517152786255, 0.5153693556785583, 0.10627320408821106, 0.0309508815407753, 0.08711270242929459, 0.07111156731843948, 1.7281575202941895, 0.17408955097198486, 0.16148065030574799, 0.1706283688545227, 0.030676420778036118, 0.09387356787919998, 0.41912081837654114, 0.010439367033541203, 0.05935453251004219, 0.002019643783569336, 2.2742061614990234, 0.112812839448452, 0.01282193697988987, 0.6233308911323547, 0.07987838238477707, 0.15247052907943726, 0.5242977738380432, 0.07535164058208466, 1.7328189611434937, 1.74741530418396, 0.20788581669330597, 0.016406336799263954, 0.0, 0.9035395383834839, 0.10570596158504486, 0.0, 0.05926869437098503, 0.018025361001491547, 0.08293552696704865, 0.14390304684638977, 0.33138784766197205, 0.6397430896759033, 3.3315703868865967, 1.7560957670211792, 1.106460690498352, 0.06863795220851898, 0.0, 0.3872827887535095, 0.021474292501807213, 0.4113636910915375, 0.6885500550270081, 0.09915602207183838, 0.27661406993865967, 0.0906091257929802, 0.010355433449149132, 0.1253901571035385, 0.5526875257492065, 0.12332792580127716, 0.710966944694519, 0.018919896334409714, 1.9867467880249023, 0.005168593488633633, 0.08934774994850159, 0.1080695167183876, 0.7729564309120178, 0.7818527221679688, 1.709385871887207, 1.2658206224441528, 0.034373436123132706, 0.5244383215904236, 0.0, 0.03748641163110733, 0.022194113582372665, 0.13903877139091492, 1.578162670135498, 0.0, 0.005549073219299316, 1.007455587387085, 0.03148169443011284, 0.0191084872931242, 2.1577250957489014, 0.19151683151721954, 0.0, 0.373211532831192, 0.04951699823141098, 0.5593291521072388, 2.292607069015503, 1.3720102310180664, 0.01617882214486599, 0.06306365132331848, 0.0, 0.6858977675437927, 0.8322847485542297, 0.05088995024561882, 0.0, 0.47680819034576416, 1.14851975440979, 3.724208354949951, 0.13216713070869446, 0.12498307973146439, 0.0049795424565672874, 0.0, 0.025103595107793808, 0.00970437377691269, 0.008595672436058521, 0.7637069225311279, 0.07288283854722977, 0.215782031416893, 0.020560812205076218, 0.47163844108581543, 0.12882323563098907, 0.22276560962200165, 0.14173159003257751, 1.2417868375778198, 0.6333057880401611, 0.10595566779375076, 0.3633958399295807, 0.6679286360740662, 0.5874205231666565, 0.1463668942451477, 0.0, 0.1127561628818512, 5.600160598754883, 0.0, 0.06727442145347595, 0.025570303201675415, 1.5345840454101562, 0.639629602432251, 0.5727527141571045, 1.4325916767120361, 0.08888264000415802, 1.9926944971084595, 0.05373738706111908, 0.0, 0.26325470209121704, 0.0, 0.0071958620101213455, 1.3127288818359375, 0.0077140843495726585, 0.0, 0.006665777415037155, 0.0, 1.107653260231018, 0.0, 0.6920113563537598, 0.7881810069084167, 0.0, 0.8689114451408386, 0.2683314085006714, 0.2222691774368286, 0.09778747707605362, 2.8619778156280518, 0.2668255865573883, 0.1344657838344574, 0.4248960316181183, 0.003898048773407936, 0.0, 5.17501163482666, 1.5537618398666382, 0.13929817080497742, 0.4626922905445099, 0.10717668384313583, 0.031049951910972595, 0.42054376006126404, 0.20515406131744385, 0.39025506377220154, 0.05986282229423523, 0.0, 0.0, 0.03982492536306381, 0.0, 0.024922944605350494, 0.06329168379306793, 0.04559006914496422, 2.4630255699157715, 0.0, 0.4724276661872864, 0.19784176349639893, 2.258641242980957, 0.27278515696525574, 0.9955297708511353, 0.24871140718460083, 0.0, 0.015417356975376606, 0.11172538995742798, 0.34989646077156067, 0.11038150638341904, 0.9619080424308777, 0.10351668298244476, 0.05154561996459961, 0.0, 0.195962592959404, 0.4170618951320648, 0.19389890134334564, 0.0, 0.18796709179878235, 0.08161436766386032, 0.0, 0.1439422369003296, 0.0, 0.16709719598293304, 0.04928556829690933, 0.0772288516163826, 0.043439749628305435, 0.0, 0.36871206760406494, 2.4468977451324463, 0.004481853451579809, 0.0, 0.13668088614940643, 0.12493874877691269, 0.0, 0.017733551561832428, 0.0, 0.2607661485671997, 0.22757810354232788, 0.8297634720802307, 0.01298060268163681, 0.2814874053001404, 1.321815848350525, 0.0, 0.007394206710159779, 0.3411877751350403, 0.0, 0.0, 0.4091217517852783, 0.9775340557098389, 0.16096702218055725, 0.23720379173755646, 0.021137017756700516, 0.03604777902364731, 0.0, 0.027742475271224976, 0.5000520944595337, 0.0, 0.0, 0.3887990117073059, 0.28315991163253784, 0.2937154471874237, 0.1873711198568344, 1.0871946811676025, 1.401637077331543, 2.3534414768218994, 0.14291389286518097, 2.310974359512329, 0.355998694896698, 0.0, 0.3765605092048645, 0.16601182520389557, 2.373548746109009, 0.3885253667831421, 1.3825347423553467, 0.1574193686246872, 1.9064626693725586, 0.6178253889083862, 1.0342391729354858, 0.03691403195261955, 0.0, 0.0, 0.0, 0.5416873693466187, 1.2937731742858887, 0.0014815136091783643, 0.0, 0.33546316623687744, 0.9560493230819702, 0.0, 0.0, 1.5926342010498047, 0.0088744992390275, 1.2520101070404053, 0.8446916937828064, 0.0, 2.381868839263916, 0.25095370411872864, 0.016101179644465446, 1.7994576692581177, 0.7979698777198792, 1.7087764739990234, 0.5646167993545532, 1.2125874757766724, 1.7595058679580688, 0.3587873876094818, 0.0608457587659359, 0.17852288484573364, 0.9555386900901794, 0.09826456010341644, 0.28621214628219604, 0.9078270196914673, 0.35758185386657715, 1.8692882061004639, 0.36342471837997437, 0.04679963365197182, 0.019512102007865906, 0.0034541888162493706, 0.057227835059165955, 0.0, 0.16488178074359894, 0.36756250262260437, 0.08139101415872574, 1.6086772680282593, 0.8872222900390625, 0.026168258860707283, 0.00874400045722723, 0.0, 0.4805014729499817, 1.484499454498291, 0.25971242785453796, 0.0, 0.0, 0.1578129082918167, 0.13182245194911957, 0.0, 0.1479736566543579, 0.19763967394828796, 0.09331878274679184, 0.516046941280365, 0.783611536026001, 0.0, 0.0, 0.3083314001560211, 1.030777931213379, 0.5555127263069153, 0.4048555791378021, 0.0, 0.34523332118988037, 0.23009902238845825, 0.5472102165222168, 0.09830664843320847, 0.5834890604019165, 0.14405784010887146, 0.4534440040588379, 1.1196684837341309, 0.8364171981811523, 4.76151180267334, 0.8708810806274414, 0.3886640965938568, 0.36946144700050354, 0.2072254866361618, 0.024634765461087227, 0.4716170132160187, 0.6391075849533081, 0.47861364483833313, 0.02822132036089897, 0.5994632244110107, 0.08669839799404144, 0.3186591863632202, 0.10496501624584198, 0.0896327942609787, 1.9449131488800049, 0.5545591115951538, 0.2091732770204544, 0.07114245742559433, 0.39608368277549744, 0.28077432513237, 0.5250682830810547, 0.0, 0.1349174529314041, 0.0, 0.12896829843521118, 0.005680485628545284, 0.0, 0.006126800552010536, 1.350607991218567, 0.050576165318489075, 0.7202626466751099, 0.24839012324810028, 0.12683790922164917, 0.0, 0.069784015417099, 0.41761916875839233, 0.3562278747558594, 0.19227957725524902, 0.5281128883361816, 0.07981795072555542, 2.073615789413452, 0.0003335670626256615, 0.5468249917030334, 0.6140003800392151, 0.3741658926010132, 1.037176251411438, 0.1928136795759201, 0.03330189734697342, 0.5411834716796875, 0.01767144724726677, 0.0, 2.5861241817474365, 0.025373298674821854, 1.048872470855713, 0.23720523715019226, 0.2521947920322418, 0.0, 0.13074006140232086, 0.13486264646053314, 0.010869216173887253, 0.05041570961475372, 0.0, 0.0, 0.4799865484237671, 0.5361398458480835, 0.12840120494365692, 1.1568734645843506, 0.09937818348407745, 1.2839168310165405, 2.0164945125579834, 0.01580299623310566, 0.4328120946884155, 0.0, 0.9164387583732605, 0.8879386782646179, 0.06893444061279297, 0.0, 1.2141356468200684, 0.5871666073799133, 0.13506875932216644, 0.623572051525116, 0.2396373599767685, 1.0220319032669067, 1.168593168258667, 0.3410481810569763, 0.6869853138923645, 0.0, 0.20811858773231506, 0.022903092205524445, 0.0, 1.0439499616622925, 0.11826060712337494, 0.05278867483139038, 2.0907669067382812, 0.3630753457546234, 0.052106618881225586, 0.10119692981243134, 0.022270742803812027, 0.0, 0.0, 0.1563243865966797, 0.044326052069664, 0.0, 0.08164292573928833, 0.2583674192428589, 0.0, 0.9652199149131775, 0.10417578369379044, 0.6500135064125061, 0.051012177020311356, 0.0, 0.050715792924165726, 0.06547791510820389, 0.1606251299381256, 0.06298624724149704, 0.0029775488656014204, 0.08692970871925354, 0.0969572365283966, 1.5751876831054688, 2.0772817134857178, 0.006566597614437342, 0.0, 0.11096635460853577, 0.06964892894029617, 0.026064332574605942, 0.4563312530517578, 0.0, 0.7199336290359497, 0.019617702811956406, 0.17582888901233673, 0.3158428370952606, 0.002338263439014554, 0.015562755987048149, 0.06365348398685455, 0.003446136135607958, 0.0035784244537353516, 0.00016028783284127712, 0.1946442723274231, 0.13077768683433533, 0.28945261240005493, 1.5934889316558838, 0.0, 0.0649891197681427, 0.07733277231454849, 0.881636381149292, 0.6828789114952087, 0.4087630808353424, 1.9690449237823486, 0.05181170627474785, 0.2864522337913513, 0.006547762546688318, 0.0610668919980526, 0.1977413296699524, 0.32591667771339417, 0.005718732252717018, 0.18899491429328918, 0.026708319783210754, 0.0, 0.6823987364768982, 0.6631383895874023, 0.12446429580450058, 0.047807421535253525, 0.643964946269989, 0.10852543264627457, 0.8903388381004333, 0.3986430764198303, 0.02450926974415779, 0.0, 0.13260629773139954, 0.23405805230140686, 0.45625993609428406, 0.523243248462677, 0.18535347282886505, 0.12202921509742737, 0.9882676005363464, 0.0002315676974831149, 0.16568660736083984, 1.6250977516174316, 0.1563442200422287, 0.3081589937210083, 0.03996017202734947, 1.9732649326324463, 0.008338674902915955, 0.0, 0.005463702138513327, 0.37915724515914917, 0.0, 0.0, 0.23225823044776917, 0.33852410316467285, 0.0, 0.01726573333144188, 2.812554121017456, 0.011024120263755322, 0.11573328077793121, 0.2882426977157593, 0.5843220949172974, 0.20123246312141418, 0.5420316457748413, 0.5032712817192078, 0.008234028704464436, 0.038658257573843, 0.0018813391216099262, 0.17839255928993225, 0.03193657845258713, 2.130316734313965, 0.16171902418136597, 1.072265386581421, 0.8144901990890503, 2.078023910522461, 0.0, 0.053117841482162476, 0.2551414966583252, 0.20251168310642242, 0.008814310654997826, 0.2352014034986496, 0.1580589860677719, 0.058313339948654175, 0.8251597285270691, 0.464089035987854, 1.199035406112671, 0.0, 0.08418908715248108, 0.0, 0.06191587075591087, 3.8240725994110107, 1.1135764122009277, 0.25680476427078247, 0.08616584539413452, 0.10880797356367111, 0.8054811358451843, 0.09037639945745468, 0.6692726612091064, 0.034017376601696014, 0.0828411728143692, 0.1180664449930191, 0.0, 0.973821759223938, 0.06625757366418839, 0.001080364570952952, 0.15044595301151276, 0.0626889318227768, 2.1300017833709717, 0.05986636132001877, 0.050728846341371536, 0.0, 0.008045036345720291, 0.12404967099428177, 0.9518589973449707, 0.08483460545539856, 0.0, 0.6978869438171387, 0.22668705880641937, 1.47301185131073, 0.0, 1.0927019119262695, 1.1297309398651123, 0.9724741578102112, 0.5768986344337463, 0.08285156637430191, 0.2603052854537964, 0.8544092178344727, 1.9493422508239746, 0.0, 7.610024452209473, 0.2941727936267853, 0.29501253366470337, 0.8536942005157471, 0.5413571000099182, 0.044837288558483124, 0.014969169162213802, 1.8715410232543945, 0.0, 0.2792542576789856, 0.03419662266969681, 0.9857137799263, 0.05232349783182144, 0.07218075543642044, 0.7586073875427246, 0.21564596891403198, 0.0, 0.0, 0.0, 0.7009384036064148, 0.7059626579284668, 0.0, 0.006847226060926914, 0.037244927138090134, 0.16418896615505219, 0.3267821967601776, 0.04923555627465248, 0.11212247610092163, 0.0, 0.030597511678934097, 0.29104170203208923, 0.2519287168979645, 0.0, 0.07382529973983765, 0.9582449197769165, 0.033826615661382675, 0.16642995178699493, 0.1598137468099594, 0.007350780535489321, 0.35143762826919556, 0.0, 0.3951704800128937, 0.3925814628601074, 2.152092565665953e-05, 0.8615414500236511, 0.10755910724401474, 0.2360796481370926, 0.03284226730465889, 0.12065492570400238, 0.8542168140411377, 2.854611873626709, 0.011217995546758175, 2.4246230125427246, 1.4443278312683105, 0.24892620742321014, 0.12638553977012634, 0.5224851965904236, 0.6280044317245483, 0.0, 0.05087495222687721, 0.018348436802625656, 0.793994665145874, 1.7979459762573242, 0.07487311959266663, 0.0, 0.0022237300872802734, 0.10632212460041046, 0.5655377507209778, 0.0, 0.17451629042625427, 1.0133072137832642, 0.06580843031406403, 0.6993120908737183, 1.8029663562774658, 3.529244899749756, 0.3616589605808258, 0.3168127238750458, 0.8634098768234253, 0.6526987552642822, 0.0, 0.004120780620723963, 0.1684110164642334, 0.0, 0.01597532257437706, 0.5359111428260803, 0.418258398771286, 0.0, 0.3162365257740021, 0.09771136939525604, 0.0, 0.2210271805524826, 0.7778246402740479, 0.0473494827747345, 0.0, 2.3023011684417725, 0.9426943063735962, 0.0, 0.021850503981113434, 0.0, 0.0, 0.008082810789346695, 0.27169302105903625, 0.056256964802742004, 0.04919847100973129, 1.0571120977401733, 1.6798031330108643, 0.0015667701372876763, 0.059454500675201416, 0.49221622943878174, 0.8377257585525513, 0.0761377215385437, 0.0, 0.2845495045185089, 0.26935020089149475, 0.1390123814344406, 0.5229735374450684, 0.752111554145813, 0.3947281837463379, 0.15580566227436066, 0.41211840510368347, 0.015044844709336758, 0.03877681493759155, 3.8518729209899902, 0.5154489278793335, 0.6933067440986633, 0.12486257404088974, 0.1784963756799698, 0.057335298508405685, 0.10563447326421738, 0.06878625601530075, 0.36912232637405396, 0.0, 0.0, 0.07670944184064865, 1.1355533599853516, 0.24506409466266632, 0.5668982267379761, 0.23158372938632965, 0.0, 0.007615712005645037, 0.0, 0.15568889677524567, 0.0, 0.14772005379199982, 0.8161958456039429, 0.7729087471961975, 1.2904428243637085, 0.054542433470487595, 0.13657815754413605, 0.10787802934646606, 1.2216393947601318, 0.42645061016082764, 0.2983298897743225, 1.2372560501098633, 0.0805366262793541, 0.03985194116830826, 0.9171680808067322, 0.16136164963245392, 0.1688423901796341, 0.2913673222064972, 0.08107452094554901, 0.11531343311071396, 0.7592829465866089, 0.6012150049209595, 0.005541689693927765, 2.58298397064209, 0.5061886310577393, 0.021995076909661293, 0.03292839974164963, 0.08829367905855179, 0.0, 0.0, 0.0, 0.30162540078163147, 0.3603130578994751, 1.2723287343978882, 0.21124117076396942, 0.02871258184313774, 2.3983211517333984, 0.04910874739289284, 1.6166144609451294, 0.0, 3.7748050689697266, 0.027044327929615974, 1.9310903549194336, 0.38022831082344055, 0.5373187065124512, 0.38778558373451233, 0.13419218361377716, 0.708771824836731, 0.1851857304573059, 0.004133005626499653, 0.016475623473525047, 0.0, 0.18353918194770813, 0.2026687115430832, 0.2496139109134674, 0.5264050364494324, 0.0, 0.7323336601257324, 0.14858441054821014, 0.042119402438402176, 0.0, 1.0471731424331665, 0.11511878669261932, 1.103712797164917, 0.0, 0.0, 0.13056853413581848, 0.21239854395389557, 0.05556129291653633, 0.78711998462677, 0.0, 1.0111238956451416, 0.0, 0.4467366337776184, 0.007748265750706196, 0.0371660515666008, 0.32198405265808105, 0.010940858162939548, 0.08449973165988922, 0.09764067083597183, 0.0, 0.19857457280158997, 7.096088409423828, 0.45879054069519043]",Testing/glioma_tumor/image(57).jpg
