vectors,image
"[0.7278761863708496, 0.014767522923648357, 0.5945024490356445, 0.5334841012954712, 0.2015204280614853, 0.38188424706459045, 0.8942677974700928, 0.004132153932005167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28424736857414246, 0.0, 0.799010694026947, 0.14683857560157776, 1.165837049484253, 0.1488233059644699, 0.00625256635248661, 0.0, 0.08208097517490387, 0.015497898682951927, 0.0, 0.7117999196052551, 0.0, 0.9277192950248718, 0.03322065621614456, 0.18155504763126373, 0.7638590335845947, 0.0, 0.0, 0.0, 0.21522316336631775, 3.8759920597076416, 0.29356053471565247, 0.0, 0.011198624968528748, 0.1585657298564911, 0.06776870042085648, 0.2777779996395111, 1.739457130432129, 0.0, 0.0, 0.5596031546592712, 0.0, 0.0, 0.0, 0.0, 1.365927815437317, 0.10481485724449158, 0.06008879840373993, 1.3098359107971191, 0.02590387873351574, 0.14168396592140198, 2.3906803131103516, 0.10754139721393585, 0.1508762240409851, 0.13945668935775757, 0.11235655844211578, 0.37139689922332764, 0.7869086861610413, 1.0757777690887451, 0.3191463053226471, 0.12878942489624023, 0.16015112400054932, 0.09701405465602875, 0.0, 1.1959223747253418, 0.027371365576982498, 0.8653111457824707, 0.14969322085380554, 0.11064139008522034, 6.512365341186523, 0.0, 0.10933675616979599, 2.110440254211426, 1.4902042150497437, 0.0, 0.0651458129286766, 0.0, 0.0, 0.030379898846149445, 0.20232632756233215, 0.5309008955955505, 0.015712633728981018, 0.0012936105486005545, 0.10705321282148361, 0.10862772911787033, 0.0, 0.04669632390141487, 0.3038720190525055, 0.07320205867290497, 0.20642368495464325, 0.015350193716585636, 0.0, 0.6063061952590942, 0.3814656734466553, 0.14000080525875092, 0.09227785468101501, 1.096617579460144, 1.077921986579895, 0.0032524941489100456, 0.1185099333524704, 1.645024061203003, 0.037575263530015945, 0.974208414554596, 0.2480618953704834, 0.5553563833236694, 2.9639792442321777, 0.1546296626329422, 0.13690365850925446, 1.8795037269592285, 0.17849895358085632, 1.3268485069274902, 0.5106427073478699, 0.17861607670783997, 0.026823870837688446, 0.8645052313804626, 0.07921285927295685, 0.1878928691148758, 0.37336310744285583, 0.0, 0.007404356729239225, 0.4587877094745636, 0.7666244506835938, 0.0, 0.7119870781898499, 1.3758938312530518, 0.0, 0.0, 0.9287201762199402, 0.13088831305503845, 0.0, 0.0, 0.24883398413658142, 0.7548174262046814, 0.5189157724380493, 0.12513315677642822, 0.0, 0.14885716140270233, 0.008279080502688885, 0.0, 0.01900745928287506, 0.5561649799346924, 0.0, 0.3602396547794342, 0.5118775963783264, 0.13793587684631348, 0.02719813957810402, 0.9472417235374451, 0.2655891180038452, 0.19514578580856323, 0.0, 0.42282867431640625, 0.21662069857120514, 0.06115633249282837, 0.0, 0.9879665970802307, 0.028007635846734047, 0.4982418119907379, 0.051025547087192535, 0.246616929769516, 0.254627525806427, 0.03525378927588463, 0.038292840123176575, 0.07562089711427689, 0.31007272005081177, 1.573865294456482, 5.544935703277588, 3.4672939777374268, 0.0, 0.0, 0.0, 0.3031938970088959, 0.9441461563110352, 0.0, 0.3660188913345337, 0.21987920999526978, 3.9556703567504883, 0.2597499489784241, 0.03429953753948212, 0.1752190887928009, 0.8786364197731018, 0.3800666630268097, 0.389761358499527, 0.1307010054588318, 1.5477837324142456, 0.3694570064544678, 0.0, 0.6781924366950989, 0.14542962610721588, 0.07261190563440323, 0.20765316486358643, 0.050452958792448044, 0.12032082676887512, 0.13026149570941925, 1.5157864093780518, 0.022922232747077942, 0.06692418456077576, 0.22809545695781708, 0.01982063241302967, 1.062462329864502, 0.6161558032035828, 3.135725736618042, 0.24011631309986115, 0.0, 0.0009736577048897743, 0.627228856086731, 2.4298274517059326, 0.10579251497983932, 0.2949739098548889, 0.0, 1.9213545322418213, 0.05092219263315201, 0.014104794710874557, 0.030170470476150513, 0.04144706577062607, 0.019352339208126068, 0.0, 0.5651379823684692, 0.8766186833381653, 2.127718210220337, 0.015076451934874058, 0.0, 5.021633625030518, 0.24513933062553406, 0.12209370732307434, 3.6843974590301514, 0.09374602884054184, 1.1584692001342773, 0.46826428174972534, 0.03489585220813751, 0.4274859130382538, 1.398582935333252, 0.5230096578598022, 0.00763758085668087, 0.5570206046104431, 0.04171181842684746, 0.07428989559412003, 0.3396974205970764, 1.6771353483200073, 0.08299003541469574, 0.002603903179988265, 0.0, 0.0, 1.1366790533065796, 2.0544466972351074, 0.06436000764369965, 3.088331937789917, 0.372699499130249, 0.0, 0.7451245188713074, 0.7299032211303711, 0.9305770397186279, 1.1693994998931885, 0.29302892088890076, 1.7003198862075806, 0.0, 0.342962384223938, 0.06295891106128693, 0.03511437773704529, 0.3226202726364136, 0.5196660757064819, 0.0, 0.0027452707290649414, 0.0, 0.00625862879678607, 0.21487781405448914, 0.0, 0.3312051594257355, 0.8237895369529724, 1.8998665809631348, 0.010319643653929234, 2.5104258060455322, 0.04861357808113098, 0.010252122767269611, 1.5142765045166016, 0.22535310685634613, 0.0448603630065918, 4.129144668579102, 2.405700922012329, 6.378669738769531, 0.5607678294181824, 1.1108702421188354, 0.12973253428936005, 0.09312476217746735, 0.05253062769770622, 0.3024922311306, 0.2112542688846588, 0.5510296821594238, 0.2823779284954071, 0.0, 0.011236193589866161, 0.22484950721263885, 0.7223828434944153, 0.31713202595710754, 0.41079777479171753, 0.8436586856842041, 0.2674701511859894, 0.4987984895706177, 0.057064808905124664, 6.053147792816162, 0.02037973701953888, 2.340275764465332, 1.2550464868545532, 0.6908296942710876, 0.0, 0.057250216603279114, 0.727582573890686, 0.28578969836235046, 0.49530139565467834, 0.21147821843624115, 0.10341005027294159, 0.012898988090455532, 0.0, 0.43706077337265015, 0.0, 0.0, 0.0011754595907405019, 0.05066118389368057, 0.10194031149148941, 0.06907714158296585, 0.32590004801750183, 0.0661185011267662, 0.00040130713023245335, 1.365850806236267, 0.021107615903019905, 2.089710235595703, 1.3987888097763062, 0.0, 0.0, 4.553024768829346, 0.07816547155380249, 0.17184516787528992, 0.7957626581192017, 0.8103117942810059, 0.32119929790496826, 1.464011549949646, 0.10869278013706207, 0.015274354256689548, 0.04772356152534485, 0.012343795970082283, 0.0, 0.00021143592312000692, 0.41422101855278015, 0.0, 0.0, 0.7120689749717712, 0.0, 0.44565802812576294, 0.0, 0.7244727611541748, 0.0, 0.07080278545618057, 0.010976625606417656, 2.992367744445801, 1.0956627130508423, 0.09588108956813812, 0.0, 0.21261903643608093, 0.8042887449264526, 0.6043359637260437, 0.18965445458889008, 0.5424554347991943, 0.16723397374153137, 0.372601717710495, 0.0, 0.10995432734489441, 0.0, 0.0, 0.0, 1.4193480014801025, 4.263101577758789, 1.1649317741394043, 0.2520483732223511, 0.18889591097831726, 0.0, 0.0, 0.1262316256761551, 0.06610701233148575, 0.8704627156257629, 0.10321516543626785, 0.0, 0.20447732508182526, 0.03535173833370209, 0.43492090702056885, 0.0, 0.02423829771578312, 0.9382031559944153, 0.0231663566082716, 0.4304959177970886, 1.6229699850082397, 0.0027263846714049578, 0.40944454073905945, 7.140354633331299, 0.0, 2.3360822200775146, 0.0, 0.0, 0.07410003989934921, 0.0010814691195264459, 0.12767955660820007, 0.05128173530101776, 0.08534151315689087, 5.734313488006592, 0.04580426216125488, 0.5999221205711365, 0.0415741391479969, 0.5807887315750122, 0.08623313903808594, 0.7864723205566406, 0.0, 0.08120537549257278, 0.232914537191391, 1.0705785751342773, 0.0, 0.020329894497990608, 0.1572243571281433, 0.9433218240737915, 0.8697683215141296, 0.004770004190504551, 0.04762895777821541, 4.329708099365234, 0.014216301031410694, 0.018322676420211792, 0.08877464383840561, 0.12230030447244644, 0.0642780065536499, 0.0, 0.045505620539188385, 0.3309278190135956, 1.498172640800476, 0.0, 3.2378292083740234, 0.01375317107886076, 0.18875771760940552, 2.331313371658325, 0.0, 0.10344034433364868, 0.03097403049468994, 3.2170093059539795, 1.1039754152297974, 1.3403799533843994, 0.3927403390407562, 0.0, 0.0, 2.022324800491333, 0.6185829639434814, 0.7778547406196594, 0.2142050862312317, 0.005588409956544638, 0.0, 0.18070119619369507, 0.0, 0.0, 0.09476855397224426, 0.0, 0.0, 0.567676842212677, 0.8160457015037537, 0.5253776907920837, 2.0954325199127197, 0.0, 0.15009808540344238, 0.13701386749744415, 0.10798647254705429, 0.33031514286994934, 0.8304944038391113, 0.0, 0.016104362905025482, 0.1090894266963005, 0.016973763704299927, 1.232195496559143, 0.011362124234437943, 0.7723589539527893, 0.0, 0.0, 0.0, 2.892270565032959, 0.4956882894039154, 0.02557477168738842, 0.7260187268257141, 0.21405638754367828, 0.015695346519351006, 0.10097933560609818, 0.07082480192184448, 0.0, 0.6541170477867126, 0.9292745590209961, 0.04258538410067558, 1.2604081630706787, 3.057607889175415, 0.0, 1.8641678094863892, 0.0, 1.3487203121185303, 0.4754374027252197, 0.6027296185493469, 0.0, 0.27279284596443176, 0.20593838393688202, 0.2692611813545227, 1.2787545919418335, 0.6893320083618164, 0.009806394577026367, 0.13795840740203857, 0.0, 0.013378158211708069, 0.002481691772118211, 0.9701187014579773, 0.0, 0.005779906176030636, 0.6218586564064026, 0.0, 0.6242431402206421, 0.05872759595513344, 0.12553679943084717, 0.008815288543701172, 0.0, 0.06918826699256897, 4.310762405395508, 0.0, 0.0, 0.0, 0.332464337348938, 0.021074777469038963, 0.0, 0.614564061164856, 0.37260639667510986, 0.04587535932660103, 3.975942850112915, 0.0232675950974226, 1.7045375108718872, 0.0, 1.6129268407821655, 4.055546283721924, 0.0, 0.03122233785688877, 0.0, 0.0, 0.32993507385253906, 0.0, 2.859304904937744, 2.5937066078186035, 0.16488565504550934, 0.8587014079093933, 1.525403380393982, 0.026965882629156113, 0.02906421758234501, 0.33211952447891235, 0.7972725629806519, 0.42002180218696594, 0.015558107756078243, 2.341400384902954, 0.6097630858421326, 0.04946359246969223, 0.0, 0.06609328091144562, 0.022999364882707596, 6.019230365753174, 1.219650149345398, 1.143976092338562, 0.0, 0.36731448769569397, 0.0, 0.0, 0.6507996320724487, 4.188429832458496, 0.2903306782245636, 1.2180598974227905, 0.0, 1.1090322732925415, 0.20939935743808746, 0.0, 0.07120603322982788, 0.024515697732567787, 0.09872645139694214, 0.07958456873893738, 0.06911901384592056, 1.8169621229171753, 0.10327999293804169, 0.4965987205505371, 0.1761694997549057, 0.0, 0.0, 0.30959782004356384, 0.049189042299985886, 0.01113581657409668, 0.0, 0.03505636006593704, 0.37231358885765076, 1.5637636184692383, 0.06162100285291672, 1.8185474872589111, 0.0, 0.40577980875968933, 0.2819422781467438, 0.17007946968078613, 0.15034499764442444, 0.009026464074850082, 0.0, 1.9013086557388306, 0.07073304057121277, 0.00196126289665699, 0.0, 1.541271448135376, 0.26604655385017395, 2.0690970420837402, 2.2896385192871094, 0.011086955666542053, 0.2958734333515167, 0.880665123462677, 0.13344304263591766, 0.5893187522888184, 0.008810780942440033, 0.06422235071659088, 0.003953196574002504, 0.035863976925611496, 0.3617061674594879, 0.09116119891405106, 0.7612853646278381, 2.815711736679077, 0.2971213161945343, 0.1599753350019455, 0.5947299599647522, 0.04592285305261612, 0.3539412021636963, 0.0, 0.09343403577804565, 0.34526965022087097, 2.1483471393585205, 0.09514060616493225, 0.14653566479682922, 0.1317393183708191, 0.0, 0.0, 0.0, 0.5137723088264465, 1.2573081254959106, 0.3037969172000885, 0.0, 0.3525538444519043, 0.34228020906448364, 0.0338422991335392, 0.7085983157157898, 1.9595274925231934, 0.0, 0.30023521184921265, 0.0, 0.8038384318351746, 0.1925862431526184, 0.07116034626960754, 0.011940333060920238, 0.0, 0.08704547584056854, 0.04633551090955734, 0.13742369413375854, 1.0797315835952759, 0.028474172577261925, 0.13832774758338928, 0.8689033389091492, 0.022514523938298225, 0.0, 1.366621494293213, 0.0, 4.567579746246338, 0.46660876274108887, 0.0, 0.7522264719009399, 0.0, 0.3564290404319763, 0.31600913405418396, 0.04943157732486725, 0.0, 0.21122384071350098, 0.16181042790412903, 0.40476444363594055, 0.4131670892238617, 3.0351829528808594, 0.6542149782180786, 0.05386781319975853, 0.056655168533325195, 0.02440156787633896, 2.4729437828063965, 1.424390196800232, 0.280460000038147, 0.033326659351587296, 0.9319040179252625, 1.855353832244873, 0.041251230984926224, 0.3341994881629944, 0.11003020405769348, 0.0, 0.45274171233177185, 0.6271565556526184, 1.6758356094360352, 1.4641711711883545, 0.0, 0.0, 0.2431827038526535, 0.0, 0.010215557180345058, 0.056997667998075485, 0.0, 0.04030930995941162, 0.8664703965187073, 3.1612725257873535, 0.5125472545623779, 0.0, 2.4224534034729004, 1.355042576789856, 0.007716055028140545, 0.0, 0.27325960993766785, 0.22887597978115082, 0.0030584821943193674, 0.0, 0.2585981786251068, 0.0, 1.8710565567016602, 1.314505696296692, 4.139610767364502, 0.08439815044403076, 0.0, 2.556137800216675, 0.2468504160642624, 0.45099344849586487, 0.21987468004226685, 0.6378484964370728, 0.06327362358570099, 0.7252345085144043, 0.007266256492584944, 0.08633207529783249, 0.8325826525688171, 0.005930657498538494, 0.1547689437866211, 0.09166977554559708, 0.2471354603767395, 0.0, 0.0, 0.12438812851905823, 1.261789321899414, 0.6073457598686218, 0.0, 0.7395888566970825, 0.30569174885749817, 0.0, 0.5830979347229004, 0.1334027200937271, 0.012172234244644642, 0.1443181335926056, 4.353281497955322, 0.005236411467194557, 0.07447682321071625, 0.4278792142868042, 1.6230605840682983, 0.3576967716217041, 0.1011410728096962, 0.0, 0.7152661681175232, 0.4454180598258972, 0.8443807363510132, 0.9610252976417542, 0.021483128890395164, 0.0636746734380722, 0.3770614266395569, 0.27784463763237, 0.9008764028549194, 0.5584563612937927, 0.047195158898830414, 0.16707490384578705, 1.2226237058639526, 0.0, 0.07731932401657104, 0.0036235805600881577, 0.0, 0.0, 4.013793468475342, 0.8854320049285889, 6.6529316902160645, 0.580808162689209, 2.063037872314453, 0.0, 0.04597802460193634, 0.30002737045288086, 6.273771286010742, 1.7069569826126099, 2.0711138248443604, 0.01498662494122982, 1.3835831880569458, 2.2213311195373535, 0.13814593851566315, 0.319736123085022, 0.8168906569480896, 0.26964980363845825, 0.0, 0.09283795952796936, 1.6065443754196167, 1.7560421228408813, 0.027627989649772644, 0.0, 0.1510699987411499, 0.5427144765853882, 0.0, 0.07995697110891342, 0.1469998061656952, 0.8599502444267273, 0.2788788676261902, 0.27433738112449646, 0.543687641620636, 0.01272535976022482, 0.3293288052082062, 0.022267641499638557, 0.3395392894744873, 0.05808686837553978, 1.2371746301651, 2.6983397006988525, 0.15243707597255707, 0.4059581458568573, 0.0, 0.05762893706560135, 2.1874566078186035, 0.8257904052734375, 0.08855138719081879, 0.16850483417510986, 0.3443434536457062, 0.0, 0.6901296377182007, 1.8970541954040527, 0.0, 4.338827610015869, 0.20588664710521698, 0.6793730854988098, 0.22169876098632812, 3.5080549716949463, 0.0, 0.1336975246667862, 0.7091788649559021, 0.16967813670635223, 0.08701778203248978, 0.0, 0.0, 2.2836279869