vectors,image
07959, 0.6824897527694702, 0.6736922860145569, 0.08325067907571793, 0.436420202255249, 0.2868901193141937, 0.1660681962966919, 0.2275920957326889, 0.0, 0.021876459941267967, 0.0, 0.0, 0.5076436996459961, 0.2524537146091461, 0.0, 0.0, 9.539714813232422, 1.4283596277236938, 1.4626247882843018, 0.46171241998672485, 0.0, 0.023700593039393425, 3.331517457962036, 0.04511648416519165, 1.3964890241622925, 0.14956063032150269, 5.623380661010742, 0.0, 0.0, 0.012548699975013733, 0.035309966653585434, 0.02126828022301197, 1.1916345357894897, 1.5228526592254639, 0.06862279027700424, 1.4441343545913696, 0.41976267099380493, 0.02053738199174404, 0.0, 0.260837584733963, 0.0, 0.43870556354522705, 0.5621487498283386, 2.54984450340271, 3.524519920349121, 0.13802939653396606, 0.0, 0.07263775914907455, 0.056711986660957336, 1.0271778106689453, 0.047770462930202484, 0.5345738530158997, 0.3144035041332245, 0.0, 0.0, 0.042713429778814316, 0.6684646606445312, 0.0, 0.5588943362236023, 0.019605455920100212, 0.0, 3.1684398651123047, 0.0, 0.007550633512437344, 0.4645865261554718, 0.6348752975463867, 0.0, 0.06181260198354721, 0.12295477837324142, 0.14863458275794983, 0.030046142637729645, 0.3814520239830017, 0.11787772923707962, 0.0, 0.0023010068107396364, 0.47648707032203674, 0.0, 0.04557358846068382, 0.35568299889564514, 0.0, 0.04519146308302879, 0.035338543355464935, 0.0, 0.1108725443482399, 1.7127493619918823, 1.9174418449401855, 0.0, 0.09532928466796875, 0.1210607960820198, 5.272850036621094, 0.08303040266036987, 0.12486406415700912, 0.0, 0.05419139564037323, 0.5564970970153809, 0.19214147329330444, 0.0, 0.0, 0.014068333432078362, 0.9994943737983704, 0.06369949132204056, 0.0, 0.23933938145637512, 0.4799622595310211, 0.8421729207038879, 0.0, 0.918398380279541, 0.0, 1.461977243423462, 0.0, 0.0, 0.5055577158927917, 0.0117895333096385, 1.858971118927002, 1.3589272499084473, 0.0, 0.018174804747104645, 0.09150152653455734, 0.03646630793809891, 0.24274450540542603, 0.0, 0.8211156725883484, 0.8700947165489197, 0.47648340463638306, 0.9979385137557983, 0.0, 0.12412154674530029, 0.1980706751346588, 0.3336446285247803, 0.6652490496635437, 1.0750148296356201, 0.6104620695114136, 0.0, 3.2822513580322266, 0.0, 0.04191209003329277, 2.6000216007232666, 2.3128769397735596, 2.0484514236450195, 0.31682252883911133, 0.0, 2.544459581375122, 0.6181471943855286, 0.0, 0.0, 0.5098098516464233, 0.12332858145236969, 0.07497638463973999, 0.0, 0.12241863459348679, 0.03304474800825119, 0.3781679570674896, 0.12318019568920135, 0.08049086481332779, 0.13484583795070648, 0.2747739851474762, 0.3352234363555908, 0.6971227526664734, 0.0, 0.0, 0.9347101449966431, 0.2515280842781067, 1.3433594703674316, 0.1285153478384018, 0.4343758523464203, 0.3110509216785431, 0.17854417860507965, 0.3848167657852173, 0.18358057737350464, 0.0, 0.13968156278133392, 0.031394168734550476, 0.09581925719976425, 0.0, 0.0532381534576416, 0.0, 0.21928659081459045, 0.5259143114089966, 0.015548129566013813, 0.0, 0.4520742893218994, 0.7375507950782776, 0.628513514995575, 0.0, 0.02401816099882126, 0.011796985752880573, 0.0, 0.26460859179496765, 0.0015459692804142833, 0.14476384222507477, 0.2865964472293854, 0.08217379450798035, 0.8849368691444397, 0.09063201397657394, 0.0, 0.020518334582448006, 0.42406806349754333, 0.05208681523799896, 0.0819585919380188, 0.3149310350418091, 0.0, 1.1407413482666016, 0.0011721922783181071, 0.0, 0.12454696744680405, 0.10670292377471924, 0.22983518242835999, 0.19312286376953125, 0.0, 0.0, 0.7278127670288086, 0.003532716305926442, 0.00260821171104908, 0.323056697845459, 1.1439118385314941, 0.5303327441215515, 0.5813058018684387, 0.0, 0.009425493888556957, 0.2856017053127289, 0.0, 1.8227375745773315, 0.0, 0.13947948813438416, 1.737362027168274, 0.3000980317592621, 0.02529745176434517, 0.6290289163589478, 4.008283615112305, 0.0, 0.09124594181776047, 0.0, 0.0, 1.793179988861084, 0.0, 0.22275015711784363, 0.0, 1.0343929529190063, 0.010284832678735256, 2.422346353530884, 1.4652557373046875, 0.0, 0.023073412477970123, 0.5447149276733398, 1.3079335689544678, 1.8528716564178467, 0.4226900339126587, 0.0, 0.42334720492362976, 1.916983723640442, 0.13560932874679565, 1.3352437019348145, 0.04050709679722786, 7.38075832487084e-05, 0.17094770073890686, 0.0, 0.9597875475883484, 0.01851659081876278, 0.0, 0.285406231880188, 1.977303385734558, 0.027679575607180595, 0.3912171423435211, 0.5163835883140564, 1.052719235420227, 0.009985323064029217, 0.06335140019655228, 0.4795798063278198, 0.0, 0.0001793929550331086, 0.017327863723039627, 0.5094807147979736, 0.04251239076256752, 0.0, 0.00467988196760416, 2.104762315750122, 0.3118802607059479, 0.024756941944360733, 1.5799905061721802, 0.0, 0.24030710756778717, 0.0, 0.0, 0.21716122329235077, 0.5166580080986023, 0.006445181556046009, 1.3263401985168457, 0.10464842617511749, 0.0, 0.14556540548801422, 1.9152511358261108, 0.0, 0.009548461996018887, 0.6888142824172974, 0.007698506582528353, 0.8783348202705383, 0.6737327575683594, 0.13170316815376282, 0.03323245048522949, 0.38098374009132385, 0.0, 1.149554967880249, 0.8222053647041321, 0.0, 0.0, 0.01692294515669346, 0.3840177059173584, 0.6954444050788879, 0.01315103005617857, 0.0, 0.0, 3.816502809524536, 0.003168388269841671, 1.985500454902649, 0.059208985418081284, 0.025680644437670708, 1.1733152866363525, 0.0, 0.0033334202598780394, 0.2288307100534439, 0.16018563508987427, 0.30153557658195496, 0.05531330406665802, 0.3776393532752991, 0.0, 0.28370052576065063, 0.0, 3.4090535640716553, 3.2989470958709717, 0.024812696501612663, 0.0, 0.0, 0.1300090253353119, 0.0, 0.0, 0.029521606862545013, 0.37552744150161743, 0.5459458231925964, 0.0, 0.24993036687374115, 0.0964498445391655, 0.0, 0.0, 1.8725672960281372, 0.40420758724212646, 0.6169131994247437, 0.0, 0.12463013082742691, 0.021996818482875824, 0.0, 0.0, 0.27196410298347473, 0.0053640506230294704, 2.558948040008545, 0.09316901862621307, 0.0, 0.0, 1.5992354154586792, 0.00011888815788552165, 3.3098843097686768, 0.6019859910011292, 2.3580620288848877, 0.0, 1.5206538438796997, 0.09746875613927841, 0.0, 0.2317698895931244, 1.98136305809021, 0.011429110541939735, 2.752640962600708, 1.350131630897522, 0.00017347627726849169, 0.0074800471775233746, 0.0, 0.0, 0.0256147850304842, 0.04130619764328003, 0.9308515787124634, 0.0, 0.0, 3.8319122791290283, 0.036832544952631, 0.0, 0.0, 1.3718093633651733, 2.022441864013672, 0.5976235270500183, 1.7842673063278198, 0.006906154099851847, 0.13973510265350342, 0.41267383098602295, 0.1312684714794159, 0.008952029049396515, 0.43960142135620117, 0.02802414819598198, 0.0, 0.15115101635456085, 0.4650440514087677, 0.5945644974708557, 1.671974539756775, 0.4905332922935486, 0.001500154030509293, 1.312442421913147, 0.0, 0.0, 0.29905053973197937, 1.21690833568573, 0.0, 1.1857588291168213, 0.10793829709291458, 0.09009905904531479, 0.0, 0.0, 0.1587332785129547, 0.4649626314640045, 0.0, 0.0, 0.014594666659832, 0.08060547709465027, 0.05183038115501404, 0.07183714956045151, 0.018458900973200798, 0.8321402668952942, 0.02499593049287796, 1.5492141246795654, 0.027927987277507782, 0.39729511737823486, 0.0, 0.0946245789527893, 0.03930714726448059, 0.055684592574834824, 0.018822669982910156, 0.0, 0.861481785774231, 0.11034885048866272, 0.12134145200252533, 0.0, 0.991180419921875, 0.5861960649490356, 0.11102999746799469, 0.2282416820526123, 0.0, 2.018183708190918, 2.3518412113189697, 0.5164201855659485, 0.32792672514915466, 0.021692993119359016, 0.32720518112182617, 0.0041574533097445965, 0.05795306712388992, 0.0, 0.0, 0.0, 0.39961791038513184, 0.7095518112182617, 0.0045553105883300304, 0.011736981570720673, 0.1400744915008545, 0.166626438498497, 0.0, 0.7225784063339233, 0.4153116047382355, 0.06205969303846359, 0.36066579818725586, 1.0750130414962769, 0.12087909877300262, 2.495783805847168, 0.3340442478656769, 0.7052503824234009, 0.4294295310974121, 0.0, 0.9584543704986572, 0.4616937041282654, 0.0, 0.023564856499433517, 0.0, 0.2886708378791809, 0.1321580708026886, 0.47296711802482605, 0.15336120128631592, 0.0, 0.0, 0.01639602705836296, 0.050209127366542816, 0.030269311740994453, 2.545478105545044, 0.6277269721031189, 0.02358478121459484, 0.3194495737552643, 0.0, 0.28334158658981323, 0.0022788436617702246, 0.49658167362213135, 0.35569700598716736, 0.21248416602611542, 0.12035346776247025, 0.293633371591568, 0.0, 0.5742849111557007, 0.10481935739517212, 0.04482501372694969, 0.42379504442214966, 2.4608147144317627, 0.1360509693622589, 0.025505725294351578, 0.8617133498191833, 1.399932861328125, 0.0, 0.250740647315979, 0.7274599075317383, 0.020753957331180573, 0.14072877168655396, 0.4949325919151306, 0.0, 0.4123409390449524, 0.0, 0.6892313957214355, 0.1424286961555481, 0.08112054318189621, 0.0, 0.4630391597747803, 0.0, 2.418041706085205, 1.5074982643127441, 0.0, 0.06586235761642456, 0.021626101806759834, 0.11523045599460602, 0.6224730610847473, 0.05800151824951172, 0.0, 0.16092006862163544, 0.5664294362068176, 0.14820529520511627, 0.9298675060272217, 0.34373143315315247, 0.0, 0.8469244241714478, 1.0237394571304321, 0.6944483518600464, 1.3562374114990234, 0.7864412665367126, 0.31841298937797546, 0.266605406999588, 0.056417230516672134, 1.1569010019302368, 0.0, 0.3498286306858063, 0.0, 0.03638693690299988, 0.22655698657035828, 0.0, 0.0, 0.14566795527935028, 6.019138813018799, 0.7992977499961853, 0.285527765750885, 0.056731317192316055, 0.8136774897575378, 0.0, 0.09799028933048248, 0.16117548942565918, 0.0, 0.39960533380508423, 0.03861190751194954, 1.1628652811050415, 0.0, 2.9572346210479736, 0.34986305236816406, 0.023529984056949615, 0.15086548030376434, 0.03936707228422165, 1.7742294073104858, 0.0, 1.3599588871002197, 0.0, 0.9182363152503967, 0.08173354715108871, 0.6949854493141174, 0.004733061417937279, 0.28023508191108704, 0.0, 0.0, 0.24612434208393097, 0.20272274315357208, 1.7851747274398804, 2.1930954456329346, 0.06478302925825119, 0.022124839946627617, 0.0, 1.8749816417694092, 0.5028861165046692, 0.28536540269851685, 0.008937139995396137, 0.28867265582084656, 1.5031884908676147, 0.47088804841041565, 0.15437090396881104, 0.0, 1.4948241710662842, 0.1527632176876068, 0.45493295788764954, 0.0, 0.07010005414485931, 0.00048499691183678806, 1.8175556659698486, 0.4934234619140625, 0.7651146650314331, 1.1300742626190186, 0.0, 0.4789385199546814, 0.0, 0.0, 0.0, 0.10446392744779587, 0.04887757822871208, 0.057270605117082596, 1.632298469543457, 0.03002605214715004, 0.0, 0.5705166459083557, 0.060790300369262695, 0.9637970328330994, 0.0, 0.5097191333770752, 1.0127472877502441, 0.0, 0.4054715633392334, 0.0028883067425340414, 2.841609001159668, 0.022932959720492363, 0.23593802750110626, 0.0, 4.059315204620361, 0.07430073618888855, 0.01936919428408146, 0.0, 0.0, 0.03856195509433746, 0.03863656893372536, 0.03574272617697716, 0.0, 0.4379114508628845, 0.09581828862428665, 0.0, 0.05367365479469299, 0.0007998018991202116, 0.004506585653871298, 1.664218544960022, 0.054183781147003174, 0.3148091733455658, 0.8378946781158447, 0.09981799870729446, 1.812050700187683, 0.23727074265480042, 0.05230151489377022, 0.2953488230705261, 0.0908765196800232, 1.4667465686798096, 0.14216166734695435, 0.0, 2.8010475635528564, 1.0733832120895386, 0.0, 0.017988217994570732, 0.1390957087278366, 0.3281819820404053, 0.24964626133441925, 1.2913882732391357, 1.0379151105880737, 1.3774124383926392, 0.0, 0.0, 0.0, 1.6257660388946533, 0.5286450982093811, 0.0, 0.11238663643598557, 0.19816456735134125, 0.11394011974334717, 0.5291949510574341, 1.733557105064392, 0.0, 0.0, 0.6636912226676941, 3.9912283420562744, 1.3093128204345703, 0.120562843978405, 0.1684284210205078, 0.0, 0.0, 1.2224780321121216, 0.0, 0.047257617115974426, 0.0, 0.06049473583698273, 0.4343371093273163, 0.5805062055587769, 0.0, 0.03179371729493141, 0.3415895104408264, 0.0, 0.39526987075805664, 0.030416138470172882, 0.0, 0.3001505732536316, 0.0, 0.28214818239212036, 0.22463557124137878, 1.0838018655776978, 0.49752843379974365, 0.1705961376428604, 3.6257083415985107, 0.0, 2.4243924617767334, 0.003196913283318281, 0.025726649910211563, 0.31020474433898926, 0.07416903227567673, 0.0, 0.10317862778902054, 0.0, 0.8413577675819397, 0.07721186429262161, 0.6498799920082092, 0.21328429877758026, 0.28905585408210754, 0.21762597560882568, 0.0, 1.0761628150939941, 0.11829818040132523, 0.09168269485235214, 1.0160913467407227, 0.5353713035583496, 0.4759137034416199, 0.004586480092257261, 0.08760490268468857, 0.005221999250352383, 0.0, 0.04896201938390732, 0.042222898453474045, 0.0, 1.0817646980285645, 0.0050286175683140755, 0.10058075934648514, 0.6912620067596436, 0.09911343455314636, 0.08971856534481049, 0.0, 0.0, 0.025758879259228706, 0.7569890022277832, 0.9322176575660706, 0.5340615510940552, 0.021199440583586693, 2.5233848094940186, 0.03398929163813591, 0.28199267387390137, 0.5083867311477661, 1.9356430768966675, 1.2196093797683716, 0.24043145775794983, 0.17978361248970032, 0.49847105145454407, 0.036421939730644226, 0.8460111618041992, 1.2243605852127075, 0.30013200640678406, 0.6570327281951904, 0.18569152057170868, 0.012488995678722858, 0.0, 0.13123317062854767, 0.1297914683818817, 0.001155040692538023, 0.013169415295124054, 0.0, 0.0, 1.3072142601013184, 0.48057571053504944, 0.752845287322998, 0.6385828256607056, 0.0, 0.9696451425552368, 1.906429409980774, 0.0, 0.23448364436626434, 0.0, 0.3832176625728607, 0.11519934237003326, 0.016491970047354698, 0.153936505317688, 5.368649959564209, 0.04365401342511177, 0.0, 0.0, 0.10653877258300781, 1.6837680339813232, 0.0, 0.49459192156791687, 0.4732820987701416, 0.0, 0.16615621745586395, 0.29428526759147644, 0.008854917250573635, 1.4696344137191772, 0.17476840317249298, 0.49166691303253174, 0.35575002431869507, 1.9022471904754639, 2.122504472732544, 0.9785126447677612, 0.14505527913570404, 0.0, 0.05068197473883629, 0.09295383840799332, 0.006493052467703819, 0.17663909494876862, 0.004581830929964781, 0.031109867617487907, 0.0, 0.022999364882707596, 0.3426523804664612, 0.4536612331867218, 0.24267838895320892, 0.0, 0.12156756222248077, 0.044555023312568665, 0.08688074350357056, 0.0, 0.0, 0.0, 1.463090419769287, 0.5111150145530701, 0.06548655033111572, 1.5788849592208862, 0.31929224729537964, 0.0, 0.47353893518447876, 0.19283516705036163, 0.0, 0.0, 0.3069736957550049, 0.0, 0.05711505934596062, 0.7002176642417908, 0.13543763756752014, 0.6745076775550842, 0.08358792960643768, 0.0, 0.0, 0.0, 0.9508756399154663, 0.0054130456410348415, 0.0, 2.2661526203155518, 0.0, 0.05108930543065071, 0.1253717839717865, 1.864223837852478, 0.29401522874832153, 0.031076986342668533, 0.007062775548547506, 0.5395883917808533, 0.0, 0.08629818260669708, 0.0, 0.09791948646306992, 0.30983036756515503, 0.0, 0.028126828372478485, 0.2219185084104538, 0.008714831434190273, 0.03485