vectors,image
988453030586, 1.6618320941925049, 0.0, 0.19178570806980133, 0.44897180795669556, 0.04117497801780701, 2.6005797386169434, 0.0, 0.09792505949735641, 0.36510977149009705, 0.002339552855119109, 0.33403724431991577, 0.0, 0.24862225353717804, 0.7624148726463318, 0.0, 0.48809123039245605, 0.061994023621082306, 0.0835321769118309, 2.6358094215393066, 0.057142507284879684, 3.1783576011657715, 2.5297203063964844, 1.58216392993927, 0.0, 0.0, 0.0, 1.008285403251648, 0.03199692815542221, 0.41173264384269714, 0.028984975069761276, 0.5569692850112915, 0.0, 0.0, 0.004484653472900391, 0.057302042841911316, 0.0026703246403485537, 0.0, 2.7447659969329834, 0.0029533784836530685, 0.12133646011352539, 1.4668442010879517, 0.14136262238025665, 0.06226586177945137, 0.0, 0.027112366631627083, 0.3038100600242615, 0.19941996037960052, 0.0645480677485466, 0.07221852242946625, 0.8928553462028503, 0.2890162169933319, 0.6673177480697632, 1.8553643226623535, 0.14607146382331848, 0.24422116577625275, 0.43679630756378174, 0.0, 0.17081697285175323, 0.0, 2.2196922302246094, 3.1791491508483887, 0.08897271752357483, 0.04706241562962532, 0.021217836067080498, 0.18710249662399292, 0.01252605952322483, 2.3346920013427734, 0.7373581528663635, 3.5357871055603027, 0.0, 0.21116581559181213, 0.7615507245063782, 0.5440857410430908, 0.18221715092658997, 0.18382522463798523, 0.03457722067832947, 0.28021883964538574, 0.0, 0.022000934928655624, 0.14728623628616333, 0.2639999985694885, 0.0, 0.0, 0.6475052237510681, 0.2365979105234146, 0.3221280574798584, 0.0, 0.3376416563987732, 0.05346687138080597, 1.7306450605392456, 0.73892742395401, 0.006860728375613689, 0.2689402103424072, 0.0, 1.1125001907348633, 0.12041011452674866, 0.05888348072767258, 2.384143829345703, 0.28034359216690063, 0.49422115087509155, 0.27028992772102356, 0.4172014594078064, 0.0156851876527071, 0.46191051602363586, 0.44306695461273193, 12.899979591369629, 0.03773397207260132, 0.0, 0.3744271397590637, 0.15494689345359802, 0.0, 0.0, 1.8488534688949585, 0.0, 0.31890377402305603, 0.0557645820081234, 1.8356949090957642, 0.0, 0.08499332517385483, 0.5856342911720276, 0.0, 1.775166392326355, 0.9853057861328125, 0.052274882793426514, 0.0, 0.06554757803678513, 0.02272382564842701, 0.13060703873634338, 0.1764957457780838, 0.2130247950553894, 0.9112685918807983, 0.025768248364329338, 0.07756979763507843, 0.07514311373233795, 0.0, 0.2067183256149292, 0.5651507377624512, 0.44490495324134827, 0.23832359910011292, 3.2434449195861816, 1.5370386838912964, 0.4406268000602722, 0.1570517122745514, 0.2860565483570099, 0.17500968277454376, 0.0074768210761249065, 0.046552613377571106, 1.4187824726104736, 0.048021744936704636, 1.2626919746398926, 0.34932151436805725, 0.9707298874855042, 0.009302343241870403, 0.1803414225578308, 0.5224733352661133, 2.4201321601867676, 0.06295222043991089, 0.4576503336429596, 1.0523922443389893, 1.6440967321395874, 0.06633269041776657, 0.020293202251195908, 0.06297973543405533, 0.0, 0.20299556851387024, 0.0013270719209685922, 4.054258823394775, 0.02116851694881916, 0.8288436532020569, 0.09592311084270477, 0.23876120150089264, 0.0, 0.49381089210510254, 0.07159513980150223, 0.0, 2.3235528469085693, 0.022602282464504242, 1.1100711822509766, 0.7389433979988098, 2.0413217544555664, 0.9545720815658569, 0.4568136930465698, 2.0803868770599365, 0.41688933968544006, 0.042670201510190964, 0.0, 0.35005342960357666, 0.16541677713394165, 0.4081805944442749, 0.99155193567276, 0.027184773236513138, 0.0, 0.07217523455619812, 0.10813038051128387, 0.0, 0.17036667466163635, 0.175198033452034, 0.0, 0.0, 0.7765219807624817, 0.18075169622898102, 0.0, 0.01643488183617592, 0.9755292534828186, 0.10143451392650604, 0.18686214089393616, 0.25941193103790283, 0.8199483156204224, 0.016525890678167343, 2.3541746139526367, 0.6015269160270691, 0.023638751357793808, 0.04820584878325462, 0.5726756453514099, 1.0855424404144287, 0.0, 1.186104416847229, 0.300180584192276, 0.10420659929513931, 0.1796913594007492, 0.07721204310655594, 1.8441499471664429, 0.022454403340816498, 1.5799998044967651, 0.14329884946346283, 0.005019482225179672, 0.0025845644995570183, 0.37743744254112244, 1.6611967086791992, 0.21279098093509674, 0.32310208678245544, 0.13628369569778442, 0.1825723499059677, 0.7228866219520569, 0.0, 0.09802629798650742, 0.007310076616704464, 0.0, 1.348740577697754, 0.17772342264652252, 1.8028315305709839, 0.0, 0.011715908534824848, 0.006645650137215853, 0.04047215357422829, 0.31447863578796387, 0.11134391278028488, 0.7145195007324219, 0.5343625545501709, 0.6767721176147461, 1.3000051975250244, 2.1094648838043213, 0.023034360259771347, 0.0, 1.2173556089401245, 1.0020825862884521, 0.0, 0.0, 0.6934378743171692, 0.0, 0.0, 2.094294548034668, 0.10309015959501266, 0.008846492506563663, 0.14522875845432281, 0.12787604331970215, 0.019203804433345795, 0.0, 4.318255424499512, 0.14460641145706177, 0.02464868873357773, 0.7319403886795044, 2.2004566192626953, 0.051299288868904114, 0.0, 0.03190293535590172, 0.027956726029515266, 0.41643252968788147, 0.4162186086177826, 0.12813110649585724, 0.5071108341217041, 1.3367888927459717, 0.009636723436415195, 0.763831615447998, 0.012995787896215916, 1.152335524559021, 0.04100527614355087, 8.343469619750977, 0.36807844042778015, 0.46063700318336487, 0.10386486351490021, 1.4758039712905884, 0.0552227683365345, 0.09259163588285446, 0.30307960510253906, 0.11202134937047958, 0.13472206890583038, 0.0, 0.0, 0.20516270399093628, 1.2366070747375488, 0.5039335489273071, 1.2181843519210815, 0.0, 0.08806092292070389, 0.0044489833526313305, 0.0, 0.0, 0.0, 0.2422625869512558, 2.006474494934082, 0.0, 0.250283420085907, 0.4466536045074463, 0.7954326272010803, 0.7602875232696533, 0.5849245190620422, 0.19812698662281036, 1.7186509370803833, 0.1564542055130005, 0.12762783467769623, 0.1893760859966278, 0.19204935431480408, 0.0973009392619133, 1.4267771244049072, 0.0, 1.1920533180236816, 0.18525086343288422, 0.023690667003393173, 0.3252824544906616, 2.075608968734741]",Testing/glioma_tumor/image(56).jpg
"[0.7966527342796326, 0.7459545731544495, 0.03704841434955597, 1.1894431114196777, 0.5706437826156616, 0.2274843007326126, 0.8222987651824951, 0.009802261367440224, 0.5502758622169495, 0.06316277384757996, 0.0, 0.1790945678949356, 0.1976386308670044, 0.0077348146587610245, 0.10118663311004639, 0.12854553759098053, 0.9171313047409058, 1.8616795539855957, 1.6712895631790161, 0.22809821367263794, 0.08184763789176941, 0.21311065554618835, 0.11621765047311783, 0.15753677487373352, 0.03491591662168503, 0.30443722009658813, 0.2565375864505768, 0.145104318857193, 0.391184002161026, 0.1711684614419937, 0.02562519907951355, 1.1479897499084473, 0.3029605448246002, 0.1420067399740219, 0.12092851847410202, 0.47998592257499695, 0.2767133414745331, 0.24145585298538208, 0.06056831777095795, 0.038845330476760864, 1.2299175262451172, 3.637651205062866, 0.49221500754356384, 0.4078695774078369, 0.0271553173661232, 0.0, 0.020622029900550842, 0.0, 0.5768854022026062, 0.007689113728702068, 1.0495553016662598, 0.02139967866241932, 2.255417585372925, 0.07253890484571457, 0.037385307252407074, 0.27665480971336365, 1.5132619142532349, 2.485217571258545, 0.42850011587142944, 0.0, 0.3812447488307953, 1.1749905347824097, 0.391534686088562, 0.2873215079307556, 0.3161759674549103, 0.0, 1.0406540632247925, 0.7898486256599426, 0.5722650289535522, 0.25322574377059937, 0.02382638305425644, 0.3732549250125885, 0.022418545559048653, 0.5936504602432251, 0.37878814339637756, 0.08590979129076004, 0.5410999655723572, 0.22602972388267517, 0.0, 0.31326809525489807, 1.2207932472229004, 0.09792426228523254, 0.14964334666728973, 0.1478816270828247, 0.7575384378433228, 0.29073354601860046, 0.3930835425853729, 0.17996792495250702, 0.16440603137016296, 0.16312649846076965, 0.16707006096839905, 0.9120768308639526, 0.8192266225814819, 1.4777379035949707, 0.2908351719379425, 0.4648279547691345, 0.29037895798683167, 0.0, 0.12383750826120377, 0.0, 0.414391428232193, 0.709226667881012, 0.0005461342516355217, 0.6368011236190796, 2.238309383392334, 0.6749574542045593, 0.9521013498306274, 1.3162163496017456, 0.16099359095096588, 1.3937015533447266, 0.08207838982343674, 0.8327172994613647, 0.007587004452943802, 0.0929151326417923, 0.469986230134964, 0.030538534745573997, 0.014148677699267864, 0.05899433046579361, 1.0532413721084595, 0.06407178938388824, 0.5467128157615662, 0.0, 0.013325881212949753, 0.026546375826001167, 0.2417086511850357, 1.6092274188995361, 0.008401772007346153, 0.4317973852157593, 0.3001379370689392, 0.0, 0.01178385317325592, 2.7682619094848633, 0.03880050405859947, 0.5969080924987793, 0.6911657452583313, 0.07147961854934692, 0.7282847762107849, 0.9670135378837585, 0.2875831425189972, 0.42987939715385437, 0.19454337656497955, 1.8060097694396973, 0.0, 0.0, 2.5836424827575684, 0.004722780082374811, 0.8015482425689697, 0.5973873138427734, 0.15376582741737366, 0.3959314823150635, 2.153395891189575, 0.4652290344238281, 0.031426966190338135, 0.0918041542172432, 0.029908437281847, 0.4940012991428375, 0.0023776658345013857, 0.37518465518951416, 0.5998963117599487, 0.20153899490833282, 1.2317063808441162, 0.12436136603355408, 0.7039949297904968, 3.117331027984619, 0.12051932513713837, 0.1963045597076416, 0.3550126552581787, 0.2239781618118286, 0.0017452045576646924, 6.072412014007568, 0.7336263656616211, 0.5322322845458984, 0.6695634722709656, 1.221390724182129, 0.12365666031837463, 1.072044849395752, 0.004144014324992895, 0.16051703691482544, 0.2327680140733719, 0.1675170212984085, 0.8955578804016113, 0.04444288834929466, 1.4150681495666504, 0.42606088519096375, 0.12073051929473877, 0.35021910071372986, 0.5666412711143494, 0.774066686630249, 0.2050096094608307, 0.45801684260368347, 0.03804641216993332, 0.15511707961559296, 0.011752056889235973, 0.0, 0.8227057456970215, 0.1359131634235382, 0.3615057170391083, 0.03960425406694412, 0.01961161009967327, 0.12477384507656097, 0.7692678570747375, 0.024430284276604652, 1.079157829284668, 0.4307531714439392, 1.9831929206848145, 1.4539899826049805, 0.2572903335094452, 0.014880791306495667, 0.30407994985580444, 0.7061853408813477, 0.1111656129360199, 0.6829283833503723, 0.07641255110502243, 0.07835632562637329, 0.36413729190826416, 0.17567583918571472, 0.020462321117520332, 0.22576968371868134, 0.8756291270256042, 0.23950356245040894, 2.117008924484253, 0.022247979417443275, 3.057710647583008, 0.3009961247444153, 0.025483060628175735, 0.9641305804252625, 0.08795331418514252, 0.04448099434375763, 0.9385932087898254, 0.041625384241342545, 0.03827245533466339, 0.026924537494778633, 0.6643157601356506, 0.4813211262226105, 0.0, 0.5345548987388611, 0.0, 0.7481280565261841, 0.09308739006519318, 0.5812109112739563, 0.03694576025009155, 1.5214250087738037, 2.2158305644989014, 0.08418264985084534, 0.04897460341453552, 1.4792753458023071, 0.045235663652420044, 0.622917115688324, 0.0, 0.0481271892786026, 0.12422192841768265, 0.2741251289844513, 1.2314016819000244, 0.3236526846885681, 0.033471785485744476, 0.004632995929569006, 0.214799165725708, 1.7449517250061035, 0.004713583737611771, 0.9426017999649048, 0.42787522077560425, 0.10259438306093216, 0.3449957072734833, 0.17478430271148682, 0.0, 0.3433173894882202, 0.0020723585039377213, 0.0, 0.13662995398044586, 0.0, 0.24684539437294006, 0.26229608058929443, 0.6647636890411377, 0.30927136540412903, 1.1367725133895874, 0.23744334280490875, 0.14903384447097778, 0.5904058218002319, 1.0164707899093628, 0.0, 0.2803960144519806, 0.15084335207939148, 1.8717403411865234, 0.9703652262687683, 0.3482796847820282, 3.957016944885254, 0.9515601396560669, 0.41446685791015625, 0.45130181312561035, 0.022800451144576073, 0.41217780113220215, 0.01599789597094059, 0.0, 0.16573505103588104, 0.3707880973815918, 1.5366419553756714, 0.7769431471824646, 0.007973423227667809, 0.7421224117279053, 0.23455041646957397, 0.5437971353530884, 0.573832094669342, 0.7392550110816956, 0.10946612805128098, 0.6349626779556274, 0.573150634765625, 0.007543965242803097, 0.09249689429998398, 0.12865105271339417, 0.7381800413131714, 0.4995221793651581, 0.9374256730079651, 0.0062713283114135265, 0.14292119443416595, 1.0572495460510254, 1.8725355863571167, 0.45453083515167236, 0.0, 0.32963064312934875, 0.431723415851593, 0.0043893055990338326, 1.072920560836792, 0.0, 0.0301029235124588, 0.0050538997165858746, 0.10125728696584702, 0.0011503794230520725, 0.08769753575325012, 1.9032472372055054, 0.24534918367862701, 0.4607468545436859, 0.026318293064832687, 1.144881010055542, 3.4090447425842285, 0.007508781272917986, 0.06659853458404541, 1.3778568506240845, 0.5239271521568298, 0.4826483726501465, 0.15877287089824677, 0.7097572684288025, 0.024465639144182205, 0.6801485419273376, 0.0, 0.0, 0.7656921744346619, 0.14165055751800537, 0.0, 0.11110836267471313, 1.9834071397781372, 0.08532769978046417, 0.17499715089797974, 0.5006090402603149, 0.37056803703308105, 0.16799329221248627, 0.03313799947500229, 0.17267709970474243, 0.0, 0.20207685232162476, 0.6470597982406616, 0.13557545840740204, 0.4718905985355377, 0.038812410086393356, 1.8779780864715576, 0.5453910827636719, 0.9512231945991516, 0.13577266037464142, 0.027667587623000145, 4.245688438415527, 0.10440301150083542, 0.21144509315490723, 0.36722806096076965, 2.3756155967712402, 2.6735310554504395, 0.3915131986141205, 0.6146069169044495, 3.42710280418396, 1.5394052267074585, 0.062276095151901245, 0.06649114191532135, 0.49853333830833435, 0.6389120221138, 0.6153100728988647, 0.6897196769714355, 0.1825544387102127, 0.01985139772295952, 2.3616156578063965, 1.9369665384292603, 0.21482664346694946, 1.159029245376587, 0.0, 0.022697264328598976, 2.2900567054748535, 0.33500170707702637, 0.8713532090187073, 2.3413302898406982, 0.08781200647354126, 1.4535536766052246, 0.0232092272490263, 0.0927882194519043, 0.8130072951316833, 0.08578825742006302, 0.12756167352199554, 0.009417789056897163, 0.2746956944465637, 1.7501044273376465, 0.29008111357688904, 0.08456753939390182, 0.15722721815109253, 0.28746625781059265, 0.3649955689907074, 0.1025744378566742, 0.34081462025642395, 0.004780720919370651, 0.23741506040096283, 0.9933313727378845, 0.0023838160559535027, 0.4014699161052704, 0.2046646773815155, 0.21266162395477295, 2.9976377487182617, 0.12120618671178818, 0.1477980762720108, 0.09583669900894165, 0.08079574257135391, 0.16644132137298584, 0.15005961060523987, 0.3563486635684967, 0.8226984143257141, 0.02180810086429119, 1.3817182779312134, 0.3141676187515259, 0.6585047245025635, 0.5321739912033081, 1.0967509746551514, 0.6673378348350525, 0.0, 1.3704482316970825, 1.4428104162216187, 0.1541760414838791, 0.0, 0.07487119734287262, 0.934251070022583, 0.14183786511421204, 0.3670945167541504, 0.0675034299492836, 0.3381037712097168, 0.454823404