vectors,image
55055237, 0.54013592004776, 0.08549459278583527, 0.7407817244529724, 0.0026203077286481857, 0.8269330263137817, 0.12376806885004044, 0.0, 0.3353436589241028, 1.7809808254241943, 0.08525063842535019, 0.04438848793506622, 3.958000421524048, 0.05218355357646942, 2.415065288543701, 0.10861316323280334, 0.46176016330718994, 0.03485593944787979, 0.3037954568862915, 0.0, 0.09034440666437149, 1.8689690828323364, 0.023902209475636482, 0.3696501553058624, 0.0, 0.12486685812473297, 0.15923631191253662, 0.0997776985168457, 0.4022243320941925, 2.941251516342163, 0.1007469892501831, 0.05266665294766426, 0.33807846903800964, 1.459989309310913, 0.4585035741329193, 1.5802010297775269, 0.042684487998485565, 0.10422372072935104, 1.1351277828216553, 0.1144692674279213, 0.04135020077228546, 0.3635771870613098, 0.0, 0.19498996436595917, 0.36137235164642334, 0.4133838415145874, 0.0779276192188263, 0.5643346309661865, 0.19670850038528442, 0.0, 0.5328737497329712, 0.20031043887138367, 0.5357078313827515, 0.0, 1.6372755765914917, 0.0, 1.1005985736846924, 0.2773244380950928, 0.5324608087539673, 0.04802108183503151, 0.16589853167533875, 0.04315010830760002, 0.7974503040313721, 0.025121770799160004, 1.4508861303329468, 0.2436782419681549, 0.29423001408576965, 0.14563114941120148, 0.1724000871181488, 0.05339206010103226, 0.12310657650232315, 0.0691785141825676, 0.17357230186462402, 0.13684305548667908, 1.3726530075073242, 0.0, 0.23459690809249878, 0.0008216755813919008, 0.15416304767131805, 0.1762493997812271, 0.00022043743229005486, 0.2062242329120636, 0.4296706020832062, 0.0, 2.078568458557129, 0.5849860906600952, 2.5894033908843994, 0.13650135695934296, 0.2033347338438034, 2.362990617752075, 0.1660289764404297, 0.0, 0.0, 0.06963547319173813, 0.17925356328487396, 0.17392507195472717, 0.004095461685210466, 1.0869368314743042, 0.8223139643669128, 0.06079301983118057, 0.009585754945874214, 0.19562767446041107, 1.0693066120147705, 0.1736237108707428, 0.03442290052771568, 0.1873071789741516, 0.011224888265132904, 0.30734530091285706, 0.6305402517318726, 2.1615495681762695, 0.0, 0.7694936990737915, 0.005432557314634323, 1.9227142333984375, 1.5763510465621948, 0.17691271007061005, 0.2126002162694931, 0.0, 0.2045031636953354, 1.525368332862854, 0.6961988210678101, 0.6153416633605957, 0.3521949350833893, 0.2340288758277893, 1.1684921979904175, 0.03621729463338852, 0.00871309358626604, 0.049954600632190704, 0.05350564420223236, 0.021089591085910797, 1.0876282453536987, 0.09498901665210724, 0.0005209153750911355, 0.0, 0.06717664003372192, 0.0014538278337568045, 0.0615936815738678, 0.7226700186729431, 0.0632186308503151, 0.16406938433647156, 0.015540417283773422, 0.10682086646556854, 0.07780217379331589, 0.02239573560655117, 0.03363123536109924, 0.0, 0.0, 0.05532446131110191, 0.00860847719013691, 0.45078784227371216, 1.899850606918335, 0.12370357662439346, 1.980466604232788, 1.364983081817627, 0.30700013041496277, 2.4438252449035645, 0.49320822954177856, 0.18967050313949585, 0.9904866218566895, 1.4529646635055542, 0.6863979697227478, 0.4795907437801361, 2.1139848232269287, 0.24196365475654602, 0.16762235760688782, 0.40193498134613037, 0.08169110864400864, 0.031900253146886826, 0.34558534622192383, 0.020814428105950356, 0.3137279152870178, 0.011205736547708511, 0.47499194741249084, 0.6848729252815247, 0.07533585280179977, 1.391097903251648, 0.08051672577857971, 2.1237165927886963, 0.2580239772796631, 0.4632011353969574, 0.29485437273979187, 0.03825564682483673, 0.19486890733242035, 0.003999272361397743, 0.010171894915401936, 0.049070268869400024, 0.3184695243835449, 0.09573155641555786, 0.014273930341005325, 0.09392442554235458, 0.250525563955307, 0.44125014543533325, 1.7139112949371338, 1.4953653812408447, 0.6912218928337097, 0.2341175228357315, 0.14717456698417664, 0.15913233160972595, 4.106258869171143, 1.428774356842041, 0.30850812792778015, 0.0, 0.0, 0.22562022507190704, 0.15268516540527344, 0.003434285754337907, 0.153140589594841, 0.7981488704681396, 0.05231645703315735, 2.403230667114258, 1.546646237373352, 0.009808043949306011, 0.1557387113571167, 0.968529224395752, 0.04043915867805481, 0.0, 0.3221342861652374, 1.5912461280822754, 0.1676294505596161, 0.9644520878791809, 0.0, 0.41835781931877136, 0.1580580621957779, 1.3954341411590576, 0.003693972248584032, 0.05362871661782265, 0.46444687247276306, 0.20165877044200897, 0.5583254098892212, 0.0015162593917921185, 0.24342983961105347, 0.05856742709875107, 0.46479135751724243, 1.0307230949401855, 0.016348902136087418, 0.10417830944061279, 0.024709921330213547, 0.21249127388000488, 0.7389976382255554, 0.11854490637779236, 0.8389897346496582, 0.5053477883338928, 0.3327220678329468, 0.13212835788726807, 0.26295170187950134, 0.18723322451114655, 0.26835909485816956, 0.0018225129460915923, 1.000921607017517, 2.8811094760894775, 0.0018457806436344981, 0.0, 0.0, 0.06974045187234879, 0.0, 1.2736258506774902, 0.0, 0.16024470329284668, 0.44488078355789185, 1.7419850826263428, 0.43213120102882385, 0.968894898891449, 0.30839601159095764, 2.7688703536987305, 0.10365237295627594, 1.429548740386963, 0.008762462064623833, 0.8309178948402405, 0.5494641065597534, 0.0015214754967018962, 0.02170916274189949, 0.38065922260284424, 0.00914458092302084, 0.14035744965076447, 1.8452666997909546, 1.0127605199813843, 0.14947502315044403, 0.19116637110710144, 1.2943775653839111, 0.5261274576187134, 1.9225627183914185, 0.16746515035629272, 0.06634411215782166, 0.046161092817783356, 0.0923798456788063, 0.29696276783943176, 0.5050550699234009, 0.2432052046060562, 0.5430082082748413, 0.16320815682411194, 0.7172536849975586, 0.3030950129032135, 0.8670926690101624, 0.0, 0.0, 0.9227543473243713, 0.39806386828422546, 0.09844478219747543, 0.8858380317687988, 0.0, 0.0, 0.4536781311035156, 0.2943178713321686, 1.1762499809265137, 1.0880895853042603, 0.41376206278800964, 0.6977851986885071, 0.40878283977508545, 0.0, 1.1311134099960327, 0.06943061202764511, 0.19169147312641144, 0.0, 1.143263816833496, 0.4156332314014435, 1.3470820188522339, 1.0159826278686523, 0.04699622839689255, 0.020212016999721527, 0.0, 0.6110560894012451, 0.6332497000694275, 1.7204804420471191, 0.12673093378543854, 0.0, 0.7977520823478699, 0.13716426491737366, 0.3366943597793579, 0.38852381706237793, 0.2185785472393036, 0.0817331001162529, 1.0322177410125732, 1.425675392150879, 0.01690019480884075, 1.260530948638916, 0.1631123423576355, 0.8301056027412415, 0.5777508616447449, 0.0, 0.9962770342826843, 0.013966361060738564, 0.07872698456048965, 0.7405190467834473, 0.2773061692714691, 1.8352593183517456, 1.455609679222107, 0.651637077331543, 1.1254527568817139, 0.18849241733551025, 0.00913296639919281, 0.0, 0.276378333568573, 1.756683349609375, 0.026748960837721825, 0.014989317394793034, 0.08990786224603653, 1.7144572734832764, 0.0, 0.41994017362594604, 1.768389344215393, 0.8981279730796814, 1.272779107093811, 0.19254960119724274, 0.5267767906188965, 0.43128880858421326, 0.8555877804756165, 0.302147775888443, 4.719363689422607, 0.09715451300144196, 3.4572997093200684, 1.7302753925323486, 0.020406197756528854, 0.1747807413339615, 0.08266916126012802, 0.0, 0.10284315794706345, 0.04571056365966797, 0.31425145268440247, 0.23454469442367554, 0.3755306601524353, 0.06087064743041992, 1.4531749486923218, 2.345196485519409, 0.0, 0.055629778653383255, 0.007941722869873047, 0.03797834366559982, 0.37401044368743896, 2.8968191146850586, 0.0, 0.015605396591126919, 0.0179575365036726, 0.0, 0.02055726759135723, 0.07412730157375336, 0.36852583289146423, 0.5443809032440186, 0.04428478330373764, 0.02651972882449627, 0.17909349501132965, 0.0, 0.4742799997329712, 2.91774320602417, 0.10960105806589127, 0.06356808543205261, 0.8798978328704834, 0.14327724277973175, 0.0, 0.8763495683670044, 0.48029229044914246, 0.0021995913702994585, 1.0531985759735107, 0.231778085231781, 0.6150985360145569, 0.4170801341533661, 0.9186919927597046, 0.02258533425629139, 0.05654818192124367, 0.0, 0.24774706363677979, 0.0633246973156929, 0.10416079312562943, 4.422421932220459, 0.9201202392578125, 0.8827534914016724, 0.0, 0.5668678879737854, 0.10785268992185593, 2.0765881538391113, 0.15289181470870972, 0.8619998097419739, 1.4205399751663208, 0.554507851600647, 0.03726394474506378, 0.8346436023712158, 1.043688416481018, 0.0, 0.44309428334236145, 0.05195865407586098, 1.5714497566223145, 0.25446367263793945, 1.0424420833587646, 0.0, 0.23836547136306763, 0.33691278100013733, 0.014902782626450062, 0.4082772433757782, 0.0, 0.01028501521795988, 0.0012602636124938726, 0.6683040261268616, 0.09650211036205292, 3.7163500785827637, 0.5991615056991577, 1.020218849182129, 0.030577722936868668, 0.0, 3.2714250087738037, 0.0, 0.03280401974916458, 2.093163013458252, 0.10955218970775604, 0.20959064364433289, 0.02935369871556759, 0.0, 0.5854658484458923, 1.715519666671753, 0.0, 0.24974270164966583, 0.8082183599472046, 0.0, 0.4831152856349945, 0.14401187002658844, 0.08060169965028763, 0.7663082480430603, 0.10657691210508347, 0.3521324098110199, 0.9484280943870544, 1.1022077798843384, 0.7586240768432617, 0.13697366416454315, 0.2382458597421646, 0.6276260018348694, 0.11606667935848236, 0.4344211518764496, 0.09903964400291443, 0.03460359200835228, 0.18758679926395416, 1.5105109214782715, 0.20618633925914764, 0.009756910614669323, 0.329749196767807, 0.014500661753118038, 0.15117260813713074, 0.4784609079360962, 0.0, 0.2822214365005493, 0.5822134017944336, 0.27306634187698364, 0.152998149394989, 0.5893042683601379, 0.211846724152565, 0.049236297607421875, 0.0, 0.05523506551980972, 0.21196450293064117, 0.8421599864959717, 0.07465098053216934, 0.3317790925502777, 1.1496015787124634, 0.1618819236755371, 0.06038597598671913, 0.1731315553188324, 0.057085756212472916, 0.30074572563171387, 0.09884538501501083, 2.327430248260498, 0.3587619960308075, 1.323256015777588, 0.663982093334198, 0.7116460800170898, 0.16299474239349365, 0.06995200365781784, 0.0034699367824941874, 0.3564103841781616, 0.34703803062438965, 0.009032431989908218, 0.16620399057865143, 0.005648284684866667, 0.18580923974514008, 0.0, 3.5189483165740967, 0.052883781492710114, 1.3554998636245728, 1.5490083694458008, 0.0, 0.241319477558136, 2.0395913124084473, 0.0, 0.46549296379089355, 0.046745654195547104, 0.5306388735771179, 0.02539340779185295, 0.0714406743645668, 0.3522772192955017, 0.0, 0.44168636202812195, 0.3829740285873413, 1.2300536632537842, 0.18897412717342377, 0.07944823056459427, 1.0697027444839478, 0.18914398550987244, 2.069020986557007, 1.1584830284118652, 0.6012967824935913, 0.6636523604393005, 1.228106141090393, 0.11082503199577332, 1.7908720970153809, 0.6727030873298645, 3.078615665435791, 0.0, 0.27268967032432556, 0.011913340538740158, 0.044677168130874634, 0.8760743141174316, 0.03964165225625038, 0.006151520647108555, 1.2596391439437866, 0.13981981575489044, 0.6659941673278809, 1.477159023284912, 0.23036237061023712, 0.18032392859458923, 0.005747105460613966, 1.0852802991867065, 0.20792585611343384, 0.0, 0.4346662163734436, 0.017905108630657196, 0.25553208589553833, 0.7734324336051941, 0.8767030835151672, 0.35158053040504456, 0.547290027141571, 0.12716366350650787, 2.0182244777679443, 1.0591195821762085, 0.4868668019771576, 0.14881299436092377, 0.08213666081428528, 0.17624545097351074, 0.1968240886926651, 0.011878538876771927, 1.6871758699417114, 0.0, 0.13061079382896423, 0.017807677388191223, 0.14678694307804108, 0.001072348328307271, 0.2075672596693039, 0.02551846392452717, 0.04959172010421753, 0.22651010751724243, 0.6037545800209045, 0.07615784555673599, 0.046627726405858994, 0.061006926000118256, 0.48403817415237427, 1.2346014976501465, 0.011059839278459549, 0.11475858837366104, 0.4403489828109741, 0.4713117778301239, 0.33837854862213135, 0.2116982787847519, 0.0, 0.5232322812080383, 0.10195156186819077, 0.10778407752513885, 0.11178084462881088, 0.2768799662590027, 0.7728024125099182, 1.905853271484375, 0.23046638071537018, 0.7686678171157837, 0.0020429310388863087, 0.17871125042438507, 0.2541360557079315, 0.2750333845615387, 0.015116100199520588, 0.18184705078601837, 0.6763691306114197, 1.5097969770431519, 0.7670040726661682, 1.413371205329895, 0.26285478472709656, 1.9645534753799438, 0.3738595247268677, 2.827071189880371, 3.127608060836792, 0.112465500831604, 0.1799781322479248, 0.18657417595386505, 0.0, 0.16470015048980713, 5.031702041625977, 0.008816276676952839, 0.016498176380991936, 0.11488895118236542, 0.03814465552568436, 0.4433743357658386, 0.0, 0.37235283851623535, 0.34029653668403625, 0.025249116122722626, 0.7980188727378845, 0.23219642043113708, 1.775148868560791, 0.2931702733039856, 0.03342004865407944, 1.3242267370224, 0.04544472321867943, 0.17245538532733917, 0.8376635313034058, 0.28582629561424255, 0.46382880210876465, 0.33183926343917847, 0.0026518958620727062, 0.0, 0.005318393465131521, 0.6762944459915161, 1.976511001586914, 1.1278996467590332, 0.0, 0.847563624382019, 0.0, 1.3853496313095093, 0.04827342554926872, 0.08526691794395447, 1.8398075103759766, 0.5972288846969604, 0.03272959589958191, 0.0, 0.09954500943422318, 0.057268496602773666, 0.6946352124214172, 0.5314688682556152, 0.10087285935878754, 0.019190257415175438, 0.026558788493275642, 0.12674859166145325, 0.0024314899928867817, 0.11941225826740265, 0.49965569376945496, 0.004174550995230675, 0.043966956436634064, 0.566705584526062, 0.19504360854625702, 0.0, 0.03352230787277222, 0.23687919974327087, 0.3177925646305084, 0.11420150846242905, 0.5612126588821411, 0.5416792035102844, 0.3099166750907898, 0.014190610498189926, 0.05940471962094307, 0.028456775471568108, 0.011137930676341057, 0.17475631833076477, 0.5228233337402344, 0.055314403027296066, 0.34345540404319763, 0.9102097153663635, 0.06771738827228546, 0.11289940774440765, 0.009533151984214783, 0.049862101674079895, 0.0, 0.4920080006122589, 0.07044953107833862, 0.17879244685173035, 0.5515505075454712, 0.024147184565663338, 0.0017918178346008062, 0.25343936681747437, 0.12434708327054977, 0.31223785877227783, 0.0, 1.9742612838745117, 0.14598073065280914, 0.19062526524066925, 0.7802320718765259, 0.023332366719841957, 0.055449314415454865, 0.08740557730197906, 0.0720725804567337, 0.3261836767196655, 0.1698664426803589, 0.8427858352661133, 1.6234978437423706, 0.04062345623970032, 0.048867061734199524, 0.23453885316848755, 0.02031099610030651, 0.8973740339279175, 0.3330915868282318, 0.3505818545818329, 0.20990519225597382, 1.1679407358169556, 0.21989691257476807, 0.3287214934825897, 0.004105383064597845, 0.2728620171546936, 0.08156570792198181, 0.1332121044397354, 0.07245633006095886, 0.320268452167511, 0.5662018060684204, 0.15036706626415253, 0.4822532832622528, 0.16633592545986176, 0.261049747467041, 0.12712281942367554, 0.02568497508764267, 0.0, 0.006218253169208765, 0.55643