vectors,image
"[0.5069928765296936, 0.86184161901474, 0.0, 1.1530554294586182, 1.036747932434082, 0.5331587791442871, 2.5153515338897705, 0.037445925176143646, 0.011340501718223095, 0.0, 0.18408308923244476, 0.13337473571300507, 0.8143092393875122, 0.8990816473960876, 0.6732082962989807, 0.08357174694538116, 0.33248814940452576, 1.6652836799621582, 0.8866342306137085, 0.0004323258763179183, 0.9910693168640137, 1.226436734199524, 0.16280703246593475, 0.09557955712080002, 0.009361006319522858, 0.5877833962440491, 1.6465591192245483, 0.27960845828056335, 0.0, 0.034552425146102905, 0.16469991207122803, 0.3144741952419281, 0.33630120754241943, 0.7168623208999634, 1.5178155899047852, 0.24740402400493622, 0.051462747156620026, 0.09486965090036392, 0.107724130153656, 1.3421565294265747, 1.5052422285079956, 2.8596649169921875, 0.3417682647705078, 0.5433651804924011, 0.28294655680656433, 0.01987023465335369, 0.01122981682419777, 0.0, 0.0, 0.2901545464992523, 0.5186377763748169, 0.06568876653909683, 1.1056524515151978, 0.49598032236099243, 1.3651525974273682, 2.6528615951538086, 1.3080687522888184, 0.019297229126095772, 1.197919249534607, 0.0, 0.7235723733901978, 2.2566239833831787, 0.26336464285850525, 0.0951894074678421, 0.28664630651474, 0.12784075736999512, 0.4372957646846771, 0.11892195045948029, 0.0, 0.0, 0.1940474659204483, 0.0006345681031234562, 0.06406101584434509, 1.5019216537475586, 0.02469896711409092, 0.0, 4.506180763244629, 0.43558791279792786, 0.0, 0.35083964467048645, 0.0, 0.06339192390441895, 0.5943259596824646, 0.03711523115634918, 1.8539183139801025, 0.5394831895828247, 2.580653190612793, 0.35759061574935913, 0.0, 0.7700202465057373, 1.6039155721664429, 0.13089784979820251, 1.201278567314148, 1.5067392587661743, 0.1800287663936615, 0.06807716190814972, 0.19343511760234833, 0.596502423286438, 0.3810195028781891, 0.20837737619876862, 1.8343359231948853, 0.3968541920185089, 0.5689656734466553, 0.2641182839870453, 0.22023238241672516, 0.03338917717337608, 0.589273989200592, 0.675761342048645, 0.22282104194164276, 1.7660268545150757, 0.43299600481987, 0.330588698387146, 0.01590356044471264, 0.0011994644301012158, 1.8004636764526367, 0.6890307068824768, 0.09691409766674042, 0.15196402370929718, 0.24031129479408264, 0.4911728799343109, 0.020579727366566658, 0.04789714515209198, 0.0, 0.018077831715345383, 0.6451802253723145, 2.3161749839782715, 0.12554799020290375, 1.0818090438842773, 0.24670574069023132, 0.0, 0.08575702458620071, 0.4119435250759125, 0.8110476136207581, 0.0, 0.12947459518909454, 0.0, 0.3516855835914612, 0.12835538387298584, 0.3076946437358856, 1.0239417552947998, 0.25130853056907654, 1.2743254899978638, 0.06729753315448761, 0.016412049531936646, 0.2771918773651123, 0.9931685924530029, 0.3169318437576294, 2.2257943153381348, 0.5506343245506287, 0.6817967891693115, 1.2061350345611572, 0.2539525628089905, 0.38900405168533325, 0.1278877854347229, 0.10950623452663422, 1.0247918367385864, 0.002952123060822487, 0.08257453143596649, 1.072165608406067, 0.0, 1.3742778301239014, 0.5687028765678406, 0.024329019710421562, 1.4638621807098389, 0.01701413094997406, 0.34151366353034973, 1.198967456817627, 0.4039735198020935, 0.6991379261016846, 8.281407356262207, 1.0782792568206787, 0.0005291675915941596, 0.0, 1.2583043575286865, 2.224039077758789, 0.7460400462150574, 0.05332250893115997, 0.0011029437882825732, 0.31924909353256226, 1.6149495840072632, 0.0, 0.1327979862689972, 0.08011982589960098, 0.05500631779432297, 0.05378945171833038, 0.9767144918441772, 0.013824370689690113, 1.0113451480865479, 0.17862756550312042, 0.062274012714624405, 0.7207975387573242, 0.46583759784698486, 0.004606648348271847, 0.0008437049691565335, 0.104843869805336, 0.02010224759578705, 0.4081404507160187, 0.032050829380750656, 5.3291419135348406e-06, 0.056215763092041016, 0.8470609784126282, 1.7239532470703125, 2.396172285079956, 0.06384899467229843, 2.2460319995880127, 0.005558087024837732, 0.1246839240193367, 0.0, 0.7140762209892273, 1.1921542882919312, 0.3581768870353699, 2.543579578399658, 0.0, 0.7119297385215759, 0.009463626891374588, 0.09130897372961044, 0.44136565923690796, 0.1657591611146927, 0.08717011660337448, 0.010198792442679405, 0.30601590871810913, 0.15419790148735046, 1.16195809841156, 0.16556070744991302, 0.0, 0.09166812896728516, 0.17891176044940948, 0.18733461201190948, 0.9854615926742554, 0.09849835187196732, 0.4892638921737671, 2.0236542224884033, 0.585830569267273, 0.9824193716049194, 1.2931787967681885, 1.2306530475616455, 0.537965714931488, 0.15640884637832642, 0.20863264799118042, 0.09269574284553528, 1.2774481773376465, 0.8350833058357239, 1.6053460836410522, 0.442535400390625, 0.007536377292126417, 0.3657516837120056, 1.5074512958526611, 1.9178532361984253, 0.6865734457969666, 1.7370696067810059, 0.8632653951644897, 0.23927751183509827, 0.2778336703777313, 0.5750590562820435, 0.9394633769989014, 0.9036011099815369, 0.30511459708213806, 0.9329677224159241, 0.021238163113594055, 0.041097525507211685, 0.014493883587419987, 0.22464606165885925, 0.6140800714492798, 0.29590049386024475, 0.0, 0.4987492561340332, 0.07961993664503098, 0.1377335637807846, 0.0, 0.1573447287082672, 0.3297785520553589, 0.4404586851596832, 0.8158457279205322, 0.001957282656803727, 2.5906012058258057, 0.5142263770103455, 0.22690854966640472, 0.3329114317893982, 0.8938524723052979, 0.10887305438518524, 2.684724807739258, 1.1535844802856445, 2.3454363346099854, 1.1146669387817383, 0.710044264793396, 0.24391835927963257, 1.8330718278884888, 0.07830952852964401, 0.7311768531799316, 0.0980820581316948, 0.37616801261901855, 0.8512993454933167, 0.0, 0.9015647172927856, 0.161220982670784, 0.4506925344467163, 0.9232469797134399, 0.14418841898441315, 0.2903370261192322, 0.8117700815200806, 0.27124786376953125, 0.0, 3.9735965728759766, 0.3181033730506897, 1.4739603996276855, 0.026923252269625664, 0.0708075538277626, 0.10897855460643768, 0.4675496816635132, 0.1392209231853485, 0.5134760141372681, 0.7944226861000061, 1.7606322765350342, 0.08836251497268677, 0.15064173936843872, 0.061496470123529434, 0.6457176804542542, 0.07952995598316193, 0.0, 0.05639035254716873, 0.5461143851280212, 2.8530771732330322, 1.6126999855041504, 0.2925819158554077, 2.003931999206543, 0.09120282530784607, 0.0446443110704422, 0.1459067463874817, 4.982067584991455, 1.0593740940093994, 0.4950661063194275, 0.14933209121227264, 1.2482357025146484, 0.9752888679504395, 0.0, 0.20139482617378235, 1.3808099031448364, 0.4834059178829193, 1.90949547290802, 0.3169063925743103, 0.762053370475769, 0.00026719909510575235, 0.0, 0.19044531881809235, 0.0, 0.2718985676765442, 0.38654494285583496, 0.09104818105697632, 0.12845152616500854, 2.2939834594726562, 0.08697760850191116, 0.6118438243865967, 0.6473724842071533, 0.01462898962199688, 0.6569522023200989, 0.018557555973529816, 0.09878222644329071, 0.0, 0.2330213040113449, 0.5648197531700134, 0.020846812054514885, 0.3817636966705322, 1.756940245628357, 0.0693606585264206, 0.6537566184997559, 0.4837847352027893, 0.15917623043060303, 0.0, 1.470167636871338, 0.7135431170463562, 0.1652422547340393, 0.37401172518730164, 0.23698654770851135, 1.505751132965088, 0.14642538130283356, 0.10664662718772888, 2.9075796604156494, 1.2398347854614258, 0.0, 0.24293255805969238, 0.41787829995155334, 0.25577670335769653, 0.46795326471328735, 0.0, 0.0823359563946724, 0.46590521931648254, 4.011049747467041, 1.1599630117416382, 0.0041451784782111645, 0.0, 0.04295770078897476, 0.5007418990135193, 1.4637694358825684, 0.4477967619895935, 1.0163325071334839, 2.3525705337524414, 0.0, 1.9412888288497925, 0.22809602320194244, 0.6652031540870667, 0.0, 0.0, 0.03072413057088852, 0.2323523908853531, 0.049456145614385605, 2.3059866428375244, 0.22839350998401642, 0.4684603810310364, 2.911412239074707, 1.7880436182022095, 0.19115161895751953, 0.047135308384895325, 0.040631990879774094, 0.09481474757194519, 0.217635840177536, 0.6466469764709473, 0.0, 0.3364638388156891, 0.37579408288002014, 0.015756577253341675, 0.5115296840667725, 0.29535311460494995, 1.0058538913726807, 1.3503422737121582, 0.0, 0.2975354790687561, 0.789368748664856, 0.0993688702583313, 0.02198624052107334, 0.07561954855918884, 1.4034911394119263, 0.09876037389039993, 2.1637229919433594, 0.04295894876122475, 6.760528564453125, 0.0, 0.05620058253407478, 1.2348766326904297, 0.35329195857048035, 0.27824878692626953, 0.15192162990570068, 0.0, 0.8834871649742126, 0.0, 0.16746331751346588, 0.10084578394889832, 0.03854396566748619, 1.0237830877304077, 0.19719678163528442, 0.7680850625038147, 0.6970924735069275, 0.13255563378334045, 0.6073514819145203, 0.0, 0.7809793949127197, 0.5533274412155151, 0.4606049954891205, 0.28208833932876587, 0.7756254076957703, 1.545657992362976, 1.8369925022125244, 2.333949565887451, 0.3192959427833557, 0.319489449262619, 0.30596208572387695, 1.5213886499404907, 0.0, 1.0747928619384766, 0.04805690422654152, 0.019140219315886497, 0.5847461819648743, 0.01702243648469448, 0.026315290480852127, 2.6883270740509033, 0.10892102122306824, 0.03195837512612343, 0.5676110982894897, 0.0007964664837345481, 0.0, 1.2692047357559204, 1.442919373512268, 0.32350045442581177, 0.4250319302082062, 0.24692858755588531, 0.1368301957845688, 1.025783658027649, 0.0, 0.0, 0.4595217704772949, 0.37876424193382263, 2.384982109069824, 0.662071943283081, 1.4099836349487305, 0.044035255908966064, 0.880488932132721, 0.009022098034620285, 0.0, 0.12995946407318115, 0.6592172980308533, 0.16645894944667816, 0.10066638886928558, 0.7914866209030151, 0.34497934579849243, 3.339373826980591, 0.0, 0.22386787831783295, 0.21145093441009521, 0.007678601425141096, 0.0705699548125267, 0.3644511103630066, 0.0, 0.21331991255283356, 0.4025097191333771, 0.3012488782405853, 0.36769095063209534, 0.6203732490539551, 1.2457109689712524, 0.2411852926015854, 0.25163665413856506, 0.0070634447038173676, 0.031008116900920868, 3.5410971641540527, 0.0016634464263916016, 0.4544280767440796, 0.15698182582855225, 0.9499163627624512, 0.049151692539453506, 0.0, 0.8860928416252136, 0.9104270935058594, 0.3585761785507202, 0.7801541686058044, 2.0202901363372803, 2.408784866333008, 0.0033046347089111805, 0.03292769938707352, 6.719447612762451, 0.07176794111728668, 2.0269429683685303, 0.07587647438049316, 0.09137420356273651, 0.6347355842590332, 0.2980143427848816, 0.6013809442520142, 2.9243435859680176, 0.8112227916717529, 0.09592840820550919, 0.15003180503845215, 1.1871050596237183, 0.0, 0.640836775302887, 1.3512364625930786, 0.2566956877708435, 0.18983609974384308, 0.29144173860549927, 2.135796070098877, 0.5895448923110962, 0.04422464221715927, 0.23348596692085266, 0.11757482588291168, 2.058677911758423, 0.74280846118927, 0.20762424170970917, 0.10829843580722809, 0.10457964241504669, 0.17248867452144623, 2.0608558654785156, 0.03724177926778793, 1.4867335557937622, 0.5271462202072144, 0.28539249300956726, 0.09304317086935043, 1.1151331663131714, 0.1373496949672699, 0.10697387903928757, 0.29469171166419983, 0.061154354363679886, 0.13768455386161804, 0.025391986593604088, 0.14298704266548157, 2.163698196411133, 0.0, 0.07523167878389359, 0.03382459282875061, 0.0, 0.10645611584186554, 0.2101980298757553, 0.33939045667648315, 0.010045173577964306, 0.010708692483603954, 0.0399632565677166, 0.438631534576416, 0.7730457782745361, 0.2270936369895935, 0.08998271077871323, 0.046222131699323654, 0.5151867866516113, 0.012952422723174095, 0.01799844205379486, 0.6502725481987, 0.3482881784439087, 0.3696615993976593, 4.529759407043457, 0.5427389144897461, 0.18784372508525848, 0.010123821906745434, 1.7568820714950562, 0.2438821792602539, 1.1059457063674927, 1.9054694175720215, 0.40467503666877747, 0.7866765856742859, 0.03658479079604149, 0.14175860583782196, 0.0, 0.34544825553894043, 0.31064164638519287, 0.04414253681898117, 0.059786874800920486, 0.8467361927032471, 2.7047624588012695, 0.3617178499698639, 1.586466908454895, 1.4670078754425049, 0.508567750453949, 0.5871289968490601, 0.3601442575454712, 0.671576976776123, 0.03075011447072029, 0.05800601467490196, 0.0766783282160759, 0.22264832258224487, 0.07090719044208527, 0.20114809274673462, 0.007208483759313822, 0.0, 0.4140332341194153, 0.0971124991774559, 0.11459531635046005, 0.07975205779075623, 3.468994379043579, 0.052888888865709305, 0.0, 0.6589604616165161, 0.0007056776084937155, 1.033810019493103, 4.419055461883545, 0.5201402902603149, 0.04472797363996506, 0.0, 0.26429104804992676, 0.28731799125671387, 0.003668393474072218, 0.004800908267498016, 3.5547895431518555, 2.015223503112793, 0.4567532539367676, 0.1609629988670349, 0.34029072523117065, 0.010486750863492489, 2.0835914611816406, 0.13479198515415192, 0.347430944442749, 0.4267822504043579, 1.6576135158538818, 0.4374240040779114, 4.877620697021484, 0.5735746622085571, 0.012475612573325634, 0.859922468662262, 0.2097756564617157, 0.0, 0.35742515325546265, 0.014156501740217209, 0.07373126596212387, 0.2644996643066406, 0.02300170063972473, 0.12026453763246536, 0.0, 4.0834221839904785, 1.1371490955352783, 0.154359370470047, 0.0, 0.002802196890115738, 2.718611478805542, 0.8708608746528625, 0.2275753617286682, 0.621476948261261, 0.43728700280189514, 0.09216948598623276, 0.3973153829574585, 0.5178300738334656, 0.030709534883499146, 0.0, 0.06027545779943466, 0.7924435138702393, 0.4483361542224884, 0.43730974197387695, 0.27922430634498596, 0.37476131319999695, 0.051147349178791046, 0.13451024889945984, 0.36669260263442993, 0.12878619134426117, 0.6421894431114197, 0.08121258020401001, 0.8983833193778992, 2.2722456455230713, 2.3252172470092773, 0.0, 5.232924938201904, 0.05110657960176468, 0.8760950565338135, 0.0, 0.4989795982837677, 0.04519898071885109, 0.6490590572357178, 0.18581686913967133, 0.3047545552253723, 0.00026594861992634833, 1.0559591054916382, 0.9487345218658447, 0.6727007627487183, 0.09836606681346893, 0.5539811849594116, 0.36368221044540405, 0.5744812488555908, 0.4764942228794098, 0.32789182662963867, 1.0416606664657593, 0.0, 0.0, 0.5360965132713318, 0.15281975269317627, 0.7407875061035156, 0.32802721858024597, 0.5491961240768433, 0.4614087641239166, 1.2427339553833008, 0.02170294150710106, 0.0, 0.20216873288154602, 2.5881125926971436, 0.6027305126190186, 0.0, 0.5332667231559753, 0.13460752367973328, 0.000650447269435972, 0.09580408781766891, 0.07957813888788223, 0.2836872339248657, 0.6273927092552185, 0.3131789267063141, 0.3519752323627472, 2.6406311988830566, 0.3928226828575134, 0.3806663751602173, 0.1908755749464035, 0.1942739337682724, 0.04925820231437683, 0.34468623995780945, 0.31745436787605286, 0.3816116154193878, 1.342337965965271, 0.14453482627868652, 0.47287964820861816, 0.3745134770870209, 0.0, 1.7555304765701294, 0.7121657729148865, 0.08349325507879257, 0.03102126717567444, 0.9401114583015442, 0.24935543537139893, 0.23653848469257355, 0.0, 0.11734192073345184, 0.08166009187698364, 2.314472198486328, 1.7848097085952759, 0.2454093098640442, 1.6632431745529175, 0.2772624790668