vectors,image
4875, 0.0216338150203228, 0.8855562806129456, 0.20611627399921417, 2.7159619331359863, 0.49180081486701965, 0.8524932861328125, 0.098818838596344, 0.1573004275560379, 1.1987882852554321, 0.18941490352153778, 0.06791044026613235, 0.7061780095100403, 1.5830870866775513, 0.07777729630470276, 0.0, 0.38499194383621216, 0.9273185133934021, 0.0, 0.0, 0.018431518226861954, 2.089754581451416, 0.09798116236925125, 0.3689832091331482, 2.19193172454834, 1.1014152765274048, 0.12523144483566284, 1.4156408309936523, 0.15378627181053162, 0.27744296193122864, 0.717502772808075, 0.09147465229034424, 1.8776732683181763, 0.02274029515683651, 1.4701822996139526, 0.3638777732849121, 0.1960623413324356, 0.10366678237915039, 0.004580395761877298, 1.302903652191162, 1.7962294816970825, 0.015204818919301033, 0.0, 0.8022826313972473, 0.24915942549705505, 0.1391517072916031, 0.27738329768180847, 1.2667008638381958, 0.004147816449403763, 1.5431255102157593, 0.07698006927967072, 0.10665009170770645, 0.2901800572872162, 1.7601395845413208, 0.10562396794557571, 0.0, 0.048819493502378464, 0.4581821858882904, 0.0, 0.004612752236425877, 0.18165506422519684, 1.3164128065109253, 1.1883258819580078, 0.2277531772851944, 0.1371265947818756, 0.11868792772293091, 0.016834083944559097, 1.256966471672058, 1.3120836019515991, 0.04132130742073059, 0.923148512840271, 0.06914367526769638, 0.0, 0.888554036617279, 0.004870003554970026, 0.089615099132061, 0.8843504190444946, 1.4154430627822876, 0.9747530817985535, 1.0907343626022339, 0.14230607450008392, 0.007773589342832565, 0.1258469820022583, 0.5580812692642212, 1.5082590579986572, 1.0068800449371338, 1.080039620399475, 4.2769365310668945, 0.16056345403194427, 0.045504651963710785, 0.014887011609971523, 0.050796348601579666, 1.9236434698104858, 2.2670209407806396, 0.3134440779685974, 1.2543576955795288, 1.3900443315505981, 0.6692825555801392, 0.06635624170303345, 0.5418166518211365, 0.15937946736812592, 0.0, 0.18484224379062653, 0.0022676088847219944, 2.393653154373169, 2.1804733276367188, 0.06470680981874466, 0.0, 0.17151345312595367, 0.1443128138780594, 0.31664738059043884, 0.019057510420680046, 0.19658800959587097, 0.0, 0.39181938767433167, 0.07461223006248474, 0.025726821273565292, 0.4235844612121582, 0.25548434257507324, 0.7242668867111206, 0.07247224450111389, 0.30385342240333557, 4.363201141357422, 0.18745550513267517, 0.2737542688846588, 0.9916599988937378, 1.2210493087768555, 0.12690043449401855, 0.13744305074214935, 0.7141273021697998, 0.1547636240720749, 0.14125041663646698, 0.0, 1.6873642206192017, 1.3389114141464233, 0.12364895641803741, 0.46977174282073975, 0.0, 0.4762429893016815, 0.6529290080070496, 0.24150799214839935, 0.0, 0.030935464426875114, 0.001531077898107469, 0.7678082585334778, 4.131835460662842, 3.4451346397399902, 0.23006515204906464, 0.0, 0.9524906873703003, 1.3990224599838257, 0.08913091570138931, 0.8835822939872742, 1.435543417930603, 0.042181286960840225, 1.0933576822280884, 0.02196093462407589, 0.08872668445110321, 1.2791498899459839, 0.0, 0.2465391755104065, 0.01673254184424877, 0.7545738816261292, 0.07910998165607452, 0.1872193068265915, 0.6275140047073364, 0.025243647396564484, 0.3040192127227783, 0.0, 0.4954352080821991, 0.053424086421728134, 0.022001296281814575, 0.13117238879203796, 0.09936028718948364, 0.006864781491458416, 1.4905201196670532, 0.4076066315174103, 0.0, 0.30640682578086853, 0.0, 0.03722279891371727, 0.3935695290565491, 0.282243013381958, 3.5364115238189697, 0.44504499435424805, 0.5434072613716125, 0.9704765677452087, 0.0, 0.0, 2.5861082077026367, 0.08708938956260681, 0.38854676485061646, 0.2058308869600296, 0.4976426661014557, 0.6233742833137512, 0.023512737825512886, 1.6043473482131958, 0.0, 0.5704888105392456, 0.7580820322036743, 0.5613036155700684, 0.33283063769340515, 1.3539735078811646, 0.0, 0.6759963631629944, 0.0189776960760355, 0.859251081943512, 0.16384264826774597, 0.5092208385467529, 0.4020616114139557, 0.022212106734514236, 1.2370848655700684, 0.09176511317491531, 0.045130401849746704, 0.06366842985153198, 0.06455851346254349, 0.28041329979896545, 0.11257967352867126, 3.605099678039551, 1.2600780725479126, 0.9952186346054077, 0.3216403126716614, 0.6245458722114563, 5.453232765197754, 0.8506142497062683, 0.40114825963974, 1.7036596536636353, 0.0690092220902443, 0.4047982096672058, 0.014398671686649323, 3.355201482772827, 5.494919776916504, 0.2446029782295227, 0.284365177154541, 0.13195277750492096, 0.01771840825676918, 0.5791626572608948, 1.4086679220199585, 0.1679079532623291, 0.09388501197099686, 0.0, 0.2412537783384323, 0.12383206188678741, 0.6549062132835388, 0.0018218463519588113, 0.2684269845485687, 0.10485117137432098, 0.3276408910751343, 0.04850335046648979, 0.32618188858032227, 0.21356002986431122, 1.3278229236602783, 0.13410484790802002, 1.1339119672775269, 0.17927025258541107, 0.02245441824197769, 0.10555919259786606, 0.001964758848771453, 0.2230171114206314, 0.1293889731168747, 3.8437440395355225, 0.009766933508217335, 0.20040294528007507, 0.058602336794137955, 0.0, 0.15142720937728882, 0.010532909072935581, 0.06253442913293839, 0.11413370072841644, 0.0, 0.007001133635640144, 1.1156649589538574, 0.09056803584098816, 0.08298571407794952, 0.40233704447746277, 1.7685400247573853, 0.7597299814224243, 0.39854177832603455, 0.04972273111343384, 0.039871394634246826, 0.053231529891490936, 0.08011097460985184, 0.42201700806617737, 0.05897326394915581, 0.7702729105949402, 0.3606984615325928, 0.0, 0.16896086931228638, 0.4177533686161041, 2.9136762619018555, 0.642301082611084, 0.45427629351615906, 0.2323254495859146, 0.23442600667476654, 0.09224206209182739, 0.1388293355703354, 0.007449546828866005, 0.1413174718618393, 1.7425777912139893, 0.34247320890426636, 0.614942193031311, 0.3647616505622864, 0.018289366737008095, 0.0938577875494957, 0.4414384663105011, 1.7961742877960205, 2.545271873474121, 0.00981689989566803, 0.0, 2.3867061138153076, 0.17193973064422607, 0.04536336660385132, 1.6464840173721313, 0.029860535636544228, 0.040658384561538696, 0.054326992481946945, 0.0, 0.3340882360935211, 0.00931554939597845, 0.03452858328819275, 0.20105446875095367, 1.020742654800415, 0.3898623287677765, 0.07384990900754929, 0.3257249593734741, 0.01179771963506937, 0.057022951543331146, 0.20653583109378815, 0.012044006027281284, 0.05729129910469055, 0.027845971286296844, 0.2878533601760864, 0.31533530354499817, 0.0016426894580945373, 0.0, 0.06948678195476532, 0.6103139519691467, 0.0, 0.516822099685669, 0.11690501868724823, 0.1852787435054779, 0.31366822123527527, 0.07762134075164795, 0.23008868098258972, 0.07384613901376724, 1.9428400993347168, 0.0, 1.7098114490509033, 0.0, 1.073366641998291, 0.21431350708007812, 2.1900699138641357, 0.1496896892786026, 0.16900810599327087, 0.0, 0.0, 0.4743003845214844, 0.3965108394622803, 0.06358806788921356, 0.43732553720474243, 0.7858824729919434, 0.025294547900557518, 0.1128377690911293, 0.0, 0.0010785521008074284, 0.0, 0.010466782376170158, 0.14197249710559845, 0.386963427066803, 0.07638504356145859, 0.5582007765769958, 0.04269532859325409, 0.9195857048034668, 0.0, 0.13051924109458923, 1.834490418434143, 0.0, 1.7226165533065796, 0.11393288522958755, 0.11278946697711945, 0.9305552840232849, 0.07338899374008179, 0.0, 0.016288748010993004, 0.09862133115530014, 0.22337567806243896, 0.0037865443155169487, 0.4471428394317627, 0.6631906628608704, 0.3436264991760254, 0.2534261643886566, 0.01655343547463417, 0.03733684495091438, 0.27586257457733154, 0.0, 0.0, 0.3141218423843384, 1.5541396141052246, 0.8242658376693726, 0.7428420186042786, 0.14339913427829742, 0.0012465398758649826, 0.0, 0.05241229012608528, 0.3220054805278778, 1.264438509941101, 1.280208945274353, 0.0, 0.8021990656852722, 0.03337271884083748, 0.5523936152458191, 0.0761852040886879, 0.06241782009601593, 0.04900575801730156, 0.8437303304672241, 0.5176899433135986, 0.11830796301364899, 0.07427214831113815, 1.6264536380767822, 0.0, 0.9146880507469177, 0.42946383357048035, 1.8310154676437378, 0.08319292217493057, 1.018136739730835, 0.4980770945549011, 2.329613447189331, 0.9028584361076355, 3.3998446464538574, 0.0, 0.9139379262924194, 3.314070463180542, 0.045942142605781555, 0.07118424028158188, 0.13810361921787262, 0.08128373324871063, 0.0, 0.37002602219581604, 0.10226155072450638, 1.5077248811721802, 0.030451489612460136, 0.7623170614242554, 0.28140464425086975, 0.048411983996629715, 1.0537623167037964, 0.7910774350166321, 0.5843668580055237, 0.2468082457780838, 0.5285142660140991, 0.1487293541431427, 0.07573346793651581, 1.4293828010559082, 0.006128128618001938, 0.0, 0.0, 0.31120559573173523, 0.5161504149436951, 0.47502923011779785, 0.2943998873233795, 1.6617740392684937, 1.4474605321884155, 3.900801658630371, 1.8927174806594849, 0.029979417100548744, 0.23606324195861816, 0.0757908895611763, 0.0, 0.11207010596990585, 1.3449386358261108, 0.24273397028446198, 0.786943256855011, 0.13677997887134552, 0.07504703104496002, 0.0038994259666651487, 1.776247262954712, 0.02916433848440647, 0.12845122814178467, 0.40813201665878296, 0.18780517578125, 0.005489412695169449, 0.7147443294525146, 0.10385499894618988, 0.0, 0.3213430941104889, 3.026456832885742, 2.441668748855591, 1.6768375635147095, 1.7063312530517578, 0.01344919204711914, 0.7194076776504517, 0.7016186118125916, 0.2976018786430359, 0.04733243212103844, 0.03351190686225891, 0.7104566097259521, 1.0671916007995605, 0.503596305847168, 0.9203022718429565, 0.2899019718170166, 1.8959405422210693, 0.5575879812240601, 0.34237661957740784, 0.021133167669177055, 1.0533450841903687, 0.20304374396800995, 0.3320862650871277, 0.7279347777366638, 1.1334809064865112, 0.1411849558353424, 0.03355167433619499, 0.9817341566085815, 0.39992332458496094, 0.6401475667953491, 0.08152735233306885, 0.5087004899978638, 1.0738776922225952, 0.031093213707208633, 0.025959063321352005, 0.31309837102890015, 0.0, 0.1343895047903061, 2.698615312576294, 0.052618611603975296, 0.051673926413059235, 0.17941895127296448, 0.041121240705251694, 0.0, 2.8268990516662598, 0.33187374472618103, 0.024110687896609306, 0.2890237271785736, 0.06488152593374252, 0.9837198853492737, 0.24203401803970337, 0.23585884273052216, 0.02726050838828087, 0.3429342806339264, 0.5404787063598633, 1.4833816289901733, 0.0, 0.1374076008796692, 0.0, 0.11524449288845062, 0.0, 0.11195313185453415, 0.0, 0.8984034061431885, 0.7803805470466614, 0.5638990998268127, 0.045026745647192, 1.368095874786377, 1.7627936601638794, 0.0012204148806631565, 1.5607411861419678, 0.7784667015075684, 0.32020673155784607, 0.0, 0.46187248826026917, 0.5695218443870544, 0.9638059735298157, 0.27959051728248596, 0.0, 0.12679526209831238, 1.3405448198318481, 0.038285255432128906, 0.06719516217708588, 0.6392361521720886, 2.794670820236206, 0.09811107814311981, 0.08683764189481735, 1.3332051038742065, 0.33949366211891174, 2.481846809387207, 0.6448206901550293, 0.13377822935581207, 0.37763676047325134, 0.35670995712280273, 0.16919410228729248, 0.4656277894973755, 0.08134643733501434, 0.0, 0.3046945631504059, 0.1771530956029892, 1.2679152488708496, 0.09393343329429626, 0.13714127242565155, 0.2082626223564148, 0.020176084712147713, 0.44699278473854065, 0.23997442424297333, 0.2687567472457886, 0.0, 3.0627076625823975, 2.695889472961426, 0.24101868271827698, 0.08226571977138519, 0.5123976469039917, 0.02415001578629017, 0.8679175972938538, 0.9622206687927246, 0.012612069956958294, 1.0852981805801392, 0.8190744519233704, 0.1852380782365799, 0.36609187722206116, 0.2162795513868332, 0.001837693969719112, 0.0001335727865807712, 0.10269186645746231, 0.0, 0.004000804852694273, 0.2129972279071808, 0.10122673213481903, 0.1459905505180359, 0.10197333246469498, 1.0124189853668213, 0.6099217534065247, 0.4921094477176666, 0.456074059009552, 0.9242650270462036, 0.442762166261673, 1.5093120336532593, 0.19912102818489075, 0.0, 0.05482159182429314, 0.4040234088897705, 0.42752939462661743, 0.041126977652311325, 1.7436461448669434, 0.6984801292419434, 0.2573322355747223, 0.01998692750930786, 0.43990546464920044, 1.3118433952331543, 0.0, 3.5788631439208984, 0.0939318984746933, 1.0625431537628174, 0.920904815196991, 0.8376703262329102, 0.0, 1.4915759563446045, 0.20191404223442078, 0.4025477170944214, 0.3758644461631775, 0.22887761890888214, 1.3748329877853394, 2.4846267700195312, 0.3127235472202301, 0.2157502919435501, 0.01714334264397621, 1.973079800605774, 0.17585374414920807, 0.08112452179193497, 0.0, 0.08153687417507172, 0.02792864665389061, 0.4264047145843506, 0.4210602045059204, 0.16838344931602478, 1.1772080659866333, 0.0, 0.003454420017078519, 0.5471720695495605, 0.49240991473197937, 0.014915033243596554, 1.307295560836792, 0.9392969608306885, 0.6118745803833008, 0.03692188858985901, 0.14527775347232819, 0.3050127625465393, 0.0, 0.06662850826978683, 0.04487208276987076, 0.10827840119600296, 0.01539925392717123, 0.2889220118522644, 0.06809460371732712, 1.1109824180603027, 0.023987555876374245, 0.15977869927883148, 3.975578546524048, 1.0391261577606201, 0.8331888914108276, 1.7125985622406006, 0.15683770179748535, 0.0, 0.1582658290863037, 0.27448534965515137, 1.538192629814148, 0.3849693536758423, 0.42937758564949036, 0.006431229412555695, 2.836855411529541, 0.9734494686126709, 0.4617697596549988, 0.0801977664232254, 0.34178483486175537, 0.015152067877352238, 0.05495475232601166, 0.8986900448799133, 0.6537732481956482, 0.027157163247466087, 0.0032903053797781467, 0.25818485021591187, 0.5805335640907288, 0.00950149167329073, 0.11128721386194229, 0.6033674478530884, 0.10171220451593399, 0.2515149712562561, 4.346442222595215, 0.0, 0.9523945450782776, 0.08193379640579224, 0.025061504915356636, 0.9297490119934082, 0.17199702560901642, 0.40213456749916077, 0.012091891840100288, 1.7895804643630981, 2.9251532554626465, 0.050951384007930756, 0.18778660893440247, 0.0619925856590271, 2.371539354324341, 0.004670929163694382, 0.2137896865606308, 2.571688652038574, 0.20284129679203033, 1.4050586223602295, 0.6262462735176086, 0.0, 0.09700516611337662, 0.23508486151695251, 0.10451507568359375, 0.0, 0.7438596487045288, 0.004481172189116478, 0.0, 2.296351432800293, 1.2083654403686523, 0.02968725375831127, 0.1854405254125595, 0.12501254677772522, 0.2085600346326828, 1.5560156106948853, 0.24484865367412567, 0.0, 0.0007226929301396012, 0.4054657220840454, 0.0, 0.0, 0.6935002207756042, 0.013017464429140091, 0.05195501446723938, 0.04818813130259514, 2.455613374710083, 0.0, 0.06113617867231369, 0.1075260192155838, 0.4471507668495178, 0.37397274374961853, 0.5431052446365356, 0.02405303157866001, 1.0686744451522827, 0.09439439326524734, 1.2423081398010254, 0.13924002647399902, 1.4817205667495728, 0.015186632983386517, 0.2998899221420288, 0.4504125118255615, 2.4871768951416016, 6.176031589508057, 0.13334250450134277, 0.007338470313698053, 0.11607424914836884, 0.0, 0.650031566619873, 0.13194380700588226, 0.25872477889060974, 0.14394670724868774, 0.0, 0.44750353693962097, 0.5