vectors,image
042893290519714, 0.08010649681091309, 0.9325098395347595, 0.3271684944629669, 0.0915801152586937, 0.4173436164855957, 0.04708561673760414, 1.4238455295562744, 0.40654027462005615, 0.8895261883735657, 0.21795594692230225, 0.9557051658630371, 0.03350069746375084, 0.0, 0.5253018140792847, 0.46089795231819153, 0.0, 0.4842185080051422, 3.5342700481414795, 0.048694536089897156, 0.9861705303192139, 1.9238111972808838, 0.008068419992923737, 0.006762562785297632, 0.7117237448692322, 0.032472629100084305, 0.1200958862900734, 1.0372302532196045, 0.2759723961353302, 0.5097983479499817, 1.604948878288269, 0.004483222961425781, 0.017207680270075798, 1.5587869882583618, 1.1436820030212402, 0.7490519285202026, 0.13354909420013428, 0.04262560233473778, 1.6506682634353638, 0.17372222244739532, 0.2750266194343567, 1.0616827011108398, 0.0, 0.7704261541366577, 2.059722900390625, 0.05637872591614723, 0.0, 0.1064230352640152, 0.48017653822898865, 0.029741737991571426, 0.33217161893844604, 0.08452824503183365, 0.6550295352935791, 0.10951852798461914, 0.7245805859565735, 0.9054114818572998, 1.1034178733825684, 0.9992683529853821, 0.2090749740600586, 5.088235378265381, 0.0, 0.004017207305878401, 0.07543829828500748, 1.3980367183685303, 0.538179337978363, 0.11197961121797562, 0.01984158344566822, 0.7823445200920105, 0.7869847416877747, 0.008537321351468563, 0.4011722803115845, 0.06403013318777084, 0.5617835521697998, 1.2954953908920288, 0.4075644314289093, 0.3339593708515167, 0.07737258076667786, 0.07980822771787643, 0.009524863213300705, 0.006208621896803379, 2.4361538887023926, 0.5440057516098022, 0.020907018333673477, 0.6436953544616699, 4.489670276641846, 3.8062572479248047, 0.0855923667550087, 0.04510097578167915, 0.0, 0.4615976810455322, 0.08155227452516556, 0.11338964104652405, 0.09671154618263245, 0.35152316093444824, 0.10595232248306274, 0.5050551891326904, 0.36978110671043396, 0.6835312843322754, 0.14562930166721344, 0.663199782371521, 0.0, 0.07680878788232803, 0.0, 0.5441737771034241, 0.3467026650905609, 0.1683824509382248, 0.10930848866701126, 0.8169409036636353, 0.8801693320274353, 0.37711262702941895, 0.19377708435058594, 0.008211987093091011, 0.11957276612520218, 0.26261624693870544, 0.0, 0.0353861041367054, 0.0766010507941246, 1.2337579727172852, 0.0026408068370074034, 0.7912116646766663, 1.0332258939743042, 0.0, 0.0, 0.11653228849172592, 0.2592124044895172, 0.0, 0.4768997132778168, 0.6710458993911743, 0.574125349521637, 0.0, 2.840583562850952, 0.0, 0.02410130575299263, 0.18941918015480042, 0.19186070561408997, 2.047292947769165, 0.1595531851053238, 3.1361002922058105, 0.695923388004303, 3.105376958847046, 0.0, 0.07505127787590027, 0.0, 0.3835662007331848, 0.11626266688108444, 0.17928411066532135, 0.09106723964214325, 0.06448060274124146, 0.008320849388837814, 1.4192872047424316, 0.08733059465885162, 0.1318558156490326, 0.8311324715614319, 0.431805819272995, 0.3567390441894531, 1.5657709836959839, 0.20490404963493347, 1.657114028930664, 0.0726846307516098, 1.5851131677627563, 0.17545980215072632, 1.6449620723724365, 0.09064219892024994, 0.9741343259811401, 2.8624305725097656, 0.0031859048176556826, 0.38652563095092773, 3.663295269012451, 0.4429735541343689, 3.5832831859588623, 1.1568093299865723, 3.4032704830169678, 0.0, 0.0, 0.2654271423816681, 0.4312521517276764, 0.1497368961572647, 0.09810688346624374, 0.24605076014995575, 0.8407248854637146, 0.028951650485396385, 0.6061062812805176, 2.1822526454925537, 0.06560498476028442, 0.14257016777992249, 0.665314257144928, 1.2461028099060059, 0.04358930513262749, 0.4588322639465332, 0.9652839303016663, 0.036045074462890625, 0.09241508692502975, 0.025205038487911224, 0.7368059754371643, 0.0630527138710022, 4.197757720947266, 0.8293024897575378, 0.084313303232193, 0.24083366990089417, 3.5205090045928955, 0.04304075613617897, 0.18219368159770966, 0.6252445578575134, 2.855337619781494, 0.03537740930914879, 0.4086744785308838, 0.32238513231277466, 0.025662554427981377, 4.727342128753662, 0.7574788331985474, 0.37660086154937744, 0.22725823521614075, 0.06364622712135315, 0.0, 0.016586147248744965, 1.6057591438293457, 2.4289419651031494, 0.4783814549446106, 0.0, 0.031712695956230164, 2.2608680725097656, 1.158284306526184, 0.6512738466262817, 0.21945373713970184, 0.0, 0.3456282317638397, 0.0, 1.1039822101593018, 0.013232596218585968, 0.20153582096099854, 0.06924416124820709, 0.17899242043495178, 2.638841390609741, 0.570097804069519, 0.15068434178829193, 0.29307714104652405, 0.2113853394985199, 0.0, 1.5013058185577393, 0.09172344207763672, 0.0, 0.1484944224357605, 0.06358789652585983, 3.1971073150634766, 0.07479559630155563, 1.0761117935180664, 1.8100682497024536, 1.3145430088043213, 0.2396000623703003, 0.08449996262788773, 1.1772327423095703, 0.1102776899933815, 1.2956169843673706, 0.3192046582698822, 4.964119911193848, 0.2832894027233124, 0.920336127281189, 0.46103912591934204, 1.0495628118515015, 0.06567392498254776, 0.08500505238771439, 1.4167062044143677, 0.0, 2.5095503330230713, 0.0, 0.4855089485645294, 0.3660990595817566, 0.07173676788806915, 0.28628599643707275, 0.04320768266916275, 0.05638650804758072, 0.16929586231708527, 0.0, 0.23556020855903625, 1.0560636520385742, 1.0189108848571777, 0.7243629097938538, 0.04656999558210373, 0.09890449047088623, 0.37346819043159485, 0.0, 1.1563754081726074, 0.0, 0.15437757968902588, 0.0, 0.2699732780456543, 0.041919346898794174, 0.00845305249094963, 2.7338407039642334, 0.32436156272888184, 0.4270288646221161, 0.40456685423851013, 0.10290098935365677, 0.08835048228502274, 0.0560820996761322, 0.15389351546764374, 0.1988765299320221, 0.8946884870529175, 0.15316620469093323, 0.5246047377586365, 0.26651403307914734, 0.0, 0.11987990140914917, 0.12554912269115448, 2.4332997798919678, 0.06427353620529175, 1.0524768829345703, 0.18434999883174896, 0.24676525592803955, 0.1452486664056778, 0.49693259596824646, 0.6924036145210266, 0.07731365412473679, 0.16768723726272583, 0.3124815821647644, 2.3972268104553223, 1.5876872539520264, 0.09181902557611465, 0.0, 0.08364995568990707, 0.0018754369812086225, 1.0496017932891846, 0.16087639331817627, 0.010356679558753967, 3.6362271308898926, 0.3555399179458618, 0.08800318092107773, 0.2820393443107605, 3.385585308074951, 0.34821537137031555, 0.2390362024307251, 0.8113884329795837, 0.05055190622806549, 0.15288785099983215, 0.0715223029255867, 0.6765828132629395, 0.0025751590728759766, 0.0331050306558609, 0.6613759994506836, 0.5227394700050354, 0.2251509428024292, 0.12900826334953308, 0.17746831476688385, 0.4807605743408203, 0.020105749368667603, 0.29205915331840515, 0.3742084801197052, 0.16729600727558136, 0.872430682182312, 0.5260132551193237, 0.0, 0.0, 0.05550778657197952, 0.0, 0.09492572396993637, 0.2528168559074402, 0.05114329606294632, 0.042241066694259644, 0.8169146776199341, 2.2191689014434814, 0.18926449120044708, 0.019438765943050385, 1.7881585359573364, 0.41652318835258484, 0.0, 0.07540407031774521, 0.0991242453455925, 0.11654488742351532, 0.13466985523700714, 0.14843015372753143, 0.738464891910553, 0.22345700860023499, 0.06727443635463715, 0.19292142987251282, 0.019713521003723145, 0.023104319348931313, 0.48383787274360657, 0.061586350202560425, 0.042083658277988434, 0.3816289007663727, 0.9986564517021179, 0.34381699562072754, 0.14563775062561035, 0.5602378249168396, 0.8027583360671997, 0.14436368644237518, 0.12813280522823334, 0.13267070055007935, 0.16638700664043427, 3.170240640640259, 0.05370335280895233, 1.1505446434020996, 0.0, 0.22687287628650665, 0.2618221938610077, 0.07968955487012863, 0.5662620663642883, 0.09901167452335358, 1.1972094774246216, 0.00921700894832611, 0.20372053980827332, 0.5219223499298096, 0.0, 1.4189817905426025, 0.784783124923706, 0.0588926337659359, 0.024047695100307465, 2.9315297603607178, 0.0, 0.004195403307676315, 4.409555435180664, 0.028013721108436584, 1.18813157081604, 0.6404024362564087, 0.13644534349441528, 0.5683010816574097, 1.6049368381500244, 0.46726202964782715, 0.10896328836679459, 1.937013864517212, 0.4838535785675049, 1.0119330883026123, 0.2751357853412628, 0.2419549822807312, 0.3884098529815674, 0.0, 0.11328309774398804, 0.11147184669971466, 0.29781121015548706, 2.0338590145111084, 0.6625739336013794, 0.48808178305625916, 0.61767578125, 0.7185318470001221, 0.1495998501777649, 0.1489705890417099, 3.1781697273254395, 0.04058863967657089, 0.8575583696365356, 0.061635714024305344, 0.0146511010825634, 0.04470420256257057, 0.9616943597793579, 0.4302535653114319, 0.06332524865865707, 0.0899101197719574, 2.9533748626708984, 0.1986551135778427, 0.676892876625061, 0.16312803328037262, 0.1464756727218628, 1.2368329763412476, 0.21965765953063965, 0.707697868347168, 0.0, 0.0, 0.0, 0.20807074010372162, 0.0, 2.0302021503448486, 0.004112119786441326, 0.16377273201942444, 0.6784288287162781, 0.20781353116035461, 0.6172042489051819, 1.098925232887268, 0.012272114865481853, 0.13696438074111938, 0.004435984417796135, 0.4008556306362152, 0.47590142488479614, 0.04353458061814308, 0.4287494719028473, 0.0496438667178154, 0.16662192344665527, 2.4717857837677, 0.0, 0.0012342175468802452, 2.2270426750183105, 0.7902102470397949]",Testing/glioma_tumor/image(23).jpg
