vectors,image
7227, 0.289664089679718, 0.22127166390419006, 0.007320939097553492, 0.09590043872594833, 0.0, 5.83677339553833, 0.012264568358659744, 0.011853622272610664, 0.038890864700078964, 0.03214447200298309, 0.7039881348609924, 0.20639902353286743, 0.012918464839458466, 0.011947821825742722, 0.022868098691105843, 0.0714598223567009, 0.16709931194782257, 0.6986775398254395, 0.048005782067775726, 0.24821250140666962, 0.23732802271842957, 0.3466480076313019, 0.3815915584564209, 0.1362144500017166, 0.05892074853181839, 0.06308555603027344, 0.06639933586120605, 0.014913279563188553, 0.0, 1.0011498928070068, 0.0, 0.9194321632385254, 0.07931143045425415, 0.11493920534849167, 0.4429585933685303, 0.0013770132791250944, 0.025255177170038223, 0.38335052132606506, 0.06780055910348892, 0.5934315919876099, 0.21818998456001282, 0.0, 0.27687981724739075, 0.5059764385223389, 2.460263729095459, 0.0, 0.02925810031592846, 0.7897591590881348, 0.0, 0.11190846562385559, 0.0, 0.024203432723879814, 0.33942288160324097, 2.8646881580352783, 0.03197275102138519, 0.019884906709194183, 0.0, 0.0, 0.00855158269405365, 0.0030649243853986263, 0.014737304300069809, 0.32684415578842163, 0.8906775712966919, 0.22867290675640106, 0.43737921118736267, 3.3086438179016113, 0.03221438452601433, 0.0, 0.05349734425544739, 0.0, 1.2397868633270264, 0.006251670885831118, 0.00940763670951128, 0.36293432116508484, 0.0, 0.13396483659744263, 0.1930902898311615, 0.5350207686424255, 0.9160659909248352, 0.0, 0.0028694747015833855, 0.0, 0.011381694115698338, 0.12871576845645905, 0.09244547039270401, 0.20799586176872253, 0.7001594305038452, 0.0, 0.020888207480311394, 0.0, 1.3062366247177124, 0.008464976213872433, 0.31419435143470764, 0.0, 0.010524063371121883, 0.013516440987586975, 0.022717460989952087, 0.0, 0.8594403862953186, 0.08517532050609589, 0.8274224996566772, 1.0695550441741943, 0.17943266034126282, 0.4294605553150177, 0.1855737566947937, 0.13973380625247955, 0.36631864309310913, 0.9018318057060242, 0.7103235721588135, 0.5384893417358398, 0.2718043029308319, 0.06265277415513992, 0.0, 0.3344237208366394, 0.23175294697284698, 0.3638317286968231, 0.036207232624292374, 0.8325815200805664, 1.0011694431304932, 0.13832812011241913, 0.6269134283065796, 3.90016770362854, 0.0, 0.0328378789126873, 1.0628188848495483, 0.002923155203461647, 0.0, 0.00862424261868, 0.04621279984712601, 0.13775406777858734, 0.022909710183739662, 0.3719242215156555, 0.3532193899154663, 0.1506337672472, 2.0010595321655273, 0.19016005098819733, 0.3768477439880371, 0.1127481460571289, 0.6294936537742615, 0.3495512902736664, 0.0, 0.20784740149974823, 0.07981736212968826, 0.04272402077913284, 3.353181838989258, 0.06318885087966919, 0.10538534075021744, 0.21455930173397064, 0.0, 0.8812739849090576, 0.1411699801683426, 0.8887628316879272, 0.16956254839897156, 0.6548126935958862, 1.782204270362854, 0.0, 0.04152577370405197, 0.7128637433052063, 0.0, 0.11651181429624557, 0.03561144694685936, 0.17365524172782898, 1.1740423440933228, 1.3963596820831299, 0.0, 0.6241394281387329, 0.19920381903648376, 1.9000855684280396, 0.05566626042127609, 0.0, 0.0, 0.041811004281044006, 0.0, 0.24773414433002472, 0.9946519732475281, 0.4287276864051819, 1.0112626552581787, 1.6191394329071045, 1.1376140117645264, 0.2331380993127823, 0.12149088084697723, 0.028849031776189804, 0.1366983950138092, 0.375944048166275, 0.2601001560688019, 0.024877244606614113, 0.04706921428442001, 0.7666786909103394, 1.0251260995864868, 0.032396670430898666, 0.24821661412715912, 0.07828707247972488, 1.3972606658935547, 0.04773540794849396, 0.019312961027026176, 0.0, 2.0076773166656494, 0.05073186755180359, 0.42206594347953796, 0.1000477522611618, 0.7830217480659485, 0.35991838574409485, 0.0, 0.5398544073104858, 0.01760067045688629, 0.06453845649957657, 0.011552552692592144, 0.20678019523620605, 2.312248468399048, 0.0, 0.0, 0.2555418312549591, 0.0, 1.3337656259536743, 1.2686885595321655, 0.012820769101381302, 0.008121959865093231, 0.7029599547386169, 0.4961516857147217, 0.7985779047012329, 3.1523189544677734, 0.33968663215637207, 0.011717630550265312, 0.18609468638896942, 0.0, 0.4862322509288788, 0.07145194709300995, 0.7708348035812378, 0.06596726179122925, 0.4437467157840729, 2.684825897216797, 3.051237106323242, 0.24808894097805023, 0.044490691274404526, 0.07547377794981003, 0.304928183555603, 0.00986633449792862, 0.13002601265907288, 0.29004716873168945, 0.3965226709842682, 0.021190904080867767, 0.035034604370594025, 0.08773411810398102, 0.10051971673965454, 0.41739752888679504, 0.07891034334897995, 0.0037132524885237217, 1.3139008283615112, 0.05094987526535988, 0.46473202109336853, 0.9071612358093262, 0.2682019770145416, 0.7101830244064331, 0.39652979373931885, 0.02197292633354664, 0.12958401441574097, 1.949616551399231, 0.04611145332455635, 0.0005770167335867882, 0.0, 0.6478236317634583, 0.27687951922416687, 0.027003565803170204, 0.49861714243888855, 0.006774863228201866, 1.0327144861221313, 0.3589772582054138, 0.0, 0.21830299496650696, 0.010143980383872986, 0.07789790630340576, 0.8058555126190186, 0.13192367553710938, 0.0, 0.0716308057308197, 0.0, 1.668886661529541, 0.0011731483973562717, 1.1526988744735718, 0.0369386225938797, 0.17621703445911407, 0.05201646685600281, 0.5061513781547546, 0.10049829632043839, 0.04911258444190025, 3.7221455574035645, 0.3151903748512268, 0.005581349600106478, 0.3135756552219391, 0.06603602319955826, 0.0, 2.1115081310272217, 0.36690187454223633, 0.0, 0.36985522508621216, 0.07911478728055954, 0.0, 0.2841808795928955, 0.1338130533695221, 0.3203358054161072, 0.0, 0.2340778410434723, 0.0, 0.0027997444849461317, 0.00908873975276947, 0.3095194697380066, 0.05101283639669418, 0.022997403517365456, 2.0239224433898926, 0.01223132573068142, 0.6907073259353638, 0.07519088685512543, 3.220201253890991, 0.0, 1.0103325843811035, 0.659123420715332, 0.02061573415994644, 0.04701131582260132, 0.3556198477745056, 1.309342622756958, 0.05994880571961403, 0.19420243799686432, 0.8164278268814087, 0.050644855946302414, 0.19408124685287476, 0.16712938249111176, 1.0510964393615723, 0.1474877893924713, 0.6696711778640747, 0.024483593180775642, 0.037562295794487, 0.27905136346817017, 0.20619533956050873, 0.006460296921432018, 0.08962593972682953, 0.11362885683774948, 0.241788849234581, 0.026103399693965912, 0.0, 0.07154106348752975, 2.7092525959014893, 0.2133401781320572, 0.05362546071410179, 0.013411784544587135, 0.22023393213748932, 0.2897152304649353, 0.03587481379508972, 0.0511590801179409, 0.004389789421111345, 0.8612060546875, 0.11362774670124054, 0.5631335377693176, 0.030082181096076965, 1.876304030418396, 0.09209244698286057, 0.0, 0.4519801139831543, 0.4062701165676117, 0.00015370213077403605, 0.1960873305797577, 0.012390228919684887, 0.1779872328042984, 0.47920599579811096, 0.015956426039338112, 0.0, 0.0, 0.010447796434164047, 0.3984265923500061, 0.002463355427607894, 0.018015291541814804, 0.12050472944974899, 1.0858110189437866, 0.048390548676252365, 0.2274845838546753, 0.4580218195915222, 3.376464605331421, 3.9036314487457275, 0.0655413419008255, 1.848379373550415, 0.7718652486801147, 0.0, 0.1357431858778, 2.7133257389068604, 2.1121809482574463, 0.0015102503821253777, 2.536647081375122, 0.05047696828842163, 1.4324580430984497, 0.24924565851688385, 1.2107123136520386, 0.11565662175416946, 0.14238499104976654, 0.2830051779747009, 0.005766917020082474, 0.019562914967536926, 0.45317620038986206, 0.5892776846885681, 0.0, 0.46575087308883667, 0.013421423733234406, 0.056609801948070526, 0.050087977200746536, 2.288240909576416, 0.04103773459792137, 0.14759865403175354, 1.1176972389221191, 0.0, 1.1734896898269653, 1.4908158779144287, 0.07140292972326279, 2.401250123977661, 1.601155161857605, 1.0394539833068848, 0.01110022608190775, 2.776172161102295, 1.6925344467163086, 0.8981831073760986, 0.0, 0.008234230801463127, 2.226135492324829, 0.0, 0.0016465235967189074, 1.9238041639328003, 0.4287559986114502, 0.7641426920890808, 1.4272695779800415, 0.0, 0.19218894839286804, 0.0, 0.04426300898194313, 0.015347412787377834, 0.12491700798273087, 0.08142802864313126, 0.053706031292676926, 2.558216094970703, 0.020261254161596298, 0.026429828256368637, 0.022097986191511154, 0.08690834045410156, 0.45208433270454407, 1.6721608638763428, 0.38805949687957764, 0.04163188487291336, 0.021406080573797226, 0.26495882868766785, 0.08424824476242065, 0.0, 0.1796724945306778, 0.009596494026482105, 0.03764007240533829, 0.18986505270004272, 0.3983900845050812, 0.03307986631989479, 0.0, 0.30641788244247437, 0.0, 0.19528719782829285, 0.3829690217971802, 0.2268163114786148, 1.0412085056304932, 0.5533447861671448, 1.1957080364227295, 0.1164967268705368, 0.2500573694705963, 0.058466192334890366, 0.2788049876689911, 1.5509612560272217, 1.1192843914031982, 3.0269715785980225, 0.0, 0.7196360230445862, 0.29046913981437683, 0.039778608828783035, 0.9002947211265564, 0.06651726365089417, 0.09547186642885208, 0.18585433065891266, 0.0, 0.16361317038536072, 0.017974665388464928, 0.6259770393371582, 0.0457293726503849, 0.05315630882978439, 0.832737386226654, 0.1602843552827835, 0.08156963437795639, 1.2591623067855835, 0.7960167527198792, 0.07962247729301453, 0.6202208995819092, 0.08730082958936691, 0.005507639609277248, 0.0, 1.3196684122085571, 0.0, 0.01996959000825882, 0.00976114347577095, 0.7302312850952148, 0.5051990151405334, 1.2558785676956177, 0.9752945303916931, 0.3759741485118866, 0.0, 0.00914200022816658, 0.33457791805267334, 0.33588865399360657, 0.4220801293849945, 0.08064401894807816, 0.06786831468343735, 1.3130583763122559, 0.01625572331249714, 0.7672681212425232, 0.20572638511657715, 0.8944148421287537, 2.124314785003662, 0.0, 0.5127636790275574, 0.7210037708282471, 0.2391566038131714, 0.23762476444244385, 0.7800025343894958, 0.0, 0.10872694849967957, 0.3372337818145752, 0.03258860483765602, 0.032105833292007446, 0.3311249017715454, 0.11057701706886292, 0.06958647817373276, 0.42563387751579285, 0.10429296642541885, 0.24707163870334625, 0.5433288812637329, 0.49229350686073303, 1.932950496673584, 1.787906289100647, 0.897209882736206, 1.387797474861145, 5.43607234954834, 0.012153900228440762, 0.12660881876945496, 0.0, 2.2448461055755615, 0.4399285912513733, 0.0, 0.040705349296331406, 0.6352901458740234, 0.20260150730609894, 0.4107459783554077, 0.019472606480121613, 0.5964271426200867, 0.49050137400627136, 0.16123756766319275, 1.0000169277191162, 0.16859251260757446, 0.0, 0.5779669284820557, 0.0, 0.1359369158744812, 1.778002381324768, 0.010371636599302292, 0.0, 0.5178502798080444, 0.94890296459198, 0.6950752139091492, 0.16577619314193726, 0.13345682621002197, 0.06029234081506729, 0.044145312160253525, 0.0029224425088614225, 0.13088485598564148, 0.33460497856140137, 0.14222504198551178, 0.1981542408466339, 0.31270137429237366, 0.2440444827079773, 0.9834965467453003, 1.18501877784729, 0.09129224717617035, 0.0, 0.08927294611930847, 0.028523722663521767, 0.4884636104106903, 0.23221008479595184, 0.15355809032917023, 0.010080578736960888, 0.3660224676132202, 0.3702531158924103, 0.7241350412368774, 0.07438316941261292, 0.2926724851131439, 0.047375015914440155, 0.02976781688630581, 0.0323130339384079, 0.01981109008193016, 0.0, 1.2846260070800781, 0.0486370287835598, 0.35162660479545593, 0.9070946574211121, 0.0, 0.0, 0.4772788882255554, 0.018484439700841904, 0.05752911418676376, 0.29889142513275146, 0.29218512773513794, 0.14927248656749725, 0.1254846155643463, 0.7660455703735352, 0.0, 0.05803199112415314, 0.5945362448692322, 0.6852256655693054, 0.2666749060153961, 0.14325252175331116, 2.652589797973633, 0.07729966938495636, 0.1439466029405594, 0.0, 0.0022469344548881054, 0.0, 0.4333522915840149, 0.004117155447602272, 0.25254443287849426, 0.052845511585474014, 0.003788914065808058, 0.25179174542427063, 0.16606828570365906, 0.032622095197439194, 0.0026984629221260548, 0.7746716141700745, 0.2620110511779785, 2.0853841304779053, 0.12695977091789246, 0.08046118170022964, 0.10547643899917603, 0.15899813175201416, 0.15440180897712708, 0.23931482434272766, 0.32850381731987, 0.24443942308425903, 0.003497225930914283, 0.7284444570541382, 0.048637934029102325, 0.5792607665061951, 1.333907961845398, 0.012585914693772793, 0.489806592464447, 1.2690529823303223, 3.669105291366577, 0.011178955435752869, 0.0, 0.002141594886779785, 0.14558658003807068, 0.0, 0.07123614102602005, 0.05485052615404129, 0.26402536034584045, 0.0, 1.4845738410949707, 1.3886327743530273, 0.17122898995876312, 0.1951262205839157, 0.7402250170707703, 1.3844308853149414, 0.267273873090744, 0.49600523710250854, 1.3870773315429688, 0.031112851575016975, 0.027773287147283554, 0.15954704582691193, 0.5539150834083557, 0.15407072007656097, 0.8171294331550598, 0.09320690482854843, 0.14632150530815125, 0.3679046928882599, 1.0542378425598145, 0.3208892047405243, 0.6874745488166809, 0.05685650557279587, 0.057318415492773056, 0.0, 0.07218639552593231, 0.0, 0.0, 1.2294763326644897, 0.6292116641998291, 0.47248589992523193, 0.06643868237733841, 0.05259561538696289, 0.0, 0.3476724326610565, 1.6000235080718994, 0.05303787812590599, 0.017931470647454262, 0.0, 0.48977410793304443, 1.9318253993988037, 0.07483575493097305, 0.6847375631332397, 0.01562872715294361, 0.16658222675323486, 0.028884241357445717, 0.0, 1.6981985569000244, 0.0, 0.18060870468616486, 0.015267230570316315, 0.008400702849030495, 3.5551228523254395, 0.03253410384058952, 0.02138998545706272, 0.02647978998720646, 0.0, 0.1196429580450058, 1.6477866172790527, 0.08867421746253967, 0.0, 0.4366217255592346, 0.15133345127105713, 0.8030960559844971, 0.12312619388103485, 0.2164088785648346, 1.2474967241287231, 1.5943902730941772, 0.01685217395424843, 0.2102157473564148, 1.583253026008606, 0.27737897634506226, 0.6436652541160583, 0.16865456104278564, 5.90948486328125, 0.22980549931526184, 0.5619649887084961, 0.10697203129529953, 0.4721687436103821, 0.0, 0.13688504695892334, 1.1489652395248413, 0.033412691205739975, 0.872589647769928, 0.03330565616488457, 1.3247218132019043, 0.10514306277036667, 0.01843721605837345, 0.02001252956688404, 0.3554854094982147, 0.43322598934173584, 0.004258311353623867, 0.0, 0.40616273880004883, 0.33965200185775757, 0.04370444267988205, 0.0, 0.0024897565599530935, 0.013303233310580254, 0.03975687175989151, 0.3599492013454437, 0.6285812854766846, 0.08839350193738937, 0.02676793932914734, 0.01428512204438448, 0.09092769026756287, 0.15734241902828217, 0.16627323627471924, 1.2660658359527588, 0.17614765465259552, 0.003724402282387018, 0.5139561891555786, 0.14565256237983704, 0.5500964522361755, 0.0, 0.0648384764790535, 2.345064640045166, 0.17699946463108063, 0.19846686720848083, 0.2976188361644745, 0.10345211625099182, 0.0, 0.05332883447408676, 0.6031384468078613, 0.8950917720794678, 0.011475728824734688, 2.088106155395508, 0.21568971872329712, 0.07472775131464005, 0.17783309519290924, 0.059930771589279175, 0.8079980611801147, 0.046940337866544724, 0.5441321730613708, 0.24324780702590942, 1.4896172285079956, 2.4854342937469482, 0.21162374317646027, 0.0, 0.0, 0.13519302010536194, 0.3531775176525116, 0.08247007429599762, 0.18027986586093903, 6.265649318695068, 0.2155008167028427, 0.8349025249481201, 0.5372990965843201, 2.1085731983184814, 0.8108158707618713, 0.3191061317920685, 0.24441224336624146, 0.1515396535396576, 0.0, 0.05341940373182297, 0.1549326628446579, 0.0, 0.0, 0.715724527835846, 0.3790171146392822, 0.07401236891746521, 0.06728003174066544, 0.0, 0.017745468765497208, 0.10037556290626526, 0.4002291262149811, 0.1471184343099594, 0.0, 0.5871475338935852, 0.5108683109283447, 0.0, 0.13436345756053925, 0.0069329398684203625, 0.0, 0.0049446336925029755, 0.02246597781777382, 0.1024789810180664, 0.8736965656280518, 0.5313347578048706, 1.4656627178192139, 0.49040353298187256, 0.15771983563899994, 0.9341800212860107, 0.13856634497642517, 0.01123083382844925, 0.0, 0.002492362167686224, 0.32992106676101685, 0.14430224895477295, 0.1945362091064453, 0.4395938813686371, 0.0, 2.0011513233184814, 0.06636776030063629, 0.028963230550289154, 0.00604201341047883, 1.5792646408081055, 0.23154333233833313, 2.270458221435547, 0.20022781193256378, 0.4391760528087616, 0.003150876611471176, 0.32389628887176514, 0.029831537976861, 0.19298744201660156, 0.010906652547419071, 0.1382579654455185, 0.10934489220380783, 0.8346318006515503, 1.7972530126571655, 0.0, 0.5034113526344299, 0.09103816002607346, 0.05424779653549194, 0.0, 0.11261402815580368, 0.10912904888391495, 0.5158841013908386, 0.8475731015205383, 0.0038139454554766417, 0.7701075077056885, 0.12797199189662933, 0.07004750519990921, 0.7421290874481201, 1.1621021032333374, 0.20629075169563293, 0.01784108579158783, 1.2704381942749023, 0.10658377408981323, 0.0, 0.8852436542510986, 0.05731700360774994, 0.7923642992973328, 0.005822237581014633, 0.04187595471739769, 0.23359788954257965, 0.7763578295707703, 1.1706892251968384, 0.10448265075683594, 2.0265450477600098, 0.5950928330421448, 0.0940016359090805, 0.2406569868326187, 0.11400296539068222, 0.004048709757626057, 0.1651223599910736, 0.0, 0.08101344853639603, 0.32475998997688293, 1.1540077924728394, 1.5005840063095093, 0.6331632137298584, 1.1103897094726562, 0.06528513878583908, 1.0315945148468018, 0.0, 3.8014893531799316, 0.42236608266830444, 3.3889107704162598, 0.01979292929172516, 0.20203788578510284, 0.1542029082775116, 1.1080212593078613, 4.005253791809082, 0.4406493306159973, 0.03668234124779701, 1.1868078708648682, 0.0026899210643023252, 0.37611207365989685, 0.9630154967308044, 0.2130829095840454, 0.959712564945221, 1.4995403289794922, 0.1890232264995575, 0.0, 0.11384452134370804, 0.007943598553538322, 0.4348800480365753, 0.5776188969612122, 1.2223678827285767, 0.0, 0.02087216079235077, 0.3762950003147125, 0.8271967768669128, 0.31787392497062683, 0.9154499769210815, 0.0026891084853559732, 1.2534759044647217, 0.0, 0.09977833181619644, 0.007305367849767208, 0.008353634737432003, 0.006162400357425213, 0.14844615757465363, 0.4994494915008545, 0.12409801036119461, 0.0, 0.1886684000492096, 4.055027961730957, 0.46183812618255615]",Testing/glioma_tumor/image(94).jpg
