vectors,image
"[0.7295843362808228, 0.778272807598114, 0.04038948193192482, 0.2763370871543884, 0.3185954689979553, 0.13326634466648102, 1.4261330366134644, 0.05365027114748955, 0.043617792427539825, 0.0, 0.06798414140939713, 0.06515009701251984, 0.4714810848236084, 1.1154133081436157, 0.025100478902459145, 0.050234049558639526, 0.38979020714759827, 0.010907625779509544, 0.2645743787288666, 0.0, 0.33896926045417786, 1.8466147184371948, 0.8464011549949646, 0.026992203667759895, 0.26110321283340454, 0.3755137324333191, 1.1738046407699585, 0.08207087963819504, 0.1506529599428177, 0.19178110361099243, 0.23675385117530823, 0.0, 2.7925310134887695, 0.6083486676216125, 0.363800585269928, 0.37772315740585327, 0.22195981442928314, 1.0191445350646973, 0.056928813457489014, 0.1133376955986023, 3.1448159217834473, 0.25972744822502136, 0.019717829301953316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44628918170928955, 0.07161914557218552, 1.4159382581710815, 1.7110049724578857, 0.3872036933898926, 2.5388247966766357, 1.4478603601455688, 0.0726683959364891, 0.314261794090271, 0.5879607200622559, 0.0, 0.3737228810787201, 0.07957351207733154, 0.6154912710189819, 0.5069399476051331, 0.1106991395354271, 0.0, 0.41127797961235046, 0.0, 0.26667356491088867, 0.0, 1.2185838222503662, 0.012106119655072689, 0.4700692296028137, 3.333127498626709, 0.2628742456436157, 0.049299150705337524, 2.136218547821045, 0.07640864700078964, 0.0, 0.38141196966171265, 0.0, 0.05429079011082649, 0.5603940486907959, 0.03265224024653435, 0.7400808334350586, 0.15241222083568573, 0.5909972190856934, 0.020262336358428, 0.010296977125108242, 0.02917117439210415, 1.0860726833343506, 0.3416699767112732, 0.053582970052957535, 0.2250133752822876, 0.04787936806678772, 0.13308867812156677, 0.2629756033420563, 0.0200551375746727, 0.11934568732976913, 0.13103391230106354, 0.0, 0.22995279729366302, 0.07571674138307571, 0.10617168247699738, 0.5371387004852295, 0.09218539297580719, 0.10118361562490463, 0.2832739055156708, 0.021872108802199364, 0.9674371480941772, 0.0, 0.07375163584947586, 0.0018100738525390625, 0.11915536969900131, 0.1646967977285385, 0.019144540652632713, 0.16558343172073364, 0.5292580723762512, 0.09851262718439102, 0.1955167055130005, 0.2700713574886322, 0.0, 0.0, 0.17038440704345703, 0.6039161086082458, 0.5529804825782776, 0.0, 0.06205962598323822, 1.8061221837997437, 0.0, 0.0, 1.2098524570465088, 0.11538277566432953, 0.0, 0.0, 0.0, 0.04256182909011841, 0.04174363240599632, 0.02119864709675312, 0.0, 0.0, 0.11567942798137665, 0.02066955715417862, 0.035199716687202454, 0.029198214411735535, 0.020538073033094406, 0.0, 1.8107929229736328, 0.03856794536113739, 0.0022279582917690277, 1.500910758972168, 0.8897451162338257, 0.014395786449313164, 0.015905525535345078, 0.25839516520500183, 0.5921615958213806, 0.0, 0.04775848239660263, 1.0638800859451294, 0.004544440656900406, 0.4755541682243347, 0.2453131228685379, 0.25325313210487366, 0.06392289698123932, 0.0, 0.021336426958441734, 0.5003021955490112, 0.3966078460216522, 0.07133712619543076, 7.815637588500977, 0.2155485898256302, 0.0, 0.0, 0.29492342472076416, 0.9396886229515076, 0.2248695343732834, 0.0, 0.27916982769966125, 0.06515791267156601, 0.05847244709730148, 0.0, 0.0, 0.23177221417427063, 0.06292544305324554, 0.15277278423309326, 0.565119206905365, 0.04694090038537979, 0.2061997950077057, 0.2173241376876831, 0.0, 0.04506351426243782, 0.07081931829452515, 0.040360480546951294, 0.015426469966769218, 0.01962585747241974, 0.21001370251178741, 0.0, 2.4589576721191406, 0.015987681224942207, 0.1670503467321396, 1.092093825340271, 0.7294753789901733, 0.044003523886203766, 0.10940522700548172, 0.40829628705978394, 0.36431339383125305, 0.0, 0.0, 0.1600474864244461, 0.0, 0.48715144395828247, 0.7124495506286621, 0.0, 0.9124341607093811, 0.0, 0.19202671945095062, 0.17857897281646729, 0.015125138685107231, 0.19735659658908844, 0.0, 0.7290861010551453, 0.11517070978879929, 1.8154007196426392, 0.05881163850426674, 0.02794344536960125, 1.2345051765441895, 0.05473827198147774, 0.005013777408748865, 1.8725790977478027, 0.40226098895072937, 0.5497235655784607, 0.002356626559048891, 0.07875999063253403, 0.8641852736473083, 1.148037314414978, 0.11930257081985474, 0.008452758193016052, 0.1401904821395874, 0.07129018008708954, 0.25818467140197754, 0.003412122605368495, 0.021582841873168945, 1.051876425743103, 0.0, 0.08626202493906021, 0.062491703778505325, 0.22290873527526855, 0.6118319630622864, 0.09280335158109665, 0.7867915034294128, 0.6735013723373413, 0.23778566718101501, 1.0272465944290161, 0.20233705639839172, 0.3079560399055481, 0.19056105613708496, 0.07919027656316757, 0.755301833152771, 0.0947704091668129, 0.3066225051879883, 0.05308130383491516, 0.0616258904337883, 0.5584478974342346, 0.050214190036058426, 0.006910382304340601, 0.0, 0.1559014469385147, 0.28314119577407837, 0.0, 0.043806642293930054, 0.9087455868721008, 0.15743984282016754, 0.2805595099925995, 0.0522698275744915, 2.4944374561309814, 0.07062318921089172, 0.0903213620185852, 1.2133361101150513, 0.2642055153846741, 0.013313324190676212, 0.9715526103973389, 1.2619283199310303, 1.773013710975647, 0.0015631159767508507, 0.49345269799232483, 0.1920115053653717, 1.5896978378295898, 0.1314377337694168, 0.01414570678025484, 0.0, 0.2962934672832489, 0.10511964559555054, 0.0, 0.06302402168512344, 0.12641850113868713, 2.1480777263641357, 0.0025987965054810047, 0.012838154099881649, 0.22948119044303894, 0.0, 0.361402302980423, 0.020996764302253723, 3.4858455657958984, 0.24979500472545624, 0.7499560117721558, 0.16557160019874573, 0.13226449489593506, 0.019179830327630043, 0.5173261761665344, 0.06819811463356018, 0.34754571318626404, 0.47105348110198975, 0.21495753526687622, 0.28007468581199646, 0.11697836965322495, 0.6981094479560852, 0.3274041712284088, 0.03705717623233795, 0.0, 0.019654862582683563, 0.15861348807811737, 0.05247974768280983, 0.0, 0.0, 0.0, 0.0, 0.5269490480422974, 0.0, 2.335391044616699, 0.12833335995674133, 0.3258834481239319, 0.0, 0.3132978081703186, 0.8607907295227051, 0.0, 0.12493005394935608, 1.3079283237457275, 0.3085562586784363, 1.8472459316253662, 0.23778147995471954, 0.0, 0.046331703662872314, 0.12290540337562561, 0.0, 0.0, 0.014085754752159119, 0.0729571059346199, 0.05850896239280701, 0.007847808301448822, 0.08937548846006393, 0.007672969251871109, 0.13670745491981506, 0.4123988747596741, 0.09228783845901489, 0.12990783154964447, 0.010159171186387539, 0.0, 0.02080841176211834, 0.28605493903160095, 0.002663889667019248, 0.020501423627138138, 1.3810313940048218, 0.0736638605594635, 0.01815122552216053, 0.5194311738014221, 0.16852982342243195, 0.09750037640333176, 0.07144816219806671, 0.12205151468515396, 0.15386506915092468, 0.036414891481399536, 0.11088622361421585, 1.2349880933761597, 5.270535945892334, 0.07366561889648438, 0.06954241544008255, 2.5541703701019287, 0.0, 0.045745849609375, 0.03684340789914131, 0.13222560286521912, 0.0, 0.0, 0.0, 0.678523600101471, 0.13013119995594025, 1.6678732633590698, 0.0, 0.03321726992726326, 0.0, 0.0623377300798893, 0.01626591943204403, 0.3441847264766693, 0.02894548326730728, 0.03927255794405937, 3.579432249069214, 0.0005151897203177214, 0.9172329306602478, 0.027443720027804375, 0.022993924096226692, 0.04090211167931557, 0.030104340985417366, 0.0, 0.07545747607946396, 0.0042618149891495705, 2.321682929992676, 0.06540627777576447, 0.06235683336853981, 0.028690632432699203, 0.8839331865310669, 0.18890655040740967, 0.006141020450741053, 0.127395361661911, 0.04191913828253746, 0.06007755920290947, 0.8916922807693481, 0.0, 0.009371641092002392, 0.2583937644958496, 0.0, 0.48501792550086975, 0.03735734149813652, 0.34142354130744934, 0.2700425088405609, 0.0, 0.0, 0.1873345673084259, 0.20650406181812286, 0.012736782431602478, 0.028081107884645462, 0.2389126569032669, 0.4875152111053467, 0.6128650903701782, 0.11987036466598511, 0.6217992305755615, 1.4532185792922974, 0.019796784967184067, 1.393145203590393, 0.7834950089454651, 0.0, 0.02201933041214943, 0.0, 0.6812390089035034, 0.1327388882637024, 0.3121044337749481, 0.010397565551102161, 0.0038650764618068933, 0.08011476695537567, 0.0, 0.0, 1.5333003997802734, 0.15771253407001495, 0.0, 0.0, 0.07522238790988922, 0.38553476333618164, 0.22704707086086273, 0.17600814998149872, 0.0, 1.3551311492919922, 0.042237769812345505, 1.147450566291809, 0.25204458832740784, 0.09417136758565903, 0.0885758027434349, 0.029801739379763603, 0.0, 1.0826747417449951, 0.3602987825870514, 0.022575505077838898, 0.1515761911869049, 0.2677532434463501, 0.45065927505493164, 0.027675805613398552, 0.08397938311100006, 0.023596936836838722, 0.0403100959956646, 0.0, 0.17796561121940613, 0.13727867603302002, 0.3764893412590027, 0.3108549416065216, 0.17858189344406128, 0.08002963662147522, 0.0, 0.11161889880895615, 0.0, 0.013924109749495983, 1.1191160678863525, 0.06507933139801025, 0.014301796443760395, 2.2847275733947754, 0.13820059597492218, 0.10188890993595123, 1.0126886367797852, 0.0, 0.0, 0.2436414659023285, 0.4046080410480499, 0.5211623907089233, 0.0026395954191684723, 0.23530659079551697, 0.2157161682844162, 2.1418988704681396, 0.33650562167167664, 0.2917171120643616, 0.23587946593761444, 0.10379736870527267, 0.07802127301692963, 0.0553307980298996, 0.0, 0.14408250153064728, 0.0, 0.609209418296814, 0.1431179642677307, 0.4234768748283386, 0.6345748901367188, 0.027134902775287628, 0.5795075297355652, 0.0, 0.048622433096170425, 0.4021643102169037, 0.08354848623275757, 0.0, 0.0, 0.015638867393136024, 0.0, 0.0, 0.009855012409389019, 1.8794937133789062, 0.0, 1.1696805953979492, 0.46427538990974426, 3.452873468399048, 0.0, 0.2457636296749115, 0.6292121410369873, 0.25603213906288147, 0.17898628115653992, 0.6614341139793396, 0.0, 0.1636335253715515, 0.016126122325658798, 0.0393359549343586, 0.25425705313682556, 0.009919069707393646, 0.015608306042850018, 0.13908053934574127, 0.30423301458358765, 0.0, 0.03300793468952179, 0.10939475148916245, 0.509992778301239, 0.018525760620832443, 1.3387629985809326, 1.9408411979675293, 0.23090630769729614, 0.0, 0.37728145718574524, 0.06266003102064133, 1.8808385133743286, 0.6729982495307922, 0.056614648550748825, 0.0014289981918409467, 0.020621642470359802, 0.15264759957790375, 0.13936886191368103, 0.13984070718288422, 0.002884842921048403, 0.022032611072063446, 0.25352975726127625, 0.09369369596242905, 0.11728516221046448, 0.45805639028549194, 0.010864323936402798, 1.659804105758667, 0.007755476515740156, 2.397860527038574, 0.24571025371551514, 0.0, 0.41361111402511597, 0.0, 0.07729347050189972, 0.12704987823963165, 0.0, 0.12650763988494873, 0.008276693522930145, 0.009926876053214073, 0.0, 0.0, 0.0, 0.0, 0.20718134939670563, 0.0, 0.042759969830513, 0.10626960545778275, 0.0, 0.058016978204250336, 0.0, 0.1519397348165512, 0.8832334280014038, 0.008774966932833195, 0.8207080364227295, 0.8940816521644592, 0.02563508227467537, 0.05339162051677704, 0.644672155380249, 0.21244235336780548, 0.4499873220920563, 1.6296446323394775, 0.0005834053736180067, 0.12576092779636383, 0.46249642968177795, 0.3235611319541931, 0.028520217165350914, 0.0, 0.0037283848505467176, 0.0728382095694542, 0.040412675589323044, 0.13246063888072968, 0.19711080193519592, 0.02449469268321991, 3.5427298545837402, 0.06733410805463791, 2.2056922912597656, 0.2974449396133423, 0.3168814480304718, 0.0, 0.000555632053874433, 0.0, 0.0038144905120134354, 0.03986063227057457, 0.26982107758522034, 0.0, 0.026347778737545013, 0.0, 0.017403213307261467, 0.019736936315894127, 0.25873783230781555, 0.07764658331871033, 1.4098747968673706, 0.0, 0.2317221462726593, 0.17191369831562042, 0.0, 0.6508172750473022, 3.2351083755493164, 0.0, 0.0, 0.0, 0.21697424352169037, 0.21020469069480896, 0.034579429775476456, 0.0, 2.9586803913116455, 0.028254395350813866, 0.19802768528461456, 0.12757813930511475, 0.913055419921875, 0.0, 0.014183255843818188, 0.14182326197624207, 0.3093913197517395, 0.0034691046457737684, 1.1671682596206665, 0.32258671522140503, 1.071256160736084, 1.877824306488037, 0.24597066640853882, 0.15326476097106934, 0.0, 0.6593381762504578, 0.15557388961315155, 0.25459936261177063, 0.0, 0.4168107807636261, 0.09403221309185028, 0.030975341796875, 0.17678260803222656, 1.0291136503219604, 1.2535821199417114, 0.28397682309150696, 0.02179749868810177, 0.05378906428813934, 0.9672276377677917, 0.17611056566238403, 0.0, 0.0, 0.526397168636322, 0.45152994990348816, 0.009871561080217361, 0.17060939967632294, 0.0, 0.016960566863417625, 0.10452739894390106, 0.10299690067768097, 0.6429632306098938, 0.888685405254364, 0.03158458322286606, 0.008499257266521454, 0.041940152645111084, 0.03171049430966377, 0.15199434757232666, 0.10167292505502701, 0.00026906997663900256, 0.06619719415903091, 3.7542498111724854, 1.7881203889846802, 1.7431089878082275, 0.0, 2.4325783252716064, 0.0429665744304657, 0.0043269856832921505, 0.0, 0.06402801722288132, 0.0, 0.004618416074663401, 0.020290836691856384, 0.014370237477123737, 0.02583908848464489, 0.5034220218658447, 3.9923810958862305, 0.02236640639603138, 0.08159492909908295, 0.24833093583583832, 2.409116268157959, 0.9493833780288696, 0.13638001680374146, 0.008109715767204762, 0.9633511304855347, 0.5991430282592773, 0.3334681987762451, 0.10726362466812134, 0.19574788212776184, 1.2236765623092651, 0.3634856045246124, 0.2059674710035324, 0.5875964760780334, 0.04922139272093773, 0.0009310002205893397, 0.16076210141181946, 0.10186386108398438, 2.8017373085021973, 0.0, 0.026270391419529915, 0.2108953595161438, 0.12330435961484909, 0.0, 0.2872636914253235, 0.6026752591133118, 0.04506715014576912, 1.2523164749145508, 0.1813831329345703, 0.0, 0.06376165896654129, 0.12271296232938766, 0.8419347405433655, 0.0483873225748539, 0.0, 0.12203499674797058, 1.663304090499878, 0.3456531763076782, 1.298591136932373, 0.6001612544059753, 0.06435321271419525, 0.006994009017944336, 0.04233064502477646, 0.8630914688110352, 0.764198362827301, 0.7587618231773376, 0.0, 0.054609376937150955, 0.5019802451133728, 0.2136630415916443, 0.05890901759266853, 0.013680195435881615, 1.0517089366912842, 0.021294092759490013, 1.824264407157898, 0.2606315016746521, 1.2540782690048218, 0.5736774206161499, 0.7493219375610352, 0.04918547719717026, 0.40721750259399414, 0.08566296100616455, 1.2225085496902466, 1.3495309352874756, 0.05728471651673317, 0.0, 0.39198264479637146, 0.615655243396759, 1.5963349342346191, 0.0, 0.4646657705307007, 0.03293519467115402, 0.0, 0.0, 0.8766224384307861, 0.03671427443623543, 0.009008804336190224, 0.4294937252998352, 0.025769511237740517, 0.0, 0.0, 0.48641127347946167, 0.6791697144508362, 0.5847063660621643, 0.373717725276947, 0.00479529844596982, 0.0, 0.1490786224603653, 1.701562523841858, 0.010544718243181705, 2.29276704788208, 0.006618879269808531, 2.539726495742798, 1.1638233661651611, 0.0, 0.010568234138190746, 0.0, 0.0, 0.951210618019104, 0.017785722389817238, 0.028589822351932526, 0.0, 0.1528070718050003, 0.10378294438123703, 0.26226627826690674, 4.428256511688232, 0.011501550674438477, 0.724995493888855, 0.19231028854846954, 0.31760093569755554, 0.35158613324165344, 1.5659154653549194, 