vectors,image
0.0, 0.0, 0.002845311537384987, 0.7464116215705872, 0.027392268180847168, 0.0, 0.5373649597167969, 3.6484363079071045, 0.12225084006786346, 0.03732030838727951, 0.16635216772556305, 0.0953775942325592, 1.555990219116211, 0.14592282474040985, 0.1907387226819992, 0.024211803451180458, 0.6166958212852478, 0.005604855716228485, 0.09840182960033417, 0.46160033345222473, 0.13200433552265167, 0.04018073156476021, 0.4834788143634796, 1.4690866470336914, 0.03228868916630745, 0.05555828660726547, 0.022931639105081558, 0.0, 0.08714301139116287, 0.7274905443191528, 0.02429501712322235, 0.2955583333969116, 0.21869966387748718, 3.6057629585266113, 0.01956612430512905, 0.04220885783433914, 0.0, 0.03850487992167473, 0.02725088782608509, 0.0, 0.2668806314468384, 0.11090082675218582, 2.2784788608551025, 0.3854232728481293, 0.10554181039333344, 0.024146342650055885, 0.17390145361423492, 0.0, 2.0267891883850098, 0.10687191784381866, 0.8484642505645752, 0.024227896705269814, 0.21392656862735748, 0.3053473234176636, 0.0, 0.1903126835823059, 0.0015129337552934885, 0.0, 0.024768725037574768, 0.010706954635679722, 0.017704695463180542, 0.0, 0.028252990916371346, 1.2100367546081543, 0.09189420938491821, 1.970650315284729, 0.02930487133562565, 0.06165231019258499, 3.8347809314727783, 0.0, 0.1404774785041809, 2.2578227519989014, 0.015139599330723286, 0.14747552573680878, 0.3392767906188965, 0.31325316429138184, 0.09532620012760162, 0.3857544958591461, 0.0, 1.4568156003952026, 0.0046392022632062435, 0.025032462552189827, 0.9361407160758972, 0.0, 0.0, 0.028493255376815796, 0.007000470533967018, 0.037492040544748306, 0.10677449405193329, 0.0, 0.9550995230674744, 1.6109380722045898, 1.7674484252929688, 0.0, 0.007525704335421324, 0.052077073603868484, 0.4869859218597412, 0.0, 0.100753054022789, 2.396426200866699, 0.0021728691644966602, 0.030128946527838707, 0.016693951562047005, 0.023625141009688377, 0.5092864632606506, 0.5778378844261169, 0.0, 0.020370371639728546, 0.010279500856995583, 0.07376261800527573, 0.0035620855633169413, 0.3438027799129486, 0.041471928358078, 0.008455217815935612, 0.0, 0.6148141622543335, 0.2919076085090637, 0.0, 0.481914222240448, 0.0, 0.04606887325644493, 0.9922412037849426, 0.8949399590492249, 0.164676234126091, 0.00459599494934082, 0.054178617894649506, 0.0, 0.054175037890672684, 0.16168873012065887, 1.1401426792144775, 0.09961573779582977, 0.6121519207954407, 0.09020963311195374, 0.007925267331302166, 0.003550023538991809, 0.024253956973552704, 0.054691050201654434, 0.8251232504844666, 0.015470516867935658, 0.31276291608810425, 0.09681563824415207, 0.0, 0.6116441488265991, 0.029792051762342453, 2.0201001167297363, 1.724141001701355, 0.012008484452962875, 0.0, 0.6987602710723877, 0.0, 0.0, 0.0, 0.016185183078050613, 0.0, 0.09473196417093277, 0.13038763403892517, 0.005739737302064896, 0.4120664894580841, 0.055718597024679184, 0.010177879594266415, 0.06838786602020264, 0.0, 0.09820655733346939, 0.0, 0.4097321033477783, 0.0, 0.0, 0.0, 0.7929064631462097, 0.30782780051231384, 0.0, 0.7752466797828674, 0.8104830980300903, 0.09220807254314423, 0.043364934623241425, 0.0202930998057127, 0.3387017548084259, 2.561046600341797, 0.009405851364135742, 0.0, 0.44695231318473816, 0.00781265553086996, 0.18849295377731323, 0.8009068965911865, 0.04079780355095863, 0.8879836201667786, 0.00471242843195796, 0.06535449624061584, 0.2177482545375824, 0.43013256788253784, 0.0, 0.24887198209762573, 0.0, 0.044823888689279556, 0.24254842102527618, 0.46063193678855896, 0.19384710490703583, 0.07954200357198715, 0.09956800937652588, 0.008567342534661293, 0.021560216322541237, 0.0, 0.09974053502082825, 0.0, 0.0, 0.01080844085663557, 0.32386109232902527, 0.02797762304544449, 0.0925436019897461, 0.006928684655576944, 0.008496284484863281, 0.30467474460601807, 0.18885238468647003, 0.07343835383653641, 0.25137096643447876, 0.015956446528434753, 0.042059216648340225, 0.06201496347784996, 0.11336392909288406, 0.0, 1.05767023563385, 3.0230019092559814, 0.0034251820761710405, 0.5258277058601379, 0.0, 0.09796322882175446, 0.2644275426864624, 0.0746292844414711, 0.0, 0.07938660681247711, 0.05095518380403519, 0.44532233476638794, 0.01479706447571516, 0.4707893133163452, 0.06352230161428452, 2.9741029739379883, 0.10272643715143204, 0.3002080023288727, 0.1688077300786972, 0.7302145957946777, 0.08447837829589844, 0.0, 0.029711998999118805, 0.3072958290576935, 1.5867595672607422, 0.32031676173210144, 0.21486079692840576, 3.5363898277282715, 0.008435584604740143, 0.11166689544916153, 0.08696527034044266, 1.7220230102539062, 1.8435760736465454, 0.37779855728149414, 0.0, 0.0, 0.31232380867004395, 0.0361916683614254, 5.250645160675049, 0.0, 0.13755962252616882, 0.001693642814643681, 0.0, 0.3444230854511261, 0.0, 0.015127590857446194, 0.35619035363197327, 0.06949562579393387, 0.12816666066646576, 0.03489653393626213, 0.4786990284919739, 0.035373326390981674, 1.1709773540496826, 0.4073936343193054, 0.08432988822460175, 0.24683570861816406, 0.0048413812182843685, 0.0048955632373690605, 0.2568679451942444, 0.0, 0.20917274057865143, 0.06968379765748978, 0.1563684046268463, 0.0, 0.458202600479126, 0.18024630844593048, 0.0, 0.3359578549861908, 0.0, 0.003583333920687437, 0.5270900130271912, 0.1466716229915619, 0.006447291001677513, 0.034418608993291855, 0.031538549810647964, 0.4905044138431549, 0.020343979820609093, 1.1038718223571777, 0.0, 0.007150446996092796, 0.11286319047212601, 0.015926029533147812, 0.0, 0.20098184049129486, 0.016402652487158775, 0.10721148550510406, 1.0107052326202393, 0.0, 0.03276898339390755, 0.0, 0.0, 0.0, 0.10221049934625626, 0.013731511309742928, 0.015006283298134804, 0.04789673537015915, 0.0, 0.023841775953769684, 1.4999817609786987, 0.10252953320741653, 0.11038260906934738, 0.2763843238353729, 0.0, 0.06860698759555817, 0.0, 0.003791969735175371, 0.0, 0.07634103298187256, 0.2909430265426636, 0.12319472432136536, 0.5984278917312622, 0.15955212712287903, 0.0039803688414394855, 0.0, 0.034467920660972595, 0.15368463099002838, 0.015166739001870155, 0.016652647405862808, 0.0, 0.9033427238464355, 0.0, 0.08455803245306015, 0.0, 1.3826066255569458, 0.01635608822107315, 0.06636816263198853, 0.010581099428236485, 0.0, 0.0, 0.08250272274017334, 0.07012996822595596, 1.1467812061309814, 0.4646154046058655, 0.06985174864530563, 0.9188204407691956, 0.0, 0.01508267316967249, 0.0, 0.006067779380828142, 0.40464454889297485, 0.997957170009613, 0.2816741466522217, 0.03996862843632698, 0.02304823137819767, 0.0637388825416565, 0.07116176933050156, 0.2976958453655243, 0.5791932344436646, 0.30983707308769226, 0.08849044889211655, 0.49291521310806274, 0.026824887841939926, 0.10814367234706879, 0.7644808292388916, 1.9003582000732422, 0.0, 0.0, 0.09361239522695541, 0.0, 0.05457066372036934, 0.0, 0.09387066960334778, 0.32936933636665344, 0.5417850017547607, 0.8524758219718933, 0.02946441061794758, 0.0, 0.9492399096488953, 0.12225037813186646, 0.5222177505493164, 0.08022838085889816, 0.5469653010368347, 0.07172052562236786, 0.1037825495004654, 0.0, 0.23182328045368195, 0.001813701237551868, 4.565694808959961, 0.512605607509613, 0.17500361800193787, 0.06831777095794678, 0.11889096349477768, 0.13862812519073486, 0.29280000925064087, 0.21130961179733276, 0.017022863030433655, 0.0, 0.1522698551416397, 0.7972772717475891, 0.08976833522319794, 0.03879235312342644, 0.07924254238605499, 0.25645989179611206, 0.0009305757121182978, 0.0225943885743618, 0.61121666431427, 0.19575083255767822, 0.0, 0.0, 0.0, 1.838318943977356, 0.012979193590581417, 0.0, 0.0, 0.101490817964077, 0.0, 0.4696330726146698, 1.2125720977783203, 0.8885451555252075, 0.6830383539199829, 0.6074544191360474, 0.39923086762428284, 0.2908051013946533, 0.415944904088974, 0.08916226029396057, 0.0, 0.016210824251174927, 0.09549464285373688, 0.04042878746986389, 0.0012531329412013292, 0.20663516223430634, 0.01301464531570673, 0.09098976850509644, 0.30112385749816895, 0.08185934275388718, 0.4438289403915405, 0.0026437020860612392, 0.0733908861875534, 0.0030343581456691027, 0.40701812505722046, 0.010046667419373989, 0.6734822392463684, 1.447021484375, 1.2136332988739014, 0.37715861201286316, 0.0, 0.29400551319122314, 0.0, 0.0, 0.0, 0.30974188446998596, 1.2210264205932617, 0.0, 0.0, 2.0095467567443848, 0.018254976719617844, 0.8553165793418884, 0.8994842171669006, 0.0, 0.0, 0.17224036157131195, 0.7342114448547363, 1.030458927154541, 4.423335075378418, 0.25453317165374756, 0.5097396969795227, 0.09902141243219376, 0.0, 0.27554547786712646, 0.9228744506835938, 0.017966127023100853, 0.0, 0.12599556148052216, 0.507628321647644, 2.9199767112731934, 0.022144872695207596, 0.16753952205181122, 0.12130310386419296, 0.09990431368350983, 0.0021677601616829634, 0.044829465448856354, 0.0, 2.0516011714935303, 0.05797050520777702, 0.09312760084867477, 0.07395674288272858, 0.7312976121902466, 0.18693684041500092, 0.13758538663387299, 0.07305379211902618, 0.21409836411476135, 0.15715917944908142, 0.4074960947036743, 1.6822612285614014, 0.039996445178985596, 0.11641822755336761, 0.04016325995326042, 0.0, 0.00791531428694725, 2.812084913253784, 0.018977437168359756, 0.09224347770214081, 0.0, 0.9487127065658569, 0.6887303590774536, 0.04656902700662613, 0.641522228717804, 0.011788321658968925, 2.4774491786956787, 0.21293044090270996, 0.0, 0.2406366467475891, 0.09581448882818222, 0.14531618356704712, 0.07521195709705353, 0.08847815543413162, 0.0, 0.0, 0.0, 2.8265814781188965, 0.0, 0.6520792245864868, 0.0, 0.0, 0.08192869275808334, 0.48886752128601074, 0.4572187662124634, 0.0001577479561092332, 2.449702739715576, 0.8597496747970581, 0.0945078432559967, 0.08859462291002274, 0.0, 0.0, 1.354778528213501, 1.5725350379943848, 0.0, 1.277119517326355, 0.09233544766902924, 0.0, 0.2820035219192505, 0.128571555018425, 0.406764954328537, 0.0, 0.0, 0.0, 0.0, 0.010265126824378967, 0.07716435939073563, 0.1821388304233551, 0.0, 7.333023548126221, 0.0, 0.9621663093566895, 0.19694912433624268, 1.3358198404312134, 0.026317233219742775, 0.7088894248008728, 0.5822521448135376, 0.0, 0.03039994090795517, 1.0438073873519897, 0.7629595398902893, 0.0, 0.2857312262058258, 0.0647103488445282, 0.0, 0.44215214252471924, 0.1943817287683487, 0.4577361047267914, 0.08121630549430847, 0.1562187522649765, 0.08182847499847412, 0.44231584668159485, 0.0, 0.0, 0.0, 0.031242433935403824, 0.05868455767631531, 0.009781399741768837, 0.2835204601287842, 0.0, 0.019636323675513268, 1.8198353052139282, 0.17694002389907837, 0.01669183559715748, 0.0, 0.2152470201253891, 0.4826342463493347, 0.0, 0.0, 0.009551389142870903, 0.5057169198989868, 0.2582840919494629, 0.03942203149199486, 0.08594498038291931, 2.515737533569336, 0.0, 0.0006248196586966515, 0.0, 0.01612153649330139, 0.0, 0.19505850970745087, 0.028618326410651207, 0.010270542465150356, 0.2461058348417282, 0.0088872155174613, 0.010685074143111706, 0.0, 0.0, 0.11117268353700638, 0.0, 0.0, 0.0025187779683619738, 0.9166846871376038, 0.0, 0.040834296494722366, 0.18495316803455353, 2.4432034492492676, 2.544896125793457, 0.04624030366539955, 0.4559064507484436, 0.5751683115959167, 0.0, 0.2544211149215698, 1.4703550338745117, 0.7997618913650513, 0.036328572779893875, 1.5578131675720215, 0.007469040807336569, 1.9275767803192139, 0.09085141122341156, 2.4364421367645264, 0.39728471636772156, 0.29265037178993225, 0.2870042324066162, 0.0, 0.056565042585134506, 0.36637356877326965, 0.01869663968682289, 0.015597708523273468, 0.2347647249698639, 0.0007642385899089277, 0.0, 0.0, 3.6969380378723145, 0.002961202524602413, 0.041774261742830276, 0.21891096234321594, 0.03488463908433914, 0.40149617195129395, 0.030206475406885147, 0.0, 1.9888815879821777, 0.12756647169589996, 0.5291321277618408, 0.274845153093338, 2.0750699043273926, 1.3861744403839111, 0.24599438905715942, 0.15611624717712402, 0.0, 1.0957412719726562, 0.0, 0.01092796865850687, 0.7887341976165771, 0.33015406131744385, 0.603852391242981, 0.06016925349831581, 0.018778864294290543, 0.0014037672663107514, 0.0, 0.0005363590898923576, 0.0, 0.0, 0.1508348137140274, 0.0, 0.7297652959823608, 0.023382581770420074, 0.0, 0.00918592233210802, 0.0, 0.048814836889505386, 1.6685115098953247, 0.0, 0.0, 0.0, 0.14168815314769745, 0.0, 0.0, 0.08200214058160782, 0.034496843814849854, 0.009023462422192097, 0.05760803446173668, 0.047070689499378204, 0.03678019717335701, 0.0, 0.17617611587047577, 0.4907323122024536, 0.0046422407031059265, 0.13955111801624298, 0.29549309611320496, 0.18680576980113983, 0.14741960167884827, 1.0047085285186768, 0.012738116085529327, 0.37297478318214417, 0.0476970374584198, 0.1285392940044403, 0.5253196954727173, 0.27084240317344666, 2.5304839611053467, 0.06000379100441933, 0.17571823298931122, 0.3418830633163452, 0.07939254492521286, 0.055922042578458786, 0.07994654029607773, 0.027743835002183914, 0.5223464369773865, 0.0, 0.050788167864084244, 0.052593037486076355, 0.10434630513191223, 0.015087882056832314, 0.007641918957233429, 0.9910329580307007, 2.224606990814209, 0.08649612963199615, 0.21323955059051514, 0.16899731755256653, 0.3478604555130005, 1.1796658039093018, 0.06592735648155212, 0.0584230050444603, 0.0, 0.4906645119190216, 0.023231858387589455, 0.04321663826704025, 0.2447454035282135, 0.2642752528190613, 0.1371964067220688, 0.13813766837120056, 0.0, 0.0, 0.0, 0.0, 0.19979991018772125, 0.7740195393562317, 0.42926886677742004, 0.4341897666454315, 0.005947560537606478, 1.522457480430603, 0.0, 0.3408176004886627, 0.44247907400131226, 0.0389544777572155, 0.4427785277366638, 0.0, 0.0, 0.3678978979587555, 0.11056207120418549, 0.0018373654456809163, 1.0994625091552734, 0.0, 0.32955223321914673, 0.2021956890821457, 0.035108380019664764, 0.0960955023765564, 0.2467753291130066, 0.1318465769290924, 0.02227993682026863, 0.31098294258117676, 0.3107014000415802, 0.0, 0.09823469072580338, 0.19859343767166138, 0.4415428042411804, 0.6047412157058716, 2.0777957439422607, 2.117932081222534, 1.5946446657180786, 0.0, 0.03267249837517738, 0.0, 1.1582695245742798, 0.04865570366382599, 0.00208282470703125, 0.031699568033218384, 0.7251911759376526, 0.011192667298018932, 0.23528259992599487, 0.006168764550238848, 0.31225651502609253, 1.2236812114715576, 0.30204716324806213, 0.6859233379364014, 0.04115233197808266, 0.13133174180984497, 0.12265978753566742, 0.0, 0.0, 1.0806790590286255, 0.10060694813728333, 0.0, 0.7711348533630371, 2.1405189037323, 0.08611347526311874, 0.010748676024377346, 0.0, 0.0, 0.0, 0.0006305635906755924, 0.045380931347608566, 0.0, 0.5824803113937378, 0.05527718737721443, 0.0, 0.0, 0.4708305299282074, 0.6044421792030334, 0.009807394817471504, 0.0, 0.03363833203911781, 0.0, 0.08902251720428467, 0.16509577631950378, 0.021053433418273926, 0.0, 0.317035973072052, 0.005826524458825588, 0.4301896095275879, 0.2978581488132477, 0.0, 0.004300224594771862, 0.005894697271287441, 0.048863381147384644, 0.2510525584220886, 0.0, 1.4817694425582886, 0.0029940216336399317, 0.0, 0.573383629322052, 0.0, 0.05872571840882301, 0.0, 0.012507947161793709, 0.0, 0.0, 0.006139193195849657, 5.194119148654863e-05, 0.047203704714775085, 0.48682326078414917, 0.0, 0.02007226273417473, 0.0