vectors,image
28380805626511574, 1.1783744096755981, 0.7773247361183167, 0.012140011414885521, 0.9245812296867371, 0.14437910914421082, 0.08014528453350067, 0.006678265053778887, 0.04052027314901352, 0.03283616900444031, 0.1152283251285553, 0.0, 0.052185170352458954, 0.030282743275165558, 0.056414809077978134, 1.0584328174591064, 0.020678583532571793, 0.01657736860215664, 0.0, 0.9871814250946045, 0.0, 2.2666525840759277, 0.16982093453407288, 0.055461183190345764, 0.0, 0.18541106581687927, 0.20900368690490723, 3.3487448692321777, 0.10992542654275894, 1.952974557876587, 0.0, 3.643716812133789, 0.07351826876401901, 0.932977020740509, 1.5367538928985596, 0.02369064651429653, 1.1343131065368652, 1.949704647064209, 3.3074727058410645, 0.0, 0.0, 0.0, 1.5429469347000122, 0.0, 0.11508461833000183, 0.644858181476593, 0.5852022171020508, 0.18037259578704834, 0.09175267815589905, 0.4407811760902405, 0.05152157321572304, 0.0, 0.08892734348773956, 0.3244965076446533, 0.5568259358406067, 0.013568946160376072, 1.4109349250793457, 0.0, 0.18600183725357056, 0.010622481815516949, 0.476691335439682, 0.013925810344517231, 0.1530531495809555, 0.14957693219184875, 0.1631624847650528, 1.5836831331253052, 1.097933292388916, 0.04955466091632843, 0.7657572627067566, 0.0060844323597848415, 0.0, 0.0, 0.21115288138389587, 0.0, 0.0, 0.3455640971660614, 0.7861981987953186, 0.12510506808757782, 0.004853260703384876, 0.016214217990636826, 0.0, 0.0, 1.9196267127990723, 0.200159952044487, 0.029714301228523254, 0.0, 0.005199451930820942, 0.47950348258018494, 0.22688592970371246, 0.00931235495954752, 0.12417863309383392, 0.994291365146637, 0.0245540589094162, 0.0, 0.5101058483123779, 0.009759092703461647, 0.07553443312644958, 0.03529306873679161, 0.026698194444179535, 1.938543677330017, 0.23206108808517456, 0.01679222472012043, 0.008046967908740044, 0.02550981566309929, 0.27386581897735596, 0.23478372395038605, 0.02322991192340851, 0.0, 0.13207116723060608, 0.2264036387205124, 0.06110735982656479, 0.013522452674806118, 0.39807748794555664, 0.4352096617221832, 0.47572919726371765, 0.03318828344345093, 0.006098773796111345, 0.9882416725158691, 0.06712143868207932, 0.21818839013576508, 0.22605499625205994, 5.759567737579346, 0.00524946628138423, 0.0, 0.8627263903617859, 0.277427077293396, 0.02925650216639042, 0.019427135586738586, 1.1167672872543335, 0.0, 0.578493058681488, 0.011721007525920868, 0.3832615911960602, 0.09072133153676987, 0.0037598658818751574, 0.6118242740631104, 0.33243870735168457, 0.3904165029525757, 0.0, 0.0, 0.0, 0.4762324094772339, 0.008472763933241367, 0.0, 0.0120126036927104, 0.0, 0.0, 0.058315567672252655, 0.003504721447825432, 0.0, 0.017142891883850098, 0.01652275212109089, 0.0, 0.001710711745545268, 0.19874033331871033, 1.6691181659698486, 0.04534913972020149, 0.0182198379188776, 0.17371341586112976, 0.0, 0.8630859851837158, 0.01133218128234148, 0.4234495460987091, 1.986930012702942, 0.0785043016076088, 0.6873371601104736, 0.5706294178962708, 0.4689699709415436, 0.06631039828062057, 0.052200764417648315, 0.00011419763177400455, 1.2851567268371582, 0.017603645101189613, 1.6860296726226807, 0.05300524830818176, 0.005570324137806892, 0.0, 0.14741769433021545, 0.8853718638420105, 0.01778668724000454, 0.22823180258274078, 0.2041100412607193, 1.1250228881835938, 1.7065479755401611, 0.2560999095439911, 0.0, 0.0, 0.04217582195997238, 0.2700757384300232, 0.0, 0.2979050576686859, 3.3177359104156494, 0.03510681167244911, 0.9303581714630127, 0.09979968518018723, 3.7903523445129395, 0.6631762981414795, 0.06892362982034683, 0.05649355426430702, 0.04321645200252533, 0.0, 0.0104232057929039, 0.15393176674842834, 0.00205636746250093, 0.01902065798640251, 0.08632584661245346, 0.014040214940905571, 0.13985349237918854, 0.0, 0.11487281322479248, 0.0, 0.002703700680285692, 0.36037278175354004, 0.6165810823440552, 0.07774120569229126, 1.1682848930358887, 0.7456745505332947, 0.0026635832618921995, 0.21449393033981323, 0.018516896292567253, 0.0, 0.0044432939030230045, 0.008349389769136906, 0.024125661700963974, 0.459325909614563, 0.4642929136753082, 2.094963788986206, 0.0, 0.12938672304153442, 0.8869870901107788, 0.1469147801399231, 0.13884849846363068, 0.0, 0.010136699303984642, 0.031121037900447845, 1.3863540887832642, 0.0, 0.9257476329803467, 0.0, 0.1183614432811737, 0.2499764859676361, 0.0, 0.114341601729393, 2.9713735580444336, 0.08997121453285217, 1.529242992401123, 0.03771696612238884, 0.00868737231940031, 0.0, 0.7674224376678467, 0.0, 0.08549635112285614, 0.0012064953334629536, 0.021764716133475304, 0.006940877065062523, 0.5063486695289612, 0.7608293890953064, 0.028258392587304115, 0.5913176536560059, 0.027573933824896812, 0.06835785508155823, 0.0048068370670080185, 0.07913273572921753, 0.0, 0.006305035203695297, 0.5618208050727844, 0.2892773151397705, 0.02986898273229599, 0.0, 0.18770836293697357, 0.26771873235702515, 1.5138208866119385, 0.06353798508644104, 0.0, 0.5940430164337158, 0.023677198216319084, 0.0, 0.41876718401908875, 0.004101673141121864, 0.12018772959709167, 0.0378098338842392, 0.06806285679340363, 0.7315437197685242, 0.48376816511154175, 1.3319518566131592, 0.008436738513410091, 0.35512423515319824, 0.8124475479125977, 0.10271485149860382, 0.003916438668966293, 0.15458105504512787, 0.037860460579395294, 0.0, 0.0, 0.0, 0.32747572660446167, 0.6535791158676147, 1.9625400304794312, 0.2070457488298416, 1.384482979774475, 0.12304741889238358, 1.5374937057495117, 0.0015263702953234315, 3.9959495067596436, 0.19924311339855194, 4.421986103057861, 0.019533580169081688, 0.025183551013469696, 0.1474538892507553, 0.2485860288143158, 3.052894353866577, 0.15405991673469543, 0.02157452702522278, 0.15031985938549042, 0.1824970245361328, 0.021782636642456055, 0.11625582724809647, 0.011919507756829262, 0.6926366090774536, 0.1016412079334259, 0.0, 0.0, 0.03783601522445679, 0.0, 0.030966199934482574, 0.10485998541116714, 0.21963416039943695, 0.0, 0.04381997883319855, 0.015145660378038883, 0.33469852805137634, 0.042581863701343536, 1.2232213020324707, 0.02876473031938076, 0.711333155632019, 0.0, 0.09079466015100479, 0.007763424888253212, 0.0, 0.021773258224129677, 0.01623329520225525, 0.5065536499023438, 0.4586384892463684, 0.0, 0.0033992223907262087, 3.3103768825531006, 0.9700554609298706]",Testing/glioma_tumor/image(87).jpg
"[1.052597165107727, 0.16320624947547913, 0.0, 0.8951451182365417, 2.6276447772979736, 0.27538782358169556, 1.1367615461349487, 0.3355100154876709, 0.24477709829807281, 0.019518043845891953, 0.0, 0.2099393755197525, 0.9582753777503967, 0.3296631872653961, 0.25624337792396545, 0.023048853501677513, 0.6678233742713928, 2.2062265872955322, 0.4814598262310028, 0.5927457809448242, 1.2157567739486694, 0.32483187317848206, 0.054447200149297714, 0.102695994079113, 0.0, 0.9563137888908386, 1.174728512763977, 0.17968100309371948, 0.24369686841964722, 0.33531317114830017, 0.04245128110051155, 0.14031614363193512, 0.1698422133922577, 0.46958744525909424, 0.3655714690685272, 0.8012849688529968, 0.20353379845619202, 0.0, 0.08373774588108063, 0.20031031966209412, 1.6633118391036987, 1.7721576690673828, 0.12357699871063232, 0.58881676197052, 0.0003757209051400423, 0.3456498086452484, 0.0, 0.5888078212738037, 0.0, 0.0859469622373581, 1.7081022262573242, 0.0, 0.9868720173835754, 0.2185310274362564, 0.6132175922393799, 0.17521873116493225, 0.18835633993148804, 0.17976874113082886, 1.0264488458633423, 0.04304369166493416, 0.30831435322761536, 0.40877026319503784, 0.4439433813095093, 0.858611524105072, 0.025588370859622955, 0.1494305580854416, 1.7192133665084839, 0.0, 0.10658740252256393, 0.003666303586214781, 0.535794198513031, 0.059062808752059937, 0.9980242252349854, 0.7665895223617554, 0.11801589280366898, 0.0, 1.2653858661651611, 0.3747975826263428, 0.14261494576931, 0.1455906331539154, 0.18405112624168396, 0.07834886014461517, 0.450176864862442, 0.033746056258678436, 0.5656238198280334, 0.1593363732099533, 0.3582407832145691, 0.17409680783748627, 0.0, 0.5855920314788818, 0.09978436678647995, 0.5789577960968018, 0.9672417044639587, 1.611000895500183, 0.0, 0.7209956645965576, 0.0536966472864151, 0.030379582196474075, 0.8348585367202759, 0.030843084678053856, 0.630133867263794, 0.4668118357658386, 0.0, 0.24619774520397186, 2.65433931350708, 1.447148323059082, 0.23771420121192932, 0.9336491227149963, 0.1034914031624794, 2.0988352298736572, 0.45986345410346985, 1.3361235857009888, 0.0, 0.23209547996520996, 0.7152915000915527, 0.023477258160710335, 0.03216785937547684, 0.41447287797927856, 0.2703409492969513, 0.004298003390431404, 0.11810143291950226, 0.39533764123916626, 0.03650027513504028, 0.16324926912784576, 0.9106763601303101, 0.14399179816246033, 0.6315941214561462, 0.3044895529747009, 0.33573609590530396, 0.0, 0.03330521658062935, 0.6016985774040222, 0.9151517152786255, 0.022497858852148056, 0.34793993830680847, 0.0, 0.43075740337371826, 0.3437442481517792, 0.1237080842256546, 0.4002741873264313, 0.1297120749950409, 0.055320821702480316, 0.09792757034301758, 0.05526461452245712, 0.7329056262969971, 0.4788774847984314, 0.696649968624115, 1.6346840858459473, 0.09128467738628387, 0.3230832517147064, 1.716202974319458, 0.6481584310531616, 0.08132947236299515, 0.19959436357021332, 0.0947076678276062, 0.5405818223953247, 0.0, 0.108474962413311, 2.3052966594696045, 0.09506436437368393, 0.5082250833511353, 0.3120558559894562, 0.3096937835216522, 2.6939191818237305, 0.001978699117898941, 0.7200767397880554, 0.13562901318073273, 0.21597492694854736, 0.22037345170974731, 9.753337860107422, 2.832341432571411, 0.45746830105781555, 0.0, 0.48462146520614624, 0.4568280577659607, 1.2690553665161133, 0.03570862486958504, 0.04122631996870041, 0.5686465501785278, 0.015130308456718922, 0.18680350482463837, 0.052710019052028656, 1.0766098499298096, 0.11589217931032181, 0.2690446078777313, 0.29846522212028503, 0.26936808228492737, 1.0182521343231201, 0.8104007244110107, 0.15069565176963806, 0.0, 0.07110597938299179, 0.0, 0.0, 1.5216645002365112, 0.014045297168195248, 0.46044492721557617, 0.14869694411754608, 0.0, 0.5166816711425781, 0.14626085758209229, 1.1750843524932861, 3.0247819423675537, 1.1007399559020996, 1.5520094633102417, 0.09024166315793991, 0.2737470865249634, 0.0, 0.3931903541088104, 0.11491185426712036, 0.21543584764003754, 0.9689794182777405, 0.0, 0.8943685293197632, 0.5960865616798401, 0.08806885778903961, 0.14152413606643677, 0.7107791304588318, 0.27821844816207886, 0.0630025863647461, 0.4982026517391205, 0.019089827314019203, 0.8837300539016724, 0.19911374151706696, 0.03749920427799225, 3.314824342727661, 0.08349829167127609, 0.2809086740016937, 0.7602508068084717, 0.037459854036569595, 0.6417177319526672, 0.6006084680557251, 0.4568459391593933, 0.7377346754074097, 0.16400574147701263, 1.2297694683074951, 0.0798160508275032, 0.39071545004844666, 0.01320739183574915, 0.0, 0.07307283580303192, 0.16057369112968445, 1.4275259971618652, 0.10420185327529907, 0.5773637890815735, 0.763761043548584, 1.6743254661560059, 0.548722505569458, 0.46937310695648193, 0.3789304494857788, 0.7316620349884033, 0.06467325985431671, 0.5202279090881348, 1.309305191040039, 0.1677798479795456, 0.01524965651333332, 0.2910691797733307, 3.4546995162963867, 0.0, 0.4371374547481537, 0.4312388300895691, 0.5738398432731628, 0.9352800250053406, 0.10206196457147598, 0.0, 0.030560046434402466, 0.00942540168762207, 0.020615655928850174, 0.04948193579912186, 0.13313695788383484, 0.3120945394039154, 0.21192710101604462, 0.8001959919929504, 0.47687920928001404, 2.995266914367676, 0.28215861320495605, 0.0387154221534729, 0.2551659941673279, 0.14140473306179047, 0.13896609842777252, 0.660108208656311, 0.5779708027839661, 1.8065907955169678, 0.4049842357635498, 1.940326452255249, 1.632387399673462, 0.6584989428520203, 2.5856873989105225, 0.15263746678829193, 0.6856038570404053, 0.48059746623039246, 0.7945650815963745, 0.0, 0.08472465723752975, 0.0, 2.724297285079956, 0.014713462442159653, 0.0, 0.08000455051660538, 1.5890328884124756, 0.3446294367313385, 1.362947702407837, 4.89225435256958, 0.7958940267562866, 0.20537804067134857, 0.041402727365493774, 0.11471264809370041, 0.007483360823243856, 1.1400564908981323, 0.036071669310331345, 0.10668853670358658, 0.1736893206834793, 0.43896397948265076, 0.021202700212597847, 1.6465466022491455, 1.8336292505264282, 0.7171177268028259, 0.3040738105773926, 0.07489780336618423, 0.0, 0.05494343116879463, 2.9427998065948486, 0.2752009928226471, 0.013865485787391663, 0.49939653277397156, 0.3411479890346527, 0.7815655469894409, 0.1258569061756134, 3.2628488540649414, 1.6520121097564697, 0.8409316539764404, 0.027271917089819908, 1.2272768020629883, 2.8603756427764893, 0.06753196567296982, 0.0, 1.0246320962905884, 0.4912848174571991, 0.5690333843231201, 0.3302326500415802, 2.7851667404174805, 0.0521300733089447, 0.0, 0.18839804828166962, 0.01783117465674877, 0.22971515357494354, 0.05852534994482994, 0.061631396412849426, 0.06706145405769348, 0.4038676917552948, 0.041218794882297516, 0.8326082825660706, 1.0972137451171875, 0.0, 1.249961495399475, 0.06908684968948364, 0.07879475504159927, 0.0, 0.14894594252109528, 2.9023475646972656, 0.07350292801856995, 0.8092406988143921, 0.342043936252594, 0.19089145958423615, 0.10910553485155106, 0.0, 0.12113167345523834, 0.12457127124071121, 1.7537754774093628, 0.057232607156038284, 0.1541467010974884, 1.7382664680480957, 0.3933444619178772, 3.1694393157958984, 0.6437563896179199, 0.053406983613967896, 2.2869296073913574, 3.1592423915863037, 0.39197346568107605, 0.09782741218805313, 1.020216464996338, 0.3243226706981659, 0.08821804821491241, 0.36517977714538574, 0.018097274005413055, 0.29177147150039673, 2.1462795734405518, 2.6881136894226074, 0.01043654978275299, 0.02988371253013611, 0.012226697988808155, 0.001311798463575542, 0.1201687604188919, 0.12364965677261353, 0.1675553172826767, 2.30124831199646, 0.008754965849220753, 0.599350094795227, 0.21476362645626068, 0.8605265617370605, 0.0, 0.03237069770693779, 0.03651911020278931, 0.0962178185582161, 0.12313199788331985, 0.4577326476573944, 0.36640727519989014, 1.1208312511444092, 0.8764663934707642, 0.6260442137718201, 0.0, 0.008558901026844978, 0.011582644656300545, 0.023011159151792526, 0.14618168771266937, 1.5928137302398682, 0.0, 0.6025761365890503, 0.22549329698085785, 0.14039084315299988, 0.7562863826751709, 0.33482998609542847, 1.2520198822021484, 0.7631714344024658, 0.02572914958000183, 0.7362083792686462, 0.2082376480102539, 1.4486373662948608, 0.33622241020202637, 0.03125247359275818, 1.1330807209014893, 0.680909276008606, 1.1917330026626587, 0.0, 1.6845483779907227, 0.3238654136657715, 0.022923583164811134, 1.2613011598587036, 0.1026424840092659, 0.20213255286216736, 0.005170352756977081, 0.319217324256897, 0.5747175216674805, 0.49734240770339966, 0.3982650339603424, 0.001917116460390389, 0.02597929909825325, 0.30390703678131104, 0.32852816581726074, 0.13052640855312347, 0.48873159289360046, 0.2052636444568634, 0.03752924129366875, 0.10133149474859238, 0.0, 0.009275835007429123, 0.13187170028686523, 0.3140201270580292, 0.0, 2.52927541732