vectors,image
7881, 0.0737668052315712, 0.3289974331855774, 0.22641217708587646, 0.22075214982032776, 0.11940788477659225, 0.4315965473651886, 0.0, 2.0562899112701416, 1.2820298671722412, 0.05350256338715553, 0.192874476313591, 0.0, 0.33712631464004517, 0.6213912963867188, 0.019558079540729523, 0.4427332282066345, 1.8938968181610107, 0.029803719371557236, 0.14914293587207794, 0.5322845578193665, 0.5055353045463562, 0.05436129495501518, 0.231106698513031, 0.08815015852451324, 0.19943486154079437, 0.9757651686668396, 0.08639664202928543, 0.0, 0.3541746735572815, 0.0, 0.06681341677904129, 1.2120429277420044, 0.17589008808135986, 0.03864150494337082, 1.2593863010406494, 0.015316284261643887, 0.0, 0.19082805514335632, 0.10093821585178375, 0.15913355350494385, 0.0, 0.6221771836280823, 0.08546749502420425, 0.396316260099411, 0.04990539699792862, 0.38967156410217285, 0.07082916051149368, 0.15759685635566711, 0.008409572765231133, 1.1587032079696655, 0.039770498871803284, 1.426129698753357, 0.1797606348991394, 0.5069725513458252, 0.2389708161354065, 0.6193686723709106, 0.2788950502872467, 0.0, 0.14796045422554016, 1.2616938352584839, 0.004931680858135223, 0.2392403781414032, 0.08285665512084961, 0.14204223453998566, 0.0, 0.3897547125816345, 0.17306584119796753, 0.0, 0.2771419584751129, 0.06280159950256348, 0.0, 2.304769515991211, 0.8470502495765686, 2.183048725128174, 0.3663889169692993, 0.3774290978908539, 4.973888874053955, 0.26394587755203247, 0.6274006366729736, 0.26268288493156433, 0.005215571727603674, 0.17525596916675568, 0.5751854181289673, 0.2749316394329071, 1.7355350255966187, 0.033845651894807816, 0.10297742486000061, 0.0, 0.3343728184700012, 0.1343487650156021, 0.3786301612854004, 0.08418936282396317, 0.011552341282367706, 0.010104506276547909, 0.18057627975940704, 0.5059794783592224, 0.8981263041496277, 0.009539837948977947, 0.6507545113563538, 0.00224405899643898, 1.5518646240234375, 0.1217363029718399, 0.23541957139968872, 0.0026417532935738564, 0.08981926739215851, 0.4504892826080322, 0.8546216487884521, 0.18096506595611572, 0.666869044303894, 0.9147880673408508, 0.15620386600494385, 0.0, 0.022405043244361877, 0.0, 0.0, 0.09092578291893005, 0.2795625627040863, 0.256702721118927, 0.058727774769067764, 0.0018393165664747357, 0.6704183220863342, 0.0, 0.2070554941892624, 0.27158623933792114, 0.18829192221164703, 0.15019138157367706, 1.3186181783676147, 0.14844049513339996, 0.11151356250047684, 0.1955525279045105, 0.09059121459722519, 0.02563336491584778, 0.9991252422332764, 0.0, 0.5182083249092102, 0.3457113802433014, 0.1670118272304535, 0.026869311928749084, 0.0, 0.4461672306060791, 1.9406830072402954, 0.28734081983566284, 1.9808175563812256, 0.4989174008369446, 0.0548834502696991, 0.24072934687137604, 0.0727597028017044, 0.2442408800125122, 0.14318062365055084, 1.6000349521636963, 0.0553651824593544, 1.1105973720550537, 0.6641819477081299, 0.26275452971458435, 0.04523191973567009, 1.2710837125778198, 0.02973160520195961, 0.7081871032714844, 0.004607254173606634, 0.3652288615703583, 2.161571502685547, 0.2168477326631546, 1.003781795501709, 0.5730259418487549, 1.010312557220459, 0.021015863865613937, 0.1453622579574585, 0.08088425546884537, 0.03032851777970791, 0.06096617132425308, 0.0491766557097435, 0.04272938147187233, 0.015057994052767754, 0.21045945584774017, 0.17859390377998352, 0.04969827085733414, 0.5324511528015137, 0.0, 0.11474510282278061, 1.2899343967437744, 0.9389702677726746, 0.2324526011943817, 0.029854822903871536, 0.23245033621788025, 0.0, 1.1258594989776611, 3.248763084411621, 1.6603800058364868, 0.052195314317941666, 0.006471020635217428, 0.03193705528974533, 0.012106545269489288, 0.5802075266838074, 0.0, 1.0382282733917236, 0.14833635091781616, 1.3168761730194092, 1.0435640811920166, 0.39013445377349854, 0.17818357050418854, 0.7238002419471741, 1.1412558555603027, 0.082209512591362, 0.24808818101882935, 0.42022186517715454, 0.02457406558096409, 4.957611560821533, 0.045570600777864456, 0.31772246956825256, 0.08293864130973816, 1.014224648475647, 0.024011502042412758, 0.3812328279018402, 0.6980545520782471, 0.6902648210525513, 0.04465586692094803, 0.41410332918167114, 0.0, 0.765834391117096, 0.8121857643127441, 0.4611872434616089, 0.0, 0.08546429127454758, 0.0, 1.4705901145935059, 0.446302205324173, 0.0, 0.39369580149650574, 1.5295709371566772, 0.0342404730618, 0.9638696908950806, 0.018143516033887863, 0.0, 0.08902721852064133, 0.02802000194787979, 2.7035484313964844, 0.7689540386199951, 1.1335164308547974, 0.04270234331488609, 0.02110883593559265, 0.719569981098175, 0.013777474872767925, 0.3490782082080841, 0.5095614790916443, 0.6739242076873779, 0.09481117874383926, 0.883182942867279, 0.5218477249145508, 4.369325160980225, 0.3136413097381592, 1.1872378587722778, 0.0, 1.1822552680969238, 0.0, 0.916755199432373, 0.36809900403022766, 0.0, 0.1552969515323639, 0.3096393942832947, 0.01764153130352497, 0.0900314673781395, 2.820138692855835, 0.010197763331234455, 0.0020339025650173426, 0.1428009569644928, 2.5540432929992676, 0.1519501507282257, 2.240919828414917, 0.4215562045574188, 2.786093235015869, 0.0005204920889809728, 0.0990946814417839, 0.04734295234084129, 0.4043111205101013, 0.22862473130226135, 0.3934144675731659, 0.002851230790838599, 1.2075908184051514, 1.011175513267517, 0.008134067989885807, 0.0, 0.09659497439861298, 0.4398013651371002, 0.21828593313694, 0.07728548347949982, 0.5595307350158691, 0.7595514059066772, 0.0, 0.3260159492492676, 0.42251724004745483, 0.14469905197620392, 1.385560154914856, 0.024442220106720924, 0.7899508476257324, 0.23137645423412323, 0.005898154340684414, 0.824587345123291, 0.15046867728233337, 0.15820473432540894, 0.0, 0.33577242493629456, 0.07696990668773651, 0.7399948835372925, 3.2854490280151367, 0.38427966833114624, 0.07823929935693741, 0.7663972973823547, 0.03388969600200653, 2.6308183670043945, 0.2946496605873108, 0.05624820291996002, 0.0, 0.5979152321815491, 0.007494065444916487, 0.16646608710289001, 0.0, 0.45691919326782227, 0.9960803389549255, 0.6429616212844849, 0.5495150089263916, 0.4176826477050781, 0.22660847008228302, 0.3255939483642578, 0.00943963136523962, 2.2496204376220703, 0.03366522863507271, 0.8265852928161621, 0.37985581159591675, 0.2602887451648712, 0.4695858955383301, 1.289994716644287, 0.3987812101840973, 0.5246281623840332, 0.05215383693575859, 1.973575234413147, 0.4129028618335724, 0.01593719609081745, 0.005318624433130026, 0.14459873735904694, 1.2711020708084106, 0.18391741812229156, 0.0, 0.3488740622997284, 1.53472900390625, 0.005126065108925104, 0.021072808653116226, 3.3585848808288574, 0.2761852443218231, 0.8016341328620911, 1.0409806966781616, 0.12554165720939636, 0.08753271400928497, 1.7284290790557861, 0.2635088860988617, 0.6526656150817871, 0.39740923047065735, 1.7675424814224243, 0.17124538123607635, 0.32781749963760376, 0.0, 0.0, 0.16121116280555725, 1.2859621047973633, 0.04882427677512169, 0.26465046405792236, 1.2308354377746582, 0.0832744613289833, 0.04060721769928932, 0.3889041543006897, 4.467166423797607, 0.0, 0.3272433280944824, 0.01029455941170454, 0.10999657213687897, 0.47186923027038574, 5.2541399002075195, 0.0, 0.3250260353088379, 0.038874559104442596, 0.3686411678791046, 0.0, 0.2772620916366577, 0.3767707347869873, 0.8487327694892883, 0.37269556522369385, 0.024445995688438416, 0.0, 0.13534609973430634, 0.20828162133693695, 1.4611576795578003, 0.25847360491752625, 0.19725337624549866, 1.1161035299301147, 1.8105480670928955, 0.0, 0.4146121144294739, 0.31132179498672485, 0.3516872823238373, 0.591844916343689, 0.6202296614646912, 1.667494535446167, 1.6639866828918457, 0.3896259367465973, 0.0032088293228298426, 0.5582473874092102, 0.22986958920955658, 0.908543050289154, 0.0640653669834137, 0.2916484475135803, 3.9988272190093994, 0.7521042823791504, 0.19247442483901978, 0.003675927873700857, 0.1936897188425064, 0.7522810101509094, 2.3007681369781494, 0.5926710367202759, 0.2858068645000458, 0.48140397667884827, 0.712354838848114, 0.13565638661384583, 0.10169241577386856, 0.2816094160079956, 0.020350757986307144, 0.18803755939006805, 0.0714879110455513, 1.183427095413208, 0.7781694531440735, 0.31137025356292725, 0.3358066976070404, 0.2897878885269165, 0.28955984115600586, 0.026641417294740677, 0.0029647836927324533, 0.22324872016906738, 0.15266038477420807, 0.11594728380441666, 0.1026342511177063, 0.08767923712730408, 1.2952512502670288, 0.423535019159317, 1.607082486152649, 0.04531312361359596, 0.10702978074550629, 1.1645318269729614, 0.0009873886592686176, 0.013692155480384827, 1.5594971179962158, 0.02159956470131874, 0.3696463704109192, 0.005212015006691217, 0.0, 0.3135717809200287, 0.825107753276825, 0.05106905847787857, 0.4883235991001129, 0.0870840921998024, 0.04212275147438049, 0.5273895859718323, 0.4487326145172119, 0.02316628210246563, 0.3093414008617401, 0.09929058700799942, 0.3249707818031311, 0.0, 2.2766318321228027, 0.6394590139389038, 0.8409863114356995, 0.038747046142816544, 0.0832647979259491, 0.08755704015493393, 0.9086205363273621, 0.023090030997991562, 0.0, 0.437904953956604, 1.1901860237121582, 0.0, 0.5720759034156799, 0.11928297579288483, 0.0, 0.055664923042058945, 0.024970239028334618, 0.15917447209358215, 0.7335900068283081, 0.2129175066947937, 0.37908679246902466, 0.0, 0.7630195617675781, 0.11641102284193039, 0.6149291396141052, 0.0, 0.24578779935836792, 0.20048177242279053, 0.058808743953704834, 0.19965973496437073, 0.001089181168936193, 0.6776944398880005, 3.470320701599121, 0.010346471332013607, 0.1499093472957611, 0.36768603324890137, 0.12326176464557648, 0.008639880456030369, 0.5529963374137878, 0.4745509922504425, 0.3552381098270416, 0.14567793905735016, 0.08221974968910217, 0.013204557821154594, 0.060307472944259644, 0.3185875713825226, 1.4132184982299805, 0.08833608776330948, 0.0126617681235075, 0.04567207768559456, 0.022171201184391975, 0.17053958773612976, 0.0005038173985667527, 0.33994072675704956, 0.04937360808253288, 1.1236398220062256, 0.2191106379032135, 0.6701492071151733, 0.46170294284820557, 0.47434934973716736, 0.05047331005334854, 0.06636930257081985, 0.06474056839942932, 0.0017007176065817475, 0.3893571197986603, 0.11122570931911469, 0.41312944889068604, 0.04185706749558449, 0.4376782774925232, 0.2319357693195343, 0.2563742995262146, 0.20694251358509064, 0.0, 0.5884451866149902, 0.11853081732988358, 3.091193437576294, 1.7924989461898804, 1.523272156715393, 1.3159617185592651, 1.0849579572677612, 1.560067892074585, 0.6930608153343201, 0.18099011480808258, 2.5486271381378174, 0.0831938162446022, 0.4225599765777588, 0.10536884516477585, 0.2816755175590515, 1.2921453714370728, 0.1122376024723053, 0.1835142970085144, 0.41448983550071716, 0.264263778924942, 0.40495818853378296, 2.2141778469085693, 0.7253281474113464, 0.4113769233226776, 0.0, 0.1653013676404953, 0.2804654538631439, 0.3305693566799164, 0.029428768903017044, 0.014557483606040478, 0.7283828258514404, 0.6012993454933167, 0.5949350595474243, 0.17674994468688965, 0.1791851818561554, 0.34367966651916504, 0.14930911362171173, 0.61380535364151, 0.5241731405258179, 0.005223916377872229, 0.1518891453742981, 0.0, 0.21446117758750916, 0.500516414642334, 0.3727514445781708, 0.032192129641771317, 0.18969044089317322, 0.012564235366880894, 0.09365545213222504, 0.0, 0.1676744669675827, 0.009471017867326736, 0.060365691781044006, 0.3571052551269531, 0.046210289001464844, 0.08980033546686172, 0.05086508020758629, 0.0, 0.17271879315376282, 2.8009250164031982, 1.2022792100906372, 0.0, 0.061373092234134674, 0.19554153084754944, 0.3101170063018799, 0.35458916425704956, 0.07464947551488876, 0.141100212931633, 1.9336118698120117, 0.014851993881165981, 0.049058228731155396, 0.28795483708381653, 1.1433011293411255, 3.4865641593933105, 1.1695079803466797, 0.010406425222754478, 0.15558122098445892, 0.35831716656684875, 0.005771892610937357, 2.668691635131836, 0.8261475563049316, 0.3328181803226471, 0.21656779944896698, 0.4147205054759979, 0.3538576364517212, 0.3662889003753662, 0.13610753417015076, 0.22754333913326263, 0.9999783635139465, 1.4725737571716309, 1.0121017694473267, 0.12008164823055267, 0.19009575247764587, 0.03633610159158707, 0.0, 0.0243014395236969, 3.7094767093658447, 0.20162132382392883, 0.0, 0.0, 0.006915044039487839, 0.19635196030139923, 0.6959969401359558, 0.016870703548192978, 0.7145192623138428, 0.7798083424568176, 1.4507166147232056, 0.07065409421920776, 2.076604127883911, 0.0, 0.4123782217502594, 1.2707864046096802, 0.1224006712436676, 0.5359433889389038, 0.2571437656879425, 0.0, 0.26489728689193726, 0.4906994700431824, 0.11357132345438004, 0.0, 0.2116018831729889, 0.024819884449243546, 0.38654738664627075, 0.6950609683990479, 0.20410507917404175, 0.5723190307617188, 0.10792680829763412, 0.4691430330276489, 0.4478034973144531, 0.4037376642227173, 0.7994129657745361, 0.5803438425064087, 0.5947176218032837, 0.27506327629089355, 0.0, 0.0, 0.12916801869869232, 0.5112054944038391, 0.0, 0.014847692102193832, 0.5851263999938965, 0.08620888739824295, 0.01894414983689785, 0.99830162525177, 0.6026461720466614, 0.11581411957740784, 0.1487293392419815, 0.2631383240222931, 0.01899891532957554, 0.0, 0.0, 0.0186604131013155, 0.1782810091972351, 0.016766196116805077, 0.48531657457351685, 0.03709275275468826, 1.2240608930587769, 0.0, 0.006081848870962858, 0.0, 0.0, 0.42493048310279846, 0.0, 0.09046197682619095, 0.1811048537492752, 0.09539946913719177, 0.0, 0.23241174221038818, 0.19189639389514923, 0.37856486439704895, 0.5757331848144531, 0.015882298350334167, 0.08921802043914795, 0.7332218885421753, 0.02593463845551014, 0.2934788167476654, 0.08356551826000214, 0.7804298400878906, 0.0, 0.1574166715145111, 0.0, 0.38789811730384827, 0.02396620810031891, 0.005047788377851248, 0.18747550249099731, 0.0029326798394322395, 0.0, 0.4519183933734894, 0.0, 0.0817454606294632, 0.4856243133544922, 0.5800474286079407, 0.2483179271221161, 0.08417221903800964, 0.00986543484032154, 0.03600592166185379, 0.055958330631256104, 0.07259462028741837, 0.0, 0.21337875723838806, 1.5741517543792725, 0.14482225477695465, 0.10129662603139877, 0.5841845273971558, 0.16312752664089203, 0.017939135432243347, 4.042791366577148, 0.4133762717247009, 0.10724741965532303, 0.08398225158452988, 0.3644390106201172, 0.2872051000595093, 3.5173511505126953, 0.5884063243865967, 2.6053366661071777, 1.3070733547210693, 0.008471973240375519, 0.07185418903827667, 0.0738678053021431, 0.10794999450445175, 0.15998947620391846, 0.6147361397743225, 0.3311885893344879, 0.28116241097450256, 0.43220213055610657, 0.32176128029823303, 0.19699053466320038, 0.04705244302749634, 0.32794898748397827, 0.1809852421283722, 0.1528090089559555, 0.13877369463443756, 0.1422400176525116, 0.9966807961463928, 0.049601368606090546, 1.2121877670288086, 0.10400114953517914, 2.2178146839141846, 0.06077808886766434, 0.018548648804426193, 0.27340763807296753, 0.3004661202430725, 0.4412139058113098, 2.836031436920166, 1.5723313093185425, 3.3399264812469482, 0.020514799281954765, 0.5108506083488464, 0.2665259838104248, 0.038547977805137634, 0.02749243751168251, 0.7325692176818848, 0.2704163491725