vectors,image
"[1.1851816177368164, 1.129037618637085, 0.018004583194851875, 0.11915352940559387, 0.10407774895429611, 0.019438486546278, 0.49639829993247986, 0.012731505557894707, 0.06227903813123703, 0.011617607437074184, 0.05263369530439377, 0.051059186458587646, 0.5048663020133972, 0.5536382794380188, 0.16413769125938416, 0.47005772590637207, 1.0079662799835205, 0.039110198616981506, 0.5751903057098389, 0.003240767866373062, 0.2067076563835144, 0.40260782837867737, 0.8190262317657471, 0.01292417012155056, 0.5459052324295044, 0.0, 1.5002473592758179, 0.9922131896018982, 0.07608598470687866, 0.055177874863147736, 0.16596823930740356, 1.469325065612793, 0.5053573250770569, 0.6548680067062378, 0.0, 0.919869065284729, 0.18237078189849854, 0.3319600224494934, 0.566044807434082, 1.1375861167907715, 1.4276251792907715, 1.776344656944275, 0.3113047480583191, 0.22159303724765778, 0.25736814737319946, 0.14034688472747803, 0.46465885639190674, 0.04977241903543472, 0.0046424525789916515, 0.7888138294219971, 2.5029537677764893, 0.47441816329956055, 0.6955413818359375, 0.0008249063976109028, 4.282957553863525, 0.3421895503997803, 0.24468503892421722, 0.04264981299638748, 0.6910253167152405, 0.0, 0.021319134160876274, 0.48779791593551636, 0.6391240954399109, 0.839366614818573, 0.816474974155426, 0.0, 0.4511573910713196, 0.1323179006576538, 0.20953139662742615, 0.07305773347616196, 0.019333550706505775, 0.18890278041362762, 0.206863671541214, 1.3210164308547974, 0.37593552470207214, 0.024822160601615906, 0.9177765846252441, 0.5110093951225281, 0.12182969599962234, 0.5903207659721375, 0.02453315071761608, 0.0, 0.07483123242855072, 0.0, 1.2547003030776978, 0.12773330509662628, 3.1226513385772705, 0.07657934725284576, 0.22066408395767212, 0.0, 1.5498589277267456, 0.5948463678359985, 1.1856708526611328, 3.1135072708129883, 1.0770992040634155, 0.0, 0.3728915750980377, 0.11076989769935608, 1.3885843753814697, 0.07045189291238785, 1.5432069301605225, 0.6519107222557068, 0.03554849699139595, 0.7504577040672302, 0.05293690040707588, 0.7775131464004517, 0.2875678837299347, 2.2506635189056396, 0.0, 1.6559085845947266, 0.18980419635772705, 0.825885534286499, 0.0, 0.3264400064945221, 1.9726958274841309, 0.10268987715244293, 0.001518959878012538, 0.30856096744537354, 1.0348788499832153, 0.09502940624952316, 0.1647658795118332, 0.14348626136779785, 0.0, 0.021898524835705757, 0.5637553334236145, 0.911145806312561, 0.09504590928554535, 0.8871024250984192, 0.8285084962844849, 0.007847209461033344, 0.055754728615283966, 0.7192263603210449, 0.0, 0.01974085345864296, 0.1640920788049698, 0.3401031494140625, 0.20901788771152496, 1.5183192491531372, 0.018526699393987656, 0.3391028940677643, 0.03922732546925545, 0.38424402475357056, 0.359570175409317, 0.30476266145706177, 0.5351976156234741, 1.2244797945022583, 0.6736174821853638, 2.6519203186035156, 0.7532753348350525, 0.46702730655670166, 1.461330533027649, 1.0627113580703735, 0.04993391036987305, 0.0, 0.45761099457740784, 0.4896968901157379, 0.0, 0.10446026921272278, 1.325455665588379, 0.0, 0.014233190566301346, 0.7512116432189941, 0.0, 0.007826996967196465, 0.09413605183362961, 0.4914505183696747, 1.2794702053070068, 0.6661123037338257, 0.07377943396568298, 11.017680168151855, 0.5056461691856384, 1.3626989126205444, 0.0989743024110794, 0.05332210659980774, 2.0694363117218018, 0.6425316333770752, 0.15248773992061615, 0.1012699156999588, 0.003792018396779895, 0.5768313407897949, 0.021694093942642212, 0.17009098827838898, 0.1697283536195755, 0.7614372372627258, 0.019927607849240303, 2.420666217803955, 0.12175248563289642, 0.35898810625076294, 0.4790775775909424, 0.1361328363418579, 0.4665442407131195, 0.8683547973632812, 0.25866034626960754, 0.6834722757339478, 0.22410215437412262, 0.4377090334892273, 0.025719935074448586, 0.5052133798599243, 0.048106156289577484, 0.26850539445877075, 0.4062440097332001, 0.18669013679027557, 0.17183241248130798, 0.349967360496521, 2.2099556922912598, 0.20033474266529083, 0.02051403559744358, 0.044686831533908844, 0.41127482056617737, 0.06851977109909058, 0.04882459342479706, 2.6872670650482178, 0.0, 0.08180540800094604, 1.021880030632019, 0.12230538576841354, 0.02352229878306389, 0.052631571888923645, 0.7414981126785278, 0.07508412003517151, 1.205451488494873, 0.09141382575035095, 0.998529851436615, 0.30942028760910034, 0.335522323846817, 0.5718085765838623, 0.17060746252536774, 0.3726498484611511, 1.946565866470337, 0.45387423038482666, 0.21404413878917694, 1.9764149188995361, 0.04264267161488533, 1.3794560432434082, 4.2473859786987305, 1.7968095541000366, 0.10592733323574066, 0.4804914891719818, 0.0, 0.36513298749923706, 0.43431493639945984, 0.393051415681839, 0.6883931756019592, 0.6043716073036194, 0.10903257876634598, 0.5363914370536804, 0.9905760884284973, 0.559280276298523, 0.0547199621796608, 0.6136795282363892, 0.7197832465171814, 0.02070937678217888, 1.3329885005950928, 1.2871112823486328, 0.07163839787244797, 0.03066437505185604, 0.09006480872631073, 1.6221433877944946, 0.5554667711257935, 0.003595950547605753, 0.35884106159210205, 0.0, 2.646838426589966, 0.6311272382736206, 0.0016867578960955143, 0.5116510391235352, 0.0, 0.6493992209434509, 0.013832179829478264, 0.11221148818731308, 0.5108288526535034, 0.7899975180625916, 0.09230772405862808, 0.30988994240760803, 2.3118605613708496, 0.2172137349843979, 1.236572504043579, 3.480531692504883, 0.5227330327033997, 0.8422601819038391, 0.3494516909122467, 0.03386727720499039, 0.6443257331848145, 0.7533268928527832, 0.29367291927337646, 1.6520490646362305, 1.0703636407852173, 1.199051022529602, 0.22879964113235474, 0.09128681570291519, 0.35240864753723145, 0.19512702524662018, 0.18074358999729156, 0.18546932935714722, 0.6121899485588074, 1.2236372232437134, 0.3363195061683655, 0.096466064453125, 0.0, 0.3113875985145569, 1.195622205734253, 0.06697298586368561, 2.962860107421875, 0.26998695731163025, 0.622300922870636, 0.4012436270713806, 0.2060132473707199, 0.03487144038081169, 0.6063377857208252, 0.243966743350029, 0.09551239013671875, 0.030567476525902748, 0.043053772300481796, 0.027187785133719444, 0.3894224464893341, 0.8249030709266663, 0.5754896402359009, 0.21878916025161743, 0.0, 0.1243281364440918, 0.006954242940992117, 2.587731122970581, 0.1919425129890442, 0.31509512662887573, 0.16887697577476501, 0.08870204538106918, 0.0947984904050827, 0.34155866503715515, 6.86539363861084, 0.7711147665977478, 0.9109310507774353, 0.0, 1.768277645111084, 0.7602732181549072, 0.005275696981698275, 0.49373167753219604, 2.8482890129089355, 0.00778252724558115, 0.6000669598579407, 0.3675042688846588, 1.1682384014129639, 0.03568672761321068, 0.44490331411361694, 1.1833771467208862, 0.06727499514818192, 0.3738509714603424, 0.2950449585914612, 0.037416018545627594, 0.013641179539263248, 0.4500408172607422, 0.18754884600639343, 0.04450443759560585, 0.15988853573799133, 0.054603420197963715, 0.2667750418186188, 0.0, 0.06267830729484558, 0.26751160621643066, 0.9946585893630981, 0.23392027616500854, 0.020953956991434097, 1.0257757902145386, 1.8183324337005615, 0.1561606377363205, 0.7635692954063416, 0.0, 0.02375061623752117, 0.0, 1.7238928079605103, 0.2332872897386551, 0.009058290161192417, 0.05278286710381508, 1.222720742225647, 0.6208707094192505, 0.1612512320280075, 1.1544334888458252, 0.9900891184806824, 1.582256555557251, 0.5327295064926147, 0.14496150612831116, 0.13085240125656128, 0.054429568350315094, 0.5680938959121704, 0.29746904969215393, 0.8913094401359558, 1.1835664510726929, 0.7180460691452026, 1.136672019958496, 0.12374232709407806, 0.0, 0.11554917693138123, 0.513454020023346, 0.09918469935655594, 0.0, 1.1180418729782104, 4.132055759429932, 0.11770867556333542, 0.3017794191837311, 0.6347296833992004, 0.4636516273021698, 1.8347718715667725, 0.0, 0.01500666607171297, 0.010241301730275154, 0.4415557384490967, 0.07173115760087967, 0.0, 0.03233295679092407, 0.3982428014278412, 0.953760027885437, 0.9324384331703186, 0.06667009741067886, 0.347201406955719, 0.27304521203041077, 0.08599422127008438, 0.916034996509552, 0.1851043850183487, 0.4348003566265106, 0.03212747722864151, 1.0851008892059326, 0.719298779964447, 0.08640037477016449, 0.625874400138855, 2.3400635719299316, 0.004426124040037394, 0.0774899497628212, 0.06679195910692215, 0.00625409884378314, 0.054441988468170166, 0.07242581993341446, 0.7154678106307983, 0.30496469140052795, 1.9114588499069214, 0.3623720705509186, 2.2159626483917236, 0.3353945016860962, 0.012269343249499798, 2.0700924396514893, 1.5469427108764648, 0.0, 0.07160168886184692, 0.010141820646822453, 1.986034631729126, 0.0, 0.3027566075325012, 0.6502408981323242, 0.0, 2.720860004425049, 0.038031406700611115, 0.14217020571231842, 0.3168720006942749, 0.11074447631835938, 1.328555703163147, 0.01672534830868244, 0.08717317134141922, 0.6614935994148254, 0.4013504087924957, 0.18446123600006104, 0.3501124382019043, 0.4940990209579468, 0.10243921726942062, 0.7643603086471558, 0.6486782431602478, 0.1486639827489853, 0.0, 0.3235914409160614, 0.054789863526821136, 0.8554236888885498, 0.21004627645015717, 0.17119091749191284, 0.07306207716464996, 0.2945459187030792, 0.05531080812215805, 0.26577508449554443, 0.6156895160675049, 0.0, 0.5444086790084839, 0.0, 0.010341578163206577, 1.274256706237793, 1.1228649616241455, 0.40805739164352417, 3.1948304176330566, 0.2798488736152649, 0.010294675827026367, 0.5577213764190674, 0.00010108460992341861, 0.0, 0.3272212743759155, 0.4199768304824829, 0.6338503956794739, 1.1490681171417236, 0.047012779861688614, 0.8175910711288452, 1.0290350914001465, 0.0455995574593544, 1.078514575958252, 0.5458122491836548, 1.3557841777801514, 0.1546742022037506, 0.07576508074998856, 0.2159099131822586, 0.4994216561317444, 4.418679714202881, 0.015191825106739998, 0.5997503995895386, 0.0570511631667614, 0.00907488726079464, 0.0, 0.5238873958587646, 0.0, 1.0031744241714478, 0.08361569046974182, 0.15575280785560608, 0.033273857086896896, 0.460712194442749, 0.7594548463821411, 0.03379020094871521, 0.18072457611560822, 0.05743061751127243, 0.007997767999768257, 1.2535414695739746, 0.0, 0.059480100870132446, 0.04827442020177841, 0.32153093814849854, 0.0, 0.2836698591709137, 0.5939571857452393, 0.6766139268875122, 0.7398912310600281, 0.3315506875514984, 1.337165355682373, 1.8276963233947754, 0.28609412908554077, 1.7462520599365234, 0.8233555555343628, 0.6541659832000732, 0.07212704420089722, 0.056015320122241974, 0.020369261503219604, 0.32177698612213135, 0.8030037879943848, 0.02194472774863243, 1.1263586282730103, 0.0, 0.05732227861881256, 0.2141733169555664, 0.5252066254615784, 0.0, 0.1134907603263855, 0.0, 0.11653026193380356, 0.017186008393764496, 0.25556543469429016, 0.599892795085907, 0.7157188057899475, 0.003421345492824912, 0.0006646039546467364, 0.13794362545013428, 1.7592976093292236, 0.07642723619937897, 0.5382058024406433, 0.20681393146514893, 0.17314954102039337, 0.8410309553146362, 0.4672330617904663, 0.09446241706609726, 0.01921161264181137, 1.1101189851760864, 2.5209872722625732, 0.25971803069114685, 0.0015296643832698464, 0.40835511684417725, 0.05256659537553787, 0.33832040429115295, 0.5163503289222717, 0.0724325180053711, 0.078372523188591, 0.05254274606704712, 1.7271391153335571, 0.02391049824655056, 0.004887936171144247, 0.21653860807418823, 0.04701080918312073, 0.17431886494159698, 0.0, 0.0870407447218895, 0.0036656735464930534, 0.0, 0.14121031761169434, 0.024116650223731995, 0.09431058168411255, 0.0, 0.1262473613023758, 0.2536817193031311, 0.4850408732891083, 0.5259960889816284, 0.0, 0.3633960485458374, 3.620119571685791, 0.15225882828235626, 3.743939161300659, 0.036038219928741455, 0.21249987185001373, 0.6187828183174133, 0.7731041312217712, 0.9950461983680725, 0.6124786734580994, 1.6059198379516602, 1.5389862060546875, 0.001434783567674458, 0.09348151087760925, 0.07912153005599976, 0.0, 0.2987891137599945, 0.03679769113659859, 0.2771223485469818, 0.0, 0.009597953408956528, 0.08296410739421844, 0.247053861618042, 2.582158327102661, 0.06636840105056763, 1.057278037071228, 0.0906018540263176, 0.008185113780200481, 0.013299944810569286, 0.01583797298371792, 0.0, 0.004256834741681814, 0.9374982118606567, 0.0, 0.03167041018605232, 0.015945877879858017, 0.0, 0.2669984996318817, 0.0, 1.6240301132202148, 0.3110624849796295, 1.487629771232605, 0.21275168657302856, 0.18738913536071777, 0.14165166020393372, 0.050821490585803986, 0.9427825212478638, 2.01200008392334, 0.48522868752479553, 0.012965644709765911, 0.0465497225522995, 0.040232568979263306, 0.6549391746520996, 0.0, 0.0898979902267456, 0.6928442120552063, 1.4034947156906128, 1.7568012475967407, 0.469888299703598, 0.22088563442230225, 0.024831820279359818, 0.4115956425666809, 3.0268211364746094, 0.06568523496389389, 0.04274727776646614, 0.5327504277229309, 0.016696428880095482, 3.458582639694214, 1.2598901987075806, 0.29306697845458984, 3.2682390213012695, 0.306399405002594, 0.20531584322452545, 0.1855728179216385, 0.2349538803100586, 0.07148799300193787, 0.43756937980651855, 0.05480632185935974, 0.34229791164398193, 0.3830648958683014, 2.7270631790161133, 0.370921790599823, 0.0, 0.00036946608452126384, 0.48405495285987854, 2.8576483726501465, 1.8754080533981323, 0.19954340159893036, 0.0, 0.5414671897888184, 0.9858319759368896, 0.39432665705680847, 0.0, 0.11330851912498474, 0.42093926668167114, 0.16320039331912994, 1.5396226644515991, 0.4695020914077759, 0.13323815166950226, 0.09856564551591873, 0.9132349491119385, 0.9965214133262634, 0.28487977385520935, 0.451052188873291, 0.08055533468723297, 0.13884831964969635, 0.022150399163365364, 4.222878456115723, 0.611010730266571, 2.3886873722076416, 0.0, 0.7175595164299011, 0.0, 0.5762868523597717, 0.0, 0.4037494957447052, 0.2613586187362671, 0.46908241510391235, 0.4059266448020935, 1.0651849508285522, 0.1599361002445221, 0.5434656143188477, 2.443934202194214, 0.2770041227340698, 0.0, 0.09806790947914124, 1.164422869682312, 1.0428298711776733, 1.6591564416885376, 0.09808474034070969, 0.7294247150421143, 0.18224619328975677, 0.3423268496990204, 0.0001843072968767956, 0.3905757963657379, 0.5251526236534119, 0.14812254905700684, 0.34924066066741943, 0.8329702019691467, 0.5666313171386719, 0.023732926696538925, 0.5170655250549316, 0.4369945228099823, 0.5539450645446777, 0.1255371868610382, 0.001791226677596569, 0.664147675037384, 0.005829762667417526, 0.0, 0.3571905791759491, 0.7281520366668701, 0.45658203959465027, 0.0, 0.4265110194683075, 0.037717778235673904, 1.3360117673873901, 0.12500382959842682, 0.5567401051521301, 1.2685410976409912, 0.11192195117473602, 0.2320825159549713, 0.04340722784399986, 0.4093635082244873, 0.07343728840351105, 1.3893957138061523, 0.6309576034545898, 0.006113923154771328, 0.3700033724308014, 0.011030980385839939, 0.8775291442871094, 2.2742230892181396, 0.08867812901735306, 0.0029699387960135937, 0.31767159700393677, 0.019302187487483025, 0.19801481068134308, 0.062134064733982086, 0.6332781314849854, 0.350352942943573, 0.9764012694358826, 1.0500608682632446, 0.21207071840763092, 0.27934569120407104, 0.7248082756996155, 0.0, 0.5849972367286682, 0.0, 1.5994555950164795, 0.28079283237457275, 0.10803576558828354, 0.21945124864578247, 1.4359999895095825, 0.0, 0.16148030757904053, 0.009435976855456829, 0.5221250653266907, 0.3434911370277405, 0.0, 0.0, 0.7566989064216614,