vectors,image
 0.2102200984954834, 0.1694406419992447, 0.01581629179418087, 0.120203897356987, 2.411252975463867, 0.0, 0.3484331965446472, 1.5710501670837402, 0.4724810719490051, 0.6570442318916321, 0.6963568925857544, 0.015406997874379158, 0.2003176212310791, 0.2463141530752182, 0.35179582238197327, 1.4376256465911865, 0.24740023910999298, 4.476057529449463, 2.430309772491455, 0.016092505306005478, 0.023456798866391182, 0.11458784341812134, 0.0, 1.767130970954895, 0.07544561475515366, 0.3663458228111267, 0.2089427262544632, 0.3827778697013855, 0.14305011928081512, 0.03245141729712486, 4.502326965332031, 0.3151560425758362, 1.0078433752059937, 0.12345115840435028, 1.6308975219726562, 0.13619443774223328, 2.675691843032837, 0.07545553892850876, 0.0, 0.0, 0.09047806262969971, 0.0, 0.0, 2.4063467979431152, 0.1856916844844818, 0.23621243238449097, 0.03907736390829086, 0.8267524242401123, 0.07150980085134506, 0.05703253671526909, 0.16146798431873322, 0.6563136577606201, 0.05441949889063835, 1.6628849506378174, 0.10993858426809311, 0.15818822383880615, 0.07557035237550735, 1.044740915298462, 0.0022952191065996885, 1.4892216920852661, 2.4990460872650146, 0.9477517008781433, 0.12942856550216675, 0.3138514459133148, 0.3193313479423523, 0.2977857291698456, 0.3724008798599243, 0.5189689993858337, 0.5381312370300293, 0.8303064107894897, 4.973832607269287, 0.025752795860171318, 0.007684454787522554, 0.011626370251178741, 0.020315777510404587, 0.05555529519915581, 0.7750183939933777, 0.2709585726261139, 0.03107062168419361, 0.37980183959007263, 0.46356087923049927, 0.05551759526133537, 0.49325093626976013, 1.119246244430542, 0.0, 0.7566839456558228, 0.4814939796924591, 8.356119155883789, 0.5071853399276733, 0.5606688857078552, 0.5025079846382141, 0.004788394086062908, 0.10738115012645721, 0.13395632803440094, 0.15812043845653534, 0.013305936940014362, 0.10424057394266129, 0.2923473119735718, 0.754130482673645, 0.013062793761491776, 1.1206800937652588, 0.1254226118326187, 0.6557219624519348, 0.0132744824513793, 0.40795567631721497, 1.6740609407424927, 0.10725252330303192, 0.6727656126022339, 2.17183256149292, 0.7103697061538696, 2.3891522884368896, 0.4084695279598236, 0.5531259775161743, 0.2922094166278839, 1.3103519678115845, 0.025293923914432526, 0.7036479115486145, 0.5021980404853821, 0.0867190882563591, 0.10714412480592728, 0.0, 0.05544198304414749, 1.0487536191940308, 0.7139659523963928, 0.04643407464027405, 0.910174548625946, 0.3382466733455658, 0.8143343925476074, 1.9419729709625244, 1.5596727132797241, 0.0, 1.0547552108764648, 0.2557615339756012, 1.725034475326538, 0.013420971110463142, 1.9751160144805908, 0.5331991910934448, 0.04939012601971626, 0.08781701326370239, 0.0, 0.45906856656074524, 0.05821191519498825, 0.04092014208436012, 0.1715562790632248, 0.18201200664043427, 0.2768193185329437, 0.08044242858886719, 0.00040838669519871473, 0.35423702001571655, 0.15735489130020142, 1.4162260293960571, 0.0, 0.3675704002380371, 1.0529423952102661, 0.20881088078022003, 0.8170189261436462, 0.0, 0.14583347737789154, 0.4169900715351105, 0.4688025414943695, 0.05402027815580368, 0.0, 0.011597461067140102, 0.0, 0.5145491361618042, 0.12311074137687683, 1.9802061319351196, 0.34903696179389954, 0.3438723683357239, 0.5727922916412354, 0.6344902515411377, 0.10462332516908646, 0.3471614718437195, 0.0, 0.1683061569929123, 0.030212320387363434, 0.06899130344390869, 1.6542741060256958, 0.11193104833364487, 0.11357511579990387, 0.2531172037124634, 1.0536783933639526, 1.55469810962677, 0.13897153735160828, 0.20358531177043915, 2.535170316696167, 0.0, 0.38939332962036133, 0.08102499693632126, 0.045482225716114044, 0.242649644613266, 0.15580880641937256, 0.05742358788847923, 0.1193418875336647, 0.0, 0.02507815882563591, 0.008110109716653824, 0.183476060628891, 0.07685133069753647, 0.6425583362579346, 0.06762728095054626, 0.16447298228740692, 0.6859288215637207, 0.05478313937783241, 0.1359688639640808, 0.3081062138080597, 1.2824443578720093, 0.12710508704185486, 0.26334911584854126, 3.2071218490600586, 0.017888143658638, 0.8262214064598083, 0.0, 0.4420800805091858, 2.5653998851776123, 0.33615294098854065, 0.3678608238697052, 0.5112413763999939, 0.22668641805648804, 0.26081040501594543, 2.300074577331543, 0.027684003114700317, 0.930924654006958, 0.009668715298175812, 0.18203739821910858, 0.0, 0.1659024953842163, 0.43284109234809875, 0.05026581883430481, 0.08720795810222626, 0.17243218421936035, 0.6126285195350647, 0.19119086861610413, 0.7863373160362244, 1.02764093875885, 0.0, 2.7370548248291016, 0.3725235164165497, 0.0, 0.23826804757118225, 0.3362913727760315, 0.019373401999473572, 0.01273707952350378, 0.913026750087738, 0.02131897583603859, 0.1023048460483551, 0.1125468909740448, 0.7620968222618103, 0.3665054440498352, 0.0, 0.49571266770362854, 0.046527501195669174, 0.009331650100648403, 0.000923436542507261, 0.9058277606964111, 0.015644941478967667, 0.0032536836806684732, 0.11608736217021942, 0.5913007855415344, 0.018574291840195656, 1.1458942890167236, 1.55726158618927, 0.4598568379878998, 0.19596636295318604, 0.09547582268714905, 0.1835969239473343, 0.03904203325510025, 1.1938592195510864, 1.799314260482788, 0.27096447348594666, 0.3353612422943115, 1.7691506147384644, 5.169405460357666, 0.036633849143981934, 0.2611752152442932, 0.4453601837158203, 0.6967561841011047, 0.00014063046546652913, 0.16059431433677673, 0.04048573598265648, 0.02277890034019947, 2.4127259254455566, 0.5024529099464417, 0.0352480448782444, 0.2510842978954315, 0.3407771587371826, 0.19744950532913208, 0.15621855854988098, 0.13526524603366852, 2.3515520095825195, 0.5284978747367859, 0.3872286379337311, 0.21897782385349274, 0.14382852613925934, 0.641972005367279, 3.4972023963928223, 0.00419968506321311, 0.4026855528354645, 0.0, 0.06294911354780197, 1.5379928350448608, 0.3782361149787903, 0.1266341358423233, 0.22206765413284302, 0.34234026074409485, 0.13799667358398438, 0.17816969752311707, 0.49430644512176514, 0.02673346735537052, 0.8820945620536804, 0.07737073302268982, 0.3305010199546814, 0.04164066165685654, 0.9088132381439209, 1.252934217453003, 0.4346870481967926, 0.0010403759079053998, 0.06876088678836823, 0.009618700481951237, 0.004814289044588804, 0.040773022919893265, 1.5618112087249756, 1.2047799825668335, 0.0, 0.6713495254516602, 1.4931395053863525, 0.6456010937690735, 0.3336360454559326, 0.5840087532997131, 0.26129063963890076, 0.20172563195228577, 3.72419563063886e-05, 0.0019832144025713205, 0.017481261864304543, 0.27802109718322754, 0.0, 0.20861786603927612, 0.00521006528288126, 0.0, 0.04515954107046127, 0.28694477677345276, 0.0, 0.8931677937507629, 0.32537373900413513, 1.3850535154342651, 0.12915661931037903, 0.0, 0.011277660727500916, 0.06958787888288498, 0.04407409578561783, 0.022041989490389824, 0.19265900552272797, 0.047129470854997635, 0.07820823043584824, 0.187926784157753, 1.0851784944534302, 0.4476052224636078, 0.04821135103702545, 0.8713477849960327, 0.04446408525109291, 0.23613013327121735, 0.01818922348320484, 0.26452964544296265, 0.48136255145072937, 0.03327096626162529, 0.37454068660736084, 0.6462756395339966, 0.2453480362892151, 0.0, 0.121187724173069, 0.3580525517463684, 0.9989463686943054, 0.005059193819761276, 0.1889660358428955, 0.011228824034333229, 0.12507672607898712, 0.7121206521987915, 0.20068363845348358, 0.10030031204223633, 0.8189157247543335, 0.5435730814933777, 0.3041920065879822, 0.0, 0.6308971047401428, 0.19771024584770203, 0.0, 0.3467468023300171, 0.01101600844413042, 0.6925044059753418, 0.28283601999282837, 0.17756755650043488, 0.09363024681806564, 0.041869182139635086, 1.0908493995666504, 0.1486659198999405, 0.2317955642938614, 2.160224199295044, 0.009045673534274101, 0.14219322800636292, 0.3392082154750824, 0.07746582478284836, 0.624280571937561, 0.1532011479139328, 1.293313980102539, 0.15013158321380615, 0.4528487026691437, 0.7453122735023499, 0.02474784664809704, 3.4169466495513916, 1.146869421005249, 0.3131105899810791, 3.3581433296203613, 0.0, 0.662502110004425, 1.9358443021774292, 0.19420818984508514, 0.0005048975581303239, 0.09521208703517914, 0.11670250445604324, 0.2208319455385208, 0.3294120728969574, 0.05292365327477455, 0.4776608943939209, 0.0, 0.1869426965713501, 0.5704678297042847, 0.0, 0.4107196629047394, 0.04291418939828873, 1.4217662811279297, 0.7663684487342834, 0.012461810372769833, 0.5764058232307434, 0.015494677238166332, 1.2939248085021973, 0.01660851575434208, 0.014413993805646896, 0.015789709985256195, 0.1465453952550888, 0.04731177166104317, 0.20685875415802002, 0.7282450199127197, 1.746156930923462, 0.21604257822036743, 4.700373649597168, 0.38943177461624146, 0.8113104104995728, 0.26144227385520935, 0.11729134619235992, 0.01193208433687687, 0.0, 0.10578523576259613, 0.14496886730194092, 0.2779863774776459, 0.056460145860910416, 0.26779648661613464, 0.09477253258228302, 0.20947059988975525, 0.05809745192527771, 0.10164336860179901, 0.015246856026351452, 0.3561546206474304, 0.050635095685720444, 0.027016980573534966, 0.8545399904251099, 0.26832595467567444, 0.15571649372577667, 0.894325852394104, 0.5620840787887573, 1.8633698225021362, 1.073874831199646, 0.06265788525342941, 0.5142261385917664, 0.2147943526506424, 1.2773714065551758, 0.7371193766593933, 0.17839151620864868, 1.6675662994384766, 1.1749792098999023, 0.27372974157333374, 0.8606864809989929, 0.00944921188056469, 0.9611058235168457, 0.04527267813682556, 0.4188908636569977, 0.05937609449028969, 0.08895031362771988, 0.045401621609926224, 0.30581867694854736, 0.18766677379608154, 0.5680485367774963, 0.2580540180206299, 0.38335636258125305, 0.20438215136528015, 0.8313275575637817, 0.9387431144714355, 0.175292506814003, 0.9782091975212097, 0.9196115732192993, 0.1065349206328392, 0.24002182483673096, 0.9214178323745728, 0.16630572080612183, 0.33911505341529846, 0.8553568124771118, 0.5488242506980896, 0.16609840095043182, 0.06957817077636719, 0.0, 0.035691093653440475, 2.611628532409668, 0.007108892779797316, 0.0, 0.015497361309826374, 0.48965784907341003, 0.20767949521541595, 1.6966720819473267, 1.3489195108413696, 0.0, 0.3509264588356018, 0.7601709961891174, 0.08767756819725037, 0.6147013306617737, 0.147888645529747, 0.2715626657009125, 0.13839329779148102, 0.10361973196268082, 0.10609855502843857, 0.09053337574005127, 3.4295451641082764, 0.6600703001022339, 0.5175514817237854, 0.10611982643604279, 1.680005431175232, 0.16241519153118134, 0.0, 0.10630524903535843, 0.1659584641456604, 1.7434197664260864, 0.4062258303165436, 0.3956984281539917, 0.8220008015632629, 2.243279457092285, 0.04639966040849686, 0.0, 0.05419228598475456, 2.2429699897766113, 0.025054123252630234, 0.15250152349472046, 0.6214032173156738, 5.46580171585083, 0.8333548903465271, 0.022946566343307495, 0.14032042026519775, 0.065526582300663, 4.479138374328613, 0.33100640773773193, 0.14351680874824524, 0.6326447129249573, 0.0, 0.11128054559230804, 0.0828932523727417, 0.009183579124510288, 0.0, 0.25029072165489197, 0.09196287393569946, 1.202694058418274, 0.013029234483838081, 0.11069297790527344, 0.3536200523376465, 0.033323824405670166, 0.814582109451294, 0.1884804517030716, 0.00270282244309783, 0.0008002179092727602, 3.173630714416504, 1.0492509603500366, 0.6383168697357178, 0.14697444438934326, 0.031408436596393585, 0.0024310373701155186, 0.03836438059806824, 0.38021352887153625, 0.006798046175390482, 1.2757340669631958, 1.591721773147583, 0.04536094143986702, 0.8459103107452393, 0.16721367835998535, 0.41027331352233887, 0.03394179791212082, 0.06483917683362961, 0.0, 0.006437720265239477, 0.07568489760160446, 0.20080269873142242, 0.27008363604545593, 0.0, 1.884306788444519, 0.4467042088508606, 0.5790753364562988, 0.04275817424058914, 0.8695563673973083, 0.12488024681806564, 2.7410287857055664, 0.15800565481185913, 0.0, 0.12161403894424438, 0.6128467917442322, 1.0622416734695435, 0.03228907287120819, 1.5209325551986694, 0.049534205347299576, 0.09325972199440002, 0.9540913701057434, 0.07817815989255905, 0.09894365072250366, 0.05094124749302864, 2.171820878982544, 0.4135158956050873, 0.5061495304107666, 0.14594009518623352, 0.23586374521255493, 0.03930490463972092, 6.1664910316467285, 0.5110054016113281, 1.190748691558838, 0.5097478628158569, 0.20092317461967468, 0.6104062795639038, 2.4997479915618896, 1.0238492488861084, 1.1150513887405396, 0.5485748052597046, 0.01095210574567318, 0.6999980211257935, 0.3329745829105377, 0.01671735569834709, 0.06053970381617546, 0.8848119378089905, 0.321673184633255, 0.4392389953136444, 0.0, 0.6959068179130554, 0.0, 0.06865328550338745, 0.8050351738929749, 0.4821477234363556, 0.0, 0.010014777071774006, 0.010791783221065998, 0.4554663598537445, 0.09878367185592651, 0.18580792844295502, 0.09329991787672043, 0.005911605898290873, 0.04285833239555359, 0.22477227449417114, 0.31968870759010315, 0.02548288367688656, 3.206352710723877, 0.9752337336540222, 0.45295029878616333, 0.18146800994873047, 0.2046356350183487, 2.4715864658355713, 0.06209665536880493, 0.2779009938240051, 0.28879743814468384, 2.2623395919799805, 0.2983187139034271, 0.2443971484899521, 0.00015164577052928507, 2.025111675262451, 0.828178882598877, 0.5940686464309692, 0.01403866708278656, 1.8465358018875122, 0.6210870146751404, 2.095935344696045, 0.9239484071731567, 0.2011968195438385, 0.12796586751937866, 0.04854121059179306, 0.012774540111422539, 0.13856586813926697, 0.026523984968662262, 0.0, 1.5151234865188599, 0.0, 0.0, 0.07164962589740753, 0.7311807870864868, 1.0816547870635986, 0.12061834335327148, 3.466874837875366, 0.02214910089969635, 0.6572235226631165, 2.1951963901519775, 0.05378149822354317, 0.6125602126121521, 0.2113204151391983, 0.5307002663612366, 0.01686759665608406, 2.1498050689697266, 1.7808283567428589, 0.027058474719524384, 0.6875654458999634, 0.0021660546772181988, 1.8940211534500122, 0.0, 0.5380046367645264, 4.247654438018799, 0.7888336777687073, 1.9803880453109741, 0.39785152673721313, 0.44919586181640625, 0.0, 0.22408074140548706, 0.0, 0.000252937781624496, 0.8612602949142456, 0.2931461036205292, 0.0, 0.8097289800643921, 0.9395045638084412, 0.049887847155332565, 0.07573574781417847, 0.15244603157043457, 0.10428190976381302, 0.7503930926322937, 2.185483932495117, 0.05652044340968132, 0.0, 0.02613425813615322, 0.14620058238506317, 0.0, 0.16970977187156677, 0.0, 0.7654754519462585, 0.0, 3.4445223808288574, 0.0, 0.33546268939971924, 0.04732163995504379, 0.369922399520874, 0.24860037863254547, 1.0886040925979614, 0.04424986615777016, 0.7290977835655212, 0.5032718181610107, 0.4067297577857971, 0.00809509214013815, 1.491794466972351, 0.0, 0.018603110685944557, 1.5926183462142944, 2.295572280883789, 0.9725776314735413, 0.009478597901761532, 0.10235879570245743, 1.0593369007110596, 0.039020221680402756, 0.7026451230049133, 0.3677932620048523, 0.4655643403530121, 0.44598621129989624, 0.260442316532135, 0.5393155813217163, 0.6065877676010132, 0.09268227219581604, 0.9897287487983704, 0.20626570284366608, 0.2898385226726532, 0.20215758681297302, 0.1485949158668518, 1.9055821895599365, 0.38543701171875, 0.7767475843429565, 0.37921273708343506, 0.5844019055366516, 0.20049260556697845, 0.0, 3.5267422199249268, 1.1482276916503906, 0.007162113673985004, 0.047032468020915985, 0.34946948289871216, 0.0, 0.36977019906044006, 0.15805475413799286, 0.0, 0.0, 0.11096160113811493, 0.237221077084541