vectors,image
32, 0.019217384979128838, 5.921392440795898, 1.6833378076553345, 0.023611579090356827, 0.7619061470031738, 0.01247408427298069, 0.6544149518013, 1.231450080871582, 0.0877324715256691, 1.4312101602554321, 0.0, 0.0, 0.9515924453735352, 0.3147042989730835, 0.1413300633430481, 0.7897558212280273, 0.027682187035679817, 0.15285742282867432, 1.3712812662124634, 0.03461514040827751, 0.0, 1.0496405363082886, 0.5095434188842773, 0.009221772663295269, 0.7398760318756104, 0.0924636498093605, 0.5508965253829956, 0.09471534937620163, 0.10858894139528275, 1.5065780878067017, 0.996056079864502, 0.7008554339408875, 0.23222887516021729, 3.4249989986419678, 0.0, 0.0, 0.15655091404914856, 1.6637192964553833, 0.7153754830360413, 0.21928229928016663, 0.0028796973638236523, 2.4945180416107178, 0.0, 0.0, 0.005933151114732027, 0.8125808238983154, 0.8028462529182434, 1.5057560205459595, 0.762360692024231, 0.09544121474027634, 0.08616301417350769, 0.02446218952536583, 0.04468943178653717, 0.4971931576728821, 0.9234268665313721, 0.31095606088638306, 0.22782491147518158, 1.917044758796692, 4.347029209136963, 0.3035260736942291, 0.37202146649360657, 0.0, 0.15560124814510345, 0.5864070057868958, 0.20473745465278625, 0.044166069477796555, 0.1508600115776062, 0.501905620098114, 0.0702933594584465, 0.579779863357544, 0.2416413426399231, 1.7016422748565674, 0.6796637773513794, 0.03375360369682312, 0.034636881202459335, 0.05655520409345627, 0.14093346893787384, 1.0412232875823975, 0.31428614258766174, 0.6513760685920715, 0.0, 1.569560170173645, 0.05061052367091179, 0.2575359046459198, 0.382653146982193, 0.05958957597613335, 0.29919010400772095, 0.6034705638885498, 0.06101185828447342, 1.8733900785446167, 0.0, 3.332930326461792, 0.07659591734409332, 0.015003029257059097, 1.9284043312072754, 0.0, 0.0, 0.19308224320411682, 0.30328333377838135, 0.0, 0.1561630517244339, 0.15270419418811798, 0.0245799720287323, 0.026874376460909843, 0.4962097406387329, 0.0, 0.15716923773288727, 0.02696087583899498, 0.4026220738887787, 0.641923189163208, 0.02442806027829647, 2.243257761001587, 0.49991655349731445, 0.2910708487033844, 0.042773883789777756, 0.006366255227476358, 0.007019918877631426, 1.8151569366455078, 0.0, 0.13582098484039307, 0.050713155418634415, 0.016954032704234123, 0.4164491891860962, 0.6123583912849426, 0.3444623351097107, 0.0, 0.23616303503513336, 0.14900150895118713, 0.30271172523498535, 0.005312880501151085, 0.008030855096876621, 0.5052866339683533, 0.13795523345470428, 1.3750711679458618, 0.03945246338844299, 0.4838700592517853, 2.583538770675659, 0.39959344267845154, 0.5970453023910522, 0.6248332262039185, 0.14310751855373383, 1.5004057884216309, 2.3722846508026123, 3.045743465423584, 2.8554413318634033, 0.7522702813148499, 0.2928661108016968, 0.16160663962364197, 1.1367480754852295, 1.1704158782958984, 0.005855423863977194, 0.03642874211072922, 0.07543058693408966, 0.12602786719799042, 0.0031681887339800596, 0.012267847545444965, 0.9031965136528015, 0.018191473558545113, 0.1397961974143982, 0.11471138894557953, 1.0496224164962769, 0.18200118839740753, 0.0359196662902832, 0.5569712519645691, 0.002463131444528699, 0.0, 0.03197290375828743, 0.030245648697018623, 0.16164208948612213, 0.7973271012306213, 0.31942588090896606, 0.5250818133354187, 0.3993515968322754, 3.2757978439331055, 0.02721657045185566, 0.2480882853269577, 0.36856549978256226, 0.8107488751411438, 0.08546128869056702, 0.0, 0.07961577922105789, 0.674848198890686, 0.48306959867477417, 0.2854166030883789, 0.40977025032043457, 0.011378497816622257, 0.00817345641553402, 0.0, 0.12989723682403564, 0.8273113965988159, 0.5835501551628113, 0.37116140127182007, 0.0, 0.6720046997070312, 2.760643482208252, 0.3472534418106079, 0.6074320673942566, 0.41560977697372437, 0.0, 0.0, 0.126832976937294, 0.477257639169693, 0.03989747166633606, 0.12434675544500351, 0.013539222069084644, 0.038879089057445526, 2.326047658920288, 0.2549516260623932, 0.3043634295463562, 0.2432035505771637, 0.05224280804395676, 0.6080713868141174, 0.16577617824077606, 0.008630912750959396, 0.0, 0.04374717175960541, 0.6544203758239746, 5.569901466369629, 0.05772140249609947, 0.08522993326187134, 0.5981524586677551, 0.279828816652298, 0.025918951258063316, 0.42287009954452515, 0.602649450302124, 0.1366877257823944, 0.24585293233394623, 1.8891520500183105, 4.296771049499512, 0.5797454714775085, 0.48907899856567383, 0.0, 0.2780642807483673, 0.0, 1.1492465734481812, 1.0448673963546753, 0.01953643187880516, 1.4483228921890259, 0.0, 2.1904802322387695, 0.0657862052321434, 0.00018975565035361797, 0.8336226940155029, 0.6709068417549133, 1.0524470806121826, 0.05082074925303459, 0.0, 0.04854775592684746, 0.20105744898319244, 1.3748067617416382, 0.0025456438306719065, 0.0033040314447134733, 0.008112148381769657, 0.6508244276046753, 0.1623404175043106, 0.2747916281223297, 0.015375463292002678, 0.13601353764533997, 0.0, 0.16673722863197327, 0.44175031781196594, 1.5099446773529053, 1.2190614938735962, 0.43203604221343994, 0.3695668876171112, 0.2598310708999634, 0.5749191045761108, 1.1907892227172852, 0.6216832995414734, 0.6899696588516235, 1.0094470977783203, 0.8236599564552307, 0.037750739604234695, 0.8118258118629456, 0.018383005633950233, 0.0, 0.11323846131563187, 1.620138168334961, 3.132970094680786, 0.21376608312129974, 1.5794657468795776, 0.6420863270759583, 0.0, 0.5490782260894775, 0.1857883483171463, 2.4745240211486816, 1.213820219039917, 0.2314945012331009, 0.2321339249610901, 0.45294690132141113, 2.3167805671691895, 0.4518362283706665, 0.08942483365535736, 0.08966676890850067, 0.09457900375127792, 0.09812936931848526, 0.09946461766958237, 0.5180864334106445, 0.8095173239707947, 0.15563225746154785, 0.1387934684753418, 0.10742867738008499, 3.352008819580078, 0.33854565024375916, 0.21364860236644745, 1.5485165119171143, 0.43480032682418823, 0.7359169125556946, 0.0, 2.2705185413360596, 0.3425639271736145, 0.0, 1.0062180757522583, 0.10324068367481232, 0.051226358860731125, 0.17272351682186127, 0.12098792940378189, 0.38923901319503784, 0.02472279593348503, 0.41583895683288574, 0.10208534449338913, 0.027236968278884888, 0.4809112548828125, 0.0815894827246666, 0.0, 0.15356779098510742, 0.21538078784942627, 0.271359384059906, 0.018945850431919098, 0.1537528783082962, 0.4089919924736023, 0.1262761801481247, 0.5727235674858093, 1.415063500404358, 0.229368656873703, 0.1815953403711319, 1.0513674020767212, 1.350412130355835, 0.37676408886909485, 0.6054707169532776, 0.4852016270160675, 0.5401567220687866, 0.2561028003692627, 0.17109093070030212, 0.9845739603042603, 1.6832284927368164, 0.2665630877017975, 0.6613674759864807, 0.3546552062034607, 0.047012705355882645, 2.175908088684082, 0.3005038797855377, 0.06330400705337524, 0.1864795684814453, 0.31271326541900635, 0.04212342947721481, 0.46811559796333313, 0.7296172380447388, 1.1317592859268188, 0.022062629461288452, 0.013016349636018276, 1.25826096534729, 0.07633707672357559, 2.0500388145446777, 0.015139326453208923, 1.5640579462051392, 0.12324889004230499, 0.31614184379577637, 0.03941933438181877, 0.2962067425251007, 0.63334059715271, 0.0267989132553339, 2.42633318901062, 0.1893244832754135, 0.3660907447338104, 0.04987559840083122, 0.25943830609321594, 1.941613793373108, 2.561532735824585, 0.545573353767395, 0.09803789854049683, 0.45118117332458496, 0.0, 0.0, 1.8074283599853516, 0.402532696723938, 0.2451225370168686, 0.26797226071357727, 0.2670614421367645, 0.36055269837379456, 2.0383899211883545, 0.0799541175365448, 0.014918784610927105, 0.126499742269516, 1.4948064088821411, 1.1761078834533691, 0.20858117938041687, 0.6490551829338074, 0.40511080622673035, 0.36589905619621277, 0.0, 0.2604648470878601, 0.0, 2.3182852268218994, 2.0264110565185547, 0.16063368320465088, 0.6792140007019043, 0.01281114760786295, 0.14573884010314941, 0.0013069389387965202, 2.289464235305786, 0.1349315494298935, 2.4460439682006836, 0.7552370429039001, 0.21216902136802673, 0.8434072136878967, 0.7808588743209839, 0.1772003322839737, 1.5077269077301025, 1.3765077590942383, 0.9296635389328003, 0.6327808499336243, 0.48475998640060425, 0.13410985469818115, 1.4168213605880737, 0.5870507955551147, 0.5060845017433167, 0.5560444593429565, 0.0721738263964653, 1.391287922859192, 0.0023009339347481728, 0.257015198469162, 0.10153684765100479, 0.2563440799713135, 0.040473729372024536, 0.18305115401744843, 0.01901519112288952, 0.041112132370471954, 0.2887771725654602, 0.1980017125606537, 0.008528285659849644, 0.061483826488256454, 0.028458572924137115, 0.0023885357659310102, 0.1506681740283966, 0.17575469613075256, 0.20095469057559967, 0.28050827980041504, 0.05534268543124199, 0.6637414693832397, 0.0, 0.02755860984325409, 2.212095260620117, 0.048679351806640625]",Testing/glioma_tumor/image(16).jpg
