vectors,image
"[1.9003994464874268, 0.4113665521144867, 0.1396944224834442, 1.1444361209869385, 0.5598106384277344, 1.0932072401046753, 2.6599860191345215, 0.2071056216955185, 0.4361931085586548, 0.13394135236740112, 0.0, 0.0, 0.06950763612985611, 0.4158259332180023, 0.10499238222837448, 0.22123229503631592, 0.7213256359100342, 4.113666534423828, 1.6277714967727661, 0.016878599300980568, 0.6534375548362732, 1.250277042388916, 0.038715023547410965, 0.04950336366891861, 0.5261647701263428, 0.8790070414543152, 1.0802576541900635, 0.0, 1.172127366065979, 0.0, 0.2298288196325302, 1.7131946086883545, 0.18019716441631317, 0.2878762185573578, 0.4547595679759979, 0.5089731216430664, 0.0, 0.5561517477035522, 0.0319686233997345, 0.6314982771873474, 0.845678985118866, 0.31485307216644287, 0.01656815968453884, 0.027929753065109253, 0.49513423442840576, 0.11823165416717529, 0.0, 0.45682477951049805, 0.17750012874603271, 0.3767259120941162, 0.6195420026779175, 1.2101161479949951, 2.062103271484375, 0.12810400128364563, 0.6495829820632935, 1.2521727085113525, 0.266686350107193, 0.22831477224826813, 0.1686939299106598, 0.0, 0.6705985069274902, 0.9727227091789246, 0.6474798321723938, 1.1836748123168945, 0.00011694188287947327, 0.156990185379982, 0.9162952899932861, 0.10991824418306351, 0.0, 0.014559833332896233, 0.630579948425293, 0.25067588686943054, 0.1361694484949112, 2.065692186355591, 0.02790684625506401, 0.020391646772623062, 0.8349080085754395, 1.2818037271499634, 0.20095780491828918, 0.03530522808432579, 0.0, 0.13461202383041382, 0.571918785572052, 0.0, 0.51543128490448, 0.26503583788871765, 0.8432179093360901, 0.10094330459833145, 0.44670331478118896, 0.7809291481971741, 0.6615310907363892, 0.3589635193347931, 0.5013837814331055, 0.18339237570762634, 0.0037023923359811306, 0.33832883834838867, 0.10444076359272003, 0.002492534928023815, 0.2452952265739441, 0.48707571625709534, 0.07276463508605957, 0.48671478033065796, 0.03839052468538284, 0.2996346056461334, 1.0120347738265991, 0.0977521613240242, 1.369526743888855, 1.1190550327301025, 0.0, 0.8161928057670593, 1.2147501707077026, 0.2139727920293808, 0.2787654995918274, 0.41890662908554077, 2.004335641860962, 0.35195392370224, 0.0902312621474266, 0.5642427206039429, 0.0, 0.25998884439468384, 0.000572820077650249, 0.021342990919947624, 0.018595179542899132, 0.29071083664894104, 0.0989820808172226, 1.0309052467346191, 1.0055558681488037, 0.65072101354599, 1.728217601776123, 0.04570367559790611, 0.1535620242357254, 1.4329472780227661, 0.7627159953117371, 0.0, 0.01663709618151188, 0.016674941405653954, 0.7880896925926208, 0.014247458428144455, 0.24333898723125458, 0.021310962736606598, 0.6867583394050598, 0.13689297437667847, 0.035549718886613846, 0.010240494273602962, 0.798222005367279, 1.2083805799484253, 0.4076523184776306, 1.0858707427978516, 0.7686914801597595, 0.4928533136844635, 2.7606170177459717, 0.46971049904823303, 0.08741483092308044, 0.04095901921391487, 0.032332442700862885, 0.22561299800872803, 0.0, 0.18314559757709503, 0.5828680396080017, 0.04720378294587135, 0.37819355726242065, 0.022301029413938522, 0.0, 0.007582895457744598, 0.002246691146865487, 0.3265947699546814, 0.9097483158111572, 0.089810311794281, 0.0812714695930481, 4.581494331359863, 0.5439873337745667, 0.472767174243927, 0.010630968026816845, 2.008659839630127, 0.4801880121231079, 1.6446954011917114, 0.0, 0.8827095031738281, 0.03109556809067726, 0.9724917411804199, 0.10956639796495438, 0.0007392240804620087, 0.2353699505329132, 0.21026986837387085, 0.0017185990000143647, 0.1869632601737976, 0.19160352647304535, 0.8381806015968323, 0.1771099865436554, 0.0, 0.13473674654960632, 0.16488903760910034, 0.01633952185511589, 0.0, 0.31568142771720886, 0.4899452030658722, 0.19561833143234253, 0.7166587114334106, 0.14211274683475494, 0.03500712290406227, 0.5960873365402222, 0.07307900488376617, 1.9936728477478027, 0.42245954275131226, 1.5401256084442139, 1.5702393054962158, 0.5884098410606384, 0.0, 2.037724494934082, 0.12759122252464294, 0.07330146431922913, 1.4923157691955566, 0.07610959559679031, 1.1666487455368042, 6.476714042946696e-05, 0.6943097710609436, 0.4821169376373291, 1.3901703357696533, 0.0905328094959259, 0.0, 0.38387879729270935, 0.008878289721906185, 4.536149501800537, 0.08000081777572632, 0.0, 0.10170773416757584, 0.02461489848792553, 0.2187325358390808, 0.25303828716278076, 0.08419797569513321, 0.9852219223976135, 1.546797513961792, 0.380728542804718, 0.32389116287231445, 0.23660419881343842, 0.2710796296596527, 0.0, 0.08142869919538498, 0.014989434741437435, 0.621168851852417, 0.42879414558410645, 1.018103003501892, 0.30660998821258545, 0.016550293192267418, 0.040207892656326294, 0.27576470375061035, 0.13946804404258728, 0.9550464153289795, 0.009070678614079952, 0.0390489362180233, 0.295916348695755, 0.05735056847333908, 1.3749303817749023, 0.19723846018314362, 2.4362528324127197, 0.395404189825058, 0.22708840668201447, 2.346682071685791, 1.0351556539535522, 0.19488927721977234, 0.751404881477356, 0.005075763911008835, 0.7557443380355835, 0.08927421271800995, 0.0, 0.0, 0.6396455764770508, 0.061682913452386856, 0.0, 0.3006702661514282, 0.6792063117027283, 0.5848405361175537, 1.2199212312698364, 0.16261714696884155, 1.2997926473617554, 0.5282195806503296, 0.46321815252304077, 0.2854156792163849, 0.4386144280433655, 0.7623962163925171, 0.6656339764595032, 0.7020223140716553, 2.0460638999938965, 0.7841539978981018, 0.3720017671585083, 1.0239287614822388, 0.23331883549690247, 0.014147953130304813, 0.044433340430259705, 0.10127297043800354, 0.10925925523042679, 0.5066657066345215, 0.0, 0.018550151959061623, 0.3433055579662323, 3.7769980430603027, 1.0148954391479492, 0.00897529162466526, 1.4303722381591797, 3.268453598022461, 0.5435543656349182, 0.37232932448387146, 3.032238721847534, 0.0583328902721405, 2.261247158050537, 0.3108433187007904, 0.07682003080844879, 0.0, 0.22711901366710663, 0.31751489639282227, 0.5244254469871521, 1.5828258991241455, 0.85418701171875, 0.3605159819126129, 0.4990801215171814, 0.1328413188457489, 1.3961654901504517, 0.16957715153694153, 0.0, 0.1596798151731491, 0.8833010792732239, 2.7787458896636963, 1.2974753379821777, 0.04866936802864075, 0.0, 0.028965575620532036, 0.11161448061466217, 0.5819130539894104, 1.4321197271347046, 0.331412136554718, 0.064642995595932, 0.14868955314159393, 0.30628538131713867, 0.24041777849197388, 0.11627727001905441, 0.07074674963951111, 1.7423964738845825, 0.200728178024292, 1.175820231437683, 0.678779661655426, 0.8158060908317566, 0.0, 0.5169321894645691, 0.0, 0.016805535182356834, 0.11205539107322693, 0.07678607851266861, 0.6121958494186401, 0.0, 0.413332998752594, 0.24762088060379028, 0.0633913055062294, 0.8377372622489929, 0.0987502783536911, 0.11822071671485901, 0.03459632396697998, 0.7616639137268066, 0.24472439289093018, 0.03817637264728546, 0.6616897583007812, 0.16197991371154785, 1.4381541013717651, 0.0057242452166974545, 0.4510680139064789, 0.3033504784107208, 0.2566053569316864, 0.03354734182357788, 0.0, 0.7189391851425171, 0.3853687644004822, 0.0, 0.1684616059064865, 0.3771905303001404, 0.9524508118629456, 0.4173855781555176, 0.30285581946372986, 1.2023839950561523, 0.19457028806209564, 0.020018890500068665, 0.14580169320106506, 0.41961297392845154, 0.1411614865064621, 0.35205408930778503, 0.02256827987730503, 0.36250609159469604, 0.05259120091795921, 1.4955145120620728, 2.8323616981506348, 0.028483137488365173, 0.9277289509773254, 0.08227799832820892, 0.2860512137413025, 0.344879686832428, 0.10682600736618042, 0.10874086618423462, 3.7195944786071777, 0.025862786918878555, 1.575670838356018, 0.020654765889048576, 0.09886739403009415, 0.046863678842782974, 0.024678129702806473, 0.0, 0.19108496606349945, 0.0, 3.1813111305236816, 0.8249993324279785, 0.0542115718126297, 0.17031191289424896, 0.3487275540828705, 0.0, 0.0, 0.0431368350982666, 0.030467290431261063, 0.23255035281181335, 1.492232322692871, 0.08335072547197342, 1.898237705230713, 0.030039630830287933, 0.026053396984934807, 1.8311823606491089, 0.18169453740119934, 0.6065194010734558, 0.13694120943546295, 0.12589606642723083, 0.126247838139534, 0.32314592599868774, 0.16097700595855713, 0.31429699063301086, 0.18525318801403046, 0.5713624954223633, 0.0, 1.238362193107605, 0.0, 1.8233345746994019, 1.4551072120666504, 0.0, 2.673940658569336, 0.3135524392127991, 0.04942135512828827, 0.14315444231033325, 0.31130972504615784, 0.09686390310525894, 0.15290649235248566, 0.40164175629615784, 0.02402389794588089, 0.7085533142089844, 0.11646419018507004, 0.17522463202476501, 1.0574043989181519, 0.11907592415809631, 0.4933353364467621, 0.35256892442703247, 0.0, 0.4858736991882324, 0.21886354684829712, 0.4019809663295746, 0.03364665061235428, 0.011096891015768051, 0.823864221572876, 0.4968273639678955, 0.8955760598182678, 0.3934086263179779, 0.6597310900688171, 0.1785675287246704, 0.7927945256233215, 0.0, 1.539997935295105, 0.3656860589981079, 0.23713859915733337, 0.006399993784725666, 0.33157700300216675, 0.008428256958723068, 0.9843212962150574, 0.0, 0.3427363932132721, 0.14700831472873688, 0.04079265519976616, 0.12277540564537048, 0.5980100035667419, 0.25179213285446167, 0.3427644968032837, 0.3545985817909241, 0.3267930746078491, 0.051819734275341034, 0.3069058358669281, 0.0007481137290596962, 0.041851360350847244, 0.24445347487926483, 0.13205522298812866, 0.015830716118216515, 2.154517889022827, 0.027833769097924232, 0.009302386082708836, 1.7114498615264893, 0.06164952367544174, 0.13460123538970947, 0.7041616439819336, 0.25510135293006897, 0.5783048272132874, 0.011493794620037079, 0.36592936515808105, 0.33773738145828247, 1.9670414924621582, 0.2134009748697281, 0.779658317565918, 0.26941561698913574, 0.0, 0.4355781078338623, 0.015794657170772552, 0.24795496463775635, 0.10358482599258423, 0.22633583843708038, 0.6278636455535889, 0.6533368825912476, 0.04176349937915802, 1.0451233386993408, 0.02643873170018196, 0.0029057362116873264, 0.24793560802936554, 0.04878970608115196, 0.8815698623657227, 0.03483396768569946, 0.009876883588731289, 0.04544883221387863, 0.2171916961669922, 0.3208805322647095, 0.0, 0.8058466911315918, 1.8220243453979492, 0.009296964854001999, 2.2118945121765137, 0.5690215229988098, 2.0635128021240234, 0.0, 0.5025253891944885, 3.38564133644104, 0.040478240698575974, 0.28418028354644775, 0.040187738835811615, 0.08682183921337128, 0.9146322011947632, 0.4349902272224426, 0.38367587327957153, 0.3765242099761963, 1.7522101402282715, 0.0, 0.013866706751286983, 0.6668590903282166, 0.04625452682375908, 0.626295268535614, 0.019321370869874954, 0.23321081697940826, 0.005561451427638531, 0.16869761049747467, 0.6854544878005981, 0.01617410220205784, 0.010148238390684128, 0.09777802973985672, 0.07209596782922745, 0.42051810026168823, 0.5467525124549866, 0.37847644090652466, 0.0, 0.0, 0.8493547439575195, 0.5072591304779053, 0.8344500064849854, 1.5413812398910522, 0.9103588461875916, 0.06858400255441666, 0.40422189235687256, 0.05674487724900246, 0.06289244443178177, 0.09622284770011902, 0.8532361388206482, 0.15280462801456451, 0.39206284284591675, 0.4969486594200134, 0.64863121509552, 1.4610192775726318, 0.0, 1.1816326379776, 0.22875580191612244, 0.0, 0.37136614322662354, 3.4697318077087402, 0.07124302536249161, 0.0, 0.0, 0.0, 0.2058624029159546, 0.055200912058353424, 0.06752657890319824, 0.71603924036026, 0.039183974266052246, 0.5409255027770996, 0.020726844668388367, 0.04620765149593353, 1.8393548727035522, 0.8865512013435364, 0.47531113028526306, 3.201796531677246, 0.9453456401824951, 0.5502943992614746, 0.011414880864322186, 0.0, 0.023958753794431686, 0.6660385131835938, 1.2684084177017212, 0.4461819529533386, 0.760876476764679, 0.05211605876684189, 0.2795046269893646, 0.04738868400454521, 0.3459184467792511, 0.020944688469171524, 0.0, 0.027167916297912598, 1.7060637474060059, 0.6817805767059326, 0.0, 2.8501598834991455, 0.6757911443710327, 0.8922981023788452, 0.49850714206695557, 0.16645051538944244, 0.0312669537961483, 0.5064690709114075, 0.17838501930236816, 0.0, 0.03138478100299835, 0.47620129585266113, 0.01692579686641693, 0.10195712000131607, 0.5023706555366516, 0.12532837688922882, 0.08396711200475693, 0.1106027290225029, 0.08725753426551819, 0.39438894391059875, 0.007189458701759577, 0.7293017506599426, 0.24125945568084717, 0.08519212901592255, 1.2542535066604614, 2.1198227405548096, 1.129619836807251, 0.1568654179573059, 0.0, 0.6579357981681824, 0.12301131337881088, 0.056499261409044266, 0.0, 0.9229952692985535, 0.0497056320309639, 0.15381556749343872, 0.15614017844200134, 0.0, 0.35007601976394653, 1.170011043548584, 0.09815002232789993, 0.22559164464473724, 0.506614625453949, 2.7336578369140625, 0.04155541583895683, 1.1219654083251953, 0.0, 0.028488198295235634, 0.5108835697174072, 0.09244544804096222, 0.3282202482223511, 0.04632626846432686, 0.23563240468502045, 0.3736812174320221, 0.19094467163085938, 0.06696505099534988, 0.508417010307312, 0.0525764599442482, 2.0190494060516357, 1.805747628211975, 0.034493766725063324, 0.0, 0.23393432796001434, 0.7781399488449097, 0.09992848336696625, 0.6079216599464417, 0.0, 0.3263227641582489, 0.4648929834365845, 0.06493847817182541, 0.07465264946222305, 0.08134804666042328, 0.0, 0.011111140251159668, 0.0, 0.5387492775917053, 1.0190943479537964, 0.115369513630867, 0.10554025322198868, 0.1706693023443222, 0.1810600310564041, 0.06048312410712242, 0.6582786440849304, 0.20268356800079346, 0.10954282432794571, 1.0756391286849976, 0.9729809165000916, 0.340262770652771, 0.07454583048820496, 5.396575927734375, 0.0, 0.47485071420669556, 0.050285231322050095, 0.7210010886192322, 0.011101173236966133, 0.6848851442337036, 0.39745303988456726, 0.02292899787425995, 0.1432618498802185, 0.7215300798416138, 2.0522313117980957, 0.5349875688552856, 0.09952805191278458, 0.1610461324453354, 1.387900710105896, 0.43774405121803284, 0.21520034968852997, 0.4060378968715668, 0.21487021446228027, 0.7796147465705872, 0.5816214084625244, 0.07747955620288849, 0.24607640504837036, 0.9027437567710876, 0.11649677902460098, 0.1674349457025528, 0.42662811279296875, 0.36401137709617615, 0.6269338726997375, 0.040395207703113556, 0.0, 0.9284950494766235, 0.13699425756931305, 0.060864128172397614, 0.4764883816242218, 0.043928712606430054, 0.0, 0.08790261298418045, 0.3688754141330719, 1.4627803564071655, 0.7178390026092529, 0.3015459477901459, 0.0, 0.6077212691307068, 0.2168297916650772, 1.286588191986084, 0.0, 0.35818177461624146, 0.3009123206138611, 1.6809428930282593, 0.36011314392089844, 1.3787286281585693, 1.7787708044052124, 0.5594974160194397, 0.16364136338233948, 0.12016144394874573, 0.3111080825328827, 0.505455732345581, 2.0787718296051025, 0.004511852748692036, 0.2386518269777298, 0.538800835609436, 0.005849864799529314, 0.49060872197151184, 0.1356508731842041, 0.04707808792591095, 0.1522868573665619, 1.0097771883010864, 0.8980811834335327, 0.19354644417762756, 1.8070176839828491, 0.5793503522872925, 0.13146385550498962, 0.17656104266643524, 0.33216607570648193, 1.4051289558410645, 0.11681223660707474, 0.7740364670753479, 0.08123767375946045, 0.12292589247226715, 0.5925143361091614, 0.7202202081680298, 0.00840181764215231, 0.2261352688074112, 0.02634933963418007, 0.0, 0.028907857835292816, 0.14972873032093048, 0.1796659678220749, 0.22861717641353607, 0.009439767338335514, 0.1381022185087204, 0.8044998645782471, 0.4989205300807953, 0.010383387096226215, 1.6372183561325073, 3.423204183578491, 2.4172098636627197, 0.07113690674304962, 0.3111911416053772, 0.2608863413333893, 0.4670473635196686, 0.02165265753865242, 0.6651267409324646, 0.010658489540219307, 0.94745934009552, 2.084555149078369, 0.10916861891746521, 0.02203834243118763, 0.02829808183014393, 0.033169958740472794, 1.4392544031143188, 0.26310300827026367, 0.45503586530685425, 3.4591946601867676, 0.004994039423763752, 0.0, 0.1575232297182083, 1.6923012733459473, 0.004812907427549362, 1.3537497520446777, 0.16230788826942444, 0.30196091532707214, 0.13250868022441864, 1.9100747108459473, 0.0, 0.0, 0.0, 0.10180754214525223, 0.038899414241313934, 0.13284236192703247, 0.29210755228996277, 1.2767411470413208, 0.9042311906814575, 0.06543330103158951, 0.2080334573984146, 0.2078145295381546, 0.5157379508018494, 5.2374491691589355, 0.05091964080929756, 0.5611085891723633, 0.749870777130127, 0.21138420701026917, 0.00383810605853796, 2.2568764686584473, 0.43990832567214966, 0.18967203795909882, 0.32478418946266174, 1.1419705152511597, 1.3324155807495117, 0.31220394372940063, 0.1477467119693756, 0.0, 0.9229589700698853, 0.385134756565094, 0.5741087198257446, 0.0220554918050766, 0.07796253263950348, 4.169041156768799, 0.5602459907531738, 1.790927767753601, 0.0, 0.5356245636940002, 2.020479440689087, 0.4547775685787201, 0.18789279460906982, 1.656838059425354, 1.085160732269287, 0.04680342599749565, 0.03139907494187355, 1.4135171175003052, 0.8622650504112244, 0.0, 1.5778955221176147, 0.535042405128479, 1.1944489479064941, 0.3283648192882538, 1.5869871377944946, 0.0, 0.0, 0.6590604782104492, 0.1696098893880844, 0.0, 0.6381316781044006, 0.17673391103744507, 0.005060577765107155, 0.37958452105522156, 0.060151372104883194, 0.9229510426521301, 0.003550860332325101, 0.21513202786445618, 0.17463168501853943, 0.05462638661265373, 4.878108024597168, 0.0, 0.30928653478622437, 2.4697422981262207, 0.10840187966823578, 0.02835064008831978, 0.015564283356070518, 0.12693539261817932, 0.4065277576446533, 0.5451043248176575, 0.0, 1.666251301765442, 0.21006201207637787, 0.014807275496423244, 0.19012808799743652, 0.0, 0.0, 0.20672796666622162, 0.025582188740372658, 0.01370706595480442, 0.23965118825435638, 0.0, 0.701472282409668, 2.0717694759368896, 1.852618932723999, 0.08352431654930115, 0.04512498900294304, 0.3507695496082306, 0.3464481830596924, 0.01688624918460846, 0.45292142033576965, 1.5486195087432861, 0.6632599234580994, 0.26576054096221924, 0.4234330356121063, 0.0017039873637259007, 0.3508169651031494, 0.573255181312561, 0.0, 0.39575284719467163, 0.2772848904132843, 0.5191177129745483, 0.17997366189956665, 0.3190702795982361, 0.30078059434890747, 1.1195588111877441, 0.0, 0.4595487117767334, 0.0, 0.5228818655014038, 0.422525018453598, 0.3244788646697998, 0.17805536091327667, 2.641649007797241, 0.0, 0.16056913137435913, 0.014641265384852886, 0.0, 0.010963420383632183, 0.27933505177497864, 1.3125768899917603, 0.5844086408615112, 0.5216876268386841, 0.16272751986980438, 0.0739608183503151, 0.017630325630307198, 1.1977356672286987, 0.19766293466091156, 0.0, 0.15297669172286987, 0.24154885113239288, 0.0, 0.21136276423931122, 0.0, 0.23776307702064514, 0.4899938106536865, 0.5843373537063599, 3.0301055908203125, 0.4672935903072357, 0.041241131722927094, 0.20248934626579285, 0.0, 0.0011065249564126134, 0.0, 0.05337684601545334, 0.17413891851902008, 0.2967059314250946, 3.265197515487671, 0.2576378881931305, 0.06596344709396362, 0.0, 0.06134301796555519, 0.0, 0.0, 0.6142365336418152, 0.22192423045635223, 0.7636423110961914, 0.3861042261123657, 1.55449640750885, 1.4904327392578125, 0.7131621837615967, 0.44040805101394653, 0.0960192158818245, 0.48800787329673767, 0.8036278486251831, 0.0, 1.3166844844818115, 1.5491607189178467, 0.0, 0.49277418851852417, 0.060388755053281784, 0.3057233989238739, 0.7048254013061523, 0.12248585373163223, 0.5417272448539734, 1.4696112871170044, 0.20605823397636414, 0.024136394262313843, 0.0, 0.0832872986793518, 0.0, 0.0, 0.531919538974762, 0.07460933178663254, 0.04307888075709343, 1.8065108060836792, 0.4357375204563141, 0.47900477051734924, 0.16259759664535522, 0.019252484664320946, 0.11940702795982361, 0.12681864202022552, 0.03094601444900036, 0.08327215909957886, 0.0, 0.0, 0.4807211756706238, 0.23265184462070465, 1.4675476551055908, 0.0, 0.0025274413637816906, 0.0, 0.0, 0.0, 0.1132550835609436, 0.09996949136257172, 0.0038212027866393328, 0.01670575700700283, 0.09843667596578598, 0.3636540472507477, 0.1336052119731903, 0.43871158361434937, 0.5718821287155151, 1.0526279211044312, 1.431738257408142, 0.3392712473869324, 0.018301263451576233, 0.2976360023021698, 0.24712087213993073, 0.059330035001039505, 0.431870698928833, 0.06367689371109009, 0.1696617752313614, 0.5323553681373596, 0.0, 0.8866856694221497, 0.4766261577606201, 2.1337108612060547, 0.08663872629404068, 0.40495291352272034, 0.4207124412059784, 0.018278906121850014, 0.010613166727125645, 0.29116910696029663, 1.531136155128479, 0.08673197031021118, 0.8843432068824768, 0.12981881201267242, 0.2057059109210968, 0.8831064701080322, 0.6180013418197632, 1.0636671781539917, 0.969159722328186, 1.6639833450317383, 1.3973027467727661, 0.0, 0.0, 0.7168876528739929, 0.014688141644001007, 0.19888240098953247, 2.651517868041992, 0.016330022364854813, 0.044607341289520264, 0.09034736454486847, 0.0, 0.07718943804502487, 0.0, 0.02608306147158146, 1.043837070465088, 0.08673156052827835, 0.23410189151763916, 0.0, 0.45172470808029175, 0.5265285968780518, 0.1752350926399231, 0.3290367126464844, 0.24519984424114227, 0.24394837021827698, 0.1704278290271759, 0.6876993775367737, 1.9538013935089111, 0.26056575775146484, 0.00179418979678303, 0.0857449546456337, 0.3278435170650482, 0.5343611836433411, 2.3839282989501953, 0.429914265871048, 0.0, 0.20793431997299194, 0.0, 0.313647985458374, 0.18326547741889954, 0.38051795959472656, 0.36109021306037903, 0.27373647689819336, 0.03395466506481171, 0.0753340870141983, 0.07789319008588791, 0.53748619556427, 0.032167498022317886, 0.0, 0.09441430121660233, 0.04215315356850624, 0.9359649419784546, 0.25125959515571594, 0.0, 0.42415323853492737, 1.0748974084854126, 0.033602677285671234, 0.0, 0.20583535730838776, 0.19710159301757812, 0.09260031580924988, 0.0, 0.1938813328742981, 0.8457084894180298, 0.03984547778964043, 0.5664057731628418, 0.04160448908805847, 1.4355266094207764, 0.0, 0.0, 0.27393838763237, 0.0, 0.03622376173734665, 0.0, 0.021767139434814453, 0.3018126487731933