vectors,image
6, 1.5520553588867188, 0.025559449568390846, 0.0, 0.02851199358701706, 0.03468788042664528, 0.8326613903045654, 0.45659327507019043, 0.13035652041435242, 0.0564725361764431, 0.0, 0.013309911824762821, 0.0, 0.18314635753631592, 0.010289345867931843, 0.15300782024860382, 0.6794782280921936, 1.9352411031723022, 0.22919775545597076, 0.07904626429080963, 0.004734511487185955, 0.060065168887376785, 0.025296712294220924, 8.226900536101311e-05, 0.04263840988278389, 0.7270358204841614, 0.2637152671813965, 0.17641931772232056, 0.03601805120706558, 0.0, 0.0835377424955368, 0.0, 0.019814783707261086, 0.35906922817230225, 0.22511239349842072, 0.006757332477718592, 0.0, 0.47142845392227173, 2.4987363815307617, 0.11977918446063995, 0.0017233211547136307, 0.037575703114271164, 0.6244989037513733, 0.2569481134414673, 0.20806100964546204, 0.3281525671482086, 0.4003518223762512, 1.3025715351104736, 2.1879138946533203, 0.0, 1.7730622291564941, 3.244765281677246, 0.0, 0.08786719292402267, 0.0, 0.17885953187942505, 0.2094806730747223, 0.13274618983268738, 0.9801797866821289, 0.4863479435443878, 0.5634353756904602, 0.5622687339782715, 0.16073495149612427, 0.0398264043033123, 0.3293676972389221, 0.7554429769515991, 0.22276997566223145, 0.0499841533601284, 0.16741199791431427, 0.0, 0.0, 2.2677955627441406, 0.3492942750453949, 0.1785847544670105, 1.1617536544799805, 0.040396757423877716, 0.3675071895122528, 0.10575336962938309, 0.044842690229415894, 0.37653520703315735, 1.7581124305725098, 1.7781691551208496, 0.41095659136772156, 0.3696388602256775, 0.0036244101356714964, 0.27157822251319885, 0.3807639181613922, 0.053858786821365356, 0.25897225737571716, 1.0307053327560425, 0.0, 0.11499945819377899, 0.041248541325330734, 0.4095194339752197, 1.0182511806488037, 0.005989473778754473, 0.41318240761756897, 0.9333634376525879, 0.7188432812690735, 0.9986222982406616, 0.09381958097219467, 0.9396975636482239, 0.001266581704840064, 1.8946313858032227, 0.6307764649391174, 2.0270133018493652, 0.0, 0.05171052739024162, 0.024567121639847755, 0.4357976019382477, 1.5338760614395142, 1.2192115783691406, 0.0929662361741066, 0.0, 0.1629713475704193, 0.16404502093791962, 0.44809114933013916, 0.24924413859844208, 0.013257360085844994, 0.35722196102142334, 2.0646297931671143, 0.18771599233150482, 0.014383948408067226, 0.12441951036453247, 0.8329477906227112, 0.5671345591545105, 0.4703342318534851, 0.5970200300216675, 0.2863661050796509, 0.04727621003985405, 0.17594248056411743, 0.640326201915741, 0.0, 0.03998974338173866, 0.3917083740234375, 1.0692594051361084, 0.44439801573753357, 0.3613499701023102, 1.9592690467834473, 2.0171215534210205, 0.596238911151886, 1.0128940343856812, 0.094447560608387, 0.0, 0.17033101618289948, 0.08362369239330292, 0.021526619791984558, 2.409745216369629, 0.24743306636810303, 0.002146207494661212, 0.3507729470729828, 0.22833478450775146, 0.3169356882572174, 0.01273492444306612, 0.386447936296463, 0.0, 0.06532058864831924, 0.5304837822914124, 1.311542272567749, 0.08620227873325348, 0.0035394965671002865, 0.34256044030189514, 0.0, 0.005198364146053791, 0.36178916692733765, 0.01226052176207304, 0.9580686688423157, 0.024471459910273552, 0.4387231171131134, 0.013867192901670933, 1.1724573373794556, 2.3990414142608643, 0.0, 0.0064762490801513195, 0.02204631268978119, 0.06960733234882355, 0.3460390269756317, 0.4753386080265045, 0.2791619300842285, 0.9787454605102539, 0.3817061185836792, 0.014287089928984642, 0.0, 5.405117511749268, 0.0, 0.10901244729757309, 0.2395760715007782, 1.2855263948440552, 0.3024080693721771, 0.0036071515642106533, 0.8344375491142273, 0.0, 1.508935570716858, 0.1970539540052414, 0.018867721781134605, 1.036612868309021, 0.03163062781095505, 0.30102065205574036, 0.11603683978319168, 1.3684431314468384, 0.36107516288757324, 0.09674669057130814, 0.28093457221984863, 0.3551214635372162, 0.16001270711421967, 0.19591301679611206, 0.3012055456638336, 0.02867530845105648, 0.05556349828839302, 0.11870598047971725, 0.8889931440353394, 0.0, 2.5183427333831787, 0.5658513903617859, 0.4973899722099304, 0.10097795724868774, 0.619368314743042, 0.15305152535438538, 1.5977903604507446, 2.4471843242645264, 0.15421321988105774, 0.8105438351631165, 0.0450364425778389, 0.0015093672554939985, 0.33739519119262695, 0.39221152663230896, 0.20891736447811127, 0.03115059621632099, 0.0, 0.0, 0.38617390394210815, 0.21430252492427826, 0.1429918259382248, 0.011753583326935768, 0.0298308115452528, 3.8885159492492676, 0.588797390460968, 0.5498079657554626, 0.4876405894756317, 0.21125374734401703, 0.28931084275245667, 0.5518279671669006, 0.17088134586811066, 0.0, 0.005173440091311932, 0.4153675436973572, 0.1522565335035324, 0.07850728929042816, 0.13983500003814697, 0.0018564219353720546, 0.16205433011054993, 0.13305093348026276, 0.02668500877916813, 1.1938658952713013, 0.9373028874397278, 1.7421705722808838, 0.13039043545722961, 0.009108088910579681, 1.1544125080108643, 0.6788235306739807, 0.0, 0.050051700323820114, 0.2361152619123459, 0.014314733445644379, 0.4584212899208069, 0.0, 2.0641231536865234, 0.7772338390350342, 0.6938298344612122, 0.02649560756981373, 0.14140701293945312, 0.28671956062316895, 0.002347055822610855, 0.03051411360502243, 0.00845940038561821, 0.1991659700870514, 0.05710730329155922, 0.5399752259254456, 0.08893200010061264, 0.0, 3.946162700653076, 0.0, 0.21418777108192444, 0.5100561380386353, 0.0, 0.20304687321186066, 0.3182978630065918, 0.05072076618671417, 0.03889192268252373, 0.0, 0.4690486490726471, 1.1087560653686523, 0.004212399013340473, 0.45406073331832886, 0.31388965249061584, 0.00847385823726654, 0.04317270964384079, 0.10208567976951599, 0.10256675630807877, 0.4078178107738495, 0.6198427677154541, 1.303086519241333, 1.513961911201477, 1.6351078748703003, 0.2135375738143921, 0.4533037841320038, 0.2606694996356964, 0.0, 0.8120056986808777, 0.056858520954847336, 1.1706918478012085, 0.0738619714975357, 0.5685226917266846, 0.02379492297768593, 2.5540378093719482, 0.1304611712694168, 1.153451681137085, 0.2476046085357666, 0.22924749553203583, 0.17371496558189392, 0.04869869351387024, 1.6432857513427734, 0.0, 0.04527902975678444, 0.0, 0.03766772896051407, 0.00010908136755460873, 0.06231711804866791, 0.12560132145881653, 1.4251646995544434, 0.0, 0.015699293464422226, 0.7019981145858765, 0.9596981406211853, 0.5975338816642761, 0.2266431599855423, 0.0, 2.319025993347168, 0.4868733882904053, 0.6754120588302612, 0.34907853603363037, 1.3693277835845947, 1.1475961208343506, 0.0022849354427307844, 0.0962074026465416, 0.4903852641582489, 1.800070881843567, 0.1995398849248886, 0.9368064999580383, 0.8476544618606567, 0.3090329170227051, 0.856257975101471, 0.1019003763794899, 0.0340958796441555, 0.27927079796791077, 0.1742779016494751, 0.24186216294765472, 0.0791194960474968, 0.49301213026046753, 0.10215766727924347, 0.44871631264686584, 0.3219331204891205, 0.6012603640556335, 0.8425524234771729, 0.21612198650836945, 0.0019696049857884645, 0.546382486820221, 2.6643288135528564, 2.42279052734375, 0.35680386424064636, 0.0, 0.47439342737197876, 0.0, 0.0, 1.6324623823165894, 0.10623867809772491, 0.18290454149246216, 0.0, 0.31317636370658875, 0.006498003378510475, 0.2074628323316574, 0.03680945932865143, 0.6525057554244995, 0.097549207508564, 0.08434975147247314, 0.3136747181415558, 0.8254615664482117, 0.04079197347164154, 2.0022003650665283, 0.4181443452835083, 0.08064013719558716, 0.027535058557987213, 0.25117263197898865, 0.21764397621154785, 0.6295605301856995, 4.4897074699401855, 0.07105598598718643, 0.06306619197130203, 0.531929612159729, 0.10540696233510971, 0.2637668251991272, 0.5875316262245178, 0.31016916036605835, 0.12098462134599686, 0.21098913252353668, 0.7915629744529724, 0.47711360454559326, 0.0, 0.03754337131977081, 0.011368936859071255, 0.667725682258606, 0.6812971234321594, 0.20512720942497253, 0.06927448511123657, 0.08344011753797531, 0.2991485893726349, 0.5033379197120667, 0.7879274487495422, 0.11554737389087677, 0.2818252742290497, 0.678167998790741, 0.239166259765625, 0.7841904163360596, 0.006648365408182144, 1.259751558303833, 0.04883108660578728, 1.0845121145248413, 0.08062475174665451, 0.04799673333764076, 0.0, 0.46417558193206787, 1.4143706560134888, 0.4043367803096771, 0.9484451413154602, 0.013060375116765499, 0.3350468575954437, 1.0904840230941772, 0.12937603890895844, 0.9491556286811829, 0.12841899693012238, 0.05088505893945694, 0.04169124364852905, 0.19146713614463806, 0.5483243465423584, 0.6700838804244995, 0.05879481881856918, 1.0098073482513428, 3.201735734939575, 0.0, 1.4162184000015259, 0.2532040774822235, 0.3000170588493347, 0.0034030626993626356, 0.009968272410333157, 0.08455890417098999, 0.08067775517702103, 0.0303825531154871, 0.13483119010925293, 0.0, 0.11100952327251434, 0.8602570295333862, 0.41488075256347656, 0.23851574957370758, 0.9041832089424133, 0.08755111694335938, 1.3726637363433838, 0.0, 0.18021723628044128, 0.00029889174038544297, 0.2357712835073471, 0.44947829842567444, 0.12560361623764038, 0.018090439960360527, 0.9043172597885132, 0.05736767128109932, 0.28091615438461304, 0.8507777452468872, 0.0227071363478899, 2.0596578121185303, 0.12253677845001221, 0.7872408628463745, 0.006831614300608635, 0.0, 0.3093915283679962, 0.0, 0.0005311649874784052, 0.9436559677124023, 0.4899744987487793, 0.5120580196380615, 1.8150986433029175, 1.3503422737121582, 1.3788137435913086, 0.09271672368049622, 0.060024600476026535, 0.0, 0.5656163096427917, 0.3040342628955841, 0.2428337186574936, 0.08572294563055038, 0.800929605960846, 0.013717522844672203, 0.0, 0.5139060020446777, 0.21130245923995972, 0.07821259647607803, 0.3617292642593384, 0.09670685976743698, 0.1470857858657837, 0.02450685389339924, 0.20257703959941864, 0.08338514715433121, 0.00312042236328125, 0.0, 0.34794262051582336, 0.0, 0.4385124146938324, 0.11734180152416229, 0.0, 0.14888036251068115, 0.3886275887489319, 0.18806618452072144, 0.16674242913722992, 1.1466350555419922, 0.5568331480026245, 0.0470057837665081, 0.4213481843471527, 0.5409678816795349, 3.017193555831909, 0.026618750765919685, 0.2102620005607605, 0.047239236533641815, 0.012498388066887856, 0.18607443571090698, 0.6285247206687927, 0.14951322972774506, 0.0, 0.17601676285266876, 0.00045298313489183784, 0.06062218174338341, 0.058546002954244614, 0.4543702006340027, 1.3491036891937256, 0.2561078667640686, 0.4467640221118927, 0.4592384696006775, 1.656546711921692, 0.15688316524028778, 0.37614330649375916, 0.27530425786972046, 0.030459683388471603, 0.08725861459970474, 0.0, 0.009820366278290749, 0.03209957107901573, 1.1322342157363892, 0.07285598665475845, 0.0, 0.1613008826971054, 1.4092671871185303, 0.1849941462278366, 0.07345759868621826, 0.0, 0.15195445716381073, 1.212519884109497, 0.32854217290878296, 0.09892834722995758, 1.4582616090774536, 0.593413233757019, 0.39207330346107483, 1.1897516250610352, 2.9886014461517334, 0.005692063365131617, 0.0, 1.842788815498352, 0.1826709508895874, 2.389052152633667, 0.06501012295484543, 3.1240477561950684, 0.0, 0.0, 0.08740220963954926, 0.1882845014333725, 0.17544104158878326, 0.07067538052797318, 0.011259938590228558, 0.6476978063583374, 0.16306902468204498, 0.400381863117218, 0.24272900819778442, 0.0015179478796198964, 0.03593353182077408, 0.2694965600967407, 0.46057456731796265, 0.0, 0.060227107256650925, 0.5271059274673462, 0.22119078040122986, 0.3471791744232178, 0.15362019836902618, 0.8558967709541321, 0.1814451366662979, 1.5630269050598145, 0.2702321708202362, 0.11297047138214111, 1.2011305093765259, 3.3610401153564453, 0.15867634117603302, 0.5304688811302185, 0.08172193914651871, 0.45366448163986206, 0.5409798622131348, 0.4993269145488739, 0.0, 0.11510109156370163, 0.6047055125236511, 0.2445334643125534, 0.826951801776886, 0.007530560251325369, 0.0, 0.20146527886390686, 0.041322194039821625, 1.6133410930633545, 0.3025420010089874, 1.8845475912094116, 0.0, 0.04845353215932846, 0.7518526911735535, 0.9487136006355286, 0.7495903372764587, 0.007439657114446163, 0.2593122124671936, 0.03861542046070099, 0.25160858035087585, 0.2649385631084442, 0.020502863451838493, 0.21707172691822052, 0.2857794165611267, 0.3624773621559143, 1.8778671026229858, 0.12883253395557404, 0.6587512493133545, 0.417529433965683, 0.2745598256587982, 0.2944721579551697, 1.7997894287109375, 0.23746727406978607, 0.0, 0.1256544589996338, 0.012186483480036259, 1.5990759134292603, 0.12843316793441772, 0.049907322973012924, 0.2512340843677521, 0.5634955763816833, 0.0, 0.005040095653384924, 0.3781319856643677, 0.6264881491661072, 2.591708183288574, 0.5481390953063965, 8.593326568603516, 0.01579953171312809, 2.1199790353421122e-05, 0.25285395979881287, 0.47968345880508423, 0.2908801734447479, 0.04064733162522316, 0.441437691450119, 0.022247737273573875, 0.314483106136322, 0.0612405464053154, 1.1886262893676758, 0.9557507038116455, 0.22126039862632751, 0.02701687254011631, 0.5301353335380554, 0.14084166288375854, 0.0, 0.02560989186167717, 0.14687477052211761, 0.6874460577964783, 0.2523607611656189, 0.025570480152964592, 0.015375755727291107, 0.0, 0.6042618751525879, 0.0008641943568363786, 2.319512128829956, 1.8269917964935303, 0.20636412501335144, 0.10148737579584122, 0.01258784905076027, 0.17639701068401337, 0.15332598984241486, 0.9028781056404114, 0.4854944944381714, 1.2100483179092407, 0.036606643348932266, 0.0, 0.4027459919452667, 0.35081928968429565, 0.23601600527763367, 0.2610236406326294, 1.4556407928466797, 0.5802976489067078, 0.7892226576805115, 0.09766263514757156, 0.00600995821878314, 0.3427988290786743, 0.17093853652477264, 2.6013245582580566, 0.05216876417398453, 1.885319709777832, 0.10754851251840591, 3.8099443912506104, 0.2304147183895111, 0.884410560131073, 0.5186001062393188, 0.10477505624294281, 0.06569473445415497, 0.2228342890739441, 1.8462586402893066, 1.240694522857666, 0.12312223762273788, 0.0, 0.2031049132347107, 0.01599433459341526, 0.2951786518096924, 0.020247075706720352, 0.0019742008298635483, 0.41129547357559204, 0.04224049672484398, 0.000743250478990376, 0.5679768323898315, 1.2835954427719116, 0.01932070404291153, 0.4023899435997009, 0.3209972083568573, 0.23537752032279968, 0.591648280620575, 0.20692500472068787, 0.21512922644615173, 0.0, 0.0, 0.3236313462257385, 0.1274203658103943, 0.19652514159679413, 0.13885879516601562, 0.6256039142608643, 0.0, 0.05826142430305481, 1.1185088157653809, 0.36078616976737976, 0.021412290632724762, 2.3319485187530518, 1.7741689682006836, 0.0, 0.02055544964969158, 0.4042673707008362, 0.0, 0.2609923183917999, 0.16810469329357147, 0.1600801944732666, 0.3528875708580017, 1.7415715456008911, 1.046316146850586, 0.5029853582382202, 0.6676939129829407, 1.367038369178772, 0.4883981943130493, 0.01768479496240616, 0.04299217462539673, 0.18057005107402802, 0.031659383326768875, 0.3899685740470886, 0.005328852217644453, 0.741823136806488, 0.14303869009017944, 0.0, 0.34840893745422363, 0.8255496621131897, 0.0, 1.0114024877548218, 0.10994125157594681, 0.6844966411590576, 4.494185924530029, 0.0976681187748909, 0.5359413623809814, 0.0, 0.515674352645874, 0.023047704249620438, 0.0, 0.29869431257247925, 0.10229558497667313, 1.1264835596084595, 0.17415274679660797, 0.05385730788111687, 0.0163138248026371, 0.0, 0.24695828557014465, 1.1086797714233398, 0.06484388560056686, 0.3364751636981964, 0.048712193965911865, 1.0703765153884888, 0.37633460760116577, 0.12058591097593307, 0.21417765319347382, 0.0, 1.8181028366088867, 1.4685461521148682, 1.3986573219299316, 0.46240365505218506, 1.5053848028182983, 0.021786101162433624, 0.0094839408993721, 0.3317018747329712, 0.5040603280067444, 0.19217725098133087, 1.4675354957580566, 0.0537320114672184, 0.017903495579957962, 0.243566632270813, 0.10371772944927216, 0.0, 1.236697793006897, 0.3118283152580261, 0.9322417974472046, 0.0, 1.1250817775726318, 0.10712777078151703, 0.043912459164857864, 0.18160438537597656, 0.0, 0.05163082480430603, 0.04486168548464775, 0.1957150548696518, 0.24388673901557922, 1.9832122325897217, 1.2331262826919556, 0.8349223732948303, 0.48470088839530945, 1.3260364532470703, 0.38978224992752075, 1.534157633781433, 0.05353004112839699, 0.09540426731109619, 0.6379403471946716, 0.06334038078784943, 0.5078911185264587, 0.22958289086818695, 0.031107433140277863, 2.845942974090576, 0.2274092435836792, 0.1592143177986145, 0.03033335879445076, 0.31369706988334656, 0.10058790445327759, 0.03962023928761482, 1.5753141641616821, 0.0, 0.0057290964759886265, 0.028287727385759354, 0.6839994192123413, 0.03144855797290802, 0.7646283507347107, 0.19402483105659485, 0.44082555174827576, 0.370258629322052, 0.6828099489212036, 0.13046634197235107, 0.3321121037006378, 0.022144582122564316, 0.25000351667404175, 0.0, 0.9338148236274719, 0.07351013273000717, 0.023810459300875664, 2.2646446228027344, 0.09320178627967834, 0.3510042428970337, 1.212368130683899, 0.0, 0.0003945632779505104, 2.330768585205078, 0.8009607195854187]",Testing/glioma_tumor/image(74).jpg
