vectors,image
"[2.176870107650757, 1.8655064105987549, 0.07129453122615814, 1.3511097431182861, 1.10361647605896, 0.16514147818088531, 2.265410900115967, 0.5179869532585144, 0.5078840255737305, 0.0, 0.0, 0.11477971822023392, 0.29811936616897583, 0.04202299192547798, 0.49973154067993164, 0.0, 0.48443347215652466, 0.05835478752851486, 1.5659602880477905, 0.17085963487625122, 2.2030694484710693, 0.06974317878484726, 1.3835402727127075, 0.05634251981973648, 0.04025040939450264, 0.474544882774353, 1.158916711807251, 0.11617444455623627, 0.1986686885356903, 0.1735578328371048, 0.03236103802919388, 0.688895583152771, 1.241335153579712, 0.9698807597160339, 0.19850948452949524, 0.8940612077713013, 0.02997286058962345, 0.35008859634399414, 0.054860278964042664, 0.10376951843500137, 2.103806734085083, 1.3681814670562744, 0.1441156268119812, 0.21555136144161224, 0.2165708690881729, 0.11020202934741974, 0.01362510584294796, 0.13331469893455505, 0.0007380758179351687, 0.022726744413375854, 2.1242642402648926, 0.14915120601654053, 0.9249705076217651, 0.13529843091964722, 1.0089077949523926, 2.0447745323181152, 0.6217724084854126, 1.5135918855667114, 1.1634535789489746, 0.2687051594257355, 0.08688666671514511, 0.5027918815612793, 0.03375545144081116, 1.416326880455017, 0.45598268508911133, 0.0, 1.0715361833572388, 0.516945481300354, 0.43596723675727844, 0.1348637491464615, 0.8490813374519348, 0.00798378698527813, 0.019727960228919983, 0.7393374443054199, 0.664463996887207, 0.0, 1.8792154788970947, 0.00896748248487711, 0.03004198893904686, 0.7420139908790588, 0.192550390958786, 0.0, 3.441150188446045, 0.8776931166648865, 0.25311046838760376, 0.03479442000389099, 0.04996500164270401, 0.06657317280769348, 0.11384740471839905, 0.9236717820167542, 1.6512136459350586, 2.3589913845062256, 2.4022090435028076, 2.307041883468628, 0.21562735736370087, 0.3667776584625244, 0.035233113914728165, 0.01854153536260128, 1.0697500705718994, 0.11662607640028, 0.35249656438827515, 0.8130432367324829, 0.0, 0.7753685116767883, 4.183503150939941, 0.4748081564903259, 0.21996869146823883, 0.1607312709093094, 0.03264698386192322, 1.3915085792541504, 0.1739540696144104, 0.21938514709472656, 0.0, 0.03577851876616478, 0.8840473890304565, 0.10057079792022705, 0.12678344547748566, 0.3855860233306885, 0.7841870188713074, 0.5507911443710327, 0.0, 0.0, 0.0, 0.2261093705892563, 1.4494825601577759, 0.5734541416168213, 0.15628063678741455, 0.45329704880714417, 1.080260157585144, 0.0, 0.01763506792485714, 0.6474804282188416, 0.47791439294815063, 0.0, 0.2620847523212433, 0.0, 0.43977126479148865, 0.18255269527435303, 0.0, 0.32656756043434143, 0.0, 0.3944200277328491, 0.00229336298070848, 0.19561921060085297, 0.02954920195043087, 0.20142357051372528, 0.41602209210395813, 0.5911006331443787, 0.1418067216873169, 0.27098938822746277, 2.3225791454315186, 0.40354102849960327, 0.25765135884284973, 0.3384931981563568, 0.0788094624876976, 2.476104736328125, 0.0, 0.13650621473789215, 0.9500803351402283, 0.03203273192048073, 2.0410377979278564, 0.007417542394250631, 0.1479104906320572, 1.298737645149231, 0.23764465749263763, 0.055977556854486465, 0.26644209027290344, 1.5494730472564697, 0.15380825102329254, 7.464259624481201, 2.2740588188171387, 0.3594512939453125, 0.01211587991565466, 0.43117812275886536, 1.1013388633728027, 0.5601413249969482, 0.007445926778018475, 0.12329059839248657, 0.3608507513999939, 0.2359715849161148, 0.5083174705505371, 0.014867473393678665, 0.7851625680923462, 0.04635794460773468, 0.6449465751647949, 1.0470807552337646, 0.1735890805721283, 0.5677998065948486, 1.2228649854660034, 0.0018078916473314166, 0.040389202535152435, 0.15863093733787537, 0.0009846322936937213, 0.004311488475650549, 2.478046178817749, 0.037111397832632065, 0.45170530676841736, 0.1100173071026802, 0.0, 0.35723644495010376, 1.1478636264801025, 0.3033033311367035, 1.9834638833999634, 0.5228559374809265, 2.022412061691284, 0.29831019043922424, 0.4587678611278534, 0.0, 0.0, 0.33238524198532104, 1.1209430694580078, 0.9695280194282532, 0.00011409058788558468, 0.34192654490470886, 0.5348543524742126, 0.7896115183830261, 0.09745743125677109, 1.0845379829406738, 0.38163334131240845, 0.0, 1.131860375404358, 0.0, 0.38542720675468445, 0.0, 0.051175497472286224, 3.9865143299102783, 0.22728660702705383, 0.041460342705249786, 0.4131135046482086, 0.45067736506462097, 0.8740028738975525, 0.22128956019878387, 0.15149086713790894, 0.3608867824077606, 0.037555184215307236, 0.9172816276550293, 0.0, 0.9194218516349792, 0.14845778048038483, 0.32309865951538086, 0.12553445994853973, 1.254727840423584, 2.0905182361602783, 0.060495514422655106, 0.9870514869689941, 1.8701623678207397, 1.1144057512283325, 0.36602842807769775, 0.0, 0.8157619833946228, 0.5269114971160889, 0.033050794154405594, 0.4605198800563812, 0.7506238222122192, 0.06860588490962982, 0.0, 0.2829708456993103, 2.200071096420288, 0.0, 1.1317301988601685, 0.2601291537284851, 0.258695513010025, 0.7113087177276611, 0.04997878149151802, 0.013828253373503685, 0.13797810673713684, 0.08864524215459824, 0.023421110585331917, 0.0, 0.14827628433704376, 0.3584502935409546, 0.4022101163864136, 0.3789271116256714, 0.21391773223876953, 4.415359020233154, 0.1280144900083542, 0.09528756886720657, 0.1702551394701004, 0.08969156444072723, 0.5051088929176331, 0.7814969420433044, 0.40580758452415466, 1.758744478225708, 1.0344743728637695, 1.0628005266189575, 1.9424091577529907, 1.539686918258667, 0.45054882764816284, 0.4244852662086487, 0.46041592955589294, 0.3044421672821045, 0.1397947371006012, 0.0, 0.0, 0.3678859770298004, 1.0958834886550903, 0.0022987541742622852, 0.0, 0.0010804424528032541, 0.4514480233192444, 0.1565387099981308, 0.1436598002910614, 4.357858657836914, 1.060483694076538, 0.5373706221580505, 0.30808740854263306, 0.39161521196365356, 0.04430103302001953, 2.1310293674468994, 0.022945642471313477, 1.5201598405838013, 0.25137102603912354, 0.12395451962947845, 0.2569979131221771, 0.15215004980564117, 2.377582550048828, 0.16039562225341797, 0.05486706271767616, 0.13470406830310822, 0.6260951161384583, 0.17433562874794006, 2.637424945831299, 0.07061006873846054, 0.0, 0.10124985873699188, 0.18664409220218658, 0.14093425869941711, 0.2618110477924347, 4.504026412963867, 1.1994905471801758, 0.4521317780017853, 0.39792749285697937, 0.3972111642360687, 1.1821658611297607, 0.0022388892248272896, 0.006548827979713678, 0.9533516764640808, 1.2543308734893799, 0.5558381080627441, 0.2643253803253174, 0.9969469904899597, 0.021222099661827087, 0.02078358829021454, 0.11624772846698761, 0.033533889800310135, 0.3917884826660156, 0.2247159481048584, 0.2214646190404892, 0.10868365317583084, 1.2251440286636353, 0.059363365173339844, 0.6546276807785034, 0.27859511971473694, 0.0, 0.638719379901886, 0.0853753462433815, 0.294940322637558, 0.0, 0.06540575623512268, 0.5602332353591919, 0.15295642614364624, 0.4229341149330139, 0.08848937600851059, 0.1742975264787674, 0.04674364998936653, 0.04261459782719612, 0.0, 0.17145080864429474, 6.8287787437438965, 0.7761541604995728, 0.0038434243761003017, 0.31817224621772766, 1.9188060760498047, 4.080892562866211, 0.0, 0.08892842382192612, 5.481461048126221, 3.864117383956909, 0.05911790579557419, 0.014739652164280415, 0.5586519241333008, 0.12114337831735611, 0.596748411655426, 0.11517203599214554, 0.007219190709292889, 0.10762663185596466, 3.840003728866577, 1.6155903339385986, 0.03893064707517624, 0.28181618452072144, 0.0, 0.1842833310365677, 0.9321978688240051, 0.5831273198127747, 0.5489916205406189, 4.782575607299805, 0.0, 2.029890775680542, 0.030200863257050514, 0.8353137373924255, 0.5229697823524475, 0.0, 0.19808992743492126, 0.022519702091813087, 0.02367440052330494, 0.32461684942245483, 0.47683173418045044, 0.024918856099247932, 0.14108560979366302, 0.20284953713417053, 0.3248443901538849, 0.034881241619586945, 0.23271673917770386, 0.21124063432216644, 0.03359755128622055, 2.747300863265991, 0.0, 0.351705938577652, 2.3339688777923584, 0.00817815586924553, 2.0039050579071045, 0.12053919583559036, 1.5399237871170044, 0.2225523740053177, 0.009846293367445469, 0.23197123408317566, 0.09380868822336197, 1.237595796585083, 0.027009176090359688, 0.17351672053337097, 1.2069294452667236, 0.11081989109516144, 2.6955783367156982, 0.32241111993789673, 1.945143461227417, 0.34598931670188904, 0.013126934878528118, 1.076263666152954, 1.0025393962860107, 0.05982770770788193, 0.0, 0.06040035933256149, 1.535697102546692, 0.025093501433730125, 0.08148404210805893, 0.04118978604674339, 0.8296701312065125, 0.579490602016449, 0.1307162493467331, 0.03966126590967178, 2.2227072715759277, 0.0, 0.09036728739738464, 0.0017982915742322803, 0.08051805198192596, 0.051276225596666336, 0.11672375351190567, 0.15573066473007202, 0.0, 4.989213466644287, 0.30994823575019836, 2.0311102867126465, 0.09534336626529694, 0.16046318411827087, 0.04595223069190979, 0.18446841835975647, 0.06813808530569077, 1.09371018409729, 0.311017781496048, 0.025103416293859482, 0.1797654926776886, 0.0, 0.3452637195587158, 0.5187577605247498, 0.20146609842777252, 0.12338219583034515, 2.918349504470825, 0.0319511815905571, 0.0, 1.23944890499115, 0.8380092978477478, 0.42262002825737, 1.7879059314727783, 0.060771867632865906, 0.2934870421886444, 0.1367642730474472, 0.39939218759536743, 0.0, 0.42350682616233826, 0.0070841358974576, 0.8607398867607117, 3.445826292037964, 0.3738422691822052, 0.03203869238495827, 0.6441531181335449, 0.03802775964140892, 0.0, 0.005018068943172693, 0.08316037058830261, 0.04007323086261749, 0.03823662921786308, 3.133399724960327, 0.00038756156573072076, 0.900071382522583, 0.05085795372724533, 0.4237799346446991, 0.0, 0.14423584938049316, 0.17550015449523926, 0.10567569732666016, 0.015566431917250156, 0.9682059288024902, 0.09342380613088608, 0.01735723204910755, 0.11988334357738495, 0.16623663902282715, 0.07760477811098099, 0.12120053172111511, 0.04560653492808342, 0.3986523151397705, 0.17048655450344086, 0.739067018032074, 0.0020336813759058714, 0.05806989222764969, 0.016778502613306046, 0.046601440757513046, 0.0, 0.0, 1.3705713748931885, 1.8211179971694946, 0.0, 1.19837486743927, 0.9862093329429626, 0.7707430720329285, 0.0798596739768982, 0.06876995414495468, 3.730396270751953, 0.2824241518974304, 0.7903472781181335, 0.6042488813400269, 0.18261578679084778, 0.04295752942562103, 1.4247455596923828, 0.20681433379650116, 0.7758664488792419, 0.897574782371521, 0.0, 0.05280333757400513, 1.317281723022461, 0.3482552766799927, 0.34147927165031433, 0.2875555455684662, 0.0, 0.07222601771354675, 0.6133126020431519, 3.4530892372131348, 0.31549757719039917, 0.0027545448392629623, 1.201943278312683, 0.2979808449745178, 0.4493643343448639, 0.1060563176870346, 0.4967702329158783, 0.21431434154510498, 0.5183446407318115, 0.13665027916431427, 2.3608222007751465, 0.602973222732544, 0.9936522841453552, 0.8501335978507996, 0.006984282284975052, 0.0, 0.08908013254404068, 0.06311746686697006, 0.0, 0.7984049320220947, 0.2982456088066101, 0.2962922155857086, 0.02236916497349739, 0.011731532402336597, 2.3286914825439453, 0.0, 0.1520894318819046, 0.34347090125083923, 0.033683907240629196, 0.008821742609143257, 0.25137320160865784, 0.4201558530330658, 0.2624360918998718, 0.06715574860572815, 0.03585294634103775, 0.0, 0.30505889654159546, 0.0, 0.0, 0.016822123900055885, 0.36624231934547424, 0.18339964747428894, 0.0, 0.4576165974140167, 1.1847012042999268, 1.5638387203216553, 1.7073856592178345, 0.1570047289133072, 0.04895555227994919, 0.07648436725139618, 0.7713600993156433, 0.1074986457824707, 0.11032652109861374, 2.398729085922241, 0.17348448932170868, 0.8749802112579346, 2.490907669067383, 0.5140458941459656, 0.04094858095049858, 0.07277359068393707, 0.0, 1.0673332214355469, 0.016731983050704002, 0.10533593595027924, 0.14405375719070435, 0.04820159077644348, 1.301382064819336, 0.6666085124015808, 1.2630031108856201, 0.02780325338244438, 0.21951325237751007, 0.23919658362865448, 0.024480484426021576, 0.1419120579957962, 0.0067264302633702755, 0.009501977823674679, 0.0, 0.6753938794136047, 0.39277827739715576, 0.07192535698413849, 0.47710520029067993, 0.05806947126984596, 0.21757309138774872, 0.10765941441059113, 0.38313212990760803, 0.2443595826625824, 0.2809748351573944, 0.7611525654792786, 0.0345834419131279, 2.5980143547058105, 4.59450626373291, 1.044054627418518, 0.0, 0.03149142116308212, 0.012327429838478565, 0.17199797928333282, 0.49507614970207214, 0.04086967557668686, 4.833853721618652, 0.053784582763910294, 0.9276813864707947, 1.5346019268035889, 0.1303282231092453, 0.0, 0.13838467001914978, 1.4173868894577026, 0.43580809235572815, 0.10519658029079437, 1.0912537574768066, 0.17171533405780792, 3.017879009246826, 0.43820714950561523, 0.19213594496250153, 0.13253478705883026, 1.3606526851654053, 0.04770985245704651, 0.3233988583087921, 0.7654581665992737, 1.1197336912155151, 0.08825071156024933, 0.08424149453639984, 0.4320409595966339, 0.6626525521278381, 2.8968405723571777, 1.3496179580688477, 0.029937265440821648, 0.0669516995549202, 0.02526113949716091, 2.438040018081665, 0.36248791217803955, 0.0, 0.2385486662387848, 2.1281938552856445, 0.0, 1.1166986227035522, 0.12191183865070343, 0.013647370971739292, 0.21158160269260406, 0.0017989983316510916, 0.7279483079910278, 2.6856400966644287, 0.807671308517456, 0.0, 0.029092779383063316, 0.08651704341173172, 0.0, 0.8943941593170166, 0.2958683371543884, 0.08735314011573792, 1.0419459342956543, 0.4770289361476898, 0.41002124547958374, 4.515404224395752, 0.12008387595415115, 6.674251556396484, 0.0, 1.5345525741577148, 0.1070975661277771, 1.5907058715820312, 0.03405696898698807, 0.02100204862654209, 0.05205647647380829, 0.0008338543702848256, 0.004487138707190752, 0.8752533197402954, 3.6110899448394775, 0.5417130589485168, 0.07783573865890503, 0.23427574336528778, 3.221904754638672, 0.028294315561652184, 1.0902096033096313, 0.0, 0.549772322177887, 0.559215247631073, 0.20008984208106995, 0.3615557551383972, 0.42184939980506897, 0.6192894577980042, 0.37415334582328796, 0.04152684286236763, 0.16847631335258484, 0.5557553768157959, 1.8718475103378296, 0.006665561813861132, 0.18182016909122467, 0.7218781113624573, 0.833342969417572, 0.0, 1.5210145711898804, 0.07361597567796707, 0.0040452745743095875, 2.237011432647705, 0.3914446532726288, 0.9712062478065491, 1.0032840967178345, 0.012437114492058754, 0.08241529762744904, 0.9339999556541443, 0.26097261905670166, 0.5448176860809326, 0.05463728681206703, 0.06834272295236588, 0.04479319602251053, 2.5816121101379395, 0.6334766745567322, 1.251724362373352, 3.294133424758911, 0.0, 0.05121397599577904, 0.26580631732940674, 0.4941997230052948, 2.1661622524261475, 1.0076394081115723, 0.12312638014554977, 0.0, 0.06799941509962082, 0.27632251381874084, 0.0, 0.12001192569732666, 1.328658938407898, 0.05066618323326111, 0.722955048084259, 2.674018144607544, 0.8770167827606201, 0.7233092784881592, 0.2201523333787918, 0.6564863324165344, 1.173288106918335, 0.2610829472541809, 0.3097648620605469, 0.3088507652282715, 0.0, 0.5116308331489563, 0.025880170986056328, 1.3476746082305908, 0.5051628947257996, 0.03330259025096893, 1.014786958694458, 0.6152690052986145, 0.0331343375146389, 0.025628712028265, 0.8310800790786743, 0.29202401638031006, 0.13700266182422638, 0.1446388065814972, 0.37859851121902466, 3.234253168106079, 0.0, 0.03607487305998802, 4.7832207679748535, 0.8894848823547363, 0.33032897114753723, 0.863224446773529, 0.0062034884467720985, 0.14171160757541656, 3.5939369201660156, 0.03193933516740799, 3.335861921310425, 0.0501202531158924