vectors,image
1, 3.387768507003784, 0.057091206312179565, 0.0759633332490921, 0.0053673372603952885, 0.0035155354999005795, 0.024706028401851654, 1.5529050827026367, 0.003084236290305853, 0.02689717337489128, 0.8409497141838074, 0.2366144210100174, 0.6519134640693665, 0.05787951499223709, 3.7858574390411377, 0.009816782549023628, 1.207642674446106, 0.0, 0.05839616432785988, 1.2535783052444458, 5.6591362953186035, 0.0, 0.17555883526802063, 0.0, 0.04469252750277519, 0.0, 0.00973671767860651, 0.41218653321266174, 2.512749433517456, 0.02964002452790737, 0.0, 0.0, 0.29828235507011414, 0.3736119270324707, 1.6128126382827759, 0.00031815256807021797, 0.9837870001792908, 1.622495412826538, 0.7580817341804504, 0.0, 0.19146592915058136, 0.15545083582401276, 0.11051478981971741, 0.936922013759613, 0.06537587940692902, 2.269664764404297, 0.9649021625518799, 0.7878307700157166, 0.050076499581336975, 0.08952420949935913, 0.18124057352542877, 0.9316800236701965, 0.6545409560203552, 0.4668780267238617, 5.520591735839844, 0.7456599473953247, 0.020738516002893448, 0.00245264102704823, 0.09198755025863647, 0.43377330899238586, 1.7626503705978394, 0.004879978019744158, 0.22579509019851685, 1.304685115814209, 0.3294636607170105, 0.08012028783559799, 1.7657215595245361, 2.4093780517578125, 0.0, 1.0379003286361694, 0.35181424021720886, 1.370030164718628, 0.2986016571521759, 0.2040184885263443, 0.0007110177539288998, 1.4990019798278809, 0.35233065485954285, 0.0, 0.0, 0.014572386629879475, 0.1383104771375656, 0.2519823908805847, 0.31900134682655334, 0.15698711574077606, 3.1654574871063232, 0.22324655950069427, 2.135097026824951, 0.09121400117874146, 0.07590514421463013, 2.4376251697540283, 0.0, 0.0, 1.7309517860412598, 0.3189857304096222, 0.6845692992210388, 0.17824135720729828, 0.03968986123800278, 0.12270629405975342, 1.233150839805603, 0.014060731045901775, 1.0920357704162598, 0.17377923429012299, 0.10183371603488922, 1.473587989807129, 0.10302471369504929, 0.09118859469890594, 0.8436102867126465, 0.5411036014556885, 0.6207340955734253, 0.5983143448829651, 0.5468321442604065, 0.3466198146343231, 1.179888129234314, 0.19125205278396606, 0.012466521002352238, 0.03371010348200798, 0.9966158270835876, 0.5852548480033875, 0.0059577589854598045, 0.033460866659879684, 3.2611703872680664, 0.11175708472728729, 0.15267275273799896, 0.11569667607545853, 0.0, 0.23334886133670807, 0.017438866198062897, 0.23922689259052277, 2.0133166313171387, 0.13911321759223938, 0.13509026169776917, 0.0003739570965990424, 0.6097270250320435, 0.18200111389160156, 0.8110475540161133, 0.0, 0.079723060131073, 0.04296157881617546, 0.8266649842262268, 0.1556488573551178, 0.16095608472824097, 1.0351471900939941, 1.2613153457641602, 0.31543347239494324, 0.3893750309944153, 0.30041539669036865, 0.07387675344944, 0.0, 2.541585683822632, 0.5683408379554749, 0.1518131047487259, 0.6213640570640564, 0.0, 0.16473902761936188, 0.009628323838114738, 0.017624804750084877, 0.28708645701408386, 0.00878098513931036, 0.023034321144223213, 0.002521490678191185, 0.036393072456121445, 0.2528296113014221, 0.054994501173496246, 1.8497527837753296, 0.25479015707969666, 1.5785101652145386, 0.8436026573181152, 0.018537765368819237, 0.12186870723962784, 0.002578170970082283, 0.03693367913365364, 0.020831232890486717, 0.12685851752758026, 0.5765861868858337, 0.08934186398983002, 0.0, 0.22696197032928467, 0.06604617089033127, 0.09231355041265488, 1.777578592300415, 0.5887829661369324, 0.013845546171069145, 0.01818157732486725, 0.4585731327533722, 0.031177273020148277, 2.345592498779297, 0.8815891742706299, 0.47693121433258057, 1.0018224716186523, 1.4957585334777832, 1.0075714588165283, 1.9800307750701904, 0.02358129248023033, 5.100122451782227, 0.005049034021794796, 0.0, 0.0, 0.4270429015159607, 2.2762489318847656, 0.0, 0.07175001502037048, 0.22580091655254364, 0.2971971035003662, 0.4929055869579315, 2.1894009113311768, 3.2119271755218506, 0.06276234984397888, 0.040499359369277954, 0.3922520875930786, 0.6855866312980652, 0.0339532345533371, 0.04494427517056465, 0.43941807746887207, 0.13318276405334473, 0.8445241451263428, 0.1435900181531906, 0.1633126586675644, 0.022798744961619377, 0.5055295825004578, 0.09204806387424469, 0.9075412154197693, 0.20722565054893494, 0.10899960994720459, 0.34893345832824707, 0.031734906136989594, 0.07310181111097336, 0.058114923536777496, 0.4161311984062195, 0.0, 0.0019349103095009923, 0.0, 0.5018702745437622, 0.0, 0.12182340770959854, 0.033292729407548904, 0.0, 0.0, 0.03519785776734352, 0.034246090799570084, 0.0, 0.0805409848690033, 0.0, 2.0031826496124268, 0.47506678104400635, 0.05573313683271408, 0.040112268179655075, 8.239065209636465e-05, 0.3651595115661621, 0.07544565945863724, 0.0, 0.05106547847390175, 2.57987642288208, 0.027585431933403015, 0.4287365972995758, 0.3806949853897095, 0.9978621602058411, 3.3815114498138428, 0.8432475328445435, 0.27091431617736816, 0.31753984093666077, 0.2874463200569153, 0.07190952450037003, 1.9825979471206665, 0.0, 0.08722139149904251, 0.10154219716787338, 0.3850104808807373, 1.5195810794830322, 0.33559757471084595, 0.05270994082093239, 0.37625426054000854, 0.7402240037918091, 0.8187386393547058, 2.462113618850708, 0.89163738489151, 0.046013858169317245, 0.01564124971628189, 0.026577385142445564, 0.0, 2.7506613731384277, 0.18863524496555328, 0.0, 0.0, 0.0702725350856781, 0.4696033000946045, 0.06241464242339134, 0.13115258514881134, 0.15689657628536224, 0.3116900324821472, 1.5792628526687622, 0.1401788741350174, 2.3489387035369873, 0.006451317109167576, 0.001253003953024745, 0.17433293163776398, 0.0, 0.00024022131401579827, 0.8695709109306335, 0.19569282233715057, 0.07193373143672943, 0.4684636890888214, 0.12853208184242249, 0.0, 0.04784334823489189, 0.12453067302703857, 0.2524721324443817, 0.8622540831565857, 0.25184711813926697, 1.1225706338882446, 0.31377050280570984, 0.5755885243415833, 0.0165088027715683, 1.0047482252120972, 1.4986273050308228, 0.5141789317131042, 0.001294172485359013, 0.08540397137403488, 0.1297767460346222, 0.3249985873699188, 0.15964500606060028, 0.037912480533123016, 0.0, 0.0, 0.1003868356347084, 0.028350653126835823, 0.006213380489498377, 0.3999287486076355, 2.0662248134613037, 0.009561346843838692, 0.0023063397966325283, 0.08844516426324844, 0.24435342848300934, 0.011230322532355785, 0.030561672523617744, 0.12253720313310623, 0.36353376507759094, 0.860033392906189, 1.2099803686141968, 0.1733866184949875, 0.8082753419876099, 0.0, 0.14031599462032318, 0.011694752611219883, 0.05062759295105934, 1.6029847860336304, 0.0958898514509201, 0.4348965883255005, 0.0, 0.0, 0.021154744550585747, 0.29260286688804626, 0.5482629537582397, 0.0013908268883824348, 0.20894062519073486, 0.029467962682247162, 0.0, 0.26291602849960327, 0.0925019308924675, 0.12724149227142334, 0.11221342533826828, 0.29082122445106506, 0.0, 0.2250833660364151, 0.0, 0.9261191487312317, 0.03649638220667839, 0.3235437572002411, 0.4215722382068634, 0.0, 0.0, 0.0, 0.0, 0.6706329584121704, 0.481286883354187, 0.9691281914710999, 1.1479943990707397, 0.009229266084730625, 0.15003588795661926, 0.0, 0.10307171940803528, 0.1622651368379593, 0.12057778239250183, 0.023974886164069176, 0.6563307046890259, 2.1029481887817383, 0.058581557124853134, 0.9663970470428467, 0.0, 0.14118047058582306, 0.6793108582496643, 0.2513201832771301, 0.0, 0.525154709815979, 0.9012930989265442, 0.4848540127277374, 1.893088698387146, 0.04175795242190361, 0.6543169617652893, 1.0836765766143799, 0.0, 0.1829817295074463, 0.0, 0.0, 0.15045194327831268, 0.0, 0.171042338013649, 0.27197274565696716, 0.10111496597528458, 0.8379732370376587, 0.1828451305627823, 0.14714808762073517, 0.2655942738056183, 0.9845471382141113, 0.1861250400543213, 0.03241361305117607, 0.0, 0.08964990079402924, 0.009937797673046589, 2.3045997619628906, 0.10021622478961945, 0.18490812182426453, 0.0013824458001181483, 0.2828807830810547, 0.0, 0.15632440149784088, 0.32268908619880676, 3.6884219646453857, 0.7365389466285706, 2.8006725311279297, 0.03422919660806656, 0.37300702929496765, 0.8580012917518616, 0.03224596753716469, 0.048363227397203445, 1.268851399421692, 0.0, 0.694587767124176, 0.5900213122367859, 0.003357339883223176, 0.28115376830101013, 0.02593492902815342, 0.9060905575752258, 0.1169254407286644, 0.24024920165538788, 0.06920082867145538, 1.7314891815185547, 0.0, 0.17796671390533447, 0.8745781779289246, 1.4519838094711304, 2.3158750534057617, 1.4647892713546753, 2.22642183303833, 2.350332498550415, 0.21768474578857422, 0.0656660944223404, 1.6255900859832764, 0.6337466835975647, 0.9235255122184753, 0.21473217010498047, 0.0, 0.10849767923355103, 0.0, 0.11493358016014099, 0.3994375467300415, 0.13234439492225647, 0.24984709918498993, 1.1622658967971802, 0.12366782128810883, 0.03466285765171051, 0.6358227133750916, 0.9035362601280212, 0.3051949739456177, 0.6485713720321655, 1.997976541519165, 0.5750575065612793, 0.053929027169942856, 0.3664150536060333, 0.30279630422592163, 0.05685677379369736, 1.621992826461792, 0.5014134645462036, 1.3831324577331543, 0.24680554866790771, 0.025162337347865105, 0.5293442606925964, 1.4414312839508057, 0.5961940288543701, 1.552761435508728, 0.0, 0.0, 0.3606742024421692, 0.0, 0.44869565963745117, 3.2499380111694336, 0.23352593183517456, 0.019586943089962006, 0.228697270154953, 0.37010839581489563, 0.5684112906455994, 0.16308097541332245, 0.8716792464256287, 0.0, 2.864687204360962, 3.7665162086486816, 1.5029860734939575, 0.0, 0.3565361499786377, 1.2140166759490967, 0.11575836688280106, 0.0, 0.11225594580173492, 0.0, 0.10849498957395554, 0.8083676695823669, 0.2834942936897278, 0.0, 0.8446430563926697, 5.55666971206665, 0.2850310206413269, 0.2082052379846573, 2.677551507949829, 1.1212022304534912, 0.3324475884437561, 0.008678046986460686, 0.0, 0.005848568398505449, 0.3367786109447479, 0.0, 0.03324967250227928, 2.156982183456421, 0.0, 0.07948336750268936, 0.2656622529029846, 0.24123790860176086, 1.8013039827346802, 0.43156543374061584, 0.7788510322570801, 0.0012516439892351627, 1.9314345121383667, 0.5645612478256226, 0.09430386871099472, 0.05536350607872009, 0.7517448663711548, 0.08905207365751266, 1.790634036064148, 0.0485663041472435, 0.06990169733762741, 0.04789600521326065, 0.0, 0.23147816956043243, 0.01138498354703188, 0.6081928610801697, 0.09506750851869583, 0.13197167217731476, 0.1593092828989029, 0.31115955114364624, 0.062357764691114426, 0.0, 3.404160737991333, 0.2927418053150177, 0.6331659555435181, 0.08510478585958481, 0.03296961635351181, 0.0, 2.5881407260894775, 0.5287341475486755, 0.15917181968688965, 0.4787433445453644, 0.1420302540063858, 0.056721411645412445, 0.2649332880973816, 0.5881048440933228, 0.10681551694869995, 0.011748457327485085, 0.10958535224199295, 0.13514341413974762, 0.07312669605016708, 0.020204585045576096, 0.15733592212200165, 0.817845344543457, 0.07989748567342758, 1.981230616569519, 0.03126596286892891, 1.0038279294967651, 0.06160089373588562, 0.7563046216964722, 0.08414943516254425, 2.7989931106567383, 1.2583460807800293, 0.10233064740896225, 0.29968276619911194, 0.2302061915397644, 0.5508185625076294, 0.01587812229990959, 0.0, 0.29184141755104065, 0.008263402618467808, 0.16551554203033447, 0.005180164240300655, 0.26429155468940735, 0.4012337923049927, 1.0466481447219849, 0.16817817091941833, 0.060559019446372986, 0.0, 0.5908464789390564, 0.0, 0.2065398097038269, 0.032235052436590195, 0.234232097864151, 0.6222076416015625, 0.0, 0.5352992415428162, 4.011499404907227, 1.7888123989105225, 0.014346655458211899, 0.4792918860912323, 0.33115655183792114, 1.642043113708496, 0.0, 0.0, 0.0, 0.15043868124485016, 0.2696059048175812, 0.03215644136071205, 0.11290908604860306, 2.746159791946411, 0.024480829015374184, 0.02998759038746357, 0.09714504331350327, 0.6139901280403137, 0.011937834322452545, 0.2025667279958725, 0.029764477163553238, 0.11756126582622528, 0.011838392354547977, 0.05796273052692413, 0.11595753580331802, 0.0, 0.012548449449241161, 0.00875542126595974, 0.0376078300178051, 0.011207064613699913, 0.41766583919525146, 0.0, 0.1295056790113449, 0.7966221570968628, 0.1333870142698288, 1.6773473024368286, 4.7898759841918945, 1.3973331451416016, 2.88139009475708, 0.6415034532546997, 0.23805256187915802, 0.10310077667236328, 0.2776416838169098, 1.6720185279846191, 0.0, 2.1422579288482666, 0.0, 1.521247386932373, 1.0232926607131958, 4.125333309173584, 0.0021001514978706837, 0.686639666557312, 0.8995596170425415, 0.0, 1.552420973777771, 0.1601494699716568, 0.004484862554818392, 0.11152274906635284, 0.03243435174226761, 0.27587267756462097, 0.0, 0.04782123863697052, 1.0267070531845093, 0.04184047505259514, 0.6868141889572144, 0.3313843011856079, 0.04185480996966362, 0.38921406865119934, 0.10160838067531586, 0.17187415063381195, 0.2756105959415436, 0.9031839966773987, 0.2333335280418396, 0.180165097117424, 2.7913482189178467, 0.4186476171016693, 0.13079304993152618, 0.04360165074467659, 0.008620001375675201, 1.0581461191177368, 0.02692168764770031, 0.044235844165086746, 1.1655685901641846, 0.6938490867614746, 0.8436503410339355, 0.7874006032943726, 0.0, 0.007582793477922678, 0.24584949016571045, 0.07159003615379333, 0.0, 0.06758005917072296, 0.0, 0.10289962589740753, 0.0, 0.22864671051502228, 0.32261723279953003, 0.03329227492213249, 0.07048501074314117, 0.0, 0.15939421951770782, 0.7400726675987244, 0.08858247846364975, 0.0, 0.4091734290122986, 0.0, 0.0, 0.27664607763290405, 0.0, 0.1057719811797142, 0.21076177060604095, 2.1430485248565674, 0.021655907854437828, 0.05171073600649834, 0.22641071677207947, 0.05992719903588295, 0.16722235083580017, 0.18763713538646698, 0.7978043556213379, 1.5977609157562256, 0.038529157638549805, 0.19028250873088837, 1.9402318000793457, 0.20604193210601807, 0.09589061141014099, 0.021887244656682014, 0.04706066474318504, 1.7990946769714355, 3.673187494277954, 1.5583337545394897, 0.3299604058265686, 0.5614932179450989, 0.17425322532653809, 0.3048720061779022, 0.08632663637399673, 0.15888018906116486, 0.2696194350719452, 0.0327572375535965, 0.05712571367621422, 0.8271576166152954, 0.12869665026664734, 0.01439622975885868, 0.5819299221038818, 0.35734307765960693, 0.9673604965209961, 1.09168541431427, 0.09009850770235062, 0.0, 0.07275837659835815, 0.418678879737854, 0.25661465525627136, 0.04623845964670181, 0.0, 0.12721386551856995, 0.36418238282203674, 0.24169795215129852, 0.00808908510953188, 3.0934953689575195, 0.1116219311952591, 0.28806713223457336, 0.024868760257959366, 0.015882238745689392, 0.0, 0.14286866784095764, 0.6453065872192383, 0.32829931378364563, 2.7454352378845215, 0.5670982599258423, 0.43393126130104065, 2.809843063354492, 0.0, 0.0, 0.038375791162252426, 0.00017464891425333917, 1.0413527488708496, 0.6343520283699036, 0.04097187891602516, 1.2569695711135864, 0.0, 0.2727940082550049, 1.4909905195236206, 0.04444648325443268, 1.1120367050170898, 0.7085015177726746, 0.02545197680592537, 0.3048064112663269, 0.0, 0.21047084033489227, 0.0, 0.7716429829597473, 0.07391580939292908, 0.3385757803916931, 0.21110306680202484, 0.0, 0.09258197247982025, 0.3513078987598419, 0.7208407521247864, 0.3204626739025116, 1.8205361366271973, 0.01509141642600298, 0.02065647579729557, 0.5823887586593628, 0.6448021531105042, 0.2555295526981354, 0.027150219306349754, 0.03822733834385872, 0.9271672964096069, 0.13901445269584656, 0.18370480835437775, 0.9023020267486572, 0.1727748066186905, 1.1104012727737427, 0.4289458990097046, 0.33921924233436584, 0.00787314586341381, 0.25322651863098145, 0.18050338327884674, 0.4064391851425171, 0.010875220410525799, 2.159320831298828, 0