vectors,image
.38565415143966675, 0.03272885084152222, 0.6200465559959412, 0.841167151927948, 0.3930588662624359, 0.3006504774093628, 0.0, 0.0019387638894841075, 0.06830199807882309, 0.07776957750320435, 0.0, 0.05263620615005493, 0.3107590675354004, 0.24702732264995575, 0.03382432833313942, 0.600782573223114, 0.31160473823547363, 0.44557759165763855, 0.0203840434551239, 0.09821767359972, 1.4806172847747803, 0.1216861754655838, 0.8539290428161621, 2.6207449436187744, 0.11349792778491974, 0.0, 0.24074317514896393, 0.23269914090633392, 1.2621266841888428, 0.0, 0.0, 0.32989275455474854, 0.03287286311388016, 0.0, 0.014995754696428776, 0.1738801747560501, 0.5475698113441467, 0.19619564712047577, 0.14847218990325928, 1.764083981513977, 0.2832202613353729, 0.00722817238420248, 0.03326236084103584, 0.025280369445681572, 0.0, 0.03259345144033432, 0.033060844987630844, 1.0670344829559326, 0.04441679269075394, 0.5878427624702454, 0.018567372113466263, 0.38432684540748596, 0.0, 0.059417471289634705, 0.43728357553482056, 0.08424605429172516, 2.959895610809326, 0.24256426095962524, 0.010838469490408897, 0.03050011582672596, 0.08172597736120224, 0.0395871102809906, 0.11691810935735703, 0.0, 0.08320096135139465, 0.6064722537994385, 0.0, 0.37814271450042725, 0.6583502888679504, 0.21735672652721405, 0.09274666011333466, 0.18512755632400513, 0.018674110993742943, 0.051992300897836685, 0.2867511212825775, 0.056642115116119385, 0.26359930634498596, 0.6686657667160034, 1.03510320186615, 1.0020618438720703, 0.4049198031425476, 1.2094738483428955, 1.497159481048584, 0.7362642288208008, 0.0, 0.11111052334308624, 5.277624130249023, 1.5246613025665283, 1.07439386844635, 0.08894889056682587, 2.046388626098633, 0.0, 0.017530204728245735, 0.484839528799057, 0.24892780184745789, 0.0125590730458498, 0.0, 0.3786293864250183, 0.8580928444862366, 0.03701607510447502, 0.3563614785671234, 0.15017908811569214, 0.006563381291925907, 0.02516871504485607, 0.010608823969960213, 0.26852327585220337, 0.11779380589723587, 0.23170171678066254, 3.6351656913757324, 0.0, 0.00306959287263453, 0.018046148121356964, 3.088825225830078, 0.1824592500925064, 1.0569522380828857, 0.42843884229660034, 1.1027247905731201, 0.23827242851257324, 3.3856241703033447, 0.23435209691524506, 0.8567787408828735, 0.5359953045845032, 0.12737524509429932, 0.8153007626533508, 0.14032673835754395, 0.0, 0.14690843224525452, 1.143911600112915, 0.5351991057395935, 0.30018723011016846, 0.03190528601408005, 0.0019645763095468283, 0.11376164853572845, 0.04321704059839249, 4.817916393280029, 1.892503261566162, 0.19649526476860046, 0.02175677753984928, 0.04447958990931511, 1.7160158157348633, 0.0240285936743021, 2.481081485748291, 0.029577502980828285, 0.15436255931854248, 0.293460875749588, 0.6152079701423645, 3.0307087898254395, 0.0009256674093194306, 0.0, 0.0, 0.42831721901893616, 1.1580853462219238, 0.04000796750187874, 0.005615594331175089, 0.062254827469587326, 0.3123021721839905, 0.1351415514945984, 0.5285309553146362, 0.004835440311580896, 0.0, 0.027006778866052628, 0.01911388896405697, 0.826911449432373, 0.03574241325259209, 0.06625095009803772, 1.2201781272888184, 0.20270772278308868, 0.0, 0.012771472334861755, 0.19492129981517792, 0.40569421648979187, 0.5112162828445435, 0.0, 4.2729597091674805, 0.0, 0.4693744480609894, 0.017818385735154152, 0.9022178649902344, 0.0, 0.06751555949449539, 0.5248551964759827, 0.025824615731835365, 0.9542728066444397, 0.21990740299224854, 0.3267088532447815, 0.22998429834842682, 0.19318674504756927, 0.09902635216712952, 0.7428497076034546, 0.024235278367996216, 0.05671526864171028, 0.0, 0.5082769393920898, 0.24522706866264343, 0.4589235782623291, 0.0001369739038636908, 0.0016199544770643115, 0.1301940232515335, 0.0, 0.10668714344501495, 0.45545849204063416, 2.3083744049072266, 0.0, 0.0019893012940883636, 0.0, 0.0527275875210762, 0.21705183386802673, 3.818264961242676, 0.026703715324401855, 0.06473904848098755, 0.316092848777771, 0.5182036757469177, 0.02172459475696087, 0.009957648813724518, 0.013433665968477726, 3.0459578037261963, 0.028530031442642212, 0.40692582726478577, 0.09328189492225647, 0.3345181941986084, 0.0, 0.046047747135162354, 0.013839575462043285, 3.7186946868896484, 0.042237788438797, 2.1636080741882324, 0.21791355311870575, 0.3171672523021698, 0.0, 0.11450187861919403, 0.05986028164625168, 0.26948434114456177, 0.0410744808614254, 0.4132203757762909, 1.8450170755386353, 1.2574266195297241, 0.15925532579421997, 0.0030876665841788054, 0.010318884626030922, 0.08593115210533142, 0.12974657118320465, 0.0, 0.03420208767056465, 2.243922472000122, 0.05629177391529083, 0.11310409009456635, 0.28407272696495056, 5.082561492919922, 0.28467416763305664, 0.018665364012122154, 0.6934140920639038, 1.795239806175232, 0.241783007979393, 0.05502317473292351, 0.057170722633600235, 0.012426760978996754, 0.12990105152130127, 0.9774057865142822, 0.0035656713880598545, 0.2817792296409607, 0.09410162270069122, 0.31758108735084534, 1.4041982889175415, 0.0, 0.5515057444572449, 1.6221531629562378, 0.004571802914142609, 0.26863017678260803, 2.300388813018799, 0.0020449331495910883, 0.0017072984483093023, 0.1854073405265808, 0.0, 0.023675471544265747, 0.3880782723426819, 0.0993916466832161, 0.5982714891433716, 1.43257737159729, 0.39010071754455566, 0.017494792118668556, 1.2422150373458862, 3.5781726837158203, 0.5637432932853699, 0.038357578217983246, 0.0004557103384286165, 0.0829547867178917, 0.03825991228222847, 0.6661092042922974, 0.13453243672847748, 0.9393665790557861, 0.6042664647102356, 0.0, 0.9203752875328064, 0.24487870931625366, 0.191015362739563, 1.9298365116119385, 0.026128185912966728, 0.6354745626449585, 0.12006045132875443, 0.03316431865096092, 0.5793101191520691, 0.4301859736442566, 1.0462822914123535, 1.5349695682525635, 0.02424401231110096, 0.06506172567605972, 0.06001757085323334, 0.03615036606788635, 1.0973336696624756, 0.0, 0.4988745152950287, 0.0, 0.031947243958711624, 0.0, 0.5242490172386169, 0.00899213645607233, 0.06438878923654556, 1.256927490234375, 0.07958328723907471, 0.06824877858161926, 0.15571258962154388, 0.1799643337726593, 1.8306630849838257, 1.0108165740966797, 0.5944560170173645, 0.060623567551374435, 1.4623006582260132, 0.013219512067735195, 0.06558165699243546, 2.554112434387207, 0.4896341860294342, 1.1515421867370605, 1.1846973896026611, 0.02091323584318161, 0.13651099801063538, 0.5821263194084167, 1.3076847791671753, 0.0, 3.6948657035827637, 0.2645641267299652, 0.15300317108631134, 0.2763899266719818, 4.340756893157959, 0.022242477163672447, 0.0, 0.0, 0.942468523979187, 0.12908244132995605, 0.1669362485408783, 0.3945843577384949, 1.3848967552185059, 0.743446409702301, 0.41753798723220825, 0.06718424707651138, 0.010725683532655239, 1.234818935394287, 0.0895998403429985, 3.4292397499084473, 0.0, 0.1212531104683876, 0.24876715242862701, 0.3511410057544708, 1.7055732011795044, 0.7740216851234436, 0.15348699688911438, 3.2576351165771484, 0.20031240582466125, 0.0, 0.9390398859977722, 0.07992236316204071, 0.11232694983482361, 0.32636258006095886, 0.7404028177261353, 0.0, 0.9361798167228699, 0.032826345413923264, 0.11872103065252304, 0.49840977787971497, 0.0790863111615181, 0.4655674397945404, 0.5372776985168457, 0.4074819087982178, 0.035131096839904785, 0.025359399616718292, 1.103695273399353, 0.0, 0.12624306976795197, 0.06491345912218094, 0.09864263236522675, 0.0, 0.01640395261347294, 0.19931913912296295, 0.033998746424913406, 0.12238878011703491, 2.042142629623413, 0.0, 0.02179345116019249, 2.639113664627075, 0.7106872200965881]",Testing/glioma_tumor/image(9).jpg
"[1.4209121465682983, 0.03212406113743782, 0.035407837480306625, 0.06458360701799393, 0.9156356453895569, 0.14818380773067474, 1.0747201442718506, 0.220147505402565, 0.01702292263507843, 0.054032161831855774, 0.0, 0.0, 0.15019387006759644, 0.5672832131385803, 0.08686751127243042, 0.23215173184871674, 0.3325720727443695, 0.14020492136478424, 0.1845647692680359, 0.33730924129486084, 0.2986113131046295, 0.05536697432398796, 1.286386251449585, 0.0, 0.5975859761238098, 0.014616820029914379, 1.5006035566329956, 0.0, 0.026481669396162033, 0.0, 0.562732458114624, 0.49961474537849426, 0.5781769752502441, 0.1003170758485794, 0.009780066087841988, 0.29871422052383423, 0.0423491932451725, 0.03770051896572113, 0.15349240601062775, 0.2898178696632385, 1.4905645847320557, 0.06522570550441742, 0.23284268379211426, 0.0779147669672966, 0.07908467203378677, 0.0, 0.0, 0.0, 0.006624849513173103, 0.09571259468793869, 1.35494065284729, 0.17586055397987366, 0.13546417653560638, 0.22422288358211517, 1.0573976039886475, 0.6254511475563049, 0.3946339786052704, 0.0027272652368992567, 0.43334272503852844, 0.0, 0.004815753549337387, 0.3001432716846466, 0.5041962265968323, 0.2901012897491455, 0.4049622416496277, 0.0, 0.3922558128833771, 0.0, 0.5046333074569702, 0.06397019326686859, 0.14848917722702026, 0.04719354584813118, 0.05409098044037819, 1.0450993776321411, 2.0552709102630615, 0.07234811782836914, 1.3333954811096191, 0.36620384454727173, 0.0, 0.2548055052757263, 0.5353076457977295, 0.2558133602142334, 2.1920502185821533, 0.01024308055639267, 0.5446840524673462, 0.31567060947418213, 3.5821125507354736, 0.17147637903690338, 0.0768747478723526, 0.29204046726226807, 0.6810058951377869, 0.4338579773902893, 0.2030385434627533, 1.7758443355560303, 0.020933812484145164, 0.0, 0.5954301953315735, 0.013535905629396439, 0.09522033482789993, 0.09723065048456192, 0.0013342195888981223, 2.870131731033325, 0.0, 0.05673861876130104, 0.8264816999435425, 0.0, 0.42438772320747375, 1.779891848564148, 0.19058264791965485, 3.7808685302734375, 0.1243734136223793, 0.1401067078113556, 0.00332744256593287, 0.14303135871887207, 0.36737680435180664, 0.26898908615112305, 0.10794427245855331, 0.656511664390564, 0.16845117509365082, 0.07700132578611374, 0.0, 0.21438458561897278, 0.0, 0.024358060210943222, 0.0916542336344719, 0.4572228491306305, 0.006561984773725271, 0.9293930530548096, 1.2708067893981934, 0.0, 0.09824889153242111, 1.3933724164962769, 0.11089488118886948, 0.0, 0.168258935213089, 1.1071858406066895, 0.4839092195034027, 0.0, 0.06549559533596039, 0.030299769714474678, 0.0, 0.06605742126703262, 0.0, 0.0, 0.0, 0.07482798397541046, 0.0, 1.2077549695968628, 0.04953477159142494, 0.0, 2.2494378089904785, 0.26856502890586853, 0.010175131261348724, 0.0, 0.0, 0.7450985312461853, 0.0, 0.0, 1.1853842735290527, 0.017276262864470482, 0.30747538805007935, 0.6503802537918091, 0.0, 0.0, 0.0006130422698333859, 0.1800454556941986, 0.34783652424812317, 0.0, 0.3041779398918152, 4.346161365509033, 0.24517357349395752, 0.0, 0.0009272269089706242, 0.08531360328197479, 2.682415723800659, 0.0, 0.0, 0.37039613723754883, 0.0, 0.26353734731674194, 0.14147642254829407, 0.0, 0.0, 0.002119200536981225, 0.6520422101020813, 0.5780275464057922, 0.5585617423057556, 0.11594994366168976, 0.3657512664794922, 0.09112250804901123, 0.07438327372074127, 0.0, 0.0035604091826826334, 0.07025553286075592, 0.006996857933700085, 0.09638791531324387, 0.0, 0.14630506932735443, 5.4512704082299024e-05, 0.21459898352622986, 0.612092912197113, 0.5343165397644043, 0.3943190574645996, 0.3257736563682556, 1.295265793800354, 0.0, 0.0, 0.06768981367349625, 0.0, 0.5115026831626892, 0.9099853038787842, 1.2759209871292114, 0.0, 0.23961104452610016, 0.011842411011457443, 0.3084084391593933, 0.46759429574012756, 0.0022972263395786285, 0.5115524530410767, 0.030835917219519615, 0.5094432830810547, 0.0, 0.07779143750667572, 0.0, 0.0, 0.9166358113288879, 0.04403771087527275, 0.0, 0.0, 0.006295875646173954, 0.11930696666240692, 2.7536072731018066, 0.02495083026587963, 0.06316579878330231, 1.4166274070739746, 0.07542598247528076, 0.0, 0.0, 0.0008749718545004725, 0.05980990454554558, 0.05053127929568291, 0.8518279790878296, 0.7554792165756226, 0.24560897052288055, 0.06444376707077026, 0.23110923171043396, 0.10501015931367874, 0.8148704171180725, 0.0, 1.4945831298828125, 1.0864324569702148, 0.017325591295957565, 1.4340194463729858, 0.3246661126613617, 0.18560627102851868, 0.007288458291441202, 0.0, 1.6563670635223389, 0.0, 0.3187798857688904, 0.0, 0.17814908921718597, 1.130043387413025, 0.0, 0.0, 0.0, 0.15536491572856903, 0.0, 0.039490073919296265, 0.0, 0.8604049682617188, 0.3401886820793152, 0.3607499301433563, 0.0, 3.0008158683776855, 0.39655008912086487, 0.1035577654838562, 0.08361782133579254, 0.34425216913223267, 0.0, 0.661518931388855, 0.019701050594449043, 1.9443007707595825, 0.15658068656921387, 0.0, 1.4109247922897339, 0.015994008630514145, 0.006258667912334204, 0.0, 0.0, 0.1416025161743164, 0.03922954946756363, 0.0, 0.0, 1.4716495275497437, 2.902541160583496, 0.0, 0.0, 0.19361069798469543, 0.005438941065222025, 0.18627241253852844, 0.062078047543764114, 2.815272331237793, 0.019063148647546768, 0.35822299122810364, 0.8522425293922424, 0.0, 0.02195570431649685, 0.00039056368404999375, 0.04724695160984993, 0.07189083844423294, 0.16335676610469818, 0.0, 0.3948521018028259, 0.05832115560770035, 0.0915846899151802, 0.0, 0.2203434854745865, 0.0, 0.022388361394405365, 0.13373184204101562, 0.19201484322547913, 0.09097076207399368, 0.03840915486216545, 0.0, 0.08879875391721725, 0.06908445060253143, 0.008028422482311726, 3.1602911949157715, 0.016376987099647522, 0.009697352536022663, 0.12752635776996613, 0.29369866847991943, 0.04777337983250618, 0.0, 0.1916959136724472, 1.1636089086532593, 0.48420485854148865, 1.1129481792449951, 0.34526291489601135, 0.0, 0.18583737313747406, 0.0, 0.09790897369384766, 0.0, 0.0026987402234226465, 0.8231168389320374, 0.01904456689953804, 0.0, 0.4410337209701538, 0.33189278841018677, 0.037082280963659286, 0.06030592694878578, 0.0, 0.0, 0.0462852418422699, 0.19678661227226257, 0.0, 0.37224358320236206, 0.07696791738271713, 0.08081664144992828, 0.33340540528297424, 0.0869104340672493, 0.29799988865852356, 0.0, 0.09441471844911575, 0.34400683641433716, 0.11953359842300415, 1.4519093036651611, 0.43234699964523315, 0.00043178335181437433, 0.050068698823451996, 1.0264688730239868, 1.1724812984466553, 0.012116261757910252, 0.3407776951789856, 3.4759387969970703, 0.1966770738363266, 0.0, 0.01633046567440033, 0.6498788595199585, 0.893424391746521, 0.0067575853317976, 0.0, 0.028406240046024323, 0.443747341632843, 1.196921944618225, 0.0, 0.06427587568759918, 0.42752009630203247, 0.0, 0.1245054304599762, 0.0, 0.17614935338497162, 0.0, 12.680789947509766, 0.2877518832683563, 0.42195630073547363, 0.557562530040741, 0.0, 1.041982889175415, 0.0, 0.0, 0.0, 0.0, 0.7391006946563721, 0.1597856730222702, 0.056242503225803375, 0.11081995069980621, 0.45490336418151855, 0.27325817942619324, 0.0, 0.006245041266083717, 0.0, 0.02128693275153637, 1.3784173727035522, 0.0, 0.04985365271568298, 0.5387675166130066, 0.44080984592437744, 0.5967190265655518, 0.1300385296344757, 0.04557573422789574, 0.540398359298706, 0.0, 0.0, 0.04242871701717377, 0.101444311439991, 0.7508710026741028, 0.19144906103610992, 0.2279389500617981, 0.12676411867141724, 1.8382480144500732, 0.2932443618774414, 1.1791750192642212, 1.3161007165908813, 0.17852281033992767, 1.0287576913833618, 0.30421215295791626, 0.0, 0.044396061450242996, 0.0, 0.291093111038208, 0.15413956344127655, 0.0, 0.07913170009851456, 0.0, 1.1631077527999878, 0.0, 0.05597180128097534, 0.7808817028999329, 0.0, 0.04043960198760033, 0.0035660071298480034, 0.0, 0.1856878697872162, 0.42006540298461914, 0.8843340277671814, 0.11799777299165726, 0.06391177326440811, 0.0, 0.9258412718772888, 0.02414620667695999, 0.3523287773132324, 0.0, 0.07678382843732834, 0.041403383016586304, 0.204