vectors,image
07038927078247, 0.17125515639781952, 0.1358150988817215, 0.5097230076789856, 0.025520935654640198, 0.3137509226799011, 0.26963332295417786, 0.020100777968764305, 0.0, 0.1027153953909874, 0.03944305330514908, 0.018907830119132996, 2.18049693107605, 0.04536794126033783, 0.09651351720094681, 0.30089229345321655, 0.002977089025080204, 0.012379931285977364, 0.0, 0.0, 0.0, 1.0178090333938599, 0.039036743342876434, 1.133833885192871, 0.6331676840782166, 0.15999405086040497, 0.023753929883241653, 0.853855311870575, 0.0, 0.0, 0.1394866555929184, 0.40699613094329834, 0.06021575629711151, 0.6809369921684265, 0.04572759196162224, 0.03652229905128479, 5.1562910079956055, 0.09601795673370361, 0.08802276849746704, 0.0, 0.0, 0.0, 0.21389459073543549, 0.0, 0.001748705399222672, 0.012239658273756504, 0.30725666880607605, 0.0, 0.3874099850654602, 0.31355878710746765, 0.04941581189632416, 0.45417413115501404, 0.0, 0.0020271101966500282, 0.5406919121742249, 0.034919485449790955, 0.24215124547481537, 0.0, 0.5461750030517578, 0.0, 0.0, 0.7720078229904175, 0.09824374318122864, 0.16228151321411133, 0.6351392865180969, 0.7986412048339844, 3.261728286743164, 0.06370727717876434, 0.20468825101852417, 1.6471174955368042, 0.3644729554653168, 0.07169653475284576, 0.10386426746845245, 0.07239174097776413, 0.289046049118042, 0.8593301773071289, 0.2572154104709625, 0.3655380606651306, 0.31651124358177185, 0.001063748262822628, 0.19631174206733704, 1.1208264827728271, 0.0, 0.0, 0.31574541330337524, 0.2289946973323822, 0.0, 1.205246090888977, 4.124785900115967, 0.16589410603046417, 0.0, 0.3211652934551239, 0.4608146846294403, 1.580172061920166, 0.11838047206401825, 0.7409021854400635, 0.2500030994415283, 0.0, 0.019404331222176552, 0.6379035711288452, 0.0, 1.3686847686767578, 0.004128665197640657, 0.19654719531536102, 0.0013469189871102571, 0.37955498695373535, 0.0, 0.3018261790275574, 1.1035913228988647, 0.16843979060649872, 0.38117074966430664, 0.006972901523113251, 0.029528610408306122, 1.9052550792694092, 0.0, 0.001183782354928553, 0.1813742220401764, 0.00785217434167862, 0.011974933557212353, 0.08210849016904831, 0.021191192790865898, 0.0618380606174469, 0.0, 0.10898063331842422, 0.0, 0.8203032612800598, 0.0, 0.6432415246963501, 0.04433204606175423, 0.3585328161716461, 0.061749186366796494, 0.0, 0.0011391079751774669, 0.25088250637054443, 0.0, 4.760347366333008, 0.29731181263923645, 0.061311833560466766, 0.0, 0.519902229309082, 0.0, 0.3414457142353058, 1.9281800985336304, 0.05202162638306618, 0.0, 0.04020011052489281, 0.11100441217422485, 0.0, 0.0334741584956646, 0.0, 0.14513307809829712, 0.0, 0.14440564811229706, 0.054409679025411606, 0.38714727759361267, 2.343873977661133, 0.18851101398468018, 2.17741060256958, 0.15414923429489136, 0.0, 0.0, 0.0, 0.04355228319764137, 0.0, 0.6492462754249573, 0.26889538764953613, 0.007545262109488249, 0.24096986651420593, 0.0, 0.012424023821949959, 0.3249706029891968, 0.048199363052845, 0.004591596312820911, 0.18821576237678528, 0.04235554859042168, 0.6949968934059143, 0.6097846031188965, 0.0032714800909161568, 0.443081796169281, 1.9825149774551392, 0.021149681881070137, 0.00618639774620533, 0.015689244493842125, 0.6838633418083191, 0.10290248692035675, 0.274868905544281, 0.0, 0.24634315073490143, 0.037367913872003555, 0.0, 0.04180345684289932, 0.15359018743038177, 0.0, 0.05378913879394531, 0.009127057157456875, 0.01710239239037037, 0.06792537122964859, 0.40446725487709045, 0.0, 2.0154435634613037, 0.034808237105607986, 0.0, 0.1547875851392746, 0.03137508034706116, 0.19658303260803223, 0.13407355546951294, 0.0, 1.45872962474823, 0.03704764321446419, 0.02649717964231968, 0.0, 0.49904412031173706, 1.2910798788070679, 0.9254371523857117, 0.1477542370557785, 0.0, 0.046967778354883194, 0.8203309774398804, 1.674910545349121, 0.5890045166015625, 0.019646216183900833, 0.27282002568244934, 0.04280674830079079, 0.3304397761821747, 0.009642080403864384, 0.16442707180976868, 0.08483044803142548, 0.0504751093685627, 0.05933833494782448, 0.6217617392539978, 0.4303973317146301, 0.009531354531645775, 0.020774055272340775, 0.5190880298614502, 0.010116134770214558, 0.5744948983192444, 0.019695943221449852, 0.0, 0.0, 0.2460167109966278, 0.9687303900718689, 1.6652246713638306, 0.11244078725576401, 2.6977202892303467, 0.0, 0.0, 0.0, 0.19541093707084656, 0.0, 0.5155147910118103, 0.0, 0.01484005805104971, 0.0, 0.8656150102615356, 2.674099922180176, 0.2846774160861969, 0.0, 0.0, 2.566999673843384, 0.737581193447113, 0.19978199899196625, 0.0, 0.6896603107452393, 0.0, 1.7732288837432861, 0.042761530727148056, 1.119022250175476, 0.07503782212734222, 0.11482848227024078, 0.3368533253669739, 0.37943583726882935, 0.2755047082901001, 0.010828224942088127, 0.0073301708325743675, 0.0017477590590715408, 0.6927968263626099, 0.0, 0.0, 0.5924904942512512, 0.17079637944698334, 0.0, 0.09666553884744644, 0.024915963411331177, 0.5158642530441284, 0.21546846628189087, 0.9531197547912598, 0.0, 1.767592191696167, 0.2794116139411926, 0.616689145565033, 0.5004819631576538, 0.0, 0.4644123911857605, 0.12772350013256073, 0.10525692999362946, 1.4964089393615723, 0.9673736691474915, 0.0, 0.0, 0.10103993862867355, 0.0, 0.6576776504516602, 0.3485826253890991, 0.08163207024335861, 0.1290721595287323, 0.09870197623968124, 0.11400274187326431, 0.01322871819138527, 0.0, 0.32038816809654236, 0.0, 0.8997228741645813, 0.260559618473053, 0.6658840775489807, 0.2780042886734009, 0.1722274273633957, 0.0, 1.474045991897583, 0.034774813801050186, 2.4323232173919678, 0.00676172599196434, 0.5352990031242371, 0.0005166676710359752, 0.407378613948822, 0.03637155145406723, 0.4094632565975189, 0.00483393669128418, 0.2218688279390335, 0.09018335491418839, 0.0, 0.014954260550439358, 0.2657874822616577, 0.42905300855636597, 0.0, 0.0, 0.056652527302503586, 0.31802898645401, 0.0, 0.2027062028646469, 0.5323621034622192, 1.0415505170822144, 0.9071812629699707, 0.058796677738428116, 0.06008639559149742, 0.09472580254077911, 4.536423683166504, 0.0, 0.9616534113883972, 0.28956758975982666, 1.8001033067703247, 0.1161087155342102, 0.0, 0.0, 0.019896553829312325, 0.0, 0.3365224003791809, 0.40051016211509705, 0.0, 2.165680170059204, 0.3067072927951813, 0.0, 0.30125829577445984, 3.350160598754883, 0.6483467221260071, 0.5038506984710693, 0.2908051013946533, 0.6334114670753479, 0.14307624101638794, 1.747998595237732, 0.024628551676869392, 0.0, 0.15131355822086334, 0.0, 0.03712686896324158, 0.014728604815900326, 0.6197748184204102, 1.458158016204834, 0.5398955345153809, 0.5231525897979736, 0.1468748301267624, 0.11631113290786743, 0.40117138624191284, 0.443021297454834, 0.0, 0.14931081235408783, 0.017674149945378304, 0.0, 0.0, 0.9284965395927429, 0.12907373905181885, 0.03577446937561035, 0.003775769378989935, 0.35314279794692993, 0.3299402594566345, 0.0396333746612072, 1.0566084384918213, 0.07955491542816162, 0.7204502820968628, 0.42776310443878174, 0.05270635709166527, 0.35082247853279114, 0.8277366757392883, 8.127591133117676, 0.12634633481502533, 0.1495724469423294, 0.000281475018709898, 0.3471568822860718, 0.20228315889835358, 0.11965199559926987, 0.004870336968451738, 0.0, 0.4104061424732208, 1.4302791357040405, 0.8325203061103821, 0.23103772103786469, 0.4004872739315033, 0.0, 0.0899573564529419, 0.0, 3.983942747116089, 2.7750861644744873, 0.1524665653705597, 0.19765929877758026, 0.428101509809494, 0.39786627888679504, 0.08970633149147034, 0.041631728410720825, 0.0, 0.07342091202735901, 0.6495299339294434, 0.03739344701170921, 0.03579016774892807, 0.3759418725967407, 0.0, 1.201706051826477, 0.0, 0.0, 2.215191602706909, 0.04385308921337128, 0.35952743887901306, 0.6606681942939758, 0.13108018040657043, 0.6826567649841309, 0.7870439887046814, 0.11078169196844101, 0.06286020576953888, 0.3726067841053009, 0.009088695980608463, 0.7347504496574402, 0.013413000851869583, 0.0, 0.1928858458995819, 0.0, 0.0, 0.6147826313972473, 0.17598183453083038, 0.0, 0.7061905264854431, 0.0, 0.6787782907485962, 0.995062530040741, 2.2385964393615723, 0.0, 0.0, 0.8093323111534119, 0.2506669759750366, 0.0, 0.1093473806977272, 0.2756524085998535, 0.0, 0.03668738156557083, 0.0, 0.20084220170974731, 0.15936046838760376, 0.09641387313604355, 0.0024228522088378668, 0.2001650333404541, 0.12256798148155212, 0.29782789945602417, 0.0, 0.16651707887649536, 0.020601393654942513, 0.0, 0.0, 0.5239410400390625, 0.17129497230052948, 0.03202760964632034, 0.46651551127433777, 0.0, 0.10873158276081085, 3.0555999279022217, 0.8203451037406921, 0.0, 0.15819507837295532, 0.0, 0.0, 0.25427311658859253, 0.8236933946609497, 2.0656888484954834, 0.08558117598295212, 0.06573770940303802, 0.07459826022386551, 0.0, 0.0, 0.08250179141759872, 0.0, 0.03821244090795517, 0.05904313176870346, 0.26450419425964355, 0.7233266830444336, 0.0, 0.06633001565933228, 0.0, 2.8420865535736084, 2.3749454021453857, 0.0, 0.0, 0.7700850963592529, 0.0, 0.05674097314476967, 0.0, 0.3848302662372589, 0.4841335117816925, 0.016347486525774002, 0.10583102703094482, 0.10524024069309235, 0.0, 0.0, 1.11322021484375, 0.060945525765419006, 0.0, 0.06324183195829391, 0.027303852140903473, 1.2345064878463745, 0.0, 0.0, 0.33907535672187805, 0.2749320864677429, 0.10412289947271347, 0.03924582526087761, 0.26240426301956177, 1.2897236347198486, 0.07631901651620865, 0.2789243161678314, 0.0, 0.2169652134180069, 1.9190855026245117, 0.3385256230831146, 0.17704688012599945, 0.16945290565490723, 0.09379879385232925, 0.15441635251045227, 0.06065858528017998, 1.14024817943573, 0.8758146166801453, 0.0, 0.10495253652334213, 0.0, 0.10057002305984497, 0.0, 0.0, 0.02922023832798004, 0.18083210289478302, 0.0038881374057382345, 0.0135293398052454, 0.1707378327846527, 0.2232685089111328, 0.003653246443718672, 0.05735404044389725, 0.001050355494953692, 0.0, 0.0, 0.0, 0.05950240045785904, 0.008034995757043362, 0.9479219317436218, 0.1755691021680832, 0.0, 0.012352644465863705, 0.0, 0.06122487038373947, 0.0, 0.0, 0.0, 0.013321146368980408, 0.0151478610932827, 0.28448089957237244, 0.008915546350181103, 0.040160272270441055, 0.03614203631877899, 3.223031520843506, 0.1266440600156784, 0.0, 0.0, 0.34290844202041626, 0.09280455857515335, 0.06861729174852371, 0.24106532335281372, 0.0296153724193573, 0.2586684823036194, 0.36360564827919006, 0.0, 0.05112956464290619, 0.6268725395202637, 1.4739516973495483, 0.0, 0.1676696240901947, 0.9219896793365479, 0.29236268997192383, 0.12912146747112274, 0.0, 0.01909615471959114, 0.0, 1.9017096757888794, 0.0, 0.0, 2.978881597518921, 0.31752604246139526, 1.0913664102554321, 0.017356986179947853, 1.2257564067840576, 1.2142071723937988, 0.4246739447116852, 0.3798030614852905, 0.26787206530570984, 0.0, 0.0, 1.5314182043075562, 0.0, 0.013227713294327259, 0.07018837332725525, 0.0017538921674713492, 1.5889887809753418, 0.0, 0.0, 0.17335689067840576, 0.22443293035030365, 0.04647590592503548, 0.0, 0.4198974370956421, 0.10864334553480148, 0.16046957671642303, 0.0, 0.00384271377697587, 0.03603183105587959, 0.032348256558179855, 0.0681319385766983, 0.24896034598350525, 0.0, 0.010303494520485401, 0.05017237737774849, 0.0, 0.8477172255516052, 1.0504214763641357, 0.7909464836120605, 0.0719374567270279, 0.35616064071655273, 0.0, 0.02148943953216076, 0.3970174491405487, 0.5075742602348328, 0.0, 0.29621362686157227, 0.0, 0.5712049007415771, 0.08623368293046951, 1.000455379486084, 0.0, 0.019836971536278725, 0.0, 0.0, 0.8198316693305969, 0.049369052052497864, 0.007618123199790716, 0.0, 1.5697989463806152, 0.03856782242655754, 0.4445890188217163, 0.011482635512948036, 0.0, 0.04753392934799194, 0.0, 0.25670841336250305, 0.2056131362915039, 0.019904356449842453, 0.0, 0.037821732461452484, 1.4676802158355713, 0.019581755623221397, 0.05912549048662186, 0.07672592252492905, 0.0037357467226684093, 1.8069865703582764, 0.0, 0.0, 0.016015850007534027, 0.05659426376223564, 0.32261836528778076, 0.029511142522096634, 0.025854844599962234, 0.1992177814245224, 0.11635179072618484, 0.0, 0.06905516982078552, 0.0, 0.10714807361364365, 0.0, 0.1461610645055771, 0.41208624839782715, 0.0, 0.0, 0.084886334836483, 1.0094844102859497, 0.05275365337729454, 0.0, 0.2977811396121979, 0.02244592271745205, 0.0, 0.28849655389785767, 0.03564976900815964, 0.6735303997993469, 0.27369827032089233, 0.01724708266556263, 0.06558529287576675, 0.06561163812875748, 0.2298273891210556, 0.0, 0.012520388700067997, 1.0166584253311157, 0.9469324350357056, 0.10197634249925613, 0.06836094707250595, 0.005488205701112747, 0.5846675038337708, 0.03335791081190109, 0.7046465873718262, 0.592994749546051, 0.785264253616333, 0.0, 0.13320671021938324, 0.6021837592124939, 0.532410740852356, 0.3281821310520172, 1.0235131978988647, 0.0, 0.0, 0.8833708763122559, 0.0, 0.09037366509437561, 0.004437466152012348, 0.1615818440914154, 0.0, 1.0572733879089355, 0.1867060363292694, 0.0, 0.12201618403196335, 0.17748211324214935, 0.0, 0.6948795914649963, 1.1645092964172363, 0.040169019252061844, 0.2628311514854431, 0.09589150547981262, 0.45236167311668396, 0.2984768748283386, 0.5364339351654053, 1.8652034997940063, 0.0, 0.10610967874526978, 0.3074418604373932, 0.012094186618924141, 0.012810892425477505, 0.05581601709127426, 0.0, 0.026493674144148827, 1.020256519317627, 0.9834093451499939, 1.1875507831573486, 0.3334553837776184, 0.04410143941640854, 0.005103665869683027, 0.6597804427146912, 0.13277530670166016, 0.3037916421890259, 1.2749230861663818, 0.013217302970588207, 0.5316252708435059, 0.11580344289541245, 0.010929453186690807, 0.3502906560897827, 0.26023030281066895, 0.0, 0.04168802499771118, 0.0, 0.0020019132643938065, 0.09123200923204422, 0.3129425048828125, 0.16952313482761383, 0.0969533696770668, 0.6630300283432007, 0.0, 0.18056368827819824, 0.5748409628868103, 0.8324337601661682, 0.015957960858941078, 0.011129213497042656, 0.5012852549552917, 0.20390433073043823, 0.015183926559984684, 0.1689828336238861, 0.27735593914985657, 0.1479833722114563, 0.18261291086673737, 0.0, 0.10682705789804459, 0.235477015376091, 0.44873109459877014, 0.39084675908088684, 0.010511096566915512, 0.013542501255869865, 0.0, 0.0, 3.648648738861084, 0.15409579873085022, 0.434996634721756, 0.505393385887146, 0.0, 0.0010925799142569304, 0.227463036775589, 0.06877923756837845, 1.74819016456604, 0.08529367297887802, 0.011083687655627728, 0.016901448369026184, 0.0, 0.08848443627357483, 0.9589781761169434, 0.2248433530330658, 0.3537977635860443, 0.3028290271759033, 0.01187040377408266, 1.2979824542999268, 1.0485800504684448, 0.05675780400633812, 0.08641180396080017, 0.14889805018901825, 0.08893749862909317, 0.4030880033969879, 0.795172393321991, 0.1579301655292511, 0.0, 0.036179181188344955, 0.4352051913738251, 1.0356543064117432, 0.2550183832645416, 0.42776525020599365, 0.0, 0.021811753511428833, 0.00907763373106718, 0.04568598046898842, 0.0, 0.3160015344619751, 0.01690472476184368, 0.11338989436626434, 0.05412320792675018, 0.11563201993703842, 0.09684474766254425, 0.0346892811357975, 0.04793282970786095, 0.6637449264526367, 0.0, 0.6238382458686829, 0.154292032122612, 0.11483898758888245, 1.6818017959594727, 0.0029223221354186535, 0.006763956975191832, 0.0, 2.642976760864258, 0.03322009742259979, 0.0, 0.16898229718208313, 0.916382908821106, 0.0030172746628522873, 0.16675491631031036, 0.08251482248306274, 0.14246542751789093, 1.4907729625701904, 0.023852737620472908, 0.0, 0.4228164255619049, 0.008647480979561806, 0.3953440189361572, 0.16528712213039398, 0.0, 0.0, 0.02363506704568863, 0.0, 0.5297332406044006, 0.3719688057899475, 0.21039168536663055, 0.4925953149795532, 0.0, 0.23953849077224731, 0.46075791120