vectors,image
529175, 0.16248011589050293, 0.0, 3.103712797164917, 0.6557629704475403, 1.034802794456482, 0.03367311879992485, 1.1149301528930664, 0.0, 0.46886491775512695, 1.8039984703063965, 0.0, 0.19012165069580078, 0.2529970705509186, 0.009662901051342487, 0.7685462832450867, 0.016354884952306747, 0.10048503428697586, 0.0, 0.008563082665205002, 0.0, 0.1924237757921219, 0.0, 0.0, 0.0, 0.04228077456355095, 0.8067223429679871, 0.36389389634132385, 0.046342674642801285, 0.07313995063304901, 0.8789711594581604, 0.7255569696426392, 1.5689058303833008, 0.06316699087619781, 0.05336366221308708, 0.14022156596183777, 0.11671122908592224, 0.015211409889161587, 0.012064600363373756, 1.0808407068252563, 0.08222226798534393, 0.0, 0.0018003886798396707, 0.21154770255088806, 0.2703264653682709, 0.0, 2.4256484508514404, 0.0, 0.6183152198791504, 0.0, 0.0, 0.040274571627378464, 0.999602198600769, 0.0, 0.2618359327316284, 0.11496610939502716, 0.04544786363840103, 0.06284018605947495, 1.8200286626815796, 0.016775401309132576, 0.04508943110704422, 0.007138442248106003, 0.0, 0.1636384129524231, 0.0, 0.01104588620364666, 0.0, 0.6133554577827454, 0.051850635558366776, 0.47567734122276306, 0.0, 0.6470715999603271, 0.04235033690929413, 0.0, 0.025177473202347755, 0.0947406142950058, 0.0, 0.0745745524764061, 0.0, 0.23447473347187042, 0.30404722690582275, 0.27569669485092163, 0.0, 0.0, 0.172306627035141, 0.0, 0.12661123275756836, 0.0, 0.6336312294006348, 0.11806739121675491, 0.04859369993209839, 0.033113885670900345, 0.3239527642726898, 3.5179572105407715, 0.6070998311042786, 0.0, 0.768670380115509, 0.0014377126935869455, 0.015681402757763863, 0.2818746566772461, 0.014915133826434612, 1.9866164922714233, 0.861574113368988, 0.7722260355949402, 0.0, 0.7558696269989014, 0.5339685082435608, 0.8291203379631042, 0.49376246333122253, 0.07828447967767715, 0.11937092989683151, 0.023364758118987083, 0.08022253960371017, 0.2197842299938202, 0.014534005895256996, 0.017008736729621887, 0.0, 0.0, 0.0, 0.04789008945226669, 2.520611524581909, 0.0, 0.2937701940536499, 3.5928046703338623, 0.0, 0.9375214576721191, 0.9373051524162292, 0.0025541684590280056, 0.7702298164367676, 0.008262702263891697, 0.002297749277204275, 0.0, 1.9625540971755981, 1.51331627368927, 0.09334371238946915, 0.011934737674891949, 0.025323811918497086, 0.0, 0.03421635180711746, 0.0004307980416342616, 1.2334059476852417, 0.1362912654876709, 0.9935192465782166, 0.0, 0.031569499522447586, 0.0, 0.11832046508789062, 0.0, 0.061523232609033585, 0.003055647946894169, 0.1447560042142868, 0.2915765643119812, 0.2882489562034607, 0.0, 0.0, 0.04665233567357063, 0.0, 0.0425993874669075, 0.41837742924690247, 0.0, 0.06831631064414978, 0.03934365510940552, 0.19765788316726685, 0.0, 0.0, 0.1348210722208023, 0.0, 0.15393754839897156, 0.012300335802137852, 1.5530513525009155, 0.0, 0.0, 0.5190345644950867, 0.10332667827606201, 0.008388076908886433, 0.06623731553554535, 0.012824846431612968, 0.6566546559333801, 0.07354380935430527, 0.015272938646376133, 0.0, 1.5104243755340576, 0.11323042958974838, 0.04604652151465416, 1.126068115234375, 0.3266982138156891, 3.260204792022705, 0.0, 0.2751253545284271, 1.3073471784591675, 0.06593653559684753, 1.1256715059280396, 0.21595726907253265, 0.21156996488571167, 0.00575872091576457, 0.18893443048000336, 0.8606925010681152, 0.06595171988010406, 0.09330423176288605, 2.0022714138031006, 0.07614537328481674, 0.4645936191082001, 0.0, 0.1580352634191513, 0.9916211366653442, 0.21457208693027496, 0.24614301323890686, 0.5841907858848572, 0.0, 0.059460099786520004, 0.0, 0.2208176702260971, 0.13911013305187225, 0.0, 1.025713562965393, 0.20653589069843292, 0.0163037721067667, 0.39551466703414917, 0.07144775986671448, 0.0, 0.0, 0.0, 0.6001784801483154, 0.0, 1.9655288457870483, 0.22090919315814972, 0.0, 5.920193195343018, 0.0, 0.07605105638504028, 1.0386806726455688, 0.02965221181511879, 1.9192742109298706, 0.3190148174762726, 0.021598592400550842, 2.802041530609131, 0.3784625828266144, 0.1393582820892334, 0.14191940426826477, 0.0, 0.6113148331642151, 1.381206750869751, 0.010387318208813667, 0.0, 0.014994733035564423, 0.22429975867271423, 0.043082501739263535, 0.0, 0.0, 0.24717096984386444, 0.0, 0.0, 0.024850470945239067, 0.16630502045154572, 1.649161458015442, 0.0925128310918808, 1.2395105361938477, 0.0, 0.0, 0.0, 0.12667076289653778, 0.0, 0.13184212148189545, 0.03878596052527428, 0.05615779012441635, 0.0, 0.0, 0.5066106915473938, 0.1795603334903717, 0.5448811650276184, 0.1819165050983429, 1.4245049953460693, 0.043855831027030945, 0.2851877808570862, 0.22401200234889984, 0.05177357420325279, 0.01952049694955349, 1.1946086883544922, 0.1290247142314911, 0.0, 0.3382556438446045, 3.8650972843170166, 0.4193746745586395, 0.0, 0.0, 0.0001438247854821384, 0.7255434393882751, 0.0, 0.0, 0.0, 0.07098003476858139, 0.01709822751581669, 0.07790210098028183, 0.5146040916442871, 1.0313496589660645, 1.3714019060134888, 0.07069716602563858, 0.028446199372410774, 0.2791914939880371, 0.14226917922496796, 0.099211685359478, 0.30189695954322815, 0.2672063112258911, 0.0, 0.2255413681268692, 0.42253968119621277, 0.10142381489276886, 0.18499572575092316, 0.0, 0.14820383489131927, 0.0012039894936606288, 0.14529919624328613, 0.3470211327075958, 0.0, 1.47426438331604, 0.02394002303481102, 0.29437848925590515, 0.679309070110321, 0.07379420846700668, 0.0, 0.001181857893243432, 0.08994531631469727, 0.0, 0.007253977935761213, 0.0, 0.01671857200562954, 0.0, 0.9623872637748718, 0.06962595880031586, 0.1417456418275833, 0.0, 0.19950354099273682, 0.042653705924749374, 0.029769495129585266, 0.5685287117958069, 0.957368791103363, 0.36925849318504333, 0.0, 0.00712182791903615, 0.0, 0.2014997899532318, 0.03879529610276222, 0.013488810509443283, 0.030145075172185898, 0.003301878459751606, 0.1928456425666809, 0.009509115479886532, 0.002535540144890547, 0.0, 0.7315519452095032, 0.15993072092533112, 0.6957598924636841, 0.017600541934370995, 0.0, 0.0, 0.021894821897149086, 0.30320844054222107, 0.21027424931526184, 0.24331383407115936, 4.248518943786621, 0.20744451880455017, 0.12960606813430786, 0.07300572842359543, 1.002920150756836, 2.7800447940826416, 0.07882408052682877, 1.6805400848388672, 0.39906054735183716, 2.6149742603302, 0.0, 0.0, 0.061614323407411575, 0.0, 0.10546573251485825, 0.060158438980579376, 0.20427517592906952, 0.1437666416168213, 0.026863988488912582, 0.03141702711582184, 0.14865651726722717, 0.01786557212471962, 0.0, 0.0010580699890851974, 0.9334263205528259, 0.09918174892663956, 0.1953544169664383, 0.2913953959941864, 0.0, 0.02622678130865097, 0.034173134714365005, 0.47005462646484375, 0.2736961543560028, 0.28366366028785706, 0.036348700523376465, 0.12369352579116821, 0.09529224783182144, 3.7103824615478516, 0.011675951071083546, 0.531498908996582, 0.06836352497339249, 0.006201442331075668, 0.0681205615401268, 0.004947073757648468, 0.0, 0.04896784946322441, 0.6200690865516663, 0.01842917688190937, 0.010184657759964466, 0.0, 0.0, 0.0, 0.008981612510979176, 0.5925593972206116, 1.1474915742874146, 0.4047320485115051, 0.0, 0.5294064283370972, 0.2553628385066986, 0.03197772055864334, 0.5809487104415894, 0.010157025419175625, 0.06265032291412354, 0.0, 0.0, 0.08959996700286865, 0.11062727123498917, 0.12138084322214127, 0.0301474891602993, 0.011634578928351402, 2.8509538173675537, 0.38454946875572205, 0.0, 0.06781047582626343, 0.20991827547550201, 0.0, 1.1623563766479492, 0.0, 0.0017213529208675027, 0.0, 0.22905755043029785, 1.8743759393692017, 0.03931422904133797, 0.48358672857284546, 0.0, 0.49011650681495667, 0.937288761138916, 0.025022877380251884, 0.9880926012992859, 0.16635116934776306, 0.30510544776916504, 0.722906231880188, 9.061100006103516, 0.0, 0.03306598588824272, 0.041017234325408936, 0.9078173041343689, 0.0, 0.019975950941443443, 1.528851866722107, 0.0, 0.7558979988098145, 0.009406196884810925, 1.9034429788589478, 0.0, 0.010575925000011921, 0.23061485588550568, 0.12328050285577774, 0.11646205186843872, 0.0, 0.0, 0.0, 0.7372357249259949, 0.03989066556096077, 0.012704858556389809, 0.0, 0.16714803874492645, 0.02378063276410103, 0.0, 0.06350354850292206, 0.1146259605884552, 0.0, 0.03249330818653107, 0.437041699886322, 0.41077470779418945, 0.20967718958854675, 3.5908260345458984, 0.0, 0.08262147754430771, 0.03636958822607994, 0.022328609600663185, 0.39265426993370056, 0.021135440096259117, 0.29996809363365173, 0.44437509775161743, 0.10741163045167923, 0.19225673377513885, 0.10731286555528641, 0.03154944255948067, 0.0011646893108263612, 0.0, 0.3827815055847168, 1.8394232988357544, 0.0, 1.914981484413147, 0.0, 0.19540536403656006, 0.1270987093448639, 0.047556400299072266, 0.17001178860664368, 0.01105635054409504, 0.0410018265247345, 0.0, 1.8582053184509277, 0.7853147387504578, 0.12717461585998535, 0.0, 0.0, 0.06417500972747803, 0.8657453656196594, 0.0, 0.06907440721988678, 0.8544560670852661, 0.30459603667259216, 0.001806294429115951, 0.08772546052932739, 0.504705548286438, 0.9132413268089294, 0.272024005651474, 0.8228105902671814, 0.0, 0.03725726902484894, 0.06362435966730118, 0.16218028962612152, 0.03022407926619053, 0.009763690643012524, 1.1897886991500854, 0.5480701923370361, 0.0, 0.030416304245591164, 0.0, 0.0, 0.010846836492419243, 0.483548641204834, 0.663153886795044, 0.026078345254063606, 0.050457827746868134, 0.29981470108032227, 0.0, 0.0005519268452189863, 0.12078990042209625, 0.0, 0.0, 0.0, 0.24405308067798615, 0.11301243305206299, 0.4311359226703644, 1.1484243869781494, 0.0, 0.012811903841793537, 1.2194052934646606, 1.0934849977493286, 0.09949308633804321, 2.719431540754158e-05, 0.0342562235891819, 0.10697560757398605, 0.0, 0.0, 0.2730998992919922, 0.320345401763916, 0.10539732128381729, 0.02739475667476654, 0.3357852101325989, 0.0, 1.1857898235321045, 0.658349871635437, 0.0, 0.6124023795127869, 0.05803122743964195, 0.007414545398205519, 0.13801471889019012, 0.06282597035169601, 0.2255645990371704, 0.0, 0.018719371408224106, 0.0, 0.08271212130784988, 0.20271624624729156, 0.0010831744875758886, 0.2798490822315216, 0.0, 0.3314589560031891, 0.0, 0.32036104798316956, 0.0, 0.19033725559711456, 0.2727329432964325, 0.33354878425598145, 0.020964335650205612, 0.008563489653170109, 0.0, 0.9074990153312683, 1.0821422338485718, 0.20299549400806427, 0.0, 0.7608044743537903, 0.024034470319747925, 0.0, 0.05836644396185875, 0.05523829534649849, 0.08105092495679855, 0.13526342809200287, 0.17248904705047607, 0.3650940954685211, 0.41119101643562317, 0.5929015278816223, 0.016341403126716614, 0.06904145330190659, 0.20720113813877106, 0.7280243635177612, 0.0789531022310257, 0.33134737610816956, 0.0, 0.17221234738826752, 0.09702915698289871, 0.0, 0.08751370757818222, 1.149240255355835, 1.9049464464187622, 0.3859809637069702, 2.4943220615386963, 0.6520040035247803, 0.19368267059326172, 0.0, 3.4757449626922607, 0.0, 0.7677518129348755, 0.011777532286942005, 0.5048790574073792, 0.09822442382574081, 0.08349580317735672, 0.3925531208515167, 0.11669528484344482, 0.0, 0.26395925879478455, 0.0, 0.13296835124492645, 0.0438145212829113, 0.5529505014419556, 0.36108940839767456, 1.194083333015442, 0.2628363072872162, 0.0, 0.029264582321047783, 0.0, 0.0, 0.0, 0.3773064911365509, 0.03297140449285507, 0.5226837396621704, 0.41571396589279175, 1.5000524520874023, 0.4088622033596039, 0.025081627070903778, 0.0, 0.0, 0.0, 0.19160306453704834, 0.0, 0.3185199499130249, 0.1899883896112442, 0.12364301830530167, 0.019930528476834297, 1.7207351922988892, 0.2654353082180023, 0.0, 1.7811461687088013, 0.14539241790771484]",Testing/glioma_tumor/image(27).jpg
