vectors,image
"[0.15716388821601868, 0.25419753789901733, 0.05401206016540527, 0.5416999459266663, 1.0484893321990967, 0.0, 4.052960395812988, 0.022952694445848465, 0.0, 0.0, 0.0, 0.09816929697990417, 0.6507881283760071, 1.10417902469635, 0.04831286892294884, 0.05756734311580658, 0.0, 0.32606881856918335, 0.005242267623543739, 0.03336744010448456, 0.384564608335495, 1.7133780717849731, 2.3205108642578125, 0.015880677849054337, 0.09740717709064484, 0.10045243054628372, 1.9311585426330566, 0.3606819212436676, 0.039291754364967346, 0.0, 0.002662284066900611, 0.05095658078789711, 3.28855562210083, 0.19258780777454376, 1.2836920022964478, 0.7405707836151123, 0.04408404231071472, 0.03267249837517738, 0.011182312853634357, 0.0, 3.2530720233917236, 1.895993947982788, 0.4837561547756195, 0.1302037388086319, 0.0050103566609323025, 0.15937434136867523, 0.0, 0.0, 0.0, 0.29758694767951965, 0.33639898896217346, 0.9450521469116211, 1.5227198600769043, 0.1349542886018753, 2.213860273361206, 1.7781895399093628, 0.44475534558296204, 0.23131722211837769, 1.307003140449524, 0.039779044687747955, 0.32713520526885986, 1.7332782745361328, 1.346789002418518, 1.6085835695266724, 0.20468711853027344, 0.01680087484419346, 0.4428662359714508, 0.1767420470714569, 0.4338901937007904, 0.0, 0.5859726667404175, 0.0012945325579494238, 0.08882281929254532, 2.8820600509643555, 0.7919737100601196, 0.17421981692314148, 1.3460930585861206, 0.15755918622016907, 0.0, 0.023693542927503586, 0.08651809394359589, 0.0, 1.6072112321853638, 0.0062433285638689995, 0.8944137692451477, 0.01889164000749588, 1.7879009246826172, 0.2878134846687317, 0.045959390699863434, 0.10375791043043137, 2.6106066703796387, 0.6778383851051331, 0.11866410076618195, 0.7963567972183228, 0.0, 0.0, 0.3890265226364136, 0.025152577087283134, 0.06886336207389832, 0.07483714818954468, 0.022221764549613, 0.7878405451774597, 0.16575488448143005, 0.10900234431028366, 1.0394576787948608, 0.16118787229061127, 0.6388673186302185, 1.571049451828003, 0.7935810685157776, 2.0934503078460693, 0.0, 0.43314218521118164, 0.1214878186583519, 0.15616628527641296, 0.42558789253234863, 0.15126025676727295, 0.012376165948808193, 1.2953977584838867, 0.0, 0.35270193219184875, 0.022298112511634827, 0.009707529097795486, 0.0066749174147844315, 0.205413356423378, 0.3007320463657379, 0.7743553519248962, 0.0, 0.2670838236808777, 1.3818986415863037, 0.0, 0.027724752202630043, 0.972496747970581, 0.003912521991878748, 0.04740499332547188, 0.035960812121629715, 0.0, 0.35717886686325073, 0.0, 0.020096788182854652, 0.21089428663253784, 0.09816262871026993, 0.22367841005325317, 0.003307863138616085, 0.03238267824053764, 0.0, 0.0, 0.019497204571962357, 0.654638946056366, 0.06817863136529922, 0.14936459064483643, 0.6721038222312927, 0.8779029250144958, 0.1690571904182434, 0.1265861690044403, 0.16399231553077698, 0.44903549551963806, 0.0, 0.0, 0.9793986082077026, 0.014898974448442459, 1.0315684080123901, 0.9045962691307068, 0.0, 0.18747887015342712, 0.0, 0.0014282051706686616, 0.20606550574302673, 0.44131338596343994, 0.3542162775993347, 7.3077874183654785, 0.8177888989448547, 0.0, 0.020101601257920265, 0.32167893648147583, 0.9828734397888184, 0.02542402781546116, 0.0, 0.6507120132446289, 0.06532074511051178, 1.5579030513763428, 0.04296575114130974, 0.0, 0.04118673503398895, 0.09916995465755463, 0.24225087463855743, 0.32076653838157654, 0.28054195642471313, 1.5586636066436768, 0.6940553784370422, 0.0, 0.034664854407310486, 0.05369964987039566, 0.01048640813678503, 0.0, 0.00526123633608222, 0.11887356638908386, 0.09329087287187576, 0.2514798939228058, 0.0, 0.24465054273605347, 0.43164563179016113, 1.1915464401245117, 0.0, 0.057838331907987595, 2.7004926204681396, 0.5030209422111511, 0.0, 0.0, 1.5550007820129395, 0.02585093304514885, 0.6462013721466064, 1.4803597927093506, 0.0, 0.9428269267082214, 0.021064486354589462, 0.4754790961742401, 0.1067720502614975, 0.2135019451379776, 0.05810903385281563, 0.0007640828844159842, 1.0547960996627808, 0.13710859417915344, 1.332270622253418, 0.08190832287073135, 0.0, 1.628914713859558, 0.7074651122093201, 0.22023659944534302, 0.7164504528045654, 0.0, 0.3815711736679077, 0.34417182207107544, 0.20887145400047302, 2.532123565673828, 0.20787546038627625, 0.4238131046295166, 0.03085636906325817, 0.2933393716812134, 0.055498335510492325, 0.4696264863014221, 0.14185255765914917, 0.16066056489944458, 0.8555442690849304, 0.016933005303144455, 0.31050804257392883, 0.0, 0.08020082116127014, 1.4738149642944336, 0.0, 2.0450029373168945, 0.3206760585308075, 0.027647938579320908, 2.12705659866333, 1.3609843254089355, 0.04558706283569336, 0.5092219114303589, 0.03832295164465904, 1.1415722370147705, 0.0861196294426918, 0.24825268983840942, 0.0, 0.040787387639284134, 2.5490829944610596, 0.006202413234859705, 0.0, 0.057808030396699905, 0.02010488510131836, 0.22274212539196014, 0.0, 0.024761594831943512, 0.5670260787010193, 0.0, 0.8311610221862793, 0.048912614583969116, 4.5593461990356445, 0.35816192626953125, 0.13759757578372955, 0.4681988060474396, 0.3553221523761749, 0.0, 0.9561780095100403, 0.7655935287475586, 1.3616987466812134, 0.2581595182418823, 0.5991000533103943, 0.2697025239467621, 0.4889940619468689, 0.01704876683652401, 0.051702070981264114, 0.042686525732278824, 0.4240450859069824, 0.05882291495800018, 0.0, 0.0, 0.05823693051934242, 4.307147979736328, 0.04148773103952408, 0.015421020798385143, 1.3330206871032715, 0.0, 0.19638985395431519, 0.13467085361480713, 3.8476600646972656, 0.5588005185127258, 1.2638089656829834, 0.09013471007347107, 0.015221796929836273, 0.15956377983093262, 0.003962542396038771, 0.41826221346855164, 0.0071021439507603645, 0.6435448527336121, 0.509329080581665, 0.29301881790161133, 0.2968297600746155, 0.675956130027771, 0.5431674122810364, 0.06025240197777748, 0.0, 0.4128073453903198, 0.051850758492946625, 0.003399543697014451, 0.11274182051420212, 0.03975033387541771, 0.13257107138633728, 0.05201458930969238, 0.8447988033294678, 0.16180847585201263, 3.723037004470825, 1.1831750869750977, 0.12638932466506958, 0.034582022577524185, 0.29724934697151184, 0.9054489731788635, 0.021094366908073425, 0.11306438595056534, 3.6241188049316406, 1.1889969110488892, 1.3856338262557983, 0.11821485310792923, 0.24726715683937073, 0.001499740406870842, 0.0, 0.043119415640830994, 0.0, 0.7888178825378418, 0.7154091596603394, 0.08664727956056595, 0.3593606650829315, 0.7653590440750122, 0.269545316696167, 0.6774951219558716, 0.4985601603984833, 0.007441009860485792, 0.06520353257656097, 0.06209186464548111, 0.15138180553913116, 0.003298260737210512, 0.15660345554351807, 0.11129283905029297, 0.32637402415275574, 1.4264260530471802, 0.4860072135925293, 0.10548784583806992, 0.29596734046936035, 0.4258477985858917, 0.10870827734470367, 0.03178425878286362, 0.8025293946266174, 1.5084391832351685, 0.11947375535964966, 0.04549388587474823, 0.9973563551902771, 2.2921664714813232, 0.34622710943222046, 0.01268971711397171, 2.172987461090088, 1.347428798675537, 0.003021602751687169, 0.005712314508855343, 0.1293116807937622, 0.27183371782302856, 0.0, 0.020367296412587166, 0.2766171991825104, 0.08153945952653885, 1.9895424842834473, 0.0, 0.0, 0.04059608280658722, 0.0, 0.12007313221693039, 0.19449394941329956, 0.0, 0.2047826051712036, 5.805643558502197, 0.01907840184867382, 1.4991283416748047, 0.0, 0.020873501896858215, 0.9768518209457397, 0.0, 0.39913737773895264, 0.00833333469927311, 0.023616401478648186, 2.955221652984619, 0.36680683493614197, 0.0732804387807846, 0.3940863311290741, 0.6388335227966309, 0.11693339794874191, 0.001719603780657053, 0.0, 0.0, 0.003462735563516617, 3.6052212715148926, 0.0, 0.07286987453699112, 0.3579486012458801, 0.34565261006355286, 0.7009546756744385, 0.5846608877182007, 0.09738136827945709, 0.36973652243614197, 0.0, 0.0, 0.06850674003362656, 0.4100390076637268, 0.26986658573150635, 0.017576176673173904, 0.33299505710601807, 0.5924110412597656, 1.4410958290100098, 0.09565463662147522, 0.1490005999803543, 1.8331928253173828, 0.0, 2.762263059616089, 0.3901127874851227, 0.09558936208486557, 0.010752392932772636, 0.0, 1.797446846961975, 0.32176560163497925, 0.18251502513885498, 0.005488016176968813, 0.04855426400899887, 0.3934713900089264, 0.09671398997306824, 0.06722918152809143, 0.5219870805740356, 0.02054831013083458, 0.02143855392932892, 0.0, 0.07137688994407654, 0.058064382523298264, 0.17005416750907898, 0.0661013275384903, 0.0, 2.1813318729400635, 0.15186479687690735, 1.0008505582809448, 0.43904396891593933, 0.04561033099889755, 0.11064186692237854, 0.11725816130638123, 0.012576526962220669, 0.6805129051208496, 0.31508538126945496, 0.0, 0.09022718667984009, 0.03262549638748169, 0.705580472946167, 0.3056284189224243, 0.044008348137140274, 0.0, 0.11703529953956604, 0.0, 0.0, 0.762181282043457, 0.19018562138080597, 0.372565358877182, 0.7113228440284729, 0.018878644332289696, 0.006221111863851547, 0.12096631526947021, 0.0, 0.04660104587674141, 0.6732576489448547, 0.0, 0.2508423328399658, 2.2654004096984863, 0.5374907851219177, 0.05089975520968437, 1.7887808084487915, 0.0, 0.01758156344294548, 0.20294153690338135, 0.4602029025554657, 0.14634668827056885, 0.28398916125297546, 0.8974112868309021, 0.6003516912460327, 3.784846305847168, 0.018576715141534805, 0.06603038311004639, 0.14194798469543457, 0.028099751099944115, 0.28488996624946594, 0.4253031611442566, 0.0, 0.22731013596057892, 0.10116127878427505, 0.48694610595703125, 0.28463977575302124, 0.4758715033531189, 0.12751151621341705, 0.129629984498024, 0.5070361495018005, 0.16996949911117554, 0.008758747018873692, 0.3872402608394623, 0.030117075890302658, 0.5690540075302124, 0.0, 0.4626937508583069, 0.0, 0.0, 0.1936836838722229, 0.7334635853767395, 0.8710528612136841, 1.0211498737335205, 2.1584866046905518, 2.892194986343384, 0.0729123204946518, 0.26018524169921875, 1.8508508205413818, 0.5314755439758301, 0.006765112746506929, 0.1637410968542099, 0.06270930916070938, 0.31417155265808105, 0.0692165419459343, 0.23919333517551422, 1.0123659372329712, 0.7113251090049744, 0.04916324466466904, 0.32080525159835815, 0.4916127920150757, 0.0, 0.08039095252752304, 0.3055333197116852, 0.45228955149650574, 0.0006887693889439106, 1.198862075805664, 1.7185477018356323, 0.9474917054176331, 0.04027465358376503, 0.24333374202251434, 0.06527996808290482, 3.6756858825683594, 0.13779763877391815, 0.5966413021087646, 0.0, 0.0, 0.1631850004196167, 1.0931308269500732, 0.12479279935359955, 1.3118788003921509, 0.0, 0.4148033559322357, 0.27545320987701416, 0.8480369448661804, 0.15151134133338928, 0.009365015663206577, 1.4985376596450806, 0.0, 2.1086087226867676, 0.11712391674518585, 0.1755073070526123, 2.723233222961426, 0.0, 0.0, 0.10516547411680222, 0.0, 0.05538845434784889, 0.0, 0.23162484169006348, 8.405470907746349e-06, 0.0, 0.1543336659669876, 0.00010784305050037801, 0.3557940125465393, 0.0026275869458913803, 0.1839701235294342, 0.07996221631765366, 0.0, 0.06116456538438797, 0.04164150729775429, 0.21299156546592712, 0.46784380078315735, 0.0, 2.9096174240112305, 0.8097614645957947, 0.012193317525088787, 0.09204801917076111, 2.005354642868042, 0.11555659770965576, 0.12912742793560028, 1.214492678642273, 0.3185587525367737, 0.09842977672815323, 0.096320241689682, 0.7698349952697754, 0.028113197535276413, 0.00524096330627799, 0.07401280850172043, 0.18019354343414307, 0.0, 0.08588403463363647, 0.8087285757064819, 0.03727336972951889, 4.433679580688477, 0.012714619748294353, 2.091498851776123, 0.029318898916244507, 0.14797309041023254, 0.03712861239910126, 0.0, 0.13194046914577484, 0.1184808760881424, 0.0630016103386879, 0.07651784271001816, 0.015587130561470985, 0.02882172167301178, 0.0, 0.2267652302980423, 0.0, 0.0, 0.5591219067573547, 1.8270716667175293, 0.24497179687023163, 1.1145402193069458, 0.19677148759365082, 0.0, 0.3928546607494354, 3.021613359451294, 0.06420999765396118, 0.029882313683629036, 0.0, 1.6380338668823242, 0.22039039433002472, 0.39073893427848816, 0.0, 2.7834322452545166, 0.08768930286169052, 0.13864655792713165, 0.0, 0.5271060466766357, 0.0, 0.5829065442085266, 0.0, 0.137354776263237, 0.118744395673275, 0.8082981705665588, 0.005182409659028053, 2.233705520629883, 0.47887882590293884, 0.0, 0.04177207499742508, 0.0, 0.2022569626569748, 0.03199939802289009, 0.13502147793769836, 0.027777589857578278, 0.3362889587879181, 0.0, 0.1254071444272995, 0.0, 2.758216381072998, 2.7100436687469482, 0.7432072758674622, 0.005018813069909811, 0.024312175810337067, 1.7019730806350708, 1.0783149003982544, 0.0009557203156873584, 0.6682582497596741, 0.7179229259490967, 0.0170802753418684, 0.039828382432460785, 0.12031516432762146, 0.14996030926704407, 0.050750307738780975, 0.01805218681693077, 0.8753386735916138, 0.31715574860572815, 0.2104635387659073, 0.013994734734296799, 0.0, 0.24231205880641937, 0.020204758271574974, 0.6960707902908325, 0.09971275925636292, 0.0, 0.037930890917778015, 0.8814623951911926, 2.534132719039917, 2.904926300048828, 0.0, 2.368124485015869, 0.027227533981204033, 0.03209066018462181, 0.0014896952779963613, 0.017830517143011093, 0.0, 0.10499528795480728, 0.05423514544963837, 0.0, 0.0, 0.44855615496635437, 1.8493480682373047, 0.37098681926727295, 0.07817105203866959, 0.09902629256248474, 3.636659622192383, 1.1384092569351196, 0.2851589620113373, 0.004736403934657574, 0.9334309101104736, 0.11511564999818802, 0.4146956205368042, 0.08958294242620468, 0.366582989692688, 1.4082250595092773, 0.17207330465316772, 0.2531718909740448, 0.4276203215122223, 0.3701663911342621, 0.0593978576362133, 0.16140028834342957, 0.0, 4.550692081451416, 0.028872257098555565, 0.027559027075767517, 0.4033298194408417, 0.21310876309871674, 0.00045544272870756686, 0.21195708215236664, 0.14206472039222717, 0.3680058419704437, 1.4890106916427612, 0.1312200427055359, 0.0565919503569603, 1.0920175313949585, 0.5523527264595032, 0.7290295362472534, 0.026336373761296272, 0.022306665778160095, 0.11325057595968246, 0.623607337474823, 0.33980169892311096, 1.5374253988265991, 2.1308703422546387, 0.0, 0.0, 0.1965736299753189, 0.13045059144496918, 0.6580566167831421, 0.6885800957679749, 0.08068893104791641, 0.0465569794178009, 0.3001699149608612, 0.019695600494742393, 0.26621076464653015, 0.01455189473927021, 0.046223659068346024, 0.08292073011398315, 3.0711469650268555, 0.07856754958629608, 1.1528425216674805, 0.44856709241867065, 0.5746674537658691, 0.011080790311098099, 1.243234395980835, 0.1762464940547943, 0.3593475818634033, 1.138942837715149, 0.15156938135623932, 0.0032399650663137436, 0.6335288882255554, 0.39662498235702515, 0.09856374561786652, 0.23382116854190826, 0.08769896626472473, 0.2863663136959076, 0.0, 0.0, 0.961077094078064, 0.5876340866088867, 0.04766105115413666, 0.0, 0.7743349075317383, 0.10052984952926636, 0.0, 0.0, 2.6328001022338867, 3.4250714778900146, 0.829834520816803, 0.27839162945747375, 0.048738475888967514, 0.17065460979938507, 1.9410861730575562, 0.0, 2.776374101638794, 0.23292432725429535, 2.739352226257324, 0.8639485836029053, 0.021521076560020447, 0.0, 0.08056141436100006, 0.20853938162326813, 0.4728219211101532, 0.26753857731819153, 0.0, 0.8863826394081116, 0.08989280462265015, 0.008610659278929234, 0.9204577803611755, 3.6352531909942627, 0.0333012156188488, 0.7462948560714722, 0.29544615745544434, 1.257015585899353, 0.27473369240760803, 2.173462152481079, 0.0, 0.0, 0.0059302193112671375, 0.03182799369096756, 0.011758629232645035, 0.053830500692129135, 0.8211626410484314, 2.5139310359954834, 1.0746722221374512, 0.47117629647254944, 0.02115560509264469, 0.01440244261175394, 0.2776791453361511, 0.012879590503871441, 0.0, 0.0, 0.280830442905426, 0.046946585178375244, 0.026107920333743095, 0.0, 0.4253053069114685, 0.030108997598290443, 0.24100284278392792, 0.9030293226242065, 0.10845079272985458, 0.09135722368955612, 0.06099382042884827, 0.14457404613494873, 0.6153263449668884, 1.329559326171875, 0.43916717171669006, 0.1207033172249794, 0.01833956502377987, 8.384136199951172, 0.7092549800872803, 0.0, 0.0, 0.3843359649181366, 0.10793504863977432, 0.45156118273735046, 0.4127349555492401, 0.1333051323890686, 1.3179377317428589, 0.2964456081390381, 0.09614962339401245, 1.3291528224945068, 0.04785073921084404, 0.0, 1.3416683673858643, 0.05469483882188797, 1.1474307775497437, 1.0192111730575562, 0.29653868079185486, 0.46860259771347046, 0.0, 0.2241544872522354, 0.12005163729190826, 0.0, 0.16012947261333466, 0.028270959854125977, 0.0, 0.09537763148546219, 0.42803359031677246, 1.8207755088806152, 0.005561946425586939, 0.7845370769500732, 0.005803760141134262, 0.0038192200008779764, 3.9446403980255127, 0.0, 0.2529922425746918, 1.6731115579605103, 0.42142051458358765, 0.037228379398584366, 0.4443930387496948, 0.24476756155490875, 0.08497912436723709, 0.0688701868057251, 0.12085147947072983, 0.9433941841125488, 0.14702637493610382, 0.0, 0.615717887878418, 0.0, 0.0, 0.12714587152004242, 0.0319037064909935, 0.38876593112945557, 0.1522022932767868, 0.21175384521484375, 0.4373132288455963, 1.1380410194396973, 2.3552746772766113, 0.0024693962186574936, 0.0, 0.06560274213552475, 1.113485336303711, 0.0, 0.007400162518024445, 1.4900635480880737, 0.03479641303420067, 0.003873752197250724, 0.0, 0.21738585829734802, 0.5438395142555237, 0.03561776131391525, 0.005724160000681877, 0.03315342217683792, 0.02593197301030159, 0.13943280279636383, 0.09431005269289017, 0.17476467788219452, 0.028956463560461998, 0.15892820060253143, 0.00658161286264658, 1.963613748550415, 0.19174599647521973, 0.15167313814163208, 0.390338659286499, 0.0, 0.04950902238488197, 0.6585380434989929, 0.4805763363838196, 0.0, 0.0532233864068985, 0.0, 0.011800221167504787, 0.3085678517818451, 0.031025733798742294, 1.4154108762741089, 0.2964424192905426, 1.2380098104476929, 0.267011433839798, 0.07644334435462952, 0.0, 0.5283809304237366, 0.22469207644462585, 0.41832810640335083, 0.05977562814950943, 0.008663174696266651, 0.08751806616783142, 0.01091951783746481, 0.6459510922431946, 0.0, 1.3628451824188232, 2.3047099113464355, 0.3956943154335022, 0.051312822848558426, 0.9152621626853943, 0.0016158868093043566, 0.09702897816896439, 0.019346732646226883, 0.20410911738872528, 0.0, 0.07066355645656586, 0.0016018152236938477, 0.022751497104763985, 0.019586358219385147, 0.0636785477399826, 0.02865774743258953, 0.09167701005935669, 0.0, 0.06058124080300331, 0.10371100902557373, 2.2009198665618896, 0.013712084852159023, 0.08897781372070312, 0.24315491318702698, 0.8287941217422485, 1.058086633682251, 0.0, 0.35051316022872925, 1.6660254001617432, 0.037441495805978775, 0.15480633080005646, 0.0020569099579006433, 0.2434527575969696, 3.4144327640533447, 0.4871791899204254, 0.05867798998951912, 0.03710469603538513, 0.07756146043539047, 0.7189106345176697, 0.9514335989952087, 0.6363129615783691, 1.0153753757476807, 0.0, 0.3149319589138031, 0.3934504985809326, 0.08896329253911972, 0.18614578247070312, 0.0, 0.1208113431930542, 0.37717413902282715, 0.0118820546194911, 0.5007545948028564, 0.11517250537872314, 0.08209606260061264, 0.08021140843629837, 0.5445252656936646, 0.2940855622291565, 0.04614408686757088, 0.029926221817731857, 0.0, 0.0, 0.008450726047158241, 0.6675746440887451, 0.12423254549503326, 0.18979550898075104, 0.014504865743219852, 0.0, 0.08995591104030609, 0.22154304385185242, 0.06301211565732956, 0.37957775592803955, 0.0338609404861927, 0.08258082717657089, 0.2198382169008255, 0.0, 0.2297149896621704, 0.28733381628990173, 2.450979709625244, 0.0, 0.291217565536499, 0.0, 0.1168285384774208, 0.4359877407550812, 0.005718167871236801, 0.12506