vectors,image
650388240814, 0.0, 1.1021177768707275, 0.6312373280525208, 0.0, 0.2633415162563324, 0.2700803577899933, 4.1907148361206055, 0.0, 0.24851836264133453, 0.5222905874252319, 0.0, 0.054405756294727325, 0.06529340147972107, 0.10406750440597534, 0.4516921937465668, 1.8871643543243408, 0.027267925441265106, 0.3482379615306854, 1.78441321849823, 0.03326350450515747, 0.3474496603012085, 0.04000617936253548, 2.83463978767395, 1.0468178987503052, 0.32871687412261963, 0.19273483753204346, 0.09249363094568253, 0.0, 0.0227261520922184, 3.2280733585357666, 0.0, 0.00962737388908863, 0.1600445955991745, 0.0, 0.6274622082710266, 0.0, 0.006816411390900612, 0.15338841080665588, 0.12029007822275162, 0.07532025128602982, 0.015151413157582283, 0.34383922815322876, 0.05834309756755829, 0.05030469968914986, 0.21319368481636047, 0.18417885899543762, 0.33372610807418823, 0.12778976559638977, 0.11692899465560913, 0.29517585039138794, 0.1449081003665924, 0.0, 0.037449222058057785, 0.5236451029777527, 0.05374150723218918, 1.6024011373519897, 0.39734387397766113, 0.03471820056438446, 0.34130632877349854, 0.0, 0.006304413545876741, 0.9063316583633423, 0.28471195697784424, 0.008913502097129822, 0.009887452237308025, 0.028566306456923485, 1.7870365381240845, 0.19895818829536438, 2.529059648513794, 0.010044506751000881, 0.1827172189950943, 0.007370622828602791, 0.0, 0.09658282995223999, 0.41779717803001404, 0.29793938994407654, 0.012845511548221111, 1.5541815757751465, 0.0, 0.4182637631893158, 0.09068416059017181, 0.0, 0.0, 0.013941343873739243, 0.0, 0.03288377448916435, 0.17893217504024506, 0.009637085720896721, 0.03505564481019974, 0.8172539472579956, 0.04583675414323807, 0.4906884729862213, 0.4080020487308502, 0.0, 1.0009262561798096, 0.0, 0.0, 0.011030909605324268, 0.1364273875951767, 0.14461161196231842, 0.05653397738933563, 0.043689921498298645, 0.33657726645469666, 0.0, 0.1260618269443512, 0.5999139547348022, 0.0736164003610611, 0.05141828581690788, 0.0732642114162445, 0.200321763753891, 0.5353416800498962, 0.0, 0.2505423426628113, 0.0, 2.1427245140075684, 0.10920847952365875, 0.0, 0.0006700826925225556, 0.13744387030601501, 0.0, 0.1025095283985138, 0.04684052616357803, 0.6013196706771851, 0.5608839392662048, 0.6848999261856079, 0.9273322224617004, 0.020765425637364388, 0.10658134520053864, 0.0, 0.0, 0.4758801758289337, 1.648616909980774, 0.09929129481315613, 0.416183203458786, 0.08345851302146912, 0.39380595088005066, 0.033187851309776306, 0.2878894507884979, 0.18273071944713593, 0.8833172917366028, 0.0, 0.07442791759967804, 1.3497410691343248e-05, 0.6358999013900757, 1.0823367834091187, 1.6616235971450806, 0.0085307527333498, 0.006923862732946873, 0.9830411076545715, 0.0, 0.0, 0.0, 0.0, 0.2509329319000244, 0.4785193204879761, 0.4579089283943176, 0.06053280830383301, 0.0, 1.0565627813339233, 0.24842698872089386, 0.09808368980884552, 0.05217352509498596, 0.44626057147979736, 0.46521276235580444, 0.023173293098807335, 0.12459300458431244, 0.04078800976276398, 0.05981121584773064, 4.2869086265563965, 0.0, 0.0, 0.06521782279014587, 0.9297216534614563, 0.18713900446891785, 0.12116967141628265, 0.09339122474193573, 0.0, 0.17802487313747406, 1.5851798057556152, 0.7908788323402405, 0.2654859721660614, 0.006881521549075842, 0.023830633610486984, 0.3485379219055176, 0.09317371994256973, 0.742372989654541, 1.9579565525054932, 0.8812703490257263, 0.1025780662894249, 0.0055939252488315105, 0.0, 2.2580301761627197, 0.026473229750990868, 0.0, 0.022956401109695435, 0.03337038308382034, 0.14116789400577545, 0.47025197744369507, 0.12475055456161499, 0.5985234379768372, 0.5280787348747253, 1.139798879623413, 0.0, 0.7765017151832581, 0.027057092636823654, 0.03103436715900898, 0.17201481759548187, 0.0, 0.5574831366539001, 0.08474976569414139, 0.4719575345516205, 0.12513338029384613, 0.18716353178024292, 0.13593843579292297, 0.05584357678890228, 0.05351153016090393, 0.1755298674106598, 0.1054440438747406, 0.48643848299980164, 0.10301151126623154, 0.4426940977573395, 0.07068376988172531, 0.47448015213012695, 0.36755332350730896, 1.7426456212997437, 0.19499841332435608, 0.0, 1.2659261226654053, 0.0039811525493860245, 0.013954203575849533, 0.0, 0.5370378494262695, 3.0496714115142822, 0.004422516096383333, 0.01497030258178711, 0.2615966498851776, 0.08034834265708923, 0.02071799337863922, 2.578396797180176, 0.0, 0.02263559401035309, 0.8493614792823792, 0.38419508934020996, 0.14361891150474548, 3.6405210494995117, 0.174245685338974, 0.28492969274520874, 0.06764465570449829, 0.0, 0.0, 0.19780801236629486, 0.9476388692855835, 0.11208101361989975, 0.19856277108192444, 1.6654678583145142, 2.1836647987365723, 0.3660643398761749, 0.33425161242485046, 0.0, 0.021876297891139984, 0.0, 0.19388997554779053, 0.0005014818743802607, 0.7615394592285156, 0.35862162709236145, 0.5905188918113708, 0.10174087435007095, 0.3334719240665436, 0.06439289450645447, 0.0, 0.06682201474905014, 1.4783779382705688, 0.06585200875997543, 0.5538231134414673, 0.9657915234565735, 0.07025277614593506, 0.20145341753959656, 0.003887697122991085, 0.00020108661556150764, 0.015512201003730297, 2.6419332027435303, 0.3225313723087311, 0.011634930968284607, 0.08729305863380432, 1.1317640542984009, 0.08339224755764008, 0.23748217523097992, 0.5299859642982483, 0.036808766424655914, 1.9761455059051514, 0.0, 0.0, 0.13789483904838562, 0.16813844442367554, 0.13008858263492584, 0.010144107043743134, 0.16188521683216095, 0.0010883297072723508, 0.08638540655374527, 0.017954252660274506, 1.7028111219406128, 0.05361954867839813, 0.6939277648925781, 0.028670957311987877, 0.06704887002706528, 0.19570979475975037, 0.8119064569473267, 0.6888399124145508, 0.010494764894247055, 4.1630377769470215, 0.6647127270698547, 0.31082215905189514, 0.2461746335029602, 0.20034845173358917, 0.0, 1.338925838470459, 1.0547142028808594, 0.003380748676136136, 1.5286332368850708, 0.36531320214271545, 0.11355879157781601, 1.182360291481018, 0.21139203011989594, 0.38860756158828735, 0.0, 0.0, 0.014337281696498394, 0.003769504837691784, 0.0, 0.011628267355263233, 0.07210593670606613, 0.03259465843439102, 3.5027408599853516, 0.26959773898124695, 0.05869390442967415, 0.031314972788095474, 0.9628692865371704, 0.03715941309928894, 1.939969539642334, 0.2070387601852417, 0.0, 0.13486266136169434, 0.6176005005836487, 1.1611562967300415, 0.0, 0.043264489620923996, 0.616205632686615, 0.03077508509159088, 0.17689210176467896, 0.4829242527484894, 1.5704935789108276, 0.02688724175095558, 0.24064791202545166, 0.007465333212167025, 0.0, 0.0, 0.2984195053577423, 0.0, 0.3648667633533478, 0.05802248790860176, 0.09238198399543762, 0.022397493943572044, 0.0, 0.3568018972873688, 1.7217086553573608, 0.004604234825819731, 0.0, 0.21517544984817505, 0.147128626704216, 0.021661583334207535, 0.04246361553668976, 0.0, 0.04085388034582138, 1.5356740951538086, 0.19812287390232086, 0.07556065171957016, 0.06391376256942749, 1.0296766757965088, 0.0, 0.1022506058216095, 0.1371709406375885, 0.35226884484291077, 0.06348583847284317, 1.314253330230713, 0.035557884722948074, 0.4406459331512451, 0.0, 0.031795673072338104, 0.21378447115421295, 0.0, 0.10831858217716217, 0.28286051750183105, 0.0, 0.0, 0.073597751557827, 1.0341004133224487, 0.1717110425233841, 0.15033118426799774, 1.6781795024871826, 3.5732920169830322, 6.781866550445557, 0.0917813628911972, 1.0286858081817627, 0.29742899537086487, 0.0, 0.644567608833313, 0.17991192638874054, 1.0147805213928223, 0.014461556449532509, 2.0454583168029785, 0.021408742293715477, 1.1744449138641357, 0.2546391487121582, 1.4139810800552368, 0.8679496645927429, 0.15967150032520294, 0.03898652270436287, 0.0, 0.046963293105363846, 0.27699071168899536, 0.015292301774024963, 0.010645591653883457, 0.031094003468751907, 0.06746275722980499, 0.21207264065742493, 0.08100676536560059, 1.9799282550811768, 0.0, 0.1200181245803833, 0.6316617727279663, 0.03357231989502907, 0.23519159853458405, 0.48860272765159607, 0.1590079516172409, 2.7563316822052, 0.50055992603302, 0.43001556396484375, 0.004085877910256386, 2.3269360065460205, 3.0958147048950195, 0.8132340312004089, 0.08884184062480927, 0.03593403100967407, 1.7609429359436035, 0.36363041400909424, 0.0, 1.3657913208007812, 0.07538971304893494, 1.7103766202926636, 0.3950214087963104, 0.012023385614156723, 0.035611264407634735, 0.05620308965444565, 0.07167883962392807, 0.0, 0.3891252279281616, 0.025288596749305725, 0.14020657539367676, 1.9873778820037842, 0.037430256605148315, 0.0, 0.042686305940151215, 0.1437443494796753, 0.3932441473007202, 1.221081256866455, 0.018162542954087257, 0.0, 0.0, 0.7181642651557922, 0.01162470132112503, 0.0, 0.6517534255981445, 0.0, 0.44953131675720215, 0.005167532712221146, 2.39412784576416, 0.027764232829213142, 0.01176364067941904, 0.7405298948287964, 0.19096246361732483, 0.028204653412103653, 0.2026437669992447, 0.10808831453323364, 0.18104970455169678, 0.003706742310896516, 0.5105576515197754, 0.4828687310218811, 1.9548717737197876, 0.07710670679807663, 1.0208591222763062, 1.517011046409607, 2.0913941860198975, 3.3275718688964844, 0.012730821967124939, 0.2137957066297531, 0.47964489459991455, 0.16558843851089478, 0.33724474906921387, 0.5182483196258545, 0.12980295717716217, 0.3117050528526306, 0.0, 1.3331292867660522, 0.22351019084453583, 0.4605790674686432, 0.39337268471717834, 0.016146007925271988, 1.9600317478179932, 0.43888819217681885, 0.2931675314903259, 0.4606998860836029, 0.0029126210138201714, 0.37436333298683167, 0.236580953001976, 0.0, 0.28157079219818115, 0.0, 0.45930391550064087, 0.01089939009398222, 0.042654816061258316, 0.3376065194606781, 0.1854393184185028, 0.11431415379047394, 0.06292220950126648, 0.17193202674388885, 0.2108946442604065, 0.0, 0.006121679209172726, 0.17568093538284302, 0.20293539762496948, 0.9031804800033569, 0.5539029836654663, 0.07258443534374237, 2.2020511627197266, 0.0, 0.6167147755622864, 1.0244640111923218, 0.0813978984951973, 0.7367203235626221, 0.13431665301322937, 0.2124147266149521, 0.8723925948143005, 0.29864633083343506, 0.03734135627746582, 1.3029206991195679, 0.0, 0.5392541885375977, 0.199592724442482, 0.276364266872406, 0.0, 0.45787757635116577, 0.28650757670402527, 0.22151261568069458, 0.3444106876850128, 0.027650104835629463, 0.036492425948381424, 0.3990277945995331, 0.17400987446308136, 1.6008937358856201, 1.9131516218185425, 1.6569403409957886, 1.7655582427978516, 3.760373592376709, 0.0, 0.16048569977283478, 0.0, 1.484513521194458, 0.3090440630912781, 0.0, 0.0, 0.027589187026023865, 0.15051357448101044, 0.04113076999783516, 0.025737062096595764, 0.1430116444826126, 1.1580686569213867, 0.0, 0.13817629218101501, 0.5046693682670593, 0.0, 0.3076987862586975, 0.061039019376039505, 0.00262552872300148, 2.793302536010742, 0.03388763591647148, 0.0, 0.4396355152130127, 0.7676823139190674, 0.21212375164031982, 0.0, 0.00683952821418643, 0.0, 0.0, 0.0, 0.06746596843004227, 0.1674475520849228, 1.1019372940063477, 0.3614504933357239, 0.0, 0.22682766616344452, 1.3697808980941772, 0.8367983102798462, 0.2205866575241089, 0.020404880866408348, 0.3679642975330353, 0.02888479083776474, 0.4831430912017822, 0.190402552485466, 0.5693496465682983, 0.11839991807937622, 0.01686924323439598, 0.4535464942455292, 1.0282652378082275, 0.09794086217880249, 0.048963822424411774, 0.05163532495498657, 0.10647362470626831, 0.2606019377708435, 0.12878906726837158, 0.0, 1.229755163192749, 0.14177867770195007, 0.18409843742847443, 0.9403125047683716, 0.0, 0.003219706704840064, 0.0, 0.023161903023719788, 0.0, 0.017455631867051125, 0.9396151304244995, 0.36346185207366943, 0.04952612519264221, 0.2600450813770294, 0.0, 0.29805266857147217, 0.06504750996828079, 0.5233386158943176, 0.5450488924980164, 0.41345059871673584, 2.2466838359832764, 0.28199368715286255, 0.08149529248476028, 0.014452798292040825, 0.0, 0.0, 0.06552474945783615, 0.14656999707221985, 0.3367082178592682, 0.032117750495672226, 0.07833392918109894, 0.46757519245147705, 0.22318135201931, 0.22028383612632751, 0.1454797238111496, 3.1161224842071533, 0.2631981074810028, 2.4008290767669678, 0.0, 0.10386247932910919, 0.01339220255613327, 0.4921381175518036, 0.628892719745636, 0.6399433016777039, 0.1547839343547821, 0.7018045783042908, 0.024490024894475937, 0.9022371172904968, 0.08757711946964264, 0.09777482599020004, 3.3235697746276855, 0.11136242747306824, 1.1452052593231201, 1.7786712646484375, 4.32841157913208, 0.0, 0.0, 0.07411391288042068, 0.11991290748119354, 0.0, 0.02382195182144642, 0.06536044925451279, 0.8275176286697388, 0.03707244619727135, 0.5056947469711304, 0.8598393201828003, 0.016398252919316292, 0.1494603455066681, 0.7148098349571228, 1.8790980577468872, 0.004563959315419197, 0.34725698828697205, 1.0347660779953003, 0.0, 0.002308222698047757, 0.2943617105484009, 0.21109968423843384, 0.19584429264068604, 1.445026159286499, 0.1928243786096573, 0.4424874484539032, 0.8462666869163513, 1.0205464363098145, 0.02007017284631729, 1.7119349241256714, 0.3222484886646271, 0.1277277171611786, 0.031247232109308243, 0.12330412119626999, 0.13899937272071838, 0.0, 0.36184918880462646, 0.4428424835205078, 0.060821425169706345, 0.0, 0.0, 0.0710563138127327, 0.0011665577767416835, 1.6743755340576172, 0.057241227477788925, 0.3412659764289856, 0.0, 0.08872789144515991, 0.35593321919441223, 0.0, 1.207838773727417, 0.010376159101724625, 0.4918113350868225, 0.19633866846561432, 0.00046203573583625257, 0.29746150970458984, 0.10983986407518387, 0.17492415010929108, 0.008949323557317257, 0.03437210991978645, 2.8838818073272705, 0.0, 0.056190941482782364, 0.009066557511687279, 0.0, 0.07504864782094955, 1.2342272996902466, 0.18259775638580322, 0.0, 0.17804042994976044, 0.20981942117214203, 0.9004363417625427, 0.19361679255962372, 0.40449246764183044, 1.4487859010696411, 0.7672763466835022, 0.0, 0.6145756244659424, 1.1312538385391235, 0.2892277240753174, 1.1991435289382935, 0.0, 9.165489196777344, 0.0, 0.6548279523849487, 0.6483504772186279, 1.1040197610855103, 0.03389963507652283, 0.0, 2.4238228797912598, 0.0, 0.4507657289505005, 0.07565038651227951, 1.0242743492126465, 0.0, 0.004766931291669607, 0.5777649283409119, 0.007118935696780682, 0.1030280813574791, 0.0, 0.0, 0.16894863545894623, 1.2111616134643555, 0.11600908637046814, 0.0019873501732945442, 0.06387133151292801, 0.05224577337503433, 0.13853487372398376, 0.030193336308002472, 0.42868655920028687, 0.03774139657616615, 0.032021429389715195, 0.0, 0.2839788794517517, 0.6942261457443237, 0.24955162405967712, 1.2761495113372803, 0.047900211066007614, 0.06290649622678757, 0.844239354133606, 0.0, 0.24898524582386017, 0.0, 0.08515993505716324, 2.185088872909546, 0.04651302844285965, 0.5275219082832336, 0.09502255171537399, 0.32491233944892883, 0.0, 0.2618158459663391, 0.35074108839035034, 1.4679406881332397, 0.007133661303669214, 1.6370925903320312, 0.5015376210212708, 0.006255407817661762, 0.0, 0.06591580808162689, 0.367364764213562, 0.0, 0.4254467487335205, 0.04275975748896599, 0.890338659286499, 1.2387009859085083, 0.02652336098253727, 0.0, 0.0, 0.0, 0.25552651286125183, 0.04076611250638962, 0.20383061468601227, 2.6167407035827637, 0.15757229924201965, 0.7778261303901672, 0.15678317844867706, 1.1696442365646362, 0.5023675560951233, 0.04617636650800705, 0.12603074312210083, 0.9627761840820312, 0.0366910919547081, 0.4132263660430908, 0.151901513338089, 0.02112276665866375, 0.019633013755083084, 0.5852145552635193, 0.11507723480463028, 0.04868436977267265, 0.13313019275665283, 0.0, 0.29157713055610657, 0.1189623549580574, 0.7934902906417847, 0.6806292533874512, 0.052497103810310364, 1.0816752910614014, 0.8789912462234497, 0.0, 0.2548033595085144, 0.1391107141971588, 0.0, 0.2658078670501709, 0.02861134335398674, 0.13771814107894897, 1.1779946088790894, 0.4701920449733734, 0.6726652383804321, 0.0, 0.12950946390628815, 0.9540134072303772, 0.49483832716941833, 0.09467347711324692, 0.0, 0.0, 0.18325793743133545, 0.1834592968225479, 0.09097985923290253, 0.32749032974243164, 0.07588563859462738, 0.0, 0.0, 0.25378870964050293, 0.0, 3.2280945777893066, 0.6399524211883545, 0.1332884430885315, 0.013089827261865139, 1.0734246969223022, 0.0, 0.5538949966430664, 0.1525791883468628, 0.47780370712280273, 0.0, 0.002232091734185815, 0.20935064554214478, 1.3534437417984009, 0.8624842166900635, 0.0060335006564855576, 0.07146764546632767, 0.025971300899982452, 0.02034696564078331, 0.0, 0.061991870403289795, 0.049474116414785385, 0.00014257188013289124, 1.5383753776550293, 0.395958811044693, 0.17919954657554626, 0.0, 0.0, 0.7038030028343201, 1.5826457738876343, 0.21547795832157135, 0.0, 0.5749423503875732, 0.0568130686879158, 0.0, 1.4306596517562866, 0.06328155845403671, 0.024696078151464462, 0.223013237118721, 0.32004010677337646, 0.4124588072299957, 0.01590317115187645, 0.4059427082538605, 0.0443369522690773, 1.1950035095214844, 0.9037343263626099, 0.4409928619861603, 0.13081200420856476, 0.040239013731479645, 0.05774306133389473, 0.3030306398868561, 0.01810862496495247, 0.0, 0.6664462685585022, 1.3566725254058838, 0.7803464531898499, 0.15243999660015106, 4.591665267944336, 0.011173320934176445, 0.9016885757446289, 0.08082428574562073, 4.616920471191406, 0.2864927649497986, 1.96470046043396, 0.5830313563346863, 0.3977266550064087, 0.04013603925704956, 0.22471392154693604, 2.5341763496398926, 0.13107915222644806, 0.0, 0.9127752184867859, 0.0, 0.6461306810379028, 0.44617602229118347, 0.4300040006637573, 0.9913207292556763, 0.4153851568698883, 0.20067264139652252, 0.0, 0.02562182955443859, 0.0, 0.1630917340517044, 0.41729167103767395, 2.2868869304656982, 0.00274862558580935, 0.281894713640213, 0.014328336343169212, 0.28483837842941284, 0.06477786600589752, 1.0809917449951172, 0.0, 0.11830990761518478, 0.032058075070381165, 0.30039554834365845, 0.027925778180360794, 0.0, 0.05236127972602844, 0.20247198641300201, 0.29724735021591187, 0.5091399550437927, 0.003432979341596365, 0.1512318253517151, 3.811225175857544, 1.5534135103225708]",Testing/glioma_tumor/image(21).jpg
