vectors,image
41162872, 0.7598013877868652, 0.13416153192520142, 0.0, 0.08908005058765411, 0.07441975921392441, 0.07113184034824371, 0.14507468044757843, 0.8482841849327087, 0.38376104831695557, 0.22947615385055542, 0.0, 0.0, 0.034497831016778946, 0.0, 1.0637176036834717, 0.0, 1.1681265830993652, 0.0, 0.3778405487537384, 0.8883910775184631, 0.007431181147694588, 0.011246712878346443, 0.0, 0.03509238734841347, 0.01651555672287941, 0.015270940959453583, 0.19187285006046295, 0.0, 0.1597665697336197, 0.0, 0.1411069631576538, 2.646763801574707, 0.455025851726532, 0.0, 0.03925289586186409, 0.0, 0.08105557411909103, 1.1867361068725586, 0.007574110757559538, 0.07552652060985565, 0.41516464948654175, 0.0, 1.4996393918991089, 0.0, 0.11611223220825195, 0.36039456725120544, 1.407696008682251, 0.06144019216299057, 0.17294497787952423, 0.32802072167396545, 0.006972962524741888, 0.4019976258277893, 0.28895071148872375, 8.418566703796387, 0.16549625992774963, 0.44828087091445923, 0.4860765039920807, 0.5781855583190918, 0.07506494224071503, 0.0012601687340065837, 3.295703887939453, 0.0, 0.6159142255783081, 0.3734012246131897, 1.5449837446212769, 0.08471804857254028, 0.0, 0.9839881062507629, 0.041691284626722336, 0.027530519291758537, 0.0, 0.015053602866828442, 0.11300532519817352, 0.35819053649902344, 0.27338486909866333, 0.0, 0.03608045354485512, 0.006247033830732107, 0.5919015407562256, 0.0, 0.038432471454143524, 0.0, 0.02170821838080883, 0.28319334983825684, 0.29043665528297424, 0.4607870578765869, 0.039779454469680786, 3.118361711502075, 0.1639198511838913, 0.4047949016094208, 0.05627158284187317, 0.005543265957385302, 1.068600058555603, 0.0, 0.012164325453341007, 2.6038978099823, 0.0, 0.2068432718515396, 0.10527434945106506, 0.21252547204494476, 0.13575953245162964, 0.059184201061725616, 0.001533299102447927, 2.0163002014160156, 0.0, 3.341033935546875, 1.3386363983154297, 0.23797129094600677, 0.015445837751030922, 2.207686424255371, 0.6322750449180603, 0.0, 0.026837585493922234, 0.04189220070838928, 0.10066115856170654, 3.46889328956604, 0.29303792119026184, 0.0, 0.07113552838563919, 0.0, 0.2762724757194519, 0.24589025974273682, 0.05560436472296715, 2.0767717361450195, 0.17090359330177307, 0.03933505713939667, 1.2976006269454956, 1.9860550165176392, 0.25532111525535583, 0.03457661718130112, 0.05088309943675995, 0.6085830926895142, 0.34140369296073914, 0.054132480174303055, 0.37197935581207275, 0.23682337999343872, 0.03269736096262932, 0.8895518183708191, 0.1560129076242447, 0.056407902389764786, 0.06824193894863129, 0.14013075828552246, 0.0, 0.0, 0.5342430472373962, 0.0, 0.03102075308561325, 0.9287760853767395, 0.8501037955284119, 0.0, 0.022908393293619156, 0.02644212543964386, 0.0, 0.06189608946442604, 0.14295080304145813, 0.5221540331840515, 0.44449397921562195, 2.125788688659668, 0.9648857116699219, 0.04604429006576538, 0.01870087720453739, 0.9459076523780823, 1.3751499652862549, 0.3721732199192047, 0.0670127123594284, 0.07812616974115372, 0.04575935751199722, 0.008737084455788136, 0.1194951981306076, 1.6684925556182861, 0.6393489837646484, 0.0, 0.03474748507142067, 0.7824147939682007, 0.0030638393945991993, 0.9739933609962463, 0.010939211584627628, 0.29025301337242126, 0.05902305245399475, 0.47379735112190247, 0.0, 0.4505007266998291, 0.2015564739704132, 0.11890091001987457, 0.0, 0.024028878659009933, 0.09570621699094772, 0.8490985035896301, 1.137101650238037, 0.008660316467285156, 0.648421585559845, 0.0, 0.25789669156074524, 0.05690613389015198, 0.06791283190250397, 6.600788765354082e-05, 0.4346437156200409, 0.9598228931427002, 0.21729473769664764, 1.0869872570037842, 0.0, 0.001717572333291173, 1.6758567094802856, 1.3445496559143066, 0.18443503975868225, 0.0015688672428950667, 0.309114009141922, 0.11978276818990707, 0.0, 0.8308883309364319, 0.0074694352224469185, 0.005951642990112305, 0.08116799592971802, 0.10265537351369858, 0.25503021478652954, 0.8845232129096985, 1.5359222888946533, 0.0, 0.5160451531410217, 1.4546798467636108, 0.2037007212638855, 0.12257066369056702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03703537583351135, 0.8641575574874878, 0.7804375290870667, 0.37856560945510864, 2.7702412605285645, 0.010468781925737858, 0.2216426283121109, 0.07205013185739517, 2.4069554805755615, 0.3648810088634491, 1.0434976816177368, 0.36552655696868896, 0.07297126203775406, 0.28160080313682556, 0.19398586452007294, 1.1298420429229736, 0.09206335991621017, 0.0, 0.6819343566894531, 0.07565496116876602, 0.046681735664606094, 0.046996358782052994, 1.084012508392334, 0.7879405617713928, 1.0088565349578857, 0.01977968029677868, 0.006543256808072329, 0.0, 0.0, 0.3708380162715912, 0.0, 0.38374239206314087, 0.02785666659474373, 0.02288099192082882, 0.0, 0.006949045229703188, 0.08545418828725815, 0.06758241355419159, 0.06005008891224861, 0.0022095174062997103, 0.0, 0.2550065517425537, 0.0, 0.0, 0.0, 1.7783029079437256, 0.10729917883872986, 0.8851021528244019, 0.029748735949397087, 0.05947243422269821, 2.046339273452759, 0.0010230541229248047]",Testing/glioma_tumor/image(6).jpg
"[0.06186893209815025, 0.3308800756931305, 0.0, 0.2798103094100952, 0.21829825639724731, 0.6625546813011169, 3.502197265625, 0.0, 0.05620601773262024, 0.0, 0.0002450724132359028, 0.06518319249153137, 0.004266802221536636, 0.18936379253864288, 0.18557794392108917, 0.002798844361677766, 0.0, 1.3966493606567383, 0.11247208714485168, 0.03697599098086357, 0.25091803073883057, 0.044059500098228455, 0.0, 0.01552615873515606, 0.2680417001247406, 0.07651972770690918, 0.31136611104011536, 0.0, 0.1272035837173462, 1.1214226484298706, 0.05366891622543335, 0.04421377554535866, 0.025725092738866806, 0.9522626996040344, 2.9829163551330566, 0.5760825276374817, 0.5706397294998169, 0.04239296540617943, 0.0771862342953682, 0.0671841949224472, 0.7561123371124268, 0.5778698325157166, 0.0, 0.02098310925066471, 0.041619256138801575, 0.0, 0.0, 0.009478033520281315, 0.0, 1.3755196332931519, 0.7084306478500366, 0.030691975727677345, 1.7626956701278687, 0.07962039858102798, 0.6133990287780762, 0.46332424879074097, 0.47553345561027527, 0.5150970220565796, 0.2917618155479431, 0.07364960759878159, 0.049848608672618866, 1.5299677848815918, 0.9619957208633423, 3.1696765422821045, 0.2020224779844284, 0.45424923300743103, 0.5288670063018799, 0.15637876093387604, 0.3695083260536194, 0.030008237808942795, 0.002745185513049364, 0.34326624870300293, 0.29510825872421265, 6.320579528808594, 0.3768244683742523, 0.6567916870117188, 2.1338274478912354, 1.091421365737915, 0.08831365406513214, 0.39436402916908264, 0.017827559262514114, 0.011228128336369991, 0.12841926515102386, 0.49808454513549805, 1.7690080404281616, 0.023609330877661705, 0.6278497576713562, 0.03722960129380226, 0.07799611985683441, 0.0, 0.974609375, 0.0, 0.013510504737496376, 0.5206508040428162, 0.4609212279319763, 0.33903083205223083, 0.08010237663984299, 0.5992551445960999, 0.44461238384246826, 0.3682299256324768, 0.031049879267811775, 0.42992666363716125, 0.061889901757240295, 0.10914700478315353, 0.491263747215271, 0.6091593503952026, 1.30539071559906, 1.2989754676818848, 0.052413687109947205, 1.3935049772262573, 0.0685468465089798, 0.1041155457496643, 0.6061806082725525, 0.028849417343735695, 0.15467669069766998, 0.1693001538515091, 0.037689458578825, 0.2781369984149933, 0.35382306575775146, 0.0721776932477951, 0.06430383771657944, 0.035669680684804916, 0.0, 0.404006689786911, 1.3600550889968872, 0.20150126516819, 0.19448141753673553, 0.2027975171804428, 2.71577525138855, 0.24672061204910278, 0.0, 3.255171537399292, 0.010617260821163654, 0.0435543954372406, 0.11711877584457397, 0.017605947330594063, 0.6613931655883789, 0.0, 0.021377969533205032, 0.41172221302986145, 0.06702347844839096, 0.03174740821123123, 0.013372309505939484, 0.03657175973057747, 0.057933203876018524, 0.02129337005317211, 0.05177803337574005, 1.261063814163208, 0.0163298100233078, 0.0, 1.1181604862213135, 0.39160847663879395, 0.05905325710773468, 0.13569340109825134, 0.619978666305542, 0.007447503041476011, 0.03761559724807739, 0.015325191430747509, 0.0592677928507328, 0.02178698219358921, 1.0955421924591064, 0.6993428468704224, 0.0, 0.03723670914769173, 0.033315710723400116, 0.21663044393062592, 0.0, 0.020847441628575325, 0.7435557842254639, 5.285953998565674, 1.8781189918518066, 0.0, 0.08175431191921234, 0.05998948961496353, 0.5290008783340454, 0.5386154651641846, 0.020883601158857346, 3.0946719646453857, 0.0, 0.8071804642677307, 0.47418928146362305, 0.5275272727012634, 0.20594334602355957, 0.23350557684898376, 2.4776859283447266, 0.10568583756685257, 0.16604971885681152, 0.17294420301914215, 0.43975386023521423, 0.0017791573191061616, 0.0, 0.014710649847984314, 0.44241833686828613, 0.3156754672527313, 0.0, 0.5264659523963928, 0.4938671588897705, 1.04945969581604, 0.005564115475863218, 0.15520456433296204, 0.14358870685100555, 0.023452352732419968, 0.6542617678642273, 0.7522825002670288, 1.3022350072860718, 0.47980859875679016, 0.0, 0.06453818082809448, 0.6652509570121765, 0.20475322008132935, 0.20423966646194458, 0.08246424049139023, 0.0, 0.8415753245353699, 0.0, 0.0, 0.02800045534968376, 0.0, 0.17215974628925323, 0.004215123597532511, 0.2735224664211273, 0.0, 1.6128742694854736, 1.072769045829773, 0.011258505284786224, 1.874306559562683, 0.13299405574798584, 0.02686363272368908, 4.344988822937012, 0.14039383828639984, 3.0650198459625244, 0.12549203634262085, 0.0, 0.7575810551643372, 0.9477488398551941, 0.5263189077377319, 0.20996315777301788, 0.697749674320221, 0.0, 0.005445670336484909, 0.43131497502326965, 0.59089195728302, 0.5474495887756348, 0.02228715270757675, 0.0, 0.0, 1.1381170749664307, 1.2818126678466797, 0.08521093428134918, 2.918734550476074, 0.16252323985099792, 0.0, 0.1461210548877716, 1.0982911586761475, 2.1361446380615234, 2.386587142944336, 1.5945724248886108, 4.272491931915283, 0.024589449167251587, 0.3078153729438782, 0.1334429830312729, 0.0, 0.07863406091928482, 0.12540549039840698, 0.0, 0.0039406162686645985, 0.0014796111499890685, 0.014592895284295082, 0.0, 0.0, 0.09471704810857773, 0.2276262491941452, 1.1843370199203491, 0.013521751388907433, 1.6354056596755981, 0.1634819060564041, 0.008532916195690632, 0.5321629047393799, 1.460931420326233, 0.008015695959329605, 2.2106337547302246, 2.2964863777160645, 3.0817198753356934, 0.11375914514064789, 0.49920836091041565, 0.07099634408950806, 0.1998833268880844, 0.2702523171901703, 0.018070202320814133, 0.09077613055706024, 1.4099221229553223, 0.37960684299468994, 0.0, 0.35088402032852173, 0.05618080869317055, 1.0204594135284424, 0.18184669315814972, 0.1598871648311615, 1.2615702152252197, 0.11719507724046707, 0.33382487297058105, 0.008435964584350586, 3.038123846054077, 0.013414304703474045, 1.4198111295700073, 0.15256528556346893, 2.2459592819213867, 0.05116158723831177, 0.0174490287899971, 0.0, 1.1538467407226562, 1.0465830564498901, 0.011727924458682537, 0.29435205459594727, 0.09833063185214996, 0.10034633427858353, 0.3588871359825134, 0.2552962601184845, 0.0, 0.07048992067575455, 0.25216737389564514, 0.6543286442756653, 0.4807444214820862, 0.057404037564992905, 0.09191518276929855, 0.0003565549850463867, 0.048590172082185745, 0.028806554153561592, 1.3877522945404053, 1.7170761823654175, 0.07096049934625626, 0.0204036682844162, 2.403557777404785, 0.20353266596794128, 0.0003239694924559444, 0.25923776626586914, 1.131465196609497, 2.1660079956054688, 1.16408371925354, 0.17374730110168457, 0.024678349494934082, 0.6939417123794556, 0.03861774131655693, 0.047118645161390305, 0.035522401332855225, 0.02756267413496971, 0.10120261460542679, 0.01661129854619503, 1.9711376428604126, 0.0, 0.0, 0.10048426687717438, 0.3793061673641205, 0.0, 0.022010628134012222, 0.2083345204591751, 0.9740856885910034, 0.24562691152095795, 0.0, 0.1669856458902359, 0.014509344473481178, 0.22192344069480896, 1.615820288658142, 0.5459355115890503, 0.5539688467979431, 1.6142208576202393, 0.0404331274330616, 0.005669727455824614, 0.0, 0.8761428594589233, 0.5525423884391785, 0.0, 1.3724371194839478, 1.8867921829223633, 0.5379999876022339, 0.017918052151799202, 0.11295976489782333, 0.07848542183637619, 0.004625546745955944, 0.002206576056778431, 0.0, 0.11074254661798477, 0.0, 0.0, 0.8151220083236694, 0.1493595689535141, 0.02154534123837948, 0.1457982212305069, 0.0, 0.215725377202034, 0.0, 0.313495934009552, 2.1832387447357178, 0.12153997272253036, 0.2056354433298111, 6.175808429718018, 0.0, 0.6864343881607056, 0.0, 0.21169807016849518, 1.3967269659042358, 0.0, 0.47202619910240173, 0.11547881364822388, 0.1304982304573059, 2.9336588382720947, 0.007531949318945408, 0.02659888193011284, 0.39120179414749146, 0.06805142015218735, 2.077855110168457, 0.0, 0.0, 0.14586637914180756, 0.0, 0.6651232838630676, 0.0, 0.0, 1.463019847869873, 1.8986362218856812, 0.40362003445625305, 0.0015205704839900136, 0.03754797577857971, 0.14713479578495026, 0.0, 0.01444340217858553, 0.22530658543109894, 0.01137750968337059, 0.041835106909275055, 0.0, 0.6057957410812378, 0.2887468636035919, 1.7969310283660889, 0.17973405122756958, 1.4484877586364746, 0.1652272492647171, 0.3725191354751587, 2.565192937850952, 0.17910386621952057, 0.05670848488807678, 0.0, 0.10238952189683914, 0.0156722255051136, 0.2848156988620758, 0.12817353010177612, 0.29818084836006165, 0.0, 0.8937439322471619, 0.0567692294716835, 2.473893404006958, 3.5469796657562256, 0.0926630049943924, 0.17525926232337952, 0.14065416157245636, 0.0446472130715847, 0.1487901508808136, 0.3716251254081726, 0.08247625827789307, 0.0919790044426918, 3.3819007873535156, 0.36494868993759155, 0.23067425191402435, 0.9967806339263916, 0.09164270758628845, 0.08211831003427505, 0.08735211193561554, 0.10134755074977875, 0.3556652367115021, 1.2742260694503784, 0.0, 0.0, 0.03476671129465103, 0.05396367982029915, 0.17862887680530548, 0.258232444524765, 0.19128234684467316, 0.4164353311061859, 0.23167940974235535, 0.09627043455839157, 2.4563076496124268, 0.5732722878456116, 0.0, 0.1357516646385193, 0.24484479427337646, 0.0013250404736027122, 0.11623992025852203, 0.0, 0.0, 0.28391745686531067, 1.1429494406911545e-05, 0.02831755392253399, 2.3496546745300293, 2.4230709075927734, 0.0, 0.43439531326293945, 0.0, 0.19199688732624054, 0.028187725692987442, 0.0, 0.29904770851135254, 0.012481475248932838, 0.03894427791237831, 0.8656570315361023, 3.700672149658203, 1.108381986618042, 0.5125042796134949, 0.23329579830169678, 0.0, 0.07500918954610825, 0.2860817313194275, 0.06935913860797882, 0.01715751737356186, 0.15398231148719788, 0.21415451169013977, 0.18236146867275238, 0.019767822697758675, 0.010553388856351376, 0.5545412302017212, 0.0, 0.043573047965765, 0.03361313045024872, 0.3945753276348114, 0.4085468649864197, 0.08834521472454071, 0.00822659395635128, 1.014614462852478, 0.0, 0.0, 0.7831171751022339, 0.5076380968093872, 0.29818493127822876, 2.3367550373077393, 0.4117392301559448, 2.2265982627868652, 0.04191911965608597, 0.5939038395881653, 2.1857926845550537, 0.03464767709374428, 0.005106694996356964, 0.015965856611728668, 0.0, 0.052430834621191025, 0.13063953816890717, 0.3470763862133026, 0.8749794363975525, 0.08297576755285263, 0.0, 0.07330016046762466, 0.0, 0.07403964549303055, 0.0965099111199379, 0.1550249606370926, 0.21779128909111023, 0.07796774059534073, 1.4396259784698486, 0.33787786960601807, 0.01969752460718155, 0.0, 0.021634923294186592, 0.10367903113365173, 2.530956745147705, 1.1580708026885986, 1.009469985961914, 0.0, 0.08912557363510132, 0.6313753128051758, 0.29906243085861206, 0.7768726944923401, 1.6400187015533447, 0.0, 0.5300348401069641, 0.07268110662698746, 2.429643392562866, 0.0, 0.03365654498338699, 0.9126244187355042, 0.02968570403754711, 0.18325373530387878, 0.09419682621955872, 0.010022798553109169, 1.4320486783981323, 0.08802346140146255, 0.09196993708610535, 0.0, 0.0, 0.2245209515094757