vectors,image
, 0.015141107141971588, 0.0, 0.0, 0.002884957240894437, 0.1510021686553955, 0.06620769202709198, 0.6335800886154175, 0.0, 0.42487385869026184, 0.010131606832146645, 0.1501445770263672, 0.3972550630569458, 0.31224730610847473, 0.549238920211792, 0.22475850582122803, 0.0, 2.0954153537750244, 2.1996400356292725, 0.05834824591875076, 0.0021805616561323404, 0.1011260449886322, 0.002563800197094679, 0.33123406767845154, 1.4677728414535522, 0.051560401916503906, 0.17533719539642334, 1.285314917564392, 1.0357877016067505, 0.5320234298706055, 0.047035470604896545, 0.0, 0.16258810460567474, 0.0, 3.0417842864990234, 0.03883587196469307, 0.06843002140522003, 0.7332920432090759, 1.549705982208252, 0.5491754412651062, 0.008037610910832882, 0.10252182930707932, 0.709916353225708, 0.029666012153029442, 0.31005096435546875, 0.020957956090569496, 0.7924100756645203, 0.014892336912453175, 0.0695699080824852, 0.22036397457122803, 0.0, 0.00289811659604311, 0.0016887723468244076, 0.6541256308555603, 1.3448103666305542, 0.34281980991363525, 0.049109332263469696, 0.18847797811031342, 0.5406169295310974, 0.08075040578842163, 0.7275312542915344, 1.4603480100631714, 0.002518048044294119, 0.4593181908130646, 0.03811883553862572, 1.607061743736267, 1.0972766876220703, 0.41585808992385864, 0.0868130475282669, 0.4136735498905182, 0.10940468311309814, 0.1650388091802597, 0.37771284580230713, 0.19527281820774078, 0.0017269193194806576, 1.8008687496185303, 0.20455925166606903, 0.31867197155952454, 0.30322059988975525, 1.3991409540176392, 0.004483332391828299, 1.5159897804260254, 0.02299870364367962, 0.0, 0.10133098810911179, 0.0, 0.0607047975063324, 0.02516014501452446, 0.2526799142360687, 0.0, 0.6544423699378967, 0.01374957524240017, 0.23259402811527252, 0.47772449254989624, 1.5862836837768555, 0.03404589369893074, 0.0009093576809391379, 0.0, 0.049927446991205215, 0.7410668134689331, 0.2784920930862427, 0.03756383806467056, 0.0, 0.9614196419715881, 0.7860789895057678, 0.019806209951639175, 0.0, 0.08969799429178238, 0.01755131594836712, 0.4573153257369995, 0.09023762494325638, 1.0954334735870361, 0.9261899590492249, 0.015102989971637726, 0.0, 0.3493896722793579, 0.0, 0.1451125591993332, 0.04755145311355591, 0.09716396778821945, 0.012521916069090366, 0.4170840382575989, 1.2747236490249634, 0.26376593112945557, 0.0, 1.013662576675415, 0.4741824269294739, 0.2612115144729614, 0.0, 0.028948409482836723, 0.0, 0.06522698700428009, 0.002876147860661149, 0.05163493752479553, 0.0, 0.16658401489257812, 1.783492088317871, 0.6758120059967041, 0.08379396051168442, 0.03380618616938591, 4.670828342437744, 0.1803470104932785, 0.08667450398206711, 0.1974940001964569, 0.34091436862945557, 0.0, 0.27488571405410767, 0.5998349189758301, 0.8542121052742004, 0.4652411937713623, 0.07498420774936676, 0.20862895250320435, 0.17417661845684052, 0.3779447078704834, 0.06938804686069489, 0.0, 0.03094116598367691, 0.17842790484428406, 1.397323727607727, 0.04461605101823807, 0.2948930263519287, 0.02954883500933647, 0.0, 0.0012347843730822206, 0.5582027435302734, 0.31499460339546204, 0.6241737604141235, 0.23597562313079834, 0.006852957885712385, 0.7528769969940186, 0.36791837215423584, 1.923466682434082, 0.04576323553919792, 0.4825587272644043, 0.07344888150691986, 0.4931412935256958, 0.9552791118621826, 0.07229073345661163, 0.7206238508224487, 0.1146487221121788, 0.0, 0.5011449456214905, 1.3405534029006958, 0.2593761384487152, 1.3528934717178345, 0.018598074093461037, 0.03563202917575836, 0.10815196484327316, 0.0, 0.6071182489395142, 0.18182680010795593, 0.02077220194041729, 0.0, 1.4779582023620605, 0.22851580381393433, 2.360599994659424, 1.2205077409744263, 0.3509957492351532, 0.02319207973778248, 1.2476567029953003, 0.013103524222970009, 1.6375174522399902, 0.31618374586105347, 0.113124318420887, 0.0071550654247403145, 1.8624612092971802, 0.520891010761261, 0.28148624300956726, 0.15426482260227203, 1.9754095077514648, 0.8098818063735962, 0.479055255651474, 0.0, 0.5944433212280273, 0.0, 0.02908223494887352, 0.002590159885585308, 0.30839359760284424, 0.44741156697273254, 0.012198087759315968, 0.0, 0.7260638475418091, 0.9732482433319092, 1.2232751846313477, 0.13416607677936554, 0.1846121996641159, 0.0414729081094265, 0.07010053098201752, 0.09249880164861679, 1.4763356447219849, 0.18533575534820557, 1.012323021888733, 1.314366340637207, 0.03339630365371704, 1.050935983657837, 0.03601571172475815, 0.3391123116016388, 0.900236189365387, 0.03684664145112038, 0.2583341896533966, 1.9989027976989746, 0.0, 0.00906408578157425, 0.07392965257167816, 0.6524295210838318, 0.0844334289431572, 0.0, 1.2202600240707397, 1.3738752603530884, 0.380505234003067, 2.7066752910614014, 0.0, 0.0, 0.0, 0.1809055358171463, 0.11039575934410095, 0.01594141125679016, 0.3140363395214081, 2.8439958095550537, 1.1907814741134644, 0.1148553416132927, 0.07416538894176483, 0.9305557012557983, 0.8781659603118896, 0.18609216809272766, 0.04490680992603302, 0.0, 0.0035896836780011654, 0.0, 0.05470997095108032, 0.0, 0.4846746623516083, 0.0, 0.1367131769657135, 0.6861178278923035, 0.008414083160459995, 0.08334611356258392, 0.2759847939014435, 0.0, 0.3405163884162903, 0.23765146732330322, 0.03319023922085762, 0.46562689542770386, 0.6646771430969238, 4.707923889160156, 0.21765053272247314, 0.0, 0.05958325415849686, 0.05566398426890373, 0.0, 1.2333835363388062, 0.7974487543106079, 0.737182080745697, 1.5782135725021362, 0.40288567543029785, 0.0034073833376169205, 0.6060023903846741, 0.04405618831515312, 0.0, 0.9242981672286987, 0.02041350118815899, 0.3300981819629669, 2.607264518737793, 0.2108849138021469, 0.003805221291258931, 0.014051319099962711, 0.0, 0.14447033405303955, 0.010029011406004429, 0.7235308289527893, 0.539818525314331, 0.02353481389582157, 0.686434268951416, 0.07590460032224655, 0.14622022211551666, 0.0, 0.4262674152851105, 0.11105810105800629, 0.012563666328787804, 4.226968765258789, 0.0, 0.21414071321487427, 1.4310050010681152, 0.19628369808197021, 0.05761760473251343, 2.4973645210266113, 0.10903370380401611, 0.5380047559738159, 0.021201692521572113, 0.0, 0.09748227149248123, 0.04834685102105141, 0.09453064948320389, 0.004368565510958433, 0.0, 0.24436619877815247, 0.0211718138307333, 0.01344352588057518, 0.3712330162525177, 0.6934769153594971, 0.03389817476272583, 0.5345936417579651, 0.22792696952819824, 5.4719743728637695, 0.02128063328564167, 0.0, 0.10378841310739517, 1.794174075126648, 0.0, 0.587785005569458, 0.43918275833129883, 0.0, 0.667389988899231, 0.4178209900856018, 0.02421083301305771, 0.7663413882255554, 0.07170253247022629, 0.6863344311714172, 0.0, 0.3893565237522125, 0.015515487641096115, 0.2798301577568054, 1.2585885524749756, 0.07147545367479324, 4.836306571960449, 0.0, 0.5420323610305786, 0.0, 0.026439528912305832, 0.6604382395744324, 0.0, 0.0, 1.556991457939148, 0.22657859325408936, 0.12583234906196594, 0.17374248802661896, 0.28568515181541443, 0.18951080739498138, 0.5192703604698181, 0.3099978566169739, 0.14193709194660187, 0.7779441475868225, 0.0008752516587264836, 0.061175741255283356, 0.2108384370803833, 0.0, 0.7364275455474854, 2.1466941833496094, 0.5355964303016663, 0.37724459171295166, 0.0, 0.7968490719795227, 0.16074050962924957, 0.0, 0.2798844575881958, 1.1720324754714966, 1.0588573217391968, 0.6057882308959961, 0.47668689489364624, 1.181841254234314, 0.01601649820804596, 0.5564205646514893, 0.08433843404054642, 0.3280717134475708, 0.4826965034008026, 0.13385196030139923, 0.0, 0.1202642023563385, 0.0, 0.0, 0.017759624868631363, 0.21833977103233337, 0.015622070990502834, 0.0906379297375679, 0.06915702670812607, 0.1338283121585846, 0.0, 0.0646432638168335, 0.14809678494930267, 1.6049563884735107, 1.6887338161468506, 0.0, 0.5529769659042358, 0.2588343620300293, 0.0, 0.14412128925323486, 0.21127058565616608, 0.09141779690980911, 1.5099966526031494, 0.006648892071098089, 0.04840858653187752, 0.0, 0.000765890465117991, 0.011073127388954163, 0.020779570564627647, 0.0, 0.2221325784921646, 0.018500111997127533, 0.6096192002296448, 0.018228530883789062, 1.505297303199768, 0.2861776053905487, 0.0033916744869202375, 0.0, 0.0039059482514858246, 0.3020801544189453, 0.05703475698828697, 0.15049082040786743, 0.2947292625904083, 0.0, 1.746421217918396, 0.05076849088072777, 0.0, 0.09193438291549683, 0.25053369998931885, 0.059883225709199905, 0.03694618120789528, 0.8961229920387268, 0.10427790880203247, 0.0, 0.04244796186685562, 0.0, 0.05519416555762291, 0.32997003197669983, 0.6854506731033325, 0.03947144001722336, 0.3307558298110962, 0.0, 0.16795563697814941, 0.058772601187229156, 0.0, 0.015697957947850227, 2.011967658996582, 1.130603551864624, 0.5961998701095581, 0.014311123639345169, 0.7232857346534729, 0.1461402177810669, 0.7678440809249878, 0.7288972735404968, 0.01132180541753769, 1.0634599924087524, 0.4074779152870178, 0.37641191482543945, 0.05180232971906662, 0.9851232767105103, 2.9819347858428955, 0.08540064841508865, 0.03243938088417053, 0.8662521839141846, 1.009436011314392, 0.017437219619750977, 0.13084959983825684, 0.057118214666843414, 0.44683924317359924, 0.7053722739219666, 0.0046790060587227345, 1.6929576396942139, 1.2672728300094604, 0.06294187903404236, 0.9737392067909241, 0.0, 0.9406073689460754, 2.2277708053588867, 0.6474794745445251, 0.005467677488923073, 0.7966182231903076, 2.5373852252960205, 0.013425515964627266, 2.8706612586975098, 0.007906198501586914, 0.04038378223776817, 0.35118308663368225, 0.0, 0.5078040361404419, 0.013604016043245792, 0.0, 0.12810687720775604, 0.7147924304008484, 0.08249753713607788, 0.0632215291261673, 1.82582688331604, 0.19173717498779297, 0.5211318135261536, 0.30194520950317383, 0.36906906962394714, 0.299182653427124, 0.0, 0.0, 0.21129196882247925, 0.19508107006549835, 0.021543065086007118, 0.04485255852341652, 2.329056978225708, 0.42874476313591003, 0.02124452032148838, 0.017722994089126587, 0.023505594581365585, 0.1617288440465927, 0.0, 0.02379678748548031, 0.31784147024154663, 0.20942376554012299, 0.1084035336971283, 0.392184853553772, 0.08834566175937653, 0.11860977858304977, 0.3929438591003418, 1.115105390548706, 0.000997679540887475, 0.01897144876420498, 0.3808830678462982, 0.042052462697029114, 0.05377494916319847, 0.019608383998274803, 0.0, 0.1626017987728119, 1.618746280670166, 0.05393122509121895, 0.1470576375722885, 0.0, 0.0643671378493309, 0.0, 0.09201208502054214, 0.3411482274532318, 0.09456536918878555, 0.0, 0.0032130770850926638, 0.15702319145202637, 0.5174174904823303, 1.1120027303695679, 0.9786834120750427, 0.26950985193252563, 0.0629914328455925, 3.1116974353790283, 0.0, 0.0, 0.03223579376935959, 0.7828623056411743, 0.2651984989643097, 0.023628663271665573, 0.1573900580406189, 0.2937646210193634, 0.25812575221061707, 0.040677133947610855, 1.5898205041885376, 0.0, 0.00039587216451764107, 0.0, 0.0, 0.4340772032737732, 0.025595227256417274, 0.2496737837791443, 0.06821545213460922, 0.7871785759925842, 0.0, 0.0, 0.15541648864746094, 0.08353710919618607, 0.0, 0.10145483165979385, 0.015419458970427513, 0.45161110162734985, 0.9318447709083557, 0.36309483647346497, 0.5722193717956543, 0.1946907788515091, 0.26483914256095886, 0.0, 0.0540984682738781, 0.466712087392807, 0.016292279586195946, 0.11528758704662323, 0.019480038434267044, 0.0002127812767866999, 0.10186278820037842, 0.0, 1.281267762184143, 0.9206746220588684, 1.393919825553894, 0.5124717354774475, 0.5944736003875732, 0.3600237965583801, 0.0073481458239257336, 1.6232954263687134, 0.4086473882198334, 0.16075743734836578, 3.411369562149048, 0.9034794569015503, 0.1333487629890442, 0.036432716995477676, 0.0, 0.03345808759331703, 0.037955399602651596, 3.525918873492628e-05, 2.087352991104126, 0.014756616204977036, 0.23607344925403595, 0.5098438858985901, 0.0484030619263649, 0.023788373917341232, 0.0, 2.4100515842437744, 0.4064740836620331, 0.0029961722902953625, 0.24644948542118073, 1.0152068138122559, 0.18209850788116455, 1.1219396591186523, 0.13076375424861908, 0.05990948900580406, 0.8065119981765747, 0.0, 0.10857387632131577, 0.058949071913957596, 0.8336490988731384, 0.002569855423644185, 2.181927442550659, 0.08312097191810608, 0.04883813485503197, 0.9026164412498474, 0.4075466990470886, 0.18724563717842102, 0.0, 0.0051797726191580296, 0.07433827966451645, 1.3830562829971313, 0.40028613805770874, 0.005097328219562769, 0.2750704884529114, 0.0, 0.33760857582092285, 0.17666828632354736, 0.0885142982006073, 0.007522488012909889, 0.08547456562519073, 0.0951910987496376, 0.14954650402069092, 0.9355773329734802, 0.05783623084425926, 2.353961944580078, 2.174036741256714, 2.782849073410034, 0.09786023944616318, 0.40762290358543396, 0.5455557107925415, 0.0, 0.14177142083644867, 0.02206326462328434, 0.34013086557388306, 0.4014315605163574, 0.6568971872329712, 0.28451254963874817, 0.0, 0.37213513255119324, 0.8899739384651184, 0.7419171333312988, 0.25002244114875793, 0.23991915583610535, 0.0013248628238216043, 0.47040897607803345, 0.990409255027771, 0.490358829498291, 0.06731148064136505, 0.0, 0.15420198440551758, 0.04464300721883774, 0.06812522560358047, 0.0, 0.03109458088874817, 0.0, 0.15388771891593933, 0.11353099346160889, 0.10663823038339615, 0.07971145957708359, 1.8956772089004517, 0.0, 0.008859432302415371, 1.984789490699768, 0.3120817542076111, 0.12491971254348755, 0.19980113208293915, 0.0, 1.3882755041122437, 3.203809976577759, 0.31433019042015076, 0.1852598339319229, 0.2266019582748413, 0.0, 2.0390546321868896, 1.1092777252197266, 0.02455769293010235, 0.08771415799856186, 0.03609616309404373, 0.3302895724773407, 1.2740522623062134, 2.335833787918091, 1.162214756011963, 0.0006078992737457156, 0.21118108928203583, 0.007279400713741779, 0.3199792802333832, 0.03060353547334671, 1.1935313940048218, 0.3788601756095886, 0.0, 1.1265764236450195, 0.024565206840634346, 0.28271055221557617, 0.0, 0.0, 0.07378699630498886, 0.07123544067144394, 0.5963783860206604, 0.8906831741333008, 0.1714637726545334, 0.09860718250274658, 0.17788363993167877, 0.5254197120666504, 0.0, 1.3985137939453125, 0.02660447172820568, 0.24591560661792755, 0.14341537654399872, 0.7591802477836609, 0.052733927965164185, 0.05201251059770584, 0.18750399351119995, 0.0502292774617672, 0.09382075816392899, 0.29297131299972534, 0.1576230674982071, 0.19586721062660217, 0.138947531580925, 0.0, 1.366621732711792, 0.7658683061599731, 0.0, 0.31309279799461365, 0.0, 1.649786353111267, 0.26471734046936035, 0.3665412664413452, 0.687914252281189, 0.30174151062965393, 0.08077748119831085, 0.08914854377508163, 0.5504428148269653, 0.0, 1.446975827217102, 0.09251417219638824, 0.42356881499290466, 0.13006503880023956, 0.0, 0.0, 3.084132671356201, 0.39727094769477844, 0.18968619406223297, 1.586256742477417, 0.7748153805732727, 0.0, 0.0011822545202448964, 0.5950550436973572, 0.24866077303886414, 0.08523127436637878, 0.00040591979632154107, 0.0, 0.13368108868598938, 0.0, 0.0, 0.0, 0.0, 1.5469855070114136, 0.17206820845603943, 0.0, 0.13187390565872192, 0.622542679309845, 0.006548893637955189, 0.4963839650154114, 0.004830883350223303, 0.0, 0.19079342484474182, 0.7873064875602722, 0.9421626329421997, 0.022867219522595406, 0.16390196979045868, 0.0, 0.010775486007332802, 0.09036355465650558, 0.744049072265625, 3.194777727127075, 0.6383267045021057, 0.07926049083471298, 0.01407578494399786, 0.4112722873687744, 0.20818588137626648, 0.013274704106152058, 0.018471285700798035, 4.129409313201904, 0.007085877936333418, 0.0, 0.21132749319076538, 0.013005567714571953, 0.6042382121086121, 4.599395275115967, 0.0, 0.0, 0.0, 0.41078677773475647, 0.06087837368249893, 0.535839855670929, 0.0, 0.0, 0.8617392778396606, 0.2727516293525696, 0.499284029006958, 0.17430426180362701, 1.347102165222168, 0.0, 0.03130794316530228, 0.0, 0.5115803480148315, 0.011735436506569386, 0.1014804095029831, 0.0, 0.405179500579834, 0.037552136927843094, 0.0