vectors,image
09239527396857738, 0.4187186360359192, 0.0, 0.0, 0.7084052562713623, 0.030661465600132942, 0.1936425417661667, 0.19343173503875732, 0.7588884234428406, 0.0875043272972107, 0.14556828141212463, 0.5555340647697449, 0.3211685121059418, 1.984590768814087, 0.23022446036338806, 0.8506461977958679, 0.9626587629318237, 0.0, 0.6782191395759583, 0.05815370753407478, 1.4574111700057983, 0.4081355929374695, 2.6006276607513428, 0.5175126791000366, 0.7543433904647827, 0.36752521991729736, 0.18154475092887878, 0.13994921743869781, 0.044411931186914444, 0.10344680398702621, 0.06595605611801147, 0.13901031017303467, 0.1338958889245987, 0.6210496425628662, 0.0, 0.38425615429878235, 0.0652003362774849, 0.006807988975197077, 0.031160512939095497, 0.8090667724609375, 0.29841184616088867, 0.593446671962738, 0.7467268109321594, 0.0, 0.6228812336921692, 0.3149622976779938, 0.0, 2.1128578186035156, 0.21802140772342682, 0.4768051505088806, 0.011812828481197357, 0.2199867218732834, 0.582338273525238, 0.9628547430038452, 0.016264526173472404, 0.23600834608078003, 0.7069124579429626, 0.20190879702568054, 0.0, 1.7978206872940063, 0.24269458651542664, 1.1819484233856201, 1.2916141748428345, 0.0, 0.8134910464286804, 0.7515202760696411, 0.3716704845428467, 0.0022591862361878157, 0.013195645995438099, 0.21157515048980713, 0.11001240462064743, 2.1997275352478027, 0.1371002495288849, 0.0, 0.09255141019821167, 0.2890108823776245, 1.2142362594604492, 2.180217742919922, 1.0483813285827637, 0.0, 0.019235936924815178, 0.019933372735977173, 0.25410687923431396, 0.004355007316917181, 0.9169601202011108, 0.11978292465209961, 0.0023623681627213955, 0.0, 0.04295821115374565, 0.0, 0.0, 0.0, 0.005254132207483053, 0.8176559209823608, 0.5090045928955078, 0.040513135492801666, 0.6495898962020874, 0.49457982182502747, 2.510134696960449, 0.8399060964584351, 1.2105295658111572, 0.17612414062023163, 0.8680518269538879, 1.7252049446105957, 0.0, 1.5189701318740845, 0.7003458738327026, 0.07882410287857056, 0.20748944580554962, 0.3803652822971344, 0.14028878509998322, 0.24673710763454437, 0.0, 1.5069453716278076, 0.2631666362285614, 0.32861456274986267, 0.4860409200191498, 0.05236196145415306, 0.0, 0.023012463003396988, 0.6319031715393066, 0.0, 0.0, 0.18342609703540802, 0.6350457072257996, 0.011000195518136024, 0.31562796235084534, 0.015215958468616009, 0.23604151606559753, 0.03008817695081234, 0.15300852060317993, 0.2137315273284912, 0.05675555765628815, 0.22791552543640137, 0.176760733127594, 0.21148477494716644, 1.6584553718566895, 0.44029346108436584, 0.10841385275125504, 0.12098059058189392, 0.11494830995798111, 0.0751095712184906, 2.011775016784668, 0.14598192274570465, 0.1738136261701584, 0.39035341143608093, 0.7513806223869324, 0.1023392453789711, 0.7701060771942139, 1.2854046821594238, 1.1951075792312622, 0.24323779344558716, 0.06278857588768005, 0.29152679443359375, 0.04632527381181717, 0.1313553899526596, 1.0675804615020752, 1.2013825178146362, 0.0, 0.4141112267971039, 0.4234803318977356, 0.03693723306059837, 0.023773010820150375, 0.3477335274219513, 0.005320179276168346, 0.12534356117248535, 0.0362282395362854, 0.0003903544566128403, 0.014601512812077999, 1.1530197858810425, 3.2079479694366455, 1.5436416864395142, 0.12404266744852066, 0.3224555552005768, 1.2091749906539917, 1.9939215183258057, 0.0, 0.0, 0.0, 1.0128179788589478, 0.4656431972980499, 0.029710866510868073, 0.04298316314816475, 2.287991523742676, 0.2805691957473755, 0.011066682636737823, 0.5316987037658691, 0.2734060287475586, 0.8470867872238159, 0.6083173155784607, 1.1135753393173218, 0.47625163197517395, 0.006312835030257702, 3.025559663772583, 0.22722162306308746, 0.0, 1.2204481363296509, 0.07695159316062927, 1.5419460535049438, 0.20431436598300934, 2.3610496520996094, 1.4494991302490234, 0.1603011041879654, 0.7910402417182922, 0.0, 0.022179370746016502, 0.19021525979042053, 0.057845015078783035, 0.16011780500411987, 0.0, 0.09128030389547348, 0.010375416837632656, 0.0892445519566536, 1.1368863582611084, 0.985308825969696, 0.15159933269023895, 0.0, 0.016243239864706993, 0.057469431310892105, 0.4714439809322357, 0.09267830103635788, 0.13541893661022186, 0.013101093471050262, 0.30822184681892395, 0.4597930908203125, 0.10314976423978806, 0.0, 0.28464266657829285, 0.0, 0.041470225900411606, 0.09466828405857086, 0.0, 0.02029046230018139, 1.0066392421722412, 0.0, 0.33644774556159973, 0.5545898675918579, 0.2784627079963684, 0.36102747917175293, 0.3001822233200073, 0.05112094432115555, 0.0020088274031877518, 0.37604206800460815, 0.8170545101165771, 0.3843587040901184, 0.01318195927888155, 2.723970890045166, 0.0, 0.14513202011585236, 0.7180531620979309, 0.5888295769691467, 0.4143856465816498, 0.0833812803030014, 0.05469081923365593, 0.0753331407904625, 0.0016045327065512538, 0.0, 0.0028999485075473785, 0.048776786774396896, 0.6891534924507141, 0.08739540725946426, 0.039712585508823395, 0.0, 0.03808468580245972, 0.0, 0.0, 0.005126019008457661, 0.06470083445310593, 0.6294991374015808, 0.09368789196014404, 2.1169376373291016, 0.0, 0.06300336122512817, 0.002023035194724798, 0.0, 0.04678376391530037, 0.0, 0.006468683015555143, 0.5834922194480896, 0.07722364366054535, 1.6014530658721924, 0.25289276242256165, 0.032856881618499756, 0.3276703357696533, 0.0, 2.5873501300811768, 1.3908342123031616, 3.019582986831665, 0.1571679264307022, 0.011446877382695675, 0.0, 0.642768919467926, 0.0, 0.11087913811206818, 0.029793865978717804, 0.04954810068011284, 0.030409764498472214, 0.006982958875596523, 1.3795418739318848, 0.006458691321313381, 0.0027349432930350304, 0.053392913192510605, 0.517899215221405, 0.7726600766181946, 0.1717805117368698, 0.6568702459335327, 0.23789598047733307, 0.011336134746670723, 0.02752438560128212, 0.0, 0.008511360734701157, 0.07680471241474152, 0.05521775782108307, 0.0, 1.020449161529541, 0.6190992593765259, 0.2415262758731842, 0.036532044410705566, 0.07032765448093414, 0.00679988507181406, 0.0, 0.0, 0.22035463154315948, 0.01834038272500038, 0.9893478155136108, 0.9637508988380432, 0.9905309677124023, 0.09983450174331665, 0.017341239377856255, 0.0, 0.06193448230624199, 1.376596450805664, 0.23314312100410461, 0.6807764172554016, 0.03480987623333931, 0.12191422283649445, 0.6078494787216187, 0.04331415891647339, 0.2713571786880493, 0.2766735553741455, 0.4820694327354431, 0.22574712336063385, 0.009293923154473305, 0.0, 0.0016980512300506234, 0.3022555708885193, 0.10186348855495453, 0.4016202390193939, 1.621518850326538, 0.09242178499698639, 0.1137327179312706, 0.0, 0.005185131914913654, 0.02164260670542717, 3.8621509075164795, 0.18707217276096344, 0.0, 0.7738692760467529, 0.10590088367462158, 0.34896448254585266, 0.27947553992271423, 0.0, 1.7975736856460571, 0.7055243849754333, 0.21189691126346588, 0.6517959833145142, 0.06388803571462631, 0.39923107624053955, 0.5772168040275574, 0.33753252029418945, 9.530732154846191, 0.0, 0.2759900391101837, 1.077022910118103, 0.0, 0.0, 0.009658638387918472, 1.315956473350525, 0.0, 0.10657520592212677, 0.0, 0.6470582485198975, 0.03915582224726677, 0.21382683515548706, 0.16536091268062592, 0.013071644119918346, 1.0464040040969849, 0.7299465537071228, 0.04448696970939636, 0.5991066694259644, 0.09629407525062561, 0.03578439727425575, 0.5688397288322449, 0.4613455533981323, 0.0, 0.3766472339630127, 0.184045672416687, 1.031419038772583, 0.13135123252868652, 0.07985996454954147, 0.0, 1.6298563480377197, 0.40335360169410706, 0.00610103877261281, 1.8041237592697144, 0.34917739033699036, 0.02358870580792427, 0.41843748092651367, 0.0, 0.07603386789560318, 0.1350705921649933, 0.06164165586233139, 0.5909740328788757, 0.47079697251319885, 2.4507815837860107, 0.018367519602179527, 0.792976975440979, 0.0, 0.16651344299316406, 0.08399595320224762, 1.5148751735687256, 0.6190028786659241, 0.4209378957748413, 2.4176583290100098, 0.6474332809448242, 0.0, 0.20121143758296967, 0.08470458537340164, 0.0, 0.34884482622146606, 0.15752892196178436, 3.2344279289245605, 0.17916762828826904, 0.6114746928215027, 0.0014767549000680447, 0.0, 0.07986446470022202, 0.055342528969049454, 0.09627846628427505, 0.04821955785155296, 2.5748627185821533, 0.09645599871873856, 0.12403882294893265, 0.6208126544952393, 1.5687260627746582, 0.6464828848838806, 1.0292617082595825, 0.40003499388694763, 0.24168576300144196, 0.4860409200191498, 0.006953115575015545, 0.19115076959133148, 0.0, 0.15520502626895905, 0.2778915464878082, 0.7395287156105042, 0.06148916482925415, 0.22729727625846863, 0.0, 0.0, 0.0, 0.05203856900334358, 0.20793849229812622, 0.0, 1.5153913497924805, 0.034394871443510056, 0.030919799581170082, 0.02237595058977604, 0.020863002166152, 0.0, 0.018878411501646042, 0.0, 0.3482661247253418, 0.6436043381690979, 1.6719716787338257, 0.5491992235183716, 0.27615225315093994, 0.02636910416185856, 0.250395804643631, 0.23620197176933289, 0.3700127899646759, 0.0574800968170166, 0.9611518979072571, 0.2101406306028366, 0.2884795665740967, 0.0950365662574768, 3.273972511291504, 0.0, 0.05438781902194023, 0.0, 0.0, 0.0, 1.0832127332687378, 3.1947031021118164, 0.7458127737045288, 0.1224040687084198, 1.5448535680770874, 0.56327885389328, 0.9783747792243958, 0.03221791237592697, 0.06602978706359863, 0.0867229774594307, 0.004408140666782856, 0.26580241322517395, 0.31991103291511536, 2.5062222480773926, 0.01945008523762226, 0.10174780339002609, 0.002180077601224184, 0.04034177586436272, 0.0, 0.01184708159416914, 0.12414196878671646, 1.3492883443832397, 0.6914860606193542, 0.016934316605329514, 1.2312216758728027, 0.15504856407642365, 0.005744602996855974, 0.22305282950401306, 1.151854157447815, 0.370903879404068, 0.01953071542084217, 0.7055850625038147, 0.0791865810751915, 0.07668399810791016, 0.6592274904251099, 0.13270434737205505, 0.014496552757918835, 0.0, 0.10130733996629715, 0.0, 0.0, 2.8094515800476074, 0.02989753894507885, 0.3961169719696045, 0.5704447031021118, 0.8252456188201904, 0.1672002077102661, 0.0, 0.0003434151876717806, 0.25215867161750793, 0.0, 0.10953196883201599, 0.3596934974193573, 0.389605313539505, 2.6637027263641357, 0.7695953845977783, 1.4076446294784546, 0.15296129882335663, 1.1665139198303223, 0.0029551959596574306, 3.346710443496704, 0.5932006239891052, 3.869093894958496, 0.0, 0.7132782936096191, 0.38174960017204285, 0.27307361364364624, 1.0389102697372437, 0.4394553005695343, 0.10912241041660309, 0.026342783123254776, 0.02565731294453144, 0.42625874280929565, 0.7254315614700317, 0.2238016277551651, 1.415723204612732, 0.08119478076696396, 0.0, 0.0, 0.0, 0.0, 0.39212337136268616, 0.5533627867698669, 0.9266489744186401, 0.0, 0.28451964259147644, 0.07219183444976807, 1.7951105833053589, 0.03625073656439781, 0.4294344186782837, 0.12372033298015594, 0.6107755899429321, 0.005331192631274462, 0.10910539329051971, 0.0, 0.06873636692762375, 0.1652500182390213, 0.02509400248527527, 0.049423158168792725, 0.23695428669452667, 0.09922948479652405, 0.24258768558502197, 3.0811140537261963, 0.06581658124923706]",Testing/glioma_tumor/image(37).jpg
