vectors,image
"[0.8403324484825134, 0.6110275387763977, 0.0, 1.2429882287979126, 1.0411360263824463, 0.22239232063293457, 2.8558454513549805, 0.008303890004754066, 0.3418624997138977, 0.0006304954877123237, 0.008725857362151146, 0.08866176754236221, 0.8008056879043579, 0.5718902945518494, 0.10577739030122757, 0.905915379524231, 0.07364419847726822, 0.13266576826572418, 0.0, 0.09445054829120636, 0.061388250440359116, 0.32758650183677673, 0.5046769976615906, 0.20962382853031158, 0.11771687865257263, 0.13937048614025116, 1.1682571172714233, 0.18993650376796722, 0.14675195515155792, 0.02971627749502659, 0.3727946877479553, 0.04522659257054329, 0.01337996032088995, 0.7423113584518433, 0.17125791311264038, 0.36995387077331543, 0.047124579548835754, 0.12575624883174896, 0.23086540400981903, 0.025153500959277153, 0.15806996822357178, 0.7126429080963135, 0.010409355163574219, 0.005885112099349499, 0.014028739184141159, 0.42605435848236084, 0.0582558773458004, 0.023476528003811836, 0.04038555175065994, 1.1257272958755493, 1.2082630395889282, 0.14551307260990143, 1.0478489398956299, 0.060153454542160034, 1.2734506130218506, 0.49868127703666687, 0.054670047014951706, 0.07825803011655807, 0.6842827200889587, 0.0, 0.5443743467330933, 0.6728989481925964, 0.9896003603935242, 1.3629659414291382, 0.28631260991096497, 0.0, 1.2201564311981201, 0.002202222589403391, 0.0037743558641523123, 0.012955110520124435, 0.0, 0.003938828129321337, 0.08142758160829544, 3.5745725631713867, 0.21787452697753906, 0.08521333336830139, 4.744141101837158, 0.2068641632795334, 0.0, 0.3379439413547516, 0.0958872139453888, 0.0348198376595974, 0.6740109324455261, 0.2544354498386383, 1.1963520050048828, 0.03450149670243263, 4.085814952850342, 0.0, 0.032039202749729156, 0.8252901434898376, 1.3390533924102783, 0.013935303315520287, 0.04114953801035881, 0.43816396594047546, 0.19247221946716309, 0.046945784240961075, 0.17896056175231934, 0.8474164009094238, 0.03411586582660675, 0.3411514163017273, 0.0997663214802742, 0.9783163070678711, 0.0, 0.7221463322639465, 0.7489075064659119, 0.5198318362236023, 0.09692826867103577, 1.988721251487732, 0.030886217951774597, 1.0312609672546387, 1.1964199542999268, 0.04094521701335907, 0.0, 0.1148374155163765, 0.17923575639724731, 0.524745523929596, 0.2838838994503021, 0.18690311908721924, 0.0, 0.0474732369184494, 0.10205786675214767, 0.1505817174911499, 0.028751956298947334, 0.1739935576915741, 1.1154873371124268, 0.5330546498298645, 0.3102343678474426, 0.04322480037808418, 2.225635528564453, 0.0, 0.0, 0.9367655515670776, 0.021921783685684204, 0.012679824605584145, 0.011663076467812061, 0.7230468392372131, 0.15340447425842285, 1.7066707611083984, 0.012527093291282654, 0.30173414945602417, 0.043724413961172104, 0.025042714551091194, 0.037030693143606186, 0.03204844519495964, 0.04746111109852791, 0.10539629310369492, 0.6698499321937561, 0.5248834490776062, 0.08000924438238144, 0.0, 0.5748544335365295, 0.5510308146476746, 0.002194137079641223, 0.11408132314682007, 0.37957170605659485, 0.12114106118679047, 0.07601887732744217, 0.2017785608768463, 1.4413747787475586, 0.021171901375055313, 0.06987140327692032, 0.6505194902420044, 0.0, 0.0, 0.04727819934487343, 0.1899617463350296, 0.4353158175945282, 0.0, 0.28179189562797546, 5.046823024749756, 0.8180254101753235, 0.033072929829359055, 0.0011054156348109245, 0.04161389544606209, 1.3799734115600586, 0.5439872741699219, 0.0, 0.4364205300807953, 0.0, 0.23564910888671875, 0.22388333082199097, 0.0, 0.06249507516622543, 0.6554751992225647, 0.7026809453964233, 0.08904654532670975, 0.07657621800899506, 1.084713101387024, 0.49584144353866577, 0.0, 0.7072750926017761, 0.5731196999549866, 0.045458827167749405, 0.0, 0.0, 0.22572407126426697, 0.007516199257224798, 0.5232261419296265, 0.0020693030674010515, 0.06014182046055794, 0.7226977944374084, 0.1716925948858261, 0.8949292302131653, 0.8685627579689026, 0.565056324005127, 0.22275365889072418, 0.07563574612140656, 0.0, 0.03175331652164459, 0.7967865467071533, 0.028043579310178757, 0.9057683944702148, 0.0, 1.2903985977172852, 0.016028836369514465, 0.8184521794319153, 0.07164577394723892, 0.0, 0.0380684919655323, 0.0, 0.12391664832830429, 0.10235559940338135, 1.101631760597229, 0.26377472281455994, 0.0009294334449805319, 1.6201585531234741, 0.3809753656387329, 0.07262570410966873, 2.370346784591675, 0.36216485500335693, 0.3781106173992157, 0.9982729554176331, 0.22106163203716278, 0.025868669152259827, 1.9227498769760132, 0.08809047937393188, 0.0, 0.2812923192977905, 0.0, 0.001754094148054719, 0.1449132114648819, 0.749747633934021, 1.6987212896347046, 0.497357040643692, 0.0, 0.07797326147556305, 0.1333434283733368, 3.963505268096924, 0.07141014188528061, 1.6652710437774658, 1.1932710409164429, 0.0, 0.18438802659511566, 0.23053760826587677, 1.9054523706436157, 0.46379220485687256, 1.3733760118484497, 3.657287359237671, 0.10836712270975113, 0.6328895092010498, 0.012338798493146896, 0.0, 0.3340199589729309, 0.05853100121021271, 0.0010473509319126606, 0.0, 0.017619488760828972, 0.2666507363319397, 0.0, 0.005884523503482342, 0.04483946040272713, 0.07226651906967163, 0.08587823808193207, 0.1457776129245758, 4.485922813415527, 0.1555631011724472, 0.0, 0.7969185709953308, 0.5716127753257751, 0.06362734735012054, 1.6348490715026855, 1.381894588470459, 2.955122947692871, 0.5337576270103455, 0.7105368971824646, 0.6501196026802063, 0.11833905428647995, 0.07306607067584991, 0.34721192717552185, 0.4795224964618683, 1.0250787734985352, 0.4662199914455414, 0.014710260555148125, 0.19740831851959229, 0.2704881429672241, 2.5600149631500244, 0.6795538067817688, 0.1237383559346199, 0.1880786418914795, 0.4667927026748657, 0.8977303504943848, 0.03145904093980789, 5.240540027618408, 0.0, 0.9895601868629456, 0.21475628018379211, 3.2937605381011963, 0.13655947148799896, 0.07517453283071518, 0.002424498088657856, 1.424973726272583, 0.46144750714302063, 0.19989240169525146, 0.025807389989495277, 0.5563139915466309, 0.0, 0.4109894037246704, 0.08563627302646637, 0.0, 0.01792909950017929, 0.18266195058822632, 0.1726883053779602, 0.0, 0.47788846492767334, 0.04680870100855827, 0.2920577824115753, 0.5112197399139404, 0.011243808083236217, 3.0263988971710205, 0.8802144527435303, 0.5217345356941223, 0.025149671360850334, 1.0227669477462769, 0.04237072914838791, 0.0, 0.05132606253027916, 1.8203750848770142, 0.08497580885887146, 1.3007615804672241, 0.2301938533782959, 0.042193807661533356, 0.004552457015961409, 0.02538137696683407, 0.07464642077684402, 0.0, 0.08791348338127136, 0.7262322306632996, 0.18528564274311066, 0.3252040445804596, 0.12289353460073471, 0.07534227520227432, 0.0, 0.4811708927154541, 0.0, 0.22146116197109222, 0.06657298654317856, 1.1298283338546753, 0.011058690957725048, 0.0, 0.2047162801027298, 0.5518104434013367, 0.26186835765838623, 0.09141824394464493, 0.05264554172754288, 0.06138652563095093, 0.8252947926521301, 0.24241478741168976, 0.015051527880132198, 0.45964401960372925, 0.6305966973304749, 0.08527106791734695, 0.034559041261672974, 1.6098850965499878, 1.6773326396942139, 0.021198224276304245, 0.2836407721042633, 0.7560150027275085, 0.1763177365064621, 0.0189078226685524, 0.015035147778689861, 0.0, 0.38922491669654846, 0.3394864797592163, 0.006162884179502726, 0.089463010430336, 0.6079108715057373, 0.5075469017028809, 0.0, 0.0, 0.06227882206439972, 0.0, 1.4509729146957397, 0.0013440385228022933, 0.2812959849834442, 0.029556848108768463, 4.638383388519287, 0.0, 0.3147035837173462, 0.22987408936023712, 0.0, 0.7787849307060242, 0.0, 0.022169867530465126, 0.161819726228714, 0.06306738406419754, 1.7100638151168823, 0.016125092282891273, 0.03755522146821022, 0.9004297256469727, 0.17345257103443146, 0.3331545293331146, 0.349609375, 0.0026892886962741613, 0.0, 0.029918067157268524, 2.7646050453186035, 0.0015139434253796935, 0.5358790159225464, 0.35133352875709534, 0.43757250905036926, 0.48802995681762695, 0.13728435337543488, 0.0, 0.6685328483581543, 0.23405155539512634, 0.0, 0.17968255281448364, 0.0, 0.0, 0.11395902186632156, 0.8978010416030884, 0.0, 1.1291745901107788, 0.1075291559100151, 2.6106700897216797, 0.193418487906456, 0.04297301173210144, 2.493283271789551, 0.0, 0.08526681363582611, 0.0, 0.19279815256595612, 0.4721420407295227, 0.27577054500579834, 0.04756896197795868, 0.03435869514942169, 0.0, 0.08003360033035278, 0.10926491022109985, 0.0, 1.6976447105407715, 0.09963130950927734, 0.15912000834941864, 0.1510433405637741, 0.03260505571961403, 0.07564875483512878, 0.0349363312125206, 0.07923147827386856, 0.003210744122043252, 0.9505534172058105, 0.5695437788963318, 0.49634653329849243, 0.23277689516544342, 0.0, 0.10477442294359207, 0.042257051914930344, 0.3386234641075134, 0.024641022086143494, 0.04837626963853836, 0.3771364688873291, 0.2776678502559662, 0.6663896441459656, 0.06464741379022598, 0.09567373991012573, 0.015195837244391441, 0.0422290675342083, 0.12960225343704224, 0.0, 0.08177407830953598, 1.3077071905136108, 1.0410401821136475, 0.0, 0.402820348739624, 0.610602855682373, 0.010863620787858963, 0.023998212069272995, 0.0, 0.01769120991230011, 0.7784477472305298, 0.12686766684055328, 1.395984411239624, 1.95084547996521, 0.9338638782501221, 0.0, 0.39994561672210693, 0.012449486181139946, 0.4383946657180786, 0.23291726410388947, 0.7770321369171143, 0.35677042603492737, 0.005585948005318642, 0.5198161602020264, 0.01080322265625, 5.7399468421936035, 1.4615137577056885, 0.029102873057127, 0.0981966108083725, 0.0, 0.1686246395111084, 0.12853789329528809, 0.01861797459423542, 0.0, 0.3607349693775177, 0.4488738775253296, 0.27232998609542847, 0.05360420420765877, 0.25866395235061646, 0.6952001452445984, 0.0, 0.006079938728362322, 0.0, 0.648648738861084, 0.11326742172241211, 0.5376943349838257, 0.0, 0.8351725935935974, 0.0, 0.0, 0.6393738985061646, 0.6232863664627075, 0.04838230833411217, 5.703737735748291, 1.668178677558899, 2.46358323097229, 0.08242153376340866, 1.1934171915054321, 0.9359273910522461, 0.12292317301034927, 0.32651379704475403, 0.12269815802574158, 0.017563531175255775, 0.0, 0.13647352159023285, 1.1525812149047852, 1.6627041101455688, 0.0, 0.37587594985961914, 1.3717360496520996, 0.0, 0.006874079816043377, 0.8759050369262695, 0.44587162137031555, 0.23166047036647797, 0.11040051281452179, 0.5413838028907776, 0.5180677175521851, 0.5146629810333252, 0.0, 0.05215427652001381, 0.2021682858467102, 5.572743892669678, 0.27619868516921997, 0.6755108833312988, 0.0, 0.017607463523745537, 0.2524067163467407, 0.6693674325942993, 0.01460000779479742, 0.3754243552684784, 1.8406306505203247, 1.3078194856643677, 0.07388459146022797, 0.8353312015533447, 0.364787757396698, 0.005033999215811491, 0.7882285118103027, 0.041018836200237274, 0.22668063640594482, 0.05371200665831566, 0.0, 1.3108621835708618, 0.0005040217656642199, 0.8361266851425171, 0.14567694067955017, 0.0, 0.01729365438222885, 0.0, 0.036776769906282425, 0.014393619261682034, 0.0, 0.01725681871175766, 0.09111031889915466, 0.34265217185020447, 0.01672087423503399, 0.3212822377681732, 0.0, 1.1629002094268799, 0.008846886456012726, 0.0, 0.0, 0.27335023880004883, 0.24638065695762634, 1.8471828699111938, 1.490859031677246, 0.25797784328460693, 0.010011074133217335, 0.7184575200080872, 0.18369744718074799, 0.8138835430145264, 2.23923921585083, 0.03496284782886505, 0.0, 0.27199849486351013, 0.4393764138221741, 0.0, 0.1445782482624054, 0.0, 0.03425253555178642, 0.19991818070411682, 0.14950384199619293, 0.037640295922756195, 0.0005956863751634955, 0.5491055250167847, 1.6926443576812744, 0.5509170293807983, 0.7529717087745667, 0.037145841866731644, 0.0, 0.0, 0.034797172993421555, 0.022511005401611328, 0.9500098824501038, 0.05320364236831665, 0.0, 0.007682629860937595, 0.0, 0.08399391174316406, 0.0, 0.4852445125579834, 0.0, 0.31102901697158813, 0.012371866032481194, 1.0921565294265747, 0.4333057701587677, 0.042707569897174835, 0.7212539911270142, 2.7851133346557617, 0.0, 0.2992463707923889, 0.0, 0.9467008709907532, 0.007659829221665859, 0.08014699816703796, 0.2523190379142761, 0.17901279032230377, 0.10030244290828705, 0.1297791451215744, 0.3788674771785736, 0.2963789403438568, 0.11343209445476532, 2.9840755462646484, 0.21608023345470428, 0.572930097579956, 0.5554428696632385, 0.1628562957048416, 0.0, 1.5775532722473145, 0.03566022217273712, 0.0, 0.8758308291435242, 0.029459018260240555, 0.15101104974746704, 0.03228480741381645, 0.33410876989364624, 0.115242600440979, 0.0, 0.3998052775859833, 0.19169385731220245, 0.9661824703216553, 1.1852445602416992, 0.5652891993522644, 0.006497368682175875, 0.0, 0.11321207880973816, 0.9924415349960327, 0.36435598134994507, 0.11659185588359833, 0.008560054004192352, 0.7522415518760681, 0.0, 0.1784260869026184, 0.08827011287212372, 0.0, 0.004070054739713669, 0.06943010538816452, 0.012501025572419167, 0.8306375741958618, 0.16656170785427094, 0.0, 0.17389804124832153, 0.34987279772758484, 0.01333099976181984, 0.5615330338478088, 1.0478781461715698, 0.0, 0.0, 1.0273494720458984, 1.4359066486358643, 0.24129058420658112, 0.00210928195156157, 2.216006278991699, 0.017351118847727776, 0.2513519823551178, 0.08189668506383896, 0.040653519332408905, 0.0, 0.07764739543199539, 0.0, 0.03191720321774483, 0.006920444779098034, 0.6047340035438538, 1.4133814573287964, 1.6413781642913818, 0.0, 0.03919162228703499, 2.367845058441162, 0.7457995414733887, 0.12608978152275085, 0.0, 0.2531602084636688, 0.0466402992606163, 0.3613671362400055, 0.6933383345603943, 0.7301557660102844, 0.465790718793869, 0.028492920100688934, 0.3168623149394989, 0.26739099621772766, 0.11106173694133759, 0.03501720353960991, 0.598378598690033, 0.43684306740760803, 0.060598548501729965, 2.0644259452819824, 0.0, 0.29125598073005676, 0.3127434253692627, 0.0, 0.05688514560461044, 0.03197508305311203, 0.2924600839614868, 0.9521647691726685, 1.3247883319854736, 0.0, 0.49247780442237854, 0.023555662482976913, 0.5372030138969421, 0.21319739520549774, 0.28543800115585327, 0.0624653659760952, 0.7952598333358765, 0.8341859579086304, 0.1770678162574768, 1.03764009475708, 0.00028737710090354085, 0.19756118953227997, 1.23808753490448, 0.15202020108699799, 0.4235835075378418, 0.20452262461185455, 0.14327557384967804, 0.3181460499763489, 0.17635981738567352, 0.2239021211862564, 0.17836979031562805, 0.11472660303115845, 0.0, 0.1300121545791626, 2.1135802268981934, 0.7488155961036682, 1.0971884727478027, 0.5607092380523682, 0.9382267594337463, 0.0, 0.7062320113182068, 0.014441222883760929, 1.262794852256775, 0.7214106321334839, 1.3401541709899902, 0.0, 1.1361583471298218, 0.6962429881095886, 0.8529577255249023, 0.0, 1.0365393161773682, 0.6655974388122559, 0.018301982432603836, 0.14442990720272064, 0.41284483671188354, 0.7999341487884521, 0.1592552661895752, 0.05939618870615959, 0.08123686164617538, 0.0, 0.008024877868592739, 0.028144139796495438, 0.8203763365745544, 1.3250560760498047, 0.5599611401557922, 0.03528698533773422, 0.19779852032661438, 0.035740070044994354, 0.49772340059280396, 0.00564570352435112, 0.26802754402160645, 0.014581466093659401, 2.7271647453308105, 1.3178706169128418, 0.0, 0.007135162595659494, 0.09453420341014862, 0.0, 2.1813108921051025, 0.33588284254074097, 0.0, 1.3483858108520508, 0.026595463976264, 0.0, 0.4337306022644043, 4.398604393005371, 0.11188223212957382, 1.547012448310852, 0.23981140553951263, 1.8765618801116943, 0.08036867529153824, 3.0232646465301514, 0.0, 0.4633680582046509, 0.0, 0.4185585379600525, 0.01431849505752325, 0.0, 0.37011486291885376, 1.2018678188323975, 1.4947774410247803, 0.006423366256058216, 0.23057672381401062, 0.2957135736942291, 0.08165539801120758, 0.6796210408210754, 0.07135114073753357, 0.18099357187747955, 0.9503534436225891, 0.012106538750231266, 0.022821376100182533, 0.37524518370628357, 0.053905632346868515, 0.0577191524207592, 0.09280223399400711, 1.4195849895477295, 0.3185366094112396, 0.0733107328414917, 0.5229666829109192, 0.010284267365932465, 0.91181480884552, 0.13530996441841125, 0.01837581768631935, 0.06748063862323761, 0.11828133463859558, 3.931957721710205, 0.14976157248020172, 0.0, 0.0, 0.015436026267707348, 0.006287883967161179, 1.3895812034606934, 0.0, 0.11738023161888123, 1.0003412961959839, 0.05183561146259308, 0.17623509466648102, 0.04814343526959419, 0.7687855958938599, 0.03897608444094658, 0.259044349193573, 0.13509559631347656, 2.3356213569641113, 1.8788914680480957, 0.11012757569551468, 0.03647198900580406, 0.022577360272407532, 0.258605420589447, 0.0848693773150444, 0.0, 0.6173776388168335, 0.0004892470897175372, 0.0023017562925815582, 0.0, 0.0, 0.09940219670534134, 0.0, 0.32305797934532166, 0.0052531398832798, 0.06789226084947586, 2.9662859439849854, 0.0, 0.03413389250636101, 1.2585927248001099, 0.09507802128791809, 0.14643055200576782, 0.9903838634490967, 0.3088347911834717, 0.11019323021173477, 0.3100862503051758, 0.0856141448020935, 0.6012890934944153, 0.4399835765361786, 0.1768539398908615, 0.44640469551086426, 0.0, 0.0, 0.034830242395401, 0.06022068113088608, 0.2473195493221283, 0.4350847601890564, 0.019990546628832817, 2.559192180633545, 0.4095041751861572, 2.930500030517578, 0.0, 0.1725205034017563, 0.329806387424469, 1.924666166305542, 0.0, 0.19411607086658478, 1.269052267074585, 0.0, 0.029542146250605583, 0.004464373458176851, 0.05767563357949257, 0.16685886681079865, 0.0631440281867981, 0.11689088493585587, 0.0, 0.18797150254249573, 0.27140453457832336, 0.10874348878860474, 0.06851505488157272, 0.0, 0.9604637026786804, 0.0, 0.2516709268093109, 0.026294350624084473, 0.0, 0.3169327974319458, 0.16440506279468536, 0.28056272864341736, 2.788240671157837, 0.3880481421947479, 0.5020903944969177, 0.07151752710342407, 0.28415969014167786, 0.0, 0.27682116627693176, 0.812109649181366, 1.9146482944488525, 0.15943101048469543, 0.36027300357818604, 0.019719066098332405, 0.07964882254600525, 0.019162774085998535, 0.3205503523349762, 0.14430966973304749, 0.03365226089954376, 0.0, 0.09557145833969116, 1.1858692169189453, 0.0, 0.0, 0.279813677072525, 1.7192633152008057, 1.14883553981781, 0.06369531899690628, 0.12812991440296173, 2.586327314376831, 0.0, 0.08904527127742767, 0.0, 0.008496438153088093, 0.005435182247310877, 0.028047818690538406, 0.20620594918727875, 0.01722675748169422, 0.0, 0.0, 0.10284785181283951, 0.04397251084446907, 0.0, 0.14002153277397156, 0.03514778986573219, 0.7766019701957703, 0.013716420158743858, 0.036087118089199066, 0.9067919254302979, 2.72713041305542, 0.13771256804466248, 0.1555783748626709, 0.6062446236610413, 0.7226871848106384, 0.04009843245148659, 0.6454101204872131, 0.054103340953588486, 0.17413847148418427, 2.6413938999176025, 0.23566658794879913, 0.03266157582402229, 0.26782652735710144, 0.01138302218168974, 0.0, 0.379870742559433, 0.46696269512176514, 0.0, 0.11781886219978333, 0.033939141780138016, 0.12641111016273499, 0.5766223073005676, 0.0, 0.0, 0.0, 0.10610438138246536, 0.0, 0.006704471539705992, 0.7443023920059204, 0.5928754806518555, 0.03432466462254524, 1.9400972127914429, 0.031232614070177078, 0.0, 0.0, 0.0, 0.029829157516360283, 0.2160695493221283, 1.3736122846603394, 0.017540231347084045, 0.0, 0.0046388860791921616, 0.016763044521212578, 0.034984324127435684, 0.09484075754880905, 0.24761606752872467, 0.12342393398284912, 0.3749758303165436, 0.08823476731777191, 0.05584944039583206, 0.007450084201991558, 0.0, 0.06762762367725372, 2.5797290802001953, 0.6737520098686218, 0.4470710754394531, 0.0, 0.7388302683830261, 0.07437970489263535, 0.1935790330171585, 0.02722802944481373, 0.08340621739625931, 1.0964021682739258, 0.014164515770971775, 0.0, 0.31104549765586853, 1.3697255849838257, 1.626236915588379, 0.2811732292175293, 0.008268955163657665, 0.8705753684043884, 0.32484978437423706, 0.15922963619232178, 0.47106924653053284, 0.0, 0.96080482006073, 2.944700002670288, 0.024339476600289345, 0.4212043583393097, 0.934952974319458, 0.0, 1.0052199363708496, 0.0028509534895420074, 0.053114525973796844, 2.7973222732543945, 0.006683634128421545, 0.3996133506298065, 0.0, 0.7620033621788025, 0.07750917226076126, 2.4388372898101807, 0.0, 0.0, 0.21424365043640137, 0.0, 0.42472437024116516, 0.02283606491982937, 0.007245029788464308, 0.25181716680526733, 1.5426411628723145, 0.42093023657798767, 0.2233431041240692, 0.42636415362358093, 0.08295761793851852, 0.38171491026878357, 0.019206490367650986, 0.017737319692969322, 0.004251591861248016, 0.3854590952396393, 0.03119845688343048, 0.1623883694410324, 0.48630306124687195, 0.008046471513807774, 0.18224766850471497, 0.3520400822162628, 0.19022324681282043, 0.8667187094688416, 0.8449653387069702, 0.060202743858098984, 0.3030712306499481, 0.0, 0.07952314615249634, 0.14346589148044586